;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
58;727.758484;925.632751;195.170258;723.608765;827.407532;168.237793;785.730591;1220.767944;384.680542;;;;699.086670;824.716125;145.078262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;725.718628;929.299744;195.559921;721.256592;831.032715;168.598007;785.925842;1222.476196;385.610962;;;;696.411621;827.497681;145.371750;;;;;;;;;;;;;;;;774.647827;1187.500977;228.786835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;723.605896;933.242737;195.884888;718.826050;834.464172;168.497437;785.751892;1224.156738;387.052887;;;;693.985229;831.086304;145.485138;;;;;;;;;;;;;;;;774.411743;1190.672729;228.917923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;721.296448;936.364380;196.445831;716.028381;837.860962;168.401901;786.208679;1226.034302;387.779938;;;;691.552429;834.940491;145.596634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;718.810181;939.147949;196.507309;713.883423;841.271606;168.378723;786.717407;1227.935181;388.512329;;;;689.311035;839.203491;145.411438;;;;;;;;;;;;;;;;;;;772.828796;1196.233643;231.673157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;716.946350;942.347351;196.369629;711.559570;844.503479;168.389984;786.616516;1229.668579;389.376862;;;;686.792114;842.975403;145.316910;;;;;;;;;;;;;;;;;;;772.902039;1198.964722;232.183334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;714.702881;946.048889;196.704620;709.130493;847.893616;167.802261;786.546021;1231.433472;390.251282;;;;685.167175;846.183350;144.008011;;;;;;;;;;;;;;;;;;;772.411194;1201.958252;233.046417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;712.681274;948.661438;196.876465;707.143555;851.190002;167.296814;786.497864;1233.002441;391.005066;;;;682.929321;849.381165;143.625671;;;;;;;;;;;;;;;;;;;771.562683;1204.992920;234.129395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;710.276428;951.544373;196.859711;704.672424;854.410645;166.219604;786.886108;1234.691772;391.572845;;;;680.624573;852.726196;143.340317;;;;;;;;;;;;;;;;;;;771.635315;1207.490356;234.436020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;708.206604;954.824707;197.480804;702.855713;857.339355;165.662964;787.171387;1236.107178;392.533325;;;;677.983032;855.897461;142.845779;;;;;;;;;;;;;;;;;;;771.687683;1210.017334;235.026031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;705.788757;957.238098;196.691055;700.913696;860.330566;165.068069;787.401733;1237.624634;393.266113;;;;676.282776;858.769470;141.927597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;703.719482;960.218628;196.675797;698.611328;863.494324;164.157486;787.534729;1238.959839;394.001831;;;;674.508545;861.890442;140.802261;;;;;;;;;;;;;;;;;;;;;;771.083130;1215.225586;236.496094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;701.663147;963.195435;196.413437;696.766052;866.318054;163.629501;787.930542;1240.399902;394.903259;;;;671.846497;865.942383;140.691086;;;;;;;;;;;;;;;;;;;;;;770.834167;1217.181030;237.137192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;699.381958;965.441162;196.306946;694.777039;869.274475;162.959885;788.214172;1241.913452;395.301147;;;;670.368591;869.058167;139.882095;;;;;;;;;;;;;;;;;;;;;;770.332092;1219.382935;238.561615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;697.267090;968.509705;195.910477;692.665833;872.092102;162.096237;788.250305;1243.299072;395.948792;;;;668.462524;871.013916;138.797119;;;;;;;;;;;;;;;;;;;;;;769.553528;1221.930786;239.465546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;694.840149;971.254211;195.406036;690.436951;874.806091;161.509750;788.512146;1244.585205;396.527802;;;;666.635437;873.477966;137.869308;;;;;;;;;;;;;;;;;;;;;;769.451843;1223.956421;239.803040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;693.370300;973.951660;194.979309;688.178345;877.562378;160.826569;788.844238;1245.713135;397.188354;;;;664.313965;876.633667;137.367935;;;;;;;;;;;;;;;;;;;;;;769.787842;1226.079468;239.902695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;691.629272;975.963684;194.088867;685.821716;880.145386;160.189529;789.124268;1246.890259;398.210358;;;;661.255066;879.459717;137.270554;;;;;;;;;;;;;;;;;;;;;;770.150940;1227.856689;240.279984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;690.179016;978.562378;193.648285;683.903442;882.376892;159.219635;788.997742;1248.107300;399.083466;;;;659.823975;881.516785;135.994324;;;;;;;;;;;;;;;;;;;;;;769.832397;1229.775269;240.777008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;688.063660;981.171753;192.932144;681.755310;885.157410;158.130768;789.166565;1249.066650;399.728363;;;;658.282043;884.386047;134.929504;;;;;;;;;;;;;;;;;;;;;;769.231445;1231.553467;241.218964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;686.186218;983.473145;192.803146;679.851868;887.716187;157.166168;789.472839;1250.155029;400.036774;;;;656.376221;886.653503;133.782349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;684.402649;985.605347;192.058014;678.264465;889.770752;156.469376;789.714233;1251.189575;400.298798;;;;654.697266;889.091187;132.638840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;682.783020;987.833740;191.230743;676.106079;892.260742;154.974319;789.983337;1252.164307;401.002136;;;;653.063232;891.478088;131.520905;;;;;;;;;;;;;;;;;;;;;;;;;768.995789;1236.422607;242.932541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;680.996460;989.507141;190.337265;674.509399;894.291260;153.783356;790.409729;1253.009399;401.654724;;;;651.272156;893.689148;130.913315;;;;;;;;;;;;;;;;;;;;;;;;;769.068115;1237.675171;242.978500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;679.439880;991.359009;189.550186;673.440979;896.176392;152.752869;790.896790;1253.880005;402.064423;;;;649.338440;896.149048;130.199783;;;;;;;;;;;;;;;;;;;;;;;;;768.927429;1239.032349;243.446014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;678.040833;993.108704;188.465576;672.121704;897.977356;151.525604;791.007446;1254.914185;402.406372;;;;646.905273;897.614441;128.566666;;;;;;;;;;;;;;;;;;;;;;;;;768.499878;1240.216553;243.968063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;676.149780;994.913086;187.271088;670.966003;899.893250;150.419724;791.173401;1255.704834;402.609985;;;;647.382629;899.303406;126.910889;;;;;;;;;;;;;;;;;;;;;;;;;768.003601;1241.201050;244.610550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;674.770752;996.704773;186.768768;669.404175;901.536865;149.375549;791.313660;1256.493042;402.993286;;;;646.762085;900.883606;125.455841;;;;;;;;;;;;;;;;;;;;;;;;;767.712341;1242.354248;245.379288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;673.148621;998.388672;185.974854;668.272766;903.232971;148.565323;791.489868;1257.224731;403.224121;;;;644.692383;903.285034;125.130203;;;;;;;;;;;;;;;;;;;;;;;;;767.631897;1243.407593;245.945282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;671.641113;999.617432;185.333893;666.925659;904.891907;147.325165;791.767639;1258.050049;403.417023;;;;644.069031;904.629272;124.142494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;670.558594;1001.149353;184.645142;665.984253;906.349243;145.961655;792.004639;1258.749756;403.550293;;;;643.152771;905.802368;122.517654;;;;;;;;;;;;;;;;;;;;;;;;;;;;768.020569;1245.249268;245.821213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;669.596436;1002.634644;183.592590;664.976196;907.834595;144.863449;792.289429;1259.423096;403.773834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;768.337341;1246.254761;245.823593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;668.619873;1003.611267;183.140869;663.745667;909.172607;143.985413;792.432617;1260.195801;404.036682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;768.319519;1247.131470;245.855637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;667.371277;1004.747681;182.457611;662.090332;910.666016;143.037979;792.603210;1260.812256;404.185089;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;768.310425;1247.753662;245.838165;639.838562;910.602478;120.120674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;666.748596;1006.198975;181.554062;661.358032;911.911316;142.351196;792.614807;1261.497681;404.497009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;768.237305;1248.442627;245.702744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;666.098694;1007.372620;181.005722;660.402893;912.964600;141.822388;792.666260;1261.995239;404.638062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;768.055664;1249.314697;245.769211;;;;641.326416;911.814331;113.513382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;665.209900;1008.554077;180.617569;659.119446;914.076050;141.381729;792.838562;1262.399292;404.672943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;767.730103;1250.077393;245.827820;;;;640.723389;912.759827;112.336082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;664.352783;1009.337036;179.801224;658.198242;915.066956;140.779343;793.068665;1262.905396;404.706024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;767.370239;1250.910034;245.898651;;;;640.259705;913.878662;111.645004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;663.602051;1010.186890;178.802185;657.492493;916.062805;140.146927;793.233459;1263.386230;404.710815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;636.012390;915.662720;115.251297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;662.825012;1011.190918;178.408936;656.547668;916.856018;139.510712;793.493835;1263.799072;404.827637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;662.103210;1012.013794;178.357208;655.587463;917.771179;138.867020;793.635071;1264.143555;404.857697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.784729;1252.124146;246.315506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;661.850220;1012.689819;178.210617;655.182556;918.664307;138.539078;793.658325;1264.677124;404.939331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.586975;1252.681885;246.419098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;661.296814;1013.433716;177.544434;654.722961;919.452942;138.004532;794.072327;1265.219238;404.683746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.305725;1253.282471;246.555847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;660.942261;1013.861145;176.999069;654.449829;919.996399;137.533356;794.176880;1265.274292;404.989624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.182190;1253.724854;246.773010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;660.680054;1014.220215;176.613785;654.071716;920.448303;137.038818;794.416199;1265.487305;404.867706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.121826;1254.115356;246.829163;631.047852;920.862549;113.804626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;660.291199;1014.559875;176.370636;653.668274;920.813782;136.631622;794.607422;1265.866821;404.609985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.245361;1254.344727;246.757675;631.285034;921.016235;113.433731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;659.885498;1014.883118;176.277878;653.377625;921.267639;136.306091;794.731812;1266.165649;404.488220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.275024;1254.597046;246.683716;631.145203;921.681335;113.070847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;659.766602;1015.150452;176.140091;653.313354;921.724243;135.903732;794.734924;1266.441772;404.547516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.388977;1254.797119;246.536484;631.376282;922.109497;112.230904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;659.602417;1015.515381;176.025925;653.222229;922.224304;135.494553;794.780151;1266.739258;404.550171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.764160;1254.879028;246.456131;631.607361;922.497437;111.493355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;659.568542;1015.928589;175.914673;653.106934;922.621887;135.036972;794.953857;1266.986572;404.394928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.794739;1255.002930;246.336441;631.623108;922.712708;110.782944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;659.616455;1016.367004;175.807236;653.007019;922.931519;134.793610;794.911804;1267.249390;404.408844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.688232;1255.149536;246.420929;631.469604;922.912476;110.308586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;659.416260;1016.663818;175.719193;652.583801;923.375244;134.450531;794.963013;1267.407837;404.463348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.839172;1255.236572;246.362076;631.443298;922.825806;110.256348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;659.326965;1016.747803;175.684311;652.461914;923.550232;134.368774;794.957031;1267.654175;404.398224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.833679;1255.341797;246.322906;630.962036;923.155701;110.611580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;659.203247;1016.959961;175.580444;652.343872;923.690247;134.379837;795.070435;1267.829468;404.508514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.519836;1255.519165;246.311554;630.497864;923.389038;111.050323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;659.294250;1017.380615;175.316315;652.189697;923.691345;134.615662;795.032471;1267.983276;404.526703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.364502;1255.662598;246.337158;630.760681;923.540283;111.772369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;659.193787;1017.658447;175.172607;652.101929;923.735413;134.663315;795.076721;1268.191772;404.548065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.212341;1255.780029;246.319077;630.436035;923.309082;111.720451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;659.146362;1017.716309;175.068115;652.170471;923.816101;134.669403;795.169556;1268.331787;404.513062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.266846;1255.792114;246.259857;630.594116;923.363586;111.859024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;659.256042;1017.669861;175.036301;652.382385;923.706604;134.748642;795.259155;1268.427490;404.420349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.371704;1255.852661;246.219971;630.181396;923.996704;111.604759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;659.289856;1017.637329;175.044403;652.387573;923.645752;134.757401;795.052551;1268.553467;404.438171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.231140;1255.882813;246.172562;629.285339;923.972778;111.030281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;659.272095;1017.672119;174.965790;652.425659;923.798340;134.171463;795.037354;1268.683105;404.434479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.305908;1255.886353;246.083939;630.182800;924.013428;111.704781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;659.417725;1017.497864;174.812622;652.528259;923.785583;133.821594;795.061218;1268.795654;404.404327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.302979;1255.854614;246.045059;630.156677;923.697693;111.036705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;659.535461;1017.370178;174.866364;652.617981;923.739563;133.560440;795.027100;1268.808472;404.351685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.247253;1255.852539;246.013840;630.376770;923.575378;110.245667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;659.793884;1017.166870;174.929230;653.117554;923.478943;133.441772;795.134033;1268.993774;404.225098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.270508;1255.789429;245.904373;630.342224;924.097778;109.468323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;659.840942;1016.957275;174.860855;653.621277;923.289429;132.803574;795.145874;1269.027832;404.139526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.164124;1255.662720;245.908844;630.635010;924.351929;108.945374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;659.898865;1016.708313;174.764832;653.798950;923.319519;132.494751;795.099243;1269.163208;404.106476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.134155;1255.543823;245.832840;630.777893;924.379639;108.871178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;660.052795;1016.364319;174.789337;653.918518;923.171204;132.236282;794.955688;1269.223877;404.034485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.083618;1255.439331;245.718430;630.801331;924.368164;108.839760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;660.255066;1016.069336;174.747299;653.940552;923.078613;132.045258;794.958801;1269.221802;403.969055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.125549;1255.316406;245.704330;630.947388;924.220093;108.735535;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;660.889648;1015.707214;174.087814;654.312805;923.080750;131.860321;794.869202;1269.364990;403.941925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.078613;1255.199951;245.587845;630.956970;924.155640;108.657234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;660.812561;1015.546082;174.312347;654.498108;922.871460;131.239655;794.771729;1269.377075;403.900940;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.059509;1254.939697;245.614609;631.203186;924.253601;108.368279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;660.779175;1015.287720;174.323837;654.791260;922.766052;130.847336;794.749817;1269.337524;403.829285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;765.861694;1254.791138;245.612488;631.485657;924.275330;108.050507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;660.946350;1015.089111;174.059692;655.091125;922.565430;130.537292;794.654297;1269.396240;403.743896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;765.663330;1254.754639;245.436874;631.668091;924.206177;107.871811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;661.194397;1014.782349;173.702957;655.342957;922.484436;130.263443;794.569519;1269.445557;403.703369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;765.510986;1254.742310;245.429184;631.828308;924.141968;107.776413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;661.344971;1014.656372;173.461914;655.669250;922.353149;130.052078;794.460510;1269.453491;403.585785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;765.492920;1254.688232;245.263519;631.917908;924.069458;107.634171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;661.378845;1014.535767;173.327026;655.961548;922.129456;129.975510;794.426208;1269.453125;403.560944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;765.488403;1254.686890;245.159134;632.095215;923.819092;107.507500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;661.385132;1014.553772;173.325409;656.256958;921.955078;129.950974;794.307617;1269.448486;403.474548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;765.390686;1254.684448;245.186218;632.309814;923.609497;107.441132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
