Präzision01166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:41:14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;
10;793.511902;793.057922;138.417007;861.555969;1111.403687;429.011353;;;;788.751221;706.049866;95.355560;807.892883;1050.303223;259.087402;758.612305;688.542664;93.955231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;792.310913;794.717041;140.971970;862.008789;1112.902466;429.281799;;;;786.780457;707.906372;98.052635;807.666504;1053.244751;259.380432;756.838684;689.962891;96.675995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;791.037964;796.331482;143.460922;862.656128;1114.347656;429.391479;;;;785.157654;709.656433;101.270554;807.570679;1056.039795;259.538116;754.652405;691.589905;99.278931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;789.894531;798.597595;145.635880;863.286804;1116.108887;429.161957;;;;783.263306;711.314575;103.973602;;;;753.388977;693.675903;102.467545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;788.311584;800.484436;147.692810;863.636353;1117.588623;429.447937;;;;782.323608;713.376160;106.089668;;;;751.911987;695.950012;104.882790;808.679260;1061.497681;259.228149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;786.807678;802.645996;149.991211;863.836975;1119.116211;430.179047;;;;780.455444;715.559204;108.626549;;;;750.154907;697.648010;107.781822;807.616333;1064.562500;260.430939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;785.293579;804.786560;152.345840;864.384644;1121.067505;430.370117;;;;778.457153;717.479187;111.010780;;;;748.465942;700.119751;110.320335;807.524414;1067.657715;260.811646;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;783.847351;807.039001;154.746872;864.609253;1122.740845;430.370728;;;;776.417908;719.544128;113.702583;;;;746.719238;702.471802;112.383011;808.061768;1070.785889;260.333527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;782.547791;809.452332;156.791336;864.976746;1124.344604;430.557922;;;;774.731567;722.267822;115.638847;;;;745.153381;704.503418;115.246223;808.769958;1073.599365;260.116272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;780.960022;811.966858;158.899597;865.494751;1126.000122;430.475830;;;;773.398804;724.275696;118.426735;;;;742.763489;706.907654;117.920952;808.324707;1076.602295;261.100189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;779.623474;814.732422;161.343872;866.319519;1127.729736;430.746338;;;;771.288879;726.971924;120.851952;;;;740.956360;709.670593;120.383125;808.212585;1079.580688;261.829712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;778.333496;817.120667;162.950928;866.755554;1129.389526;430.895264;;;;769.929688;729.719299;122.735924;;;;739.759094;712.256714;122.673759;808.370056;1082.894897;261.743805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;776.782532;820.085999;165.419540;866.950745;1131.066650;431.517761;;;;768.468994;732.036194;125.534470;;;;737.453491;715.228638;125.091637;808.957458;1086.100464;261.556458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;775.238342;823.000977;167.484344;867.160034;1132.764648;431.919128;;;;765.818115;735.087463;127.620819;;;;735.377563;718.269043;127.084335;808.923645;1089.463257;262.341461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;774.001526;825.541626;169.399307;867.686707;1134.515869;431.946991;;;;763.804626;737.866882;129.721146;;;;733.676086;721.265381;129.230011;808.502808;1092.541870;263.149139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;772.278381;828.338867;171.293289;868.229736;1135.973877;432.216949;;;;762.310547;740.291016;131.295670;;;;731.516418;724.145081;131.268051;808.425110;1095.544678;263.903137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;770.781067;831.532776;173.325729;868.788940;1137.652710;432.596222;;;;760.065247;743.377930;133.623688;;;;728.980408;726.970093;133.626450;809.324280;1098.804688;263.769409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;769.455872;834.638794;174.802780;869.304260;1139.365234;433.021851;;;;757.256714;747.111206;136.034607;;;;726.609131;729.862549;136.047394;809.531311;1102.114502;263.960907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;767.787231;837.609680;176.461777;869.579346;1141.128418;433.474182;;;;756.313599;749.500244;137.366928;;;;725.104553;733.044678;137.541809;809.519653;1105.230835;264.773743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;766.492798;840.784546;177.996613;869.791199;1142.697754;433.924805;;;;754.479492;752.482666;138.864578;;;;722.862915;736.692566;139.598953;809.617188;1108.325317;265.368713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;764.794067;844.157593;179.772736;870.354858;1144.222412;434.289032;;;;751.534973;756.123718;140.076172;;;;721.229309;740.527405;140.329285;810.139709;1111.517822;266.329681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;763.385925;847.064270;180.968674;871.043030;1145.769531;434.225067;;;;749.761841;759.275146;141.204987;;;;718.971680;743.882141;141.928574;810.498474;1114.830444;266.231659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;761.750061;850.091248;182.641022;871.410095;1147.260010;434.360962;;;;747.771362;761.989014;143.431656;;;;716.938599;747.236694;143.449814;810.700317;1118.140991;266.396637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;760.021484;853.173767;183.443863;871.582764;1148.892944;435.343292;;;;745.751160;765.382813;144.007263;;;;714.325867;750.789063;144.957031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;758.369690;856.547058;184.875656;872.095154;1150.500000;435.817596;;;;743.238953;768.841003;145.142517;;;;712.048523;754.316162;146.009415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;756.861145;859.763184;185.637817;872.529724;1152.003662;436.122650;;;;741.001160;772.304749;145.657196;;;;709.653198;757.533386;146.993378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;755.128418;862.802979;186.986572;872.796814;1153.437256;436.412048;;;;739.117554;775.489441;146.617828;;;;707.068420;761.072083;148.017151;;;;811.374756;1129.730713;269.543549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;753.776978;866.048035;187.557800;873.410217;1154.816284;436.881317;;;;737.467224;778.569153;147.337112;;;;705.134460;764.418091;148.385422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;751.764648;869.554382;187.896881;874.159180;1156.490479;436.967499;;;;734.435120;782.946228;147.451691;;;;702.432678;768.179565;148.753067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;750.251282;872.756104;188.927322;874.397461;1157.906982;437.455353;;;;732.034302;786.031982;147.540176;;;;700.160400;771.708618;149.543274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;748.993347;875.635315;189.467072;874.566223;1159.200806;437.811768;;;;729.886658;789.708984;148.040558;;;;697.769592;775.511963;149.612823;;;;;;;813.512268;1141.159546;270.670959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;746.878540;878.714722;189.658066;874.927063;1160.625122;438.188873;;;;728.245239;792.580566;148.126114;;;;695.685303;779.140442;150.084198;;;;;;;813.650452;1143.722656;271.845612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;745.405029;882.126648;189.846268;875.810181;1162.003784;438.370728;;;;725.896667;796.381897;148.531998;;;;693.661438;782.812622;149.519577;;;;;;;813.766479;1146.595581;273.019073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;743.829163;885.367859;190.179672;876.434998;1163.311646;438.907440;;;;723.378113;799.752075;148.307693;;;;691.979553;786.605408;149.609100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;741.974304;888.539612;190.384232;876.722717;1164.540161;439.425995;;;;721.205688;803.120728;148.294418;;;;689.052673;790.300476;149.573257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;740.697815;891.507263;190.841263;877.090942;1165.803345;439.956970;;;;718.934875;806.300232;148.501953;;;;686.673096;793.934143;149.732574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;738.961914;894.820068;190.699890;877.656921;1167.160522;440.047882;;;;717.065430;809.369568;148.391586;;;;684.751038;797.555664;149.441940;;;;;;;;;;815.031189;1156.825806;274.102051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;737.485596;898.102356;190.218124;878.305603;1168.272095;440.049622;;;;714.621277;813.214966;147.788574;;;;682.325317;801.050171;148.913589;;;;;;;;;;815.563293;1159.050781;274.196747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;735.802490;900.749207;190.679489;878.854919;1169.356201;440.304993;;;;712.570984;816.307068;147.425629;;;;680.425049;804.558960;148.389908;;;;;;;;;;816.200928;1161.479248;274.548767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;734.132568;904.011353;190.402527;879.269653;1170.593872;440.691681;;;;710.741455;819.640015;147.406281;;;;678.227356;808.259583;147.578827;;;;;;;;;;816.185425;1163.968628;275.442688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;733.166443;907.120544;190.173035;879.889893;1171.703613;441.142334;;;;708.760254;823.180298;146.955444;;;;675.986084;811.752258;147.559052;;;;;;;;;;816.042480;1165.985596;276.418762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;731.797607;909.958008;189.773087;880.257935;1172.936279;441.543304;;;;706.511597;826.656494;145.855072;;;;673.767700;815.072266;147.600525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;730.278259;912.879517;189.406784;880.355713;1174.077515;442.088104;;;;705.412842;829.485718;145.172501;;;;671.757202;818.452759;146.769409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;729.155212;915.811340;189.234726;880.682007;1175.187988;442.180908;;;;703.248474;832.544250;144.656357;;;;670.389709;821.785339;145.750900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;727.744934;918.255920;188.770447;881.354736;1176.202515;442.339294;;;;701.290771;835.855774;143.993484;;;;668.704529;825.026550;144.645035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;727.050476;921.085632;188.073578;881.973694;1177.373169;442.510040;;;;699.754639;838.792358;143.388977;;;;666.994324;828.391968;143.626022;;;;;;;;;;;;;818.732117;1176.591187;277.336029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;725.847046;923.870483;187.595871;882.439941;1178.441772;442.555725;;;;697.986938;842.587646;142.741287;;;;665.586182;831.670044;143.261520;;;;;;;;;;;;;819.296509;1178.009766;277.225525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;724.823303;926.436768;186.796432;882.833435;1179.161377;442.799957;;;;696.837219;845.087830;141.610168;;;;663.857971;834.824890;142.857162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;723.982971;929.270203;186.615524;883.249512;1180.045288;443.200836;;;;695.448975;847.695068;140.819122;;;;662.379639;837.771057;142.053360;;;;;;;;;;;;;;;;820.061890;1181.536743;278.543915;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;723.106323;931.526062;186.300140;883.723206;1181.013916;443.500305;;;;694.263367;850.377686;139.957565;;;;661.000610;840.545471;141.204865;;;;;;;;;;;;;;;;820.190186;1183.506348;278.848602;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;721.942749;934.216675;185.376572;884.175293;1181.982056;443.869629;;;;692.953247;853.466125;139.186768;;;;659.885376;843.415222;140.348267;;;;;;;;;;;;;;;;820.450378;1184.908691;279.209595;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;721.315491;936.519714;185.240936;884.431458;1182.949219;443.871796;;;;691.880127;855.735229;138.671631;;;;658.909119;846.369263;139.447830;;;;;;;;;;;;;;;;820.873657;1186.479126;279.590515;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;720.393066;938.897461;184.712997;885.056641;1183.435059;443.865143;;;;690.682617;858.636719;138.230499;;;;657.980957;849.010315;138.181931;;;;;;;;;;;;;;;;821.377014;1188.014893;279.790283;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;719.336670;941.239746;183.649887;885.660767;1184.171387;444.238129;;;;689.831421;860.857971;137.381119;;;;656.850159;851.298950;137.743530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;718.669495;943.418640;183.517456;886.152161;1184.986450;444.432922;;;;689.187378;863.145264;136.547058;;;;655.696594;853.906006;137.075577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;718.223938;945.546875;182.949966;886.671387;1185.811279;444.481934;;;;688.016541;865.483337;136.181442;;;;654.781616;856.514404;136.619080;;;;;;;;;;;;;;;;;;;822.335388;1192.473755;280.372986;;;;;;;;;;;;;;;;;;;;;;;;
66;717.196960;947.677856;182.179977;886.963928;1186.562256;444.505890;;;;687.129272;867.974426;135.726746;;;;653.476379;858.587646;136.130753;;;;;;;;;;;;;;;;;;;822.454895;1194.362061;280.375854;;;;;;;;;;;;;;;;;;;;;;;;
67;716.896851;949.578064;181.811203;887.171021;1187.622925;444.319763;;;;686.035278;869.854004;135.389633;;;;652.577209;861.054077;135.095245;;;;;;;;;;;;;;;;;;;822.498291;1195.913940;280.709930;;;;;;;;;;;;;;;;;;;;;;;;
68;716.502686;951.510925;181.524857;887.514282;1188.241699;444.508179;;;;685.689026;872.087341;134.650925;;;;651.903870;863.250916;134.396179;;;;;;;;;;;;;;;;;;;822.479919;1197.128540;280.618530;;;;;;;;;;;;;;;;;;;;;;;;
69;716.167908;953.224854;180.901016;887.874084;1188.815796;444.808685;;;;684.883606;873.915283;133.915314;;;;651.364990;865.370544;133.673035;;;;;;;;;;;;;;;;;;;823.520752;1198.003296;280.744354;;;;;;;;;;;;;;;;;;;;;;;;
70;715.437805;955.288513;180.304703;888.319580;1189.438232;444.988251;;;;684.693970;875.969055;133.194336;;;;650.568420;867.616699;132.896942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;715.018250;956.770630;179.991470;888.690857;1190.098145;445.058289;;;;684.144958;877.804199;132.779953;;;;650.130310;869.611877;132.433746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;715.180420;958.305359;179.244507;888.945618;1190.812378;445.158173;;;;683.386658;879.693115;132.109909;;;;649.783752;871.560974;131.792221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;715.005005;959.825378;178.818939;889.214905;1191.448853;445.112061;;;;682.771545;881.268494;131.014450;;;;649.496277;873.327332;130.842880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;714.786133;961.047241;178.588425;889.823914;1191.987549;445.054626;;;;682.333984;882.826843;129.631805;;;;649.080994;874.932983;129.688766;;;;;;;;;;;;;;;;;;;;;;825.637939;1203.236450;281.520050;;;;;;;;;;;;;;;;;;;;;
75;714.447205;962.393555;178.066910;890.127747;1192.527100;445.148987;;;;682.513489;884.733459;129.133713;;;;648.862305;876.511475;129.102600;;;;;;;;;;;;;;;;;;;;;;826.356201;1203.933350;281.285339;;;;;;;;;;;;;;;;;;;;;
76;714.324585;963.836182;177.294830;890.424500;1192.984131;445.269897;;;;682.276367;886.222656;128.693481;;;;648.540894;877.656738;128.692200;;;;;;;;;;;;;;;;;;;;;;827.155151;1204.798218;280.969696;;;;;;;;;;;;;;;;;;;;;
77;714.181824;965.047058;176.612427;890.646973;1193.461792;445.300323;;;;682.224792;887.324402;127.900040;;;;648.205627;879.117249;128.146286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;714.263245;965.806030;176.372620;891.059265;1193.996582;445.256805;;;;682.157593;888.524414;127.110435;;;;648.139221;880.511658;127.336067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;714.431152;966.938477;176.125717;891.437256;1194.519409;445.162354;;;;682.056702;889.535278;126.557564;;;;648.135010;881.650635;126.574165;;;;;;;;;;;;;;;;;;;;;;;;;828.370239;1207.163940;281.063660;;;;;;;;;;;;;;;;;;
80;714.584717;968.049866;175.813095;891.747314;1195.076416;445.213470;;;;682.071350;890.598083;126.054901;;;;648.278076;882.794189;125.935089;;;;;;;;;;;;;;;;;;;;;;;;;828.921875;1207.759033;280.356171;;;;;;;;;;;;;;;;;;
81;714.825867;968.915649;174.819443;891.909180;1195.552734;445.174713;;;;682.080444;891.526184;125.515518;;;;648.604797;883.945435;125.246819;;;;;;;;;;;;;;;;;;;;;;;;;829.337341;1208.374146;280.149414;;;;;;;;;;;;;;;;;;
82;714.953796;969.539124;174.349319;892.664673;1195.623779;444.945526;;;;682.417480;892.415833;124.958252;;;;648.876831;884.619019;124.442421;;;;;;;;;;;;;;;;;;;;;;;;;829.596375;1208.961548;280.139130;;;;;;;;;;;;;;;;;;
83;714.970947;970.327515;173.791718;892.454529;1196.453613;444.888000;;;;683.026917;893.279175;123.991600;;;;649.080566;885.232849;123.765289;;;;;;;;;;;;;;;;;;;;;;;;;829.897827;1209.434448;280.103210;;;;;;;;;;;;;;;;;;
84;715.103699;971.028564;173.259979;892.438721;1196.943970;444.994843;;;;683.176880;894.097412;123.363464;;;;649.381165;885.978210;123.181717;;;;;;;;;;;;;;;;;;;;;;;;;830.231934;1209.890625;280.097107;;;;;;;;;;;;;;;;;;
85;715.247437;971.683899;172.905685;892.754272;1197.328735;444.907593;;;;683.360107;894.795044;122.807777;;;;649.502686;886.803894;122.508041;;;;;;;;;;;;;;;;;;;;;;;;;830.400269;1210.317627;280.041412;;;;;;;;;;;;;;;;;;
86;715.484253;972.184509;172.520569;892.992126;1197.803101;444.718170;;;;683.658691;895.520874;122.458214;;;;649.910400;887.426758;121.940361;;;;;;;;;;;;;;;;;;;;;;;;;830.810791;1210.569458;279.891724;;;;;;;;;;;;;;;;;;
87;715.722412;972.671875;171.939499;893.297668;1198.238403;444.267212;;;;683.784729;896.044495;121.730537;;;;650.018677;888.111328;120.983757;;;;;;;;;;;;;;;;;;;;;;;;;831.397461;1210.880615;279.661133;;;;;;;;;;;;;;;;;;
88;716.032532;973.170532;171.380737;893.575928;1198.502930;444.227203;;;;683.947388;896.333374;121.154160;;;;650.409241;888.735596;120.101662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;716.361816;973.476318;170.910950;893.894958;1198.659302;444.340485;;;;684.286682;896.714661;119.987839;;;;650.793701;889.207214;119.333809;;;;;;;;;;;;;;;;;;;;;;;;;;;;832.250671;1211.348633;279.279388;;;;;;;;;;;;;;;
90;716.686768;973.882629;170.358765;893.971741;1198.932739;444.299530;;;;684.861816;897.280090;119.087494;;;;650.971619;889.627747;118.526505;;;;;;;;;;;;;;;;;;;;;;;;;;;;832.761536;1211.477539;279.064056;;;;;;;;;;;;;;;
91;716.960388;974.251404;169.824783;894.153320;1199.069092;444.184387;;;;685.242981;897.701843;118.562576;;;;651.034363;889.867615;117.926407;;;;;;;;;;;;;;;;;;;;;;;;;;;;833.055908;1211.656250;278.956879;;;;;;;;;;;;;;;
92;717.020325;974.597107;169.061813;894.249939;1199.139526;444.191864;;;;685.579956;898.079834;118.061691;;;;651.366394;890.116272;117.411446;;;;;;;;;;;;;;;;;;;;;;;;;;;;833.294434;1211.845215;278.806580;;;;;;;;;;;;;;;
93;717.142395;974.741455;168.690735;894.259155;1199.345581;444.107574;;;;685.951294;898.485474;117.461922;;;;651.812927;890.506165;116.736839;;;;;;;;;;;;;;;;;;;;;;;;;;;;833.657288;1211.926880;278.568634;;;;;;;;;;;;;;;
94;717.335205;974.744080;168.414871;894.633118;1199.428101;443.857513;;;;686.291199;898.808533;116.772133;;;;652.122681;890.861633;116.060143;;;;;;;;;;;;;;;;;;;;;;;;;;;;833.784302;1212.046021;278.485840;;;;;;;;;;;;;;;
95;717.443359;974.908936;167.849991;895.335205;1199.250732;443.596069;;;;686.891663;898.774170;116.163185;;;;652.444519;891.143677;115.380386;;;;;;;;;;;;;;;;;;;;;;;;;;;;833.950195;1212.115967;278.388397;;;;;;;;;;;;;;;
96;717.913208;975.105164;167.040573;895.627014;1199.325928;443.399414;;;;687.598999;899.178101;115.425690;;;;652.701660;891.430176;114.689812;;;;;;;;;;;;;;;;;;;;;;;;;;;;833.975525;1212.184937;278.273193;;;;;;;;;;;;;;;
97;718.416382;975.319214;166.162979;895.190674;1199.708618;443.570496;;;;688.080872;899.351013;114.696663;;;;653.337830;891.742065;113.145462;;;;;;;;;;;;;;;;;;;;;;;;;;;;833.999695;1212.223633;278.292114;;;;;;;;;;;;;;;
98;718.815674;975.382690;165.691483;895.515808;1199.573486;443.607819;;;;688.229126;899.592346;113.939270;;;;654.008911;892.100464;112.126717;;;;;;;;;;;;;;;;;;;;;;;;;;;;833.896484;1212.271729;278.305847;;;;;;;;;;;;;;;
99;719.137878;975.449646;165.411148;895.309753;1199.858276;443.614319;;;;688.610474;899.442566;112.907982;;;;654.446594;892.252136;111.596489;;;;;;;;;;;;;;;;;;;;;;;;;;;;833.723755;1212.370972;278.364380;;;;;;;;;;;;;;;
100;719.464722;975.513123;165.161591;895.352783;1200.007813;443.672852;;;;688.498779;900.096069;111.912834;;;;654.972412;892.367126;111.041801;;;;;;;;;;;;;;;;;;;;;;;;;;;;833.712830;1212.413208;278.352997;;;;;;;;;;;;;;;
