Weight64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:54:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
87;635.891541;1197.393311;305.525909;658.691589;870.410278;210.689896;;;;;;;638.468201;859.154602;195.272049;;;;;;;631.296570;972.010376;215.011627;600.647827;1185.216187;160.515762;;;;;;;;;;;;
88;636.217896;1198.908936;305.367920;658.049927;871.877441;209.233078;;;;;;;637.133972;860.435242;193.663147;;;;;;;629.941833;973.099304;213.736633;;;;;;;;;;;;;;;
89;636.535645;1200.262451;305.150055;656.630066;873.161621;207.006714;;;;;;;635.834839;861.894897;192.590652;;;;;;;629.116089;974.571960;213.069229;;;;;;;;;;;;;;;
90;636.831055;1201.670898;305.164001;655.797302;874.175232;205.882690;;;;;;;634.693970;863.376343;191.148300;;;;;;;628.130615;975.871033;212.059586;;;;;;;;;;;;;;;
91;637.106995;1203.012817;305.187012;654.843506;875.894958;204.546158;;;;;;;633.987976;864.414673;189.516464;;;;;;;626.955017;976.857056;210.995148;;;;;;;;;;;;;;;
92;637.522400;1204.219116;305.043610;654.294373;876.922119;203.648575;;;;;;;633.377197;865.589050;188.013901;;;;;;;625.899841;977.952087;210.066757;;;;601.450806;1193.655029;160.362015;;;;;;;;;
93;637.737488;1205.364136;305.288513;653.560181;877.791260;202.436600;;;;;;;632.961426;867.015259;186.700790;;;;;;;624.930786;979.227234;209.208786;;;;601.936096;1194.820801;160.086166;;;;;;;;;
94;637.818420;1206.327881;305.444580;652.519775;879.188782;200.762283;;;;;;;632.754333;868.107788;185.467773;;;;;;;623.993286;980.180664;208.417053;;;;602.324585;1196.260254;159.734100;;;;;;;;;
95;638.003601;1207.257813;305.624237;652.283020;880.348206;200.150894;;;;;;;632.302246;869.051086;184.028748;;;;;;;623.218018;980.974060;207.508011;;;;602.642029;1197.571289;159.697891;;;;;;;;;
96;638.461121;1208.179932;305.781158;651.997131;881.330750;198.918747;;;;;;;632.033142;870.106323;182.692673;;;;;;;622.543579;981.911682;206.582779;;;;602.481812;1198.720459;159.882935;;;;;;;;;
