Präzision25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:35:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
111;697.753113;968.532410;207.643921;808.679077;1134.934937;358.918121;771.923767;1178.471069;271.883789;671.567383;877.970947;174.076599;644.681274;874.387085;161.649109;;;;;;;;;;;;;;;;;;;;;
112;696.618225;970.346191;206.753937;808.768921;1135.670044;359.002563;771.907104;1179.911987;272.912811;670.480347;880.138245;173.284866;643.364319;876.945374;160.486679;;;;;;;;;;;;;;;;;;;;;
113;695.816833;972.543884;206.118195;808.964905;1136.568726;359.205994;771.964050;1181.227539;273.138397;669.520691;882.372559;171.936081;642.331116;879.173340;159.777328;;;;;;;;;;;;;;;;;;;;;
114;695.147095;974.114441;205.532013;809.208191;1137.201416;359.532043;772.612671;1182.257813;273.119690;668.170349;884.462463;170.991989;640.721436;881.278259;159.199768;;;;;;;;;;;;;;;;;;;;;
115;694.116089;976.051270;204.882797;809.313782;1137.832642;359.676208;773.127991;1183.471680;272.988983;667.381470;886.549744;169.935822;639.816833;883.319153;158.250397;;;;;;;;;;;;;;;;;;;;;
116;693.749023;977.671753;203.991592;809.332703;1138.511719;359.867157;773.359436;1184.705200;272.981934;666.431946;888.230530;169.167389;639.317078;885.270142;157.029465;;;;;;;;;;;;;;;;;;;;;
117;693.478333;979.263245;203.474197;809.444153;1139.176880;359.987701;773.521973;1185.551880;273.247894;665.550842;890.255859;167.863892;638.537537;887.259644;155.911026;;;;;;;;;;;;;;;;;;;;;
118;692.835144;980.668152;203.057312;809.557312;1139.905273;360.050476;773.378906;1186.309326;273.691162;664.983582;891.896851;167.241013;637.858093;888.975037;155.187607;;;;;;;;;;;;;;;;;;;;;
119;692.050964;982.030884;201.983047;809.685852;1140.590210;360.177979;773.440430;1187.344604;274.050812;664.336243;893.304260;166.672928;637.285950;890.510193;154.236160;;;;;;;;;;;;;;;;;;;;;
120;691.505737;983.428162;201.352112;809.867371;1141.205933;360.025940;773.706177;1188.372559;274.286652;663.951233;894.895874;165.607407;636.940186;892.065308;152.872375;;;;;;;;;;;;;;;;;;;;;
121;691.097839;984.567261;201.040848;810.204346;1141.698730;359.889557;774.113953;1189.135132;274.309174;663.423340;896.261414;164.929276;636.550720;893.492676;152.068146;;;;;;;;;;;;;;;;;;;;;
122;690.967346;985.476440;200.848282;810.616699;1142.276611;359.805847;774.363098;1189.764771;274.252655;663.276917;897.350098;164.628418;636.097290;894.879944;151.433533;;;;;;;;;;;;;;;;;;;;;
123;690.751892;986.866272;199.934448;810.866211;1142.723022;359.909302;774.463135;1190.439941;274.277130;663.087219;898.422424;164.149475;635.996216;896.079224;150.550919;;;;;;;;;;;;;;;;;;;;;
124;690.613037;988.080505;199.336456;811.064636;1143.245361;360.041931;774.563049;1191.208984;274.437714;662.777527;899.659180;163.064865;635.902832;897.223511;149.559204;;;;;;;;;;;;;;;;;;;;;
125;690.401123;988.860291;198.999023;811.016357;1143.726929;360.362183;774.638367;1191.999146;274.609711;662.501099;900.789856;162.251740;635.921326;898.331665;148.826019;;;;;;;;;;;;;;;;;;;;;
126;690.280518;989.518188;198.632278;811.040466;1144.049805;360.551819;774.813171;1192.588257;274.881653;662.422241;901.628845;161.950119;635.626282;899.073669;148.818298;;;;;;;;;;;;;;;;;;;;;
127;690.190369;990.457458;198.378036;811.195374;1144.473389;360.765442;774.660950;1192.962769;275.404175;662.333191;902.309875;161.434677;635.566895;899.582336;148.905594;;;;;;;;;;;;;;;;;;;;;
128;690.146545;991.506958;197.822495;811.508667;1144.912598;360.986755;774.812500;1193.320435;275.611969;662.586243;903.282104;160.671097;635.738464;900.768311;147.487946;;;;;;;;;;;;;;;;;;;;;
129;690.339355;992.477478;196.922287;811.889099;1145.430908;360.926025;775.296997;1193.929932;275.516968;662.492798;904.167053;159.581406;636.047241;901.696838;146.124817;;;;;;;;;;;;;;;;;;;;;
130;690.450439;993.047119;196.358398;812.220947;1145.714844;360.907837;775.707153;1194.474365;275.319611;662.445923;904.781921;159.157776;636.288330;902.588562;145.230682;;;;;;;;;;;;;;;;;;;;;
131;690.390442;993.404846;196.064590;812.440002;1145.972656;360.890289;775.942871;1194.999268;275.070587;662.367004;905.336243;158.945404;636.320435;903.244629;144.730118;;;;;;;;;;;;;;;;;;;;;
132;690.382324;993.919006;195.805145;812.501587;1146.307617;360.873718;776.172424;1195.362671;275.067993;662.453369;906.037720;158.104080;636.335999;903.731079;144.197632;;;;;;;;;;;;;;;;;;;;;
133;690.414673;994.251953;195.370667;812.615967;1146.550537;360.922089;776.257690;1195.679688;275.155304;662.805847;906.519348;157.542679;;;;;;;;;;;;;;;;;;;;;;;;
134;690.723450;994.827698;194.537857;812.809387;1146.853516;361.063263;776.335999;1195.964355;275.146790;663.176392;906.957764;156.911575;;;;636.651367;904.673462;142.562393;;;;;;;;;;;;;;;;;;
135;691.012390;995.403198;193.553543;812.935852;1147.092773;361.102081;776.476379;1196.223267;275.048706;663.443359;907.505615;156.227570;;;;636.941589;905.013245;141.951355;;;;;;;;;;;;;;;;;;
136;690.972229;995.743225;193.287521;813.127686;1147.313232;361.174408;776.557251;1196.531250;274.909546;663.615967;907.888916;155.442322;;;;637.179810;905.250427;141.578629;;;;;;;;;;;;;;;;;;
137;690.926697;995.950439;193.057281;813.275452;1147.541260;361.244629;776.704346;1196.783203;274.832550;663.837280;908.177795;155.010239;;;;637.453369;905.366699;141.550995;;;;;;;;;;;;;;;;;;
138;691.087341;996.146118;192.827728;813.403442;1147.744629;361.299255;776.801880;1196.958252;274.744415;664.024231;908.466431;154.698135;;;;637.921021;905.788574;140.582214;;;;;;;;;;;;;;;;;;
139;691.288879;996.316528;192.463409;813.455811;1147.845215;361.353394;776.911865;1197.001709;274.659210;664.696777;908.570496;153.749435;;;;638.542358;906.273743;139.683472;;;;;;;;;;;;;;;;;;
140;691.307983;996.477478;191.904175;813.593323;1147.845093;361.400574;777.148132;1196.920776;274.596588;665.299133;908.872314;152.900070;;;;639.027588;906.468262;138.907318;;;;;;;;;;;;;;;;;;
141;691.493958;996.706360;191.492859;813.722473;1147.929810;361.504028;777.094299;1197.149902;274.430054;665.916809;909.338806;151.981689;;;;639.331848;906.629333;138.289001;;;;;;;;;;;;;;;;;;
142;691.776306;996.844849;191.182053;813.776489;1148.048706;361.509338;777.062317;1197.259033;274.254669;666.408325;909.580994;151.434631;;;;639.693604;906.805969;137.870728;;;;;;;;;;;;;;;;;;
143;692.024414;997.068909;190.877640;813.848145;1148.079102;361.431091;777.585815;1197.167725;273.972565;666.839600;909.609009;151.077484;;;;639.945801;906.876526;137.375488;;;;;;;;;;;;;;;;;;
144;692.273438;997.218079;190.465256;813.916992;1148.098267;361.378021;777.532288;1197.358276;273.791626;667.009277;909.603455;150.774673;;;;640.227112;906.918518;136.969269;;;;;;;;;;;;;;;;;;
145;692.571228;997.418945;189.786621;813.954895;1148.112183;361.291229;777.521423;1197.353394;273.745209;667.213806;909.662292;150.512283;;;;640.569946;906.956604;136.592285;;;;;;;;;;;;;;;;;;
146;692.846252;997.573425;189.219818;814.030396;1148.104980;361.254974;777.712830;1197.311890;273.655701;667.362610;909.668335;150.155060;;;;641.089661;906.984497;135.762863;;;;;;;;;;;;;;;;;;
147;692.935547;997.650513;188.895920;814.016602;1148.109009;361.252808;777.823547;1197.308472;273.529327;667.508179;909.615723;149.866592;;;;640.790649;906.729980;136.093384;;;;;;;;;;;;;;;;;;
148;692.924805;997.532593;188.557709;814.117188;1148.141235;361.186249;777.866699;1197.332886;273.430206;667.611023;909.625488;149.641052;;;;640.834656;906.594238;136.225464;;;;;;;;;;;;;;;;;;
149;693.376770;997.456848;187.768005;814.180664;1148.137573;361.121094;777.872253;1197.272583;273.317383;667.718323;909.607361;149.381668;;;;641.187988;906.793335;135.429825;;;;;;;;;;;;;;;;;;
150;693.726624;997.530273;187.191635;814.215332;1148.072144;361.041412;777.959778;1197.232056;273.205322;667.834595;909.607361;149.007233;;;;642.114929;906.934692;133.861359;;;;;;;;;;;;;;;;;;
151;693.920471;997.474976;186.870956;814.247803;1148.048828;360.994598;778.041321;1197.078857;272.889923;668.024963;909.657288;148.456711;;;;642.895691;907.131531;132.754517;;;;;;;;;;;;;;;;;;
152;694.046387;997.461731;186.635269;814.307922;1147.990234;360.909363;778.018860;1197.080322;272.715912;668.332825;909.563416;147.656784;;;;643.172913;907.135193;132.248962;;;;;;;;;;;;;;;;;;
153;694.131653;997.357605;186.337692;814.230347;1147.933716;360.694275;778.061401;1197.003296;272.586151;668.508911;909.563354;147.082932;;;;643.116699;907.012268;132.002747;;;;;;;;;;;;;;;;;;
154;694.284729;997.263306;186.087219;814.324707;1147.934570;360.572174;778.122803;1196.812622;272.435669;668.854675;909.579346;146.640305;;;;643.054382;906.987244;131.898239;;;;;;;;;;;;;;;;;;
155;694.378845;997.205139;185.739395;814.346008;1147.886353;360.441956;778.187805;1196.678711;272.273560;669.008362;909.663696;145.998810;;;;642.938477;906.914612;131.616379;;;;;;;;;;;;;;;;;;
156;694.427368;997.163208;185.428986;814.344177;1147.713257;360.316315;778.299255;1196.502930;271.915253;669.117554;909.588501;145.406860;;;;643.057983;906.835876;131.351501;;;;;;;;;;;;;;;;;;
157;694.460205;997.016296;184.960159;814.205872;1147.680054;360.356903;778.180115;1196.421509;271.844971;669.384094;909.572693;144.907562;;;;643.064392;906.772644;130.971619;;;;;;;;;;;;;;;;;;
158;694.475037;997.052429;184.161652;814.310730;1147.545776;360.142334;778.315186;1196.208984;271.704468;669.534912;909.502747;144.627350;;;;643.038086;906.721741;130.624481;;;;;;;;;;;;;;;;;;
159;694.511719;996.902832;183.739609;814.325134;1147.445801;359.952698;778.323730;1196.112061;271.559906;669.543762;909.413208;144.386963;;;;643.159851;906.643311;130.238831;;;;;;;;;;;;;;;;;;
160;694.462708;996.804443;183.605255;814.341370;1147.292969;359.782654;778.325073;1195.954346;271.407959;669.530701;909.322144;144.099365;;;;643.263123;906.576233;129.732834;;;;;;;;;;;;;;;;;;
161;694.511475;996.664795;183.458771;814.375916;1147.188354;359.726501;778.553345;1195.693115;271.234497;669.742126;909.195923;143.598389;;;;643.465271;906.520264;129.213577;;;;;;;;;;;;;;;;;;
162;694.499146;996.582825;183.225235;814.389954;1147.036865;359.571167;778.886658;1195.530151;270.762299;669.771423;909.126526;143.321762;;;;643.517090;906.493958;128.602112;;;;;;;;;;;;;;;;;;
163;694.619690;996.404663;182.949753;814.314026;1146.941040;359.400696;779.014832;1195.316162;270.228699;669.854309;908.965454;143.065506;;;;643.668640;906.429932;128.413162;;;;;;;;;;;;;;;;;;
164;694.747925;996.197083;182.739365;814.315979;1146.853638;359.364899;778.989075;1195.111450;269.902588;669.967041;908.964478;142.757843;;;;643.692749;906.415771;128.163086;;;;;;;;;;;;;;;;;;
165;694.814209;996.108765;182.436859;814.328613;1146.781494;359.239990;778.844055;1194.938477;269.761383;670.077759;908.933655;142.433502;;;;643.800110;906.330688;127.987602;;;;;;;;;;;;;;;;;;
166;694.952393;995.903687;182.004715;814.316284;1146.668579;359.193817;778.773132;1194.854370;269.756378;670.149902;908.801819;142.044693;;;;643.811401;906.242432;127.843582;;;;;;;;;;;;;;;;;;
167;695.050903;995.709839;181.676392;814.314514;1146.589722;359.070587;778.838501;1194.766113;269.564087;670.321472;908.691284;141.898361;;;;643.792053;906.242310;127.737930;;;;;;;;;;;;;;;;;;
168;695.121643;995.596802;181.437988;814.350403;1146.515503;359.064209;778.823303;1194.621948;269.497833;670.329590;908.561462;141.895187;;;;643.771240;906.059021;127.646286;;;;;;;;;;;;;;;;;;
169;695.121826;995.497131;181.210464;814.346985;1146.390991;359.045074;778.742920;1194.555298;269.417664;670.527588;908.441895;141.338028;;;;643.903564;906.022461;127.252914;;;;;;;;;;;;;;;;;;
170;695.209900;995.425293;180.949615;814.315308;1146.297485;358.846100;778.753662;1194.345459;269.408478;670.617859;908.499084;140.837418;;;;644.008179;906.001953;126.916801;;;;;;;;;;;;;;;;;;
171;695.225952;995.335266;180.722488;814.305603;1146.191895;358.795502;778.734009;1194.258301;269.302887;670.762756;908.724487;140.104416;;;;644.086670;905.921692;126.735138;;;;;;;;;;;;;;;;;;
172;695.081238;995.237549;180.424774;814.322327;1146.107666;358.651917;778.598999;1194.376831;269.071777;670.754822;908.774292;139.533234;;;;643.947693;905.935974;126.458191;;;;;;;;;;;;;;;;;;
173;695.033325;995.268127;180.162277;814.231323;1145.983887;358.624481;778.202087;1194.468750;269.017792;670.794800;908.692200;139.419968;;;;643.894958;905.866760;126.209618;;;;;;;;;;;;;;;;;;
174;695.014099;995.183838;180.037903;814.281128;1145.886353;358.519409;778.410339;1194.298340;268.892517;670.791260;908.548584;139.230240;;;;643.826721;905.784912;125.987076;;;;;;;;;;;;;;;;;;
175;694.897949;995.191528;179.893005;814.206116;1145.697998;358.375153;778.217102;1194.156372;268.697418;670.784180;908.524536;139.047958;;;;643.683655;905.789490;125.667648;;;;;;;;;;;;;;;;;;
176;694.839355;995.148682;179.703873;814.190979;1145.581787;358.262787;778.081177;1194.157837;268.502716;670.565430;908.516296;138.788254;;;;643.597839;905.740479;125.423882;;;;;;;;;;;;;;;;;;
177;694.790955;995.063599;179.487305;814.143005;1145.538208;358.037323;778.132385;1194.094604;268.389618;670.396912;908.408020;138.705704;;;;643.588867;905.744873;125.251938;;;;;;;;;;;;;;;;;;
178;694.864868;995.116394;179.278427;814.071472;1145.450195;357.961273;778.092773;1194.038574;268.159332;670.322327;908.361023;138.609879;;;;643.618225;905.670105;124.712433;;;;;;;;;;;;;;;;;;
179;694.853577;995.071228;179.098999;814.031189;1145.319824;357.927429;778.097168;1193.976440;267.996216;670.172424;908.242859;138.512619;;;;643.674805;905.707947;124.296783;;;;;;;;;;;;;;;;;;
180;694.796448;995.186646;178.605713;814.008301;1145.219727;357.856537;777.942139;1193.919678;267.866272;670.224670;908.135315;138.288071;;;;643.691284;905.655701;124.087189;;;;;;;;;;;;;;;;;;
181;694.793701;995.245728;178.328979;813.532043;1145.232178;357.673828;777.800415;1193.861450;267.729950;670.127380;908.041199;138.054489;;;;643.594727;905.564758;123.917618;;;;;;;;;;;;;;;;;;
182;694.969299;995.134705;178.194031;813.701782;1145.105713;357.748169;777.759155;1193.777222;267.648163;670.012878;908.010498;137.962723;;;;643.515869;905.556274;123.828720;;;;;;;;;;;;;;;;;;
183;694.897400;995.034363;178.022842;813.742920;1145.081909;357.675507;777.688293;1193.681274;267.559052;669.854492;907.931519;137.954956;;;;643.419800;905.489685;123.705528;;;;;;;;;;;;;;;;;;
184;694.873657;995.032776;177.890121;813.727600;1145.004639;357.535309;777.598999;1193.588257;267.469360;669.762024;907.850037;137.810577;;;;643.358276;905.479736;123.571877;;;;;;;;;;;;;;;;;;
185;694.846191;994.960022;177.753601;813.703125;1144.890869;357.527924;777.572876;1193.499390;267.387177;669.696594;907.821289;137.678619;;;;643.294373;905.405884;123.506226;;;;;;;;;;;;;;;;;;
186;694.852417;994.886292;177.571213;813.665039;1144.864014;357.450653;777.462219;1193.498291;267.074097;669.625366;907.724670;137.590439;;;;643.256226;905.396423;123.383331;;;;;;;;;;;;;;;;;;
187;694.852844;994.814697;177.390656;813.673645;1144.782349;357.313965;777.436401;1193.386108;267.024414;669.572632;907.699463;137.584442;;;;643.233948;905.323181;123.274315;;;;;;;;;;;;;;;;;;
188;694.908325;994.753479;177.169861;813.618591;1144.748169;357.244629;777.324219;1193.281616;267.015961;669.481018;907.634033;137.523056;;;;643.181152;905.225647;123.188965;;;;;;;;;;;;;;;;;;
189;694.926392;994.690186;176.990677;813.605042;1144.660767;357.256165;777.170715;1193.195679;266.973999;669.497803;907.527344;137.404739;;;;643.165649;905.112549;123.110298;;;;;;;;;;;;;;;;;;
190;694.922607;994.598267;176.917328;813.508301;1144.544922;357.185944;777.226379;1193.047119;267.045288;669.437195;907.450378;137.227570;;;;643.113953;905.004150;123.017708;;;;;;;;;;;;;;;;;;
191;694.910522;994.587402;176.857101;813.526550;1144.442627;357.164886;777.101624;1192.935303;266.988525;669.404907;907.506714;137.035126;;;;642.994812;905.016785;122.903847;;;;;;;;;;;;;;;;;;
192;694.888428;994.432007;176.754089;813.453308;1144.413940;357.210815;777.104797;1192.835938;266.928711;669.406372;907.517822;136.978470;;;;643.029968;904.943298;122.799065;;;;;;;;;;;;;;;;;;
193;694.857300;994.384277;176.699081;813.364502;1144.313477;357.221985;776.949463;1192.737305;266.860779;669.388916;907.429382;136.887497;;;;643.051025;904.839539;122.780655;;;;;;;;;;;;;;;;;;
194;694.825867;994.312012;176.609985;813.325684;1144.214722;357.141296;776.908386;1192.601685;266.817566;669.394775;907.354126;136.742157;;;;643.094177;904.718018;122.712105;;;;;;;;;;;;;;;;;;
195;694.860291;994.143738;176.513062;813.323486;1144.100220;357.135254;776.842102;1192.479004;266.811005;669.426147;907.364136;136.587204;;;;643.112305;904.611206;122.654106;;;;;;;;;;;;;;;;;;
196;694.843811;994.037598;176.399292;813.295654;1143.980957;357.200073;776.460449;1192.366577;266.600281;669.418213;907.302979;136.269806;;;;643.057434;904.503296;122.506866;;;;;;;;;;;;;;;;;;
197;694.722595;993.937195;176.147873;813.258301;1143.886475;357.138062;776.240845;1192.362305;266.543304;669.472534;907.248352;136.105270;;;;643.060547;904.396973;122.365295;;;;;;;;;;;;;;;;;;
198;694.692932;993.851135;176.054062;813.167419;1143.859863;357.139771;776.942505;1192.069336;266.284546;669.561646;907.204163;135.931625;;;;643.249329;904.315002;122.313370;;;;;;;;;;;;;;;;;;
199;694.731201;993.737732;176.033310;813.131226;1143.748657;357.134155;776.428955;1192.076660;266.354095;669.791138;907.152100;135.276459;;;;643.478638;904.234558;122.285278;;;;;;;;;;;;;;;;;;
200;694.738708;993.650513;176.026169;813.148560;1143.649414;357.135864;776.131042;1192.037109;266.525360;669.938965;907.176270;134.764587;;;;643.259216;904.112976;122.165886;;;;;;;;;;;;;;;;;;
201;694.794495;993.505798;175.816666;813.085449;1143.621216;357.146881;;;;670.008606;907.143921;134.397629;;;;643.515747;904.054138;122.086884;;;;;;;;;;;;;;;;;;
202;694.869324;993.413208;175.714371;812.969238;1143.519897;357.105011;;;;670.097595;907.134705;134.298370;;;;643.559570;904.020508;121.578171;776.674805;1191.688354;266.093506;;;;;;;;;;;;;;;
203;694.876709;993.356018;175.516724;812.938599;1143.508057;357.129639;;;;670.145386;907.049194;134.236237;;;;643.515564;903.967651;120.942520;776.869446;1191.496948;266.073975;;;;;;;;;;;;;;;
204;694.879578;993.250671;175.436798;812.939392;1143.400757;357.146118;;;;670.183228;906.966492;134.061539;;;;643.616150;904.001953;120.669044;776.920837;1191.332642;266.025055;;;;;;;;;;;;;;;
205;694.870178;993.168579;175.359604;812.880981;1143.363770;357.171143;;;;670.174316;906.939575;133.986313;;;;643.549500;903.936829;120.545265;776.878845;1191.212158;266.039368;;;;;;;;;;;;;;;
206;694.890564;993.071106;175.311554;812.833252;1143.281250;357.151733;;;;670.219543;906.856323;133.892899;;;;643.454346;903.917603;120.493813;776.535278;1191.339233;266.004852;;;;;;;;;;;;;;;
207;694.871582;993.084900;175.168716;812.836548;1143.159668;357.197113;;;;670.262756;906.803711;133.682922;;;;643.418762;903.924133;120.393990;776.593628;1191.247314;266.032257;;;;;;;;;;;;;;;
208;694.881531;992.987732;175.087601;812.828613;1143.137573;357.166626;;;;670.241089;906.710449;133.498337;;;;;;;776.349609;1191.217529;265.953430;;;;;;;;;;;;;;;
209;694.832886;992.970032;175.018951;812.821411;1143.036377;357.193481;;;;670.364624;906.661133;133.117371;;;;;;;776.284485;1191.138550;265.830902;643.677734;904.003113;119.663025;;;;;;;;;;;;
210;694.779236;992.992004;174.922180;812.756714;1142.948364;357.111267;;;;670.323486;906.669800;132.924896;;;;;;;776.302185;1191.096680;265.932831;643.666870;904.017273;119.503265;;;;;;;;;;;;
211;694.831909;992.902222;174.817459;812.792786;1142.929932;357.100464;;;;670.269775;906.591003;132.864120;;;;;;;776.221863;1191.004150;265.880920;643.538696;903.970093;119.220657;;;;;;;;;;;;
212;694.728027;992.883850;174.674698;812.743103;1142.919800;357.115814;;;;670.189880;906.578308;132.706161;;;;;;;776.175293;1191.012817;265.774445;643.497986;903.976501;118.997101;;;;;;;;;;;;
213;694.631775;992.908447;174.543198;812.674683;1142.809204;357.090027;;;;670.097351;906.593384;132.540573;;;;;;;776.207825;1191.006714;265.764557;643.445923;904.016663;118.813599;;;;;;;;;;;;
214;694.564575;992.865540;174.397034;812.666687;1142.813477;357.066101;;;;670.036621;906.598083;132.428436;;;;;;;776.154541;1190.925293;265.782379;643.383606;904.049866;118.529114;;;;;;;;;;;;
215;694.587585;992.858582;174.332443;812.675354;1142.735962;357.023376;;;;670.007385;906.627869;132.252533;;;;;;;776.124451;1190.888428;265.771454;643.352234;904.092590;118.323723;;;;;;;;;;;;
216;694.412109;992.747009;173.962891;812.599121;1142.624023;356.980042;;;;669.902222;906.587769;132.025467;;;;;;;776.165771;1190.877930;265.745667;643.352661;904.113525;118.092842;;;;;;;;;;;;
217;694.347778;992.749207;173.889175;812.578491;1142.608643;356.984894;;;;669.831665;906.495728;131.910660;;;;;;;776.089478;1190.809204;265.732697;643.391235;904.145386;117.842209;;;;;;;;;;;;
218;694.334534;992.680420;173.721588;812.548889;1142.513916;357.007080;;;;669.859070;906.574219;131.744583;;;;;;;776.053223;1190.786377;265.724335;643.338989;904.080811;117.647003;;;;;;;;;;;;
219;694.711670;992.761597;173.242874;812.543396;1142.488770;356.980408;;;;669.845276;906.664734;131.574860;;;;;;;775.953064;1190.832397;265.698181;643.258301;904.197754;117.351158;;;;;;;;;;;;
220;694.754150;992.706726;173.157654;812.550781;1142.494019;356.968445;;;;669.775146;906.694397;131.378036;;;;;;;776.013428;1190.797729;265.646973;643.312378;904.271973;117.086937;;;;;;;;;;;;
221;694.690796;992.708862;173.109055;812.567078;1142.415039;356.946899;;;;669.721497;906.784363;131.042999;;;;;;;776.069946;1190.707275;265.620483;643.368103;904.294189;116.877213;;;;;;;;;;;;
222;694.966064;992.806030;172.759918;812.533813;1142.379028;356.997955;;;;669.790771;906.848389;130.617477;;;;;;;776.032837;1190.702637;265.632721;643.396851;904.405762;116.674500;;;;;;;;;;;;
223;695.094177;992.868042;172.489594;812.442688;1142.376587;356.935059;;;;669.828735;906.943481;130.295319;;;;;;;775.986145;1190.733398;265.628693;643.624512;904.437805;116.647690;;;;;;;;;;;;
224;695.098389;992.996216;172.324127;812.471436;1142.299805;356.888275;;;;669.843994;907.168823;129.752243;;;;;;;775.804321;1190.737305;265.422028;643.469971;904.442139;116.091690;;;;;;;;;;;;
225;694.950928;992.960510;171.956772;812.493408;1142.285278;356.876343;;;;669.834290;907.292847;129.320480;;;;;;;775.864075;1190.714844;265.349823;643.841003;904.618164;115.839561;;;;;;;;;;;;
226;694.920288;993.161865;171.514297;812.522827;1142.279297;356.844360;;;;669.989380;907.374390;129.228485;;;;;;;775.859497;1190.718018;265.329132;643.752319;904.752258;115.442162;;;;;;;;;;;;
227;694.961731;993.206970;171.365341;812.528381;1142.287598;356.874023;;;;670.143860;907.458069;128.975281;;;;;;;775.981506;1190.636597;265.242554;643.582642;904.791931;115.237457;;;;;;;;;;;;
228;695.034973;993.199463;171.348572;812.520630;1142.288940;356.887329;;;;670.144836;907.517273;128.732880;;;;;;;776.005310;1190.633911;265.237488;643.445251;904.885010;115.234726;;;;;;;;;;;;
229;694.956665;993.205811;171.296463;812.540222;1142.195801;356.816406;;;;670.142883;907.615234;128.585876;;;;;;;776.050476;1190.664673;265.227875;643.218018;905.007324;115.168365;;;;;;;;;;;;
230;694.863525;993.215210;171.300095;812.554871;1142.178223;356.794159;;;;670.272827;907.684998;128.511566;;;;;;;776.112793;1190.595581;265.118317;643.018066;905.140320;115.062164;;;;;;;;;;;;
231;694.918518;993.235352;171.194061;812.593933;1142.200195;356.753723;;;;670.226196;907.730652;128.068359;;;;;;;775.767883;1190.693970;265.184875;642.898743;905.267944;114.951340;;;;;;;;;;;;
232;694.935364;993.253784;171.106735;812.604980;1142.122192;356.689453;;;;670.153076;907.849854;127.785912;;;;;;;775.985229;1190.659180;265.101257;643.162048;905.492554;114.466690;;;;;;;;;;;;
233;694.840820;993.265869;171.050751;812.683594;1142.123291;356.659821;;;;670.133118;907.956848;127.657753;;;;;;;776.241455;1190.561035;264.992584;643.376404;905.722961;113.965637;;;;;;;;;;;;
234;694.864807;993.257019;171.035141;812.692139;1142.128418;356.615906;;;;670.033569;908.052795;127.457535;;;;;;;776.244812;1190.572266;264.914795;643.461975;905.895203;113.704453;;;;;;;;;;;;
235;695.025574;993.333130;170.909378;812.757263;1142.121948;356.617218;;;;669.984985;908.125793;127.313622;;;;;;;776.364014;1190.578491;264.965698;643.441772;906.015442;113.575096;;;;;;;;;;;;
236;694.942139;993.351563;170.929779;812.758911;1142.128296;356.626343;;;;669.953247;908.208740;127.187149;;;;;;;776.485718;1190.583252;264.976044;643.401123;906.226318;113.551651;;;;;;;;;;;;
237;695.027771;993.442566;170.796814;812.749695;1142.129639;356.631927;;;;669.886353;908.316162;127.129677;;;;;;;776.617126;1190.591919;264.891235;643.325806;906.362671;113.422287;;;;;;;;;;;;
238;695.123047;993.484985;170.680435;812.804016;1142.116455;356.646576;;;;669.940369;908.426758;127.062164;;;;;;;776.703857;1190.635132;264.785126;643.301758;906.487183;113.293991;;;;;;;;;;;;
239;695.151062;993.486389;170.648941;812.854736;1142.131226;356.549377;;;;669.989258;908.500732;127.042274;;;;;;;776.752258;1190.753174;264.749115;643.477539;906.614441;113.024933;;;;;;;;;;;;
240;695.190002;993.599060;170.609146;812.894104;1142.145142;356.529205;;;;669.982788;908.617554;127.037674;;;;;;;776.882263;1190.786011;264.753052;643.551575;906.675232;112.798332;;;;;;;;;;;;
241;695.175598;993.624573;170.523804;813.005127;1142.177490;356.479401;;;;669.998718;908.622742;127.059143;;;;;;;776.994995;1190.800049;264.704529;643.482971;906.779480;112.982086;;;;;;;;;;;;
242;695.202148;993.730957;170.500198;813.046753;1142.171753;356.373932;;;;669.998962;908.634094;127.062515;;;;;;;777.025940;1190.909302;264.665497;643.441956;906.843018;113.200592;;;;;;;;;;;;
243;695.238770;993.743774;170.480637;813.077698;1142.162842;356.380310;;;;670.036865;908.716919;127.087921;;;;;;;777.128052;1190.938477;264.623566;643.382690;906.832520;113.324471;;;;;;;;;;;;
244;695.349121;993.859375;170.412537;813.125305;1142.182861;356.369446;;;;670.038147;908.754578;127.063660;;;;;;;777.349792;1190.954102;264.578003;643.415955;906.923462;113.298706;;;;;;;;;;;;
245;695.359497;993.880920;170.392761;813.148254;1142.264893;356.385773;;;;669.936707;908.646118;127.362885;;;;;;;777.325256;1190.988770;264.409760;643.478088;906.845215;113.323906;;;;;;;;;;;;
