Präzision01162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:56:48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;
20;783.555603;661.959717;49.623863;732.872437;1046.640137;315.556824;789.292358;772.845520;76.117912;;;;734.940002;955.054565;173.006088;805.322083;684.278259;50.155499;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;783.545654;662.049438;50.127377;732.908752;1046.642822;315.593384;789.126221;772.851685;76.362038;;;;734.947571;955.257507;172.884140;804.872192;684.234131;51.111023;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;783.332886;662.054749;50.685612;732.938599;1046.713867;315.737244;788.959412;772.913757;76.764893;;;;734.833496;955.447815;172.753036;804.576782;684.287109;52.406017;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;783.058105;661.962158;51.346165;733.022339;1046.896606;315.904480;788.653198;772.872986;77.274117;;;;734.896606;955.651672;172.690643;804.594910;684.335144;53.358685;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;782.386658;661.676208;52.738503;733.280945;1047.012573;315.738434;788.476257;772.861694;78.013359;;;;734.862671;955.956848;172.703796;804.566162;684.310974;53.971539;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;781.843750;661.774963;54.234245;733.054382;1047.113403;316.057037;788.319641;772.850098;78.892586;;;;734.783447;956.317993;172.622452;804.117798;684.439636;55.132683;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;781.402283;662.013611;55.362896;732.851440;1047.384888;316.260193;788.306274;772.973450;79.985176;;;;734.577332;956.743896;172.717468;803.146240;684.573669;57.082554;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;780.648193;661.951477;56.291512;732.811462;1047.610229;316.313416;788.144958;773.231140;81.095116;;;;734.356384;957.268372;172.938309;802.952637;684.171387;59.152943;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;779.796631;661.895874;57.328129;732.667664;1048.025269;316.325287;787.814209;773.479980;82.148315;;;;734.111633;957.852905;173.194046;802.065491;683.893311;61.016808;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;778.783752;662.197937;59.088860;732.584106;1048.395142;316.313049;787.070618;773.456909;82.988159;;;;733.937378;958.391174;173.341141;801.401794;684.068970;62.208061;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;777.773682;662.451721;61.028446;732.467896;1048.921997;316.276459;786.531921;773.769104;83.766647;;;;733.733398;958.967834;173.167664;800.050415;684.145264;63.486813;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;776.580872;662.634155;62.679153;732.094421;1049.367065;316.347351;786.110779;774.366577;85.290306;;;;733.635620;959.788696;173.137054;799.133179;684.616272;65.677696;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;775.628540;663.174622;64.965271;731.939514;1050.204956;316.440826;785.659729;774.395874;87.626266;;;;733.418640;960.660706;173.125900;798.390686;684.913330;68.302849;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;774.655090;663.698608;66.900146;732.179932;1051.219971;316.288269;785.376709;774.739563;89.106651;;;;733.316956;961.681519;173.297592;798.303711;684.703613;71.149818;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;774.380188;664.078369;69.078049;732.369141;1052.252563;316.407318;784.878662;775.360413;90.842751;;;;732.981262;962.695007;173.432556;797.355652;685.218933;73.962746;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;773.650208;664.521484;72.026001;732.206299;1053.321899;316.469025;784.419312;775.991333;92.904762;;;;732.990601;964.157166;173.336685;796.737427;685.808411;77.033989;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;773.114807;665.039368;74.318947;731.889709;1054.744507;316.499512;784.059875;776.683533;95.582764;;;;732.890442;965.610535;173.057724;795.945068;686.273682;79.675194;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;772.840271;665.487427;77.736977;731.618103;1055.942871;316.440186;783.720276;777.236145;97.614418;;;;732.642456;967.283997;172.899216;795.360352;686.916138;81.960953;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;772.035095;666.470215;81.431244;731.558594;1057.259033;316.539337;783.024963;778.165894;100.099976;;;;732.298035;969.138550;173.292847;795.702576;687.687256;85.813095;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;772.272461;667.466614;85.043091;731.446899;1058.814209;316.579681;782.718445;779.283203;102.470360;;;;732.018616;970.982971;173.631958;795.495972;688.848572;90.380707;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;772.214050;668.277405;88.183182;731.458679;1060.292114;316.587006;782.616211;780.357300;105.581871;;;;731.577209;973.005127;174.328857;795.514282;689.891174;93.463882;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;772.393616;669.168396;91.786156;731.331848;1061.878540;316.627808;782.031067;781.451660;108.484695;;;;731.202209;975.313293;174.774887;795.847656;690.822266;97.406334;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;772.755676;670.316650;96.049538;730.979858;1063.347534;316.942596;781.470642;782.975525;111.285095;;;;730.645142;977.244507;174.761429;795.542725;692.317200;101.747322;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;773.098450;671.643982;99.863419;730.586060;1065.033691;317.117065;781.294189;784.381531;114.166061;;;;730.209900;979.606873;174.859772;795.848816;693.834595;105.100899;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;773.662720;672.976318;103.588936;730.173035;1066.595459;316.871490;781.070801;785.710938;117.178734;;;;729.446777;981.789673;175.617844;796.409424;695.016785;109.031281;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;773.695984;674.639038;108.193810;729.889709;1068.327271;316.973114;780.996155;787.751892;120.472122;;;;728.486206;983.820190;176.243851;795.929993;696.982544;113.563293;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;774.008179;676.197571;112.812088;729.660706;1070.011597;317.496979;780.737305;789.430847;123.701714;;;;727.548401;986.399841;176.957718;796.152893;698.521362;117.485756;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;774.095825;678.067200;116.874222;729.549622;1071.911865;317.926086;780.391052;791.405457;127.468231;;;;726.787964;988.889954;177.310150;797.202271;700.433472;121.471558;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;774.298523;679.914185;120.648514;729.331360;1073.908081;318.369934;780.392273;793.586182;130.296783;;;;726.315918;991.496094;177.203781;797.086731;702.358887;125.640060;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;774.988708;681.752014;124.910530;728.956421;1076.176880;318.396912;780.468933;795.816589;133.499924;;;;725.529907;994.248962;178.167450;796.870300;704.792236;129.937271;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;775.577637;684.189453;129.616516;728.655884;1078.198120;318.426392;779.539673;797.933044;137.154617;;;;724.738831;997.059998;178.829330;797.423340;706.875122;134.090393;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;775.612061;686.552979;134.213867;728.282959;1080.251831;318.571014;779.155823;800.554260;140.472122;;;;724.019897;999.781433;179.218384;797.809814;709.370605;138.144913;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;775.916809;688.730103;138.392487;727.859375;1082.225220;318.775360;778.585327;802.995056;143.795090;;;;723.612183;1002.930115;179.758804;797.583496;712.006592;142.613571;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;775.898987;691.481262;142.719193;727.178284;1083.991089;319.291687;777.983459;805.600647;147.405914;;;;723.057495;1005.919495;180.070938;797.624329;714.624207;146.573990;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;776.274414;694.482239;147.045929;726.646729;1085.989990;319.817291;777.450134;808.552246;150.426178;;;;722.126282;1008.759827;180.333939;798.034241;717.593201;150.635025;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;776.290100;697.162170;151.159195;726.410217;1088.088379;320.362732;777.231628;811.244080;153.454407;;;;720.725220;1011.872375;181.384079;797.573914;720.492920;154.765472;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;775.975830;700.123901;155.360703;726.049438;1090.155884;320.488831;776.599182;814.323914;156.830978;;;;719.442017;1015.103027;182.332504;797.056763;723.418884;158.744446;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;775.986816;702.909546;159.536606;725.711365;1092.235596;320.255219;775.726501;817.763062;159.590836;;;;718.206482;1018.528076;182.935776;797.003113;726.508240;162.151215;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;775.827515;706.100037;163.204620;725.191406;1094.101196;320.660767;775.183044;820.843628;163.191116;;;;717.569458;1021.886902;183.735977;796.986755;730.015991;165.732010;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;775.367676;709.277954;166.825638;725.130188;1096.091064;321.210876;774.290405;823.850891;166.046906;;;;717.232361;1025.653320;183.515228;796.508484;733.253418;169.311691;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;775.326538;712.430298;170.098221;724.675171;1097.950317;321.606964;773.010803;827.391174;168.363434;;;;716.800659;1029.525269;183.602783;795.666626;736.770386;173.424362;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;774.821228;715.867798;173.828888;724.241272;1099.816284;322.010956;772.003052;830.915100;170.852829;;;;716.149414;1033.169678;183.590561;795.135071;739.934082;176.414658;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;773.784607;719.474792;177.380127;723.705078;1101.613770;322.166412;771.110535;834.025940;173.669128;;;;;;;794.397766;743.364990;179.297455;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;772.621948;722.957153;181.037598;723.257874;1103.571533;322.596680;770.092590;837.500366;176.596313;;;;;;;793.511353;747.062866;182.923904;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;771.612061;726.453979;184.029221;722.869385;1105.596436;322.879791;769.011047;840.906921;178.912735;;;;;;;792.540039;750.537170;185.876266;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;770.714539;730.126465;186.579559;722.552002;1107.716187;323.094421;767.673218;844.385315;181.314987;;;;;;;791.640808;754.076294;188.553070;712.751343;1047.609985;186.011887;;;;;;;;;;;;;;;;;;;;;;;;
66;769.710938;733.670410;189.319504;722.279846;1109.817139;323.208069;766.463379;848.288696;183.411331;;;;;;;790.699585;757.886719;191.328720;711.556458;1051.341064;186.284271;;;;;;;;;;;;;;;;;;;;;;;;
67;768.826965;737.524841;191.663361;722.165100;1111.840820;323.538269;765.237183;851.938599;185.234619;;;;;;;789.301697;761.736084;193.905060;710.551208;1055.049805;186.900955;;;;;;;;;;;;;;;;;;;;;;;;
68;767.765564;740.879272;194.278580;721.983704;1114.063477;323.781067;763.733582;855.644409;187.254837;;;;;;;788.041992;765.560364;195.969971;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;765.946838;744.466614;197.064957;721.623657;1116.351196;324.091705;762.318481;859.313599;188.950256;;;;;;;786.478882;768.964783;198.130173;;;;709.234436;1062.534058;187.611740;;;;;;;;;;;;;;;;;;;;;
70;764.476563;748.197083;198.960739;721.216980;1118.653687;324.220795;760.694946;862.839905;190.672470;;;;;;;784.820496;772.742371;200.853317;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;763.231934;751.972290;200.971542;720.993774;1121.137939;324.521332;759.259766;866.634949;191.987396;;;;;;;783.772400;776.446411;202.517929;;;;;;;708.089355;1070.234253;187.814972;;;;;;;;;;;;;;;;;;
72;761.597839;755.685913;202.945816;720.891296;1123.485840;324.898956;757.542358;870.104065;193.022995;;;;;;;782.215027;780.234192;204.088531;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;759.852722;759.512512;204.495026;720.878113;1125.862427;324.974640;756.005676;873.914551;194.212952;;;;;;;780.658447;783.731689;205.660889;;;;;;;;;;705.462341;1077.664307;189.698013;;;;;;;;;;;;;;;
74;758.282104;763.165527;205.882324;720.717712;1128.193726;325.058228;754.283386;877.352234;195.779755;;;;;;;779.211670;787.433167;207.257675;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;756.523376;766.744019;206.957642;720.618347;1130.753906;325.095703;752.840088;881.052490;196.565201;;;;;;;777.321045;790.969788;208.231918;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;754.915527;770.144104;208.089874;720.850891;1133.529297;325.486694;751.020691;884.583862;197.417633;;;;;;;774.790161;794.421814;208.426147;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;753.259827;773.456848;208.553452;720.720276;1135.990356;325.628113;749.230835;888.301392;197.649963;;;;;;;773.643372;797.937927;209.346268;;;;;;;;;;;;;703.328796;1093.105591;189.954407;;;;;;;;;;;;
78;751.137268;776.974792;209.171936;720.527283;1138.445435;325.879761;747.596375;891.564758;198.735092;;;;;;;771.454407;801.124146;210.106812;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;749.304749;780.257996;209.442612;720.500916;1141.132080;326.062317;745.893188;894.775757;199.298416;;;;;;;769.175964;804.375305;209.593918;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;746.717773;783.661438;210.682053;720.749390;1144.164307;325.674957;744.156738;898.468872;199.326859;;;;;;;767.309570;807.436523;210.075989;;;;;;;;;;;;;;;;700.936462;1104.112183;191.774384;;;;;;;;;
81;744.925354;787.269775;210.530991;720.642151;1146.911255;326.374329;742.155518;901.881714;199.624023;;;;;;;765.499756;811.070618;210.530273;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;742.691895;790.506897;210.030197;720.528137;1149.306519;327.192108;740.433594;905.149170;199.687256;;;;;;;764.107422;814.295410;210.827728;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;740.348328;793.751953;209.872604;721.074036;1151.776978;327.309570;738.563416;908.496094;199.521088;;;;;;;761.436035;817.626404;211.024017;;;;;;;;;;;;;;;;;;;699.425110;1114.884277;192.116791;;;;;;
84;737.530884;796.843750;210.283783;721.305725;1154.630127;327.215057;736.639954;911.805359;199.606689;;;;;;;758.673706;820.835571;210.134109;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;734.815430;800.159790;210.196716;721.393738;1157.310181;327.582123;734.796875;914.974426;199.605789;;;;;;;755.651733;823.805115;210.136322;;;;;;;;;;;;;;;;;;;;;;697.326355;1121.390625;194.700256;;;
86;732.329041;803.282166;209.044449;721.725098;1160.068115;327.820465;732.566345;918.101013;199.475143;;;;;;;752.717651;826.874634;209.419220;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;729.525085;806.262085;208.435593;722.136292;1162.597656;328.066803;730.419434;921.117798;199.133575;;;;;;;750.841064;829.658752;209.108978;;;;;;;;;;;;;;;;;;;;;;;;;696.394592;1128.081543;194.798553
88;726.239807;809.361267;208.052673;722.210083;1165.036743;328.950958;727.989136;924.125183;198.946701;;;;;;;748.371338;832.662659;208.982681;;;;;;;;;;;;;;;;;;;;;;;;;695.879822;1131.102905;195.591248
89;723.485352;812.312561;206.669052;722.486450;1167.443848;329.818054;726.035889;927.153259;198.340042;;;;;;;745.360474;835.355103;208.694260;;;;;;;;;;;;;;;;;;;;;;;;;695.449158;1134.153564;196.284500
90;721.010010;815.157166;205.391052;722.982849;1169.899170;330.156830;723.932007;930.160889;197.616165;;;;;;;742.735718;838.194458;207.570358;;;;;;;;;;;;;;;;;;;;;;;;;695.214844;1137.588745;196.684982
91;717.803406;818.141357;204.697983;723.336487;1172.231079;330.510681;721.733032;933.072205;197.135590;;;;;;;739.839355;841.130066;206.835205;;;;;;;;;;;;;;;;;;;;;;;;;694.998047;1140.498169;197.746872
92;714.905701;820.923584;203.694656;723.549072;1174.512329;331.329559;719.520264;935.593567;196.590408;;;;;;;737.220459;843.635315;206.450180;;;;;;;;;;;;;;;;;;;;;;;;;694.574341;1143.573120;198.619293
93;712.346924;823.571777;202.078430;724.043274;1176.901001;332.036652;717.388306;938.412170;195.813812;;;;;;;734.698792;846.273438;205.349854;;;;;;;;;;;;;;;;;;;;;;;;;694.314575;1146.823486;198.410645
94;709.691162;826.113647;200.866669;724.341858;1179.141235;332.272583;714.666992;941.259033;195.038818;;;;;;;731.944336;848.889832;203.966980;;;;;;;;;;;;;;;;;;;;;;;;;695.012756;1149.806274;198.111649
95;706.803894;828.989197;199.784561;724.910339;1181.080444;332.556793;712.612976;943.839844;194.270493;;;;;;;728.798157;851.436218;202.750046;;;;;;;;;;;;;;;;;;;;;;;;;694.662659;1152.553711;198.838913
96;703.850708;831.530396;198.208847;725.427856;1183.319092;333.091217;710.424072;946.347168;193.640274;;;;;;;725.985046;853.785095;201.948456;;;;;;;;;;;;;;;;;;;;;;;;;694.341614;1155.142578;199.556976
97;701.071960;833.832214;196.866364;725.597107;1185.239136;333.700562;708.316833;948.806274;192.052521;;;;;;;723.627380;856.210144;200.226669;;;;;;;;;;;;;;;;;;;;;;;;;694.479614;1158.196533;199.636459
98;698.927246;836.223389;195.797241;725.514526;1187.201172;334.382874;706.202881;951.444580;191.036331;;;;;;;722.010681;858.796814;198.641418;;;;;;;;;;;;;;;;;;;;;;;;;694.757141;1160.861328;199.319016
99;696.710999;838.887878;193.905685;726.592285;1188.647583;334.501007;704.053772;953.878723;190.106720;;;;;;;719.409668;860.975525;197.561340;;;;;;;;;;;;;;;;;;;;;;;;;695.067017;1163.285156;199.150101
100;694.600586;841.496338;192.242035;727.360413;1190.364258;334.831573;702.218628;956.457153;189.090576;;;;;;;716.729797;863.764832;195.843765;;;;;;;;;;;;;;;;;;;;;;;;;695.112183;1165.949097;199.799805
101;692.114563;843.702820;190.936508;727.300232;1192.001587;335.262543;700.231995;958.809875;187.620682;;;;;;;714.201233;865.938538;195.084122;;;;;;;;;;;;;;;;;;;;;;;;;694.882629;1168.424561;200.208511
102;689.459351;846.155029;189.365173;727.468689;1193.424683;335.805695;698.768433;961.118896;186.502548;;;;;;;712.068726;868.295410;193.523117;;;;;;;;;;;;;;;;;;;;;;;;;694.687195;1170.570801;200.285065
103;686.650024;848.441284;187.744583;727.916687;1194.823242;336.154816;697.040588;963.303467;185.430786;;;;;;;709.470215;870.008423;191.604050;;;;;;;;;;;;;;;;;;;;;;;;;694.949829;1172.995605;199.971344
104;684.508423;850.836670;185.772156;728.251770;1196.514893;336.195679;695.484680;965.642395;184.194168;;;;;;;707.330933;872.173767;190.273239;;;;;;;;;;;;;;;;;;;;;;;;;695.405334;1175.052612;199.735504
105;682.106567;853.137207;184.447189;728.372864;1197.952759;336.427185;694.092102;967.580566;183.098526;;;;;;;705.359985;874.425720;188.285614;;;;;;;;;;;;;;;;;;;;;;;;;695.514404;1177.000977;199.570267
106;679.602478;855.414246;182.954483;728.725281;1199.147705;336.803986;692.704529;969.743225;181.871811;;;;;;;703.155090;876.535828;186.451950;;;;;;;;;;;;;;;;;;;;;;;;;695.476807;1178.776611;200.158875
107;676.989807;857.382690;181.748840;728.935791;1200.451416;337.106140;691.513977;971.742737;180.788147;;;;;;;700.887512;878.202515;185.094986;;;;;;;;;;;;;;;;;;;;;;;;;695.345154;1180.537109;200.329834
108;674.829651;859.539673;180.370880;729.422852;1201.776978;337.147369;689.962097;973.809326;179.479233;;;;;;;698.630798;880.195251;183.746552;;;;;;;;;;;;;;;;;;;;;;;;;695.497437;1182.264282;199.727295
109;671.992432;861.265137;179.598206;729.870361;1202.794922;337.077942;688.890869;975.679871;178.498856;;;;;;;697.000183;882.138794;182.258484;;;;;;;;;;;;;;;;;;;;;;;;;695.685120;1184.085938;199.555222
110;669.972168;863.489563;177.596924;730.316589;1203.958618;336.823212;687.505127;977.598755;177.170319;;;;;;;694.625977;883.997620;181.108200;;;;;;;;;;;;;;;;;;;;;;;;;695.781982;1185.401123;199.511292
111;668.053833;865.690552;176.126923;730.697937;1205.142700;336.863220;686.160828;979.302368;176.520538;;;;;;;692.515808;885.292297;180.039932;;;;;;;;;;;;;;;;;;;;;;;;;695.523987;1186.946899;199.857025
112;666.161682;867.037170;174.749069;730.940735;1206.243774;336.779236;684.997375;981.280640;175.322769;;;;;;;690.491882;887.408997;179.012497;;;;;;;;;;;;;;;;;;;;;;;;;695.383179;1188.209595;200.206100
113;664.046692;869.069824;173.871887;731.294617;1207.248535;336.605286;683.803162;982.945313;174.166260;;;;;;;688.790283;889.180786;177.723572;;;;;;;;;;;;;;;;;;;;;;;;;695.600159;1189.523315;200.091248
114;662.102905;871.072266;172.379181;731.514343;1208.290649;336.626282;682.257385;984.470642;173.325287;;;;;;;687.096008;890.433228;176.687668;;;;;;;;;;;;;;;;;;;;;;;;;696.343628;1191.286499;199.170929
115;660.736328;872.567017;170.734192;731.810364;1209.277954;336.517487;681.114258;986.026428;172.098816;;;;;;;685.148254;892.251831;175.503113;;;;;;;;;;;;;;;;;;;;;;;;;696.617981;1192.520996;198.726196
116;659.632324;874.256409;169.198669;732.158203;1210.074585;336.389221;679.595642;987.265808;171.509293;;;;;;;683.819763;893.750183;174.642426;;;;;;;;;;;;;;;;;;;;;;;;;696.676331;1193.755371;198.739243
117;658.052429;875.927795;168.365463;732.748840;1211.002686;336.134064;678.675293;988.964111;170.578354;;;;;;;682.493286;895.164001;173.408173;;;;;;;;;;;;;;;;;;;;;;;;;696.725098;1195.086792;199.104309
118;656.810181;877.228394;167.233994;732.863220;1212.092529;336.204681;677.322144;990.465576;169.466568;;;;;;;681.297791;896.628235;172.314072;;;;;;;;;;;;;;;;;;;;;;;;;696.737915;1195.983154;199.484329
119;656.072571;878.331238;165.788284;733.254578;1212.943970;336.062012;676.244080;991.645142;168.539337;;;;;;;680.431458;898.140442;170.876663;;;;;;;;;;;;;;;;;;;;;;;;;696.928101;1196.925903;199.616760
120;654.828735;879.912659;164.747955;733.851624;1213.698486;335.795593;675.244446;992.971069;167.405258;;;;;;;679.611511;899.215332;170.256668;;;;;;;;;;;;;;;;;;;;;;;;;697.357666;1198.505859;199.064880
