Präzision01166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;11:22:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;
25;;;;813.610779;757.760193;100.202995;707.609558;1053.104004;453.119843;;;;801.843811;659.406555;36.881588;831.302795;679.627808;39.801277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;;;;813.605713;757.809387;100.205215;707.615479;1053.103882;453.112061;;;;801.817810;659.374817;36.875782;831.308655;679.635010;39.831036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;;;;813.603882;757.818542;100.204735;707.657654;1053.096191;453.156494;;;;801.766968;659.392151;36.873741;831.322021;679.633057;39.853798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;;;;813.604248;757.815613;100.204643;707.460938;1053.155029;453.337921;;;;801.765625;659.376465;36.891735;831.375366;679.639343;39.877666;732.538574;1016.170349;302.060852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;;;;813.604614;757.814148;100.204849;707.577576;1053.084961;453.291412;;;;801.773926;659.393799;36.921700;831.345947;679.610901;39.809902;732.510498;1016.172913;302.067535;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;;;;813.627686;757.814209;100.204948;707.488770;1053.149292;453.360565;;;;801.834534;659.400818;36.907944;831.295410;679.622559;39.778835;732.503784;1016.173035;302.072632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;;;;813.610352;757.814087;100.204849;707.661621;1053.098999;453.216370;;;;801.838013;659.383484;36.864983;831.285706;679.736938;39.770264;732.484192;1016.175720;302.075928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;;;;813.607971;757.766846;100.202362;707.492859;1053.240967;453.375671;;;;801.869934;659.405151;36.839157;831.284119;679.661377;39.744675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;;;;813.633484;757.757690;100.202248;707.538513;1053.269775;453.429535;;;;801.823486;659.378357;36.859074;831.293030;679.618103;39.750118;;;;732.433289;1016.180786;302.031708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;;;;813.616638;757.760193;100.202492;707.746338;1053.204224;453.275482;;;;801.785767;659.350037;36.930565;831.311584;679.714478;39.762394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;;;;813.750000;757.722534;100.260658;707.811096;1053.195313;453.212921;;;;801.811829;659.366699;36.892197;831.286499;679.755554;39.728497;;;;;;;732.647339;1016.157959;302.098419;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;;;;813.692322;757.801758;100.162346;707.851440;1053.197021;453.193909;;;;801.876160;659.404907;36.882107;831.266052;679.664612;39.747326;;;;;;;732.499329;1016.173157;302.089325;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;;;;813.676392;757.764832;100.106750;707.929810;1053.212158;453.217133;;;;801.798706;659.383667;36.881336;831.338928;679.617249;39.706081;;;;;;;732.524719;1016.187134;302.066803;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;;;;813.754883;757.777222;100.164864;707.891541;1053.196777;453.247742;;;;801.763062;659.350403;36.899750;831.309326;679.620300;39.771473;;;;;;;732.574402;1016.189636;302.029877;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;;;;813.803894;757.739197;100.200302;707.902649;1053.192627;453.277222;;;;801.761841;659.343079;36.907619;831.304626;679.617859;39.777222;;;;;;;732.674805;1016.165955;302.104767;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;;;;813.785278;757.732483;100.187927;707.914368;1053.271240;453.286774;;;;801.815002;659.352356;36.881374;831.324890;679.542358;39.407013;;;;;;;732.754456;1016.150940;302.162964;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;;;;813.774597;757.735901;100.179642;708.011169;1053.295288;453.296875;;;;801.870300;659.378723;36.932510;831.232117;679.634338;39.592934;;;;;;;732.743774;1016.153809;302.089844;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;;;;813.712341;757.753784;100.117134;708.033569;1053.293579;453.288391;;;;801.789063;659.355103;36.907921;831.352844;679.657837;39.703197;;;;;;;732.694885;1016.162964;302.095978;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;;;;813.767456;757.739319;100.162399;708.055481;1053.293579;453.276245;;;;801.838501;659.356079;36.869949;831.321960;679.718872;39.760303;;;;;;;732.778503;1016.149841;302.139008;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;;;;813.821960;757.766602;100.179108;708.125793;1053.301758;453.298279;;;;801.859253;659.301147;36.902569;831.283813;679.749329;39.736755;;;;;;;732.846680;1016.142029;302.138611;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;;;;813.803528;757.737732;100.175133;708.165100;1053.305786;453.286652;;;;801.873352;659.342773;36.910267;831.274658;679.653381;39.733025;;;;;;;732.848877;1016.144958;302.131500;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;;;;813.882446;757.728821;100.112175;708.210876;1053.407227;453.288239;;;;801.819275;659.341125;36.891315;831.264709;679.534912;39.444279;;;;;;;732.938232;1016.153931;302.084503;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;;;;813.860168;757.706482;100.135834;708.274963;1053.411255;453.300781;;;;801.779419;659.307800;36.940948;831.215454;679.630920;39.629307;;;;;;;733.036804;1016.152100;302.066040;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;;;;813.873291;757.714417;100.095596;708.271118;1053.408936;453.327148;;;;801.807373;659.230957;36.958065;831.268066;679.545654;39.762764;;;;;;;733.091370;1016.059387;302.048004;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;;;;813.902283;757.727112;100.102989;708.288330;1053.426758;453.271576;;;;801.821716;659.185547;36.969799;831.367737;679.409729;39.472618;;;;;;;733.129883;1016.038452;302.078094;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;;;;813.954712;757.697815;100.113373;708.354370;1053.510254;453.285034;;;;801.927551;659.179138;36.898479;831.275085;679.409485;39.368496;;;;;;;733.142029;1015.953369;302.094727;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;;;;813.982910;757.599670;100.122299;708.355591;1053.598633;453.367676;;;;801.922546;659.105530;36.895939;831.267883;679.523926;39.588570;;;;;;;733.260925;1015.922913;302.092896;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;;;;813.992004;757.581604;100.119659;708.382996;1053.624390;453.332245;;;;801.902405;659.098389;36.913727;831.328735;679.418579;39.717026;;;;;;;733.286987;1015.931091;302.075073;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;;;;814.070984;757.493469;100.147301;708.391174;1053.722046;453.275391;;;;801.940002;659.087402;36.873009;831.386536;679.285583;39.484966;;;;;;;733.369507;1015.819153;302.083954;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;;;;814.029358;757.489197;100.165825;708.436096;1053.858276;453.237488;;;;802.034546;658.999573;36.820915;831.349182;679.362183;39.615479;;;;;;;733.406738;1015.812134;302.070648;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;;;;814.037476;757.441162;100.191940;708.449036;1053.873901;453.228729;;;;802.157227;659.093079;36.805309;831.363892;679.286255;39.747669;;;;;;;733.390198;1015.807922;302.138458;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;;;;814.079651;757.369141;100.182137;708.503479;1053.975220;453.244537;;;;802.107117;659.016724;36.846722;831.431335;679.240112;39.796253;;;;;;;733.475037;1015.791565;302.176147;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;;;;814.016846;757.364563;100.231712;708.505310;1054.162598;453.288971;;;;802.084900;658.976013;36.785172;831.893677;678.955444;40.178257;;;;;;;733.429993;1015.801575;302.191162;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;;;;813.986145;757.310791;100.259102;708.486328;1054.267090;453.315460;;;;802.104187;658.974731;36.719242;832.299072;678.612122;40.669617;;;;;;;733.453613;1015.796326;302.260132;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;;;;813.951538;757.323120;100.272758;708.562317;1054.469604;453.258759;;;;802.161865;658.999268;36.649654;832.442139;678.511841;40.889275;;;;;;;733.416748;1015.800171;302.300873;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;;;;813.908386;757.243835;100.332283;708.594116;1054.688232;453.267426;;;;802.244263;658.989441;36.677711;832.372070;678.448853;40.936848;;;;;;;733.424622;1015.882690;302.312408;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;;;;813.913452;757.182556;100.362801;708.895142;1054.957153;453.243469;;;;802.195374;658.958618;36.727673;832.258972;678.448364;40.835884;;;;;;;733.418518;1015.901978;302.313568;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;;;;813.883728;757.158630;100.485687;708.658752;1055.186279;453.298004;;;;802.103210;658.988953;36.797550;832.380798;678.191040;40.785305;;;;;;;733.471130;1015.890808;302.365204;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;;;;813.700867;757.156006;100.619026;708.461121;1055.389648;453.321472;;;;802.026001;658.980774;36.839931;832.380188;678.197327;41.050800;;;;;;;733.487854;1015.972412;302.384613;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;;;;813.550049;757.170166;100.697365;708.469421;1055.605469;453.300934;;;;802.021973;658.990845;36.869923;832.469360;678.203186;41.381725;;;;;;;733.418884;1015.998718;302.416321;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;;;;813.410706;757.173523;100.847214;708.520142;1055.833496;453.273712;;;;802.006653;659.074463;37.013191;832.469849;678.167297;41.542747;;;;;;;733.250305;1016.099670;302.527802;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;;;;813.328369;757.236267;100.972473;708.447144;1056.151123;453.148132;;;;801.967712;659.245239;37.132149;832.403198;678.160522;41.581818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;;;;813.121582;757.346436;101.420868;708.666748;1056.600708;453.055634;;;;801.904785;659.323669;37.234627;832.419067;678.047546;41.792072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;;;;813.086853;757.432007;101.477119;708.391968;1056.883423;453.080902;;;;801.861816;659.451782;37.321949;832.319397;678.125977;41.861641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;;;;812.901184;757.600586;101.826408;708.220825;1057.161987;453.248047;;;;801.917175;659.561035;37.474499;831.871643;678.370850;42.142071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;;;;812.743530;757.771545;102.204407;708.176697;1057.630371;453.445770;;;;801.868835;659.565918;37.859524;831.556030;678.464783;42.565243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;;;;812.636658;757.864197;102.574623;708.144043;1058.209229;453.670746;;;;801.774231;659.585754;38.443241;831.452148;678.487305;43.409855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;;;;812.370178;757.984802;103.224892;708.076477;1058.712158;453.819672;;;;801.616577;659.704956;39.069458;831.362122;678.495605;43.948071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;;;;811.947266;758.155884;103.721672;708.086670;1059.273926;454.151489;;;;801.381042;659.967590;39.783257;831.014771;678.672119;44.192059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;;;;811.530273;758.447998;104.228966;707.977600;1059.864624;454.697937;;;;801.066528;660.078491;40.670059;830.734497;678.809082;44.862686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;;;;811.241272;758.686584;104.721100;707.893494;1060.531494;455.309937;;;;800.774536;660.207397;41.297409;830.424622;679.160645;45.966335;;;;;;;;;;732.038757;1020.203613;303.288605;;;;;;;;;;;;;;;;;;;;;;;;
76;;;;810.981934;758.868713;105.668617;707.874390;1061.371338;455.814026;;;;800.703918;660.460632;41.871811;829.740906;679.737671;46.942486;;;;;;;;;;731.719788;1021.004333;303.518494;;;;;;;;;;;;;;;;;;;;;;;;
77;;;;810.259033;759.146423;106.516930;707.780029;1062.097900;456.368561;;;;800.241455;660.726196;42.947403;830.119629;680.073120;48.252121;;;;;;;;;;731.343384;1021.959290;303.602386;;;;;;;;;;;;;;;;;;;;;;;;
78;;;;809.641785;759.781372;107.399323;707.841858;1063.026001;457.128571;;;;799.865662;660.760803;43.910976;830.058533;679.969543;49.697495;;;;;;;;;;730.785522;1023.032166;303.563507;;;;;;;;;;;;;;;;;;;;;;;;
79;;;;809.301880;760.461243;108.240677;707.772644;1063.930542;457.878021;;;;799.390991;661.195740;46.053406;830.218811;679.714111;51.111874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;;;;809.014282;761.090759;109.458275;707.462646;1064.945801;458.378204;;;;798.755005;661.466492;47.674866;830.515747;679.968933;53.825249;;;;;;;;;;;;;729.639648;1025.573730;303.625458;;;;;;;;;;;;;;;;;;;;;
81;;;;808.932556;761.844482;111.357361;707.390320;1065.967529;458.711426;;;;798.499512;661.839966;49.236622;830.143250;680.200867;55.516315;;;;;;;;;;;;;729.067566;1026.905396;303.819183;;;;;;;;;;;;;;;;;;;;;
82;;;;808.446838;762.668396;112.787910;707.271790;1066.965576;459.028809;;;;798.481567;662.497314;50.588303;829.828674;680.425659;57.566326;;;;;;;;;;;;;728.138184;1028.366089;303.996857;;;;;;;;;;;;;;;;;;;;;
83;;;;808.061584;763.024292;114.192886;706.882141;1068.210449;459.929291;;;;798.210083;663.249512;52.803909;828.548584;681.841858;58.873165;;;;;;;;;;;;;727.351257;1030.232056;304.381653;;;;;;;;;;;;;;;;;;;;;
84;;;;807.334412;764.366394;116.238541;706.670471;1069.428345;460.657227;;;;798.055542;664.031799;54.745136;828.519958;682.496460;60.880440;;;;;;;;;;;;;727.072876;1032.038330;304.272980;;;;;;;;;;;;;;;;;;;;;
85;;;;806.616272;765.733276;117.712563;706.193970;1070.821289;461.188354;;;;797.958984;664.951782;56.723686;828.759766;683.015381;63.689182;;;;;;;;;;;;;725.920776;1034.225342;304.552246;;;;;;;;;;;;;;;;;;;;;
86;;;;806.546692;766.764771;119.549065;705.746155;1072.285767;461.603851;;;;797.514038;665.707275;59.591717;829.102295;683.406982;66.517113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;;;;805.944214;767.875549;121.827652;705.433228;1073.786987;461.735321;;;;797.058350;666.379211;62.485699;828.453857;684.485840;69.046722;;;;;;;;;;;;;;;;723.650391;1038.483765;304.954620;;;;;;;;;;;;;;;;;;
88;;;;805.468445;769.513062;124.231773;705.091858;1075.381104;462.156555;;;;796.167786;667.516357;65.410828;827.083313;685.776184;70.788124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;;;;804.481689;770.803772;125.887527;704.594055;1077.288086;462.926697;;;;796.408936;668.615601;68.296303;827.393188;687.404114;74.252937;;;;;;;;;;;;;;;;;;;721.759094;1043.350464;305.206909;;;;;;;;;;;;;;;
90;;;;803.826660;772.711243;128.462952;703.803711;1079.096924;463.741211;;;;796.615540;669.907959;70.665985;827.581543;688.522461;77.535873;;;;;;;;;;;;;;;;;;;720.005615;1046.046875;305.306427;;;;;;;;;;;;;;;
91;;;;803.489258;774.093079;130.738480;703.130127;1081.027100;464.251434;;;;795.710388;671.282898;73.986412;827.648926;689.572144;80.690826;;;;;;;;;;;;;;;;;;;718.658752;1048.626709;306.106415;;;;;;;;;;;;;;;
92;;;;802.496887;776.021423;133.289352;702.563293;1083.073120;464.952393;;;;795.339355;672.618408;77.177963;827.190796;691.377258;83.572678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;;;;801.981262;778.093323;135.693848;702.088745;1085.192749;465.688293;;;;795.104004;674.101929;80.241310;826.560486;693.034546;86.778732;;;;;;;;;;;;;;;;;;;;;;715.930603;1054.502808;306.187012;;;;;;;;;;;;
94;;;;801.123901;780.121338;138.394455;701.298523;1087.498291;466.280975;;;;795.067749;675.586426;83.360146;826.652527;695.096802;90.448029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;;;;800.276672;782.116821;141.161530;700.510681;1089.868896;467.476746;;;;795.070557;677.771667;86.003311;826.551453;696.765686;93.356308;;;;;;;;;;;;;;;;;;;;;;;;;712.484680;1060.710205;307.515167;;;;;;;;;
96;;;;799.418213;784.603516;143.799240;699.683167;1092.255859;468.307861;;;;794.859253;679.919189;89.468147;826.101135;698.953918;96.257957;;;;;;;;;;;;;;;;;;;;;;;;;711.024048;1063.986572;307.438599;;;;;;;;;
97;;;;798.073425;787.100281;145.964447;699.008423;1094.694214;468.718872;;;;794.520874;682.115723;92.636826;824.941711;701.333496;99.314911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;;;;797.355408;789.830933;148.854523;698.516052;1097.363525;469.637360;;;;793.953003;684.448120;96.729630;825.226929;704.179626;102.512947;;;;;;;;;;;;;;;;;;;;;;;;;;;;707.139587;1070.747559;308.816437;;;;;;
99;;;;796.284790;792.376709;151.724731;697.810486;1100.032471;470.138428;;;;793.532043;686.805664;99.922470;824.843506;706.454468;106.141556;;;;;;;;;;;;;;;;;;;;;;;;;;;;705.377014;1074.486938;308.698425;;;;;;
100;;;;795.589294;794.758118;154.709427;697.091736;1102.652222;470.486145;;;;792.828857;689.295105;102.746162;823.997803;708.816772;109.438889;;;;;;;;;;;;;;;;;;;;;;;;;;;;703.738159;1078.006836;309.165131;;;;;;
101;;;;793.955017;798.011597;157.084122;696.303711;1105.496460;471.538147;;;;791.903076;691.935791;106.314682;822.716492;711.965881;112.625038;;;;;;;;;;;;;;;;;;;;;;;;;;;;701.542786;1081.837891;310.357910;;;;;;
102;;;;792.754944;801.510620;159.776062;695.344604;1108.074341;472.292267;;;;790.886414;694.768738;109.563568;821.426453;714.888367;115.213058;;;;;;;;;;;;;;;;;;;;;;;;;;;;699.980896;1085.884888;310.286011;;;;;;
103;;;;791.317322;804.540344;162.593460;694.500549;1110.604370;473.457825;;;;790.346252;697.687134;112.712837;821.069458;717.767151;118.588120;;;;;;;;;;;;;;;;;;;;;;;;;;;;698.347534;1089.787598;310.932770;;;;;;
104;;;;790.172485;807.455444;165.659317;693.732788;1113.350586;474.612366;;;;789.183594;700.706238;116.109138;820.294922;721.054993;121.951851;;;;;;;;;;;;;;;;;;;;;;;;;;;;696.352173;1093.859741;312.201508;;;;;;
105;;;;788.993408;810.991943;168.078064;693.013123;1116.090698;475.373077;;;;787.865967;703.848877;119.455521;818.949585;724.603394;124.893715;;;;;;;;;;;;;;;;;;;;;;;;;;;;694.599060;1098.209351;312.380341;;;;;;
106;;;;787.415222;814.693909;170.340149;692.353271;1118.893799;476.431793;;;;786.864441;707.288147;122.382790;817.647156;728.034546;127.485023;;;;;;;;;;;;;;;;;;;;;;;;;;;;692.828369;1102.368652;313.263794;;;;;;
107;;;;785.898254;818.492493;173.195145;691.561096;1121.666382;477.801300;;;;785.514832;710.623962;124.597198;815.824280;731.215698;130.137222;;;;;;;;;;;;;;;;;;;;;;;;;;;;690.888611;1106.557007;314.444336;;;;;;
108;;;;784.161438;822.220276;175.743866;690.826782;1124.517944;478.740204;;;;783.929565;714.100159;127.793716;814.067200;734.660156;133.088028;;;;;;;;;;;;;;;;;;;;;;;;;;;;689.381470;1111.027710;315.506927;;;;;;
109;;;;782.422485;825.872620;177.664017;690.346497;1127.432983;479.669159;;;;781.854492;717.603210;131.217865;812.260864;738.249573;135.530807;;;;;;;;;;;;;;;;;;;;;;;;;;;;687.570435;1115.292603;316.283386;;;;;;
110;;;;780.646851;829.483337;180.483948;689.552612;1130.264160;480.650970;;;;779.966858;721.520630;134.315842;810.767212;742.087891;138.249313;;;;;;;;;;;;;;;;;;;;;;;;;;;;685.888367;1119.682129;317.064911;;;;;;
111;;;;;;;689.012695;1133.119873;481.756531;;;;778.158752;725.076355;136.310699;809.061890;746.085938;140.641083;;;;;;;;;;;;;;;;;;;;;;;;;;;;684.357239;1124.202271;318.402130;;;;;;
112;;;;;;;688.478760;1135.934204;483.116425;;;;776.238708;728.987610;138.720688;807.065430;750.020691;143.328598;;;;;;;;;;;;;;;;;;;;;;;;;;;;682.515442;1128.648560;319.510223;776.641296;837.210449;185.037262;;;
