Präzision33;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:19:37;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;
14;802.897034;749.669556;115.025543;833.259827;1037.342285;423.651672;802.824707;1010.791138;285.674988;808.778381;672.393860;50.690636;787.355103;674.524231;36.584862;;;;;;;;;;;;
15;802.709595;749.956909;114.345039;833.080566;1037.327148;423.807587;802.874268;1010.787415;285.630280;808.768494;672.485474;50.668861;787.270691;674.641174;36.603600;;;;;;;;;;;;
16;802.857971;749.754883;114.870140;833.205872;1037.342163;423.695618;802.726257;1010.836792;285.720367;808.693054;672.436951;50.671982;787.337158;674.605835;36.617180;;;;;;;;;;;;
17;802.948547;749.671509;115.103401;833.256836;1037.358154;423.583618;802.712097;1010.827942;285.728699;808.688110;672.396790;50.645294;787.269958;674.573303;36.657749;;;;;;;;;;;;
18;802.922180;749.674744;115.079460;833.251038;1037.363647;423.574524;802.615234;1010.825623;285.802795;808.714600;672.397156;50.678429;787.001160;674.455322;36.586567;;;;;;;;;;;;
19;802.712280;749.963013;114.367615;833.298340;1037.353882;423.617950;802.632446;1010.810852;285.806702;808.768494;672.400635;50.685799;787.043030;674.523315;36.580265;;;;;;;;;;;;
20;802.165039;749.409485;113.743271;833.287842;1037.346802;423.631622;802.608704;1010.824219;285.820679;808.834290;672.400696;50.638031;787.188660;674.596436;36.573372;;;;;;;;;;;;
21;802.237366;749.029785;114.272636;833.352295;1037.369507;423.612915;802.628540;1010.724609;285.789612;808.825562;672.395020;50.573498;787.035339;674.562927;36.682224;;;;;;;;;;;;
22;802.088928;749.196228;113.873993;833.364014;1037.377808;423.602783;802.693237;1010.687866;285.738770;808.747192;672.399902;50.595585;787.013428;674.491211;36.707878;;;;;;;;;;;;
23;802.239075;749.059265;114.315880;833.410950;1037.362061;423.646820;802.555298;1010.690430;285.858734;808.772339;672.405334;50.551579;787.138367;674.541626;36.579887;;;;;;;;;;;;
24;802.611572;749.822388;114.406525;833.416321;1037.357544;423.654846;802.587952;1010.574158;285.846649;808.743652;672.396118;50.522633;787.361206;674.572449;36.452103;;;;;;;;;;;;
25;802.794434;749.735657;114.945564;833.424377;1037.274292;423.642426;802.532654;1010.581299;285.877686;808.722900;672.396790;50.510170;787.512634;674.620178;36.341839;;;;;;;;;;;;
26;802.608093;749.896362;114.440056;833.426208;1037.345093;423.680420;802.630371;1010.553894;285.793793;808.694275;672.298340;50.592121;787.427124;674.485535;36.451790;;;;;;;;;;;;
27;802.860413;749.546448;114.825302;833.481140;1037.374146;423.641296;802.685974;1010.549927;285.740753;808.716797;672.255920;50.644253;787.392578;674.460938;36.481544;;;;;;;;;;;;
28;802.616028;749.524048;114.987793;833.514587;1037.288696;423.632294;802.629211;1010.570374;285.775513;808.692139;672.260620;50.635159;787.208435;674.443848;36.568459;;;;;;;;;;;;
29;802.470093;749.496826;115.042999;833.535645;1037.277588;423.603760;802.702271;1010.540405;285.735474;808.678406;672.284241;50.653057;787.284363;674.471985;36.490871;;;;;;;;;;;;
30;802.387756;749.529602;114.983597;833.530579;1037.279541;423.619080;802.573059;1010.668701;285.827728;808.640686;672.278320;50.627808;787.335266;674.521790;36.442947;;;;;;;;;;;;
31;802.389587;749.522400;114.986969;833.584106;1037.265259;423.695801;802.585144;1010.704285;285.857849;808.613342;672.279602;50.622330;787.212158;674.475342;36.547817;;;;;;;;;;;;
32;802.347656;749.541870;115.056282;833.597656;1037.274414;423.676666;802.655579;1010.715149;285.784302;808.523071;672.268860;50.643551;786.779175;674.391052;36.750984;;;;;;;;;;;;
33;802.331787;749.510742;115.147667;833.281433;1037.327515;424.101776;802.598572;1010.682739;285.829132;808.531677;672.280029;50.670750;786.870422;674.471069;36.676830;;;;;;;;;;;;
34;802.301086;749.500977;115.165840;833.474304;1037.346313;423.865784;802.651733;1010.764709;285.905121;808.515686;672.285828;50.667526;786.729736;674.416870;36.719612;;;;;;;;;;;;
35;802.213562;749.461243;115.112495;833.682373;1037.337646;423.703186;802.722290;1010.768616;285.869995;808.439636;672.271362;50.703690;786.600586;674.366516;36.843384;;;;;;;;;;;;
36;802.134216;749.399475;115.217506;833.702759;1037.345581;423.742920;802.714966;1010.782776;285.867950;808.462646;672.277954;50.723591;786.557434;674.350769;36.914452;;;;;;;;;;;;
37;802.112000;749.380615;115.288605;833.660278;1037.318481;423.788300;802.626831;1010.796997;285.927490;808.413635;672.272583;50.709366;786.729675;674.425171;36.782398;;;;;;;;;;;;
38;802.032898;749.409973;115.200516;833.709595;1037.335449;423.786591;802.642395;1010.780884;285.923553;808.410950;672.169250;50.739590;786.275940;674.271301;37.029396;;;;;;;;;;;;
39;802.033569;749.389038;115.251236;833.690247;1037.324341;423.811798;803.018921;1010.745117;285.919373;808.480896;672.138000;50.789665;786.405273;674.277893;36.978653;;;;;;;;;;;;
40;802.054504;749.373657;115.273460;833.797241;1037.352661;423.779053;802.938660;1010.851929;285.773499;808.416077;672.135132;50.889118;786.640930;674.296387;36.856915;;;;;;;;;;;;
41;802.060181;749.398438;115.260208;833.508728;1037.492676;424.218811;802.723633;1010.927612;285.878296;808.424072;672.151123;50.933067;786.402649;674.196411;37.012054;;;;;;;;;;;;
42;802.044617;749.393005;115.242638;833.760742;1037.368530;423.892883;802.636353;1010.929199;285.969757;808.495544;672.049133;50.982243;786.414734;674.196228;36.983627;;;;;;;;;;;;
43;802.054016;749.410461;115.249100;833.966064;1037.356445;423.722626;802.614685;1010.936340;286.074005;808.496826;671.999512;51.076633;786.216003;674.153870;37.527630;;;;;;;;;;;;
44;802.072327;749.399719;115.253784;833.994141;1037.381104;423.700012;802.627686;1011.024963;286.098572;808.496826;672.014465;51.177204;786.055237;674.068848;38.041508;;;;;;;;;;;;
45;802.120789;749.402588;115.314438;834.033691;1037.478394;423.678986;802.752075;1011.041382;285.889191;808.536499;672.016479;51.212971;785.322388;674.025574;38.824032;;;;;;;;;;;;
46;802.137390;749.391479;115.355820;834.060303;1037.470703;423.672699;803.134949;1011.180237;285.868195;808.541504;671.918579;51.345253;781.961792;671.869324;42.720875;;;;;;;;;;;;
47;802.156250;749.410400;115.348907;834.130859;1037.490234;423.615265;802.963440;1011.274658;285.870728;808.570984;671.872803;51.410374;778.516907;662.209839;47.772972;;;;;;;;;;;;
48;802.183533;749.448730;115.385544;834.190979;1037.483643;423.640930;803.152588;1011.288879;285.957428;808.566650;671.882813;51.555771;776.916626;659.051270;50.303638;;;;;;;;;;;;
49;802.156677;749.480469;115.473267;834.227173;1037.489746;423.604370;803.003052;1011.483032;285.777832;808.595398;671.890137;51.650574;777.098022;659.612488;50.319141;;;;;;;;;;;;
50;802.146484;749.565002;115.726768;834.244019;1037.494019;423.624878;803.204895;1011.535522;285.882202;808.621216;671.798096;51.839153;777.817993;660.490112;49.503197;;;;;;;;;;;;
51;802.055115;749.615234;115.816269;834.242188;1037.574829;423.603577;803.359802;1011.590271;285.855194;808.671814;671.756104;52.066956;778.100281;660.763245;49.026379;;;;;;;;;;;;
52;802.072449;749.677795;115.974510;834.308044;1037.613770;423.565369;803.445618;1011.714600;285.808350;808.662231;671.740051;52.258949;778.034729;660.701233;49.248363;;;;;;;;;;;;
53;802.105957;749.699097;115.972511;834.366028;1037.713257;423.577240;803.491333;1011.944092;285.839691;808.699341;671.852112;52.331108;777.990295;660.708130;49.560455;;;;;;;;;;;;
54;802.105286;749.848450;116.077713;834.463379;1037.725830;423.598328;803.529724;1012.080627;285.835358;808.641907;671.893433;52.427670;777.848938;660.668030;49.843731;;;;;;;;;;;;
55;802.222961;749.947144;116.307434;834.523804;1037.845581;423.548553;802.973694;1012.378845;285.884674;808.556213;671.991272;52.579155;777.773315;660.745850;50.104813;;;;;;;;;;;;
56;802.345154;750.044983;116.506874;834.520996;1037.948853;423.542206;803.438171;1012.399536;285.888214;808.530579;672.129333;52.770023;777.794067;660.857666;50.267773;;;;;;;;;;;;
57;802.701294;749.899536;116.588165;834.608154;1038.078125;423.590302;803.623840;1012.629089;285.670166;808.403381;672.246338;53.098610;777.857239;660.990479;50.426701;;;;;;;;;;;;
58;802.622131;750.199646;116.993866;834.642578;1038.171387;423.576202;803.684753;1012.907959;285.634857;808.323914;672.388428;53.496120;777.883606;661.111389;50.616417;;;;;;;;;;;;
59;802.608643;750.439392;117.252663;834.703613;1038.352295;423.612885;803.723022;1013.235168;285.773407;808.168762;672.619141;54.352795;777.896484;661.221313;50.976467;;;;;;;;;;;;
60;802.676758;750.761780;117.532288;834.741150;1038.487061;423.593597;803.687744;1013.729553;286.079071;808.187195;672.812683;54.787807;777.913513;661.396606;51.338402;;;;;;;;;;;;
61;802.663879;751.131042;117.769249;834.812988;1038.689941;423.652557;803.752319;1013.994934;285.943451;808.278625;672.971924;55.097580;777.916199;661.561218;51.708790;;;;;;;;;;;;
62;802.503784;751.487671;117.999428;834.847107;1038.911133;423.687775;803.517273;1014.315308;286.003784;808.735107;673.022583;55.444580;777.971497;661.646301;52.328030;;;;;;;;;;;;
63;802.622131;751.820007;118.255150;834.869873;1039.037231;423.641724;803.520691;1014.838440;286.368347;808.768677;673.126648;55.866928;778.051880;661.773132;52.750904;;;;;;;;;;;;
64;802.636658;752.110901;118.543884;834.917236;1039.220703;423.719727;803.511902;1015.233704;286.194366;808.987549;673.259521;55.971287;778.365845;662.062073;53.394283;;;;;;;;;;;;
65;802.687744;752.421631;118.732452;835.013672;1039.519775;423.782501;803.492004;1015.705505;286.269470;808.721130;673.615662;56.429199;778.465332;662.295532;53.960575;;;;;;;;;;;;
66;802.767822;752.823059;118.905045;834.845215;1039.762817;423.834869;803.495667;1016.161499;286.290802;808.567139;673.833679;56.805187;778.311646;662.405273;54.466095;;;;;;;;;;;;
67;802.953247;753.094971;119.636688;834.778809;1040.052612;423.921783;803.538879;1016.580383;286.324921;808.492615;674.064453;57.221550;778.196716;662.639282;54.925243;;;;;;;;;;;;
68;803.067078;753.336487;120.028267;834.804932;1040.571655;423.927032;803.428040;1017.105774;286.294586;808.409973;674.206299;57.756718;778.122131;662.961060;55.209187;;;;;;;;;;;;
69;803.030945;753.557007;120.764404;834.853271;1040.939575;423.965912;803.400940;1017.668335;286.224792;808.338806;674.315063;58.457748;778.083679;663.390320;55.593349;;;;;;;;;;;;
70;803.115845;754.010071;121.188858;834.917175;1041.325562;424.071808;803.411682;1018.307251;286.284546;808.406799;674.445007;59.141441;777.941162;663.781189;56.047684;;;;;;;;;;;;
71;802.922058;754.469849;121.915375;834.952393;1041.736206;424.228455;803.396057;1019.082397;286.345215;808.294250;674.763489;60.238094;777.759033;664.137756;56.801418;;;;;;;;;;;;
72;802.792114;754.964783;122.554359;834.989380;1042.138550;424.353210;803.302246;1019.757690;286.455048;808.083130;675.107727;60.945938;777.538269;664.672119;58.036224;;;;;;;;;;;;
73;802.658875;755.550232;122.898109;834.902710;1042.457520;424.375366;803.115906;1020.484009;286.763153;807.974609;675.679810;61.422245;777.243286;664.928955;58.886425;;;;;;;;;;;;
74;802.492554;756.123474;123.084816;835.015442;1042.953979;424.648865;803.065796;1021.275452;286.847748;807.811401;676.046875;62.028015;776.962769;665.195740;59.502808;;;;;;;;;;;;
75;802.284546;756.604370;123.668968;835.067383;1043.580078;424.829071;803.060425;1022.159485;286.883331;807.625854;676.500854;62.867985;776.897888;665.476990;60.317692;;;;;;;;;;;;
76;802.058594;757.276062;124.431709;835.120422;1044.153076;424.972992;803.091858;1023.124695;287.032501;807.235352;677.201904;63.862640;776.955994;665.749756;61.082062;;;;;;;;;;;;
77;801.936646;757.807190;125.585228;835.247437;1044.776855;425.240509;803.396667;1023.858337;287.189117;806.919556;677.590271;64.786316;776.510864;666.366821;62.887386;;;;;;;;;;;;
78;802.083496;757.895325;126.624298;835.338562;1045.390015;425.449402;803.429382;1024.855225;287.283020;806.871887;677.886597;65.956635;775.997131;666.774963;64.111298;;;;;;;;;;;;
79;801.830872;758.450134;127.440376;835.420715;1045.975098;425.488831;803.203552;1025.958862;287.307465;806.928101;678.186584;67.357010;775.884155;667.195923;64.750206;;;;;;;;;;;;
80;801.761719;759.059509;128.504959;835.536621;1046.652222;425.469543;802.794617;1027.033936;287.489471;806.846375;678.398499;68.716293;776.055542;667.676392;65.350891;;;;;;;;;;;;
81;801.585693;759.890625;129.878723;835.553467;1047.379761;425.582397;802.530701;1028.127319;287.886353;806.721069;678.632141;69.795853;775.738586;668.280090;66.779617;;;;;;;;;;;;
82;801.104858;760.708191;130.597885;835.609131;1048.223755;425.675476;802.445374;1029.341675;287.853363;806.424194;679.149902;71.024323;775.347717;668.717529;68.726273;;;;;;;;;;;;
83;800.734680;761.445923;131.379227;835.555725;1049.020996;425.602722;801.804077;1030.720337;288.060425;806.239380;679.729675;72.432747;775.386902;669.061523;69.961952;;;;;;;;;;;;
84;800.273193;762.198730;132.575180;835.404785;1049.734985;425.764832;801.409058;1032.296753;287.845062;805.951538;680.446228;73.961388;775.261414;669.683777;71.203102;;;;;;;;;;;;
85;800.049988;762.794861;133.969025;835.243042;1050.536987;426.100433;801.450623;1033.682251;287.790863;805.519348;681.178711;75.343605;775.073364;670.451172;72.449608;;;;;;;;;;;;
86;799.923218;763.494385;135.336853;835.134644;1051.497681;426.371460;801.856140;1034.778442;287.929596;805.039063;681.943237;76.826378;774.348877;671.101196;74.207985;;;;;;;;;;;;
87;799.724976;764.463745;136.720963;835.156677;1052.450073;426.512817;802.364624;1036.065186;288.027832;804.857483;682.447327;78.273186;773.461182;671.781860;76.615471;;;;;;;;;;;;
88;799.279541;765.662048;138.292969;835.204834;1053.298584;426.226288;801.859741;1037.687500;288.150513;804.477234;682.863708;80.470665;773.553650;672.429871;78.276840;;;;;;;;;;;;
89;798.875732;766.204529;139.437134;835.308228;1054.343994;426.481293;801.084229;1039.062256;288.557983;804.103210;683.201721;82.226974;773.369263;673.066040;79.709923;;;;;;;;;;;;
90;798.244568;767.105103;140.629227;835.564758;1055.243774;426.513824;800.779846;1040.631348;288.998016;804.694946;683.530884;85.256187;773.310303;673.822083;81.231293;;;;;;;;;;;;
91;797.920959;768.464844;142.173798;835.530518;1056.434448;426.990814;801.080017;1041.739868;289.165833;804.167419;684.643921;87.217957;772.730164;674.657776;82.828781;;;;;;;;;;;;
92;797.844238;769.311096;143.682922;835.548035;1057.431885;427.335785;801.206360;1043.454712;289.252869;802.616089;686.002686;88.238831;771.774536;675.565613;85.574417;;;;;;;;;;;;
93;797.629639;770.172241;145.681030;835.564880;1058.492920;427.468719;801.147644;1045.059692;289.290588;801.380066;686.752258;89.329910;771.420593;676.258850;87.535660;;;;;;;;;;;;
94;796.892395;771.528687;146.990540;835.584778;1059.584595;427.708130;800.518250;1046.846680;289.725586;800.933777;687.268005;90.869530;771.221680;677.100952;89.084404;;;;;;;;;;;;
95;796.422302;772.778320;148.183868;835.247253;1060.669312;428.267487;800.072021;1048.558472;289.977905;800.380066;688.061157;93.554916;770.783081;678.247986;90.609367;;;;;;;;;;;;
96;795.828796;773.854492;150.198624;834.904907;1061.841187;428.637848;800.184326;1049.988159;290.378571;800.445801;689.282227;95.427147;770.076111;679.108948;92.084106;;;;;;;;;;;;
97;795.393982;774.667358;151.868195;834.788513;1062.954712;428.918823;799.758362;1051.935303;290.529541;799.748291;690.354004;97.295639;769.096802;680.147034;94.952896;;;;;;;;;;;;
98;794.892151;776.034729;153.777939;834.692566;1064.033569;429.174500;799.624451;1053.551270;290.610840;799.285767;691.074524;99.418930;768.461304;681.029602;97.077721;;;;;;;;;;;;
99;794.090271;777.312561;155.160477;834.660522;1065.260986;429.579742;799.369446;1055.319702;291.219696;798.798035;691.600342;101.610046;768.310486;682.087708;98.557610;;;;;;;;;;;;
100;793.281067;778.301514;156.506119;834.368469;1066.388550;429.965302;798.518860;1057.347046;291.753265;799.417480;692.283325;104.875053;767.733887;683.022766;100.168869;;;;;;;;;;;;
101;792.596008;779.763367;158.890808;834.496948;1067.764282;430.175598;798.453857;1059.211304;292.017029;798.515259;694.105896;106.502174;766.429871;684.432922;102.770996;;;;;;;;;;;;
102;792.018799;781.202576;160.035446;834.717468;1069.167847;430.430420;798.868958;1060.792725;291.635010;797.193787;695.380249;107.808556;765.884644;685.479004;104.540932;;;;;;;;;;;;
103;791.207031;782.355652;162.046356;834.694641;1070.403687;430.786987;798.749512;1062.742554;291.750641;796.282166;696.468262;108.973656;765.833435;686.493774;106.299698;;;;;;;;;;;;
104;790.716187;783.604858;163.775208;834.555603;1071.827271;431.135040;798.060242;1064.773926;292.421021;795.191223;698.058655;111.065430;765.154846;687.710693;108.365677;;;;;;;;;;;;
105;790.041748;785.195007;165.345490;834.400269;1073.188477;431.326447;797.562378;1066.533691;293.087433;795.530884;698.497314;113.864189;764.044678;689.195862;109.943314;;;;;;;;;;;;
106;789.199158;786.507874;166.993469;834.269653;1074.522827;431.571411;796.940552;1068.528442;293.681396;794.909119;699.778870;116.280525;763.310669;690.407654;111.807381;;;;;;;;;;;;
107;788.186462;788.328796;168.584579;834.164978;1075.879395;431.967194;796.914063;1070.330078;293.965088;795.121704;701.398254;118.162117;762.814697;691.673340;113.429466;;;;;;;;;;;;
108;787.602722;789.830383;170.599228;833.976807;1077.310181;432.062836;796.790161;1072.296875;294.139313;793.509399;702.891357;120.150558;761.365967;693.442566;116.366348;;;;;;;;;;;;
109;786.961914;790.979797;172.143875;834.179199;1078.720825;432.621246;796.003357;1074.349609;295.244659;792.263855;704.162537;121.428886;760.800354;694.551758;117.899498;;;;;;;;;;;;
110;785.793945;793.138611;173.942139;834.101196;1080.210815;432.964661;795.508850;1076.693726;295.335083;790.700684;706.029236;123.205399;760.164368;696.215454;120.292770;;;;;;;;;;;;
111;785.185852;794.412292;175.422089;834.005310;1081.680786;433.457947;795.973816;1078.590576;295.523010;791.072021;706.583923;126.439034;759.267639;697.585938;121.869797;;;;;;;;;;;;
112;784.378113;796.232117;177.267273;833.702576;1082.993530;433.886688;795.744324;1080.526855;295.815796;789.838440;708.189270;128.321884;758.567688;699.409973;123.587654;;;;;;;;;;;;
113;783.429077;797.996643;178.624039;833.406433;1084.466187;434.333527;794.805908;1082.725708;296.460754;790.147949;709.518799;131.029221;757.905762;701.000183;125.078293;;;;;;;;;;;;
114;782.563354;799.522156;180.530869;833.454163;1085.921509;434.875610;794.150269;1084.562866;297.125122;788.364075;711.043518;132.568497;756.713928;702.635437;127.141975;;;;;;;;;;;;
115;781.777100;801.455750;182.375259;833.769897;1087.406616;435.492737;794.140015;1086.674072;298.039154;786.778198;713.127380;133.671707;755.093811;704.391541;129.749191;;;;;;;;;;;;
116;780.608582;802.999146;184.134277;833.882996;1089.031006;436.080292;794.240784;1088.689331;298.584747;786.271851;714.673401;135.863342;754.114258;706.050354;131.884003;;;;;;;;;;;;
117;779.858521;805.103271;185.933655;833.812927;1090.491577;436.312225;794.028137;1090.731934;298.986572;784.861816;716.422852;137.785080;753.583923;707.816406;133.006149;;;;;;;;;;;;
118;778.575806;806.764343;187.542206;833.806091;1092.100830;436.614990;793.566589;1093.155396;299.596466;784.267273;718.017578;140.308243;752.279053;709.611572;135.416428;;;;;;;;;;;;
119;777.790527;808.810059;188.900665;833.458130;1093.357544;437.206848;793.597473;1095.149902;300.219574;782.885620;719.465820;141.943863;751.580566;711.306824;136.699036;;;;;;;;;;;;
120;776.707336;810.584778;190.933884;833.070313;1094.820435;437.988495;793.909058;1097.211792;300.426056;782.305237;721.302673;144.174301;750.092590;713.241943;139.000580;;;;;;;;;;;;
121;775.419006;812.599670;192.065125;832.987244;1096.263672;438.700470;793.609558;1099.487183;300.821228;781.297302;722.786133;146.347290;749.134155;715.015747;140.456955;;;;;;;;;;;;
122;774.240051;814.475281;194.184036;833.293335;1097.924194;439.313934;793.133179;1101.721436;301.496185;780.473206;724.739807;148.162659;747.857849;716.938477;142.185394;;;;;;;;;;;;
123;772.937134;816.453064;195.492355;833.680054;1099.572144;439.674805;793.158752;1104.135498;302.284027;779.070068;726.691040;150.085510;746.492065;718.713928;143.942169;;;;;;;;;;;;
124;772.074280;818.328125;197.334518;833.914673;1101.165405;440.125763;793.206055;1106.180786;302.804474;777.781982;728.584595;151.255203;745.489868;720.818237;144.885040;;;;;;;;;;;;
125;770.791382;820.429565;198.939606;833.725525;1102.678101;440.818939;792.944336;1108.326050;303.339813;776.123230;730.636902;153.116089;744.170959;722.769043;147.119705;;;;;;;;;;;;
126;769.466492;822.342590;200.474030;833.608032;1104.320679;441.456268;792.264404;1110.604370;304.631317;774.865601;732.527771;154.322388;742.949829;725.036316;148.245758;;;;;;;;;;;;
127;768.397095;824.524109;201.851044;833.855957;1105.980591;441.980255;791.853088;1112.815796;305.796387;773.557434;734.760498;156.536896;741.585938;727.146912;150.046219;;;;;;;;;;;;
128;766.845093;826.660889;203.292297;833.680664;1107.537476;442.426117;792.352661;1115.036255;306.089478;772.315552;736.491089;157.977905;740.101074;729.331848;151.454666;;;;;;;;;;;;
129;765.959106;828.767212;204.594833;833.797302;1109.203491;442.870667;792.807190;1117.441040;306.401550;770.814026;738.682983;159.889587;738.970825;731.491516;153.023117;;;;;;;;;;;;
130;765.072632;830.910950;205.608597;833.899170;1110.662720;443.646790;792.200134;1119.714233;307.188202;769.406433;740.912354;160.935608;737.357300;733.661377;154.551468;;;;;;;;;;;;
131;763.616577;833.430603;207.606918;833.949219;1112.282593;444.456055;791.781189;1122.029297;308.075226;768.439697;742.433777;163.076447;735.905518;735.991150;155.856583;;;;;;;;;;;;
132;762.432800;835.389221;208.649780;834.035339;1113.864380;445.093079;791.765747;1124.441772;308.676025;766.885498;744.508728;164.426773;734.333984;738.108521;157.369827;;;;;;;;;;;;
133;761.236572;837.783264;210.230530;834.464722;1115.426392;445.502960;791.938904;1126.595337;309.298431;765.017944;747.058655;165.725983;732.952759;740.471680;158.672546;;;;;;;;;;;;
134;759.837097;839.870789;211.184433;834.588501;1117.299438;445.893555;792.089966;1128.846558;309.757599;762.724304;749.397522;166.512604;731.987488;742.805664;159.863876;;;;;;;;;;;;
135;758.744324;842.268799;212.886948;834.493774;1118.922363;446.270172;791.907104;1131.359741;309.706512;762.083740;751.452271;168.635513;730.362732;744.814575;161.249344;;;;;;;;;;;;
136;757.453796;844.391602;214.065399;834.391174;1120.510254;446.666107;791.385803;1133.398071;310.828186;760.604675;753.817871;169.681152;727.875183;747.262024;162.995544;;;;;;;;;;;;
137;756.116272;846.682251;215.314301;834.375427;1121.949219;447.679535;791.423401;1135.663818;311.725342;759.466736;755.736450;171.295853;726.668274;749.482178;163.934113;;;;;;;;;;;;
138;754.467651;849.017700;216.131775;834.787964;1123.493286;448.047882;;;;757.079956;758.362244;172.037170;725.021423;751.911438;165.190460;;;;;;;;;;;;
139;753.200745;851.279053;217.541840;835.242126;1125.392456;448.393066;;;;756.210388;759.817200;173.540863;723.905090;754.481812;165.491013;791.893738;1139.726563;312.730286;;;;;;;;;
140;751.701538;853.572327;218.617249;835.210876;1126.912842;448.970673;;;;754.742432;762.467712;174.264664;722.520508;756.701111;166.458069;791.710449;1142.033691;313.854004;;;;;;;;;
141;750.491760;855.747864;219.314621;835.305969;1128.565186;449.502686;;;;751.628784;764.876953;174.525543;721.450623;759.016907;167.792557;;;;;;;;;;;;
142;749.124329;858.428345;220.390656;835.507568;1130.047974;449.942078;;;;750.308777;767.941406;175.428604;719.662292;761.491699;168.633682;;;;791.725952;1146.493652;315.527985;;;;;;
143;748.115051;860.568909;221.141556;835.647583;1131.713135;450.395203;;;;749.663269;769.346497;177.396942;717.779175;764.040833;169.649918;;;;791.883728;1148.758301;316.376862;;;;;;
144;746.666321;863.003235;221.878113;835.795288;1133.312500;450.937073;;;;749.013550;771.330139;178.761734;716.022583;766.329956;170.431778;;;;792.367493;1150.665405;316.958405;;;;;;
145;745.019714;865.263428;222.897812;836.017517;1134.899902;451.377869;;;;746.829285;773.939941;179.391602;714.199646;768.971924;171.780640;;;;792.500549;1152.891846;317.461243;;;;;;
146;744.007568;867.690430;223.723907;835.936584;1136.354004;451.973480;;;;745.013733;776.263855;179.763351;712.968201;771.273315;172.400467;;;;792.587524;1155.295044;317.917603;;;;;;
