Präzision36;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:19:58;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;
37;796.580383;753.425171;114.246353;823.211853;1049.627075;421.268738;767.977112;662.392761;51.346687;800.030396;675.065674;50.239895;800.169556;1016.091919;282.795624;;;;;;;;;
38;796.565735;753.428650;114.271370;823.258240;1049.623535;421.252747;767.996826;662.409485;51.329796;800.171631;675.072021;50.660297;800.171143;1016.092407;282.791626;;;;;;;;;
39;796.555176;753.435181;114.278328;823.246948;1049.618042;421.278229;768.006714;662.417480;51.317787;800.307983;675.144409;50.813442;800.165588;1016.093201;282.796234;;;;;;;;;
40;796.524231;753.473572;114.325661;823.246277;1049.634766;421.321472;767.979675;662.416748;51.365883;799.521423;675.976563;50.272163;800.142029;1016.077637;282.857574;;;;;;;;;
41;796.491760;753.468323;114.315826;823.308472;1049.636719;421.382172;767.947021;662.399841;51.402451;799.660278;675.505432;50.478935;800.111023;1016.078308;282.930939;;;;;;;;;
42;796.479370;753.441895;114.319641;823.297913;1049.636719;421.394379;767.910278;662.374084;51.426052;799.986389;674.961914;50.596386;800.107483;1016.077515;282.905182;;;;;;;;;
43;796.470581;753.439941;114.313965;823.304871;1049.637207;421.388153;767.915649;662.359436;51.391155;799.416321;675.765015;49.839203;800.104675;1016.066711;282.906342;;;;;;;;;
44;796.426208;753.453369;114.238472;823.300110;1049.636475;421.384613;767.957947;662.398926;51.387333;799.707642;675.217163;50.162773;800.035034;1016.041565;282.981018;;;;;;;;;
45;796.391602;753.505127;114.214989;823.271057;1049.628174;421.395691;767.945129;662.420715;51.357143;800.040100;674.904053;50.555031;799.944458;1016.051697;283.041595;;;;;;;;;
46;796.398132;753.470459;114.290489;823.283081;1049.635498;421.396637;767.937195;662.423401;51.291080;800.127930;674.853516;50.622356;799.859009;1016.073425;283.087372;;;;;;;;;
47;796.359863;753.486572;114.249794;823.283447;1049.640991;421.408264;767.984070;662.411255;51.313786;799.974548;674.971985;50.654884;799.889282;1016.065308;283.082428;;;;;;;;;
48;796.369080;753.501831;114.229919;823.289490;1049.638184;421.366547;767.938232;662.409851;51.296993;799.943237;675.066467;50.428997;799.855835;1016.043030;283.097412;;;;;;;;;
49;796.315735;753.510071;114.191887;823.274109;1049.628540;421.388611;767.887207;662.376770;51.269756;799.799072;675.133606;50.421490;799.947571;1016.010620;283.070190;;;;;;;;;
50;796.244446;753.409485;114.236046;823.271667;1049.624390;421.398438;767.842468;662.395569;51.321381;799.800110;675.066040;50.437004;799.860474;1016.039063;283.017914;;;;;;;;;
51;796.254944;753.377808;114.313942;823.286560;1049.635498;421.395447;767.735352;662.268433;51.368969;799.695740;675.016113;50.522247;799.901123;1016.028198;283.064087;;;;;;;;;
52;796.154236;753.409363;114.273071;823.300110;1049.557739;421.391266;767.695496;662.217102;51.405052;799.659973;674.984375;50.509357;799.857117;1016.038635;283.101501;;;;;;;;;
53;796.134521;753.388733;114.257393;823.338013;1049.611450;421.436615;767.526428;662.269226;51.423080;799.580627;675.006653;50.523296;799.829346;1016.043335;283.120270;;;;;;;;;
54;796.056946;753.395264;114.242500;823.325134;1049.629395;421.434509;767.545959;662.254211;51.391548;799.516602;675.032654;50.648438;799.925903;1016.018311;283.085815;;;;;;;;;
55;795.965698;753.419312;114.201843;823.270569;1049.628906;421.401154;767.537048;662.235657;51.440365;799.554565;674.841003;50.665508;799.861267;1016.005493;283.103485;;;;;;;;;
56;795.935547;753.425781;114.221649;823.266724;1049.622070;421.351074;767.551514;662.237000;51.324661;799.468323;674.902466;50.717697;799.812195;1016.007263;283.138885;;;;;;;;;
57;795.890198;753.434814;114.246040;823.315796;1049.615845;421.433105;767.481201;662.125732;51.457027;799.172119;674.997742;50.604916;799.767029;1016.092041;283.167816;;;;;;;;;
58;795.871948;753.405579;114.306877;823.316895;1049.625854;421.441711;767.281799;662.122925;51.652966;799.155457;674.889587;50.724754;799.808655;1016.097534;283.157776;;;;;;;;;
59;795.808228;753.427368;114.330765;823.270386;1049.627686;421.403168;767.184204;662.107422;51.846756;799.194641;674.812317;50.863106;799.748840;1016.112488;283.124237;;;;;;;;;
60;795.734924;753.490967;114.294319;823.311707;1049.614136;421.489471;767.100281;662.090515;51.944492;799.160217;674.812317;50.968166;799.782837;1016.114014;283.037994;;;;;;;;;
61;795.579712;753.471252;114.433617;823.342773;1049.720825;421.526917;767.143616;662.076233;51.994488;799.069275;674.814819;51.041931;799.804199;1016.189331;282.969360;;;;;;;;;
62;795.502014;753.306885;114.300201;823.346863;1049.743896;421.493286;767.166748;662.088562;52.027809;799.034119;674.825500;51.189331;799.760986;1016.240723;282.925079;;;;;;;;;
63;795.508850;753.271301;114.331879;823.328430;1049.738281;421.489014;767.063538;662.101501;52.088818;798.160645;675.638977;50.785660;799.705933;1016.313416;283.017273;;;;;;;;;
64;795.342651;753.377075;114.408684;823.325256;1049.712646;421.507690;766.970642;662.106689;52.227749;798.316223;675.220154;51.125111;799.723877;1016.413940;283.023376;;;;;;;;;
65;795.171265;753.514893;114.810371;823.408386;1049.717163;421.556091;766.967285;662.088257;52.382652;798.701294;674.828491;51.740147;799.746948;1016.529663;282.972137;;;;;;;;;
66;795.057129;753.584229;114.994270;823.388611;1049.811157;421.604950;767.012939;662.178345;52.548306;798.708313;674.911743;52.049809;799.725708;1016.634644;282.986877;;;;;;;;;
67;795.073059;753.547180;115.368210;823.458496;1049.830933;421.639191;767.056091;662.201843;52.665188;798.660767;675.021301;52.092846;799.754211;1016.850891;282.970062;;;;;;;;;
68;794.890930;753.546875;115.668282;823.463989;1049.826294;421.613800;767.019348;662.298706;52.719791;798.553406;675.085327;52.246864;799.732056;1017.063721;282.971741;;;;;;;;;
69;794.797485;753.571838;116.012138;823.468262;1049.911255;421.652222;766.976196;662.317932;52.878040;798.468994;675.157593;52.794331;799.762817;1017.315369;282.899628;;;;;;;;;
70;794.656433;753.641296;116.393379;823.407837;1050.020020;421.684937;766.992493;662.388367;53.060104;798.385681;675.227112;53.087868;799.805542;1017.620605;282.907196;;;;;;;;;
71;794.624634;753.699951;116.841705;823.351196;1050.106079;421.704529;767.032166;662.409790;53.388584;799.019531;674.497864;54.055504;799.672485;1018.035156;282.945557;;;;;;;;;
72;794.538940;753.688354;117.299210;823.357544;1050.213257;421.780548;767.080200;662.458984;53.660507;799.619507;674.541626;54.964066;799.764099;1018.529480;282.766907;;;;;;;;;
73;794.438599;753.810486;117.720032;823.369202;1050.418457;421.845734;767.147278;662.561951;53.966045;799.754089;674.567322;55.599529;799.819458;1018.967346;282.773895;;;;;;;;;
74;794.336609;753.946594;118.182716;823.349487;1050.634155;421.891815;767.126160;662.686279;54.189495;799.495972;674.752014;55.863834;799.743408;1019.366211;283.044312;;;;;;;;;
75;794.177124;754.086975;118.822342;823.268738;1050.914551;421.979401;767.199280;662.775879;54.816479;799.088623;674.884338;56.526318;799.600525;1019.839355;283.185394;;;;;;;;;
76;794.178589;754.235168;119.282913;823.293213;1051.249634;422.081329;767.138306;663.015503;55.909710;798.818420;675.129028;57.207886;;;;;;;;;;;;
77;793.892090;754.525757;119.799126;823.297729;1051.536133;422.231079;767.054565;663.118469;56.882481;798.876709;675.432556;57.768406;;;;798.916565;1020.829346;283.315735;;;;;;
78;793.666138;754.794678;120.218460;823.355103;1051.749756;422.325775;767.039124;663.164063;57.562229;798.814148;675.678101;58.071297;;;;;;;;;;;;
79;793.558716;755.086060;120.863937;823.361267;1052.233398;422.409760;767.120422;663.225952;58.159035;798.821716;676.025391;58.731701;;;;;;;;;;;;
80;793.757568;755.180969;121.842850;823.312561;1052.676758;422.423309;767.244934;663.489685;58.678391;799.415894;676.036011;59.920940;;;;;;;798.514526;1023.198975;284.139343;;;
81;793.883484;755.377136;122.763466;823.076050;1053.064087;422.639130;767.505981;663.633545;59.474148;799.211060;676.857422;60.255657;;;;;;;798.589539;1023.843811;284.209747;;;
82;793.797913;755.722534;123.648117;823.068665;1053.609863;422.688629;767.349609;663.809448;60.227139;798.816040;677.415283;61.228165;;;;;;;798.466614;1024.587036;284.251770;;;
83;793.328918;756.355835;124.581337;823.255432;1054.187988;423.103516;767.244873;664.153992;61.499107;798.524109;677.705261;62.142242;;;;;;;798.247192;1025.734009;284.224854;;;
84;792.990417;756.848328;125.413185;823.175598;1054.826904;423.313110;767.110718;664.486389;62.860466;798.481567;677.794739;63.123795;;;;;;;798.127319;1026.726929;284.423309;;;
85;792.766418;757.454468;126.138290;823.141113;1055.472534;423.465851;766.740601;664.851318;64.464485;798.457031;677.971252;64.481293;;;;;;;797.971130;1027.512451;284.452911;;;
86;792.598145;758.182617;127.264587;823.034546;1056.087036;423.510895;766.561829;665.227661;65.853630;797.809326;678.755737;65.317505;;;;;;;797.574951;1028.594849;284.381104;;;
87;792.558105;758.465454;128.523865;822.977234;1056.668335;423.651703;766.494629;665.644958;66.889275;798.881653;678.191650;67.998573;;;;;;;;;;;;
88;792.555237;759.037109;130.271393;822.971802;1057.452515;423.888977;766.587952;666.185364;68.298615;799.196106;678.282715;69.828041;;;;;;;;;;;;
89;792.509766;759.755249;131.579010;823.017395;1058.302124;424.104462;766.363403;666.652100;70.409737;798.843994;679.145386;71.362228;;;;;;;;;;797.097778;1032.272583;284.737762
90;792.111877;760.826477;132.559830;822.950073;1059.156128;424.168060;766.216492;667.099976;72.047211;797.927124;680.409851;72.700027;;;;;;;;;;796.777039;1033.741943;284.964081
91;791.679871;761.623474;133.850235;822.872986;1059.897827;424.245605;765.467407;667.320923;74.509407;796.634399;681.552979;73.454826;;;;;;;;;;796.107727;1035.044189;285.421661
92;791.426208;762.511902;135.538208;822.827454;1060.839844;424.393860;765.359253;667.933533;76.351494;796.869629;681.692566;75.716904;;;;;;;;;;795.584290;1036.500732;285.692413
93;791.150757;763.093567;137.268127;822.871582;1061.897217;424.573669;765.398315;668.718445;77.631821;797.018799;681.734070;78.340187;;;;;;;;;;795.113770;1038.018555;285.796997
94;790.938416;763.982483;138.872452;822.891846;1062.954346;424.490143;765.049866;669.581238;79.770973;796.614258;682.150146;80.156532;;;;;;;;;;795.258362;1039.649292;285.746002
95;790.506836;765.432556;140.767395;822.686157;1063.820190;425.320435;764.648560;670.197388;82.231651;795.701782;683.406860;81.900032;;;;;;;;;;795.349365;1041.284058;285.481842
96;789.970093;766.086609;142.562241;822.512695;1064.991333;425.738098;764.214111;671.046875;84.398453;796.334595;684.163940;84.640381;;;;;;;;;;795.331116;1043.029663;285.586823
97;789.611511;767.193604;144.272003;822.408752;1066.298706;425.802734;763.609131;671.853027;86.557358;796.063599;684.971558;86.703278;;;;;;;;;;794.454346;1044.977783;286.028046
98;789.394653;768.616455;146.134293;822.371216;1067.409790;425.823303;763.396851;672.857605;88.732445;795.617737;685.304138;89.149498;;;;;;;;;;793.612671;1046.920898;286.638611
99;788.824890;769.814453;148.075378;822.251404;1068.652100;426.011658;763.211487;673.710938;91.402618;795.270081;686.307434;91.350464;;;;;;;;;;792.901245;1049.103638;287.195526
100;788.180603;771.043213;149.831833;822.057129;1069.895508;426.210571;762.744873;674.692627;93.663849;794.512329;687.678284;93.656715;;;;;;;;;;792.683838;1051.082153;287.353455
101;787.747314;772.436462;151.970184;821.924927;1071.186279;426.587921;762.237915;675.816956;95.779968;794.473022;688.560608;95.940399;;;;;;;;;;792.851807;1052.634155;287.269623
102;787.271301;773.759216;153.861053;822.035767;1072.505493;427.264893;762.077942;676.917969;98.415535;794.624084;689.664429;99.026268;;;;;;;;;;792.181152;1054.903564;287.731201
103;786.807861;774.901733;155.776215;821.842224;1073.825562;427.709106;761.811646;678.070679;100.954659;794.057373;690.798767;101.080940;;;;;;;;;;791.767212;1057.129517;288.148132
104;786.224243;776.640137;157.845566;821.960449;1075.360474;428.202850;761.329285;679.267395;103.021194;793.188538;692.096069;103.427521;;;;;;;;;;791.677429;1059.388794;288.192383
105;785.820557;778.206909;159.951813;821.817261;1076.844604;428.256683;761.164307;680.453003;105.779160;792.909058;693.823059;105.645821;;;;;;;;;;791.105347;1061.449951;288.276398
106;785.112061;779.747681;162.048981;821.634827;1078.323242;428.358124;760.715210;682.025696;108.192543;792.653015;694.706238;108.338959;;;;;;;;;;790.053650;1063.554810;288.773590
107;784.797424;781.575439;164.197235;821.323425;1079.848511;428.658112;760.207458;683.389587;110.472977;791.825256;696.368835;110.397865;;;;;;;;;;789.081482;1065.853516;289.875305
108;784.191833;783.051025;166.235535;820.915955;1081.271851;429.292999;759.997498;684.742493;113.704987;791.341980;698.088257;113.159645;;;;;;;;;;788.882385;1068.168335;290.313354
109;783.648865;785.256165;168.104874;821.106323;1082.908569;430.052826;759.565491;686.129883;115.736961;791.186646;699.087280;115.883347;;;;;;;;;;788.767944;1070.565186;290.212524
110;782.850525;786.777100;170.268677;820.914185;1084.540283;430.285950;758.834778;687.906128;118.647308;790.865295;701.067322;118.441986;;;;;;;;;;788.781067;1073.187866;290.098450
111;782.655762;788.850464;172.650635;820.924194;1086.136597;430.367706;758.390991;689.400391;121.406197;790.684265;701.886902;121.477127;;;;;;;;;;788.808777;1075.416992;290.147369
112;782.117493;790.438843;174.687607;820.954773;1087.854126;430.507843;757.893433;691.074524;123.797043;789.821838;703.925537;123.900490;;;;;;;;;;788.234314;1077.753296;290.584595
113;781.432434;792.924072;176.639587;820.951477;1089.579834;430.855621;757.033325;693.015564;126.194534;789.253174;705.854004;126.514603;;;;;;;;;;787.275513;1080.201782;291.787445
114;780.705139;794.666809;178.728699;820.678772;1091.244019;431.076843;756.366089;694.850403;129.319489;788.212219;708.077637;128.181671;;;;;;;;;;787.291199;1082.516724;292.484009
115;780.019653;797.085022;181.006271;820.423462;1092.969360;431.948273;755.687073;696.643005;131.638077;787.464233;710.008667;131.094940;;;;;;;;;;787.304871;1085.006836;292.423737
116;779.271606;799.032715;183.319962;820.273743;1094.615234;432.573334;754.549316;698.771423;134.360580;786.882385;711.632935;133.377213;;;;;;;;;;786.819458;1087.964722;292.464783
117;778.769897;801.388306;185.268539;820.165100;1096.337402;432.941193;753.761536;700.757446;136.893616;785.857544;713.865173;135.953964;;;;;;;;;;786.604431;1090.540527;293.035370
118;777.947876;803.659485;187.580246;820.049866;1098.029785;433.227753;753.451965;702.742126;139.335052;784.575806;715.904480;138.071533;;;;;;;;;;786.216187;1093.096436;293.362610
119;777.089966;806.199280;188.935562;819.939453;1099.829102;433.374237;752.331848;704.949463;142.027359;784.669495;717.610229;140.697083;;;;;;;;;;785.455505;1095.663574;294.368683
120;776.271545;808.573853;191.160599;819.785706;1101.606934;433.991730;751.491333;707.052124;143.699493;783.495544;719.862793;143.671722;;;;;;;;;;784.943298;1098.319824;295.124817
121;775.395752;810.796509;192.820801;819.364136;1103.321289;434.757050;750.315674;709.673401;146.321365;782.450806;722.392700;145.272110;;;;;;;;;;785.572144;1100.974976;294.997528
122;774.751770;813.374207;195.311157;819.709106;1105.053955;435.336365;749.416626;711.719116;148.503586;781.037903;724.689209;147.322586;;;;;;;;;;785.291565;1103.795166;295.096771
123;774.163330;815.506348;196.972137;819.877991;1106.887817;435.465851;748.103027;714.130005;151.066895;780.117798;726.989746;149.281555;;;;;;;;;;784.642883;1106.446533;295.754578
124;773.147644;818.057861;199.091965;819.673218;1108.854492;435.773560;747.189331;716.527100;153.120926;779.307007;729.279724;151.488113;;;;;;;;;;784.331299;1109.078613;296.846344
125;772.327209;820.708557;200.781723;819.569519;1110.658203;436.124207;746.139099;718.743652;155.180099;778.152222;731.057861;153.674164;;;;;;;;;;784.299744;1111.877197;297.283173
126;771.033142;823.090332;202.326080;819.490662;1112.390137;436.714172;745.313416;721.321045;156.994385;777.323059;733.931030;155.454453;;;;;;;;;;783.815735;1114.495728;297.739319
127;770.201355;825.883301;204.144852;819.239441;1114.217651;437.234802;744.239807;724.012451;158.917648;775.072510;737.070007;156.957260;;;;;;;;;;783.377808;1117.406982;298.337341
128;768.820007;828.453552;205.555923;819.374939;1116.213013;437.469147;742.478516;726.387024;160.871109;775.036438;738.514343;159.051849;;;;;;;;;;783.518982;1120.070679;298.914856
129;768.111572;831.046997;207.217438;819.515320;1118.167358;438.028015;741.289185;729.056885;162.804703;773.703979;741.085083;161.474426;;;;;;;;;;783.305603;1122.904541;299.101593
130;766.649536;833.835571;208.386597;819.602905;1120.064819;438.264496;740.036194;731.655640;164.365829;772.294067;743.742004;162.661407;;;;;;;;;;783.065552;1125.720703;299.588715
131;765.722778;836.375610;209.892593;819.538086;1121.940308;438.486115;738.804993;734.489624;165.240250;770.217712;746.890381;163.737259;;;;;;;;;;782.834778;1128.372437;300.634491
132;764.445313;838.776428;210.998367;819.872559;1123.774414;438.861328;737.630554;737.253174;166.674500;768.909180;749.481018;164.850113;;;;;;;;;;782.641602;1130.923218;301.481506
133;763.212463;841.709534;212.357727;819.595764;1125.554199;440.005157;735.822449;740.047607;167.553574;767.586853;751.818542;166.521225;;;;;;;;;;782.514771;1133.537476;301.984863
134;761.831299;844.417786;213.474594;819.525940;1127.277588;440.928253;734.340820;743.056885;169.334030;766.692078;754.636841;168.163727;;;;;;;;;;782.519897;1136.415283;302.464691
135;760.546082;847.120728;214.628281;819.434326;1129.252930;441.263153;732.731262;745.672485;170.438889;765.052002;757.160950;169.626007;;;;;;;;;;782.583862;1139.179199;303.177216
136;758.966980;850.102600;215.753296;819.437622;1131.165527;441.176331;731.354797;748.384155;171.558807;763.611694;759.593811;170.908661;;;;;;;;;;782.300842;1141.901611;303.550323
137;757.782410;852.571228;217.022537;819.350098;1133.052246;441.542572;729.470825;751.221313;172.818420;761.624939;762.968628;171.163895;;;;;;;;;;782.104919;1144.562256;304.139374
138;756.511719;855.503967;217.439407;819.555115;1134.878906;442.460724;727.398315;754.262878;173.323746;759.474915;765.633545;171.893021;;;;;;;;;;782.150818;1147.238037;304.781250
139;755.619202;858.347595;218.427246;819.772461;1136.873291;443.135010;725.719543;757.171021;174.348785;757.951538;768.070740;172.662598;;;;;;;;;;781.911804;1150.021240;305.856384
140;753.807190;861.042175;219.379456;819.742981;1138.633057;443.349854;724.158569;759.978760;175.251358;756.765442;770.413025;174.082260;;;;;;;;;;782.444458;1152.217041;306.387665
141;752.354248;863.793335;219.872040;819.772583;1140.324585;443.721558;721.901306;762.703186;176.037567;754.502136;773.328308;174.326538;;;;;;;;;;782.791626;1154.740234;307.051392
142;750.800354;866.632141;220.574005;819.876709;1142.035522;444.112488;719.873657;765.500977;176.575882;751.239685;777.335754;174.182846;;;;;;;;;;782.613525;1157.496094;307.487549
143;749.519348;869.270386;221.562119;820.116394;1143.960938;444.331024;718.153198;768.656555;177.590210;750.925354;779.223511;175.497772;;;;;;;;;;782.239258;1160.195557;308.203339
144;748.146057;872.216553;221.793335;820.179688;1145.737061;444.942078;716.978210;772.190186;176.577957;747.747375;782.087830;176.092484;;;;;;;;;;782.127563;1162.728760;308.752594
145;746.542480;875.089539;221.843079;820.378113;1147.367188;445.414246;714.802856;774.807190;177.328995;746.646667;784.794922;176.571503;;;;;;;;;;782.756775;1165.129761;309.051331
146;745.131226;877.596191;222.609634;820.553223;1148.955566;445.784058;712.361389;777.481995;178.591446;745.230835;787.819153;177.020721;;;;;;;;;;782.878723;1167.537598;309.445160
147;743.634888;880.440247;223.106476;820.905273;1150.665649;446.177460;710.991272;780.866821;178.128174;742.079346;790.650879;177.041229;;;;;;;;;;782.298340;1170.050293;310.623016
148;742.529785;883.285217;223.305008;821.429260;1152.434082;446.794434;709.025208;783.629700;178.369034;741.238770;793.091431;177.314926;;;;;;;;;;782.364075;1172.345337;311.513092
149;740.770020;885.832336;223.109543;821.631836;1154.122803;447.333862;706.859497;786.814331;178.629456;739.430420;796.000793;177.640839;;;;;;;;;;782.663879;1174.811157;312.084961
150;739.681091;888.576782;223.708557;821.550659;1155.634399;447.651367;705.576172;789.870117;178.271973;736.623962;798.631409;177.826004;;;;;;;;;;782.665283;1177.063599;312.859497
151;738.344055;891.311523;223.983643;821.453552;1157.176392;448.307312;703.267883;792.408875;178.480515;735.482239;801.556091;177.072174;;;;;;;;;;783.203735;1179.195557;313.728912
152;736.935608;893.788635;223.941132;821.832581;1158.728394;448.711182;701.300659;795.099365;178.836594;733.950134;804.726196;177.018265;;;;;;;;;;784.064392;1181.496826;313.978302
