Präzision01158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;17:46:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;
10;817.969116;782.925415;106.460297;813.076599;680.583801;77.370491;787.886902;677.554077;68.759315;828.357788;1066.189941;385.633972;827.239380;1020.161804;217.766891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;817.867798;782.950684;106.543053;812.938599;680.529846;77.352745;787.847595;677.563416;68.801407;828.348267;1066.177979;385.674316;827.132019;1020.169861;217.745468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;817.799133;782.976196;106.570107;812.775452;680.631653;77.425865;787.703552;677.558838;68.784843;828.390869;1066.191040;385.752838;827.294250;1020.093018;217.673370;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;817.737732;782.913696;106.550758;812.545166;680.640564;77.374535;787.674500;677.675049;68.725685;828.412415;1066.202271;385.777954;827.057739;1020.242126;217.648727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;817.674255;782.983398;106.587646;812.352722;680.737244;77.479637;787.584106;677.756592;68.817719;828.577087;1066.196899;385.824249;826.916260;1020.252563;217.766907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;817.523804;782.992920;106.658966;812.109436;680.758606;77.497658;787.480835;677.872681;68.885223;828.623718;1066.273438;385.822632;826.921753;1020.199463;217.680359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;817.213013;783.106628;106.988617;811.800049;680.869446;77.453789;787.529968;678.078796;68.888573;828.617432;1066.289551;385.818970;826.973145;1020.259216;217.666901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;816.907715;783.205200;107.181534;811.341797;681.074341;77.356148;787.725525;678.277832;68.875748;828.677185;1066.374512;385.898743;827.033325;1020.388489;217.428879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;816.617493;783.334595;107.424026;810.982056;681.293945;77.337433;787.396912;678.457336;68.904327;828.827515;1066.433960;385.859375;826.891968;1020.521912;217.463654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;816.280457;783.396729;107.706703;810.521606;681.445313;77.519745;787.129089;678.775085;69.356682;828.838318;1066.604858;385.989288;826.626709;1020.709961;217.540634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;815.929565;783.568665;108.117432;810.167480;681.551636;77.825226;786.738159;678.937073;69.905121;828.964417;1066.731323;386.011230;826.546204;1020.853394;217.641556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;815.580017;783.741638;108.490707;809.506104;681.505371;78.912247;786.180664;679.128479;71.015038;829.061829;1066.960815;386.036011;826.512512;1021.166626;217.557068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;815.690552;783.934937;109.424812;809.037598;681.626526;79.932793;785.442200;679.201294;72.029709;829.159119;1067.170532;386.054443;826.483398;1021.521667;217.574570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;815.299622;784.376953;110.198723;808.696350;681.923035;80.640656;784.572876;679.006958;73.370590;829.216492;1067.487549;386.094604;826.581543;1021.919373;217.715271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;815.085815;784.661499;110.730110;807.907471;682.084412;81.983780;784.556641;679.569153;74.232368;829.340149;1067.932739;386.115143;826.455261;1022.341309;217.848038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;814.755676;784.914001;111.634590;807.601501;682.106689;83.721748;783.936218;679.980164;75.439316;829.413452;1068.300415;386.393494;826.343323;1022.938171;218.031677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;814.169434;785.286377;112.670860;807.312561;682.514526;85.035172;783.385254;680.237671;76.899590;829.387207;1068.697388;386.770569;826.026428;1023.661316;218.178925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;813.827148;785.790588;113.925995;806.655823;682.920349;86.646484;782.983032;680.529175;78.136299;829.326660;1069.213745;387.087738;825.644592;1024.216553;218.504120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;813.672241;786.366150;114.935883;805.712585;683.221924;88.026131;782.540710;681.011169;79.931358;829.327820;1069.711548;387.422394;825.382080;1024.925903;218.897217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;813.333069;786.818970;116.560234;805.153076;683.760681;90.046875;780.946716;681.333618;83.225510;829.491211;1070.333740;387.674255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;812.800354;787.181641;118.263412;804.310669;684.080017;92.440239;780.575745;681.844788;84.742683;829.555542;1071.187012;387.895264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;812.700623;787.953918;119.982391;803.585632;684.490784;94.275909;780.353516;681.977966;87.079613;830.019226;1071.968262;388.036865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;812.020630;788.500061;121.853783;803.418945;684.863525;97.670578;779.963501;682.200317;90.387856;830.491760;1072.899902;388.109711;;;;825.326599;1028.816284;220.799179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;811.765015;789.028137;124.125343;802.873779;685.233948;100.100441;779.172546;682.572876;92.774490;830.917236;1073.887573;387.990875;;;;825.815796;1030.097412;220.629181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;810.973389;789.730713;126.471718;802.765625;685.731262;103.435646;779.128296;682.829285;95.699974;831.154907;1075.024536;388.045410;;;;825.875488;1031.135986;220.869537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;810.552612;790.605713;128.027039;801.701843;686.352661;106.735619;779.141113;683.732605;98.440872;831.293152;1076.177612;388.299561;;;;826.154053;1032.458130;220.979340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;809.844238;791.211670;130.653137;802.176880;686.725159;109.467590;778.287476;684.225464;101.887062;831.314880;1077.354492;388.922241;;;;825.773926;1034.148682;221.906662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;809.554810;791.967163;133.555573;801.857849;687.453796;112.515839;777.628540;684.709656;105.208824;831.662903;1078.784790;389.449493;;;;825.280579;1035.533936;222.418808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;808.405945;792.871460;135.531418;801.634460;688.228760;116.026604;777.442322;684.999084;108.488205;831.979919;1080.215576;389.444763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;807.678589;793.746094;138.203323;801.273315;688.999573;118.682228;777.310120;685.561218;111.548279;832.181580;1081.958496;389.463043;;;;;;;824.981628;1038.554565;223.284958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;806.871765;794.618896;140.830124;800.975098;689.809021;122.605843;777.197083;686.386536;115.231712;832.223999;1083.495972;389.687500;;;;;;;824.768738;1040.238770;224.097122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;806.339111;795.887329;143.685349;800.711731;690.449707;125.932388;777.271240;687.257690;118.316505;832.287781;1085.054810;390.056335;;;;;;;823.866150;1042.116699;225.124298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;805.394714;796.675232;146.039627;800.592468;691.348450;129.149017;776.904297;687.790405;121.968292;832.319580;1086.906250;390.645264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;804.467407;798.018738;148.923859;799.886597;692.600769;132.864716;776.219727;688.707581;125.575859;832.511719;1088.674805;390.939545;;;;;;;;;;823.456055;1045.591553;226.064499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;803.914734;799.396423;151.939636;799.642212;693.705566;136.083633;775.582397;689.898743;129.277969;832.763306;1090.393799;391.154114;;;;;;;;;;823.037292;1047.594238;227.171280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;802.767883;800.631775;154.503525;799.064514;694.710693;139.292511;775.376038;690.893433;132.748001;832.816345;1092.044434;391.503815;;;;;;;;;;822.444214;1049.576050;227.989059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;801.511902;802.164001;157.034256;798.449951;696.232910;142.873184;774.952637;691.789673;135.604919;832.518738;1093.761108;392.237610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;800.554199;803.593567;160.364746;797.716919;697.545105;145.949005;774.090881;693.379822;139.009613;832.156250;1095.428833;393.333801;;;;;;;;;;;;;821.411682;1053.606689;229.035278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;799.316711;805.049683;163.008759;797.158203;699.021179;149.208954;772.660156;694.443909;143.638382;832.037781;1097.104980;394.323364;;;;;;;;;;;;;820.497253;1055.746948;230.731155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;797.972717;806.948730;165.666107;796.453674;700.819214;152.413254;771.951355;695.716858;146.666779;832.001343;1098.810181;394.793121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;796.692200;808.616028;168.397949;795.104553;702.165283;155.957138;771.335083;697.772095;149.157089;832.259338;1100.622314;394.987610;;;;;;;;;;;;;;;;818.939880;1060.065430;232.290421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;795.370850;810.631348;171.085602;793.942993;704.500854;158.192566;770.418701;699.182495;152.860046;832.266541;1102.335083;395.573853;;;;;;;;;;;;;;;;817.679199;1062.248291;234.245499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;793.902771;812.540588;174.019943;793.215942;705.972229;161.668045;769.448486;701.224731;155.709961;831.796448;1104.022583;396.443634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;792.422913;814.442871;176.734940;791.936035;707.773010;164.927780;767.911377;702.961731;158.663162;831.410217;1105.774170;397.394501;;;;;;;;;;;;;;;;;;;816.520386;1067.026001;235.643890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;791.125061;816.009827;179.337036;790.233704;709.950623;167.754257;766.631775;704.906128;161.263107;831.056519;1107.386597;398.286407;;;;;;;;;;;;;;;;;;;814.927979;1069.677734;237.587860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;788.822815;818.695923;181.986969;788.847595;712.003967;170.913055;764.984741;707.071228;164.630585;830.879395;1109.236938;399.307190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;786.904724;820.993103;184.655838;787.666138;714.330078;173.596558;763.545044;709.085266;168.066040;830.834961;1111.034546;399.860138;;;;;;;;;;;;;;;;;;;;;;813.630859;1074.700928;239.222244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;785.377625;823.561157;187.423065;785.794739;716.652039;176.157028;761.603271;711.074158;171.318985;830.866028;1112.926636;400.363190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;783.275818;825.808044;190.006470;783.493774;718.804016;179.256927;759.238647;713.717529;174.402176;830.801453;1114.874878;400.939789;;;;;;;;;;;;;;;;;;;;;;;;;812.063660;1080.154541;241.014877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;781.001953;828.269348;192.900085;781.683960;721.353760;182.557541;757.855286;716.104248;176.267410;830.367676;1116.709595;402.016479;;;;;;;;;;;;;;;;;;;;;;;;;811.494263;1082.911743;241.564941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;778.779297;831.083374;195.434372;779.575073;723.686768;185.282379;756.104370;718.865540;178.291046;829.957764;1118.463379;403.004791;;;;;;;;;;;;;;;;;;;;;;;;;810.329590;1085.800293;242.849136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;776.715637;833.688354;197.465805;777.605225;726.453918;187.954346;753.675842;721.480347;181.566452;830.191589;1120.250000;403.544617;;;;;;;;;;;;;;;;;;;;;;;;;809.677979;1088.484131;243.971481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;774.944702;836.311584;199.424805;775.398560;729.575195;189.869446;751.041138;723.800903;185.247803;830.434448;1122.274780;404.132324;;;;;;;;;;;;;;;;;;;;;;;;;808.484497;1091.174072;245.392197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;772.781189;839.138611;201.662979;773.123047;731.774475;192.366302;748.720947;726.580688;187.532486;830.438416;1124.234985;404.893372;;;;;;;;;;;;;;;;;;;;;;;;;807.682007;1093.884277;246.660599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;770.250549;841.855530;204.531906;770.617432;734.596802;195.025146;746.149231;729.545532;189.807419;830.269409;1126.285889;405.778046;;;;;;;;;;;;;;;;;;;;;;;;;807.137512;1096.695923;247.618713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;768.006348;844.810547;206.577148;768.083557;737.676147;197.125443;743.993164;732.187378;191.803558;830.013916;1128.083862;406.739410;;;;;;;;;;;;;;;;;;;;;;;;;806.241577;1099.826416;248.857437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;765.727722;847.924377;208.338959;765.414368;740.404541;199.607788;742.062378;735.551331;193.693878;830.057373;1130.127319;407.779266;;;;;;;;;;;;;;;;;;;;;;;;;805.900574;1102.765625;249.826004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;763.536865;851.071411;210.438416;763.057800;743.147644;202.156387;739.298096;738.518921;195.406158;830.305847;1132.207764;408.353607;;;;;;;;;;;;;;;;;;;;;;;;;805.186707;1105.671875;250.807266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;761.052673;853.849976;212.292038;759.394470;746.725708;204.536865;736.065002;741.325500;198.477097;830.520203;1134.258057;408.732635;;;;;;;;;;;;;;;;;;;;;;;;;804.607788;1108.520264;251.689117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;758.727417;856.935120;214.003922;757.526550;750.271790;204.823318;732.789917;744.717834;200.564972;830.337463;1136.250610;409.812866;;;;;;;;;;;;;;;;;;;;;;;;;804.127014;1111.196533;252.491516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;756.322388;860.151428;215.378281;754.907593;752.639709;207.016876;729.822205;747.825745;201.948898;830.208801;1138.165039;411.133057;;;;;;;;;;;;;;;;;;;;;;;;;803.213257;1114.177124;253.454391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;753.842102;863.315186;216.841049;751.195984;755.715271;208.541916;727.925781;751.375122;203.020752;830.550598;1140.183472;411.934631;;;;;;;;;;;;;;;;;;;;;;;;;802.673523;1117.222656;254.757385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;751.419128;866.517822;218.800797;748.534973;759.109741;210.046677;724.544556;754.477539;204.951935;830.726990;1142.203735;412.525879;;;;;;;;;;;;;;;;;;;;;;;;;802.383057;1120.019043;255.637451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;748.798767;869.727295;220.276718;745.435059;762.752991;211.281616;720.856384;757.832153;206.555664;830.883301;1144.104492;413.215942;;;;;;;;;;;;;;;;;;;;;;;;;801.622131;1122.966797;256.798340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;746.011841;872.800537;221.379974;742.756897;765.584961;212.811356;717.652344;761.067383;208.296829;830.803833;1146.013672;414.215637;;;;;;;;;;;;;;;;;;;;;;;;;801.263428;1125.562744;257.751862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;743.822021;875.832703;222.922089;739.309814;768.748962;214.113586;714.694519;764.508728;209.014938;830.716248;1147.952393;415.215668;;;;;;;;;;;;;;;;;;;;;;;;;800.395508;1128.221436;258.885101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;741.359680;879.107056;223.844437;736.007629;772.173340;215.713989;711.880371;768.232239;210.019577;831.016907;1149.870605;415.959839;;;;;;;;;;;;;;;;;;;;;;;;;799.762817;1131.075562;260.087341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;738.774170;882.587646;224.940796;733.401428;776.084534;216.371231;708.174744;771.451721;211.589401;831.418030;1151.575928;416.553772;;;;;;;;;;;;;;;;;;;;;;;;;799.201782;1134.178101;261.280243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;736.049561;885.907410;225.878418;729.910767;779.120728;216.980530;705.070251;774.736572;212.636124;831.763733;1153.323242;417.285583;;;;;;;;;;;;;;;;;;;;;;;;;799.164368;1137.037598;261.875000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;733.706055;889.163635;226.499725;726.662720;782.210938;218.932388;702.326355;778.606995;213.278671;831.839661;1155.162354;418.212250;;;;;;;;;;;;;;;;;;;;;;;;;798.862610;1139.773315;262.707184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;;;;723.410950;785.624451;219.634247;699.135376;782.091125;214.244141;832.084473;1156.976440;419.023590;;;;;;;;;;;;;;;;;;;;;;;;;798.742371;1142.265259;263.305542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;;;;720.383606;789.330750;219.647110;695.585632;785.573853;215.129044;832.199585;1158.647949;419.669647;;;;;;;;;;;;;;;;;;;;;;;;;798.650146;1144.882935;264.113678;728.870239;896.085205;227.675644;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;;;;717.559937;792.615540;220.890518;692.967102;789.197021;214.906494;832.462769;1160.208252;420.445740;;;;;;;;;;;;;;;;;;;;;;;;;798.386902;1147.805908;265.159882;725.964966;899.326294;229.691055;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;;;;714.497620;796.091614;221.168076;689.827576;792.563110;215.888565;833.052551;1161.840454;420.970367;;;;;;;;;;;;;;;;;;;;;;;;;798.201599;1150.421143;266.094543;723.283691;902.766418;230.215546;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;;;;711.197449;799.113525;221.628815;687.293762;796.115723;215.806900;833.594421;1163.514038;421.713959;;;;;;;;;;;;;;;;;;;;;;;;;798.227356;1152.860474;266.892120;721.311523;906.015320;230.098480;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;;;;708.381653;802.423828;222.296310;684.396057;799.617859;216.031448;833.674194;1165.025146;422.604980;;;;;;;;;;;;;;;;;;;;;;;;;798.107178;1155.328491;268.004272;718.768250;909.200867;230.454498;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;;;;705.779663;805.956360;222.159866;681.475708;802.838013;215.727066;833.616882;1166.490356;423.481750;;;;;;;;;;;;;;;;;;;;;;;;;797.889404;1158.017822;268.993073;716.702332;912.235718;230.590454;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;;;;702.959351;809.300964;222.063431;678.250854;805.978271;216.600342;833.917969;1167.953247;423.917053;;;;;;;;;;;;;;;;;;;;;;;;;797.684509;1160.460205;269.753479;714.153320;915.762268;231.357529;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;;;;700.282410;812.081360;222.405960;675.784241;809.451172;216.527206;834.578186;1169.481079;424.545288;;;;;;;;;;;;;;;;;;;;;;;;;797.871155;1162.699341;270.599060;711.739929;918.714111;231.658554;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;;;;697.982910;815.445618;221.966873;673.666138;812.849976;215.700195;834.980286;1170.838867;425.457001;;;;;;;;;;;;;;;;;;;;;;;;;798.396729;1165.187500;270.793427;709.887573;921.687073;231.499664;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;;;;695.213318;818.541382;222.286377;671.301758;816.164551;215.393814;835.363403;1172.046753;426.043335;;;;;;;;;;;;;;;;;;;;;;;;;798.407471;1167.375610;271.474152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;;;;693.186279;821.607727;221.705078;669.215820;819.130920;214.946594;835.591248;1173.355469;426.727936;;;;;;;;;;;;;;;;;;;;;;;;;798.361328;1169.764404;272.353485;;;;706.053040;927.757202;231.481598;;;;;;;;;;;;;;;;;;;;;;;;
92;;;;691.157837;824.498779;220.864899;666.830017;821.958130;214.860352;836.174561;1174.596313;427.008362;;;;;;;;;;;;;;;;;;;;;;;;;798.250305;1172.163696;272.961761;;;;704.430969;930.579834;231.336639;;;;;;;;;;;;;;;;;;;;;;;;
93;;;;688.958252;827.652466;220.392197;664.763184;825.416016;213.894501;836.584167;1176.055908;427.524811;;;;;;;;;;;;;;;;;;;;;;;;;798.318665;1174.212769;273.608887;;;;702.260376;933.734375;231.661285;;;;;;;;;;;;;;;;;;;;;;;;
94;;;;686.837280;830.237915;220.307465;662.690186;828.081604;213.328369;836.770569;1177.446655;428.276459;;;;;;;;;;;;;;;;;;;;;;;;;798.628723;1176.403564;274.032562;;;;700.422058;936.350281;231.456955;;;;;;;;;;;;;;;;;;;;;;;;
