Präzision27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:35:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;
10;836.839111;988.705811;323.844025;799.021912;673.189270;40.227707;813.536499;761.388306;78.227760;804.381348;963.124634;190.334518;768.377441;666.144592;36.805473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;836.764648;988.850769;324.044647;799.056824;673.164429;40.230965;813.520325;761.358826;78.214134;804.444946;963.098633;190.308426;768.281067;666.238403;36.759514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;836.773621;988.861389;324.113800;799.070190;673.152100;40.235180;813.491943;761.336975;78.234070;804.447205;963.113342;190.375458;768.297058;666.275635;36.713947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;836.775635;988.950989;324.230103;799.034119;673.145081;40.225723;813.544128;761.389526;78.265686;804.498047;963.092651;190.358505;768.363708;666.274170;36.785378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;836.790588;989.059814;324.211090;799.096497;673.180908;40.266571;813.565613;761.438965;78.298073;804.406921;963.111267;190.320801;768.407227;666.252869;36.800194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;836.813416;989.074402;324.142578;799.068665;673.261536;40.228516;813.593933;761.451965;78.288147;804.447144;963.100098;190.356689;768.414429;666.249268;36.789673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;836.832275;989.155273;324.246582;799.122437;673.276794;40.244781;813.569336;761.441406;78.294418;804.353882;963.098755;190.444336;768.424194;666.244507;36.736935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;836.801270;989.177063;324.255798;799.146423;673.254639;40.264866;813.574585;761.441467;78.288567;804.295410;963.113220;190.501831;768.424927;666.256226;36.758636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;836.763184;989.265747;324.270935;799.205017;673.175720;40.275650;813.575562;761.450073;78.313576;804.377197;963.081116;190.461197;768.414124;666.255676;36.781971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;836.755005;989.281921;324.276306;799.148132;673.249207;40.234951;813.533569;761.461975;78.231964;804.325684;963.059265;190.555008;768.406738;666.251892;36.791084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;836.793823;989.272095;324.221191;799.149170;673.314331;40.246246;813.494202;761.457031;78.218063;804.358093;963.033325;190.571487;768.365051;666.260681;36.812077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;836.760681;989.366150;324.309845;799.258301;673.242798;40.358978;813.519348;761.463501;78.213379;804.366333;963.036743;190.567154;768.388550;666.250427;36.805588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;836.788208;989.410645;324.362244;799.210938;673.423889;40.302834;813.504700;761.493164;78.229141;804.113647;963.081543;190.770355;768.408691;666.250183;36.789349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;836.753296;989.497009;324.404205;799.166748;673.350586;40.277386;813.465698;761.499146;78.278053;804.198792;963.005371;190.732910;768.414978;666.253357;36.780704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;836.786743;989.490234;324.385803;799.185547;673.310608;40.227825;813.498108;761.510315;78.256569;804.316467;963.030090;191.134415;768.413818;666.254211;36.780918;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;836.734619;989.555847;324.524902;799.216064;673.257446;40.340405;813.456543;761.556091;78.298073;804.328735;962.915894;191.141754;768.422485;666.245544;36.737911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;836.726990;989.558899;324.485504;799.087708;673.336548;40.268814;813.418274;761.475952;78.321091;804.227051;962.915710;191.299927;768.404968;666.261353;36.805264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;837.048523;989.501587;324.509216;799.106567;673.473877;40.225281;813.403564;761.480896;78.310837;804.190247;962.927734;191.409058;768.348633;666.263733;36.759579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;836.827698;989.644653;324.537018;799.003174;673.387085;40.210049;813.415833;761.464844;78.317017;804.070435;962.936707;191.446274;768.357422;666.259033;36.684525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;836.734253;989.749146;324.595581;799.022400;673.346863;40.173428;813.413757;761.485168;78.297455;803.734070;962.944153;191.156418;768.386719;666.273315;36.682831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;836.723938;989.775696;324.630554;799.003296;673.272888;40.248264;813.432129;761.464844;78.303085;803.892151;962.995422;191.491852;768.344666;666.277222;36.684010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;836.702454;989.833313;324.630829;798.950989;673.250854;40.296993;813.350769;761.468140;78.263428;803.841919;962.919495;191.749756;768.362915;666.263000;36.675629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;836.692993;989.850159;324.685974;798.807129;673.383362;40.298973;813.247803;761.463257;78.311745;803.708191;962.875305;191.800278;768.289612;666.283203;36.637280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;836.597351;989.905273;324.751007;798.798462;673.311279;40.284031;813.249695;761.507141;78.316086;803.639709;962.868774;191.794586;768.265808;666.289856;36.634872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;836.587341;989.915588;324.763611;798.797852;673.315002;40.320274;813.216919;761.468445;78.319588;803.454529;962.798218;191.889374;768.225403;666.279846;36.663094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;837.234924;990.187317;324.603302;798.717834;673.296875;40.380527;813.164734;761.495667;78.369545;803.293274;962.783752;192.000305;768.158630;666.283569;36.636108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;837.386475;990.244263;324.511292;798.597778;673.296387;40.344433;813.169739;761.544800;78.371094;802.948975;962.709290;192.096268;768.149231;666.287354;36.624557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;836.600708;990.127625;324.702057;798.502625;673.350037;40.361057;813.026733;761.517578;78.363319;802.913879;962.726318;192.079956;768.117432;666.298889;36.641842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;836.349426;990.183716;324.931885;798.446533;673.468872;40.283535;812.917908;761.451050;78.406281;802.826843;962.657104;191.658508;768.084351;666.305847;36.638050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;836.379456;990.168030;325.030701;798.355530;673.501282;40.327965;812.690552;761.393311;78.537941;802.646179;962.709106;191.912323;768.091675;666.297668;36.504684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;836.353516;990.230774;325.030914;798.637085;673.661377;40.558540;812.591980;761.481384;78.579628;802.353516;962.637634;192.149139;768.115356;666.307190;36.447693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;836.295044;990.311462;325.056580;798.424622;673.543274;40.619957;812.607117;761.394836;78.824646;802.102539;962.586243;192.113602;768.133301;666.313965;36.518353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;836.212585;990.387451;325.118073;798.326172;673.507507;40.594799;812.553101;761.514587;78.991753;801.828674;962.670227;192.024384;768.092590;666.310852;36.540771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;836.136841;990.569397;325.254120;798.278748;673.651917;40.796478;812.404236;761.536072;79.155457;801.606995;962.578674;191.757111;768.115723;666.294739;36.527103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;836.074951;990.694458;325.442505;798.215698;673.772522;41.098827;812.016663;761.728394;79.597298;801.249756;962.632141;191.961838;768.116028;666.213806;36.568710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;836.080078;990.903870;325.487000;798.158630;673.879272;41.215771;811.763184;761.785767;79.926216;800.885315;962.747986;192.230850;768.131409;666.270691;36.610794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;835.881226;991.141357;325.561951;798.168884;673.914917;41.252964;811.512451;761.896240;80.069641;800.481567;962.893066;192.393097;768.156738;666.293030;36.627800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;835.632019;991.325684;325.671387;798.167847;673.941711;41.360012;811.193176;762.006470;80.257629;800.457581;963.125549;192.474640;768.206055;666.300659;36.600471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;836.208313;991.749084;325.079224;798.166748;674.151672;41.413914;810.892395;762.096741;80.491745;799.912354;963.329834;192.418121;768.281372;666.391785;36.577129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;835.692688;991.798340;325.134918;798.152893;674.268005;41.548004;810.635437;762.231323;80.708244;799.513916;963.549622;192.499954;768.368286;666.405518;36.552029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;835.249817;992.057007;325.320313;798.568481;674.252136;41.974857;810.299805;762.419006;80.845612;799.110718;963.749084;192.774445;768.449524;666.409912;36.654377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;834.797546;992.298096;325.613312;798.886353;674.279053;42.440178;809.895996;762.465576;81.293388;798.534363;963.990540;192.986267;768.644348;666.466431;36.730370;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;834.566223;992.670776;325.935608;798.977905;674.411316;42.898312;809.409424;762.770081;81.469353;798.057800;964.369507;193.028061;768.748047;666.494629;36.985279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;834.322388;993.053772;326.095886;798.788513;674.704102;43.645802;809.018616;763.087158;81.457993;797.698181;964.676208;192.900436;768.856384;666.580200;37.714073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;834.187134;993.369873;326.103210;798.315674;674.899414;44.765312;808.506287;763.633789;81.883018;797.317810;965.128906;192.835876;768.793457;666.686829;38.627460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;834.092041;993.732056;326.491730;798.331116;675.229614;46.073429;808.091370;764.106506;82.373009;796.771545;965.744263;193.006683;768.578735;666.796021;39.440399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;833.718140;994.121582;326.640747;798.794861;675.493347;47.344322;808.115356;764.543091;83.249481;796.326721;966.331848;193.272568;768.564148;666.940247;39.981319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;833.282043;994.670776;326.667908;798.470703;675.826904;48.020809;807.614380;765.053772;83.815041;795.912659;966.951050;193.674011;768.466980;667.284424;40.904732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;832.958496;995.317322;326.715607;797.811768;675.926208;49.219307;806.809387;765.351685;84.441811;795.740173;967.480286;193.550095;768.114868;667.755066;42.050205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;832.651794;995.857910;326.671387;797.812256;676.156860;50.494930;805.903870;765.958618;84.926018;795.204712;968.453857;192.883713;767.669983;668.243347;43.177444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;832.312805;996.279602;326.679932;797.667908;676.593384;51.812935;805.102844;766.474854;85.355431;794.647827;969.264221;192.607040;767.251404;668.743774;44.225861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;831.877502;996.890869;326.531982;797.039734;677.149353;52.792423;804.519470;767.047485;86.135269;794.249817;970.201904;192.573090;766.824707;669.118774;44.837833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;831.551453;997.445496;326.355652;795.985657;677.585938;54.045021;804.330444;767.509399;87.520706;793.700378;970.968201;192.630737;766.629150;669.716675;45.598671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;831.020203;998.309387;326.574707;795.621460;678.330383;55.590614;803.575745;768.319153;88.514473;793.354431;971.827576;192.790009;766.255615;670.203369;46.496750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;830.851807;999.271301;326.746887;795.496765;679.086365;56.529911;803.036011;769.178772;89.228119;793.044189;973.071350;193.164810;765.828613;670.842651;47.860920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;830.651855;1000.116699;326.606506;794.446472;679.697693;58.232288;802.191589;769.656372;90.646996;792.686584;974.226868;193.394592;764.940674;671.494812;49.387569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;830.474243;1000.823486;326.381927;793.590759;680.392029;59.274914;801.520020;770.377319;91.993584;792.290894;975.353638;193.472992;764.046936;672.241516;50.621754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;830.158752;1001.763306;326.120850;792.689880;681.052856;61.682732;801.039063;771.674561;93.373009;792.106873;977.032715;193.371811;763.201538;673.142578;52.792313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;829.673767;1002.871887;325.776031;792.381958;681.695801;64.024071;800.442871;772.505920;94.847794;792.117676;978.547607;192.956314;762.432556;673.827759;54.527302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;829.167542;1003.798096;325.532776;791.545959;682.687195;66.450409;799.219971;773.538086;96.170898;791.736877;980.239258;192.851654;761.859070;674.689087;56.529907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;828.513367;1004.785095;325.517944;790.633789;683.835022;68.179504;798.641052;774.678467;98.839012;791.346802;982.029175;193.451431;760.974854;676.015259;58.815041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;827.857117;1005.923584;325.480713;789.582214;684.856140;70.830696;798.293457;775.983032;100.920975;790.585754;983.853821;193.716080;760.497681;677.105286;61.071190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;827.506104;1007.289307;325.215424;789.485779;685.714661;73.772797;797.585571;777.248169;102.582771;790.040894;985.685364;194.110046;760.329773;678.305969;63.385380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;827.259583;1008.505493;324.685059;788.634338;687.122986;76.768791;796.719788;779.024658;104.626602;789.781128;988.097534;194.363220;759.612488;679.650452;66.237946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;826.687866;1010.064880;324.333771;787.190430;688.660645;79.671791;796.155273;780.212646;107.739258;789.718506;990.582397;194.378098;758.405090;680.938171;69.449852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;825.922302;1011.457031;324.189362;787.131409;689.999512;83.077797;795.291077;782.061523;110.139122;789.522949;993.039612;194.332123;757.501282;682.132874;72.611092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;825.427979;1013.099304;323.918091;786.301453;691.505615;86.151138;794.404236;783.839539;112.304802;789.090759;995.790649;194.726486;757.147644;683.670837;76.091263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;825.145874;1014.780029;323.324768;785.483582;693.099915;89.843697;794.249023;785.601868;115.910263;788.811401;998.349121;195.098541;755.978027;685.381775;79.676720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;824.755798;1016.525330;322.878876;785.197937;694.800110;92.940681;793.573975;787.458008;118.519577;788.389771;1000.957153;195.865845;755.808960;686.953552;82.975693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;824.087708;1018.425659;322.569916;784.637756;696.781738;96.799400;792.404663;789.751038;120.875824;788.080688;1003.977417;196.026031;755.485229;688.719238;85.973816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;823.308289;1020.522461;322.221680;783.875732;698.560730;100.462997;792.166504;791.814575;124.705780;788.095642;1007.174561;196.551056;754.980835;690.753967;90.054008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;822.782471;1022.757935;321.498627;782.936707;700.815369;104.254448;791.586121;793.989563;127.558578;787.803467;1010.514343;197.126465;754.128540;692.720459;93.517914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;822.482910;1024.991577;321.535614;783.179688;702.677307;107.542992;790.520569;796.152283;130.560776;787.130493;1013.500305;197.973602;753.672485;694.748535;97.085487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;821.781189;1027.214844;321.461975;782.115417;705.180054;111.162170;790.222595;798.863892;134.037415;786.850647;1016.617432;198.933899;752.901184;697.120361;101.130989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;821.003235;1029.772705;320.704041;781.289551;707.450623;115.002411;789.281616;801.377258;136.737183;786.707520;1020.032532;199.148575;752.018005;699.181580;105.238167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;820.628052;1032.362549;320.674652;780.337708;709.938416;119.404594;788.408691;803.834167;139.785339;786.576721;1023.476074;199.543243;751.449219;701.492310;108.800606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;820.262573;1034.640015;320.870209;779.715820;712.725281;122.598190;788.065613;806.619263;143.194000;785.984558;1026.771484;201.231613;750.372192;704.338257;112.603088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;820.134888;1037.261963;320.770813;779.423767;715.024963;126.261742;786.832214;809.742249;145.594330;785.572632;1030.045532;202.270096;749.590393;706.874329;116.766563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;819.723938;1039.951660;320.239685;778.034180;718.011292;129.921631;786.208923;812.430603;149.151367;785.458374;1033.480591;203.160339;748.025269;709.543823;120.672165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;819.256714;1042.462891;320.090546;777.062988;720.908325;133.407196;785.262024;815.614685;151.772110;785.213989;1037.097900;204.177963;747.335327;712.208069;123.779114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;818.785156;1045.118164;320.384216;775.325134;723.778687;136.743561;784.659546;818.654419;154.914200;784.923645;1040.638550;204.911026;746.753052;715.479248;127.156174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;818.419922;1047.933228;320.164185;774.948242;726.640503;140.369415;783.225525;821.806152;157.997101;784.758118;1044.403198;205.656860;745.692383;718.840698;130.144760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;818.169128;1050.665161;320.451233;773.634949;730.019775;143.026871;782.910217;825.074890;160.711426;784.779907;1048.008545;206.387543;744.252075;721.910400;133.715683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;817.950500;1053.099243;320.552155;772.502502;733.220459;146.051788;781.726807;828.160889;163.274231;784.376038;1051.553833;207.567017;742.616638;725.028503;137.608368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;817.620300;1055.517456;320.548218;771.220337;736.130127;149.870270;780.935547;831.445679;166.043823;784.144592;1055.152100;209.353897;741.240112;728.173157;140.634811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;817.593750;1058.248413;320.685303;769.178101;739.550415;152.492264;779.785889;835.162598;168.075226;783.981873;1058.841675;210.565765;739.492554;731.600586;143.633057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;817.391541;1061.001465;320.972900;768.321594;742.991089;154.540970;778.507507;838.702148;170.249908;783.759583;1062.295288;211.588486;738.035156;734.949646;146.134842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;816.884644;1063.344482;321.368256;766.355774;746.590149;156.691681;777.128601;842.183228;172.405594;783.504700;1065.813232;213.006287;736.764648;738.472900;148.061584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;816.674194;1065.758179;321.497559;764.044922;750.187317;159.144989;776.182739;845.598816;174.848358;783.869995;1069.578857;213.724838;734.697693;742.095215;150.900253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;816.654480;1068.223389;321.468262;762.409912;753.912476;161.073395;774.870605;848.849304;176.381577;;;;732.944092;745.689026;153.566849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;816.737915;1070.738770;321.852875;761.315613;756.936523;163.026947;773.342285;852.549316;178.086395;;;;731.500916;749.274902;155.279022;783.769226;1076.812256;215.877396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;816.499268;1073.243164;322.299896;759.146606;760.347046;165.410217;772.176636;855.952515;180.182693;;;;729.464478;753.165588;157.400925;783.640991;1080.533325;216.703491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;816.128052;1075.544922;322.423309;757.494568;763.859314;166.687698;770.802124;859.742188;181.372696;;;;727.348450;756.935486;159.022705;783.040527;1083.974121;218.029572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;816.089905;1077.702515;322.716522;755.518127;767.575623;168.317703;769.306030;863.283569;182.829590;;;;725.172363;760.729187;160.692795;783.070068;1087.273193;219.549530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;816.125854;1079.966675;322.858917;753.294800;771.320007;169.536362;768.119507;866.759949;184.150803;;;;722.896729;764.732300;161.868591;783.239929;1090.705933;220.856415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;816.123474;1082.353638;323.693329;751.380310;775.008911;170.530350;766.516602;870.289551;184.913986;;;;720.985046;768.551086;163.383377;782.869568;1094.063843;221.914856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;815.814575;1084.490723;324.255890;748.827820;778.888855;171.163773;764.961304;873.851563;186.171600;;;;719.020996;772.381897;163.771469;782.773499;1097.281372;223.115189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;815.570251;1086.573120;324.623352;746.986389;782.149231;171.506744;763.153015;877.267883;186.676971;;;;716.559448;776.395325;164.955780;783.156738;1100.690674;224.016968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;815.529663;1088.747437;324.883545;744.319275;785.561157;172.861328;761.738281;880.779724;187.465424;;;;713.851624;780.102112;165.530090;783.145996;1103.973511;224.697937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;815.697266;1091.141479;325.522400;742.391663;789.345703;172.968704;760.299194;884.501648;188.178085;;;;711.578491;784.006531;166.018127;783.057556;1107.186646;225.447571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;815.440857;1093.280151;325.880646;739.795166;792.984985;173.404755;758.109558;888.093140;188.499069;;;;709.373535;787.835327;166.312775;783.001587;1110.429443;226.613571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;815.307434;1095.160645;326.241760;737.356567;796.743835;173.675308;756.634583;891.371826;189.018356;;;;707.144836;791.523071;166.495499;783.024170;1113.604736;227.540024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;815.240662;1097.214722;326.709015;734.872742;800.458862;173.256271;755.085449;894.798218;189.356705;;;;704.770203;795.466431;165.980026;782.668884;1116.635620;228.514832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
