Präzision01163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;16:11:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;
10;779.217651;774.366516;90.376060;778.704834;668.316650;45.020031;711.087341;1080.229004;361.897278;805.956848;686.253967;47.069492;709.349609;1047.740356;212.398880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;779.108093;774.564209;90.624870;778.655151;668.515198;45.027470;711.201233;1080.549561;362.021454;805.971863;687.056641;47.175297;709.225342;1048.076660;212.474152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;778.958069;774.810242;90.794006;778.700073;668.776306;45.253933;711.213501;1080.844360;362.151672;805.931580;686.857300;47.585083;709.095032;1048.423462;212.523697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;778.742493;775.171326;91.294266;778.501343;669.051819;45.271019;711.292358;1081.237061;362.246490;806.098328;686.858704;47.844875;708.916931;1048.924927;212.568756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;778.314880;775.647217;92.027473;778.208801;669.470398;45.935852;711.364014;1081.637695;362.356445;806.087097;687.055908;47.987228;708.895325;1049.386841;212.301346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;778.108215;776.025452;92.537247;778.230957;669.973511;46.873314;711.401245;1082.041016;362.341461;805.489380;687.332275;48.350605;708.692017;1049.965698;212.682877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;777.761902;776.512939;93.022484;777.864563;670.083740;47.988693;711.483032;1082.377563;362.382813;804.419922;688.059143;49.246517;708.309753;1050.824829;212.996780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;777.359497;776.970520;93.921684;777.664734;670.513123;49.165386;711.518188;1082.750977;362.486267;804.290466;689.121338;50.263290;707.705200;1051.730103;213.434860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;776.879333;777.550232;94.775635;777.482483;671.232788;50.385983;711.524902;1083.335205;362.696533;804.209106;690.193665;51.438278;707.256897;1052.929199;213.601364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;776.550903;778.352783;96.481918;777.361755;672.061768;51.554775;711.631958;1083.867798;362.857727;804.129761;690.210693;53.824833;706.888184;1054.084595;213.486588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;776.069397;779.480591;97.823753;776.899170;672.633179;53.007446;711.748779;1084.450195;363.092346;803.754272;690.510925;55.826885;706.627930;1055.231934;213.078278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;775.505493;780.468933;99.152451;776.743286;673.400208;54.964184;711.804810;1085.025024;363.180145;803.064087;690.986877;57.209564;706.297119;1056.824341;213.031570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;775.078613;781.086243;100.446922;775.919373;674.088318;57.148678;711.723816;1085.741333;363.221283;802.441772;691.567993;59.606571;706.054810;1058.275757;213.130981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;774.656555;782.656189;102.325050;775.428955;675.513123;59.751152;711.656677;1086.474365;363.293549;802.397644;692.903809;61.711918;705.280334;1060.001587;213.636780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;774.181885;784.109863;104.815277;774.716797;676.455261;61.517548;711.754578;1087.400513;363.426636;801.600952;694.410156;64.255043;705.118530;1061.874023;213.566452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;773.591187;785.341919;106.492477;774.445374;677.637329;64.194580;;;;800.974243;694.773132;66.849396;704.638672;1064.158691;212.861496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;772.866760;787.343079;108.302902;773.813049;679.176819;66.852272;;;;800.315491;696.217224;70.091263;704.319092;1066.359741;212.639648;711.747559;1089.413086;363.601288;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;772.362915;788.882690;110.354149;772.910706;680.735168;69.876747;;;;799.607971;697.589844;73.222694;703.647827;1068.537720;213.108521;711.604675;1090.637939;364.237854;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;772.075623;790.947937;112.978249;772.744995;682.294495;72.615196;;;;798.744934;698.788818;76.133400;702.985718;1071.069214;213.898224;711.450073;1091.787231;364.692841;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;771.314392;792.853455;115.301529;772.025024;684.001160;75.847107;;;;798.267578;701.245483;79.619202;702.419128;1073.576294;213.919693;711.616333;1093.132080;364.770203;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;770.638245;795.124146;117.641006;771.099487;686.005005;78.776421;;;;797.852661;702.345276;82.215530;702.031189;1076.287109;213.525909;711.483948;1094.688599;365.041351;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;770.199829;797.519775;120.303444;770.846619;687.886292;81.753731;;;;797.018738;704.525940;85.427834;701.304626;1079.152344;213.633682;711.285706;1096.423950;365.578125;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;769.298157;799.835083;122.487320;770.180786;690.413330;85.343086;;;;795.904175;706.800415;88.474098;700.182983;1082.000000;214.650223;711.502075;1098.308838;365.481812;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;768.621521;802.237976;125.194283;769.137146;692.644226;88.504662;;;;795.456055;709.215332;91.218948;699.370056;1085.177368;214.772339;711.592896;1100.112305;365.180603;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;767.944397;805.022217;127.628510;768.216614;694.849121;91.599365;;;;794.576050;711.409790;94.470581;698.997925;1088.127563;215.049088;711.607727;1101.993530;365.554871;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;766.969543;808.059326;130.418320;767.350525;697.553833;94.884590;;;;793.966003;714.193909;97.945137;698.399536;1091.148071;215.608261;711.442200;1103.980225;365.892090;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;766.435974;810.793518;132.888565;766.292542;700.282898;98.219078;;;;792.801270;717.177856;100.729156;697.839050;1094.498047;216.025253;711.099060;1106.047119;366.487915;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;765.474487;813.557068;134.978561;765.270569;703.105957;101.368187;;;;791.793213;719.753174;103.636032;697.025085;1097.883301;216.266403;711.107971;1108.164307;367.565918;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;764.475403;817.067261;137.462662;764.765137;705.775024;104.638184;;;;790.741150;722.468018;106.595535;696.298706;1101.132813;216.715286;710.970825;1110.169678;367.637054;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;763.359070;820.243530;140.393066;763.588745;708.924622;107.433846;;;;789.490417;725.917114;109.620819;695.662781;1104.580078;217.449432;711.006592;1112.297852;367.932129;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;762.441406;823.329407;142.789551;762.344666;712.155945;110.032219;;;;788.546875;729.291260;112.222717;695.080627;1108.299438;217.929413;711.042664;1114.479736;368.087219;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;761.214844;826.594727;145.008011;761.046997;715.453674;113.211739;;;;787.529297;732.403564;115.265846;694.784485;1111.978516;217.950684;711.079224;1116.766357;368.622681;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;760.091553;829.797241;147.354309;759.973877;718.722412;116.330200;;;;786.075378;735.424377;118.244263;693.860291;1115.529053;218.859192;711.053345;1119.022461;369.176056;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;758.675537;833.699341;149.809128;758.774963;722.088074;119.048958;;;;785.316528;738.894348;120.601578;693.211975;1119.228149;220.387863;711.030151;1121.282227;369.569611;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;757.470520;837.289001;151.808624;757.402588;725.764954;121.736923;;;;784.031128;742.564453;123.382431;692.661194;1123.170654;220.674133;710.852783;1123.368774;369.863190;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;755.998840;840.875732;154.065643;756.106567;729.417542;124.183495;;;;782.211182;745.913452;126.041306;692.079285;1127.041992;221.465668;710.896973;1125.590942;370.703644;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;754.618896;844.573730;156.008865;754.650818;732.833191;126.367043;;;;780.762756;749.368835;128.564011;691.355347;1130.716064;222.714462;710.394958;1127.714844;372.253479;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;753.018982;848.305664;158.211548;752.675415;736.524536;129.132568;;;;779.523438;752.830627;130.404922;;;;710.497925;1129.731934;372.948822;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;751.618408;852.006104;160.075562;751.167786;740.089905;131.216080;;;;777.829285;756.387634;132.844284;;;;710.831421;1131.927612;373.334198;690.283264;1138.124268;225.203461;;;;;;;;;;;;;;;;;;;;;;;;
49;749.900940;855.818909;161.842163;749.922729;743.833618;133.046692;;;;776.458435;759.893188;135.138489;;;;710.302551;1134.240234;374.330841;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;748.159790;859.441956;163.728958;748.007019;747.831726;135.483963;;;;774.467102;764.104797;136.909622;;;;710.190491;1136.084717;375.580231;;;;689.321350;1145.812866;227.209305;;;;;;;;;;;;;;;;;;;;;
51;746.625854;863.548889;165.473190;746.144104;751.386719;136.937714;;;;772.360901;768.101807;138.481445;;;;710.766602;1138.242554;376.280548;;;;688.111206;1149.638672;228.781754;;;;;;;;;;;;;;;;;;;;;
52;744.787231;867.403931;167.056793;744.426575;755.268188;138.936081;;;;770.395447;771.949829;140.335129;;;;710.659851;1140.822021;377.133942;;;;687.836853;1153.431030;230.366974;;;;;;;;;;;;;;;;;;;;;
53;743.201660;871.284607;168.514175;742.294983;759.328552;140.752991;;;;768.765930;776.057312;142.105362;;;;710.555969;1142.904907;377.800415;;;;688.209778;1157.177368;231.419006;;;;;;;;;;;;;;;;;;;;;
54;741.623047;875.389160;169.961487;740.393616;763.024170;142.111252;;;;766.755005;779.727966;143.613953;;;;710.447327;1144.771484;378.855560;;;;687.189758;1161.145020;232.981064;;;;;;;;;;;;;;;;;;;;;
55;739.691956;879.113525;171.441879;738.575195;766.940247;143.813278;;;;765.359253;783.520508;144.838348;;;;710.642639;1147.033325;379.722626;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;737.793884;883.111084;172.651154;736.736450;770.689697;145.518204;;;;763.103882;787.111694;146.649948;;;;710.937561;1149.215698;380.896851;;;;;;;687.053345;1168.730591;235.505127;;;;;;;;;;;;;;;;;;
57;735.968323;886.733398;174.113220;734.895081;774.521667;146.533646;;;;761.365051;790.754089;147.976242;;;;711.230286;1151.356567;381.587189;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;734.276978;890.436584;175.247681;732.505859;778.362488;147.773285;;;;759.112000;794.668152;148.969940;;;;711.220459;1153.253052;383.002808;;;;;;;;;;686.783875;1176.208496;238.134781;;;;;;;;;;;;;;;
59;732.251221;894.238831;176.109192;730.575012;781.933594;148.916824;;;;757.029480;798.010498;150.338730;;;;711.295044;1155.462524;383.725128;;;;;;;;;;686.989014;1179.589844;240.309311;;;;;;;;;;;;;;;
60;730.328491;898.034729;176.828888;728.582703;785.656738;150.054138;;;;754.906128;801.810730;151.170807;;;;711.543091;1157.589722;384.455231;;;;;;;;;;686.354309;1183.288696;241.738373;;;;;;;;;;;;;;;
61;728.520142;901.451904;178.264282;726.387878;789.165833;150.311462;;;;752.790833;805.740479;151.996048;;;;712.041565;1159.612549;385.200134;;;;;;;;;;685.916870;1186.854980;242.931152;;;;;;;;;;;;;;;
62;726.782471;905.277405;179.041000;723.910156;793.067383;151.760025;;;;750.987732;809.329285;152.828735;;;;712.135559;1161.639526;386.345551;;;;;;;;;;686.677368;1190.293823;244.040237;;;;;;;;;;;;;;;
63;724.622375;908.927429;179.789078;721.246765;796.680115;152.458923;;;;747.811462;812.885498;153.318817;;;;712.312744;1163.722778;387.595703;;;;;;;;;;686.724304;1193.637207;245.805054;;;;;;;;;;;;;;;
64;722.875244;912.514954;180.467529;719.119385;800.340393;152.832016;;;;745.902161;815.905396;153.717331;;;;712.577820;1165.632202;388.473511;;;;;;;;;;686.612000;1197.078369;247.445068;;;;;;;;;;;;;;;
65;721.359497;915.749756;181.081436;716.765259;803.816284;153.223053;;;;743.149048;819.127808;154.418686;;;;713.042542;1167.565796;389.133270;;;;;;;;;;686.868408;1200.243896;248.935852;;;;;;;;;;;;;;;
66;719.242004;919.100464;181.751129;714.400757;807.329712;153.843338;;;;741.186951;822.621826;154.856735;;;;713.373535;1169.235229;390.262817;;;;;;;;;;686.548950;1203.433594;250.268784;;;;;;;;;;;;;;;
67;717.534180;922.687500;182.103287;711.836609;810.725586;153.718277;;;;738.339844;826.251770;155.237427;;;;713.546021;1171.215942;391.733673;;;;;;;;;;687.193726;1206.490356;251.794769;;;;;;;;;;;;;;;
68;715.920471;925.953552;182.827301;709.051575;814.141724;154.454086;;;;736.132263;829.179199;155.575806;;;;714.054565;1173.085205;392.460876;;;;;;;;;;687.222046;1209.687500;253.284409;;;;;;;;;;;;;;;
69;713.860291;929.245544;183.244385;706.346863;817.372620;154.843475;;;;733.267517;832.309570;156.182159;;;;714.401184;1174.708496;393.007965;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;712.226868;932.322083;183.396393;703.584045;820.683289;155.248749;;;;731.088989;835.546631;155.907654;;;;714.609314;1176.344116;394.041718;;;;;;;;;;;;;687.852783;1215.444946;255.926880;;;;;;;;;;;;
71;710.471619;935.515503;183.950714;701.454285;823.772888;155.129639;;;;728.923279;838.870667;156.142914;;;;715.016663;1178.047119;395.214050;;;;;;;;;;;;;688.270813;1218.159424;257.383087;;;;;;;;;;;;
72;708.398438;938.591125;184.443481;698.988953;827.207397;155.337494;;;;726.413391;841.597595;156.514969;;;;715.488647;1179.617188;396.423309;;;;;;;;;;;;;688.826294;1220.662720;258.346741;;;;;;;;;;;;
73;706.531372;941.476685;184.138535;696.708740;830.356628;155.076584;;;;724.358521;844.802917;156.388412;;;;715.626038;1181.256836;396.921387;;;;;;;;;;;;;689.033264;1223.514404;259.839386;;;;;;;;;;;;
74;704.624084;944.330078;184.356293;694.330933;833.334290;154.840210;;;;721.585266;847.648560;156.609070;;;;716.034180;1182.795776;397.351074;;;;;;;;;;;;;689.284119;1226.112061;261.154266;;;;;;;;;;;;
75;703.053833;947.399658;184.965866;691.649109;836.429810;155.034393;;;;719.274963;850.505859;156.498169;;;;716.590332;1184.242188;398.313263;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;701.303040;950.192017;184.780838;689.379089;839.226868;155.188263;;;;716.765442;853.273682;156.776825;;;;717.192383;1185.776367;399.043121;;;;;;;;;;;;;;;;690.211426;1231.087524;263.728668;;;;;;;;;
77;699.872742;952.947327;184.802078;687.116638;841.980286;155.027512;;;;714.630615;855.850525;156.709595;;;;717.651489;1187.301758;399.672729;;;;;;;;;;;;;;;;690.828979;1233.435669;264.639832;;;;;;;;;
78;698.075806;955.512817;185.391754;684.468018;844.851196;155.228836;;;;712.741333;858.545105;156.092484;;;;717.734741;1188.724731;400.405121;;;;;;;;;;;;;;;;691.740356;1235.770752;265.360138;;;;;;;;;
79;696.401245;958.309204;185.061203;682.749268;847.795166;154.475525;;;;710.573914;861.494812;155.756393;;;;718.048889;1189.934814;401.265228;;;;;;;;;;;;;;;;692.466919;1237.819946;266.501373;;;;;;;;;
80;695.178223;960.829102;185.079208;680.678467;850.470520;154.059448;;;;708.112244;863.547729;155.680878;;;;718.607178;1191.281250;401.909546;;;;;;;;;;;;;;;;692.822571;1239.900391;267.657501;;;;;;;;;
81;693.617493;962.720642;185.055923;678.418518;853.000916;153.868973;;;;706.773132;865.947876;155.288589;;;;719.376587;1192.701660;401.932831;;;;;;;;;;;;;;;;693.468689;1242.389038;268.550385;;;;;;;;;
82;692.201416;965.597656;184.983673;676.447754;855.255737;153.860153;;;;704.868225;868.253052;154.971054;;;;719.944092;1194.050537;402.542084;;;;;;;;;;;;;;;;694.377319;1244.000732;269.003204;;;;;;;;;
83;690.947571;967.647949;185.148697;674.732117;857.620911;153.186111;;;;702.652893;870.531616;155.232056;;;;720.174561;1195.221558;403.257111;;;;;;;;;;;;;;;;695.007019;1245.746460;269.639008;;;;;;;;;
84;689.637878;969.797058;185.283539;673.018738;859.946289;152.793289;;;;700.705261;872.633911;155.049118;;;;720.665222;1196.471802;403.627319;;;;;;;;;;;;;;;;695.879028;1247.543091;270.436279;;;;;;;;;
85;688.363342;971.719482;184.973434;670.801392;862.213440;152.837143;;;;699.397400;874.840149;154.367340;;;;721.261292;1197.624878;403.777710;;;;;;;;;;;;;;;;696.114380;1249.771118;271.566467;;;;;;;;;
86;687.352112;973.847046;184.907867;669.069702;864.216248;152.561951;;;;697.978638;876.783569;153.800232;;;;721.684265;1198.765869;403.875275;;;;;;;;;;;;;;;;696.416748;1251.476929;271.997437;;;;;;;;;
87;686.028809;975.731995;184.588150;667.900940;866.470947;151.909973;;;;696.409973;878.950256;153.523056;;;;722.095581;1199.812500;404.341003;;;;;;;;;;;;;;;;697.157410;1253.030396;272.231079;;;;;;;;;
88;684.745911;977.365540;184.550491;666.643494;868.371765;151.150986;;;;694.755249;880.540466;153.369110;;;;722.694824;1200.937134;404.977875;;;;;;;;;;;;;;;;697.801025;1254.498657;272.729065;;;;;;;;;
89;684.144531;979.110718;184.357956;665.252197;870.177368;150.503922;;;;693.444092;882.356445;152.925659;;;;723.128113;1202.068115;405.401154;;;;;;;;;;;;;;;;698.389771;1255.936768;273.465973;;;;;;;;;
90;682.939331;980.799988;183.754227;664.421814;871.900513;149.657135;;;;692.218262;884.398499;152.272919;;;;723.541016;1203.223877;405.814423;;;;;;;;;;;;;;;;699.197876;1256.996094;274.053070;;;;;;;;;
91;681.936584;982.370239;183.327927;663.046082;873.745117;149.159225;;;;691.156128;885.720337;151.783981;;;;723.732178;1204.101440;405.870850;;;;;;;;;;;;;;;;699.915527;1258.354614;273.870270;;;;;;;;;
92;681.437683;983.848145;183.453781;661.669434;875.366821;148.834976;;;;690.138245;887.188171;151.047852;;;;723.953369;1204.781738;405.998779;;;;;;;;;;;;;;;;700.217407;1259.753418;274.357025;;;;;;;;;
93;680.896240;985.003052;183.178436;660.440247;876.916260;148.398376;;;;689.082275;888.873657;150.394592;;;;724.517334;1205.695313;406.221924;;;;;;;;;;;;;;;;700.375366;1260.750977;274.712830;;;;;;;;;
94;680.075134;986.288269;182.258194;659.438293;878.410400;147.667557;;;;688.074524;890.378723;149.335663;;;;725.061768;1206.488892;406.375580;;;;;;;;;;;;;;;;700.742432;1261.758423;275.466278;;;;;;;;;
95;679.323059;987.816650;181.718430;658.700195;879.710327;146.796860;;;;687.417786;891.309021;148.644714;;;;725.547852;1207.174316;406.484314;;;;;;;;;;;;;;;;701.099792;1262.901611;275.833649;;;;;;;;;
96;678.709778;988.800842;181.732391;657.700256;881.082275;146.234406;;;;686.767761;892.711426;147.933807;;;;726.009521;1207.815552;406.580017;;;;;;;;;;;;;;;;701.650635;1264.063232;275.895325;;;;;;;;;
97;678.706665;989.610535;181.372330;657.026367;882.343079;145.265564;;;;685.813416;894.357239;146.982697;;;;726.330444;1208.496948;406.560181;;;;;;;;;;;;;;;;702.155518;1264.870361;276.083740;;;;;;;;;
98;678.409180;990.622131;180.483353;656.768250;883.509033;143.978973;;;;685.506531;894.874329;146.428513;;;;726.663452;1209.102173;406.649414;;;;;;;;;;;;;;;;702.548645;1265.609009;276.057373;;;;;;;;;
99;677.928589;991.811584;179.740219;656.451294;884.688049;142.696014;;;;684.819397;895.792297;145.875183;;;;727.080444;1209.737183;406.911224;;;;;;;;;;;;;;;;703.006714;1266.368530;275.966309;;;;;;;;;
100;677.406494;992.820740;179.301575;656.356323;885.956177;141.536926;;;;684.296204;897.153748;144.666931;;;;727.432800;1210.260254;406.932739;;;;;;;;;;;;;;;;703.433228;1267.101929;276.094238;;;;;;;;;
101;677.238342;993.534790;178.898224;655.882996;887.068237;140.500519;;;;684.034546;898.170166;143.479477;;;;727.865601;1210.922241;406.784241;;;;;;;;;;;;;;;;704.075867;1267.623657;275.963287;;;;;;;;;
102;677.299622;994.313232;178.306854;655.164917;887.719666;139.522980;;;;683.840576;898.693481;142.053101;;;;728.190430;1211.477051;406.549103;;;;;;;;;;;;;;;;704.525330;1268.149536;275.769592;;;;;;;;;
103;676.974243;995.004150;177.592606;654.654968;888.509521;139.041397;;;;683.582764;899.507874;141.053497;;;;728.356506;1211.853271;406.364838;;;;;;;;;;;;;;;;704.889587;1268.528687;275.649353;;;;;;;;;
104;676.804626;995.661499;177.089142;654.234741;889.458557;138.240173;;;;683.413879;900.558777;140.200653;;;;728.534485;1212.188477;406.295776;;;;;;;;;;;;;;;;705.040527;1269.017334;275.624359;;;;;;;;;
105;676.670715;996.293823;176.616791;653.471191;889.994141;137.807159;;;;683.204529;901.464966;139.377731;;;;728.674744;1212.536621;406.242706;;;;;;;;;;;;;;;;705.566223;1269.488403;275.492950;;;;;;;;;
106;676.502625;996.896179;175.831711;653.744019;890.590149;136.237579;;;;683.144348;902.042480;138.809219;;;;728.784668;1212.926514;406.106262;;;;;;;;;;;;;;;;705.732117;1270.020142;275.677826;;;;;;;;;
107;676.499512;997.654297;174.584656;654.060303;891.515076;134.584930;;;;682.807007;902.639648;137.650208;;;;728.887756;1213.275757;405.904022;;;;;;;;;;;;;;;;705.784790;1270.467041;275.815521;;;;;;;;;
108;676.680115;998.100647;174.008270;653.902222;892.192505;133.319809;;;;682.603821;903.152649;136.382339;;;;728.873596;1213.614990;405.721985;;;;;;;;;;;;;;;;706.062622;1270.840576;275.722198;;;;;;;;;
109;677.102722;998.344910;173.471558;653.774048;892.838684;132.430038;;;;683.250427;903.690979;134.841370;;;;728.968079;1213.869141;405.541656;;;;;;;;;;;;;;;;705.797729;1271.302002;275.844025;;;;;;;;;
110;677.366272;998.641418;172.760712;654.279175;893.446533;130.964752;;;;683.234741;904.231873;133.710983;;;;729.200989;1214.128052;405.306000;;;;;;;;;;;;;;;;706.451843;1271.432861;275.260468;;;;;;;;;
111;677.386963;998.913269;172.002029;654.629883;894.140137;129.865189;;;;683.086487;904.989075;132.903000;;;;729.256531;1214.465698;404.980103;;;;;;;;;;;;;;;;707.006775;1271.736572;274.502502;;;;;;;;;
112;677.415588;999.201355;171.107910;654.798645;894.624817;128.578827;;;;682.991516;905.446838;131.757935;;;;729.299988;1214.629883;404.778778;;;;;;;;;;;;;;;;706.556519;1272.252441;274.681244;;;;;;;;;
113;677.532593;999.537292;170.012482;654.765808;895.078796;127.369133;;;;683.634949;905.987793;130.193924;;;;729.322693;1214.883179;404.544769;;;;;;;;;;;;;;;;706.860107;1272.334229;274.355835;;;;;;;;;
114;677.552185;999.869141;168.797653;654.643494;895.598267;126.202461;;;;684.088928;906.553284;128.686493;;;;729.355408;1215.158081;404.439209;;;;;;;;;;;;;;;;706.874390;1272.556885;274.118744;;;;;;;;;
115;677.832214;1000.115295;167.846146;654.809204;895.874207;124.693993;;;;684.088379;906.986877;127.458237;;;;729.359009;1215.315308;404.247406;;;;;;;;;;;;;;;;706.859192;1272.654663;274.017090;;;;;;;;;
116;678.071045;1000.281311;167.333618;654.879822;896.236938;123.533752;;;;684.366638;907.344543;126.502663;;;;729.428589;1215.446777;404.120453;;;;;;;;;;;;;;;;707.334717;1272.856812;273.584900;;;;;;;;;
117;678.462341;1000.294189;166.888123;654.840881;896.521057;122.459946;;;;684.339661;907.554871;124.454559;;;;729.524475;1215.653809;403.759674;;;;;;;;;;;;;;;;707.523560;1272.967773;273.205872;;;;;;;;;
118;678.807190;1000.344604;165.832367;655.271057;896.874329;120.493484;;;;684.645264;907.999634;122.920288;;;;729.757080;1215.787476;403.363068;;;;;;;;;;;;;;;;707.500610;1273.109741;272.921692;;;;;;;;;
