Präzision01167;;;;;;;;;;;;;;;;;;
Date:;2025/05/06;;;;;;;;;;;;;;;;;
Time:;14:19:24;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;
11;785.916016;796.605225;132.831299;796.155762;1088.944458;382.339752;757.523071;1069.590698;238.478851;814.544861;706.470520;91.109108;789.514648;688.670410;88.234329;;;
12;784.593079;799.849304;135.354538;796.225891;1090.853638;382.316223;757.031433;1072.885986;238.916626;813.185364;709.417297;93.831413;788.617249;691.108093;91.129265;;;
13;783.638245;802.632568;137.243927;796.203064;1092.807861;382.454926;757.197021;1076.325195;239.500137;811.512573;712.069214;96.764084;787.670105;693.687866;94.155098;;;
14;782.714294;805.563782;139.502258;796.021606;1094.745728;382.889526;756.305908;1080.113281;239.887787;811.326599;714.570984;99.605469;786.502625;696.484497;97.101212;;;
15;781.365845;808.536499;141.634430;795.991821;1096.800293;383.413666;755.883362;1083.749146;240.262665;810.573669;717.347534;102.190865;785.413574;699.425476;99.370155;;;
16;780.037354;811.606506;143.808487;796.135925;1098.899658;383.941040;755.118408;1087.280518;240.689972;808.418640;720.323547;104.827377;783.906677;702.309509;102.178673;;;
17;779.064148;814.789124;146.289474;796.092529;1100.749634;384.482849;754.575745;1091.107300;240.657272;807.410461;723.493042;107.787399;782.647156;705.006958;105.598412;;;
18;777.527039;817.713257;148.137054;796.097412;1102.720825;384.979431;754.684875;1094.939453;241.328125;805.536621;726.974609;109.883560;781.682434;707.865112;108.066322;;;
19;776.233704;821.064331;150.493912;796.266907;1104.895020;385.591156;753.966553;1098.525879;241.977997;804.886841;728.857971;113.563591;780.178406;711.119202;110.553680;;;
20;774.723511;824.613220;152.288620;796.336914;1107.159180;385.929260;753.619568;1102.253052;242.257111;803.554504;730.804016;116.852417;778.722351;714.324890;113.070091;;;
21;773.240540;828.026672;154.516373;796.185791;1109.204346;386.471252;753.648010;1106.357788;242.373901;801.825134;734.432129;119.119270;777.159912;717.380005;115.240334;;;
22;771.800293;831.236084;156.858932;796.391357;1111.167358;387.037689;752.801331;1110.171875;243.616928;800.526245;737.960327;121.434410;775.550110;720.613525;117.958710;;;
23;770.066406;834.587402;158.890472;796.886292;1113.484131;387.029633;752.853699;1114.077759;244.348663;798.459778;741.597656;123.641968;773.950500;723.774475;120.369530;;;
24;768.308472;837.910889;160.943115;797.305603;1115.897461;387.552643;753.223450;1118.159668;244.512085;796.988220;744.691650;125.516998;772.553955;727.030823;122.297920;;;
25;766.503845;841.441162;163.555542;797.264526;1117.995239;388.059662;752.623962;1122.238281;245.149231;795.569519;747.679565;128.174011;770.765503;730.296326;124.565445;;;
26;764.715576;845.081543;165.005569;797.111328;1119.924438;388.841156;752.979248;1126.004395;246.055847;793.575684;751.226135;130.741226;768.684937;733.625549;127.020256;;;
27;762.867981;848.552856;166.757172;797.307373;1122.002930;389.303345;752.722168;1130.005127;246.789063;791.424011;755.015808;132.461212;767.014648;737.265015;129.467499;;;
28;760.800110;852.140137;169.234879;797.618225;1124.359741;389.567993;752.117249;1133.937134;247.604721;790.170593;758.394409;134.611069;765.366333;740.799622;131.068527;;;
29;759.216553;855.524902;170.924194;797.874329;1126.482422;390.472382;752.729492;1137.755859;247.901688;788.267151;761.659668;136.989960;763.829468;744.620667;132.982071;;;
30;757.382996;858.975525;172.928482;797.881470;1128.492920;391.475128;751.920776;1141.698242;249.307602;785.152161;765.254456;138.534561;761.417053;747.855408;134.861557;;;
31;755.156433;862.617798;174.712891;798.429749;1130.667603;392.224487;752.027405;1145.345947;250.624771;783.054138;768.658081;139.850235;758.912415;751.425293;136.403168;;;
32;753.223083;866.380188;176.423843;798.796570;1132.846924;392.680481;752.587952;1149.195557;251.191437;781.105408;772.128845;141.848602;756.531250;755.130188;138.569305;;;
33;751.070313;869.983032;177.603699;798.906616;1134.708252;393.352142;753.081543;1153.082397;251.767548;779.531555;775.536926;144.386154;754.329163;758.692200;140.455063;;;
34;748.985962;873.483582;179.318558;799.143127;1136.774048;394.207672;752.647156;1157.161255;252.831055;776.629944;779.233704;145.290848;751.781555;762.312134;141.690094;;;
35;746.936890;876.924683;180.755798;799.448486;1138.981567;394.645416;752.498779;1160.705078;254.197540;773.603027;783.099792;146.113388;749.401306;765.887695;142.716019;;;
36;744.632751;880.310852;181.913589;799.652100;1141.138672;395.558258;753.360168;1164.124390;254.964859;771.303833;786.194031;147.800690;747.178528;769.410339;143.669800;;;
37;742.461670;883.960693;183.072708;799.794617;1143.000244;396.351990;753.545593;1167.654419;255.895767;768.719177;789.700439;148.730591;744.160156;773.032837;144.987778;;;
38;740.385193;887.445129;184.394882;800.490906;1144.829590;397.133636;753.127930;1171.337158;257.364044;766.355225;793.366028;150.027786;741.507568;776.586304;145.903839;;;
39;737.405396;890.893799;185.842285;800.992432;1147.018066;397.778687;753.578369;1174.815674;258.224121;763.548340;796.455383;150.594940;738.348145;780.249146;147.078613;;;
40;735.277100;894.337158;186.761047;800.998413;1148.930664;398.628418;754.768250;1177.883423;258.489136;761.027405;800.130310;151.413589;735.778564;783.790344;147.546555;;;
41;733.393738;897.500122;187.707458;801.083679;1150.780640;399.424957;755.146729;1181.250244;259.455017;758.226868;803.311829;152.350204;732.891541;787.161987;147.858231;;;
42;730.669006;901.060486;188.275497;801.854553;1152.802246;399.850555;755.634155;1184.530151;260.330078;755.780945;806.205017;152.739365;730.179077;790.580322;148.327469;;;
43;728.414124;904.193604;189.196457;802.222107;1154.776123;400.372437;755.410461;1187.692017;261.442444;752.528503;810.037720;153.021805;727.413269;793.984436;148.440521;;;
44;725.606628;907.569031;189.725204;802.269897;1156.374634;401.564117;755.623657;1190.830444;262.649200;749.607361;813.586792;153.117218;724.647095;797.594788;148.613525;;;
45;723.584412;910.641052;190.362000;802.739441;1158.121826;402.411743;756.455261;1193.694092;263.751434;746.685486;816.963989;153.434143;721.779663;801.062500;148.945877;;;
46;721.216675;914.084412;190.751938;;;;757.530762;1196.492065;264.601044;744.363464;819.748230;153.844788;718.875610;804.337830;148.751526;;;
47;718.930542;917.480591;191.379089;;;;757.644531;1199.228394;265.953735;741.863831;823.055786;154.150436;715.751465;807.806396;148.744293;803.957031;1161.712891;403.179565
48;716.240540;920.615540;191.452606;;;;757.750854;1201.680420;266.894897;739.338501;826.513000;153.923859;713.033142;811.261169;148.471039;804.347595;1163.301636;403.922882
49;714.057556;923.378662;191.958450;;;;757.634827;1204.546143;268.129486;735.848755;829.302368;153.637466;709.918030;814.685486;148.796936;804.982666;1164.914673;404.369019
50;711.780640;926.733337;191.966690;;;;757.816711;1207.183716;269.323608;732.968445;832.155029;153.508698;707.258301;817.915955;148.345093;805.705017;1166.571899;405.163513
51;709.724121;929.878418;192.070847;;;;758.653381;1209.436523;270.159546;729.843140;836.001587;153.121124;704.601929;820.973083;147.812073;805.629028;1168.002075;406.208649
52;707.376404;932.596375;191.940262;;;;759.903748;1211.580444;270.613586;727.568481;838.774292;153.152893;701.480774;824.029419;148.018585;805.974915;1169.427002;406.878876
53;705.240295;935.667236;191.866348;;;;759.913879;1214.109985;271.518951;725.306519;841.004272;153.244522;698.641357;827.266724;147.124527;806.336487;1171.043457;407.211823
54;702.923828;938.559631;191.667496;;;;760.331360;1216.008789;272.315399;722.803101;844.342468;152.886963;695.938477;830.523071;146.916428;806.848877;1172.492188;407.628540
55;700.839233;941.186768;191.522125;;;;761.163513;1218.052368;273.100983;719.698242;847.272888;151.780502;692.941406;833.857910;146.369598;806.958008;1173.859375;408.566376
56;698.739075;944.224304;191.121017;;;;761.877075;1219.921631;273.632111;716.711304;849.846130;151.087204;690.528625;836.455322;145.723633;807.350952;1175.106323;409.288574
57;696.902466;946.687256;191.042191;;;;761.801331;1221.818237;274.876740;714.230713;852.660095;150.823303;688.119751;839.096802;144.809097;808.014526;1176.299927;409.683044
58;694.760864;949.339966;190.884247;;;;761.482178;1223.732910;276.004517;712.370850;855.168091;150.220688;685.176086;841.988037;144.280197;808.637207;1177.459473;409.865112
59;692.521362;951.504517;190.435333;;;;761.739441;1225.481812;276.514587;709.572510;857.986877;149.212753;682.728455;844.928040;143.348572;808.996704;1178.593506;410.281891
60;690.602478;954.123413;189.750305;;;;762.314575;1226.919312;277.044281;706.918945;860.172791;148.720871;680.375732;847.645569;141.615982;809.314453;1179.598999;410.810150
61;688.790405;956.493103;189.313507;;;;763.018860;1228.262451;277.681793;704.990723;862.859131;147.799561;678.643066;850.091309;140.447861;809.884399;1180.543945;411.153595
62;687.226929;958.879272;188.718185;;;;763.596436;1229.565063;278.145905;702.797241;865.122986;146.806091;676.026917;852.659668;140.098892;810.477417;1181.658325;411.446686
63;685.506348;961.121643;188.224014;;;;763.883972;1231.087769;278.596619;700.420471;867.573242;145.828415;673.969482;855.032166;138.751831;810.856689;1182.722900;411.772095
64;684.160522;963.245178;187.469589;;;;763.856812;1232.306641;279.382874;698.563477;869.475220;145.291595;671.905273;857.423584;138.157852;810.958313;1183.496094;412.244720
65;682.543030;965.288635;186.794693;;;;764.120483;1233.374268;279.828552;696.402954;871.870972;144.836121;669.807434;860.249878;136.712692;811.272644;1184.299561;412.684631
66;681.229004;967.218079;186.170288;;;;764.590393;1234.561401;280.212555;694.630066;873.768127;144.003387;668.286682;861.932739;136.357910;811.727173;1185.058716;412.998993
67;679.980164;969.159485;185.445526;;;;765.238770;1235.634155;280.359741;692.940857;875.900818;143.042053;666.450500;864.172119;135.439957;812.052002;1185.910278;413.154938
68;678.489563;970.850586;184.986359;;;;765.755615;1236.523438;280.524750;691.157349;877.642212;142.313797;664.032837;866.297119;135.277054;812.499817;1186.698975;413.354523
69;676.650208;972.400391;185.204178;;;;765.703796;1237.502930;281.139435;689.586670;879.389954;141.726028;662.411987;868.225464;134.148239;812.921997;1187.455811;413.520386
70;675.441956;974.189514;185.039490;;;;766.123840;1238.474487;281.634399;688.277649;881.218933;141.278625;661.348633;869.750671;133.918304;813.183960;1188.042236;413.649231
71;674.276794;975.825928;184.009857;;;;766.560303;1239.280884;281.910828;686.849731;882.502563;140.774918;659.541748;871.623840;133.614471;813.276001;1188.691528;413.929779
72;673.370667;977.338806;183.517410;;;;766.903137;1239.929932;282.194061;685.708130;884.013428;140.385620;658.300171;873.308289;132.417984;813.492310;1189.136108;414.371918
73;672.663757;978.824097;183.112274;;;;767.223328;1240.657837;282.392853;684.705383;885.812378;139.508209;657.039001;875.091064;131.374359;813.865906;1189.563232;414.573273
74;671.830017;980.365662;182.245743;;;;767.518616;1241.551636;282.447021;683.438110;887.208923;138.777069;656.136841;876.274353;131.381470;814.370056;1190.116943;414.606354
75;670.995422;981.479675;181.879898;;;;767.677917;1242.249878;282.573608;682.884460;888.431274;138.510605;655.527954;877.482605;130.853409;814.739258;1190.761719;414.540649
76;670.372681;982.744019;181.478714;;;;767.761169;1242.847290;282.639923;682.169495;889.761414;137.893799;654.917908;878.976868;129.894745;815.147522;1191.364990;414.832947
77;669.835510;983.950012;180.862595;;;;767.986084;1243.366333;282.692108;681.385681;890.845520;137.405365;653.997498;880.205811;129.276688;815.507019;1191.769165;414.751343
78;669.264465;985.017212;180.272598;;;;768.218811;1243.823120;282.716919;680.553467;891.876038;136.913101;653.064575;881.302063;128.789536;815.757996;1192.212646;414.704834
79;668.407227;985.862671;180.134338;;;;768.533752;1244.353394;282.965851;679.999695;892.843323;136.248322;652.388367;882.449280;128.141907;815.847290;1192.560791;414.771027
80;668.043823;986.885559;179.740158;;;;768.659485;1244.946899;283.237762;679.590210;893.855652;135.798538;652.376831;883.260071;127.165756;815.953796;1192.836548;414.805267
81;667.631653;987.681946;179.181198;;;;768.857605;1245.363159;283.364899;679.092773;894.679321;135.408173;651.953369;884.182495;126.755920;816.229614;1193.188965;414.881836
82;667.432129;988.440796;178.595627;;;;769.258484;1245.720947;283.361084;678.436401;895.495483;134.872177;651.263306;884.666565;126.654205;816.404907;1193.548218;414.896973
83;667.178894;989.182007;177.933502;;;;769.431152;1246.022827;283.264801;677.862671;896.104065;134.487701;650.440369;885.244690;126.581924;816.727295;1193.882080;414.899323
84;666.824036;989.799255;177.614685;;;;769.622437;1246.266357;283.268311;677.070313;896.755798;133.886261;649.978271;885.978760;126.079231;816.966187;1194.145020;414.913574
85;666.413635;990.410034;177.474854;;;;770.021362;1246.425781;283.179169;676.745789;897.449219;133.382370;649.901672;886.830200;125.222290;817.194580;1194.408569;414.906769
86;666.027649;991.066101;177.175888;;;;770.334229;1246.675171;283.100739;676.652832;897.905273;133.150009;650.087341;887.600037;124.238106;817.341553;1194.688843;414.817749
87;665.816895;991.532166;176.656845;;;;770.714417;1246.857300;282.973419;676.462158;898.422302;132.910385;650.091675;888.217224;123.505730;817.610046;1194.936646;414.751709
88;665.676514;991.988647;176.086899;;;;771.295837;1246.979858;282.881958;676.078674;898.924072;132.570587;650.021729;888.586426;123.202362;817.835510;1195.112305;414.645569
89;665.615540;992.467407;175.698883;;;;771.583984;1247.037476;282.710236;676.114685;899.362915;132.446960;649.796387;888.823059;123.068062;818.020996;1195.287964;414.532898
90;665.575256;992.784180;175.437775;;;;771.786682;1247.110840;282.631714;676.037109;899.655945;132.221954;649.204102;889.117432;123.354156;818.076355;1195.509766;414.565613
91;665.846863;993.084778;174.886612;;;;772.140625;1247.142578;282.507690;675.686523;899.756958;131.902695;648.609253;889.291870;123.545502;818.247742;1195.605347;414.438446
92;665.732178;993.400574;174.357361;;;;772.569580;1247.140747;282.276215;675.312561;900.178955;131.632385;648.292236;889.741699;123.259071;818.343018;1195.755371;414.313049
93;665.703125;993.559326;173.792892;;;;772.963745;1247.260864;281.746155;675.317383;900.250610;131.533035;648.162292;890.189636;122.712570;818.405579;1195.966797;414.195404
94;665.641052;993.825439;173.481171;;;;773.486694;1247.205200;281.676392;675.273865;900.515076;131.277390;648.050903;890.575623;122.315781;818.496887;1196.099854;414.094360
95;665.532593;994.043030;173.396637;;;;773.678040;1247.228027;281.648834;675.221313;900.741089;131.029022;647.981201;890.826416;122.110161;818.686646;1196.067017;414.093689
96;665.478027;994.187744;173.212784;;;;773.942078;1247.193970;281.463226;675.156982;900.926636;130.845276;647.898193;891.073242;121.906258;818.629028;1196.156250;413.888947
97;665.427002;994.326111;172.990448;;;;774.321533;1247.135742;281.029968;675.163208;901.064880;130.586517;647.998230;891.254517;121.491058;818.650757;1196.288330;413.826538
98;665.441223;994.484253;172.679398;;;;774.547913;1247.073364;280.761902;675.215271;901.055420;130.501602;648.142090;891.387756;121.219238;818.771423;1196.391602;413.554169
99;665.540344;994.640625;172.381638;;;;774.595398;1247.069214;280.705414;675.264954;901.099670;130.379562;648.461853;891.469849;120.664551;818.878479;1196.398438;413.444763
100;665.627991;994.710999;172.093674;;;;774.603027;1247.182495;280.532288;675.253967;901.135254;129.836487;648.627808;891.350342;120.365997;818.994019;1196.438232;413.325836
101;665.718262;994.650696;171.810318;;;;774.289551;1247.223755;280.649536;675.234436;901.104736;129.477371;648.694641;891.177795;120.275650;819.053406;1196.484863;413.264526
102;665.787476;994.664856;171.541748;;;;774.599915;1247.171753;280.299377;675.470581;901.059692;129.307907;648.767456;891.079895;120.033905;819.161682;1196.497559;413.044922
103;665.905457;994.655029;171.356308;;;;774.799805;1247.158813;280.020081;675.884583;901.019348;129.138748;648.893066;891.055237;119.867714;819.273376;1196.514893;412.931885
104;665.888855;994.578247;171.093887;;;;774.608398;1247.160522;279.905151;676.129578;901.042908;128.763702;649.042236;891.020813;119.746475;819.418091;1196.516113;412.816650
105;665.972412;994.405029;170.814117;;;;774.570679;1247.058594;279.899689;676.320129;901.066162;128.446030;649.258362;891.018677;119.562515;819.470581;1196.571045;412.644806
106;666.100586;994.269592;170.564621;;;;774.654724;1247.007446;279.827606;676.587646;901.055054;128.171463;649.550964;890.932983;119.207947;819.572998;1196.599365;412.541504
107;666.267944;994.231018;170.234436;;;;774.679688;1246.930664;279.683319;676.846802;900.980347;127.828926;649.763733;890.870605;118.955360;819.665344;1196.541992;412.376617
108;666.522766;994.152893;170.153320;;;;774.725586;1246.851807;279.587463;677.335327;900.775085;127.281693;649.957886;890.798218;118.770988;819.734070;1196.600708;412.334808
109;666.787048;994.000610;170.116135;;;;774.706665;1246.770386;279.587616;677.352234;900.821045;127.119209;650.171326;890.749451;118.556084;819.731873;1196.556396;412.283173
110;667.022034;993.899048;170.107452;;;;774.863037;1246.591187;279.376831;677.394592;900.752991;126.820816;650.407166;890.616577;118.450676;819.794373;1196.519775;412.171295
111;667.283875;993.853638;169.974747;;;;774.859863;1246.513794;279.330963;677.811890;900.664246;126.358109;650.632263;890.539124;118.200676;819.777832;1196.534912;411.931061
112;667.636597;993.701172;169.850113;;;;774.885681;1246.417725;279.200592;678.144043;900.577881;125.855644;651.263062;890.571411;117.512581;819.806580;1196.546021;411.865265
113;667.936523;993.686523;169.724045;;;;774.811401;1246.336792;279.160950;678.371338;900.573059;125.414177;651.847107;890.468323;116.916580;819.893433;1196.581177;411.814636
114;668.226563;993.625671;169.577866;;;;774.731140;1246.268799;279.152405;678.569824;900.674744;124.981941;652.126343;890.264282;116.550827;819.838867;1196.595581;411.816620
115;668.478577;993.481445;169.418930;;;;774.572388;1246.159546;279.217285;678.489746;900.807373;124.742821;652.232483;890.253540;116.360802;819.886780;1196.504517;411.701416
116;668.720520;993.397034;169.038773;;;;774.729553;1246.132080;279.046875;678.877991;900.774353;124.660767;651.853088;889.842773;116.411270;819.909241;1196.511108;411.648651
117;669.021606;993.350281;168.662186;;;;774.811584;1246.005981;278.942749;679.494446;900.597412;124.583626;652.029724;890.066956;115.830048;819.884644;1196.456665;411.588104
118;669.294983;993.157532;168.299652;;;;774.788269;1245.968262;278.894257;679.921326;900.479004;124.185890;652.414124;890.147339;115.404495;819.907837;1196.426758;411.577057
119;669.496399;993.033325;167.936951;;;;774.744080;1245.929565;278.719940;680.236694;900.380859;123.944984;652.546326;890.104126;115.134918;819.914185;1196.430664;411.536713
120;669.721802;992.954529;167.819626;;;;774.858704;1245.790283;278.690063;680.416504;900.345337;123.855354;652.762268;889.999023;114.667015;819.902588;1196.333862;411.470032
121;669.920044;992.844482;167.683472;;;;774.889343;1245.862671;278.481171;680.750305;900.183289;123.529160;652.970093;889.868042;114.659416;819.926331;1196.356445;411.422607
122;670.131104;992.684937;167.608994;;;;774.956909;1245.783203;278.380798;680.959778;900.106262;123.275146;653.400146;889.590698;114.926247;819.994263;1196.366699;411.384216
123;670.323853;992.589050;167.436966;;;;774.931763;1245.754150;278.321075;681.195618;900.082703;122.949135;653.382202;889.452576;115.060509;820.016663;1196.382080;411.337433
124;670.541565;992.625549;167.248856;;;;774.930481;1245.689209;278.268219;681.000305;900.091370;122.761528;653.467651;889.648682;114.649261;820.057312;1196.297241;411.286224
125;670.645508;992.556458;167.075165;;;;774.959961;1245.636719;278.210693;681.128784;900.202209;122.521515;653.866150;889.577698;114.232491;820.046326;1196.293823;411.200134
126;670.698059;992.435669;166.996399;;;;774.910095;1245.592041;278.163940;681.562256;900.096985;122.370979;654.191040;889.516846;114.070702;820.064209;1196.284058;411.184784
127;671.540710;992.573303;166.154678;;;;774.973877;1245.519043;278.097290;681.752930;899.990356;122.299644;654.317383;889.535339;113.958305;820.088318;1196.293213;411.157471
128;671.963440;992.540894;165.806351;;;;775.013062;1245.496948;278.092010;681.771362;900.026550;122.095024;654.368896;889.464539;113.927650;820.105530;1196.292969;411.146881
129;672.004272;992.545044;165.782516;;;;775.038696;1245.512329;278.053406;681.747070;900.011047;121.872711;654.604370;889.478638;113.497734;820.094849;1196.295166;411.152069
130;671.993408;992.468567;165.989380;;;;775.037964;1245.427246;278.027618;681.788025;899.956665;121.736938;654.997986;889.550049;112.913513;820.110229;1196.305298;411.124603
131;672.086426;992.410889;165.963959;;;;774.985535;1245.411011;278.015228;681.861084;900.008240;121.417671;655.306213;889.613953;112.487961;820.162476;1196.213745;411.076355
132;672.247498;992.280273;166.005661;;;;775.024780;1245.404663;277.996735;681.841736;899.809753;121.091690;655.361389;889.612122;112.310051;820.174316;1196.197144;411.064941
133;672.329590;992.306885;165.968781;;;;775.118774;1245.353638;277.900787;681.775757;899.981079;120.932098;655.242126;889.511108;112.322701;820.179688;1196.215088;411.042542
134;672.418823;992.239258;165.905121;;;;775.139709;1245.333496;277.891205;681.865234;899.978699;120.829697;655.096619;889.430481;112.376137;820.225830;1196.218384;410.984802
135;672.510437;992.234680;165.849396;;;;775.194702;1245.273071;277.787476;681.897156;900.013855;120.653755;655.014954;889.405518;112.431908;820.219299;1196.208130;411.002289
136;672.637024;992.116333;165.812775;;;;775.164673;1245.230225;277.767670;681.926147;900.019836;120.459641;655.015747;889.420471;112.438431;820.217285;1196.218384;410.988586
137;672.743774;992.060181;165.757187;;;;775.095947;1245.227051;277.831726;681.973022;899.991638;120.180130;654.981384;889.369995;112.171463;820.231384;1196.218262;410.978516
138;672.787292;991.981445;165.716141;;;;775.110596;1245.227295;277.842468;682.082458;899.976929;120.022179;654.886292;889.359497;112.278221;820.243408;1196.140259;410.951202
139;672.889465;991.850830;165.747375;;;;775.084473;1245.227905;277.871094;682.076782;900.036682;119.836502;654.951111;889.372253;112.019470;820.265930;1196.136353;410.914459
140;672.986572;991.828491;165.603561;;;;775.130188;1245.145386;277.805389;682.154480;900.011047;119.725601;655.022217;889.403564;111.888550;820.297241;1196.129639;410.898346
141;673.019287;991.684448;165.463058;;;;775.238831;1245.067383;277.735565;682.203979;899.993469;119.607811;655.070007;889.389038;111.870720;820.313538;1196.109375;410.872620
142;673.258789;991.757629;165.186493;;;;775.073853;1245.119507;277.689240;682.191284;899.970520;119.447426;655.031067;889.405457;111.861542;820.311340;1196.048828;410.867889
143;673.310852;991.628906;165.376740;;;;774.984924;1245.096802;277.819336;682.194946;900.025330;119.297791;655.089661;889.409302;111.782379;820.303711;1196.014648;410.848175
144;673.463684;991.659424;165.286499;;;;774.991211;1245.015503;277.802979;682.161560;900.019958;119.090096;655.032776;889.347717;111.651711;820.213623;1196.016968;410.844604
145;673.596924;991.620300;165.272446;;;;775.027954;1244.992920;277.765503;682.215454;900.014343;118.978683;655.071594;889.340759;111.675499;820.225220;1196.008789;410.797028
146;673.651794;991.570801;165.224167;;;;774.970581;1244.975464;277.807922;681.859375;900.165405;118.713417;654.944397;889.420166;111.487617;820.226440;1195.942749;410.766357
147;673.829346;991.552673;165.267044;;;;775.070007;1244.970581;277.754456;681.850342;900.203308;118.338951;654.781067;889.197998;111.501251;820.227966;1195.909302;410.787048
148;673.882507;991.517761;165.218582;;;;774.989136;1244.863525;277.700836;681.491272;900.327637;117.855377;654.826111;889.405640;111.290215;820.225037;1195.909180;410.794830
149;673.855286;991.509827;165.190140;;;;774.941650;1244.852539;277.690033;681.633789;900.321228;117.789444;654.793762;889.569031;111.030769;820.284851;1195.835815;410.716705
150;674.106262;991.386963;164.884903;;;;774.938293;1244.861572;277.696136;681.827332;900.113159;117.763588;654.763489;889.560913;110.790695;820.250305;1195.798462;410.724121
151;674.245850;991.359924;164.749405;;;;774.954712;1244.785156;277.714294;681.919678;900.049622;117.779068;654.807190;889.574646;110.613998;820.288391;1195.692993;410.694855
152;674.486877;991.433105;164.572861;;;;775.045288;1244.645142;277.843109;681.906372;900.161316;117.534607;654.830322;889.511536;110.715385;820.221130;1195.710815;410.730042
153;674.423401;991.447876;164.566925;;;;774.988586;1244.653687;277.614807;682.186707;900.068970;117.352966;654.776245;889.558105;110.652672;820.214050;1195.602905;410.704681
154;674.387024;991.488098;164.542603;;;;775.084778;1244.555420;277.749329;682.137329;899.909912;117.563385;654.725159;889.568665;110.714096;820.244934;1195.479248;410.684204
155;674.431824;991.545410;164.379547;;;;775.082947;1244.484253;277.823914;682.140137;899.991150;117.398529;654.722900;889.545105;110.686676;820.192139;1195.449585;410.703949
156;674.413757;991.541382;164.321335;;;;774.968079;1244.612549;277.702362;682.030884;899.899231;117.510033;654.701660;889.566711;110.635101;820.188721;1195.363770;410.658508
157;674.561401;991.537415;164.214630;;;;775.036377;1244.452148;277.772278;681.981628;899.808228;117.550468;654.762085;889.418945;110.682411;820.091736;1195.341553;410.624603
158;674.467957;991.512390;164.331696;;;;775.055481;1244.406250;277.797607;681.973450;899.852173;117.512634;654.666199;889.511719;110.614296;820.194824;1195.272095;410.620239
159;674.453552;991.536499;164.297073;;;;775.038391;1244.420410;277.803619;681.946472;899.792847;117.490875;654.660645;889.539124;110.656456;820.171326;1195.247925;410.633545
160;674.480286;991.491760;164.311829;;;;775.045166;1244.420898;277.798370;681.954041;899.749023;117.452614;654.575134;889.590088;110.518600;820.105591;1195.247681;410.600647
161;674.702087;991.526611;164.157272;;;;774.922546;1244.492920;277.705261;682.002625;899.738342;117.503792;654.790222;889.383667;110.604744;820.195251;1195.138794;410.661011
162;674.627319;991.435364;164.118225;;;;774.910339;1244.498657;277.687378;681.877136;899.921509;117.307014;654.751160;889.528076;110.600548;820.127197;1195.130127;410.600800
163;674.645386;991.444824;164.093216;;;;774.891907;1244.501831;277.703674;682.112549;899.914917;117.174294;654.687805;889.485535;110.528198;820.047729;1195.032959;410.625885
164;674.756409;991.393127;164.118042;;;;774.919128;1244.416748;277.668243;681.898010;900.024109;117.096657;654.757019;889.598938;110.489952;820.035461;1195.084229;410.662994
