Präzision01163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:41:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;
16;781.880066;788.537109;133.243698;797.407776;703.651672;85.020775;864.704529;1111.393311;430.540375;807.002563;1045.702515;260.463531;;;;767.894226;685.007996;79.516785;;;;;;;;;;;;;;;;;;;;;;;;
17;781.368347;790.248840;134.983994;796.640991;705.178406;86.796455;865.207520;1112.916748;430.766754;806.784424;1048.293701;260.435547;;;;766.636841;686.241089;82.144470;;;;;;;;;;;;;;;;;;;;;;;;
18;780.730225;791.766663;137.232407;795.443542;706.628906;88.800591;865.438904;1114.420532;431.214264;806.353455;1050.542603;260.770264;;;;765.854492;687.767761;84.192162;;;;;;;;;;;;;;;;;;;;;;;;
19;779.993347;793.380005;139.497269;795.168518;708.036255;91.500175;865.583374;1115.991943;431.520996;806.786377;1052.988892;261.029266;;;;765.348816;689.414429;86.596870;;;;;;;;;;;;;;;;;;;;;;;;
20;778.961243;795.454102;141.362167;794.026245;709.908569;93.554169;866.173035;1117.556030;431.440247;806.999023;1055.664795;261.121338;;;;764.443848;691.405579;89.177635;;;;;;;;;;;;;;;;;;;;;;;;
21;778.125000;797.240112;143.282074;792.949646;711.214966;96.208290;866.805237;1118.819946;431.471985;807.261536;1058.085571;261.240875;;;;764.222534;693.091858;91.519699;;;;;;;;;;;;;;;;;;;;;;;;
22;777.454102;799.505249;145.306015;792.344727;713.121887;98.434601;867.223267;1120.169800;431.736237;806.993713;1060.913940;261.631958;;;;762.888489;694.936768;94.375191;;;;;;;;;;;;;;;;;;;;;;;;
23;777.037231;801.343689;147.789703;791.282349;714.923340;100.917046;868.150452;1121.763062;431.909454;807.099915;1063.919922;261.974792;;;;762.057373;696.770996;96.729614;;;;;;;;;;;;;;;;;;;;;;;;
24;776.383789;803.447327;150.181900;790.295349;717.344055;103.117798;868.825439;1123.581909;432.097900;806.988953;1066.626343;262.304993;;;;761.041016;698.876099;99.479881;;;;;;;;;;;;;;;;;;;;;;;;
25;775.641663;805.781311;152.392960;789.709045;719.139648;105.772774;869.041748;1125.121582;432.407532;;;;;;;759.802673;700.723450;102.217964;;;;;;;;;;;;;;;;;;;;;;;;
26;774.972534;808.132690;154.435959;788.297729;721.392761;108.425400;869.489380;1126.881348;432.841339;;;;;;;759.248291;702.886047;105.110954;;;;;;;;;;;;;;;;;;;;;;;;
27;774.186890;810.804321;156.573029;787.886902;723.150818;110.953911;869.884644;1128.646484;432.957001;;;;;;;758.262390;705.262695;107.490967;808.100952;1075.253296;263.328003;;;;;;;;;;;;;;;;;;;;;
28;773.738464;812.869934;158.952057;786.472229;725.735413;113.565063;870.273010;1130.403931;433.148529;;;;;;;757.340576;707.562134;110.189270;808.079407;1078.538452;263.591034;;;;;;;;;;;;;;;;;;;;;
29;773.002319;815.514038;161.321472;785.477844;727.958130;115.839630;870.961548;1131.955078;433.377197;;;;;;;755.838440;709.999878;113.098831;808.405090;1081.569092;263.825653;;;;;;;;;;;;;;;;;;;;;
30;772.062927;818.245117;163.605133;784.295471;730.788086;118.210617;872.128967;1133.845337;433.522827;;;;;;;755.055115;712.297424;115.814987;808.367126;1084.492676;264.856079;;;;;;;;;;;;;;;;;;;;;
31;771.123352;820.999817;165.468048;782.889709;733.223267;121.202744;872.732971;1135.775879;433.815521;;;;;;;753.877441;715.229309;118.482407;809.269104;1087.314331;265.092255;;;;;;;;;;;;;;;;;;;;;
32;770.272156;823.805786;167.505920;781.991577;735.610046;123.545685;873.009827;1137.603516;434.101166;;;;;;;752.908386;717.840271;121.082802;809.880615;1090.459961;264.631775;;;;;;;;;;;;;;;;;;;;;
33;769.630676;826.610596;169.866501;781.139709;738.480164;125.720978;873.764038;1139.510376;434.246277;;;;;;;751.197815;720.268372;123.594650;810.087463;1093.614990;264.782532;;;;;;;;;;;;;;;;;;;;;
34;768.779602;829.147522;172.126373;779.459961;740.866394;128.499664;874.379089;1141.256836;434.538513;;;;;;;749.795654;723.176636;126.533989;810.555298;1097.033325;265.311646;;;;;;;;;;;;;;;;;;;;;
35;767.883301;832.259705;174.356873;778.262024;743.436829;130.769104;874.872559;1143.021240;434.740692;;;;;;;748.303162;726.717834;128.284744;810.209290;1100.299561;266.431793;;;;;;;;;;;;;;;;;;;;;
36;766.899658;835.493347;176.673279;776.358582;746.942078;132.951874;875.826660;1144.831055;435.220490;;;;;;;746.678528;729.185730;131.172440;810.498352;1103.485718;267.253662;;;;;;;;;;;;;;;;;;;;;
37;766.066345;838.380920;178.276962;774.506165;749.873962;135.244217;876.704651;1146.508911;435.370911;;;;;;;744.977478;731.862793;134.038483;811.488708;1106.561890;267.506561;;;;;;;;;;;;;;;;;;;;;
38;764.846375;841.495422;180.646286;773.278015;752.370911;137.037704;877.276245;1148.071777;435.852875;;;;;;;743.180054;735.146484;136.793777;;;;;;;;;;;;;;;;;;;;;;;;
39;763.987061;844.771362;182.331970;771.580811;755.538696;139.510803;877.898987;1150.002686;436.346313;;;;;;;741.732178;739.006897;138.160461;;;;;;;;;;;;;;;;;;;;;;;;
40;763.069275;848.150024;184.077484;769.817505;758.472778;141.368561;878.094482;1151.733398;436.738403;;;;;;;739.727539;741.648010;140.262573;;;;;;;;;;;;;;;;;;;;;;;;
41;762.278198;851.620300;186.056442;767.927429;761.711670;143.148743;878.579651;1153.619141;437.487823;;;;;;;737.467285;744.785156;143.221558;;;;814.219910;1119.212891;269.023712;;;;;;;;;;;;;;;;;;
42;760.819702;854.680115;187.591461;765.685547;764.993530;144.623856;879.408081;1155.348511;437.777985;;;;;;;735.933533;748.241821;144.488144;;;;814.209900;1122.590454;270.324188;;;;;;;;;;;;;;;;;;
43;759.948914;857.792786;189.382935;763.647888;768.437988;146.547607;880.125000;1156.910645;437.911194;;;;;;;733.979065;751.534241;146.866257;;;;814.815002;1125.945068;270.372253;;;;;;;;;;;;;;;;;;
44;758.577454;861.120361;190.722321;762.044250;771.910583;147.926376;881.048035;1158.391968;438.190491;;;;;;;731.862000;754.847107;149.545364;;;;815.100586;1129.285278;270.290924;;;;;;;;;;;;;;;;;;
45;757.413513;864.667725;192.384735;760.381470;774.846313;150.102356;881.870911;1160.134521;438.431030;;;;;;;729.937073;758.424866;151.208725;;;;;;;;;;;;;;;;;;;;;;;;
46;755.967041;868.148254;193.561264;758.218323;777.591736;152.159897;882.520447;1161.733398;439.116608;;;;;;;727.741882;761.987061;153.071121;;;;;;;;;;;;;;;;;;;;;;;;
47;754.963623;871.422791;194.846100;756.418335;780.960571;153.493576;883.136292;1163.437500;439.852722;;;;;;;725.409119;765.306274;154.375488;;;;;;;816.843140;1138.358643;272.839752;;;;;;;;;;;;;;;
48;753.595398;874.545654;195.988159;752.990356;784.939331;154.009186;883.923462;1165.060913;439.888000;;;;;;;724.000000;769.371094;155.449036;;;;;;;818.268494;1141.268921;273.288422;;;;;;;;;;;;;;;
49;752.239380;878.001953;197.151993;751.183289;788.473389;155.984802;884.708923;1166.669678;439.995056;;;;;;;721.298279;772.523132;156.987213;;;;;;;818.899841;1144.278198;273.505768;;;;;;;;;;;;;;;
50;751.088806;881.216675;198.398666;749.645691;791.145020;157.117096;885.170410;1168.310791;440.689423;;;;;;;718.571716;775.854675;159.015488;;;;;;;819.068054;1147.567505;273.691345;;;;;;;;;;;;;;;
51;749.342529;884.713440;199.422958;746.973755;794.203125;158.596802;886.010132;1169.900269;441.195892;;;;;;;716.380554;779.218140;160.119934;;;;;;;;;;;;;;;;;;;;;;;;
52;747.904846;888.091614;200.593430;745.300903;797.737915;159.478745;886.969482;1171.398804;441.599091;;;;;;;713.914734;782.736206;161.219666;;;;;;;;;;;;;;;;;;;;;;;;
53;746.382263;891.035706;201.417908;742.594971;801.168945;160.495850;887.625061;1172.634888;441.953186;;;;;;;711.259644;786.282593;162.355865;;;;;;;;;;;;;;;;;;;;;;;;
54;744.915222;894.548706;201.922302;739.321350;804.968018;160.543167;888.660156;1174.121826;441.918640;;;;;;;709.458740;790.091614;162.550079;;;;;;;;;;;;;;;;;;;;;;;;
55;743.644104;897.851501;202.880432;737.514954;807.393738;162.046631;889.317017;1175.543457;442.207764;;;;;;;706.867798;793.704468;163.897034;;;;;;;;;;822.168945;1161.137085;276.875458;;;;;;;;;;;;
56;741.962158;901.144409;203.466797;735.540649;810.558594;162.146667;890.217651;1176.697510;442.723633;;;;;;;704.407898;796.992310;164.872543;;;;;;;;;;823.052185;1163.276733;277.016541;;;;;;;;;;;;
57;740.702148;903.934204;204.244644;732.825989;814.254395;163.237762;891.206848;1178.177124;443.267792;;;;;;;702.537720;800.655396;164.224503;;;;;;;;;;823.935913;1165.976563;276.990265;;;;;;;;;;;;
58;739.310730;907.042236;204.683441;730.740234;817.321106;163.514679;891.876221;1179.315918;443.563446;;;;;;;699.607788;804.020142;165.778320;;;;;;;;;;824.650513;1168.597778;277.581848;;;;;;;;;;;;
59;737.699829;910.251770;204.878616;728.146545;820.276611;163.722519;892.327026;1180.673584;443.671143;;;;;;;696.660828;807.471924;166.534866;;;;;;;;;;825.465576;1170.888550;277.753265;;;;;;;;;;;;
60;736.087219;913.168091;204.975662;725.961670;823.715881;163.576569;893.230103;1181.973999;443.773621;;;;;;;694.708679;810.741943;165.945755;;;;;;;;;;826.246338;1173.248047;277.855988;;;;;;;;;;;;
61;734.552246;915.880981;205.307297;723.839355;826.744812;164.459885;894.259277;1183.140625;444.056885;;;;;;;692.126831;814.207581;165.879776;;;;;;;;;;;;;;;;;;;;;;;;
62;733.259705;919.127136;205.931412;721.564636;829.674500;164.085983;894.896484;1184.090088;444.445068;;;;;;;690.227905;817.619019;166.012726;;;;;;;;;;;;;826.849609;1177.463379;279.503662;;;;;;;;;
63;731.562500;921.809082;205.793503;719.607605;832.365601;164.430359;895.616516;1185.200073;444.974609;;;;;;;687.740540;820.997803;166.086380;;;;;;;;;;;;;826.946411;1179.495361;279.857025;;;;;;;;;
64;730.494873;924.276306;205.871506;717.449341;835.691467;164.385544;896.280579;1186.423584;445.036346;;;;;;;685.168030;824.236816;166.346970;;;;;;;;;;;;;827.253540;1181.416382;280.413879;;;;;;;;;
65;728.571594;927.463257;205.734482;714.865112;838.777771;163.192871;896.703796;1187.436890;445.038910;;;;;;;683.336487;827.383423;166.005768;;;;;;;;;;;;;;;;;;;;;;;;
66;727.342041;929.931152;206.154282;713.219971;841.409058;163.372345;897.218384;1188.383545;445.274109;;;;;;;681.154297;830.392944;165.568024;;;;;;;;;;;;;;;;;;;;;;;;
67;725.957642;932.481934;205.994659;711.172119;843.851074;163.559311;897.739563;1189.229736;445.529633;;;;;;;678.967957;833.341797;165.377945;;;;;;;;;;;;;;;;;;;;;;;;
68;724.654846;935.283936;205.413910;708.901978;846.758362;163.203812;898.618225;1190.259033;445.675262;;;;;;;676.748779;836.530823;164.821869;;;;;;;;;;;;;;;;;;;;;;;;
69;723.184143;937.392029;205.091217;707.001404;849.693359;162.115997;899.319824;1190.875854;445.969421;;;;;;;675.521179;839.607727;163.605560;;;;;;;;;;;;;;;;830.562927;1190.285767;281.679993;;;;;;
70;721.996826;940.089905;205.208542;705.756348;852.055847;161.664001;899.764343;1191.623535;446.345703;;;;;;;673.132996;842.272583;163.104111;;;;;;;;;;;;;;;;830.590820;1191.967285;282.154297;;;;;;
71;720.431519;942.247986;204.362930;703.618042;854.527832;161.375488;900.253967;1192.336548;446.772003;;;;;;;671.132324;844.812195;162.738419;;;;;;;;;;;;;;;;830.936035;1193.608032;282.060028;;;;;;
72;719.557861;944.729797;204.288574;701.651733;857.595032;160.208725;900.778992;1193.102173;446.925537;;;;;;;669.656799;847.542847;162.091080;;;;;;;;;;;;;;;;831.645203;1195.195435;282.057373;;;;;;
73;718.487427;946.880920;203.677261;700.176208;859.702026;159.947708;901.040955;1193.943726;447.109772;;;;;;;667.579651;850.443970;161.424011;;;;;;;;;;;;;;;;832.452454;1196.257568;281.973175;;;;;;
74;717.386230;949.208252;203.026825;698.966675;862.140137;159.354431;901.285706;1194.754883;447.158051;;;;;;;665.977112;852.803223;160.938354;;;;;;;;;;;;;;;;;;;;;;;;
75;716.504883;951.121643;202.924316;697.601379;864.307861;158.613770;901.553040;1195.385742;447.257019;;;;;;;664.321533;855.265381;160.145142;;;;;;;;;;;;;;;;;;;;;;;;
76;715.196533;953.528015;201.657104;696.311401;866.843262;157.163742;902.204163;1195.953247;447.352600;;;;;;;663.333496;857.812500;159.285446;;;;;;;;;;;;;;;;;;;834.305542;1199.652588;282.668976;;;
77;714.543213;955.276794;201.449753;695.011169;868.735596;156.775101;902.419678;1196.544189;447.561249;;;;;;;661.880920;860.000732;158.290054;;;;;;;;;;;;;;;;;;;834.741089;1200.636475;282.608856;;;
78;713.881470;957.116333;200.968048;694.195984;870.857300;156.133942;902.939026;1197.129272;447.720367;;;;;;;661.133972;862.291260;157.102753;;;;;;;;;;;;;;;;;;;834.593262;1201.804810;283.094849;;;
79;712.671265;959.158691;199.797028;692.973999;872.658020;155.333679;903.427795;1197.817505;447.666687;;;;;;;659.842163;864.475403;156.225601;;;;;;;;;;;;;;;;;;;834.748291;1203.014038;283.850922;;;
80;712.226501;960.637024;199.347549;692.035706;875.015625;154.079010;903.613220;1198.342163;447.796051;;;;;;;658.950317;866.692322;155.324890;;;;;;;;;;;;;;;;;;;835.295044;1204.180786;283.697662;;;
81;711.714233;962.483215;199.105774;690.995972;876.950867;153.202408;904.173218;1198.648926;447.869446;;;;;;;657.776245;868.537781;154.619522;;;;;;;;;;;;;;;;;;;835.909668;1205.242676;283.203217;;;
82;710.919373;964.104675;198.433044;690.072876;878.536926;152.529404;904.524109;1199.156128;448.051422;;;;;;;656.768188;870.487427;153.212463;;;;;;;;;;;;;;;;;;;836.231079;1206.266724;283.038879;;;
83;710.330811;965.597168;197.536438;689.289001;880.353882;152.024246;904.885010;1199.697998;448.153168;;;;;;;656.159241;872.284363;152.842056;;;;;;;;;;;;;;;;;;;836.752869;1207.213501;283.076019;;;
84;710.148865;967.052612;197.357620;688.831848;881.517334;151.553787;904.938843;1200.294556;448.355286;;;;;;;655.492981;874.016174;152.190247;;;;;;;;;;;;;;;;;;;837.167908;1207.895752;283.102509;;;
85;709.827637;968.285706;197.003357;688.356689;883.046448;150.388962;905.263245;1200.700562;448.317047;;;;;;;654.835876;875.425781;151.232895;;;;;;;;;;;;;;;;;;;837.580139;1208.494019;282.858276;;;
86;709.533630;969.626526;196.071686;687.823914;884.642090;149.958923;905.669128;1201.178955;448.181885;;;;;;;654.367737;877.086304;150.616348;;;;;;;;;;;;;;;;;;;837.985840;1209.233398;282.728912;;;
87;709.177429;971.039307;195.494171;687.081421;886.001953;149.162567;906.246460;1201.578735;448.061615;;;;;;;654.902283;878.600037;149.272171;;;;;;;;;;;;;;;;;;;838.347168;1210.103271;282.831665;;;
88;708.789001;972.096313;195.029907;687.078857;886.981140;148.606323;906.657288;1201.907471;448.108948;;;;;;;654.599548;880.004639;148.022995;;;;;;;;;;;;;;;;;;;838.668335;1210.839844;282.838165;;;
89;708.524048;973.022583;194.482803;687.206787;888.060547;147.952744;906.897827;1202.247803;448.106049;;;;;;;654.305481;881.271606;146.720764;;;;;;;;;;;;;;;;;;;838.925354;1211.384399;282.826508;;;
90;708.391235;974.069580;193.633759;686.954163;889.474426;146.906937;907.160889;1202.579590;448.133820;;;;;;;653.976074;882.170654;146.159851;;;;;;;;;;;;;;;;;;;838.820435;1211.762451;282.926331;;;
91;708.318115;975.172852;193.208038;686.525146;890.425354;146.150330;907.450378;1202.987061;448.245056;;;;;;;653.671387;883.024353;145.772736;;;;;;;;;;;;;;;;;;;838.884888;1212.339844;282.847992;;;
92;708.379700;976.059937;192.707626;686.301392;891.172180;145.219482;907.651733;1203.481323;448.228271;;;;;;;653.460938;884.058838;145.223785;;;;;;;;;;;;;;;;;;;839.188599;1212.881714;282.914032;;;
93;708.367004;976.612122;192.161102;686.522400;892.425293;144.299942;908.043762;1203.919312;448.233551;;;;;;;653.241272;885.054993;144.592484;;;;;;;;;;;;;;;;;;;839.935242;1213.222656;282.843750;;;
94;708.754822;977.120850;191.614212;686.723145;893.285645;143.506958;908.467773;1204.293945;448.044312;;;;;;;653.312988;885.875916;143.939163;;;;;;;;;;;;;;;;;;;840.217346;1213.707397;282.891205;;;
95;708.867981;977.745422;190.930939;686.869751;893.878601;143.019531;908.737732;1204.693970;448.114075;;;;;;;653.424500;886.568787;142.921875;;;;;;;;;;;;;;;;;;;840.437744;1214.146606;282.992432;;;
96;708.890259;978.556763;189.951996;686.974182;894.480164;142.206573;909.028748;1204.998169;448.061981;;;;;;;653.639282;887.230896;142.146759;;;;;;;;;;;;;;;;;;;840.690002;1214.548218;282.969238;;;
97;709.026306;979.067627;189.432419;686.974365;895.048950;141.647949;909.315491;1205.328857;448.046143;;;;;;;654.006470;887.881592;141.335785;;;;;;;;;;;;;;;;;;;840.977173;1214.951294;282.931335;;;
98;709.123535;979.562683;189.250137;687.026917;895.423828;141.341766;909.534241;1205.603271;447.978821;;;;;;;654.468445;888.538147;140.760376;;;;;;;;;;;;;;;;;;;841.142822;1215.176270;282.928192;;;
99;709.547668;979.927551;188.953415;687.276062;895.982849;140.822250;909.530090;1205.859253;447.929535;;;;;;;654.849426;889.177246;140.243774;;;;;;;;;;;;;;;;;;;841.278870;1215.388306;282.993439;;;
100;709.664551;980.389343;188.608429;687.820801;896.648804;139.966324;909.687744;1206.004761;447.928345;;;;;;;655.108154;889.505371;139.561035;;;;;;;;;;;;;;;;;;;841.538025;1215.538940;283.213470;;;
101;709.894897;980.702698;188.153351;688.326721;897.248413;139.186966;909.849060;1206.183716;447.881622;;;;;;;655.323914;889.762939;139.130966;;;;;;;;;;;;;;;;;;;841.766296;1215.596191;283.195801;;;
102;710.069824;980.891357;187.699356;688.497559;897.744141;138.782867;910.001160;1206.257202;447.906006;;;;;;;655.356750;890.040283;138.637527;;;;;;;;;;;;;;;;;;;842.007568;1215.711060;283.206482;;;
103;710.412231;981.312744;186.903671;688.178528;897.918091;138.342682;910.201233;1206.449341;447.874298;;;;;;;655.596741;890.205994;138.078583;;;;;;;;;;;;;;;;;;;842.087280;1215.877441;283.139587;;;
104;710.697815;981.616394;186.256683;688.264221;898.172913;137.648773;910.394775;1206.497925;447.848999;;;;;;;655.760193;890.482056;137.373520;;;;;;;;;;;;;;;;;;;842.271973;1215.946899;283.062164;;;
105;710.894897;981.718323;185.781693;688.719971;898.210938;137.039368;910.587891;1206.616333;447.790833;;;;;;;655.971863;890.694885;136.796066;;;;;;;;;;;;;;;;;;;842.541931;1216.007690;282.990601;;;
106;710.989380;981.881226;185.239319;689.021973;898.286438;136.499863;910.933899;1206.694946;447.797485;;;;;;;656.053284;890.966370;136.352768;;;;;;;;;;;;;;;;;;;842.700989;1216.235962;282.744720;;;
107;711.028931;981.914001;184.796677;689.488770;898.381409;135.650848;911.303162;1206.780518;447.629730;;;;;;;656.009216;891.153809;135.850128;;;;;;;;;;;;;;;;;;;842.882446;1216.378052;282.502838;;;
108;711.119080;981.929565;184.352402;689.738708;898.553528;135.231537;911.579407;1206.838013;447.527069;;;;;;;656.171326;891.319824;135.215820;;;;;;;;;;;;;;;;;;;843.138123;1216.333740;282.290924;;;
109;711.180603;981.965332;183.924896;689.771912;898.766479;134.846329;911.787415;1207.015869;447.500732;;;;;;;656.325256;891.520874;134.716141;;;;;;;;;;;;;;;;;;;843.302490;1216.336426;282.137817;;;
110;711.478149;982.046875;183.414520;689.865479;899.005432;134.467300;911.897095;1207.140137;447.532440;;;;;;;656.287781;891.728210;134.161728;;;;;;;;;;;;;;;;;;;843.531616;1216.360352;281.819763;;;
111;711.624817;982.200195;182.732452;689.926697;899.100647;134.018127;912.044250;1207.191040;447.407867;;;;;;;656.310303;891.904236;133.683578;;;;;;;;;;;;;;;;;;;843.934998;1216.199951;281.412506;;;
112;711.737976;982.379700;182.080963;689.851807;899.195007;133.377609;912.274170;1207.210327;447.306305;;;;;;;656.486816;892.044067;132.988403;;;;;;;;;;;;;;;;;;;844.269470;1215.973267;281.050385;;;
113;711.785278;982.538452;181.720093;689.947510;899.240784;132.685226;912.403381;1207.333740;447.256073;;;;;;;657.235413;892.209106;131.625275;;;;;;;;;;;;;;;;;;;844.578552;1215.833374;280.805267;;;
114;711.941406;982.707397;181.028671;689.995239;899.252258;131.620377;912.473267;1207.295776;447.206421;;;;;;;657.492126;892.479126;130.713196;;;;;;;;;;;;;;;;;;;844.812073;1215.690552;280.583740;;;
115;712.108887;982.573364;180.627365;690.194641;899.271973;130.432205;912.595703;1207.271973;447.151093;;;;;;;657.346191;892.594849;130.179520;;;;;;;;;;;;;;;;;;;845.070374;1215.438110;280.334290;;;
116;712.268066;982.422729;180.174850;690.235168;899.407104;129.759750;912.688904;1207.301392;447.039764;;;;;;;657.177185;892.642822;129.773315;;;;;;;;;;;;;;;;;;;845.568542;1215.126953;279.920013;;;
117;712.369263;982.225220;179.683884;690.320801;899.569458;129.247833;912.719055;1207.237061;446.930023;;;;;;;656.995911;892.745544;129.227539;;;;;;;;;;;;;;;;;;;845.738892;1214.967896;279.731781;;;
118;712.482422;982.093262;179.005142;690.351746;899.756470;128.648621;912.865784;1207.018677;446.858032;;;;;;;656.786682;892.779541;128.524780;;;;;;;;;;;;;;;;;;;845.864319;1214.757446;279.617615;;;
119;712.585815;982.050415;178.567413;690.301147;899.950317;128.103348;913.006714;1207.153076;446.566162;;;;;;;656.567871;892.851074;127.899132;;;;;;;;;;;;;;;;;;;845.929321;1214.446533;279.541840;;;
120;712.608826;982.213623;177.943741;690.174133;900.018921;127.597084;913.007263;1207.177734;446.335266;;;;;;;656.666199;892.973206;126.967957;;;;;;;;;;;;;;;;;;;845.971313;1214.293579;279.387970;;;
121;712.664917;982.386902;177.239609;690.148682;900.020569;127.042038;913.057251;1207.110718;446.230560;;;;;;;657.166382;893.082581;126.038383;;;;;;;;;;;;;;;;;;;846.030518;1214.233765;279.183411;;;
122;712.802490;982.492493;176.706696;689.996582;900.139343;125.831955;913.177979;1207.052734;446.111206;;;;;;;657.321167;893.322876;125.229660;;;;;;;;;;;;;;;;;;;845.994934;1214.058838;278.992249;;;
123;712.878296;982.524780;176.315414;690.096741;900.485474;124.899025;913.107605;1207.082520;445.959869;;;;;;;657.219604;893.525085;124.628128;;;;;;;;;;;;;;;;;;;845.901062;1213.911499;278.908905;;;
124;712.917175;982.526001;175.994324;690.148438;900.692078;124.019318;913.135681;1207.047485;445.840668;;;;;;;657.057434;893.689880;124.201286;;;;;;;;;;;;;;;;;;;846.049866;1213.854126;278.866669;;;
