Präzision01163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:08:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;
30;739.758301;886.158203;199.687851;721.312866;783.443848;148.308136;;;;752.996155;1151.593994;473.082306;;;;748.221375;797.650208;151.646515;712.239075;1152.667358;274.399353;;;;;;;;;;;;;;;
31;737.554993;889.110779;200.401367;718.776123;786.885681;148.635498;;;;753.007019;1153.470215;473.566467;;;;746.011719;800.128723;152.542038;711.815002;1155.725220;275.417938;;;;;;;;;;;;;;;
32;735.776489;891.459839;201.733658;716.477295;789.944519;149.577881;;;;753.325134;1155.112915;474.375885;;;;743.661072;802.889404;153.471100;712.035461;1158.842896;275.929993;;;;;;;;;;;;;;;
33;733.433716;894.605469;202.452469;714.049561;793.103149;149.402786;;;;753.461975;1156.707642;474.967072;;;;741.132568;806.097412;153.916931;711.894592;1162.031616;276.510925;;;;;;;;;;;;;;;
34;731.236633;897.680847;202.829468;711.692078;796.120056;149.952682;;;;753.646423;1158.365845;475.639221;;;;738.963806;808.961975;153.857758;711.237427;1165.050537;277.294586;;;;;;;;;;;;;;;
35;729.546814;900.344788;203.492538;708.988220;799.123413;150.365341;;;;753.751953;1159.868530;476.089111;;;;736.655701;811.620178;154.847839;711.210571;1167.958984;278.165588;;;;;;;;;;;;;;;
36;727.410522;903.365845;204.196075;707.105408;801.914185;150.698914;;;;754.008057;1161.689697;476.196838;;;;734.410950;814.645752;155.023392;711.274475;1170.825439;279.046631;;;;;;;;;;;;;;;
37;725.619324;906.177185;204.950424;704.677185;804.988342;150.987930;;;;754.198120;1163.328125;476.904114;;;;731.891968;817.585388;155.717758;710.660278;1173.607422;280.033630;;;;;;;;;;;;;;;
38;723.990356;908.835938;205.331070;702.509766;808.289368;151.636398;;;;754.144775;1165.057007;477.628021;;;;729.622986;820.292480;155.853149;710.525391;1176.302490;280.768433;;;;;;;;;;;;;;;
39;721.923950;912.014038;205.528015;699.699829;811.493225;151.795319;;;;754.086487;1166.540039;478.246246;;;;727.187439;823.389038;156.181183;710.401428;1179.399048;281.712555;;;;;;;;;;;;;;;
40;720.318298;914.479736;206.385849;697.828003;814.180969;151.921722;;;;754.406921;1168.093628;478.543488;;;;725.209473;825.897522;156.645615;710.463989;1182.118408;282.438385;;;;;;;;;;;;;;;
41;718.549622;916.843262;206.666443;695.638245;817.018372;152.234970;;;;755.037964;1169.684937;478.820160;;;;723.022949;828.680786;156.644653;711.009216;1184.684570;282.515717;;;;;;;;;;;;;;;
42;716.397949;919.881104;206.894714;692.953125;819.798340;152.881851;;;;755.437561;1171.458252;479.278351;;;;720.778687;831.589600;156.989014;710.265320;1187.489990;283.283875;;;;;;;;;;;;;;;
43;715.105835;922.426636;207.370667;690.841675;822.602295;152.422012;;;;755.640137;1172.903564;480.146667;;;;718.715454;834.094055;156.860748;710.675659;1189.918213;284.205414;;;;;;;;;;;;;;;
44;713.258423;925.001404;207.689072;689.059814;825.622437;152.608704;;;;755.390320;1174.331787;480.924255;;;;716.680298;836.828003;157.813614;711.052795;1192.530273;284.819916;;;;;;;;;;;;;;;
45;711.674683;927.371460;208.222031;687.014343;828.354309;152.398926;;;;755.704651;1175.745972;481.348724;;;;715.153198;839.364197;157.945038;710.874573;1194.751953;285.630524;;;;;;;;;;;;;;;
46;710.363159;929.979065;208.279556;685.152039;831.114319;152.880249;;;;755.937378;1177.265747;481.576538;;;;713.156860;841.853455;157.601639;710.833496;1197.006104;286.448853;;;;;;;;;;;;;;;
47;709.227295;932.404846;208.151566;682.820129;833.871094;153.213470;;;;756.236389;1178.812988;482.054413;;;;711.031738;844.407288;158.106552;710.663574;1199.617188;287.131531;;;;;;;;;;;;;;;
48;707.549377;934.472046;208.413010;681.494995;836.632813;152.756424;;;;756.262024;1180.136230;482.907043;;;;708.942017;846.988342;157.930786;710.654236;1201.915283;287.788208;;;;;;;;;;;;;;;
49;706.206421;937.132202;209.539352;679.732788;839.031738;152.546310;;;;756.364502;1181.515625;483.513306;;;;707.444824;849.641357;157.560089;711.063904;1203.962158;288.395355;;;;;;;;;;;;;;;
50;704.789978;939.398682;209.150787;677.677612;841.574829;152.732468;;;;757.019287;1182.812500;483.888977;;;;705.437500;851.917114;158.007034;711.215637;1206.139282;289.053833;;;;;;;;;;;;;;;
51;703.473328;941.721924;209.234375;676.311279;844.061279;152.610886;;;;757.622925;1184.171509;484.088074;;;;703.840454;854.335510;157.925919;711.834595;1208.303345;289.482391;;;;;;;;;;;;;;;
52;702.022034;943.550293;209.535202;674.608459;846.277466;152.354492;;;;758.187683;1185.539795;484.342590;;;;702.904114;856.382385;158.035049;712.138184;1210.383667;289.909302;;;;;;;;;;;;;;;
53;701.012695;945.738342;210.114822;673.083984;848.795532;152.443726;;;;758.186401;1186.662354;484.565643;;;;701.371033;858.928467;157.754883;712.005981;1212.409668;290.475525;;;;;;;;;;;;;;;
54;699.791199;947.820435;210.261917;671.124268;851.175415;153.056519;;;;758.402405;1187.921509;484.986572;;;;699.850586;860.646423;157.991333;711.858887;1214.453003;291.007904;;;;;;;;;;;;;;;
55;698.593567;950.132324;210.101944;670.078003;853.118347;152.580322;;;;758.712646;1189.100830;485.234955;;;;698.359863;862.969727;158.195053;711.997864;1216.419434;291.577576;;;;;;;;;;;;;;;
56;697.592224;951.966675;210.441437;668.824768;855.410583;152.899918;;;;759.220215;1190.515869;485.254486;;;;696.964539;865.625488;158.055222;712.214905;1218.086304;292.010986;;;;;;;;;;;;;;;
57;696.514038;953.760925;210.756485;667.520691;857.498291;152.697052;;;;759.640259;1191.716797;485.514740;;;;695.979187;867.284729;157.749359;712.524292;1219.776733;292.778748;;;;;;;;;;;;;;;
58;695.551575;955.633606;210.775726;666.117188;859.653259;152.255737;;;;759.825562;1192.649170;486.174500;;;;694.881592;868.689453;157.811020;712.974304;1221.366699;293.152710;;;;;;;;;;;;;;;
59;694.875061;957.446655;210.818604;665.200256;861.363220;152.332657;;;;759.799133;1193.633301;486.952545;;;;693.534790;870.802002;158.250061;713.432861;1223.322021;293.171295;;;;;;;;;;;;;;;
60;693.893799;959.572815;210.573959;664.296021;863.259094;152.099487;;;;760.144897;1194.737427;487.532928;;;;692.409729;872.636780;157.949539;713.983521;1224.793945;293.514526;;;;;;;;;;;;;;;
61;693.123840;961.036499;210.556412;662.839417;865.141418;152.150360;;;;760.655884;1195.838135;487.686462;;;;691.533508;874.299255;157.828430;714.282959;1226.184204;294.009216;;;;;;;;;;;;;;;
62;692.892395;962.507080;211.063950;662.475525;866.931152;151.603867;;;;761.110779;1196.759644;487.681061;;;;691.078308;876.178223;158.089050;714.440063;1227.697144;294.534393;;;;;;;;;;;;;;;
63;691.976379;964.181519;211.157516;661.696228;868.764709;151.402893;;;;761.325134;1197.812988;488.069763;;;;690.074646;877.798462;157.779358;714.636353;1228.983032;294.855286;;;;;;;;;;;;;;;
64;691.214966;965.368713;210.926483;660.843994;870.647278;151.087982;;;;;;;;;;689.201843;879.436951;157.200256;714.842224;1230.404541;295.333160;;;;;;;;;;;;;;;
65;690.616821;967.060669;210.776764;660.381897;872.081726;150.968689;;;;;;;;;;688.873962;880.920898;157.120270;714.959045;1231.789307;295.489136;761.675659;1199.630249;488.581268;;;;;;;;;;;;
66;690.267822;968.713989;210.512207;659.622070;873.731079;150.839783;;;;;;;;;;688.292847;882.006409;156.935562;715.073303;1232.955933;295.709656;761.942810;1200.751831;488.799347;;;;;;;;;;;;
67;689.922241;969.704468;210.497940;659.112915;874.913940;150.383072;;;;;;;;;;687.649841;883.734619;156.502609;715.392944;1234.203247;296.054077;762.419922;1201.708984;488.915497;;;;;;;;;;;;
68;689.504822;970.785706;210.726349;658.723206;876.547791;150.322815;;;;;;;;;;686.955139;885.335938;156.053741;715.786926;1235.361938;296.223969;762.774719;1202.562378;489.086365;;;;;;;;;;;;
69;689.114136;972.038635;210.602478;658.371948;878.060791;150.131973;;;;;;;;;;686.487610;886.090881;155.750732;716.208557;1236.167969;296.302765;763.234619;1203.475586;488.981384;;;;;;;;;;;;
70;688.828491;973.174377;210.379990;657.895447;878.997131;149.951843;;;;;;;;;;686.480286;887.260803;155.650223;716.637024;1237.165649;296.403900;763.721680;1204.336670;489.102264;;;;;;;;;;;;
71;688.700073;974.278748;210.000809;657.737854;880.250488;149.323959;;;;;;;;;;686.216309;888.718018;155.403030;716.925781;1238.073364;296.467896;763.998169;1205.140503;489.439178;;;;;;;;;;;;
72;688.446533;975.410706;209.583801;657.546387;881.647461;148.739731;;;;;;;;;;685.825562;889.659241;154.985413;717.279724;1238.826294;296.478607;764.535217;1205.989380;489.493378;;;;;;;;;;;;
73;688.171570;976.538879;209.297165;657.356628;882.494751;148.537491;;;;;;;;;;685.472839;890.445679;154.652039;717.875183;1239.532227;296.531677;764.905701;1206.730103;489.535126;;;;;;;;;;;;
74;688.047180;977.350464;209.171631;656.849548;883.254700;148.637177;;;;;;;;;;685.394348;891.489319;154.339066;718.303284;1240.347900;296.696930;765.146057;1207.297241;489.552795;;;;;;;;;;;;
75;687.962463;978.025330;209.043732;656.581726;884.330383;148.163116;;;;;;;;;;685.189331;892.707581;153.979080;718.570740;1241.042969;296.919647;765.409424;1208.073120;489.594421;;;;;;;;;;;;
76;687.868713;978.681396;208.832977;656.610046;885.385742;147.463089;;;;;;;;;;684.775818;893.556763;153.535919;718.736633;1241.805664;297.119080;765.571533;1208.704956;489.831940;;;;;;;;;;;;
77;687.763794;979.396667;208.626755;656.562927;886.110901;147.048660;;;;;;;;;;684.701233;894.092773;153.264145;718.923462;1242.281860;297.252594;766.105286;1209.211304;489.704651;;;;;;;;;;;;
78;687.553894;980.325073;208.144348;655.924500;886.509277;147.018631;;;;;;;;;;684.737610;894.597900;153.047318;719.294861;1242.886108;296.968903;766.498169;1209.678589;489.674957;;;;;;;;;;;;
79;687.421692;981.169617;207.409286;655.272461;887.161499;147.080719;;;;;;;;;;684.717346;895.224121;152.585022;719.768066;1243.346191;296.724426;766.870361;1210.240845;489.410645;;;;;;;;;;;;
80;687.451294;981.807129;206.955841;655.015320;887.930359;146.666641;;;;;;;;;;684.570068;895.966064;152.113861;720.131592;1243.707031;296.702637;767.180115;1210.805420;489.285065;;;;;;;;;;;;
81;687.493713;982.197144;206.556046;655.605896;888.712097;145.507370;;;;;;;;;;684.453552;896.603149;151.683838;720.530823;1244.199585;296.676392;767.437195;1211.374634;489.285187;;;;;;;;;;;;
82;687.333984;982.490112;206.313995;;;;;;;;;;;;;684.195374;897.264343;151.290680;720.963806;1244.701904;296.455902;767.587463;1211.848633;489.184235;;;;;;;;;;;;
83;687.203125;982.809204;205.916718;;;;;;;;;;;;;683.943054;897.850464;150.937622;721.730591;1245.074951;296.054657;767.743896;1212.326294;489.049591;655.426086;889.616638;144.448380;;;;;;;;;
84;687.229797;983.223022;205.557663;;;;;;;;;;;;;683.667908;897.923218;150.381256;722.026062;1245.300415;295.864075;767.884949;1212.739136;489.060547;655.137756;889.774902;144.144470;;;;;;;;;
85;687.321106;983.517212;205.050385;;;;;;;;;;;;;683.235840;898.380676;149.808014;722.476135;1245.427368;295.725708;768.045898;1213.053589;488.836029;654.923340;890.165771;143.633179;;;;;;;;;
86;687.353821;983.879395;204.462433;;;;;;;;;;;;;683.212952;898.851013;149.384674;722.794250;1245.531250;295.594574;767.777832;1213.275879;489.311737;655.085693;890.621582;142.743439;;;;;;;;;
87;687.351807;984.264221;203.811356;;;;;;;;;;;;;683.347351;899.007324;149.011520;723.088745;1245.551147;295.330963;768.311279;1213.667480;488.900024;655.225952;891.038513;141.951721;;;;;;;;;
88;687.277771;984.390686;203.473892;;;;;;;;;;;;;683.322876;899.207825;148.559891;723.423096;1245.567139;294.962860;768.959473;1213.828613;488.433533;655.260864;891.317871;141.468582;;;;;;;;;
89;687.082886;984.432739;203.008713;;;;;;;;;;;;;683.568726;899.242798;147.662994;723.532410;1245.710449;294.292145;769.291443;1214.089722;488.171692;654.966431;891.479553;140.907654;;;;;;;;;
90;687.131714;984.525146;202.470947;;;;;;;;;;;;;683.505188;899.376831;147.065430;723.806580;1245.768188;293.955658;769.444092;1214.242798;488.147736;654.881165;891.595825;140.804565;;;;;;;;;
91;687.329041;984.562622;201.911942;;;;;;;;;;;;;683.495605;899.441650;146.613678;724.110291;1245.601318;293.845276;769.583130;1214.412720;487.984314;654.556274;891.752625;140.446686;;;;;;;;;
92;687.220886;984.786194;201.284164;;;;;;;;;;;;;683.192505;900.225891;145.896957;724.307617;1245.603027;293.286224;769.835815;1214.519287;487.806793;654.275513;891.926819;139.507339;;;;;;;;;
93;687.309204;984.837708;200.199448;;;;;;;;;;;;;682.969055;899.847473;144.832214;724.413818;1245.470459;292.973480;770.058167;1214.719238;487.538666;654.257385;892.209778;138.532211;;;;;;;;;
94;687.336304;984.842285;199.194427;;;;;;;;;;;;;682.855347;899.735901;144.076431;724.612061;1245.189087;292.662903;770.159180;1214.869019;487.392151;654.309021;892.172913;137.614807;;;;;;;;;
95;687.348511;984.748108;198.525528;;;;;;;;;;;;;682.731873;899.705688;143.376343;724.895935;1244.908447;292.348175;770.356873;1215.107300;486.981995;654.646667;892.204346;136.345474;;;;;;;;;
96;687.235901;984.494507;197.894211;;;;;;;;;;;;;682.719055;899.630127;142.504532;725.392700;1244.741699;291.998108;770.555908;1215.189453;486.779205;654.690125;892.181519;135.631424;;;;;;;;;
97;687.312439;984.351563;197.193314;;;;;;;;;;;;;682.981262;899.541565;141.367859;725.741577;1244.528076;291.672333;770.362610;1215.241821;486.946747;654.354736;892.098145;134.959610;;;;;;;;;
98;687.288940;984.157776;196.509705;;;;;;;;;;;;;682.877441;899.497986;140.468262;726.038208;1244.151733;291.406708;770.725403;1215.326660;486.446411;653.883728;892.128357;134.257507;;;;;;;;;
99;687.318848;984.045715;195.442215;;;;;;;;;;;;;682.626770;899.704224;139.517853;726.303345;1243.728882;291.285553;770.684937;1215.267334;486.622345;653.822266;892.140381;132.985611;;;;;;;;;
100;687.280273;984.207092;194.155090;;;;;;;;;;;;;682.250916;899.636841;138.358658;726.615295;1243.375000;291.123566;771.090210;1215.342407;486.110931;653.608276;892.155334;131.949188;;;;;;;;;
101;687.312317;984.138367;193.127762;;;;;;;;;;;;;682.087463;899.620117;137.461884;726.963013;1242.886597;290.632874;771.274902;1215.330078;485.827789;653.689331;892.244324;131.051712;;;;;;;;;
102;687.511108;983.901550;192.328537;;;;;;;;;;;;;682.119690;899.603394;136.345947;727.140869;1242.520752;290.033112;771.384705;1215.278931;485.709534;653.888367;892.118713;129.795456;;;;;;;;;
103;687.792053;983.625610;191.550735;;;;;;;;;;;;;682.081909;899.623718;134.751022;727.123779;1242.094360;289.577026;771.555359;1215.244385;485.553955;653.877502;892.197754;128.006104;;;;;;;;;
104;687.613770;983.493958;190.511551;;;;;;;;;;;;;681.934509;899.744019;133.656357;727.200623;1241.765015;289.305420;771.753479;1215.053223;485.209839;653.854065;892.306458;126.612289;;;;;;;;;
105;687.521484;983.723938;189.146103;;;;;;;;;;;;;681.874512;899.613220;132.482620;727.323608;1241.455688;289.020050;772.132690;1214.966431;484.755615;653.474426;892.183411;125.809738;;;;;;;;;
106;687.694641;983.669067;188.025558;;;;;;;;;;;;;681.801025;899.649414;131.345490;727.497253;1241.020630;288.704681;772.223633;1214.958008;484.264038;653.163757;892.115112;125.330528;;;;;;;;;
107;687.917725;983.335693;186.888336;;;;;;;;;;;;;681.750549;899.720337;130.002991;727.662842;1240.581665;288.405365;772.280212;1214.730835;484.202179;653.409668;892.272278;123.724808;;;;;;;;;
108;688.333130;983.086975;186.191437;;;;;;;;;;;;;681.726746;899.803589;128.249100;727.935974;1239.999023;288.046844;772.237061;1214.711426;484.032257;653.591553;892.636536;121.806763;;;;;;;;;
109;688.434570;983.125305;185.145950;;;;;;;;;;;;;681.505127;900.072998;126.754677;728.234802;1239.427124;287.712585;772.275391;1214.362427;483.918610;653.712036;892.985779;119.893425;;;;;;;;;
110;688.730591;983.142944;183.630585;;;;;;;;;;;;;681.577759;900.092957;125.209686;728.506592;1238.939087;287.397278;772.136292;1214.194580;483.584137;653.336548;892.777771;119.300133;;;;;;;;;
111;688.897583;982.798340;182.226639;;;;;;;;;;;;;681.684937;900.069946;123.470001;728.646790;1238.595459;287.067047;772.015320;1213.925537;483.402374;653.580383;892.851074;117.576721;;;;;;;;;
112;688.986389;982.683167;181.266220;;;;;;;;;;;;;682.130615;900.202637;122.127388;728.774536;1238.260986;287.084991;772.009277;1213.648804;483.267029;653.737610;893.039856;115.912529;;;;;;;;;
113;689.371765;982.788452;180.234756;;;;;;;;;;;;;682.677002;900.193298;122.167603;728.879883;1237.905273;287.042419;772.078735;1213.280273;483.139008;653.248596;893.127258;115.598549;;;;;;;;;
114;689.291809;983.430054;179.460037;;;;;;;;;;;;;682.304565;899.765869;122.217926;729.126953;1237.464600;286.568146;772.151184;1212.986206;483.030945;653.261475;892.866150;115.562233;;;;;;;;;
115;689.060791;983.792236;178.794693;;;;;;;;;;;;;681.813049;899.525696;122.217323;729.298645;1237.021606;286.085419;772.147827;1212.811035;482.839752;652.981812;892.625183;115.602943;;;;;;;;;
116;688.845337;983.651306;178.153641;;;;;;;;;;;;;681.523499;899.386230;122.185928;729.313599;1236.633545;285.690399;772.241150;1212.596313;482.686676;652.446106;892.484558;115.541481;;;;;;;;;
117;688.970459;983.643188;178.096252;;;;;;;;;;;;;681.068420;899.319641;122.077240;729.380676;1236.300415;285.449646;772.267029;1212.333130;482.612549;651.984009;892.372253;115.533043;;;;;;;;;
118;688.980103;983.477844;177.925537;;;;;;;;;;;;;680.560425;899.123352;122.037468;729.735107;1236.134277;285.092987;772.233276;1212.110107;482.496765;651.716125;892.304016;115.269157;;;;;;;;;
119;688.845886;983.321838;177.682327;;;;;;;;;;;;;680.411499;898.666443;122.178314;729.980225;1235.997314;284.849609;772.231445;1211.930664;482.382538;651.256348;892.364136;114.972862;;;;;;;;;
120;688.603394;983.190186;177.605850;;;;;;;;;;;;;680.130371;898.269592;122.384071;730.123962;1235.917480;284.712402;772.206299;1211.857910;482.251404;650.896423;892.302856;114.850777;;;;;;;;;
121;688.400330;982.993591;177.435501;;;;;;;;;;;;;679.785950;897.923706;122.547356;730.262268;1235.748169;284.645630;772.227966;1211.696289;482.164001;650.647217;892.171570;114.844643;;;;;;;;;
122;688.239441;982.758789;177.492691;;;;;;;;;;;;;679.638245;897.752808;122.560272;730.485901;1235.611450;284.644135;772.246765;1211.560669;482.154175;650.519287;892.042114;114.955734;;;;;;;;;
123;688.152222;982.459045;177.616516;;;;;;;;;;;;;679.576843;897.634949;122.647659;730.574341;1235.585693;284.626801;772.205688;1211.457153;482.101837;650.409485;891.820313;115.002892;;;;;;;;;
124;688.082275;982.335510;178.042816;;;;;;;;;;;;;679.637756;897.428955;122.601166;730.662048;1235.578735;284.668213;772.253357;1211.382202;482.046143;650.577332;891.664368;115.165634;;;;;;;;;
125;688.021973;982.056030;178.339355;;;;;;;;;;;;;679.688171;897.341980;122.536354;730.688782;1235.549561;284.664215;772.318970;1211.341431;482.190155;650.759399;891.555542;115.180351;;;;;;;;;
126;688.212341;981.764709;178.756104;;;;;;;;;;;;;679.802795;897.230835;122.549965;730.850403;1235.535400;284.758728;772.340454;1211.370972;482.113770;650.856384;891.450989;115.108101;;;;;;;;;
127;688.403320;981.434509;179.147903;;;;;;;;;;;;;679.942261;897.236755;122.432350;730.999817;1235.541992;284.847137;772.345947;1211.352905;482.204834;651.077148;891.342407;115.121094;;;;;;;;;
128;688.643860;980.959106;179.758804;;;;;;;;;;;;;680.067017;897.293884;122.397667;730.986145;1235.509521;285.038879;772.343201;1211.419922;482.340637;651.357056;891.214417;115.347862;;;;;;;;;
129;688.806702;980.816467;179.964554;;;;;;;;;;;;;680.205200;897.331360;122.292831;730.770691;1235.463501;285.239105;772.352600;1211.509644;482.457672;651.562439;891.065613;115.600029;;;;;;;;;
130;689.012634;980.788269;180.016510;;;;;;;;;;;;;680.331299;897.399048;122.207520;730.598755;1235.740845;285.310150;772.497192;1211.518677;482.546967;651.685364;891.061279;115.771301;;;;;;;;;
131;689.163269;980.800842;180.021866;;;;;;;;;;;;;680.555542;897.544006;121.946480;730.707031;1235.603516;285.446960;772.543945;1211.677979;482.649597;651.828918;890.964661;116.034691;;;;;;;;;
