;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
60;803.402100;784.821289;119.802094;787.945313;692.279602;101.229912;821.729004;1016.894348;332.724335;758.639465;685.521179;93.533173;787.933105;993.967163;198.355118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;802.874329;786.296570;122.854340;787.727051;693.303467;104.645485;821.141846;1018.419128;332.563843;759.506165;686.545166;96.349884;787.703308;996.449280;198.124420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;802.462219;787.977295;125.370819;787.451111;694.524231;108.601677;820.528076;1020.318420;332.084015;758.727051;687.836731;100.710381;787.147644;999.207947;198.214584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;802.186951;789.620178;128.526306;787.379395;696.294128;112.504929;819.736572;1022.093445;331.399658;758.588013;689.186829;104.650414;786.623535;1001.511597;198.454819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;801.926514;791.518005;131.540146;786.943176;697.651855;116.216705;818.864685;1023.880798;331.080719;758.822327;690.352844;108.189621;786.093079;1003.924866;199.323959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;801.729065;793.462952;134.278809;787.047852;699.376526;120.685471;818.478271;1025.743286;330.793396;758.177612;692.119629;112.745422;785.199402;1006.696289;200.159363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;801.311401;795.491394;137.510666;786.987915;700.992859;125.015465;817.914795;1027.875610;330.195831;758.479614;693.458496;116.646286;784.743958;1009.628052;200.888412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;801.171204;797.249512;141.475296;786.524658;702.989258;127.697365;817.008911;1030.003296;329.599060;758.531250;695.307556;120.384804;784.390015;1012.380981;200.938736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;800.644043;799.311829;144.649841;786.344849;704.985474;132.140182;816.513367;1032.048096;329.256989;757.711670;697.147156;124.823067;784.137390;1015.196655;201.482544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;800.237793;801.787292;148.471954;785.951172;706.772522;137.034775;816.457886;1034.267090;329.180969;757.840881;699.220825;128.947296;783.905762;1018.039673;202.412659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;799.758606;803.691895;151.395966;785.580688;709.371216;140.854675;815.528687;1036.581787;329.323059;757.440125;701.218384;133.230667;783.117126;1021.099121;203.464874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;799.160645;806.110840;155.013000;785.540222;711.240540;144.331879;814.583923;1038.856079;329.345795;756.720459;703.398682;137.901718;782.226563;1024.180176;204.593430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;798.650635;808.721680;158.528336;784.933044;713.763733;147.660767;814.204590;1041.089722;329.361115;756.857056;705.637329;141.691147;781.859070;1027.231812;205.599594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;797.789185;811.427124;161.734268;784.502869;716.262573;151.723495;813.734253;1043.451050;328.878418;756.445679;707.380249;145.551804;781.435852;1030.556519;206.267181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;797.178894;813.888184;165.660187;784.011902;718.465881;156.378784;813.260071;1045.663574;328.607910;756.301636;710.119385;149.422043;781.233765;1033.750977;206.937225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;796.599731;816.762451;167.943695;783.902527;720.991272;160.457321;812.674377;1047.724243;328.737549;754.878235;712.966003;154.320663;781.063721;1036.859497;207.374390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;795.738525;819.413940;171.324982;783.734070;723.627502;163.632660;812.447571;1050.135742;328.794678;753.900757;714.974670;158.516418;780.274231;1040.094971;208.647156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;795.392029;822.139465;175.038712;782.820740;726.285461;167.733032;811.924377;1052.501587;328.376709;753.572144;717.433228;161.810486;780.006042;1043.266357;210.214722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;794.533997;825.397461;178.132370;781.868835;729.219116;171.560867;811.453308;1054.846191;328.329803;753.309875;720.277405;165.265717;779.555786;1046.617798;211.794830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;793.830994;828.172058;181.834259;781.248718;732.046509;175.651382;811.153625;1057.176514;328.799347;752.221741;723.424438;168.479553;778.965881;1050.019653;212.675415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;792.963135;830.910706;184.549088;780.482849;734.744324;178.529663;810.710938;1059.468262;329.073792;751.947388;726.177124;171.892212;778.587830;1053.328125;213.883926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;792.117004;834.082397;187.052719;779.953857;737.939209;181.746658;810.511230;1061.672363;328.975494;751.216125;729.223511;175.104477;778.117920;1056.766846;215.424774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;791.498779;837.460510;190.156921;778.982605;741.026245;185.544846;810.481689;1064.012329;328.919464;750.391235;732.191162;177.998215;778.104553;1060.411377;216.230179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;790.354675;840.664307;193.213821;777.155945;744.446655;189.028168;810.327332;1066.336670;328.897125;749.353516;735.273438;181.492523;778.192078;1063.939941;217.192322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;789.299561;843.706665;195.910385;776.211914;747.457336;191.388367;809.834534;1068.528320;329.479095;747.946167;738.433105;185.035294;777.593994;1067.469116;218.530258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;788.116272;846.850464;198.516510;775.726563;750.572021;193.697144;809.526550;1070.773560;329.787567;746.442688;741.653748;187.979172;777.709290;1071.001221;219.591232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;786.918701;850.243774;201.058258;774.399292;753.548645;196.905533;809.439758;1073.177246;329.815887;745.204102;745.107361;190.687164;777.807617;1074.544189;221.056351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;785.867126;853.630798;203.093597;772.242126;756.964233;199.756882;809.497192;1075.618896;330.033142;743.669373;748.521729;193.250015;777.376770;1077.855835;222.303528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;784.767273;857.047913;205.076614;771.015503;760.454407;201.686615;809.507385;1077.945313;330.009186;742.082214;751.760681;196.106827;777.255798;1081.271118;223.690231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;783.224548;860.290466;207.570816;770.007874;763.274902;203.737473;809.106323;1080.176147;330.160583;740.752502;754.903748;198.477921;777.206665;1084.854248;224.819763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;782.131653;863.417480;209.368393;768.049438;766.521606;206.102356;808.882813;1082.369873;330.413361;739.037659;758.258301;200.350327;776.782288;1088.276733;225.961227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;780.715942;866.708008;211.380753;766.625000;769.973572;207.369659;808.855042;1084.603516;331.054901;737.092529;761.700989;202.590424;776.451660;1091.759888;227.642136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;779.552368;870.226013;213.204346;765.110291;773.338135;209.442444;809.091431;1087.004517;331.435425;735.530884;764.928589;203.759399;776.511719;1095.257446;228.432251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;778.080566;873.720886;214.721237;762.679932;776.991882;210.775833;809.245544;1089.298096;331.609070;733.417480;768.609436;205.581268;776.847656;1098.670898;229.409424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;776.336548;877.033325;215.925262;760.709656;780.006958;211.906418;808.820984;1091.696655;331.889130;731.352722;772.027893;206.983093;777.040466;1102.236938;230.299164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;774.744568;880.284119;217.440414;759.108887;783.210876;212.869781;808.781921;1093.807617;332.023682;729.744568;775.458801;207.921295;777.361145;1105.471191;231.456894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;773.357605;883.121033;218.395950;756.869446;786.860474;213.695206;809.071533;1095.985474;332.409149;728.381165;778.947266;207.931473;777.227295;1108.759155;232.435165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;771.797913;886.561646;219.623383;754.404419;790.408630;214.447784;809.238586;1098.312500;332.960236;725.714539;782.362183;209.153946;777.008850;1112.189331;233.774673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;770.071655;889.904785;220.502533;752.716309;793.439148;215.057236;809.281189;1100.412842;333.831665;722.698608;785.862305;210.796295;776.966125;1115.542114;234.586502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;768.205933;893.249878;221.108398;750.705383;797.392883;215.338409;808.969543;1102.526001;334.582642;720.912781;788.993225;210.804703;776.743958;1118.798462;235.635101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;766.663391;896.341614;221.501953;748.219788;799.904846;215.718262;809.229309;1104.720947;334.361359;718.791870;792.387634;210.355545;776.867981;1121.859741;237.239670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;764.892273;899.304626;221.954514;745.863831;803.324036;215.005402;809.336182;1106.740356;334.534668;716.472534;796.065796;210.917206;777.066650;1124.890625;237.889389;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;763.175781;902.701172;222.430588;743.117981;806.653076;215.361038;809.346802;1108.921143;335.040833;714.150818;799.734070;210.568985;777.136658;1127.733765;238.623032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;761.606934;905.906250;222.182648;740.925232;809.584167;215.272293;809.395020;1110.919678;335.638458;711.355286;803.350159;210.515366;777.300232;1130.704590;239.635010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;759.352905;908.790649;222.925949;738.644409;812.759521;214.833160;809.333008;1113.017334;336.241913;708.899597;806.576416;210.275040;778.008789;1133.466797;240.054688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;757.637878;911.890564;223.115601;736.172974;815.990906;214.906311;809.366821;1114.949951;336.456085;706.369385;809.627014;209.793640;777.855469;1136.570557;240.983337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;755.711426;915.040344;222.214050;733.651794;819.533813;213.644241;809.420715;1116.884644;336.793396;704.000671;812.677917;209.217392;777.441833;1139.571533;242.084717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;753.878845;917.518188;222.292526;731.057434;822.433044;212.655838;809.413635;1118.717285;337.355347;701.184509;816.504700;208.122421;777.552307;1142.168091;242.701019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;751.547546;920.650452;221.649643;728.505310;825.402588;212.244675;809.348938;1120.522095;338.106506;698.698669;819.808777;206.846619;777.615234;1144.522217;243.070084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;749.682251;923.628662;221.507355;726.489380;828.360596;211.716339;809.434998;1122.260132;338.865753;696.699646;823.036804;205.586578;778.219910;1147.136841;244.083496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;747.763000;926.518188;220.731094;723.956421;831.667480;210.222656;809.867859;1123.948120;339.251831;694.315613;826.135132;204.607422;778.293640;1149.786865;245.415482;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;745.854675;929.280945;220.487396;721.322693;834.727783;208.499634;810.349182;1125.436157;339.791748;692.240295;829.672180;202.783249;778.559937;1152.233521;245.919159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;744.017822;932.271912;220.138107;718.693481;837.790527;208.025085;810.479553;1127.071899;340.756744;689.421509;833.077454;201.950562;779.066467;1154.449829;246.650421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;742.185791;934.942444;219.320847;716.464966;840.786865;207.280075;810.551331;1128.520508;341.311127;686.972351;836.077515;200.467010;779.480469;1156.980591;247.180283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;740.767639;937.687012;218.624939;714.206238;843.335510;206.254044;810.675842;1130.201416;341.992157;684.506714;839.010681;199.193741;779.780945;1159.131836;247.724808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;738.741150;940.263489;217.466949;711.513367;846.668579;204.227921;811.046265;1131.411133;342.062347;682.563782;841.754822;197.809631;779.933960;1161.395752;248.207474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;737.274841;942.880859;216.903915;709.591919;849.378540;202.233261;811.112183;1132.834717;342.221832;679.728027;845.046082;196.526855;780.551575;1163.624512;248.031616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;735.135071;945.589539;216.179520;707.589294;851.969910;200.993317;811.290039;1134.110596;342.629333;677.665833;848.303406;194.398376;781.042297;1165.601074;248.082840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;733.581360;947.883667;214.999603;705.464233;855.068237;199.589447;811.661987;1135.296265;342.647430;676.465027;851.414612;191.715240;781.117310;1167.740479;248.853073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;732.028687;950.647705;214.173203;703.340332;857.768066;197.565979;812.010254;1136.643311;342.814606;673.921936;854.332397;190.126709;781.450439;1169.379761;249.922897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;730.239380;952.911560;212.848480;701.250183;860.364258;196.373947;812.392761;1137.816162;343.095642;671.913818;857.083740;188.464966;781.634399;1171.309692;250.669861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;729.216614;955.394653;212.185196;698.757446;863.220093;194.513489;812.638184;1138.786743;343.425629;670.050842;859.841431;187.091125;782.157593;1172.917603;251.038544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;727.402100;957.704224;210.824188;696.972900;865.502319;192.775330;812.815308;1139.802612;343.731964;667.429260;862.426880;186.228439;782.199402;1174.649536;251.319931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;726.406494;960.059448;210.085724;695.144775;868.267395;191.661499;813.024353;1140.791748;343.931793;665.199280;865.130310;184.473877;782.547363;1176.063354;251.814972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;724.614685;962.199036;208.745773;692.893555;870.753174;190.119873;813.488586;1141.853149;344.228577;663.771973;868.115417;182.056046;782.883118;1177.657471;252.230164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;723.568298;964.412170;208.002914;691.296936;873.015320;189.082535;813.692810;1142.825317;344.406158;662.792114;871.018127;179.534622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;721.940491;966.379272;206.943146;689.235107;875.170715;187.239334;813.671448;1143.859253;344.720856;661.213745;873.665283;177.517380;;;;783.589233;1180.845215;252.330719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;720.777222;968.507874;206.070358;687.974731;878.015564;185.739029;813.896484;1144.776001;344.855194;659.096008;876.046631;176.316635;;;;783.784912;1182.419312;252.508850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;719.556519;970.435730;205.241470;685.837830;879.925354;184.191788;814.045776;1145.559814;344.833771;657.597656;878.412476;174.882492;;;;784.450378;1183.805664;252.130432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;718.412109;972.371155;204.431427;684.519470;882.212769;183.040222;814.265442;1146.350342;344.673737;656.091980;880.660156;173.079819;;;;785.186218;1185.213867;251.805344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;717.117920;974.094727;203.927689;683.001343;884.075195;182.152054;814.529358;1147.292969;344.787659;654.839966;882.855530;171.694778;;;;785.612549;1186.499634;252.049591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;716.015015;975.995483;202.843521;681.689819;886.258484;180.481461;814.883606;1147.996826;344.946716;653.352539;884.840027;170.854492;;;;785.655029;1187.612793;252.274124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;714.582214;977.666504;202.095520;680.115295;888.015686;179.437302;815.100647;1148.758179;344.944366;651.779968;887.002136;169.589645;;;;785.944336;1188.784302;252.517731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;713.504211;979.203613;201.490234;679.142334;889.728210;178.036438;815.317383;1149.392456;344.868683;650.593933;888.801636;168.348053;;;;786.510254;1189.893677;252.751709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;712.687622;980.889404;200.513138;677.816711;891.446167;177.102112;815.441101;1150.264893;344.960114;649.215637;890.857178;166.731339;;;;787.085510;1190.889160;252.995926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;711.355164;982.119202;199.575378;676.579712;893.291443;175.735214;815.589417;1151.036743;345.201233;648.561829;892.363953;165.372513;;;;787.278015;1191.780151;252.918091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;710.797607;983.452332;199.270279;675.773682;894.704956;174.886139;815.680603;1151.576294;345.510986;647.773743;894.193176;163.614563;;;;787.413879;1192.713989;253.104691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;710.222900;985.033997;198.193085;675.003601;896.127747;172.629562;815.795837;1152.199951;345.766693;647.637634;896.245178;161.469101;;;;787.267212;1193.791748;253.834595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;709.092407;985.994385;196.800308;674.144165;897.727844;172.074615;815.939148;1152.739258;345.720551;648.434204;898.612122;157.999161;;;;787.643005;1194.596313;254.444336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;708.485596;986.976868;196.289627;673.532654;898.791016;171.237488;816.108459;1153.313965;345.876068;648.084045;900.171265;156.548080;;;;788.210022;1195.054077;254.520508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;708.309143;988.288879;195.897171;672.782410;900.098633;169.635117;816.201111;1153.922729;346.225311;647.761047;901.723450;154.545761;;;;788.859314;1195.853638;254.009506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;707.175110;989.414734;195.243164;671.824951;901.401733;168.444077;816.467834;1154.444702;346.054108;646.712524;902.831360;153.889481;;;;788.868103;1196.856567;253.824799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;706.131470;990.360901;194.822006;671.472168;902.328796;167.791626;816.784241;1154.896973;345.953247;645.198303;903.391846;154.423782;;;;789.342896;1197.546631;253.806519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;705.414856;991.306335;194.779907;670.780029;903.584656;166.673965;817.078979;1155.386963;345.908661;644.687561;904.712341;153.053162;;;;789.574585;1198.093750;253.784851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
