Präzision01112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;16:09:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
39;845.742310;980.955994;270.853088;827.609741;795.845825;103.319321;806.476624;683.114380;76.616081;833.097351;694.085938;79.310066;812.866394;1032.011475;451.029175;;;;;;;;;;;;;;;;;;
40;845.764893;981.042847;270.857483;827.683411;795.892029;103.312149;806.439514;683.122009;76.570061;833.117126;694.171265;79.319382;812.911926;1032.011475;451.040863;;;;;;;;;;;;;;;;;;
41;845.797485;981.075012;270.801636;827.649719;795.905823;103.333359;806.445801;683.113831;76.582138;833.149231;694.151062;79.373070;812.920959;1032.111938;450.994385;;;;;;;;;;;;;;;;;;
42;845.845581;981.109497;270.794250;827.657410;795.912659;103.359451;806.444824;683.125183;76.585579;833.134766;694.206421;79.353020;813.138000;1032.172852;450.725555;;;;;;;;;;;;;;;;;;
43;845.838013;981.113464;270.775787;827.668091;795.901123;103.366066;806.473511;683.107178;76.611328;833.099976;694.215759;79.309975;812.997192;1032.275024;450.848419;;;;;;;;;;;;;;;;;;
44;845.816895;981.096985;270.793793;827.637207;795.892517;103.339798;806.471558;683.117920;76.612701;833.159546;694.190247;79.319237;812.960144;1032.362305;450.919220;;;;;;;;;;;;;;;;;;
45;845.820313;981.185425;270.775055;827.674133;795.962097;103.315155;806.415833;683.188110;76.566116;833.014526;694.141357;79.404762;812.962952;1032.398315;450.888519;;;;;;;;;;;;;;;;;;
46;845.863281;981.224060;270.780823;827.702271;795.968445;103.326134;806.419861;683.228149;76.566322;833.103943;694.239197;79.355904;812.964050;1032.391602;450.874512;;;;;;;;;;;;;;;;;;
47;845.845764;981.310059;270.795288;827.739319;796.032349;103.340210;806.464294;683.126526;76.691017;833.153687;694.280823;79.373161;812.955017;1032.460205;450.919037;;;;;;;;;;;;;;;;;;
48;846.140869;981.484009;270.428192;827.702881;796.037476;103.372383;806.429932;683.173157;76.654594;833.103333;694.282532;79.326042;813.193115;1032.602661;450.914642;;;;;;;;;;;;;;;;;;
49;845.939941;981.403564;270.700470;827.746399;796.043152;103.364723;806.363281;683.242249;76.570938;833.126770;694.321777;79.289444;813.031494;1032.578613;450.877319;;;;;;;;;;;;;;;;;;
50;846.124512;981.538208;270.463318;827.752075;796.059692;103.371269;806.425171;683.212341;76.660416;833.135010;694.278687;79.316216;813.017151;1032.679077;450.901520;;;;;;;;;;;;;;;;;;
51;846.209961;981.623657;270.353455;827.734802;796.055908;103.375885;806.409973;683.215759;76.633705;833.201416;694.299377;79.380905;813.200500;1032.829590;451.018463;;;;;;;;;;;;;;;;;;
52;846.268799;981.659302;270.320709;827.784119;796.036682;103.415329;806.461365;683.319092;76.579521;833.188477;694.278015;79.362000;813.072021;1032.815186;450.883087;;;;;;;;;;;;;;;;;;
53;846.247314;981.648071;270.393707;827.834778;796.095337;103.431969;806.377136;683.335999;76.609154;833.166199;694.266663;79.317421;813.024658;1032.879761;450.896240;;;;;;;;;;;;;;;;;;
54;846.186218;981.713196;270.368134;827.839050;796.106628;103.430519;806.430969;683.297180;76.674629;833.123779;694.272827;79.318115;813.111877;1032.956909;451.013000;;;;;;;;;;;;;;;;;;
55;846.224060;981.740601;270.351532;827.825867;796.182739;103.465118;806.421997;683.267151;76.703468;833.154175;694.270630;79.312675;813.118286;1032.964111;451.034760;;;;;;;;;;;;;;;;;;
56;846.292480;981.829529;270.407074;827.817627;796.161377;103.508896;806.356567;683.293457;76.779816;833.081360;694.303711;79.396584;813.147461;1033.058716;451.021301;;;;;;;;;;;;;;;;;;
57;846.298706;981.876709;270.462494;827.827576;796.170166;103.545921;806.396606;683.309387;76.810516;833.068848;694.304688;79.382210;813.195129;1033.157349;451.041931;;;;;;;;;;;;;;;;;;
58;846.281128;981.881165;270.459839;827.901672;796.156555;103.610199;806.423035;683.300354;76.769493;833.166077;694.340576;79.447418;813.216248;1033.259277;451.308350;;;;;;;;;;;;;;;;;;
59;846.283508;981.974487;270.481750;828.030273;796.212097;103.490776;806.416443;683.383240;76.784332;833.079773;694.352051;79.473099;813.200500;1033.353394;451.365692;;;;;;;;;;;;;;;;;;
60;846.211853;982.051270;270.423309;827.931763;796.268677;103.698647;806.466309;683.420715;76.846977;833.006226;694.376099;79.422913;813.195557;1033.355469;451.149963;;;;;;;;;;;;;;;;;;
61;846.338867;982.082031;270.520630;827.907104;796.288696;103.864395;806.440857;683.384888;76.902054;832.996521;694.382629;79.404976;813.266968;1033.388306;451.351288;;;;;;;;;;;;;;;;;;
62;846.270996;982.211182;270.445435;827.984863;796.256836;103.912575;806.446899;683.486267;76.912163;833.027344;694.366516;79.440407;813.295837;1033.459229;451.155518;;;;;;;;;;;;;;;;;;
63;846.230042;982.332703;270.531097;827.989136;796.324890;104.014969;806.474426;683.476807;76.972870;833.044373;694.375427;79.481117;813.385132;1033.567383;451.116119;;;;;;;;;;;;;;;;;;
64;846.228149;982.444702;270.533264;827.966675;796.382202;104.136841;806.479553;683.509888;77.055161;832.962891;694.395325;79.541740;813.425659;1033.691528;451.104065;;;;;;;;;;;;;;;;;;
65;846.453064;982.489380;270.104034;828.028259;796.366638;104.319771;806.486389;683.597290;77.064201;833.032288;694.358521;79.572487;813.410889;1033.689453;451.202026;;;;;;;;;;;;;;;;;;
66;846.587280;982.653259;270.213196;828.037964;796.397827;104.498779;806.513123;683.669189;77.123825;833.013550;694.404297;79.615097;813.393005;1033.807861;451.344604;;;;;;;;;;;;;;;;;;
67;846.538086;982.838074;270.316772;828.060242;796.360901;104.719353;806.491455;683.736328;77.310989;833.020813;694.423523;79.756508;813.394287;1033.934692;451.371246;;;;;;;;;;;;;;;;;;
68;846.366150;983.105286;270.327271;828.057922;796.367188;104.931999;806.482178;683.758423;77.520485;833.094360;694.568848;80.068237;813.545654;1034.057373;451.394073;;;;;;;;;;;;;;;;;;
69;846.215088;983.270264;270.666779;828.106262;796.354187;105.157707;806.537354;683.849548;77.556587;833.069580;694.894470;80.628189;813.592468;1034.139038;451.404816;;;;;;;;;;;;;;;;;;
