Präzision01165;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:57:10;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;
16;790.725891;765.953125;76.344055;801.282532;679.752014;50.525776;740.555237;945.929016;183.628738;736.184143;1043.435547;313.267273;;;;780.298889;660.415100;41.983036;;;;;;;;;
17;790.401672;766.293945;76.884071;801.049927;679.714844;51.361450;740.441956;946.357971;183.369568;736.206543;1043.767944;313.198792;;;;780.095520;660.515259;42.811035;;;;;;;;;
18;790.101013;766.407166;77.528351;800.652222;679.637207;53.175724;740.477112;946.915527;182.944748;736.204163;1044.201904;313.140320;;;;779.637085;660.549255;44.396809;;;;;;;;;
19;789.744629;766.565857;78.271599;800.455017;679.800720;54.762772;740.487122;947.838684;182.623810;736.221741;1044.768066;312.971497;;;;779.311218;660.684570;45.957695;;;;;;;;;
20;789.202332;766.779297;79.270592;800.374756;679.550903;56.740120;740.339600;948.744995;182.580200;736.238037;1045.359009;312.762878;;;;778.637207;660.567444;47.302925;;;;;;;;;
21;788.900818;767.054138;80.120697;799.155945;679.706116;59.075752;740.132507;949.571838;182.534882;736.326416;1046.025269;312.309296;;;;777.986206;660.310669;48.223972;;;;;;;;;
22;788.280640;767.263611;81.010017;798.362366;679.985962;60.330189;740.086792;950.256653;182.236877;736.283875;1046.814575;311.754517;;;;777.419495;660.687439;49.803635;;;;;;;;;
23;787.448669;767.555420;82.696259;796.903687;680.382141;61.694469;739.667053;951.365906;181.892487;736.219116;1047.805542;311.614868;;;;776.286560;660.845093;52.002693;;;;;;;;;
24;786.932922;767.725220;84.020866;796.493774;680.328796;63.501980;739.490967;952.785950;181.278427;736.084961;1048.785767;311.617279;;;;775.829529;661.313721;53.719353;;;;;;;;;
25;786.759583;768.068420;85.159782;796.674988;680.350159;65.886604;739.571533;953.999817;180.787323;736.137390;1049.866455;311.686646;;;;774.989197;661.784241;55.451328;;;;;;;;;
26;786.455750;768.617432;86.890396;795.846191;681.043518;68.203979;739.543640;955.374329;180.576096;735.984192;1050.870850;311.599548;;;;774.244446;661.759338;57.553017;;;;;;;;;
27;786.159729;768.890869;88.874710;794.872375;681.100037;70.623985;739.100037;956.918640;180.686600;735.868408;1052.317261;311.189087;;;;773.744446;662.311462;59.957359;;;;;;;;;
28;785.611389;769.603943;90.447014;794.659180;681.572632;73.187683;738.640686;958.042297;180.718872;735.698608;1053.647583;310.456451;;;;773.134277;662.590332;61.931625;;;;;;;;;
29;785.551392;770.172913;92.355568;794.180420;681.687317;76.147949;738.382568;959.669678;180.763931;735.433838;1055.140259;310.067871;;;;771.800903;662.929443;65.010803;;;;;;;;;
30;785.492188;770.908508;94.257103;793.152771;682.367676;78.444496;738.478821;961.185913;180.483002;735.059387;1056.539795;310.147797;;;;771.606812;663.327820;67.715096;;;;;;;;;
31;784.789246;771.674133;96.519760;792.737488;682.830688;81.762222;738.412109;962.861267;179.998459;734.980469;1058.010742;310.043732;;;;771.214722;664.320740;70.540794;;;;;;;;;
32;784.342834;772.582031;98.347649;792.634766;683.532837;84.520889;738.469177;964.527710;179.913391;735.370117;1060.031738;309.296722;;;;771.103210;665.056213;73.002396;;;;;;;;;
33;784.092529;773.453308;100.774696;792.184204;684.501099;87.996346;738.156311;966.456970;180.182922;735.566956;1061.675537;308.812286;;;;770.748718;665.604187;76.535904;;;;;;;;;
34;783.931519;774.490784;103.558914;791.711914;685.528564;91.371254;737.672119;968.304321;179.845520;735.574890;1063.473511;308.601288;;;;770.743042;666.233765;79.731522;;;;;;;;;
35;783.496033;776.022217;106.319427;791.702515;686.383606;94.790382;737.458008;970.483093;179.403214;735.323425;1064.977051;308.548676;;;;770.603821;667.315430;83.172813;;;;;;;;;
36;783.353333;776.835876;108.736198;791.316284;687.637634;98.064186;737.231384;972.652649;179.115173;734.785461;1066.660645;308.753265;;;;770.386902;668.541504;87.104271;;;;;;;;;
37;782.514587;778.460999;111.864784;791.094849;688.997925;102.210533;736.748657;974.981384;179.421265;734.558533;1068.209106;308.682861;;;;770.073853;669.428101;90.760040;;;;;;;;;
38;782.295349;780.024475;114.193542;791.179016;690.230896;105.857903;735.892700;977.175293;180.289185;734.693726;1070.135986;308.488586;;;;769.369202;671.011169;95.544754;;;;;;;;;
39;782.082031;781.550415;117.954582;791.212585;691.877563;109.854736;735.644531;979.640076;180.715866;734.578125;1071.781860;308.674500;;;;769.657776;672.359009;99.386230;;;;;;;;;
40;781.684143;783.723022;121.016838;790.811096;693.476135;114.128212;735.700623;982.521362;180.524490;734.245300;1073.642334;308.924500;;;;770.070313;673.779419;102.776047;;;;;;;;;
41;781.856689;785.367126;124.343285;791.140442;695.236572;117.763199;735.167542;985.063782;180.285355;733.944763;1075.387451;309.041931;;;;770.169373;675.797363;107.417519;;;;;;;;;
42;781.533569;787.601379;127.553047;791.276062;697.498779;122.175797;734.668152;987.701477;180.570404;733.573425;1077.422607;309.113434;;;;770.660706;677.793335;111.792297;;;;;;;;;
43;781.618652;790.144287;130.545578;791.069824;699.588074;126.800667;733.927368;990.592163;181.465668;733.330444;1079.249146;309.100250;;;;770.637817;679.732300;116.178787;;;;;;;;;
44;781.353638;792.392578;133.905701;790.946594;701.928345;130.914291;733.046997;993.747009;181.263062;733.259521;1081.371216;309.488922;;;;770.708008;681.866821;120.074730;;;;;;;;;
45;781.133484;795.168213;137.473862;791.254272;704.346436;134.918213;732.568787;996.849426;181.394974;732.636597;1083.595337;309.751312;;;;770.585632;684.468811;124.760590;;;;;;;;;
46;780.672424;797.520752;140.844833;791.268433;706.655029;139.054291;732.172668;1000.170898;182.229843;732.159973;1085.635376;309.864899;;;;770.526367;686.628052;129.539154;;;;;;;;;
47;780.074951;800.117859;144.126694;791.008179;709.485596;143.236557;731.501831;1003.251587;182.620895;731.738892;1087.856201;310.395325;;;;770.593384;689.092529;133.549835;;;;;;;;;
48;779.721436;803.385010;146.852066;790.537415;712.343628;147.847961;731.195618;1006.646423;182.554016;731.614258;1090.074097;310.055725;;;;770.580566;692.027893;137.948975;;;;;;;;;
49;779.908325;806.184448;150.358643;790.677551;715.201355;151.708572;730.360962;1010.027832;182.650848;731.443115;1092.455811;309.677673;;;;770.782654;694.976990;142.424484;;;;;;;;;
50;779.500610;809.208435;153.702759;790.721130;718.401001;154.961807;729.548584;1013.506226;183.169876;730.791809;1094.833496;309.542175;;;;770.672058;697.870728;146.276443;;;;;;;;;
51;778.850708;812.732788;156.213226;790.718384;721.583374;159.164993;728.707153;1016.777893;183.362747;730.550659;1096.757446;310.117859;;;;770.334167;700.873352;150.224747;;;;;;;;;
52;778.454712;815.752991;159.175568;789.821289;724.769958;163.347137;727.954712;1020.119629;183.481842;730.314758;1098.995605;310.542603;;;;769.985901;703.785828;154.255569;;;;;;;;;
53;777.366821;819.052490;162.501175;789.292480;728.040771;167.330872;728.055542;1023.891052;183.019363;730.127686;1101.381958;310.207764;;;;768.969299;707.087341;158.436356;;;;;;;;;
54;776.359924;822.561218;165.018143;788.831665;731.330017;170.059372;727.410217;1027.572632;183.279831;729.965820;1103.686523;309.777405;;;;769.103821;710.190735;161.801346;;;;;;;;;
55;775.798828;825.920410;167.528214;788.219910;734.948425;173.962112;726.220947;1031.137207;184.255920;729.686646;1105.938721;309.740814;;;;768.165283;714.020752;165.679779;;;;;;;;;
56;775.167053;829.598267;170.265121;787.443115;738.606201;177.449234;724.940063;1034.674072;184.383102;729.228149;1107.979004;309.902863;;;;767.729492;717.325745;168.828598;;;;;;;;;
57;774.533752;833.074402;172.741760;786.601990;742.323425;180.585754;724.639282;1038.367920;184.358490;728.994385;1110.267578;309.934204;;;;766.927185;720.836975;172.209045;;;;;;;;;
58;773.273865;836.660034;175.183228;786.018311;745.974854;184.139343;724.265381;1042.371094;183.586838;728.561890;1112.793213;309.395691;;;;765.901672;724.558350;175.486542;;;;;;;;;
59;772.339905;840.581909;177.333725;785.203369;749.772400;186.786743;724.195923;1046.396240;182.867798;728.315125;1115.202881;309.670197;;;;764.706726;728.280090;178.777771;;;;;;;;;
60;771.255615;844.141296;179.321808;783.734985;753.591736;189.483856;723.186890;1050.138550;183.158173;728.161926;1117.539795;309.991241;;;;764.092468;731.674316;181.004944;;;;;;;;;
61;770.070007;848.004395;181.399811;782.796082;757.522217;191.646652;721.621155;1053.595215;184.343552;728.027161;1120.036011;309.868408;;;;762.919861;735.606934;183.867111;;;;;;;;;
62;768.981140;851.717224;183.103287;781.651245;761.215027;194.034912;719.825134;1057.140625;185.957321;727.553101;1122.348022;309.744171;;;;762.023132;739.733887;186.713516;;;;;;;;;
63;767.637390;855.608398;184.881363;780.273804;765.142944;196.632263;;;;727.094666;1124.732788;309.968933;;;;761.382019;743.511414;188.806412;;;;;;;;;
64;766.694031;859.401978;186.124176;779.661926;769.045776;198.440399;;;;727.197388;1127.234375;310.663818;;;;760.179199;747.405273;190.964966;;;;;;;;;
65;765.345886;863.278381;187.513107;778.573547;773.019287;200.656555;;;;726.923035;1129.988403;310.809204;;;;758.929688;751.236938;193.624481;;;;;;;;;
66;764.370911;866.987427;188.803360;777.970947;776.982239;202.043411;;;;726.734497;1132.567505;310.649902;;;;757.618164;755.038818;195.407761;717.584412;1073.285889;184.892258;;;;;;
67;763.400208;870.838562;190.301712;776.603760;780.880127;203.930603;;;;726.335632;1135.257935;310.660065;;;;756.426575;758.810791;197.298630;716.013916;1076.660645;186.438904;;;;;;
68;762.010254;874.550049;191.367691;776.099854;784.718079;205.300461;;;;726.373230;1137.929443;311.292358;;;;755.685791;762.563965;198.531967;715.300781;1080.498169;186.881821;;;;;;
69;760.868164;878.284546;191.818863;774.432312;788.508911;206.746902;;;;726.226013;1140.755371;311.705383;;;;754.584351;766.545532;200.219177;;;;;;;;;
70;759.426086;882.405090;192.176682;773.186523;792.331543;207.595627;;;;725.898254;1143.549561;311.635895;;;;753.460938;770.256165;201.172943;;;;714.623230;1088.644531;184.989563;;;
71;757.972351;886.102600;193.086243;772.150085;796.095032;207.685135;;;;725.697266;1146.171753;311.681030;;;;752.256836;774.004150;202.014633;;;;713.349792;1091.999268;186.280060;;;
72;757.197510;889.686768;193.706146;770.427673;799.909546;208.538422;;;;725.845276;1148.909790;311.897461;;;;750.724609;777.737549;203.120697;;;;712.241028;1095.247192;187.885925;;;
73;755.409668;893.621582;193.992691;769.289185;803.427124;209.492310;;;;725.937439;1151.618164;312.470245;;;;749.370056;781.361267;203.470810;;;;710.489258;1098.768066;188.997986;;;
74;753.367737;897.156006;194.493439;767.454590;807.209778;209.968552;;;;725.627136;1154.365234;312.709686;;;;747.216736;785.219666;204.485016;;;;710.224609;1102.744751;188.286407;;;
75;752.440796;900.651306;194.814651;765.693542;810.855103;209.771637;;;;725.434082;1156.994385;312.964081;;;;745.555054;788.898132;204.754761;;;;;;;;;
76;750.641113;904.378235;194.519516;764.104980;814.205688;209.779297;;;;725.669373;1159.746704;312.728302;;;;743.617432;792.429504;204.550919;;;;;;;708.287415;1109.904663;189.717133
77;749.130859;907.839661;194.673737;762.522949;817.855957;208.944290;;;;726.137512;1162.420898;313.097198;;;;741.418274;795.982666;205.063889;;;;;;;707.770142;1113.484375;190.149902
78;747.405762;911.310303;194.616043;760.154053;821.128174;209.363586;;;;725.734741;1164.918335;313.995117;;;;739.258179;799.578247;204.704849;;;;;;;707.436523;1117.192993;189.838196
79;745.680237;914.769592;194.246170;758.243652;824.571411;208.843704;;;;725.622498;1167.239746;314.464783;;;;737.119873;802.895447;204.186279;;;;;;;707.613403;1121.193726;189.221878
80;743.817993;918.182617;194.134964;755.937073;827.963562;208.059250;;;;726.106079;1169.922607;314.282654;;;;734.263611;806.478027;203.954620;;;;;;;706.486023;1124.458008;190.467285
81;742.084473;921.348694;193.817535;753.268555;831.117188;207.794769;;;;726.218506;1172.457031;314.780731;;;;731.791199;809.949402;203.426590;;;;;;;705.531250;1127.701660;191.535477
82;739.898376;924.422546;193.197845;750.703552;834.165283;207.685791;;;;726.531555;1174.914063;315.406586;;;;729.472229;813.083679;202.660507;;;;;;;704.979736;1131.246704;191.619888
83;738.026001;927.785034;192.884094;748.393555;837.348572;206.405884;;;;726.824280;1177.342773;315.803070;;;;726.712830;816.364868;202.042221;;;;;;;705.143494;1134.877197;191.761978
84;735.582275;931.118042;192.234512;746.231750;840.468384;205.554916;;;;727.283813;1179.677856;316.121826;;;;723.839539;819.563416;201.103134;;;;;;;704.961487;1138.164307;192.811127
85;733.416077;933.983032;191.553528;743.604126;843.299255;205.173309;;;;727.462097;1181.701294;316.853302;;;;721.320618;822.611084;199.733978;;;;;;;704.271484;1141.368286;193.398911
86;731.358765;936.988586;190.751495;740.693604;846.209656;204.137466;;;;727.774841;1183.996338;317.635559;;;;718.782227;825.412292;198.217712;;;;;;;704.460022;1144.881592;193.141052
87;729.276062;939.929810;189.610809;738.028564;849.205872;202.495651;;;;728.328857;1186.256592;318.189392;;;;715.869751;828.660156;197.479706;;;;;;;704.665405;1148.107788;193.162781
88;727.330627;942.904114;188.490540;735.857178;852.116028;200.664734;;;;728.468323;1188.270630;318.533142;;;;713.117310;831.567322;196.222382;;;;;;;704.214844;1150.849731;194.030716
89;725.491516;945.954712;187.854538;733.213928;854.984192;199.486328;;;;728.807922;1190.169189;319.576935;;;;710.541443;834.217651;194.676193;;;;;;;703.955750;1153.995605;193.909317
90;723.011414;948.607849;186.644928;730.260986;857.625671;198.870453;;;;729.182617;1192.398071;319.957367;;;;708.167664;837.087219;193.449951;;;;;;;704.373718;1156.931274;193.760971
91;720.899170;951.211060;185.248611;728.103455;860.370361;197.382797;;;;729.774780;1194.296265;320.161835;;;;706.030334;840.178711;191.576401;;;;;;;704.197571;1159.941650;193.940262
92;718.990112;953.934692;184.220245;725.983826;862.983643;195.934708;;;;730.335999;1196.048950;320.565155;;;;703.314941;842.823303;190.102310;;;;;;;703.840454;1162.487793;194.742599
93;716.908325;956.668579;182.504745;723.685608;865.834351;194.011551;;;;730.998962;1198.014526;321.158508;;;;700.739258;845.544434;188.473129;;;;;;;703.809082;1165.381714;194.302902
94;715.167480;959.169067;181.338531;721.423645;868.328491;192.372406;;;;731.372986;1199.846191;321.513397;;;;698.834229;848.133240;186.677582;;;;;;;703.828247;1167.941162;194.057739
95;713.675171;961.610840;180.144424;719.269348;870.603027;190.824951;;;;731.509766;1201.592773;321.840332;;;;696.232910;850.891113;185.519226;;;;;;;703.352234;1170.460083;194.365799
96;711.998779;964.254456;178.646652;717.204163;873.025818;189.089539;;;;731.943848;1203.353638;321.759125;;;;694.260803;853.065552;183.833008;;;;;;;703.519470;1172.530273;194.294281
97;710.381470;966.284912;177.292999;715.559937;875.557434;187.078552;;;;732.447937;1204.998535;321.763031;;;;692.217285;855.988220;182.173462;;;;;;;703.589050;1175.117554;194.199661
98;708.980225;968.903564;175.978745;713.423645;877.848816;185.348907;;;;733.144348;1206.624390;321.756348;;;;690.247620;858.198547;180.205017;;;;;;;703.427429;1177.328735;194.042953
99;707.347534;970.855591;174.548004;711.848816;879.979553;183.708923;;;;733.560059;1208.044434;322.305176;;;;688.508240;860.600342;178.539322;;;;;;;703.282898;1179.088379;194.136185
100;705.834412;973.154663;173.201996;710.277283;881.913879;182.196732;;;;733.833740;1209.526978;322.863464;;;;687.163391;862.668640;176.465668;;;;;;;702.924255;1181.166504;194.606369
101;704.581360;975.128235;171.968185;708.369202;884.068359;180.727859;;;;733.879883;1211.287231;322.935516;;;;685.087341;864.968689;174.762711;;;;;;;702.923096;1182.729614;194.741104
102;702.949646;977.064514;170.744629;706.424500;885.934570;178.712189;;;;734.261719;1212.812378;323.031097;;;;683.553955;866.690735;172.688293;;;;;;;702.772583;1184.811646;194.148987
103;701.913086;978.982361;169.373535;705.316528;887.779663;177.253677;;;;734.658447;1214.034668;323.016602;;;;682.100769;868.605103;171.181915;;;;;;;702.713989;1186.404419;194.041275
104;700.648193;980.951294;167.737534;703.828857;889.766052;175.513779;;;;735.377136;1215.364136;322.982849;;;;680.622314;870.600220;169.577484;;;;;;;702.512695;1188.139648;194.131714
105;699.912659;982.665955;166.554932;702.539490;891.660461;173.552216;;;;735.647766;1216.746216;322.646484;;;;679.529053;872.476807;167.408234;;;;;;;702.411255;1189.758301;194.173203
106;698.635925;984.501221;165.097778;701.569580;893.098816;172.128830;;;;735.845276;1217.862549;322.751495;;;;678.164185;874.163879;165.989182;;;;;;;702.398132;1191.143311;193.980118
107;697.897095;986.036194;164.034927;700.356750;894.852173;170.254257;;;;736.035645;1219.145264;323.014496;;;;677.046387;875.947693;164.325150;;;;;;;702.315002;1192.640503;193.738266
108;697.094849;987.655273;162.339981;699.620422;896.462585;169.064346;;;;736.550842;1220.194946;322.974030;;;;676.137146;877.396118;162.577759;;;;;;;702.301331;1193.922241;193.358185
109;696.314148;989.254456;161.389587;698.706116;897.915344;167.105301;;;;736.902893;1221.152222;323.313263;;;;674.852722;879.092529;161.336609;;;;;;;702.359558;1195.207886;193.500137
110;695.566162;990.576721;160.131577;698.232727;899.520020;166.020065;;;;737.233582;1221.999512;323.769684;;;;674.147034;880.521667;160.117950;;;;;;;702.248108;1196.472168;193.770264
111;694.678040;992.024902;159.135406;697.172852;901.121033;164.532379;;;;737.450012;1222.893677;323.851257;;;;673.359131;881.799927;158.536530;;;;;;;702.237000;1197.370728;193.715546
112;694.061523;993.583557;158.242477;696.393982;902.423035;163.540115;;;;737.648071;1223.839966;323.589478;;;;672.777527;883.500732;157.341187;;;;;;;702.303711;1198.441895;193.578018
113;693.553528;994.602234;156.624786;695.867554;903.693115;162.844040;;;;737.853210;1224.540283;323.500092;;;;672.114075;884.857910;156.116623;;;;;;;702.377136;1199.757324;193.484604
114;692.793823;995.639526;155.787842;694.957825;905.125793;161.400406;;;;738.086243;1225.173096;323.577911;;;;671.598938;886.100281;154.889633;;;;;;;702.120667;1200.988159;193.569473
115;692.263611;997.078430;155.113831;694.468323;906.281555;160.270874;;;;738.242188;1225.799805;323.691284;;;;671.123047;887.685547;153.659622;;;;;;;702.097046;1201.722656;193.361282
116;691.731567;998.270264;154.242950;694.246582;907.145203;159.551651;;;;738.380981;1226.331909;323.881378;;;;670.348755;888.982666;152.500565;;;;;;;702.092041;1202.389282;193.120636
117;691.256897;999.067078;153.609634;693.411438;908.534241;157.755890;;;;738.717041;1226.912842;323.882355;;;;669.802856;889.868652;151.586960;;;;;;;702.171326;1203.244263;193.176712
118;690.951172;1000.148376;152.685989;693.142578;909.716370;156.435516;;;;738.952454;1227.389771;323.817535;;;;669.479797;890.857300;150.634766;;;;;;;702.244812;1204.066284;193.283310
119;690.712158;1001.214661;151.671051;692.799194;910.443665;155.734482;;;;739.139404;1227.866333;323.716736;;;;669.132263;891.863342;149.807053;;;;;;;702.403687;1204.764282;193.431030
120;690.672668;1002.069763;151.106201;692.617615;911.069580;154.760803;;;;739.462708;1228.272095;323.597809;;;;669.257019;892.590210;148.612411;;;;;;;702.688660;1205.289795;193.318466
121;690.533752;1002.809998;150.533081;692.533020;912.029968;153.975891;;;;739.670959;1228.731934;323.575104;;;;668.928833;893.134033;147.683807;;;;;;;702.899353;1205.791138;193.126801
122;690.332886;1003.534119;149.669785;692.128113;912.870483;153.432938;;;;739.750000;1229.065674;323.557465;;;;668.622192;893.751587;147.223022;;;;;;;703.157593;1206.545166;192.856461
123;690.080688;1004.331116;148.852310;691.875366;913.552734;152.813599;;;;739.835388;1229.406494;323.533386;;;;668.433716;894.490540;146.462494;;;;;;;703.362610;1207.216675;192.765640
124;689.911316;1004.919678;148.291183;691.804565;914.260681;151.894043;;;;739.930664;1229.794067;323.468811;;;;668.510254;895.368042;145.698120;;;;;;;703.437683;1207.890381;192.738373
125;689.970337;1005.420776;147.983383;691.814575;914.936340;151.661545;;;;740.008911;1230.130615;323.472504;;;;668.094360;896.067200;144.875351;;;;;;;703.376709;1208.336670;192.931656
126;690.109253;1006.003845;147.872894;691.690308;915.297424;151.086319;;;;740.280579;1230.388672;323.503387;;;;667.775330;896.650513;144.505081;;;;;;;703.442505;1208.773560;193.070450
127;690.219116;1006.533936;147.631119;691.668213;915.675354;150.196518;;;;740.343384;1230.776978;323.465729;;;;667.227905;897.065002;144.554916;;;;;;;703.660706;1209.041504;193.002869
128;690.286560;1007.144226;147.112534;691.622253;916.445740;149.178040;;;;740.570007;1231.086182;323.474060;;;;667.087219;897.521179;144.176758;;;;;;;703.868225;1209.304199;192.788589
129;690.248718;1007.614075;146.657944;691.407959;916.770325;149.386597;;;;740.802002;1231.433472;323.262177;;;;667.121887;897.982361;143.605896;;;;;;;704.103882;1209.635986;192.664536
130;690.157349;1008.232544;145.861069;691.016479;917.351318;148.969711;;;;741.106873;1231.694946;323.255585;;;;666.994995;898.521729;143.177856;;;;;;;704.275940;1210.053101;192.488693
131;690.175842;1008.637146;145.488144;690.863770;917.878479;148.438614;;;;741.339355;1231.902832;323.281281;;;;666.830017;898.989502;142.882904;;;;;;;704.507874;1210.347778;192.298752
132;690.156372;1008.969849;145.253769;690.719666;918.189087;148.273163;;;;741.620300;1232.072266;323.244202;;;;666.627563;899.433105;142.560135;;;;;;;704.682129;1210.691162;191.865265
133;690.135742;1009.264160;144.941681;690.570679;918.399048;148.047333;;;;741.586304;1232.449097;323.293060;;;;666.740295;899.719788;141.700363;;;;;;;704.866150;1210.971191;191.652649
134;690.123474;1009.476501;144.599869;690.368408;918.583923;147.738037;;;;741.634644;1232.716309;323.433533;;;;666.601440;900.048340;141.114838;;;;;;;705.037476;1211.114990;191.547104
135;690.032043;1009.583008;144.109589;690.305908;918.848938;147.439026;;;;741.649048;1233.044556;323.566589;;;;666.390320;900.612610;140.780014;;;;;;;705.106079;1211.254028;191.451828
136;689.965759;1009.732727;143.711868;689.861267;918.908386;146.945892;;;;741.951172;1233.347046;323.383087;;;;665.845520;900.719299;140.678879;;;;;;;705.292114;1211.212036;191.335892
137;689.927368;1009.852661;143.391434;689.577576;919.023071;146.532333;;;;742.044678;1233.769165;323.192535;;;;665.917542;900.826599;140.342194;;;;;;;705.414673;1211.207397;191.245911
138;689.940002;1009.895325;142.963898;689.799500;919.415527;146.091400;;;;742.067261;1234.095459;323.090088;;;;666.085632;900.715393;139.841171;;;;;;;705.512512;1211.277710;191.053574
139;689.943176;1009.897034;142.426422;689.407898;919.347961;145.412659;;;;742.053101;1234.222534;323.201752;;;;666.044678;900.754456;139.227768;;;;;;;705.712952;1211.225830;190.884903
140;690.033936;1009.904053;141.847626;689.246338;919.395020;144.592896;;;;742.034851;1234.309692;323.284363;;;;666.006348;901.025635;138.420059;;;;;;;705.879028;1211.146484;190.710922
141;689.948975;1010.006836;141.247528;689.377686;919.396301;144.071579;;;;742.101379;1234.342773;323.220093;;;;666.057922;901.037415;137.335480;;;;;;;705.998108;1210.986084;190.589584
142;689.659363;1010.034729;140.937027;689.981812;919.312256;143.218658;;;;742.123230;1234.342407;323.144989;;;;666.049866;900.923706;136.524582;;;;;;;706.127808;1210.924561;190.405624
143;689.405334;1010.044495;140.702408;690.391785;919.328430;142.315140;;;;742.229797;1234.354492;323.171509;;;;666.262268;900.837158;135.952667;;;;;;;706.317688;1210.853394;190.250748
144;689.265320;1010.104187;140.388535;690.453125;919.302612;141.585434;;;;742.208008;1234.225342;323.065186;;;;666.577942;900.667664;134.958466;;;;;;;706.454224;1210.693115;190.121353
145;689.181030;1009.793945;139.612534;690.522461;919.354980;141.097458;;;;742.219116;1234.042969;322.849030;;;;666.786682;900.652588;134.404678;;;;;;;706.534302;1210.577637;190.027679
146;689.088074;1009.945679;139.215286;690.471191;919.487122;140.235764;;;;742.498779;1233.776489;322.484192;;;;666.816650;900.666077;133.967560;;;;;;;706.507202;1210.523071;189.816620
