Präzision01158;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/28;;;;;;;;;;;;;;;;;;;;
Time:;11:53:53;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;
21;802.138306;656.221375;71.681114;832.384338;769.924805;92.051033;835.590454;984.882935;212.639664;846.996155;1084.187744;424.986328;819.079346;676.723816;62.397419;;;;;;
22;802.351868;656.123413;71.609299;832.407410;769.922791;92.076515;835.522156;984.877869;212.649170;847.043213;1084.173218;425.011810;819.813599;676.544861;62.811424;;;;;;
23;802.268372;656.188416;71.654221;832.386902;769.911926;92.167671;835.446167;984.852417;212.660858;846.999695;1084.241943;424.984924;819.809387;676.501221;62.978622;;;;;;
24;802.230896;656.183960;71.740387;832.390320;769.917236;92.213364;835.372253;984.984924;212.736603;846.962524;1084.208618;425.031616;819.219482;676.572144;62.677696;;;;;;
25;802.225647;656.225647;71.722221;832.439758;769.970459;92.289490;835.430359;984.964783;212.700241;846.862793;1084.295044;425.047974;818.954651;676.711914;62.377239;;;;;;
26;802.257324;656.290710;71.797211;832.441101;769.964050;92.366295;835.330139;984.955322;212.719925;846.948730;1084.280396;425.063385;819.478699;676.705322;62.678791;;;;;;
27;802.302124;656.347107;71.935844;832.492554;770.001160;92.504135;835.410767;985.028870;212.768631;846.895996;1084.291992;425.064240;819.494080;676.642761;62.921375;;;;;;
28;802.360352;656.446167;72.072830;832.510498;769.999573;92.779419;835.221741;985.120789;212.746048;846.892761;1084.422607;425.027313;819.582153;676.688354;63.234707;;;;;;
29;802.350220;656.402893;72.377426;832.467957;770.068359;93.090599;835.181824;985.231384;212.711166;846.917847;1084.439819;424.984253;819.715088;676.763977;63.679153;;;;;;
30;802.392944;656.476318;72.739922;832.362000;770.211914;93.411865;835.080933;985.289246;212.740875;846.890747;1084.433472;425.000244;820.818176;676.633057;64.946907;;;;;;
31;802.367615;656.662903;73.173965;832.451721;770.241028;93.693039;835.073425;985.565796;212.643799;846.964539;1084.443237;424.684326;821.438904;676.205322;65.777466;;;;;;
32;802.171082;656.792175;73.787231;832.634399;770.303406;93.984711;835.123840;985.948303;212.522156;846.707336;1084.554077;424.742828;821.683472;676.057434;67.594032;;;;;;
33;802.064209;657.173279;74.840782;832.638367;770.438538;94.498596;835.106140;986.298218;212.437485;846.654968;1084.666016;424.753845;820.738647;676.452148;68.553978;;;;;;
34;801.931152;657.492249;76.193314;832.580872;770.643982;95.157417;835.029968;986.629761;212.329376;846.750061;1084.590698;424.552582;820.335754;677.288452;68.884529;;;;;;
35;801.855591;657.654175;77.344299;832.489563;770.849548;95.954483;835.062622;986.994690;212.255753;846.834656;1084.670654;424.509064;819.740356;677.751282;69.107666;;;;;;
36;801.887756;657.777344;78.252365;832.599670;771.123230;96.817940;835.151855;987.447205;212.149002;846.719849;1084.776245;424.831146;819.317993;677.799133;69.743813;;;;;;
37;801.713928;658.098694;79.514061;832.571289;771.512695;97.518440;835.115723;987.845337;211.907501;846.636597;1084.829224;424.811707;818.151978;678.303650;70.875664;;;;;;
38;801.611816;658.625854;81.274429;832.575806;771.913086;98.107224;834.934570;988.488098;211.967712;846.714844;1084.880859;424.650787;818.218323;678.740112;72.779320;;;;;;
39;801.419922;658.813477;83.034782;832.222412;772.660095;99.307434;835.002747;989.393677;211.977982;846.789490;1085.003784;424.659943;818.316345;679.002869;74.080299;;;;;;
40;801.291870;659.136353;84.624031;832.138794;773.247681;101.013214;835.037109;990.205933;211.933823;846.793213;1085.192505;424.738525;818.767273;679.383362;76.171021;;;;;;
41;801.008789;659.535461;86.807785;832.161804;773.725220;102.282158;835.052307;991.050293;211.945786;846.794495;1085.418457;424.889923;819.524536;679.511902;78.818581;;;;;;
42;800.651672;660.104858;88.904907;831.983704;773.969543;103.396751;835.309631;991.833313;211.891586;846.785950;1085.627441;424.952362;818.723877;679.636230;80.309624;;;;;;
43;800.882263;660.713562;91.055626;831.892090;774.588440;105.122894;834.986389;993.126831;212.053177;846.710266;1085.910278;425.109222;818.831116;680.297180;82.906723;;;;;;
44;800.564819;661.300964;93.018211;831.653076;775.314636;106.928207;834.801392;994.393860;212.339935;846.442871;1086.126343;425.283051;818.671875;680.712769;85.026115;;;;;;
45;800.271362;662.117798;95.534348;831.588379;776.185852;108.724640;834.239014;995.398438;212.714462;846.403381;1086.431274;425.394348;818.391418;681.671692;87.127266;;;;;;
46;800.124451;662.642334;98.329842;831.137146;777.095032;110.747528;833.976318;996.834778;212.764679;846.418701;1086.733643;425.470062;817.607971;682.581543;89.284241;;;;;;
47;799.555542;663.557922;101.223602;830.980042;777.996277;112.606232;833.853027;998.460083;212.632843;846.399292;1087.128418;425.612976;817.097778;683.764221;91.855919;;;;;;
48;799.253967;664.403931;103.925766;830.643799;778.695618;115.012093;833.799194;999.760681;212.443512;846.400452;1087.546875;425.711060;816.879883;684.072266;94.688629;;;;;;
49;798.905396;665.523926;106.458015;830.212341;779.879517;117.160789;833.657532;1001.598938;212.696564;846.410889;1087.862061;425.818451;815.150696;684.495605;96.942047;;;;;;
50;798.333618;666.658386;109.495262;829.738770;781.413513;119.577942;833.506531;1003.076233;212.898087;846.389221;1088.334106;425.934906;815.216675;685.977295;99.579292;;;;;;
51;797.667236;667.782104;113.137672;829.381409;782.522461;122.191986;833.242371;1005.138672;213.158127;846.382019;1088.775879;426.129669;813.799866;687.557373;102.648773;;;;;;
52;796.806763;669.168518;116.333000;828.715576;783.546509;124.542191;833.195190;1006.869202;213.186920;846.399658;1089.210693;426.310822;811.538940;688.456970;104.599869;;;;;;
53;796.331543;670.728943;119.319473;828.321716;785.426941;127.083321;832.876587;1008.957397;213.442123;846.516602;1089.835083;426.174042;;;;;;;;;
54;795.604126;672.258057;122.829056;827.810120;786.684265;129.866684;832.844788;1010.883484;213.550186;846.489685;1090.418579;426.480438;;;;811.182434;691.599915;112.055496;;;
55;794.746338;673.938538;126.342178;827.407532;788.566650;132.500854;832.576050;1013.117493;213.771515;846.548950;1090.953491;426.660583;;;;818.515381;690.755310;121.607201;;;
56;793.673889;675.676086;129.987976;826.408447;790.341309;135.322159;832.380920;1015.333557;213.915283;846.639893;1091.477783;426.801239;;;;821.978455;692.133118;128.569138;;;
57;792.955811;677.564392;132.920731;825.457581;792.165100;138.727997;832.496521;1017.566223;214.245132;846.942810;1092.030273;427.199402;;;;820.445984;693.824585;131.725632;;;
58;791.810059;679.784790;136.522400;824.687134;793.999939;141.159058;832.414368;1020.097717;214.661148;846.879150;1092.635498;427.483551;;;;817.329895;696.258301;133.177032;;;
59;790.798828;681.805115;140.014893;824.038025;796.198792;144.369720;832.337646;1022.622070;214.784256;846.895813;1093.302490;427.714600;;;;814.643311;698.637939;135.464615;;;
60;789.339294;683.977051;143.615341;823.011536;798.257202;147.502396;832.030396;1025.087402;214.610535;846.953979;1094.039673;427.826752;;;;812.684021;701.446777;138.657028;;;
61;788.424500;686.438293;147.093460;822.053040;800.839172;150.061447;831.628174;1027.794556;215.302719;847.250427;1094.695923;427.893585;;;;812.212341;703.150208;142.091034;;;
62;786.995972;688.948975;150.703629;821.116516;802.947205;153.427856;831.531433;1030.591064;215.541901;847.367615;1095.400757;428.017792;;;;813.102783;705.186523;146.987732;;;
63;785.377319;691.249329;154.026489;820.119507;805.491577;156.550232;831.440552;1033.088623;215.949432;847.434143;1096.024658;428.224976;;;;812.379700;707.326721;151.260071;;;
64;783.995239;693.710876;157.274948;818.737366;807.976074;159.590347;831.365479;1035.779297;215.654526;847.452209;1096.790649;428.263916;;;;810.263489;709.929993;154.601715;;;
65;782.813171;696.614014;160.667145;817.710693;810.413513;162.494232;831.129211;1038.876831;215.853561;847.547485;1097.431519;428.352661;;;;809.061829;712.660645;158.728958;;;
66;781.260437;699.568481;164.134537;816.584351;813.288208;165.541199;830.764282;1041.336548;216.355347;847.566650;1098.237427;428.620605;;;;807.667542;715.040710;162.465775;;;
67;779.604187;702.114136;167.382126;815.205383;816.120300;168.545654;830.529907;1044.261108;216.895538;847.343567;1099.002075;429.195221;;;;805.785522;718.008606;165.434113;;;
68;777.620850;704.917969;170.873230;813.743835;818.793823;171.503143;830.392761;1046.976074;216.963882;847.451843;1099.832153;429.320526;;;;803.311707;721.483215;167.138123;;;
69;775.559326;708.015198;173.980087;812.567871;821.707703;174.281097;830.169373;1050.221436;217.028687;847.502258;1100.628174;429.564850;;;;802.252075;723.910217;170.702042;;;
70;774.556274;711.089355;176.511490;811.236816;824.928955;177.295456;829.411316;1053.255371;218.202042;847.763245;1101.502319;429.765839;;;;801.311584;726.475403;174.492722;;;
71;772.686096;714.354126;179.675018;809.802917;827.777100;180.310730;829.161560;1055.849731;218.504517;847.913452;1102.388794;429.747284;;;;799.589050;729.656860;177.684662;;;
72;770.573608;717.524170;182.624130;807.897034;830.813782;183.142303;829.201965;1058.510620;218.496552;847.850586;1103.116577;429.891693;;;;797.312195;732.959106;180.350174;;;
73;768.762512;720.656494;185.073257;806.076965;834.172241;185.841476;828.962830;1061.527222;219.148834;847.932007;1103.933350;430.156769;;;;794.941711;736.114319;183.312973;;;
74;766.943542;723.832214;187.712677;804.252686;837.561462;188.941086;828.434143;1064.758911;219.630951;848.018127;1104.827271;430.384369;;;;792.956055;739.000366;186.505493;;;
75;764.640076;727.124451;190.526917;802.649719;840.604797;191.650024;828.393799;1067.899048;219.976532;848.211609;1105.660767;430.573883;;;;790.780640;742.093201;188.807983;;;
76;762.348022;730.487183;193.346619;800.662231;843.665405;194.230911;828.147461;1070.777710;220.723282;848.466736;1106.507202;430.791626;;;;789.121765;745.982544;191.875168;;;
77;760.071106;733.868408;195.924973;798.708008;846.969116;196.448227;827.341003;1073.444092;221.772568;848.763062;1107.445068;431.006683;;;;787.432312;749.482056;194.518005;;;
78;757.882507;737.247253;198.046387;796.648987;850.464294;198.871155;827.220947;1076.283936;222.179779;848.882446;1108.266479;431.243134;;;;785.199524;752.500854;196.691360;;;
79;755.775085;740.842102;200.083969;794.549194;854.113770;201.370026;827.464294;1079.512451;222.185516;849.090454;1109.380859;431.467255;;;;782.680542;755.867737;199.333038;;;
80;753.334473;744.366455;202.220078;793.032776;857.632324;203.090302;827.051575;1082.741089;222.843140;849.058655;1110.298218;432.244568;;;;780.151978;759.172791;201.770981;;;
81;751.063416;747.831116;204.037064;790.946838;860.932129;205.439285;826.418030;1085.692261;223.794571;848.950317;1111.092651;432.834229;;;;777.424438;762.660583;203.880005;;;
82;748.710083;751.474426;205.881851;788.671265;864.177490;207.813751;825.851501;1088.283813;224.877899;848.811279;1112.057617;433.363434;;;;775.356812;766.649780;206.059540;;;
83;746.062927;755.157166;207.693512;786.665405;867.295532;209.301620;825.627930;1091.112793;225.702896;849.020081;1112.827881;433.645752;;;;773.023865;770.351257;207.118851;;;
84;743.363037;758.524231;209.441406;784.338440;870.901489;210.992020;825.683044;1094.065430;226.355270;849.309692;1113.815308;433.948608;;;;770.715698;773.834229;209.479523;;;
85;741.292969;762.128418;210.664902;782.108582;874.636230;212.994202;825.636414;1097.209351;226.688477;849.664246;1114.744995;434.169556;;;;767.829773;777.066528;211.644852;;;
86;738.622559;765.967712;211.966080;780.008240;878.258606;214.884521;824.855286;1100.446655;227.450821;849.976563;1115.816406;434.672241;;;;765.602600;780.416260;212.877777;;;
87;735.952087;769.542725;213.594025;778.371155;881.449646;216.138489;824.848267;1102.933716;227.490479;850.166260;1116.814453;434.870453;;;;763.330994;784.061340;214.434525;;;
88;733.508850;773.155884;214.742950;775.796814;884.810913;217.452118;824.632690;1105.723022;228.432220;850.286499;1117.673828;435.114227;;;;760.522705;787.653198;215.819351;;;
89;730.890930;776.670837;215.915512;773.915344;888.161377;218.339157;824.241699;1108.581055;229.926620;850.438538;1118.626465;435.253754;;;;757.898804;791.555664;216.778793;;;
90;728.556580;780.366455;216.764145;771.898438;891.719910;219.518250;823.957031;1111.441284;230.353470;850.416626;1119.392090;435.904327;;;;755.502075;795.395691;217.522293;;;
91;725.861206;783.990356;217.476913;769.551147;895.264038;220.653091;823.837952;1114.226440;230.949326;850.497925;1120.431274;436.653229;;;;752.755615;798.644165;219.349457;;;
92;723.167603;787.426941;218.539398;767.401489;898.485107;221.767410;823.423035;1116.924438;232.028229;850.672180;1121.443726;437.105652;;;;750.425781;802.027161;219.831207;;;
93;720.190247;791.006470;219.730286;765.504578;901.579224;222.603043;823.227478;1119.558105;232.466965;851.018250;1122.410278;437.413757;;;;747.836060;805.170776;220.868713;;;
94;718.293579;794.588745;219.375549;763.205017;905.113281;222.948975;823.128052;1122.240967;232.480530;851.375488;1123.280151;437.603485;;;;745.346436;808.603699;221.541626;;;
95;715.969910;798.171326;219.617462;761.277588;908.483459;223.747330;822.891052;1125.055786;233.218216;851.574158;1124.261963;437.940247;;;;742.926880;812.307068;222.226242;;;
96;713.030762;801.701294;220.802200;759.423401;911.678223;224.523849;822.596008;1127.489990;234.551773;851.818542;1125.208130;438.583527;;;;740.358826;815.764771;222.744690;;;
97;710.770630;805.255432;220.729767;757.392639;914.983948;224.732498;822.609680;1129.946045;235.064972;852.019592;1126.068237;438.818024;;;;738.211548;818.871765;223.370636;;;
98;708.694458;808.529846;220.424683;755.445496;918.044922;225.497131;822.168335;1132.588135;235.751724;852.316895;1127.040283;438.920563;;;;735.690796;822.077820;224.049637;;;
99;706.212036;811.957947;220.308884;753.395569;921.175415;225.721588;821.804260;1134.764404;236.450592;852.554626;1128.145874;439.328278;;;;733.306091;825.488159;224.264999;;;
100;703.682068;815.110352;220.686447;751.361511;924.297913;226.101868;821.848389;1137.008789;237.136047;853.008972;1129.181274;439.732025;;;;731.039917;829.186462;224.023453;;;
101;701.010193;818.327087;221.174362;749.319641;927.301270;226.121170;821.854187;1139.732178;237.542801;853.329529;1130.049316;440.043213;;;;728.375244;832.040649;224.184494;;;
102;699.039185;821.477173;220.498749;747.464050;930.326904;226.236801;822.394043;1142.017944;237.582809;853.611938;1130.889282;440.310059;;;;726.335388;835.013794;223.910919;;;
103;697.315979;824.528748;219.813263;745.754150;933.395081;226.504242;821.868103;1144.233398;238.020233;853.532776;1131.883911;441.009094;;;;724.451233;838.368835;223.891800;;;
104;694.773193;827.745056;219.862961;743.802002;936.285095;225.801285;821.648376;1146.624268;239.056396;854.135498;1133.011108;441.098480;;;;721.826904;841.466064;223.835876;;;
105;693.016907;830.869995;219.584305;742.390015;938.937500;226.019043;821.195068;1148.552734;240.172684;854.826965;1133.918091;440.941132;;;;720.150085;844.136292;223.361786;;;
106;691.234558;834.134277;218.488510;740.213196;941.687439;225.447052;821.482910;1150.800415;240.620819;855.370239;1134.982178;441.268951;;;;718.441956;847.527527;222.671509;;;
107;689.130676;836.881165;217.857544;739.119019;944.362854;225.623383;821.691589;1152.816895;240.826218;855.547119;1135.858398;441.724304;;;;716.392212;850.644592;222.494339;;;
108;687.013489;839.674927;217.699570;737.155457;947.473999;225.240952;821.571228;1154.706543;241.403702;855.571350;1136.636353;441.958344;;;;714.127258;852.974121;222.232483;;;
109;685.063171;842.554138;216.690536;735.568481;950.101624;225.263733;821.468933;1156.744141;242.074753;855.898865;1137.510742;442.248138;;;;712.242554;855.913086;221.395920;;;
110;683.127869;845.465576;216.054230;733.883606;952.513245;224.599777;821.667969;1158.568359;242.838242;856.220642;1138.371460;442.477173;;;;710.945129;858.798889;220.533234;;;
111;681.689392;848.511597;214.778870;732.752075;955.031982;223.849258;821.388611;1160.696655;243.483704;856.537720;1139.264038;442.693573;;;;708.851196;861.355774;219.359802;;;
112;679.530518;851.135803;213.668915;731.318665;957.534485;223.251892;821.378967;1162.378662;243.502945;856.920349;1140.113037;442.976013;;;;706.961243;864.188538;218.512711;;;
113;677.690186;853.714661;212.684845;730.166077;959.945618;222.004044;821.569153;1164.128662;243.563965;857.339844;1140.824097;443.253906;;;;705.136047;866.484009;217.873672;;;
114;676.086670;856.433228;211.282089;728.857605;962.056763;221.698090;821.731628;1165.766968;243.689560;857.396851;1141.601196;443.512177;;;;702.800842;869.181091;216.929596;;;
115;674.581116;859.362915;209.633041;727.526367;964.643921;220.281296;821.725647;1167.503906;244.188599;857.439270;1142.301270;443.880341;;;;701.347107;871.748901;215.784882;;;
116;672.841431;861.572449;208.644012;726.160950;966.679871;219.908936;821.707642;1169.086914;244.810837;857.702026;1143.122314;444.340942;;;;699.682556;873.997986;214.609085;;;
117;670.757385;863.901306;207.695694;724.915039;969.078735;218.938232;821.759216;1170.482666;245.412689;858.108276;1143.855469;444.435608;;;;697.987732;876.581604;213.425812;;;
118;669.251770;866.378418;206.306870;723.719604;971.142334;217.764511;821.748840;1172.004517;245.587967;858.562134;1144.625854;444.499512;;;;696.553528;878.639709;212.357407;;;
119;667.854187;868.577881;204.870239;722.567932;973.317871;216.874664;821.709045;1172.917847;245.726700;858.933960;1145.424805;444.615204;;;;694.855408;881.202026;210.893387;;;
120;666.300903;871.068542;203.718002;721.243713;975.345154;215.814468;821.617554;1174.270142;245.986450;859.156738;1146.060913;444.754608;;;;693.538635;883.324646;209.922211;;;
121;664.648376;873.273865;202.608734;720.110107;977.488953;214.750778;821.412964;1175.702759;246.303650;859.335022;1146.620850;444.821075;;;;692.161926;885.589600;208.504913;;;
122;663.481323;875.500061;201.248260;718.897095;979.440552;213.616028;821.914490;1176.770752;246.192688;859.613281;1147.149170;444.995453;;;;690.685669;887.587708;207.427414;;;
123;662.163391;877.656921;199.886810;717.762390;981.357178;212.437485;822.252563;1178.081055;246.009964;859.818298;1147.820435;444.996033;;;;689.372009;889.587158;206.345947;;;
124;661.155334;879.633362;198.323776;717.090698;983.156738;211.176193;822.289063;1179.529053;246.253967;860.217346;1148.494263;445.079132;;;;688.041260;891.586182;205.022568;;;
125;660.022217;881.729309;196.536392;716.169739;984.826965;210.163132;822.310913;1180.504395;246.325806;860.537231;1149.008911;445.066040;;;;687.076233;893.329895;203.657959;;;
126;658.704834;883.570557;195.392136;715.508667;986.573914;209.183975;822.173950;1181.374756;246.397400;861.035217;1149.618286;444.842560;;;;685.726196;895.341309;202.331772;;;
127;657.485168;885.238647;194.243195;714.526123;988.077515;208.315018;822.153137;1182.402222;246.584625;861.321716;1150.303711;444.781891;;;;684.817749;896.883301;201.455200;;;
128;656.192749;886.722900;193.322647;713.925354;989.682861;207.172989;822.297729;1183.297974;246.666779;861.466125;1150.781982;444.842499;;;;683.760925;898.562500;199.836792;;;
129;655.321045;888.404358;191.683945;713.274963;991.027710;205.982620;822.548096;1183.949097;246.648346;861.564026;1151.297241;444.988007;;;;683.145935;900.314941;198.370651;;;
130;655.144043;890.044861;189.532944;712.599365;992.351318;204.724808;822.770020;1184.627197;246.539154;861.770813;1151.726807;444.992523;;;;682.384583;901.524658;196.433334;;;
131;654.381165;891.511292;188.121552;;;;822.977539;1185.490967;246.403870;861.911560;1152.205688;445.258392;;;;681.778931;902.622131;194.965515;;;
132;653.670227;892.800049;186.777313;;;;823.185913;1186.382080;246.379089;862.349854;1152.858643;445.432251;;;;681.186035;904.274292;193.653229;711.868774;994.549316;202.490601
133;652.771790;894.098267;185.706833;;;;823.292114;1187.046509;246.183136;862.460815;1153.208496;445.373657;;;;680.049988;905.431885;192.569992;711.909058;995.742737;200.969254
134;652.060913;895.332153;184.508942;;;;823.316833;1187.544434;245.961212;862.686523;1153.747314;445.476776;;;;679.454773;906.266663;191.763657;711.734131;997.006592;199.355209
135;651.390869;896.019531;183.247192;;;;823.523499;1187.852173;245.777985;862.946960;1154.296631;445.340057;;;;678.621460;907.171814;190.520538;711.352051;997.762024;198.887421
136;650.825623;897.215759;181.832214;;;;823.623474;1188.301025;245.634750;863.259644;1154.785156;445.237732;;;;678.440491;908.344788;189.083542;710.854553;998.615784;197.632614
137;650.221130;898.344482;180.801865;;;;823.646667;1188.760010;245.518936;863.649292;1155.207764;444.982208;;;;678.280273;909.489868;187.751572;710.362061;999.596741;196.333893
138;649.747803;899.262939;179.368637;;;;823.740234;1189.166626;245.444122;863.871033;1155.630981;444.989044;;;;677.156433;910.185242;186.019577;710.281555;1000.189331;195.500427
139;648.883240;899.766418;178.734482;;;;823.895935;1189.590088;245.227493;863.829102;1156.056763;445.073639;;;;677.140198;910.725037;184.903641;710.125183;1000.671692;194.329132
140;648.971558;900.543335;176.680313;;;;824.030945;1190.038574;244.896271;863.964355;1156.398315;445.091675;;;;676.802429;911.376282;183.889481;710.375183;1001.475220;192.604919
141;648.807556;901.061768;175.249405;;;;824.137451;1190.281006;244.825867;864.381287;1156.832886;444.746246;;;;676.094971;911.969727;182.776489;710.268616;1001.894348;191.465790
142;648.696289;902.027527;173.824768;;;;824.215027;1190.539185;244.740524;864.648987;1157.195923;444.696198;;;;675.773254;912.534424;181.669525;709.985657;1002.253235;190.725189
143;648.512085;902.729431;172.633423;;;;824.313843;1190.647827;244.715591;864.772705;1157.541016;444.717834;;;;676.169495;913.163513;180.418381;709.914063;1002.672974;189.916473
144;648.298035;903.200256;171.267212;;;;824.543152;1190.817139;244.533035;864.919067;1157.829712;444.657288;;;;676.009827;913.723083;178.664703;709.844910;1003.065308;188.850662
145;648.182434;903.678955;169.626221;;;;824.652466;1190.968140;244.427719;865.093933;1158.082275;444.638489;;;;675.371765;914.223755;177.157761;709.664490;1003.497009;187.953827
146;648.080872;904.201904;168.488541;;;;824.712952;1190.983521;244.374680;865.338318;1158.393677;444.369293;;;;675.399231;914.364807;176.579559;709.445984;1003.719177;187.530334
147;647.923523;904.560913;167.708633;;;;824.801941;1191.129883;244.200500;865.583618;1158.683472;444.234985;;;;675.431946;914.729370;175.985229;709.344910;1004.001770;186.901566
148;647.698059;904.854004;167.058594;;;;824.987122;1191.202759;244.065750;865.714417;1158.858887;444.155609;;;;675.309875;915.121765;174.292984;709.825745;1004.065491;185.634552
149;647.413635;905.079712;165.865387;;;;825.128357;1191.241455;243.865509;865.801819;1159.092773;444.109131;;;;675.058350;915.447205;172.718536;710.252747;1004.073486;184.040314
150;647.438721;905.346069;164.611038;;;;825.187439;1191.240356;243.561615;865.890686;1159.240112;444.045013;;;;675.306885;915.465210;171.881882;710.606201;1004.195313;182.977295
151;647.546082;905.821289;163.357422;;;;825.188599;1191.326904;243.247665;865.952637;1159.357422;443.950531;;;;675.534119;915.620728;170.886917;710.503174;1004.269043;182.660828
152;647.658203;905.945923;162.652878;;;;825.308105;1191.370361;243.020615;865.971191;1159.471924;443.886597;;;;675.571533;915.691467;170.479279;710.277161;1004.341492;182.520233
153;647.613831;906.148376;162.230469;;;;825.419678;1191.340942;242.779556;865.963013;1159.530151;443.779907;;;;675.364502;915.926575;169.744232;710.362793;1004.386108;182.058670
154;647.191895;906.040649;162.143463;;;;825.492493;1191.317871;242.516586;865.974426;1159.609009;443.656738;;;;675.486572;916.078064;168.412308;710.753784;1004.619385;181.008682
155;647.215393;906.377075;161.546661;;;;825.603882;1191.266968;242.230911;866.070679;1159.624512;443.482544;;;;675.377991;916.255005;167.690201;711.147644;1004.720947;180.121429
156;647.200439;906.629639;161.100708;;;;825.720825;1191.204712;241.948883;866.035461;1159.734009;443.314575;;;;675.108521;916.435608;167.102158;711.293701;1004.862976;179.489990
157;647.248596;906.816406;160.594360;;;;825.795166;1191.155029;241.632355;866.063232;1159.762695;443.205292;;;;675.406006;916.385681;166.850784;711.441772;1004.949036;178.622116
158;647.211731;906.898865;160.132233;;;;825.882690;1191.105835;241.185974;866.069092;1159.778320;443.070526;;;;675.514343;916.411133;166.645264;711.694824;1005.047302;178.121811
