Präzision30;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;
Time:;14:19:17;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;
53;789.215210;787.570496;134.855103;766.534302;1053.976929;280.622559;779.507080;679.265320;96.990410;792.135925;1082.811768;419.620819;805.383911;698.746338;93.309837;;;
54;788.743225;788.281555;136.279724;766.234497;1055.234741;280.928925;778.738403;679.915771;98.747093;791.644226;1083.399658;419.737579;806.503052;698.270630;96.333908;;;
55;788.352905;789.113953;137.410904;766.279663;1056.361816;281.033875;778.796387;680.516724;100.260056;791.599121;1084.227539;419.829102;806.720398;698.241211;98.821175;;;
56;787.987610;789.834045;138.985580;766.310425;1057.937866;281.108887;778.795776;681.133972;102.016655;791.718506;1085.159302;420.296051;805.958252;699.457825;99.819199;;;
57;787.869812;790.594116;140.834656;766.018005;1059.395508;280.842590;778.616394;681.454712;103.480667;791.812256;1086.005737;420.537476;804.721375;700.816589;101.084114;;;
58;787.473633;791.372131;142.072220;765.333984;1060.945435;280.965576;778.097961;682.161316;105.489098;791.371521;1086.696411;420.602966;804.005371;701.744995;102.447487;;;
59;786.902832;792.275879;143.742722;764.888672;1062.531372;281.438263;777.154236;683.007813;108.163025;791.708252;1087.821899;420.634674;804.682800;701.781067;105.275124;;;
60;786.085632;793.303101;145.181717;764.731018;1063.953491;281.582153;776.723633;683.950500;110.124710;791.927185;1088.908813;420.730499;804.408203;701.937805;107.847984;;;
61;785.312500;794.245422;146.540253;764.494385;1065.591309;281.724335;776.498047;684.781555;111.811501;791.855591;1089.948975;420.697052;803.686096;703.148315;109.584053;;;
62;785.179199;795.065369;148.706787;763.776855;1067.275635;281.746277;776.226990;685.557922;113.724655;791.718506;1090.925659;420.767212;802.522156;704.525085;111.448685;;;
63;784.749084;795.989502;150.566742;763.360596;1068.984741;281.891602;774.976074;686.458496;116.408112;791.687256;1092.061523;420.949066;802.433594;705.121277;113.878365;;;
64;784.046448;797.477600;151.823959;763.165588;1070.600830;281.676819;774.505981;687.668396;118.655128;791.457397;1093.131958;421.096130;802.235291;705.976563;116.582397;;;
65;783.397278;798.666626;153.127686;762.957336;1072.498047;281.549896;774.093994;688.622559;120.700668;791.272278;1094.174927;421.246246;801.431824;707.097107;118.434532;;;
66;782.570618;799.818359;154.786926;762.505798;1074.482910;282.092438;773.868713;689.623108;122.397957;791.329468;1095.420654;421.844940;800.309570;708.176270;119.992332;;;
67;782.181396;801.096558;157.166885;762.046265;1076.097778;282.884705;772.479309;690.949890;125.490990;790.999451;1096.531616;422.077087;800.576355;709.045471;122.985527;;;
68;781.475464;802.391846;159.070145;761.950806;1077.561279;283.125854;772.292480;692.080994;127.684677;790.949036;1097.659058;422.293182;799.896545;710.246765;125.733299;;;
69;780.854736;803.691467;160.692261;761.600220;1079.916016;283.220490;771.767578;693.281616;129.894287;791.180481;1098.966431;422.424072;798.705688;711.457581;127.121071;;;
70;780.185425;805.323547;162.458694;761.552124;1081.820435;282.846558;771.137817;694.722351;131.897873;791.268005;1100.267090;422.507965;798.447754;712.458862;130.140366;;;
71;779.434326;806.993530;164.413757;761.477722;1083.907837;282.510651;770.146790;696.165039;134.613693;791.275574;1101.588867;422.723175;797.925781;713.972046;132.278061;;;
72;778.475159;808.196106;166.317169;760.237793;1086.237183;283.193970;769.479065;697.352051;136.878845;791.158020;1102.983276;422.896240;796.909912;714.972900;135.087326;;;
73;777.667236;809.869080;168.226334;759.316895;1088.316772;283.950226;768.577637;699.081848;139.655319;790.869324;1104.187256;423.180511;796.034668;716.761597;137.023773;;;
74;777.125671;811.470276;170.015503;759.686951;1089.925415;284.379150;767.735962;700.210754;141.627136;790.841309;1105.433228;423.865021;794.354492;718.721375;138.674240;;;
75;776.324036;813.127441;171.415863;759.343323;1092.477783;284.195496;766.711853;702.132690;143.542053;790.699463;1106.737183;424.345367;794.468201;719.186707;141.398163;;;
76;775.864502;814.987366;173.236832;759.265747;1094.938110;283.740143;765.392395;703.556152;146.429626;790.752869;1108.134033;424.700470;793.872131;721.063171;143.988052;;;
77;775.136108;816.656616;175.725662;759.093140;1097.185303;284.005035;764.900513;705.163696;148.867340;790.841675;1109.614380;424.905670;792.879761;722.377075;146.225967;;;
78;774.077942;818.575562;177.535492;758.752747;1099.298096;284.554230;763.950439;706.746826;151.390854;790.984436;1111.127930;425.009613;791.613953;724.560608;147.971664;;;
79;772.827698;820.324402;179.107422;758.258850;1101.494141;285.264496;763.138367;708.668518;153.342987;790.629456;1112.583862;425.417236;791.130127;725.852295;150.890869;;;
80;772.251892;822.528992;180.914978;757.414978;1103.736572;285.996887;762.070190;710.494385;155.294403;790.406616;1114.044800;425.511780;790.689148;727.344543;153.343964;;;
81;770.981018;824.331482;182.558792;757.267517;1106.161987;286.068970;760.472839;712.522766;157.780365;790.346985;1115.619507;425.686707;789.495544;729.462524;155.845062;;;
82;770.295349;826.404968;184.085190;757.748596;1108.723267;286.172363;759.533752;714.127136;159.879593;790.519043;1117.143188;425.919250;788.183472;730.921814;157.839478;;;
83;769.230530;828.437439;186.256119;757.422729;1111.291382;286.469116;758.477722;716.396240;162.299652;790.530273;1118.535156;426.217041;786.963989;733.289124;159.446274;;;
84;768.356934;830.380859;188.000839;756.805359;1113.567627;286.946472;757.643066;718.093628;164.288391;790.860840;1120.262085;426.674377;785.273743;735.234558;161.882553;;;
85;767.350769;832.489685;190.129456;756.455933;1115.993286;287.401550;756.567749;720.378601;166.481934;790.877930;1121.984985;426.946228;784.326599;737.438660;163.474045;;;
86;766.432556;834.649841;192.017441;756.645142;1118.447876;288.203918;755.853577;722.480103;168.160645;790.408325;1123.447754;427.343842;782.855347;739.347839;165.997650;;;
87;765.437012;836.655396;193.652847;756.946106;1120.445313;288.460907;754.411499;724.446716;170.431381;790.104126;1124.824951;427.760468;782.541443;741.308960;169.072800;;;
88;764.326599;839.036499;195.179153;756.367432;1123.378418;288.940674;752.634216;726.851807;172.892258;790.075623;1126.304077;428.145081;781.008911;743.595276;170.678391;;;
89;763.325195;841.241028;197.011398;755.858826;1126.321167;289.109009;751.385559;728.695557;174.566849;790.387573;1127.880493;428.543030;779.754883;745.630493;173.149750;;;
90;762.014893;843.430847;198.463562;755.769653;1128.589600;289.982086;749.970215;731.324646;176.654175;790.872314;1129.561401;428.732269;778.924561;747.371277;174.805206;;;
91;760.697815;845.921509;200.266037;755.835388;1131.171875;290.154846;748.663208;733.494263;177.943649;791.249329;1131.333618;429.407166;777.285400;750.087646;176.882202;;;
92;759.574036;848.067566;201.623276;755.848572;1133.924927;290.633667;747.031494;735.763062;180.146927;791.123779;1133.044922;429.893341;776.068420;751.785217;178.288483;;;
93;758.027649;850.723938;203.369659;755.488464;1136.706421;291.378174;745.544800;738.113342;181.603577;791.159363;1134.541748;430.087402;774.504944;754.257629;180.381226;;;
94;756.552673;852.822937;204.571579;755.730225;1139.137939;291.793060;743.713501;740.638489;183.281387;791.515930;1136.398193;429.733795;772.482605;756.732910;181.798676;;;
95;755.198792;855.680481;206.362747;756.151855;1141.616943;291.728577;741.912048;742.968506;184.469589;791.695435;1137.989624;430.137878;771.313965;758.573914;184.261871;;;
96;753.640869;858.027527;207.387146;756.199463;1144.269165;292.022980;740.192078;745.551758;185.871185;791.724121;1139.775146;430.556335;768.679260;761.625061;185.241638;;;
97;751.992493;860.566711;208.509109;755.501160;1147.109619;292.933380;738.190369;748.450256;187.857483;791.556152;1141.382324;430.939240;767.016785;763.771973;186.070419;;;
98;750.683044;863.237305;209.796265;755.401611;1149.423340;294.080872;736.467346;750.663635;188.859375;791.626526;1143.213623;431.893677;765.203735;766.523926;188.052353;;;
99;749.303040;865.706909;210.981644;755.821533;1151.962402;294.136749;734.385193;753.101013;191.156906;791.900391;1144.898804;432.316040;763.368652;768.852905;190.149460;;;
100;748.064514;868.084595;212.446152;756.145752;1154.688232;294.180878;732.458313;755.806335;191.981049;792.412842;1146.589966;432.381104;762.209595;771.082458;191.606079;;;
101;746.917419;870.852295;213.863144;755.648743;1157.663330;295.197662;730.249817;758.496094;193.094589;792.540833;1148.285889;432.791107;759.680054;773.489563;192.620071;;;
102;745.355164;873.358948;214.710297;755.637512;1160.248779;295.605499;727.755554;761.072693;194.882996;792.354248;1149.959106;433.568420;757.434814;776.323425;193.303772;;;
103;743.907959;876.254639;215.954926;756.233154;1162.537720;295.606354;726.001587;763.603088;195.405060;792.505798;1151.648315;433.975952;755.502319;779.129089;194.803894;;;
104;742.119995;878.834534;216.485687;756.799072;1164.991211;296.196686;724.032166;766.755859;196.501297;792.934448;1153.395874;434.123962;753.739929;781.220825;196.302856;;;
105;740.571533;881.450134;217.238159;756.561768;1167.845581;297.311859;721.647827;769.378601;197.625992;793.191833;1155.044434;434.377502;751.424561;783.867065;197.308456;;;
106;738.861633;884.117065;218.384277;756.398132;1170.377686;298.157349;720.039063;771.846008;197.725189;793.136230;1156.597168;434.961761;749.850037;786.616150;198.454239;;;
107;736.820740;886.438599;219.468796;756.456116;1172.973511;298.709259;717.905090;774.618469;198.293610;793.367065;1158.161377;435.685150;747.613281;788.821899;199.163651;;;
108;735.060791;889.333801;220.000610;756.879333;1175.561401;299.436890;715.658264;777.340271;199.127304;793.868958;1160.008911;436.103699;744.830750;791.639160;200.227783;;;
109;733.800354;892.093201;221.019516;757.895935;1178.051514;299.615387;712.830872;779.961060;200.550171;794.339111;1161.546387;436.288910;742.813416;794.671692;200.226761;;;
110;732.271362;894.799683;221.607864;758.018555;1180.439819;300.035522;710.350220;782.713013;201.382492;794.636353;1163.129028;436.638580;741.096252;796.947571;200.897476;;;
111;730.119507;897.614868;221.596863;758.498291;1182.954590;300.561157;708.656555;785.817566;201.082001;795.041687;1164.614746;437.284851;738.905640;799.866272;202.454712;;;
112;728.475708;900.145203;222.521729;758.772339;1185.481323;301.200470;706.290527;788.857971;201.256866;795.241516;1166.377563;437.786743;736.583740;802.281250;202.639740;;;
113;726.987122;902.827820;223.374725;758.665222;1187.820557;301.804382;704.401978;791.585327;201.281433;795.455566;1167.955811;437.979462;734.489014;804.887085;202.781082;;;
114;724.785889;905.632996;223.515930;758.815002;1190.194946;302.814606;701.801147;794.263428;201.560089;795.759277;1169.439941;438.183105;732.232483;807.917236;203.256836;;;
115;723.094360;908.180603;223.905334;759.392578;1192.695435;303.538940;698.777405;797.076294;202.554504;796.092651;1170.898560;438.662567;729.841492;810.052917;204.437256;;;
116;721.295044;910.849182;224.007736;759.807922;1194.838867;303.982880;697.207458;800.147583;201.670288;796.595032;1172.308472;439.024200;727.478088;813.396973;203.654449;;;
117;719.324524;913.567200;224.441269;760.362244;1197.111450;304.595764;695.169495;803.167969;201.236191;797.207458;1173.960327;439.525269;724.432617;815.843018;204.416672;;;
118;718.113586;916.129272;224.901993;760.901733;1199.589844;305.368164;692.488647;805.765564;202.074570;797.383789;1175.398560;439.750153;722.397522;818.070313;204.615311;;;
119;716.129944;919.049683;224.621262;761.397583;1201.530518;305.686279;689.525452;808.564392;202.141602;797.674622;1176.855225;440.392914;720.262817;820.990662;205.231079;;;
120;714.922302;921.420166;224.918335;762.015625;1203.677612;305.978271;686.950562;811.433472;201.957153;797.880676;1178.320557;440.685394;718.004639;823.309692;204.778854;;;
121;713.304321;924.011780;224.987411;762.850464;1205.687378;306.194122;684.891724;814.374512;201.393723;798.388977;1179.886719;440.864502;715.509705;826.433838;203.678070;;;
122;711.156128;926.760986;224.814514;762.913635;1207.782471;307.178650;682.425537;817.203857;200.807068;798.769592;1181.354126;440.881042;712.763306;828.762817;204.194000;;;
123;709.901550;929.089111;225.383209;763.120056;1210.002319;307.896759;680.484314;819.897278;200.688766;798.844910;1182.698242;441.649506;710.872009;831.046875;204.063034;;;
124;708.251831;931.715454;225.366852;763.761536;1211.992065;308.148407;678.564636;822.936096;199.245956;799.134460;1183.947632;442.263580;708.936401;833.536011;203.868439;;;
125;706.513794;934.090332;224.882675;764.027832;1213.926025;308.818512;675.850098;825.488464;199.298004;799.825500;1185.353638;442.632446;706.601440;835.962830;203.930405;;;
126;704.870361;936.607849;224.935364;764.014404;1215.853882;309.012329;673.410217;828.031006;199.058487;800.387634;1186.689087;442.809784;704.659912;838.573975;203.161819;;;
127;703.398132;939.034607;224.482941;764.676514;1217.888550;309.613251;671.479248;830.664856;198.355103;800.730652;1187.932861;443.146118;702.613525;841.062256;202.330994;;;
128;701.880737;941.411987;224.067184;765.305908;1219.623901;309.958160;669.493225;833.490662;197.469345;801.158691;1189.032837;443.682373;700.481934;844.143433;201.746658;;;
129;700.384766;943.572388;223.959839;766.082886;1221.187622;310.487030;667.235901;836.163391;196.868530;801.664063;1190.289429;444.071442;698.477356;846.018250;201.619476;;;
130;699.198792;946.120728;223.791885;766.751404;1222.804321;310.944427;665.139099;838.533020;196.186890;802.099792;1191.608765;444.373047;696.114014;848.533630;200.557892;;;
131;697.569824;948.313660;223.239456;767.465332;1224.743530;311.582703;663.713074;841.422424;194.796448;802.396484;1192.770142;444.494934;694.305969;851.215576;199.608505;;;
132;696.348755;950.679016;223.068146;767.839661;1226.111816;311.894257;661.793762;844.010315;194.118256;802.570923;1193.834595;444.815369;692.720154;853.203003;198.755905;;;
133;695.052673;952.906189;222.145798;768.202454;1227.754761;312.501190;660.094666;846.596802;192.935791;803.013611;1194.822388;445.266449;690.578979;855.994751;197.304611;;;
134;693.784851;954.929993;221.883621;768.645081;1229.469727;312.384277;658.250977;849.085754;192.201202;803.721863;1195.803223;445.620361;689.412598;857.992737;196.729721;;;
135;692.666931;956.993408;221.458588;769.102783;1231.065552;312.777496;656.328857;851.484314;191.162827;804.275024;1196.849121;445.947784;687.537354;860.259094;196.340820;;;
136;691.422668;959.272339;220.651978;770.083984;1232.590454;313.472321;654.324219;853.831055;190.101669;804.591675;1197.947998;446.248718;685.349304;862.609375;195.233978;;;
137;689.900635;961.072083;220.331528;770.742188;1233.716187;313.725769;652.823914;856.239197;188.844406;804.617188;1198.867065;446.646484;683.371277;864.890015;194.246460;;;
138;689.125122;963.491577;219.606613;771.727051;1234.960083;313.910797;651.518433;858.945557;187.108719;804.730286;1199.737427;447.104156;681.737244;867.195923;192.985916;;;
139;687.881409;965.357544;218.846817;772.111206;1236.282471;313.953369;649.560547;861.182678;186.922150;805.174194;1200.791748;447.250763;680.570984;869.322632;192.228119;;;
140;686.728149;967.357117;218.296829;772.173462;1237.566772;314.367249;647.591187;863.308289;185.798721;805.791321;1201.702759;447.062744;678.851074;871.323669;190.832672;;;
141;685.659241;969.433899;217.284149;773.023193;1238.671997;314.660858;646.102417;865.620300;184.400528;806.170776;1202.666992;446.941620;677.356995;873.483459;189.807190;;;
142;684.660339;971.313232;216.801926;773.458313;1240.041504;315.197845;645.437805;868.265991;182.324997;806.469604;1203.540527;447.166809;675.958435;875.346130;189.394653;;;
143;683.689697;973.259033;215.887405;773.785278;1241.081787;315.457794;643.981750;870.348022;180.779694;806.817078;1204.309692;447.524414;674.947632;877.198914;188.383423;;;
144;682.702637;974.987976;215.053802;774.324158;1242.156860;315.720490;642.211487;872.250305;180.239532;807.327393;1205.086548;448.038147;673.542786;879.381165;186.622040;;;
145;682.003052;976.794922;214.666565;774.934631;1243.210571;316.092255;640.692505;874.234863;179.217041;807.676086;1206.038208;448.332611;671.587097;881.833618;185.198288;;;
146;680.876221;978.580444;213.169983;775.755127;1244.075562;315.631317;639.247986;876.253235;178.047333;807.943970;1206.860962;448.380798;670.756531;883.393311;184.269409;;;
147;680.119690;980.159607;212.635574;776.016296;1245.112427;315.996429;639.097900;878.601318;175.837982;808.132324;1207.725220;448.547943;669.065491;885.916992;182.657242;;;
148;679.631897;981.886841;212.152344;776.021606;1246.402100;316.064789;637.849609;880.420715;174.830338;808.245789;1208.541016;448.832733;668.032715;887.106445;181.868805;;;
149;678.585327;983.511353;210.862259;777.226868;1246.899292;316.018921;636.301147;882.263489;174.273636;808.828369;1208.883301;448.818359;667.405457;889.337341;180.727417;;;
150;677.813599;985.100830;210.116119;777.337280;1247.984009;316.019623;635.437866;883.859314;172.954514;808.819092;1209.743530;448.992249;665.993347;890.623779;179.261658;;;
151;677.296997;986.751099;209.460999;777.601746;1249.079590;316.364166;634.376099;885.700745;171.521133;808.842346;1210.296509;449.201263;665.430481;891.973572;178.584549;;;
152;676.617859;988.143127;208.383926;777.928223;1250.076538;316.470398;633.735413;887.417297;170.214279;809.386475;1211.038940;449.198151;664.674683;893.678955;177.535538;;;
153;676.107117;989.398926;207.838165;778.048035;1251.002563;316.546204;633.091492;889.090942;168.928833;809.489746;1211.915405;449.135254;663.570374;894.730774;176.984009;;;
154;675.898560;990.939819;207.275009;778.379089;1251.519897;316.684265;632.775574;890.638062;167.696243;809.667236;1212.542480;449.178711;662.896362;896.332947;176.072495;;;
155;675.551575;992.251404;206.174698;778.685181;1252.149414;317.053528;631.937439;892.178101;166.575546;809.982544;1213.060913;449.182495;662.529175;898.040894;174.905624;;;
156;675.128479;993.285767;205.457870;779.281250;1252.814209;317.178223;631.081848;893.718811;165.768616;810.853882;1213.412109;448.979553;662.810913;898.929932;173.539337;;;
157;674.853455;994.592834;204.855011;779.561035;1253.606934;317.366211;630.715454;895.099365;164.857498;811.421753;1213.718384;449.009308;662.056702;901.066956;172.030014;;;
158;674.864929;995.828003;204.198181;779.902832;1254.483887;317.490692;630.740784;896.481262;163.220947;811.689819;1214.181396;449.078674;661.284119;902.438538;170.600616;;;
159;674.510071;997.073853;203.226028;780.150696;1255.056030;317.505585;631.183838;898.055359;160.927567;812.175659;1214.684814;449.108795;660.615784;903.524963;169.652100;;;
160;674.078979;997.850403;202.600143;780.346252;1255.646362;317.374542;631.143188;899.464905;159.785538;812.561096;1215.281250;449.030731;660.579712;904.428162;169.208511;;;
161;673.819214;998.964905;202.019058;780.768188;1256.177734;317.313965;630.675842;900.422241;159.135117;812.807251;1215.804199;449.054382;660.413086;905.404602;168.506027;;;
162;673.725464;1000.015808;201.219284;781.215515;1256.776001;317.290741;629.462280;901.299072;159.231598;813.088074;1216.266846;449.076508;660.045593;906.365417;168.012924;;;
163;673.816040;1000.919800;200.114120;781.568237;1257.385010;317.267548;628.854248;902.138184;158.963440;813.357239;1216.601318;449.057861;660.024353;907.328003;167.276489;;;
164;673.811157;1001.451721;199.739426;781.994934;1257.878784;317.154388;628.729370;903.015198;158.220078;813.536621;1217.073364;449.141815;660.129089;908.036255;166.444580;;;
