Präzision01163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:50:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;
53;720.793213;1037.074829;295.947998;738.230713;1100.134521;455.613831;759.626770;710.340149;137.115158;772.315796;820.537231;175.105698;;;;786.217590;731.663269;137.476227;;;;;;;;;;;;;;;;;;;;;;;;
54;720.083740;1040.053467;296.268982;738.126465;1101.833496;456.336456;757.733459;713.058228;139.503372;770.902100;823.650085;176.995728;;;;784.372864;734.314575;139.638824;;;;;;;;;;;;;;;;;;;;;;;;
55;718.547302;1043.154541;297.401489;737.903625;1103.491333;456.542969;756.488159;716.014526;141.358429;769.091309;826.563660;178.890320;;;;782.397644;736.947021;141.818924;;;;;;;;;;;;;;;;;;;;;;;;
56;717.776184;1046.361816;298.198700;737.473083;1105.181030;456.946594;754.593079;718.916199;143.170547;767.629272;829.080872;180.709137;;;;780.795410;739.353088;143.622025;;;;;;;;;;;;;;;;;;;;;;;;
57;716.904053;1049.625366;298.248169;736.947876;1106.949341;457.467468;751.986877;721.279663;145.759033;765.814758;831.884338;182.329056;;;;778.756226;742.391785;145.902390;;;;;;;;;;;;;;;;;;;;;;;;
58;715.671997;1052.733398;299.408630;736.943909;1108.629028;458.260834;750.880615;724.061401;147.506622;763.855103;835.021851;184.370621;;;;776.727600;745.083191;147.951828;;;;;;;;;;;;;;;;;;;;;;;;
59;714.731567;1055.711670;300.113037;736.938171;1110.332642;458.784454;749.150330;727.279419;149.037384;762.239380;837.461304;185.500275;;;;774.516968;748.421387;149.162888;;;;;;;;;;;;;;;;;;;;;;;;
60;714.104187;1058.862183;300.709412;736.871094;1112.055786;459.047485;746.108093;730.031921;151.760437;760.317383;840.459412;187.247055;;;;772.646423;750.970886;150.728760;;;;;;;;;;;;;;;;;;;;;;;;
61;713.346008;1061.758057;300.997101;736.779785;1113.826172;459.296631;744.489136;732.367249;153.220917;758.471558;843.695374;188.660141;;;;770.802185;753.685425;152.936462;;;;;;;;;;;;;;;;;;;;;;;;
62;712.041199;1064.614624;301.678925;736.499390;1115.612305;459.871124;742.491394;735.431885;154.623932;756.688049;846.542053;190.283936;;;;769.071899;756.382690;154.449387;;;;;;;;;;;;;;;;;;;;;;;;
63;711.289734;1067.829102;302.072754;736.080505;1117.295166;460.648926;740.431641;738.779053;156.028503;755.059998;849.130920;191.661652;;;;766.923584;759.530396;156.311646;;;;;;;;;;;;;;;;;;;;;;;;
64;709.647583;1070.717285;303.642242;735.730225;1118.948853;461.622131;738.649536;741.934692;157.580444;753.417053;852.310486;193.226089;;;;764.317444;762.736755;157.378372;;;;;;;;;;;;;;;;;;;;;;;;
65;708.152771;1073.711304;305.472839;735.434570;1120.611328;462.237793;736.722778;744.765564;158.812164;751.343872;855.414185;194.888474;;;;762.441833;765.340271;158.818787;;;;;;;;;;;;;;;;;;;;;;;;
66;707.126892;1076.962769;306.498932;735.454224;1122.510742;462.780609;733.980042;748.135681;160.236313;749.435486;858.312195;195.270050;;;;760.510315;768.282288;160.535767;;;;;;;;;;;;;;;;;;;;;;;;
67;706.851257;1080.366821;306.397491;735.502686;1124.292603;463.322998;731.670837;750.954529;161.643265;747.544067;861.523987;196.762405;;;;758.721313;771.418884;161.596466;;;;;;;;;;;;;;;;;;;;;;;;
68;706.153992;1083.572144;307.043945;735.484375;1126.146118;464.006714;729.942200;753.870789;163.002762;745.698425;864.541382;197.837296;;;;756.152039;774.231934;162.912750;;;;;;;;;;;;;;;;;;;;;;;;
69;705.603088;1086.560669;307.833130;735.546082;1127.931763;464.528473;727.307617;756.718872;163.937775;744.250671;867.270081;199.434250;;;;754.413391;776.945740;163.580444;;;;;;;;;;;;;;;;;;;;;;;;
70;704.671997;1089.534790;308.563416;735.485046;1129.531006;465.059692;724.695374;759.997253;165.081467;742.340698;870.222900;200.355362;;;;752.073792;780.287109;165.036484;;;;;;;;;;;;;;;;;;;;;;;;
71;703.676514;1092.515625;309.713837;735.200623;1131.319092;465.808990;722.544861;763.090271;166.111847;740.514771;873.377380;201.264038;;;;749.502136;783.246094;165.873383;;;;;;;;;;;;;;;;;;;;;;;;
72;702.713562;1095.354736;310.879730;735.030823;1132.963379;466.685120;720.507996;766.425659;166.542725;738.906616;876.249939;202.291534;;;;747.404785;786.262207;166.647232;;;;;;;;;;;;;;;;;;;;;;;;
73;701.639709;1098.194702;311.976868;735.067444;1134.784180;467.414948;718.820679;769.742493;167.491837;737.007080;879.097534;203.011581;;;;745.170044;789.505737;167.740326;;;;;;;;;;;;;;;;;;;;;;;;
74;701.100830;1101.042725;312.678223;735.026245;1136.421387;467.835785;716.016357;772.734741;168.672119;735.104675;882.452698;203.829254;;;;743.006836;792.791138;168.209152;;;;;;;;;;;;;;;;;;;;;;;;
75;700.478333;1104.269409;313.153656;735.200806;1138.067749;468.300842;713.794006;775.708130;168.876740;733.116150;885.612366;204.920731;;;;740.747437;795.251404;169.136169;;;;;;;;;;;;;;;;;;;;;;;;
76;699.740601;1107.192139;314.339752;735.269531;1139.542603;468.998352;711.931885;778.722229;169.636612;731.285828;888.297607;205.940292;;;;738.665283;798.368469;169.827774;;;;;;;;;;;;;;;;;;;;;;;;
77;699.456543;1110.035645;315.308533;735.160461;1141.523315;469.546295;709.392090;782.007996;170.480728;729.718018;890.958923;206.667191;;;;736.575562;801.760559;170.611923;;;;;;;;;;;;;;;;;;;;;;;;
78;698.851074;1112.901611;315.862762;734.868591;1142.901001;470.352142;706.846008;784.825989;171.424759;727.982178;894.248291;206.886459;;;;734.516846;804.654236;170.807098;;;;;;;;;;;;;;;;;;;;;;;;
79;697.876221;1115.603394;317.111023;735.015198;1144.388916;471.249115;704.905762;788.229858;171.915955;726.373718;897.120667;207.417862;;;;731.926758;807.751038;171.894699;;;;;;;;;;;;;;;;;;;;;;;;
80;697.236572;1117.991333;318.321777;735.317200;1145.906860;471.744934;702.879822;791.309143;172.441376;724.628296;899.902649;208.380295;;;;730.037292;810.774048;172.529709;;;;;;;;;;;;;;;;;;;;;;;;
81;696.442322;1120.678101;319.161560;735.346985;1147.587158;472.264648;700.645874;794.151245;172.979599;723.135559;903.208435;209.034271;;;;728.010010;814.024658;172.758057;;;;;;;;;;;;;;;;;;;;;;;;
82;696.206055;1123.620605;319.940033;735.325378;1149.101196;472.967590;698.802795;797.439758;173.199081;721.857056;906.068359;209.461395;;;;726.027344;816.757690;173.730789;;;;;;;;;;;;;;;;;;;;;;;;
83;696.003418;1126.504517;320.474884;735.327576;1150.540161;473.724274;696.910095;800.489258;173.820801;720.144775;908.887939;209.802734;;;;724.224731;819.505920;173.699341;;;;;;;;;;;;;;;;;;;;;;;;
84;695.684143;1129.035400;320.814850;735.370239;1151.946899;474.451202;694.702271;803.687988;174.047928;718.520935;911.874756;210.342422;;;;721.832031;823.018921;173.827866;;;;;;;;;;;;;;;;;;;;;;;;
85;695.301331;1131.391235;321.876373;735.618408;1153.431030;475.362152;692.939331;806.654419;174.114914;717.300415;914.538330;210.920898;;;;720.111694;825.727234;173.980209;;;;;;;;;;;;;;;;;;;;;;;;
86;694.940796;1134.054321;322.747498;735.700684;1154.659058;476.032257;690.929260;809.550293;174.371658;715.714355;917.279968;211.460571;;;;718.177185;828.567749;174.038467;;;;;;;;;;;;;;;;;;;;;;;;
87;694.061462;1136.513916;323.840820;735.916443;1156.157959;476.167114;689.028870;812.520935;174.729691;714.425842;920.283081;211.824722;;;;716.510559;831.472046;174.818527;;;;;;;;;;;;;;;;;;;;;;;;
88;693.430054;1138.768555;325.061523;735.984131;1157.543701;476.673401;686.846130;815.260742;175.125443;713.087585;922.688660;211.942184;;;;714.965881;834.060791;174.784424;;;;;;;;;;;;;;;;;;;;;;;;
89;693.279907;1140.861572;325.835999;736.025574;1158.672974;477.465668;685.128296;817.910156;174.926254;711.738892;925.277344;212.355957;;;;713.123230;837.121155;174.436356;;;;;;;;;;;;;;;;;;;;;;;;
90;693.095520;1143.231323;326.833862;736.119263;1159.972900;478.270630;683.720703;820.798279;175.066757;710.163818;928.325562;212.675217;;;;711.194458;839.854126;175.273651;;;;;;;;;;;;;;;;;;;;;;;;
91;692.639160;1145.618774;327.736542;736.212524;1161.236206;479.019287;681.846619;823.783752;174.583664;709.041138;930.766357;212.809036;;;;709.486267;842.318665;175.081696;;;;;;;;;;;;;;;;;;;;;;;;
92;692.622559;1147.749634;328.314240;736.145752;1162.455933;479.786377;680.122559;826.299622;174.711685;707.937195;933.253662;213.023453;;;;708.304260;845.246582;174.821030;;;;;;;;;;;;;;;;;;;;;;;;
93;692.624146;1149.854248;328.755493;736.343323;1163.763428;479.883423;678.116455;828.887268;174.762314;706.845642;935.434570;213.051773;;;;706.747925;847.959778;174.330063;;;;;;;;;;;;;;;;;;;;;;;;
94;692.463928;1151.899170;329.678528;736.733521;1164.984375;480.128723;676.953064;831.580017;174.576630;705.694946;938.157715;212.751114;;;;705.101379;850.137390;174.526947;;;;;;;;;;;;;;;;;;;;;;;;
95;691.719604;1153.729248;330.954712;737.008484;1166.103882;480.953552;675.706299;834.434448;174.058960;704.346680;940.427795;213.015686;;;;703.575928;852.864502;174.577194;;;;;;;;;;;;;;;;;;;;;;;;
96;691.613831;1155.653931;331.523254;737.035889;1167.209961;481.715607;674.227356;836.660950;173.462967;703.548279;942.795166;213.398773;;;;702.007629;855.523926;173.636566;;;;;;;;;;;;;;;;;;;;;;;;
97;691.691895;1157.403809;331.853821;737.379517;1168.184448;482.409729;672.595703;839.076172;173.534637;702.545654;945.161072;212.771027;;;;701.262695;858.072144;173.414719;;;;;;;;;;;;;;;;;;;;;;;;
98;691.627136;1159.274292;332.492065;737.908447;1169.137939;482.787231;671.279663;841.461548;173.227692;701.415527;947.263184;212.342529;;;;699.969299;860.186096;172.912109;;;;;;;;;;;;;;;;;;;;;;;;
99;691.259338;1160.822754;333.228882;737.892273;1170.260376;483.974091;669.960815;843.751465;172.940094;700.681702;949.547607;212.170471;;;;698.889526;862.818726;172.519211;;;;;;;;;;;;;;;;;;;;;;;;
100;691.257324;1162.641724;334.146332;737.754517;1171.155762;484.441864;668.944824;846.224426;172.149582;699.537415;951.365173;212.100143;;;;697.602783;864.712830;172.078751;;;;;;;;;;;;;;;;;;;;;;;;
101;691.199585;1164.152100;334.370392;738.010437;1172.078979;484.763153;667.695618;848.594116;171.315842;698.635071;953.712219;211.634903;;;;695.827515;867.315002;171.343979;;;;;;;;;;;;;;;;;;;;;;;;
102;691.325500;1165.775757;334.436829;738.004272;1172.974731;485.290375;666.561096;850.732605;170.700180;697.821228;955.629272;211.253677;;;;694.901245;869.228821;170.980270;;;;;;;;;;;;;;;;;;;;;;;;
103;691.478394;1167.245361;334.651428;738.252014;1173.769897;485.613312;665.627075;852.942627;169.894562;696.889099;957.325439;211.190918;;;;693.969360;871.236145;170.041168;;;;;;;;;;;;;;;;;;;;;;;;
104;691.227234;1168.608154;335.294006;738.594727;1174.690552;485.896240;664.691467;854.983887;169.332245;696.164612;959.535461;210.389114;;;;692.847412;873.302734;169.452408;;;;;;;;;;;;;;;;;;;;;;;;
105;691.074402;1169.831787;335.896332;738.697876;1175.552979;486.448395;663.905823;857.219177;168.363358;695.539734;961.295044;209.938400;;;;692.087219;875.364319;168.860153;;;;;;;;;;;;;;;;;;;;;;;;
106;690.926880;1171.027100;336.402039;738.847717;1176.280029;487.014465;663.012024;859.033325;167.262146;694.854980;963.051453;209.684555;;;;690.771301;877.314026;167.983658;;;;;;;;;;;;;;;;;;;;;;;;
107;690.876160;1172.264526;336.746399;739.059692;1176.971802;487.265198;662.318787;861.148560;166.724365;694.077026;964.760986;209.092819;;;;690.116821;879.646912;167.555695;;;;;;;;;;;;;;;;;;;;;;;;
108;690.733765;1173.236938;336.899658;739.312073;1177.489014;487.611420;661.248352;862.881042;165.597733;693.648987;966.254150;208.646347;;;;689.538757;880.952942;166.715546;;;;;;;;;;;;;;;;;;;;;;;;
109;690.304688;1174.222046;337.294647;739.404968;1178.246582;487.851105;660.558167;864.737427;164.471008;693.148621;968.141846;208.121857;;;;688.449341;882.848694;165.705856;;;;;;;;;;;;;;;;;;;;;;;;
110;690.238159;1175.302124;337.833923;739.452332;1178.950073;488.080902;659.720276;866.341370;164.214111;692.604858;969.391846;207.693222;;;;687.888062;884.644287;164.889313;;;;;;;;;;;;;;;;;;;;;;;;
111;690.443970;1176.368774;338.106110;739.445618;1179.447388;488.337097;658.924011;867.873108;163.687546;691.940125;970.925659;206.949112;;;;687.351746;885.820740;164.244095;;;;;;;;;;;;;;;;;;;;;;;;
112;690.562988;1177.150269;338.251038;739.569580;1179.916504;488.627258;658.301575;869.342957;162.831100;691.527344;972.542358;206.388077;;;;686.524231;887.561584;163.396774;;;;;;;;;;;;;;;;;;;;;;;;
113;690.723938;1178.045044;338.454193;739.624268;1180.382935;488.850739;657.825378;870.851929;161.777496;691.378296;973.626099;205.758179;;;;686.084839;889.153809;162.560181;;;;;;;;;;;;;;;;;;;;;;;;
114;690.914124;1179.009033;338.683014;739.786377;1180.911133;489.036133;657.464417;872.552734;160.691635;690.731140;974.679810;205.344269;;;;685.832153;890.009583;162.024826;;;;;;;;;;;;;;;;;;;;;;;;
115;691.073242;1179.741333;338.669891;739.989014;1181.417847;489.251038;656.954834;873.843201;159.765747;690.205933;976.203186;204.905670;;;;685.333923;891.508972;161.251114;;;;;;;;;;;;;;;;;;;;;;;;
116;691.192322;1180.417603;338.672058;740.071289;1181.934448;489.340881;656.787476;874.872925;159.282379;689.874817;977.447205;204.347702;;;;684.491638;893.439941;160.193176;;;;;;;;;;;;;;;;;;;;;;;;
117;691.164307;1181.029297;338.809143;740.365234;1182.397949;489.384766;656.626587;876.027771;158.745087;689.694519;978.141663;203.899475;;;;684.347595;894.567139;159.264008;;;;;;;;;;;;;;;;;;;;;;;;
118;691.072266;1181.652222;338.997681;740.606934;1182.803955;489.424866;655.985901;877.308533;158.056458;689.376099;978.872681;203.439499;;;;684.579590;895.064575;158.898926;;;;;;;;;;;;;;;;;;;;;;;;
119;691.036255;1182.256226;339.207458;740.835876;1183.137939;489.520325;654.970947;878.147888;157.711380;689.457153;980.100586;202.726929;;;;684.465210;896.178040;158.545868;;;;;;;;;;;;;;;;;;;;;;;;
120;690.916748;1182.696045;339.436676;740.905090;1183.454346;489.607941;654.812988;879.183228;157.114792;689.488342;981.249023;201.955704;;;;683.522583;898.162781;157.582901;;;;;;;;;;;;;;;;;;;;;;;;
121;690.930786;1183.138062;339.446167;741.052246;1183.836182;489.576294;654.860657;880.194214;156.463913;689.004578;982.007202;201.542282;;;;682.836975;898.909729;156.733170;;;;;;;;;;;;;;;;;;;;;;;;
122;691.315247;1183.611206;339.263428;741.183777;1184.095703;489.808746;654.834351;880.821472;156.033966;688.706177;982.655212;201.160294;;;;682.897034;899.247314;156.327225;;;;;;;;;;;;;;;;;;;;;;;;
