Präzision01160;;;;;;;;;;;;;;;;;;
Date:;2025/05/06;;;;;;;;;;;;;;;;;
Time:;14:18:41;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;
21;751.040771;1133.263672;378.927551;779.242065;735.950012;154.740601;719.236328;1116.046875;230.839371;751.377441;835.540344;168.005051;756.659546;718.937439;148.859329;;;
22;751.145264;1135.853882;379.635651;777.475891;739.395081;156.858490;719.141296;1120.105957;230.996521;749.265930;839.284790;169.685059;754.629333;722.358887;150.300201;;;
23;750.979980;1138.340576;380.829346;775.015930;743.004761;158.911362;718.494934;1124.162842;231.131363;747.447571;842.897766;171.435242;752.313049;726.086426;152.160599;;;
24;751.507141;1140.841919;381.330750;772.289673;746.690308;160.234161;717.620544;1127.835693;232.811539;745.541260;846.363708;172.873810;749.734619;729.740479;154.104141;;;
25;751.950867;1143.603394;381.968140;770.143433;750.516052;161.194855;717.723450;1131.711914;233.134964;742.954651;849.973083;174.470764;747.486450;733.316467;155.685455;;;
26;751.847046;1146.048584;382.740204;768.202148;753.807007;163.438461;717.241943;1135.856445;233.611694;740.776672;853.871521;175.449265;745.263245;737.046509;156.828735;;;
27;751.817322;1148.509399;383.646088;765.687866;757.140686;165.041016;716.867554;1139.695190;234.595993;738.854309;857.293640;176.986038;742.717651;740.577148;158.269272;;;
28;752.414429;1151.067383;383.923950;763.382141;760.865601;165.683777;716.211731;1143.618164;236.035492;736.685120;860.985962;178.523148;740.463440;744.094849;159.335495;;;
29;752.723572;1153.619873;384.766357;760.906555;764.479187;166.987000;715.668762;1147.690063;237.256073;734.474548;864.635437;179.488693;737.737488;747.785034;160.494736;;;
30;752.898438;1156.021484;385.690765;758.035950;768.305237;167.975845;716.240906;1151.268188;237.400192;732.447632;868.537231;180.715714;734.934387;751.617615;162.154510;;;
31;753.328430;1158.739746;386.312653;755.729065;771.924561;169.134399;716.054138;1155.231201;237.866898;730.775330;872.177979;181.330444;732.336853;755.340210;162.788330;;;
32;753.571045;1161.192261;387.079102;752.444702;775.710876;169.808945;715.598694;1159.066162;238.889252;728.356689;876.021851;182.411896;729.683655;759.191406;163.999649;;;
33;754.037964;1163.639771;387.622925;750.439270;779.178833;170.814041;715.532898;1162.394897;240.350174;726.345520;879.767029;183.693207;726.843689;762.960938;164.840332;;;
34;754.603760;1166.178589;388.048340;747.660156;782.606323;171.245453;715.322327;1166.091553;241.273224;724.136230;883.302795;184.914688;724.528381;766.487793;165.348953;;;
35;754.858887;1168.562866;388.830536;745.450439;785.977966;172.279968;715.196228;1169.940674;242.080734;721.969543;886.960083;185.198090;721.817810;770.165222;166.217499;;;
36;755.160583;1171.042480;389.597321;742.792847;789.754150;172.730621;715.517944;1173.603516;242.566681;720.120239;890.491760;186.264969;719.310242;773.593628;166.705811;;;
37;755.690125;1173.343994;390.201569;740.220642;793.178528;173.965805;716.505981;1176.988525;242.912354;717.937195;894.146606;187.054291;716.461304;777.367432;167.402130;;;
38;756.140076;1175.555908;391.149841;737.374207;797.045349;173.996536;715.611023;1180.616455;244.732254;715.770264;897.795105;187.673584;714.030334;781.053345;167.927444;;;
39;756.516724;1177.980713;392.176941;734.553650;800.387939;174.547760;715.766541;1183.927246;246.040665;714.214661;901.365234;188.131241;711.209473;784.798462;168.480652;;;
40;757.282837;1180.148682;392.580139;732.267029;803.751953;174.794220;716.589355;1187.229248;246.350464;712.009155;904.943665;188.908463;708.558899;788.426208;169.173203;;;
41;757.497498;1182.151489;393.148987;730.026367;806.750183;175.879028;716.479248;1190.973511;247.033997;710.252502;908.459473;189.694809;706.040527;792.031494;169.551315;;;
42;758.142822;1184.411377;393.804474;727.716187;810.551941;175.960220;716.808838;1194.424927;247.597824;708.710449;912.056763;189.975159;703.798889;795.602966;169.993912;;;
43;759.004395;1186.686157;393.945404;725.019836;814.136536;176.756989;716.573975;1197.742920;248.786057;706.718079;915.561279;190.410431;701.118042;799.238953;170.518951;;;
44;759.392029;1188.659424;394.525208;722.419006;817.469482;176.590729;717.450317;1200.791138;249.635864;705.302002;919.011597;190.963791;698.465332;802.443970;170.699432;;;
45;759.795593;1190.745361;395.548035;719.664429;820.457886;177.085052;718.296082;1203.754028;250.208633;703.482849;922.429504;191.319214;695.701721;806.267029;171.457382;;;
46;760.359253;1192.900757;396.069244;717.631836;823.676819;177.585785;718.512207;1206.915649;251.122772;701.573486;925.650269;191.924423;692.754028;809.628967;172.091324;;;
47;760.734558;1194.682251;396.674713;715.444519;827.375427;177.991470;718.961243;1209.847412;251.558167;700.352356;928.854248;192.407104;690.764526;813.036987;171.952515;;;
48;761.382324;1196.722290;397.085999;712.692749;830.485229;177.838226;718.849976;1213.010498;252.430557;698.563171;932.140015;192.674133;688.032898;816.066895;172.212112;;;
49;762.338623;1198.614014;397.490051;710.090393;833.956299;177.452759;719.445251;1215.962036;253.005905;696.778320;935.334839;193.239822;685.781616;819.319519;172.504837;;;
50;762.664001;1200.577026;398.296570;708.302795;836.459290;177.715714;719.971985;1218.777344;253.411087;695.591980;938.281250;193.645370;684.094055;822.708496;172.233093;;;
51;763.375122;1202.358398;398.649323;706.799683;839.411133;178.156281;720.623596;1221.558228;254.146194;693.856201;941.468628;193.701263;681.719971;825.844727;172.092926;;;
52;764.291748;1204.176392;398.793732;704.312256;842.328735;178.255661;721.276794;1224.129639;254.821472;692.013245;944.687866;194.274109;679.298279;828.937683;172.234665;;;
53;764.869141;1205.900513;398.959869;702.144165;845.290649;178.528992;722.281128;1226.425171;255.311493;691.128174;947.227173;194.536758;677.610901;832.139038;172.218796;;;
54;765.540588;1207.720215;399.336395;700.257874;848.396851;178.316360;722.901978;1229.302979;255.822647;689.791992;950.271484;194.205963;675.389099;835.264832;172.033646;;;
55;765.804260;1209.469727;399.663666;698.230408;850.856018;178.580399;723.174194;1231.849609;256.399933;688.293274;953.247925;194.199203;672.936279;838.158264;172.550735;;;
56;766.328003;1211.020752;400.048553;696.052368;853.655884;178.390976;724.163940;1234.262085;256.268066;687.399109;955.851563;194.862549;671.500732;840.999084;172.329620;;;
57;767.087219;1212.723999;400.278778;694.886963;856.283020;178.447754;724.479675;1236.684448;256.848602;686.235901;958.529846;194.886398;669.683167;843.806885;172.204880;;;
58;767.908081;1214.164185;400.575439;692.691284;858.976563;177.920700;725.058655;1238.950684;257.489258;684.943359;961.112854;194.420517;667.538818;846.619507;172.482849;;;
59;768.445862;1215.550537;400.917847;691.311279;861.489563;178.156097;725.587280;1241.258179;258.133148;684.061584;963.611084;194.622070;665.802307;849.348450;172.270294;;;
60;768.800049;1216.926514;401.420593;689.418030;863.709534;178.007233;725.683716;1243.282104;258.651733;683.184143;966.116821;194.988403;664.446106;851.825317;171.898392;;;
61;768.951233;1218.536133;401.984711;688.348022;866.212891;177.572906;726.447754;1245.143799;259.047302;682.277832;968.404480;194.755981;663.407227;854.347839;171.094833;;;
62;769.261475;1219.789063;402.336182;687.082825;868.387390;177.096161;727.377930;1247.117188;259.241913;681.349609;970.769104;194.326660;662.018982;856.722961;170.590775;;;
63;769.611938;1221.108398;402.422913;685.776794;870.989502;176.478302;727.854126;1248.951660;259.537567;680.466370;972.720398;194.450836;660.285339;858.939575;170.480972;;;
64;770.285950;1222.382324;402.633667;684.725952;872.699341;176.231613;728.537476;1250.761719;259.958069;679.867432;974.773682;194.527954;659.211975;861.081299;170.249222;;;
65;771.220581;1223.538574;402.833984;683.671204;874.981445;176.093704;729.367920;1252.299805;260.291656;679.067627;976.747192;194.075409;658.035461;863.285034;169.610428;;;
66;771.796082;1224.556396;403.029541;682.735168;876.666504;175.340759;729.829773;1253.932739;260.568390;678.191406;978.728210;193.739655;657.163635;865.276367;169.141251;;;
67;772.382935;1225.706421;403.274353;681.651550;878.897888;175.195679;730.048950;1255.632324;261.060516;677.859497;980.733398;193.400467;656.390808;867.303711;168.512238;;;
68;772.695374;1226.668823;403.543518;680.862061;880.456726;174.882126;731.107971;1256.833252;261.051208;677.163452;982.263367;193.548538;655.331543;869.295044;168.233719;;;
69;772.990234;1227.586670;403.666840;679.879517;882.056519;174.398270;731.924500;1258.322998;260.821198;676.665344;984.232483;193.239929;654.683594;871.068604;167.684250;;;
70;773.464905;1228.722412;403.681335;679.186829;883.693970;174.075363;732.328247;1259.572632;260.780853;676.227966;985.820190;192.753647;653.984375;873.123962;166.909409;;;
71;773.982788;1229.628052;403.780121;678.542542;885.325989;173.554138;732.679382;1260.979492;260.908875;675.674744;987.372070;192.628693;653.050110;874.576538;166.586349;;;
72;774.247803;1230.497925;403.873535;677.790100;886.790771;172.987778;733.101929;1262.143433;261.247803;675.366394;989.051575;192.254318;652.515259;876.059631;166.241791;;;
73;774.737671;1231.190796;404.002441;677.288818;888.425232;172.269699;733.538879;1263.264893;261.575043;675.090942;990.359009;191.797546;651.958557;877.494812;165.732849;;;
74;775.084106;1231.934937;404.224854;676.754639;889.826904;171.812744;734.146057;1264.160889;261.804688;674.799133;991.599670;191.576492;651.246887;879.114014;165.503006;;;
75;775.398193;1232.789795;404.339203;676.116211;891.063232;171.449524;734.299561;1265.044800;262.267395;674.837463;992.806702;191.376419;650.900818;880.348206;164.562195;;;
76;775.848022;1233.586670;404.459869;676.088989;892.326538;171.044540;734.378052;1266.314087;262.682861;675.018860;993.868591;191.082062;650.398132;881.528809;164.071671;;;
77;776.168823;1234.275146;404.514771;675.948547;893.488403;170.416000;734.792603;1267.123901;262.835052;674.717468;994.983459;190.437820;649.935425;882.733765;163.942459;;;
78;776.387207;1234.772095;404.565552;675.613220;894.415100;169.741104;735.163086;1267.809692;262.688629;674.412659;996.158447;190.037735;649.828308;883.699219;163.396805;;;
79;776.632263;1235.349121;404.592743;675.364563;895.465210;169.291687;735.386108;1268.546875;262.691162;674.304810;997.387939;189.343658;650.192871;884.873657;162.263245;;;
80;776.885681;1235.908813;404.634247;675.245239;896.772217;168.786972;735.990662;1269.342407;262.389557;674.164673;998.318848;189.119293;649.697693;886.107727;162.254761;;;
81;777.177063;1236.496460;404.580353;675.080688;897.675110;168.494995;736.289185;1270.031372;262.236450;674.085144;999.064758;188.951874;649.162048;887.062500;162.148209;;;
82;777.429504;1237.113403;404.689697;675.150818;898.274963;167.716248;736.482483;1270.616577;262.349365;674.238953;999.763977;188.640274;648.983826;887.808777;161.621765;;;
83;777.643433;1237.615112;404.392426;675.009155;898.844238;167.213989;736.728577;1271.074341;262.349792;674.492920;1000.513123;188.347397;648.864380;888.617065;161.045654;;;
84;777.722412;1238.085693;404.257263;674.857239;899.522095;166.875656;737.387695;1271.482422;262.118866;674.591797;1001.343689;187.995590;649.151855;889.384766;160.236786;;;
85;777.851257;1238.417969;404.248779;674.767456;900.297058;166.480789;737.474182;1272.181152;262.062347;674.493164;1001.950623;187.769455;648.830444;890.171204;160.211380;;;
86;778.009583;1238.735352;404.204712;674.562073;901.220154;166.049652;737.658752;1272.684326;262.012390;674.540833;1002.590820;187.365692;648.458618;890.830688;160.209946;;;
87;778.233337;1239.087769;404.037750;674.373413;902.006409;165.642700;737.962341;1273.102417;261.918854;674.430603;1003.124084;186.894409;648.427917;891.175720;160.026108;;;
88;778.388733;1239.432739;403.966919;674.281921;902.374817;165.264984;738.140381;1273.468262;261.829224;674.305176;1003.500183;186.621201;648.502808;891.857483;159.234558;;;
89;778.393005;1239.755737;403.922424;674.254395;902.710327;164.991226;738.318054;1273.775635;261.710052;674.343445;1003.761292;186.393631;648.888245;892.374512;158.247452;;;
90;778.551086;1240.079224;404.039764;674.224609;902.933777;164.780426;738.630188;1273.972534;261.623413;674.305786;1004.090942;186.169922;648.987000;892.878113;157.607010;;;
91;778.660889;1240.344482;403.925354;674.204834;903.218201;164.449066;738.953491;1274.277710;261.142151;674.321899;1004.363525;185.949890;648.854126;893.169739;157.366669;;;
92;778.727173;1240.582520;403.895447;674.169922;903.467957;164.172623;739.211243;1274.545776;260.836639;674.349121;1004.713013;185.414902;648.570068;893.535889;157.222076;;;
93;778.913330;1240.764648;403.789063;674.126953;903.470215;163.945267;739.437378;1274.677856;260.800629;674.469238;1005.081055;184.948837;648.652222;893.714966;156.759262;;;
94;779.035400;1240.984009;403.808838;673.980835;903.619446;163.623047;739.723938;1274.845825;260.804840;674.415894;1005.412903;184.392136;648.200134;893.926514;156.813980;;;
95;779.212830;1241.151245;403.702972;673.902710;903.741455;163.240189;739.907898;1274.961792;260.648132;674.506104;1005.575745;184.051758;648.231262;894.014282;156.434494;;;
96;779.199158;1241.288208;403.597473;673.997681;903.976501;162.608582;740.083862;1275.010254;260.516205;674.530334;1005.877991;183.611328;648.674622;894.229553;155.488571;;;
97;779.388733;1241.344482;403.457703;674.105408;904.141296;161.977539;740.268494;1275.066528;260.356323;674.809998;1006.029663;183.122818;648.458923;894.390564;155.401672;;;
98;779.618347;1241.548584;403.139130;674.257019;904.333923;161.490875;740.343079;1275.088745;260.226715;675.007263;1006.106934;182.892868;648.333923;894.464600;155.322525;;;
99;779.728516;1241.611572;402.782227;674.458923;904.532593;161.039566;740.393188;1275.122437;260.091156;675.141541;1006.078857;182.659317;648.387207;894.540588;154.713120;;;
100;779.808960;1241.732056;402.656616;674.484863;904.604187;160.743912;740.575806;1275.026367;259.849091;675.274353;1006.081238;182.335632;648.540771;894.571838;154.216003;;;
101;779.757019;1241.801025;402.504852;674.575317;904.719055;160.549164;740.726501;1274.978149;259.679443;675.430481;1006.048584;182.144028;648.565430;894.569031;153.875565;;;
102;779.724060;1241.827637;402.363678;674.663086;904.770447;160.449371;740.749817;1274.893921;259.562683;675.588928;1006.098694;181.972549;648.717834;894.500854;153.635162;;;
103;779.931091;1241.882080;402.112518;674.819885;904.639160;160.015610;740.820313;1274.832397;259.387360;675.754211;1006.029236;181.600479;649.067688;894.438782;153.144409;;;
104;779.936890;1241.853027;401.940582;674.937195;904.620667;159.719055;740.830688;1274.748901;259.266418;675.912109;1005.963257;181.351746;649.679382;894.493652;152.354156;;;
105;779.835632;1241.844116;401.757477;674.888489;904.578491;160.026566;740.764526;1274.628174;259.202637;676.049744;1005.889648;181.014114;649.924194;894.496582;151.900146;;;
106;779.791809;1241.787598;401.621307;675.154480;904.359985;159.620361;740.783630;1274.537842;259.061249;676.212524;1005.819153;180.753693;650.122375;894.408630;151.755249;;;
107;779.656677;1241.768921;401.447632;675.302063;904.170105;159.342331;740.771301;1274.532104;258.897522;676.418213;1005.654358;180.530457;649.900513;894.232788;152.138916;;;
108;779.571167;1241.698486;401.259003;675.453552;904.017212;159.183533;740.868469;1274.365356;258.638458;676.523804;1005.468506;180.332672;649.870850;893.985352;152.168060;;;
109;779.444702;1241.613525;401.038635;675.683655;903.909790;158.837952;740.797729;1274.262817;258.520477;676.560242;1005.361023;180.161057;649.986206;893.801270;152.014923;;;
110;779.295288;1241.544556;400.863983;675.835388;903.881836;158.350754;740.661316;1274.044678;258.572540;676.842651;1005.233215;179.797043;649.962646;893.760681;152.094543;;;
111;779.161194;1241.435303;400.759613;676.209351;903.683960;157.786423;740.620422;1273.986938;258.374969;676.992493;1005.136536;179.634613;650.284424;893.481750;151.830917;;;
112;778.950562;1241.395264;400.665283;676.443909;903.533875;157.512115;740.522461;1273.719116;258.240112;677.128601;1004.970642;179.484253;650.512268;893.167603;151.723526;;;
113;778.829712;1241.321899;400.483612;676.543396;903.386353;157.332382;740.333374;1273.707031;258.040833;677.215881;1004.796814;179.337082;650.773865;892.936890;151.672836;;;
114;778.670227;1241.202026;400.329681;676.760925;903.273376;157.077499;740.255493;1273.486572;257.897461;677.420959;1004.593567;179.148560;651.362854;892.721985;151.196213;;;
115;778.435425;1241.002197;400.041473;677.080750;903.134277;156.983200;740.077026;1273.282959;257.835144;677.464355;1004.387512;178.992615;651.680176;892.613098;150.897095;;;
116;778.273376;1240.920654;399.848267;677.210266;903.045105;156.657455;740.041748;1273.105591;257.733032;677.604004;1004.233032;178.808548;651.889221;892.467102;150.582611;;;
117;778.063232;1240.738647;399.679077;677.541382;902.755554;156.601685;739.870178;1272.950317;257.583313;677.809509;1003.937256;178.554520;652.125977;892.253235;150.520386;;;
118;777.869995;1240.634277;399.629761;677.921631;902.503052;156.594345;739.754333;1272.805786;257.550446;678.026306;1003.643372;178.330750;652.293152;891.991211;150.366699;;;
119;777.767273;1240.441895;399.688660;678.139099;902.207031;156.545746;739.409241;1272.720337;257.387390;678.275269;1003.378174;177.997086;652.500183;891.519104;150.253967;;;
120;777.647095;1240.234497;399.740326;678.223999;901.763245;156.455154;739.347107;1272.518433;257.313538;678.637207;1003.012512;177.395004;652.726135;891.437073;150.035400;;;
121;777.466858;1240.042969;399.669098;678.404785;901.480774;156.375183;739.117371;1272.252197;257.084930;678.956055;1002.809021;177.145554;652.856201;891.244873;149.663025;;;
122;777.358643;1239.859619;399.589630;678.490662;901.165588;156.350876;739.053833;1271.950073;256.807312;679.116516;1002.557617;177.068695;653.133545;890.904236;149.331635;;;
123;777.277527;1239.750244;399.575836;678.377563;900.974548;156.079407;738.923096;1271.619751;256.578979;679.180481;1002.334717;176.984070;653.496094;890.799133;148.675522;;;
124;777.046570;1239.526855;399.474121;678.352600;900.736816;155.854980;738.792725;1271.286987;256.395691;679.287170;1002.129944;176.824783;653.778076;890.550903;148.246689;;;
125;776.811523;1239.385620;399.445160;678.679993;900.278809;155.760162;738.746399;1270.967285;256.187836;679.224731;1001.823425;176.768372;653.463867;890.013977;148.672592;;;
126;776.534790;1239.258179;399.344971;678.834290;899.963989;155.528564;738.676025;1270.744629;256.004974;679.503235;1001.683533;176.476761;653.694214;889.620605;148.423141;;;
127;776.326294;1239.045776;399.291016;678.861694;899.688110;155.218338;738.450745;1270.551880;255.895172;679.609863;1001.379456;176.172409;653.281555;889.426208;148.873383;;;
128;776.006226;1238.793823;399.216949;679.063110;899.531433;154.763840;738.205566;1270.258911;255.796341;679.667358;1001.037354;175.947495;653.142273;889.105164;148.591904;;;
129;775.780090;1238.576538;399.077209;678.971802;899.339111;154.204590;738.078674;1269.899902;255.634232;679.666931;1000.652405;175.765457;653.190735;888.781982;148.436935;;;
130;775.463257;1238.358154;399.166870;678.933105;899.154419;153.635483;737.758179;1269.591187;255.453812;679.712952;1000.255859;175.657791;653.166443;888.560730;148.265457;;;
131;775.241394;1238.081665;398.806824;679.035217;898.958496;153.334183;737.488953;1269.282104;255.179672;679.838013;999.939270;175.541122;653.225403;888.290466;148.183121;;;
132;775.160095;1237.837036;398.682037;679.206055;898.564758;152.996307;737.283936;1269.062622;255.363403;679.783142;999.613647;175.308472;653.185669;887.947388;147.862564;;;
133;775.060425;1237.729736;398.502136;679.441162;898.171997;152.674835;737.001221;1268.820801;255.483994;679.854187;999.177002;174.827530;653.232117;887.668823;147.300064;;;
134;774.835510;1237.546875;398.142670;679.554443;897.716187;152.307022;736.643799;1268.553345;255.493637;679.885498;998.931824;174.355637;653.679993;887.145447;146.461060;;;
135;774.781921;1237.368652;397.879639;679.525085;897.458008;152.115891;736.417786;1268.241089;255.359589;680.108704;998.648560;173.814102;653.704407;886.903198;145.972702;;;
136;774.602417;1237.151245;397.874878;679.545959;897.096069;151.837326;736.211670;1267.870117;255.296890;680.164551;998.494080;173.326263;653.849487;886.719238;145.139099;;;
137;774.443115;1236.941040;397.904266;679.575745;896.774170;151.345581;736.057434;1267.428955;255.173996;680.131226;998.233521;173.016479;653.985291;886.473572;144.538422;;;
138;774.172913;1236.708862;397.898865;679.639709;896.503052;150.608322;735.874939;1267.102905;254.997162;680.160767;997.903992;172.806091;654.089966;886.175110;143.913910;;;
139;773.972046;1236.416382;397.911285;679.545776;896.191223;149.457535;735.758972;1266.659424;254.850647;680.155334;997.571594;172.584412;653.951904;886.053894;143.615189;;;
140;773.726440;1236.267456;397.749695;679.683044;896.041199;148.720596;735.539429;1266.409302;254.751617;680.212646;997.106995;172.061111;654.101318;885.923889;142.909210;;;
141;773.432190;1235.986694;397.776337;679.631531;895.851685;148.208771;735.268860;1266.066772;254.637329;680.241516;996.779968;171.541428;654.065002;885.755249;142.543854;;;
142;773.136902;1235.838867;397.793182;679.465149;895.753052;147.910690;735.048767;1265.794434;254.595596;680.257507;996.624878;171.353516;653.456604;885.516418;142.904022;;;
143;772.956909;1235.574097;397.861633;679.258423;895.643005;147.901093;734.719116;1265.491699;254.450821;680.277832;996.499146;170.950729;653.065979;885.280640;142.872498;;;
144;772.663879;1235.417725;397.855957;679.027649;895.481018;147.981262;734.493591;1265.332520;254.358612;680.198242;996.392578;170.563156;652.775085;885.153503;142.780289;;;
145;772.517578;1235.269531;397.632385;678.652649;895.359192;147.945053;734.359680;1265.083008;254.277802;680.086914;996.306580;170.387360;652.307556;885.049805;142.821808;;;
146;772.445984;1235.038452;397.426514;678.152405;895.306213;148.063629;734.294373;1264.883545;254.156601;680.068909;996.200317;170.377838;651.890320;885.054443;142.791580;;;
147;772.334778;1234.785767;397.289215;677.696533;895.184021;147.750809;733.903809;1264.725098;254.145172;679.886963;996.117004;170.292282;651.546143;884.943604;142.651138;;;
148;772.188110;1234.558472;396.838287;677.372803;894.984070;147.639618;733.995728;1264.582764;254.008575;679.794800;996.030823;170.221954;651.253052;884.838318;142.588837;;;
149;771.978149;1234.459473;396.748718;677.176819;894.893494;147.619186;734.010864;1264.496948;253.747040;679.642944;995.922058;170.219162;651.069214;884.734070;142.397049;;;
150;771.771606;1234.282837;396.608826;677.062988;894.799866;147.441147;733.903809;1264.341675;253.585251;679.453613;995.760132;170.195297;650.810547;884.641174;142.198395;;;
151;771.540771;1234.177856;396.669250;676.744385;894.666687;146.955368;733.886597;1264.198608;253.482956;679.252380;995.627808;170.128067;650.569763;884.582825;141.944412;;;
152;771.375977;1234.155273;396.672211;676.412598;894.610168;146.544510;733.867004;1264.096313;253.351379;679.091370;995.551697;170.043533;650.373352;884.511047;141.673889;;;
153;771.241028;1234.113281;396.703125;676.140625;894.568726;146.003433;733.764771;1263.968506;253.328217;678.986877;995.422485;169.941345;650.157410;884.399292;141.355255;;;
154;771.158508;1234.036499;396.615234;676.036865;894.570435;145.550125;733.576599;1263.888306;253.423233;678.889893;995.349792;169.740356;650.109497;884.305603;141.017334;;;
155;771.158997;1233.967407;396.666840;676.083496;894.513428;145.324097;733.505615;1263.777954;253.479202;678.787109;995.238281;169.535431;650.132446;884.235657;140.612762;;;
156;771.021912;1233.915649;396.714355;676.110352;894.412415;145.112732;733.444519;1263.646973;253.443405;678.773743;995.149963;169.265945;650.153320;884.101990;140.359695;;;
157;770.885071;1233.841675;396.713684;676.233093;894.414734;144.851532;733.311646;1263.470337;253.529129;678.783386;995.024658;168.924850;650.037659;884.049316;140.081299;;;
158;770.840515;1233.750366;396.756500;676.227844;894.339661;144.568237;733.075073;1263.322510;253.607376;678.864136;995.063354;168.602142;649.991455;883.946289;139.688324;;;
159;770.726563;1233.629639;396.716492;676.368164;894.231018;144.037064;733.068420;1263.189697;253.593781;678.983765;994.997375;168.244705;650.161011;883.850647;139.303940;;;
160;770.650452;1233.508545;396.789612;676.429382;894.299194;143.434753;733.011047;1263.026367;253.624969;679.360291;994.905090;167.643005;650.312683;883.811707;138.878876;;;
161;770.513123;1233.370117;396.814301;676.619263;894.345947;142.861557;732.901978;1262.878784;253.676010;679.550354;994.912659;167.155823;650.767700;883.723389;137.858902;;;
162;770.371948;1233.217163;396.870728;677.054688;894.321655;142.077148;732.651062;1262.751099;253.753113;679.631409;994.977905;166.633484;651.240845;883.749817;137.328323;;;
163;770.216858;1233.060791;396.942017;677.652832;894.253357;141.354813;732.497131;1262.687500;253.849991;679.805298;994.872986;166.269211;651.508240;883.786194;137.062454;;;
