PTP06
Date:,2025/04/08
Time:,12:45:26
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,344.309479,746.083862,68.571442
2,344.191559,745.948853,69.182236
3,344.133972,745.984924,70.398689
4,343.998901,745.687927,71.416527
5,343.792358,745.022888,72.962776
6,343.619537,744.327271,74.224152
7,343.278778,743.525635,75.329445
8,342.371246,742.715820,76.444489
9,341.815338,741.488708,78.311493
10,341.710724,739.963257,79.114594
11,341.098389,738.540771,80.417542
12,340.051025,736.402649,82.408218
13,339.508698,734.643433,83.287537
14,338.521912,732.268555,84.791306
15,337.270905,729.861816,86.095619
16,336.442566,727.224548,87.397591
17,334.790405,724.593384,89.136566
18,333.830872,721.515442,90.150772
19,332.416107,718.510925,91.331032
20,330.890137,715.377380,92.652260
21,329.450470,711.937256,93.950943
22,327.781494,708.413147,95.293488
23,326.455566,704.739380,96.838394
24,324.521362,701.075928,98.452721
25,322.328949,697.051208,99.874054
26,320.318024,692.914734,100.657761
27,318.202545,688.674805,101.838196
28,316.059998,684.252808,102.940750
29,313.546509,679.394714,104.095428
30,311.474701,674.900879,105.078545
31,309.020691,669.939209,106.701294
32,306.620514,664.994629,107.045387
33,303.724976,659.801208,108.019012
34,301.398895,654.522339,108.461258
35,298.454041,649.625916,109.660301
36,296.126923,644.078857,109.700874
37,293.399994,639.046387,110.699654
38,290.364532,634.171936,111.125008
39,288.196747,628.711792,110.346581
40,285.494568,623.506409,110.293449
41,282.920929,618.481628,110.781029
42,280.589386,612.862732,109.757645
43,278.005981,607.612366,109.662529
44,275.225006,602.584473,109.824600
45,272.339905,596.902588,109.698402
46,269.822845,591.536438,109.152061
47,266.822266,586.079773,108.817757
48,263.843262,580.752563,109.093689
49,261.403198,575.155945,109.090576
50,258.746063,569.881287,109.326324
51,255.779495,564.865845,109.501167
52,253.325699,559.623657,109.226555
53,250.490234,554.931763,109.323601
54,247.804077,550.097961,109.974068
55,245.542999,545.566833,109.793259
56,243.342896,540.665100,109.195343
57,240.920212,536.350220,109.677284
58,238.708298,531.407898,109.646797
59,236.625549,527.103699,108.750542
60,234.722977,522.527832,108.701942
61,232.478806,518.477600,108.612900
62,230.353302,513.700378,108.292107
63,228.371933,509.500488,108.258461
64,226.597137,505.080170,107.694885
65,224.909225,500.653534,107.563606
66,222.948502,496.782074,107.015343
67,220.687912,492.583252,106.269569
68,218.986557,488.375153,106.092873
69,217.198105,484.430786,105.079582
70,215.095093,480.948303,104.778709
71,213.639709,477.549988,104.214531
72,211.904648,473.822784,103.457649
73,210.415680,470.251068,102.605042
74,208.777252,467.144806,101.958885
75,207.642593,463.928650,101.244751
76,206.399658,460.710022,100.506264
77,204.976807,457.955688,99.880051
78,203.923309,454.969360,99.517921
79,202.605057,452.090424,98.809822
80,201.541580,449.496735,98.355118
81,200.580231,446.753632,97.751488
82,199.206650,443.904816,97.257660
83,198.254288,441.371216,96.644348
84,197.171661,438.981812,96.013885
85,195.919724,436.680603,95.213097
86,195.150894,434.382263,94.849571
87,194.141266,432.013397,93.946663
88,193.416473,430.066498,93.287231
89,192.852325,427.976776,92.119278
90,191.877121,425.939606,91.495239
91,191.138062,424.296143,90.998878
92,190.385330,422.149658,90.032906
93,189.800400,420.466949,89.443489
94,189.227310,418.668793,88.451210
95,188.523621,417.168274,87.634766
96,187.940720,415.137451,86.972168
97,187.031693,413.812531,86.358917
98,186.446503,412.077789,85.796005
99,185.643188,410.523438,84.496994
100,185.049042,409.039795,84.034256
101,184.500519,407.952026,83.364120
102,183.665131,406.373169,82.402306
103,182.977692,405.239410,81.716637
104,182.322037,404.233551,80.951942
105,181.558105,403.097870,80.124229
106,181.180283,402.227753,79.107841
107,180.679413,401.451752,78.166092
108,180.173538,400.322662,77.052505
109,179.894455,399.483917,76.257828
110,179.560425,398.961548,75.647125
111,179.128250,398.636169,74.877335
112,178.743362,398.066437,73.704262
113,178.428192,397.411957,72.795197
114,178.100449,396.969116,71.698761
115,177.973709,396.423279,70.500862
116,177.643204,396.061188,69.268044
117,177.237595,395.606995,68.045929
118,176.688705,395.290894,66.711235
119,176.447540,395.218445,65.464714
120,176.225967,395.290436,64.081474
121,176.024429,395.535065,62.381588
122,175.726654,396.047119,61.034798
123,175.782059,396.535553,60.404003
124,176.160706,396.554596,60.046795
125,176.454758,396.461731,59.957245
126,176.752243,396.304626,60.023613
127,176.964218,396.167725,60.128887
128,177.059616,396.083618,60.209740
129,177.005096,396.053955,60.229893
130,177.207291,396.199982,59.945477
131,177.405563,396.350616,59.530033
132,177.511673,396.513580,59.157269
133,177.578491,396.694580,58.856380
134,177.612930,396.771210,58.701824
135,177.578979,396.789886,58.516075
136,177.626923,396.753601,58.382881
137,177.674149,396.731628,58.373394
138,177.661758,396.641846,58.394169
139,177.653473,396.600433,58.308575
140,177.610397,396.620850,58.346382
141,177.603973,396.617889,58.285503
142,177.461060,396.666565,58.357628
143,177.342270,396.756989,58.361446
144,177.165329,396.794678,58.326859
145,177.016220,396.837555,58.367794
146,176.888504,396.844391,58.379372
147,176.633713,397.002075,58.322487
148,176.432510,397.028290,58.248528
149,176.197510,397.101013,58.520657
150,176.170685,397.117584,58.592686
151,176.164291,397.241730,58.325504
152,176.100357,397.331970,58.251183
153,176.068161,397.372437,58.313484
154,175.971390,397.442932,58.276817
155,175.985718,397.469818,58.307549
156,175.996948,397.555878,58.305286
157,175.996689,397.554626,58.283924
158,176.034515,397.536835,58.201588
159,176.133942,397.553467,58.216831
160,176.229599,397.598694,58.151814
161,176.217987,397.621948,58.089291
162,176.232101,397.620026,58.048752
163,176.315018,397.624786,58.024364
164,176.375687,397.634674,57.969891
165,176.374832,397.644012,57.983814
166,176.369308,397.644928,57.993141
167,176.419800,397.633362,58.028759
168,176.374985,397.642548,57.998417
169,176.366791,397.644958,57.990788
170,176.351105,397.640167,58.001541
171,176.312363,397.646912,58.009911
172,176.306702,397.641052,58.048630
173,176.291306,397.642975,58.028046
174,176.271378,397.736267,58.038197
175,176.221481,397.753143,57.986530
176,176.235458,397.751190,57.969105
177,176.240265,397.760681,57.983585
178,176.249039,397.747833,57.923100
179,176.259415,397.761566,57.967739
180,176.282532,397.848755,57.935482
181,176.316208,397.859253,57.910885
182,176.308075,397.856812,57.827629
183,176.319504,397.869781,57.786175
184,176.353027,397.880096,57.830135
185,176.354752,397.852509,57.730816
186,176.397995,397.831512,57.645702
187,176.363907,397.939789,57.703564
188,176.392258,397.924042,57.683575
189,176.372253,397.947662,57.647636
190,176.433960,397.958649,57.549824
191,176.476944,397.943451,57.587948
192,176.495438,397.961792,57.618462
193,176.521927,397.957428,57.645599
