PTP251
Date:,2025/04/23
Time:,16:02:54
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,852.603699,659.293335,116.800697
2,852.393127,659.598816,117.136078
3,852.120850,659.722961,117.427597
4,851.677673,659.895264,118.155487
5,851.054749,660.197510,118.866501
6,850.634888,660.545654,119.317696
7,850.054810,661.080139,120.033806
8,849.647278,661.560730,120.741852
9,849.143799,662.064392,121.387360
10,848.664063,662.694214,121.957314
11,847.274231,663.554504,122.942337
12,846.026794,664.607117,124.062332
13,845.246948,665.364929,125.049438
14,843.919678,666.721680,126.082489
15,842.687744,667.839111,127.287331
16,841.737061,669.064514,128.477234
17,839.663147,670.806885,130.269485
18,837.991577,672.008728,132.110901
19,835.825073,673.588928,134.324966
20,834.412903,675.084900,136.160522
21,832.105103,677.003662,137.929337
22,829.561829,678.713379,140.347458
23,827.282959,680.611389,142.242126
24,824.339050,682.651367,145.079468
25,821.395081,684.808716,147.598633
26,818.915405,686.944092,150.208145
27,815.803833,689.245300,152.923447
28,812.699036,691.634644,155.923630
29,809.148560,694.207031,158.405411
30,805.530334,696.848328,161.302734
31,802.074829,699.600098,163.941055
32,798.578369,702.420959,167.048126
33,794.404541,705.459473,169.857742
34,790.345032,708.490112,172.861877
35,786.039673,711.626953,175.678055
36,781.969055,714.754761,178.323196
37,777.568298,717.872192,181.279221
38,773.477539,720.918701,183.499329
39,769.183594,724.259583,185.940643
40,764.308594,727.602844,188.250015
41,759.438599,730.868164,190.724197
42,755.027710,734.367859,193.303329
43,750.384827,737.733826,194.967789
44,745.785828,740.838928,196.613235
45,740.990967,744.174866,198.794357
46,735.690430,747.556763,200.394180
47,731.061035,750.683167,202.047882
48,726.575806,753.806763,203.622437
49,721.707336,757.432800,204.780472
50,716.369934,760.753845,206.116699
51,711.718445,764.053650,207.664398
52,707.195557,767.409424,208.225113
53,702.004333,770.848145,208.939926
54,697.101746,774.295959,209.499802
55,691.953430,778.309448,210.424026
56,687.683899,782.078308,210.870636
57,682.498230,785.327637,211.344589
58,677.447510,788.554504,211.870987
59,672.846863,792.047729,211.905090
60,668.234375,795.598083,212.007034
61,663.563293,799.117737,211.985519
62,658.729736,802.330627,212.215698
63,653.864807,805.522217,211.987747
64,649.974121,808.627991,211.490021
65,645.801758,811.404053,210.892700
66,641.343994,814.378784,210.759781
67,637.345642,817.350220,210.046661
68,633.262268,820.107178,209.500000
69,629.240540,822.473755,208.736145
70,625.419617,825.343201,207.765350
71,621.540710,827.608948,206.853485
