PTP253
Date:,2025/04/24
Time:,13:41:36
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,866.547913,694.471680,135.845871
2,866.301514,694.563660,135.945328
3,866.135864,694.874939,135.876953
4,865.728699,695.174316,136.276855
5,865.193726,695.524109,136.529449
6,864.741699,695.923279,136.685898
7,864.209656,696.289551,136.721008
8,863.652344,696.606689,136.930145
9,863.129150,696.985046,137.377151
10,862.675781,697.269043,137.879471
11,862.075806,697.726135,138.418945
12,861.132996,698.583191,139.002609
13,860.035583,699.597717,140.106384
14,858.970886,700.535828,140.542267
15,857.499756,701.731323,141.067215
16,856.101868,703.255371,141.688339
17,854.653625,704.481873,142.711380
18,853.226685,705.618347,144.273956
19,851.629272,707.190796,146.011597
20,849.663818,708.673279,146.945908
21,847.883118,710.210571,148.083603
22,846.014038,711.969482,150.067596
23,844.026062,713.405518,151.431549
24,841.742859,715.594727,152.647018
25,839.249390,716.968872,154.403778
26,837.153564,718.773987,156.106552
27,834.810059,720.767273,157.751450
28,832.273132,722.770264,159.595596
29,829.479492,724.697632,161.800629
30,827.233032,727.088928,162.770767
31,824.220520,729.221924,164.908096
32,821.496033,731.484741,167.239258
33,817.987976,734.042297,169.034134
34,815.032043,735.874695,171.631485
35,812.065063,738.765320,172.865707
36,808.818970,741.559937,174.696228
37,805.242188,743.992554,176.502304
38,801.799011,746.633240,178.733887
39,798.160461,749.449280,180.524612
40,794.651306,752.298401,182.866516
41,790.629639,754.890869,184.567520
42,786.942749,757.682068,186.878113
43,782.802307,760.860046,188.604294
44,778.988159,763.291931,190.792542
45,774.798706,766.179504,192.219208
46,771.063110,768.972290,193.982849
47,766.981018,772.236450,195.407211
48,762.400818,775.591309,197.260681
49,758.399231,778.621765,197.837280
50,754.674988,781.668579,199.018402
51,750.421204,784.249634,200.233337
52,746.289368,787.134399,200.911896
53,742.138123,789.811707,202.179886
54,737.439148,792.281372,203.741608
55,732.943176,795.165894,204.455872
