PTP201
Date:,2025/04/08
Time:,13:01:42
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,308.241272,706.648499,134.343002
2,308.241180,706.580872,134.406387
3,308.250549,706.580994,134.408661
4,308.225006,706.576233,134.363617
5,308.212677,706.570923,134.357574
6,308.232025,706.572754,134.352264
7,308.244019,706.581055,134.398056
8,308.199646,706.570190,134.417053
9,308.176544,706.596436,134.428436
10,308.159271,706.572876,134.434753
11,308.230896,706.578125,134.414627
12,308.180206,706.603149,134.473083
13,308.214294,706.566528,134.365631
14,308.235046,706.573059,134.393646
15,308.230499,706.574951,134.415070
16,308.157654,706.578613,134.323547
17,308.126923,706.589050,134.364487
18,308.154907,706.587769,134.371628
19,308.163727,706.587219,134.365341
20,308.125793,706.646301,134.362854
21,308.133270,706.664063,134.318436
22,308.149750,706.660217,134.302322
23,308.131348,706.655701,134.313263
24,308.176086,706.667480,134.345947
25,308.152679,706.660706,134.366241
26,308.156555,706.662720,134.311325
27,308.182648,706.669189,134.335083
28,308.132904,706.656433,134.321671
29,308.134491,706.660095,134.312027
30,308.159973,706.664246,134.299408
31,308.359039,706.639282,134.347076
32,308.196167,706.660034,134.298660
33,308.142365,706.660461,134.300018
34,308.166168,706.661133,134.295578
35,308.184235,706.668640,134.338867
36,308.146759,706.589172,134.321152
37,308.176239,706.657532,134.344711
38,308.171753,706.666809,134.355194
39,308.223053,706.653076,134.353592
40,308.244049,706.647766,134.343231
41,308.243805,706.648132,134.340881
42,308.241638,706.648499,134.342316
43,308.235992,706.578857,134.349075
44,308.286285,706.560120,134.404327
45,308.198853,706.591614,134.405502
46,308.245270,706.566956,134.469604
47,308.246460,706.554626,134.488617
48,308.223297,706.482422,134.551270
49,308.138855,706.356323,134.536484
50,308.103851,706.261475,134.495636
51,308.114685,706.265198,134.535309
52,308.068024,706.159058,134.530014
53,308.053009,706.047485,134.538757
54,308.232300,706.009399,134.606186
55,308.296997,705.927612,134.673416
56,308.076477,705.844360,134.673248
57,307.708923,705.827759,135.233337
58,307.627106,705.721313,135.439774
59,307.794769,705.596375,135.251144
60,307.644958,705.484070,135.509903
61,307.584229,705.348511,135.715881
62,307.492493,705.178589,135.870697
63,307.488922,705.006592,136.027039
64,307.632690,704.864502,136.168564
65,307.436707,704.679749,136.292801
66,307.368439,704.465088,136.491074
67,307.451904,704.177307,136.689957
68,307.476196,703.972046,136.910553
69,307.404266,703.738464,137.085968
70,307.390503,703.432983,137.445923
71,307.146240,703.029480,137.803574
72,306.727997,702.461548,138.386307
73,306.533905,702.007813,138.855301
74,306.244598,701.478577,139.223053
75,305.739929,701.024780,140.226089
76,305.220825,700.418762,141.013031
77,304.936646,699.733032,141.563553
78,304.513397,698.998474,142.127625
79,303.945190,698.212891,142.967987
80,303.421539,697.605042,143.691696
81,302.731201,696.679382,144.583374
82,302.199036,695.610718,145.417969
83,301.322845,694.687866,146.289291
84,300.302612,693.844238,147.624252
85,299.481049,692.742004,148.813522
86,298.776306,691.564331,149.727417
87,297.992065,690.371399,150.764450
88,297.126495,689.196045,151.891022
89,295.918488,687.850708,153.606033
90,294.964020,686.246338,155.053528
91,293.943420,684.893433,156.275513
92,293.022308,683.093140,157.758560
93,291.818604,681.498474,159.468948
94,290.573517,679.445435,161.066360
95,289.445343,677.604919,162.677750
96,288.204498,675.544983,164.088669
97,286.811279,673.253174,166.047699
98,285.283844,671.214905,167.706726
99,283.813843,668.931519,169.236832
100,282.229675,666.323730,171.042603
101,280.831085,663.563477,172.627380
102,279.330200,661.018127,174.179367
103,277.569824,658.241150,175.883530
104,276.071320,655.501465,177.425629
105,274.151184,652.475281,179.032028
106,272.350098,649.522156,180.574265
107,271.027100,646.255493,181.806473
108,269.165588,642.931641,183.555710
109,267.698456,639.502258,184.892075
110,265.679779,635.914429,186.188614
111,263.802643,632.421936,187.635620
112,261.948792,628.974365,188.763184
113,260.035004,625.615906,190.135300
114,258.483948,621.646118,191.316010
115,256.693634,617.593567,192.788818
116,254.859787,613.742371,193.712097
117,253.045868,609.908691,194.809235
118,251.026932,605.796875,195.736832
119,249.081268,601.597412,196.731720
120,246.952469,597.624451,198.202927
121,245.265839,593.119934,199.011810
122,243.070587,589.090149,199.777283
123,241.244827,584.620911,200.420212
124,239.307999,580.169922,201.401672
125,236.993652,575.787720,202.173965
126,235.078751,571.291870,202.565414
127,233.171707,566.908752,203.197784
128,230.946564,562.497009,203.793030
129,228.924545,558.184082,203.729813
130,227.173309,553.473877,204.177689
131,224.991455,549.165833,204.651947
132,223.242188,544.682312,204.976059
133,221.580002,540.293213,204.555359
134,219.371628,535.647217,205.239380
135,217.886719,531.337036,205.167664
136,215.949173,526.883606,204.743362
137,214.174423,522.696472,204.469208
138,212.396530,518.096680,204.787766
139,210.711807,513.933594,204.216003
140,208.809067,509.505676,204.177643
141,206.854782,505.286713,204.200470
142,205.329468,501.005249,203.874969
143,203.711685,496.788879,203.832916
144,202.309525,492.869781,203.372971
