PTP253
Date:,2025/05/06
Time:,14:11:18
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,806.102417,664.470886,167.136795
2,801.614685,667.336243,168.583130
3,796.689941,670.381714,169.910843
4,791.718750,673.044922,171.268814
5,786.491638,676.087769,172.974380
6,781.124146,678.995972,173.985504
7,776.016174,682.247742,174.449112
8,770.673157,685.533936,174.796310
9,765.182495,688.804016,176.051224
10,759.398621,692.513306,176.846939
11,753.680664,695.415771,177.471130
12,747.285339,698.952026,177.523422
13,741.335510,702.316833,177.737411
14,735.137695,705.968811,177.898361
15,728.924072,710.125366,176.943039
16,722.731567,713.654541,176.947754
17,716.169373,717.442993,176.815674
18,710.094238,721.226196,175.908401
19,703.888000,724.994568,174.613235
20,697.378967,728.728455,174.209839
21,690.610840,732.454773,173.790649
22,684.455750,736.131531,172.579025
23,678.119263,740.099243,171.365173
24,671.832947,743.945862,169.918274
25,665.628113,747.017395,169.253845
26,659.625122,750.723328,167.785858
27,653.724731,754.520264,165.766129
28,647.482666,758.652222,164.347076
29,641.564575,762.682617,162.475540
30,635.568176,766.534607,161.086273
31,630.362793,769.450500,159.919998
32,624.856262,772.940613,157.922562
33,619.497314,776.419922,156.237732
34,614.505615,779.993347,154.437164
35,609.614502,783.447510,152.755646
36,604.425293,786.911133,150.878510
37,599.692078,790.057800,149.432953
38,595.143005,793.055115,148.164780
39,590.312500,795.858765,147.288437
40,586.141296,798.718323,145.356522
41,581.676453,801.772766,144.003036
42,577.880554,804.251648,142.604538
43,574.154541,806.923218,140.533264
44,570.031677,809.302856,139.695343
45,566.982422,811.815796,138.103134
46,564.009827,813.739807,137.243668
47,560.948364,816.066223,135.734528
48,558.070984,818.064880,134.481964
49,555.147339,819.658508,133.000290
50,552.620178,821.487061,131.668793
51,550.238708,822.845459,131.198242
52,547.965271,824.342224,130.482239
53,545.976501,825.989685,128.847504
54,543.866943,827.115173,127.913467
55,541.955750,828.194519,126.596802
56,540.116272,829.009094,125.771942
57,538.604980,829.905029,124.521706
58,537.046753,830.557678,123.680458
59,535.505554,831.232239,123.034302
60,533.983826,831.692261,121.850548
61,532.658325,832.062256,120.495094
62,531.600830,832.427063,119.536125
63,530.322693,832.784790,118.726295
64,529.338196,833.202393,117.434502
65,528.392273,833.360535,116.487427
66,527.264526,833.570679,115.839813
67,526.304321,833.663330,114.686272
68,525.047668,833.517944,113.938721
69,524.669250,833.664063,113.144287
70,524.503296,833.624817,112.020218
71,523.977234,833.405273,111.212868
72,523.500610,833.166260,110.268990
73,523.074524,833.212402,109.401566
74,522.517456,833.140198,109.028206
75,521.674988,832.797241,109.352875
76,520.752930,832.542480,109.911446
77,519.894165,832.439941,109.873360
78,519.503601,832.395813,109.453300
79,519.491577,832.367188,108.884888
80,519.392029,832.389465,108.487946
81,519.171265,832.198792,108.335670
82,518.928101,832.087097,108.096306
83,518.758789,832.057678,107.843155
84,518.329651,831.890564,107.626297
85,518.573486,831.824158,107.390251
86,518.675659,831.765320,107.103531
87,518.711426,831.557922,106.954536
88,518.764709,831.454346,106.649063
89,518.769653,831.365173,106.729607
90,518.996521,831.009888,106.390930
91,519.078918,830.939941,106.300499
92,519.162598,830.874695,106.269211
93,519.197388,830.940186,106.301468
94,519.263184,830.901367,106.333931
95,519.406250,830.993469,106.308159
96,519.490784,831.179871,106.185165
97,519.664795,831.346008,106.060005
98,519.721375,831.593018,105.837532
99,519.813843,831.772339,105.624649
100,519.873718,832.098938,105.285225
101,519.973389,832.156189,105.125984
102,520.081909,832.236511,105.005623
103,520.146179,832.339539,104.828621
104,520.038757,832.246521,104.914230
105,520.160889,832.312500,104.779427
106,520.209839,832.280212,104.615761
107,520.210754,832.235962,104.541969
108,520.215271,832.131165,104.510963
109,520.086975,832.089172,104.562889
110,520.105591,832.095581,104.490288
111,519.961975,832.011780,104.388184
112,519.758606,831.841614,104.399963
113,519.620056,831.793701,104.442596
114,519.634949,831.682800,104.316849
115,519.612549,831.608093,104.161133
116,519.678711,831.392273,104.001961
117,519.609253,831.371643,103.851891
118,519.529419,831.282532,103.780159
119,519.385681,831.117432,103.538712
120,519.351868,831.107971,103.467316
121,519.520264,831.140930,103.260971
122,519.567932,831.090820,103.206322
123,519.575256,831.045044,103.143463
124,519.607300,831.004089,103.167305
125,519.535217,830.967102,103.263855
126,519.518677,831.021912,103.100990
127,519.567078,830.943542,103.028450
128,519.626648,830.947021,102.984879
129,519.610168,830.926697,103.035522
130,519.639465,830.911133,103.050728
131,519.451416,830.814392,103.035614
132,519.529602,830.779114,103.097519
133,519.583801,830.786316,103.066879
134,519.529968,830.757141,103.171097
135,519.535583,830.746582,103.188263
136,519.536743,830.760376,103.156212
137,519.508850,830.830994,103.223900
138,519.504272,830.861389,103.230911
139,519.405090,830.867615,103.350494
140,519.553528,830.953857,103.298439
141,519.429077,830.939392,103.366394
142,519.591370,831.096985,103.204155
143,519.508057,831.010071,103.179367
144,519.526428,831.018494,103.258766
145,519.559326,831.038757,103.261398
146,519.556458,831.036926,103.254936
147,519.559265,831.007202,103.346718
148,519.593811,831.001831,103.351456
149,519.674744,831.053528,103.156380
150,519.760315,830.999817,103.184647
151,519.765076,831.016235,103.164284
152,519.708252,831.003113,103.203110
153,519.812988,830.907959,103.233604
154,519.807373,830.875305,103.295731
155,519.742676,830.888855,103.413353
156,519.796631,830.857971,103.441536
157,519.793945,830.849548,103.457603
158,519.873413,830.758240,103.481247
159,519.789856,830.784180,103.965805
160,519.712524,830.744324,104.260452
161,519.819458,830.728149,104.257393
162,519.893005,830.744019,104.305336
163,519.763611,830.474731,105.217834
164,519.626343,830.357056,105.605995
165,519.737854,830.625244,105.115547
166,519.847351,830.367615,105.617310

