PTP252
Date:,2025/04/26
Time:,15:38:51
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,870.584106,666.628601,118.664238
2,870.222168,667.833801,119.692398
3,869.449402,669.001404,121.241859
4,868.953918,670.082642,122.522072
5,868.135559,671.491150,123.937225
6,867.094299,673.064209,125.875900
7,866.240784,674.017517,127.674294
8,865.283997,675.267578,129.237518
9,864.078735,676.977112,131.259277
10,863.038818,678.458313,132.631363
11,861.330322,680.368958,134.805710
12,860.074402,681.867554,136.300369
13,858.282227,683.879700,138.627518
14,856.436462,685.497742,140.583801
15,853.998352,687.734375,143.141678
16,851.620300,689.708069,145.041214
17,849.213928,692.180115,146.939255
18,846.376099,694.381226,148.761276
19,843.289185,697.042480,151.000870
20,840.539063,699.929871,152.109985
21,836.717407,702.426086,154.603027
22,833.298523,705.018433,156.688324
23,829.135071,707.653442,158.821106
24,825.304077,710.434143,160.638138
25,821.095032,713.295837,162.229584
26,817.044373,716.393555,163.697433
27,812.689880,719.468384,164.861221
28,808.062256,722.386963,166.341217
29,803.318542,725.391724,168.523956
30,798.523987,728.462952,169.930740
31,793.374268,731.786804,170.522720
32,788.110046,734.997803,171.719055
33,782.992371,738.058228,172.595428
34,777.819519,741.584656,173.215698
35,772.594971,744.694763,173.781540
36,767.273987,747.840027,173.973709
37,762.036133,751.364746,173.718124
38,756.205688,754.361816,174.236679
39,750.414246,757.587585,174.270523
40,745.090393,760.902100,173.743637
41,739.172485,764.111084,174.043961
42,733.551270,767.470886,173.665985
43,727.812134,770.984558,172.959671
44,722.428467,774.523132,171.980057
45,716.947510,777.911255,171.416168
46,711.341125,781.480469,170.819962
47,705.589722,784.887512,170.073975
48,699.633850,788.096985,169.636459
49,694.903992,791.779419,167.845947
50,689.695374,795.245850,166.417938
51,684.150024,798.228088,165.645401
52,678.651062,801.241699,164.792252
53,673.333740,804.259338,163.804077
54,668.268982,807.172302,162.533249
55,663.488708,810.348572,160.726166
56,658.419617,813.514221,159.171799
57,653.472351,816.445374,157.681366
58,648.517456,818.795837,156.486740
59,644.091064,821.817383,155.110245
60,639.372864,824.719727,153.590530
61,634.975952,827.339050,151.734299
62,630.325012,829.847717,150.710541
63,625.948425,832.660400,149.506546
64,621.744507,835.014221,148.014603
65,617.587769,837.640564,146.566666
66,613.274719,839.956970,145.797302
67,609.567810,842.540894,144.337860
68,605.470215,845.130798,143.217239
69,601.509460,847.152649,142.656281
70,597.877991,849.384094,141.177277
71,594.112671,851.852356,139.934860
72,590.755737,853.923279,139.335342
73,587.247314,856.064148,138.020462
74,584.241394,857.831116,137.154907
75,581.053589,859.804565,135.719131
76,578.009399,861.305908,134.784256
77,575.005493,863.082581,133.844986
78,572.115845,864.563904,133.495743
79,569.676331,866.059509,131.760818
80,566.760925,867.405518,130.855530
81,564.683533,869.117859,129.544205
82,562.198975,870.420837,129.034088
83,559.754639,871.939514,128.059174
84,557.614746,873.170166,127.128159
85,555.424622,874.575806,126.237366
86,553.391724,876.025391,125.611122
87,551.493225,877.040283,124.828918
88,549.813599,878.244019,123.756844
89,548.027954,879.484070,123.212158
90,545.780762,880.421143,123.186615
91,544.492615,881.354919,121.695480
92,542.899353,881.860352,120.674164
93,541.127869,882.508057,120.119370
94,540.031738,883.314758,118.912659
95,538.856873,883.986694,117.866364
96,537.850220,884.373108,116.681084
97,537.026550,884.924744,114.888191
98,536.270813,884.976013,114.019051
99,535.042053,884.860107,113.249046
100,534.606262,885.243591,111.937012
101,534.264404,885.600281,111.497284
102,533.871155,885.548096,110.964653
103,533.283447,885.297119,110.435081
104,532.618835,884.934265,109.857063
105,532.430054,884.737488,109.462975
106,532.134094,884.434265,109.200645
107,531.859497,884.097900,108.845886
108,531.761108,883.893921,108.465530
109,531.788757,883.856934,107.965179
110,531.896973,883.974121,107.358650
111,532.338318,884.253967,106.405533
112,532.593201,884.328613,105.983292
113,532.767456,884.166687,105.898666
114,533.011963,884.172852,105.680481
115,533.396667,884.210266,105.396942
116,533.916199,884.419495,104.884682
117,534.399414,884.625610,104.455231
118,534.908142,884.814575,104.211792
119,535.592957,885.306580,103.328835
120,535.493713,885.074463,103.883179
121,535.593994,885.024170,104.130516
122,535.845581,885.072205,104.020073
123,536.034241,885.003845,103.955803
124,536.124207,885.008728,103.924553
125,536.286072,885.099915,103.744377
126,536.331055,885.174744,103.734787
127,536.362732,885.275269,103.705101
128,536.446777,885.269958,103.518234
129,536.284424,885.209717,103.453026
130,536.429626,885.243164,103.451828
131,536.421509,885.271057,103.387794
132,536.429871,885.174011,103.306923
133,536.412964,885.204407,103.138542
134,536.362915,885.088318,103.187485
135,536.111328,884.877991,103.383026
136,536.007141,884.731812,103.337387
137,535.859375,884.547974,103.583229
138,535.757019,884.405396,103.548950
139,535.770752,884.476746,103.273941
140,535.820129,884.437561,103.108261
141,535.790771,884.403564,102.995407
142,535.730652,884.407227,102.950058
143,535.724731,884.404724,102.821037
144,535.714600,884.387390,102.725945
145,535.659241,884.303955,102.613472
146,535.721252,884.319946,102.473152
147,535.647095,884.307678,102.432182
148,535.650024,884.181213,102.358223
149,535.629028,884.036194,102.317307
150,535.628906,883.940918,102.315918
151,535.607361,883.819824,102.275955
152,535.611267,883.720581,102.302551
153,535.635071,883.705933,102.391304
154,535.675049,883.718323,102.405701
155,535.688416,883.750854,102.435616
156,535.694153,883.749207,102.477844
157,535.737305,883.740601,102.561768
158,535.737061,883.755005,102.619781
159,535.711975,883.852661,102.674446
160,535.728333,883.865234,102.699265
161,535.736816,883.943176,102.692963
162,535.749695,883.881165,102.703468
163,535.694092,883.960083,102.767654
164,535.673279,883.890747,102.790245
165,535.721252,883.873901,102.752892
166,535.689636,883.878052,102.762321
167,535.753540,883.776428,102.811981
168,535.733276,883.746765,102.788979
169,535.764648,883.653503,102.782860
170,535.745056,883.636719,102.820496
171,535.783691,883.623474,102.769310
172,535.752930,883.522766,102.770119
173,535.823669,883.522766,102.751930
174,535.900024,883.517883,102.755608
175,535.947510,883.536133,102.728256
176,535.945129,883.547668,102.753914
177,535.943726,883.539490,102.731667
178,535.942627,883.547974,102.758499
179,535.966187,883.543030,102.720261
180,535.998230,883.532654,102.647270
181,535.989990,883.494934,102.594704
182,535.983398,883.499634,102.557892
183,535.985657,883.494202,102.587494
184,536.005737,883.480530,102.577789
185,536.043640,883.513062,102.443771
186,536.044006,883.496948,102.466156
187,536.049927,883.516052,102.431221
188,536.069580,883.446411,102.407631
189,536.061584,883.407410,102.466225
190,536.109009,883.443787,102.399681
191,536.103394,883.486877,102.428757
192,536.122986,883.544434,102.379608
193,536.134705,883.553528,102.358131
194,536.098389,883.513123,102.436417
195,536.190796,883.475647,102.430946
196,536.106201,883.501953,102.443832
197,536.048462,883.509888,102.509041
198,536.070923,883.503845,102.477409
199,536.048279,883.505310,102.512024
200,536.044678,883.496643,102.492416
201,536.043396,883.515869,102.548248
202,536.010681,883.497009,102.554420
203,536.019775,883.494751,102.542107
204,536.027344,883.487976,102.499702
205,536.018311,883.483154,102.553764
206,536.058228,883.522034,102.435249
207,536.063354,883.499268,102.515305
208,536.027710,883.485718,102.506897
209,536.069275,883.489075,102.495552
210,536.117859,883.455688,102.388626
211,536.117615,883.445190,102.352501
212,536.111389,883.403320,102.411034
213,536.130798,883.388672,102.383545
214,536.100403,883.396851,102.288292
215,536.215027,883.368896,102.263008
216,536.059082,883.511902,102.340523
217,536.072571,883.578064,102.291771
218,536.076477,883.546936,102.310799
219,536.064087,883.519470,102.312813
220,536.123169,883.658752,102.190575
221,536.114441,883.679993,102.167740
222,536.118713,883.678772,102.172935
223,536.031921,883.651001,102.213310
224,536.021851,883.628662,102.196014
225,536.006104,883.618469,102.199562
226,536.028748,883.600830,102.114273
227,536.021729,883.527954,102.144104
228,536.028931,883.558411,102.077515
229,535.925232,883.555847,102.105148
230,535.909973,883.618469,102.125389
231,535.949707,883.601929,101.993195
232,535.961487,883.674622,101.954582
233,535.982727,883.692139,101.945976
234,535.948669,883.706787,101.821320
235,535.951172,883.706543,101.790169
236,535.921997,883.682495,101.784660

