PTP211
Date:,2025/04/16
Time:,14:12:32
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,854.163696,678.341553,158.335968
2,853.695068,678.942627,159.354721
3,853.178345,679.871643,160.062408
4,852.486633,680.870972,160.710007
5,851.338074,681.384644,162.134949
6,850.306580,682.309265,163.104996
7,849.410767,683.545776,164.117630
8,848.330688,684.808411,165.022324
9,847.113525,685.380127,166.648285
10,845.527100,686.582153,167.730240
11,843.860901,688.322815,169.275238
12,842.706665,689.186096,170.629089
13,840.827942,690.578918,172.546173
14,838.938782,692.188354,174.020432
15,836.882629,693.839661,174.763718
16,834.982666,695.559204,176.875031
17,832.704529,696.924255,178.425812
18,829.908325,699.173035,179.282227
19,827.566345,700.866516,181.055725
20,825.200134,702.859497,182.785217
21,822.252014,704.897339,183.680038
22,819.266785,706.966736,185.628647
23,816.541199,708.812622,187.259232
24,813.339722,711.061707,188.569305
25,810.519775,713.201050,189.829849
26,807.212524,715.824768,190.798340
27,803.879089,717.929138,192.561096
28,800.508362,720.416809,193.223373
29,796.724487,723.121033,194.737198
30,793.236511,725.320984,195.719391
31,789.395813,727.459656,197.212616
32,785.654419,730.312012,198.067505
33,781.551575,732.558777,199.319336
34,777.702332,735.201233,200.161819
35,773.737549,738.180298,200.216934
36,769.773438,740.492676,201.201523
37,765.260620,743.242554,202.045441
38,761.259766,746.371826,202.819046
39,756.882874,748.734131,203.665390
40,752.232910,751.593445,203.754028
41,747.785767,754.390808,204.213730
42,743.679993,756.946167,204.591568
43,739.296509,759.860779,204.199539
44,734.627625,762.430359,205.041855
45,730.144653,765.685913,205.107361
46,725.754639,768.577393,205.038910
47,721.239441,770.915344,205.656387
48,716.580627,773.618225,205.850204
49,712.230652,777.026245,205.272858
50,707.592712,779.989075,205.217026
51,703.000244,782.491272,205.894012
52,698.660950,785.365601,205.224731
53,694.431641,788.110291,205.520035
54,689.418884,790.554138,205.855179
55,685.513123,793.673340,205.198807
56,681.492310,796.525024,204.286682
57,677.091248,798.919189,204.384674
58,672.901062,801.538696,204.031799
59,668.901733,803.902771,204.200089
60,664.648560,806.482178,203.754532
61,660.922607,808.867676,203.479843
62,656.680847,811.204407,203.064026
63,653.055664,813.632202,202.444183
64,649.712463,816.397034,201.249329
65,646.167725,818.797485,200.672302
66,642.735413,820.982971,200.398102
67,638.878296,823.088257,200.454834
68,635.608765,825.409607,200.412384
69,632.300293,827.673401,199.988129
70,629.006531,829.440369,200.172897
71,625.615479,831.727722,199.289948
72,622.339478,833.398987,199.731827
73,619.127808,835.372498,199.027863
74,616.433960,837.174438,198.979782
75,613.406006,838.960876,198.313934
76,610.676636,841.091370,197.751022
77,607.848572,842.636414,197.858246
78,605.077209,844.241516,197.328690
79,602.400940,845.888000,196.681488
80,599.913147,847.328003,196.226807
81,597.515076,848.685242,195.516296
82,594.610962,849.917725,195.290619
83,592.468079,851.076050,195.219864
84,590.114441,851.956116,195.250900
85,587.274719,853.187561,194.467026
86,585.329407,854.091370,194.659134
87,582.812317,855.130310,194.344055
88,580.719910,856.208252,193.098709
89,578.666687,856.989075,192.970291
90,576.603821,858.061462,191.748138
91,574.491272,858.905090,191.109085
92,572.615601,859.543457,190.573166
93,570.393555,860.411072,190.339050
94,568.445618,861.185669,189.924088
95,566.467407,862.064758,189.435730
96,564.598450,862.564880,188.610687
97,562.516052,863.078247,188.176086
98,560.801270,863.826355,187.312302
99,559.171021,864.410461,186.826416
100,556.803833,864.543579,187.107285
101,555.206543,864.889465,186.939926
102,553.807495,865.802734,185.457352
103,552.509949,866.433228,183.985474
104,550.856201,866.124756,183.911545
105,548.884644,866.361938,183.781418
106,547.541748,866.972656,182.580780
107,546.422668,867.013428,182.221313
108,545.013184,866.955078,181.649292
109,543.477295,867.290161,180.930161
110,542.530823,867.575378,179.883987
111,541.750061,867.893677,179.013947
112,540.635376,868.033875,178.674347
113,539.346130,868.122986,178.428375
114,538.102478,868.090454,177.794327
115,537.345825,867.919189,176.563995
116,536.597046,867.827393,175.584595
117,535.647888,867.893188,175.050583
118,534.617737,867.833679,174.808136
119,533.707275,867.610046,174.199570
120,532.857361,867.449829,173.427933
121,531.767883,867.029236,172.903992
122,530.998962,866.888184,172.345444
123,530.477844,866.820801,171.703430
124,529.837402,866.754272,171.062134
125,529.340271,866.698120,170.127380
126,528.597046,866.413879,169.191422
127,527.854431,866.225220,168.491592
128,527.124878,866.061523,168.169937
129,526.333252,865.888611,168.000717
130,525.705383,865.636658,167.589172
131,525.427124,865.539795,166.780670
132,525.023804,865.563171,165.675613
133,524.726379,865.578613,164.845078
134,524.320984,865.417297,164.069839
135,524.239014,865.435486,163.327591
136,523.858765,865.397522,162.710876
137,523.651611,865.250061,161.520432
138,523.455811,865.277161,160.772293
139,523.164307,865.284485,160.273148
140,522.881897,865.292725,159.744049
141,522.747437,865.462769,158.931610
142,522.557190,865.386414,158.010178
143,522.755798,865.469055,156.790787
144,522.859985,865.611877,155.522873
145,522.803955,865.754822,154.798828
146,522.636108,865.864380,154.319519
147,522.591797,866.007568,153.870682
148,522.583313,866.066956,153.203506
149,522.589478,866.231750,152.527222
150,522.860901,866.345276,151.209625
151,523.193604,866.603455,150.370346
152,523.349243,866.929077,149.508667
153,523.551758,867.333618,148.843185
154,523.715820,867.680359,148.651672
155,523.858765,867.986328,148.267136
156,524.070923,868.261780,148.050598
157,524.120789,868.359192,148.158508
158,524.125061,868.124084,148.750107
159,524.301575,868.271179,148.611984
160,524.622864,868.676819,147.888031
161,524.884766,868.848267,147.537704
162,524.948486,868.923889,147.392746
163,525.014526,868.933044,147.357224
164,525.100159,868.904846,147.396088
165,525.242493,868.896179,147.402878
166,525.337585,868.915833,147.261139
167,525.530945,868.937927,147.184204
168,525.656433,869.012451,147.177887
169,525.812195,869.124207,147.154510
170,525.926819,869.250488,147.093460
171,526.094604,869.369324,147.042084
172,526.202881,869.493103,147.151947
173,526.403809,869.589294,147.036804
174,526.631592,869.784912,146.882324
175,526.807312,869.858582,146.486526
176,526.983459,869.973083,146.443741
177,526.923584,869.903442,146.793823
178,526.722168,869.742920,147.347656
179,526.643921,869.663208,147.801163
180,526.821350,869.685181,147.803055
181,526.944397,869.685364,147.768433
182,526.964355,869.689636,147.746689
183,527.322693,870.130493,146.740936
184,527.276001,869.788513,147.253357
185,527.039001,869.587769,147.715286
186,527.078918,869.608643,147.711884
187,527.130432,869.539673,147.643066
188,527.107178,869.470886,147.681671
189,527.108276,869.446289,147.703720
190,527.102417,869.427856,147.604385
191,527.116882,869.369385,147.673019
192,526.940369,869.447632,147.555069
193,527.405884,869.868042,146.600143
194,527.330811,869.521118,147.277634
195,526.946106,869.420349,147.558472
196,526.853210,869.382263,147.693344
197,526.900940,869.418091,147.573380
198,526.906860,869.361023,147.521423
199,526.969849,869.354309,147.475601
200,526.988770,869.361755,147.458847
201,526.919800,869.276489,147.481400
202,527.279480,869.614136,146.505219
203,527.175476,869.330627,147.048904
204,526.937683,869.186951,147.364960
205,526.848877,869.087341,147.432007
206,526.921814,869.104858,147.361877
207,526.936768,869.068054,147.410950
208,526.987732,869.123657,147.288803
209,526.951111,869.077698,147.384888
210,526.890381,869.094849,147.381409
211,526.940979,869.121765,147.331696
212,526.941040,869.079346,147.424103
213,526.975647,869.003357,147.425674
214,526.991943,869.118408,147.301804
215,526.970154,869.159668,147.248856
216,527.044006,869.129333,147.330444
217,527.030884,869.107544,147.372940
218,527.040710,869.154419,147.262848
219,527.006042,869.109497,147.361649
220,527.026062,869.096008,147.373489
221,526.991394,869.119995,147.348770
222,527.062256,869.120239,147.328583
223,527.075623,869.115662,147.321671
224,527.056641,869.160095,147.246277
225,527.105713,869.276184,147.185669
226,527.164001,869.302002,147.124329
227,527.146851,869.380676,147.140488
228,527.193726,869.405762,147.100983
229,527.184631,869.405457,147.111313
230,527.143982,869.431335,147.248383
231,527.228638,869.461304,147.235825
232,527.245361,869.489380,147.132797
233,527.279053,869.509521,147.081268
234,527.293091,869.513672,147.072113
235,527.304565,869.559692,146.962540
236,527.414795,869.584351,146.928467
237,527.380127,869.517273,147.073868
238,527.374512,869.487000,147.123840
239,527.306824,869.407959,147.092743
240,527.372131,869.501953,147.056030
241,527.412537,869.453308,147.025238
242,527.470337,869.481018,146.923859
