Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;814.176025;687.143311;209.124313;827.437195;637.586792;118.862633;821.652649;976.27179;267.104553;883.065918;977.179199;463.17218;782.697632;614.016235;122.749115
2;811.861206;687.419495;210.043335;825.690186;637.484924;120.898148;820.539734;976.572693;267.643097;883.00769;977.033936;463.28363;781.192322;613.850586;124.575638
3;809.038818;687.775757;211.794617;823.330444;637.659058;121.937218;819.387695;976.83606;268.128174;882.750122;976.954224;463.511383;778.349548;613.71814;126.37574
4;806.538635;688.048584;213.119751;821.05719;637.174255;123.499344;817.802124;977.327148;268.833923;882.492676;976.938354;463.715485;775.973389;613.736206;127.965729
5;804.523132;688.105408;213.970322;817.416504;637.699585;124.211227;817.151184;977.679993;269.33316;882.36676;976.912109;463.91983;772.837891;613.661438;128.771515
6;802.089111;688.390747;214.814728;815.496094;637.560974;125.47963;816.627502;978.072754;269.908325;882.14209;976.993774;464.046173;770.243652;614.44043;130.029953
7;799.120789;688.634827;216.105484;811.982117;637.937805;126.870819;815.427429;978.2724;270.807312;882.025635;976.973083;464.349945;767.239807;614.886292;131.682846
8;796.595459;689.050232;217.843964;808.920227;637.731506;128.449997;813.535767;978.518433;271.608673;882.003967;976.951904;464.463409;764.294128;615.266663;132.6418
9;794.194031;689.368835;219.362946;805.980896;637.591431;129.836334;812.368896;978.604553;272.411041;881.85321;976.998901;464.549438;761.034546;615.833008;134.334122
10;791.215149;689.81543;220.316864;802.216614;637.748779;130.437881;811.564514;978.714539;272.919891;881.430725;977.154724;464.910034;757.603821;615.989319;135.794388
11;788.543884;689.951599;221.629852;798.570557;637.834106;131.274597;810.212158;978.94519;273.359802;881.116699;977.30304;465.226013;753.986816;616.191956;137.28746
12;785.711975;690.09082;222.588531;795.343384;637.561951;133.165451;808.572693;978.99408;274.246826;881.05481;977.364502;465.204742;750.220093;616.824707;137.940994
13;782.358521;690.535034;223.756149;792.043762;637.212891;135.070084;807.318115;978.839417;275.080292;880.922302;977.48468;465.237579;746.465942;617.023193;138.718674
14;779.256775;690.587463;225.06395;787.454102;637.080933;136.192368;806.253113;978.9422;275.619019;880.759338;977.444214;465.377014;742.903931;616.858582;141.304199
15;775.963989;690.698853;225.941635;782.114624;637.196106;136.878937;804.573181;979.0896;276.702759;880.348083;977.512817;465.560944;738.804443;616.365723;143.383255
16;772.371216;690.933411;227.33316;778.103943;637.295593;138.08046;803.429199;978.876465;277.212006;879.793762;977.486694;466.190338;734.333496;616.088989;145.2276
