Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;801.487122;740.203674;167.048172;781.310059;715.980225;162.561752;675.487793;1087.904663;287.022797;681.603088;1032.712769;129.337463;765.420288;834.165649;159.600601
2;801.773438;742.514771;169.91568;780.939697;718.743591;165.767944;675.33905;1089.756226;286.835022;680.85144;1034.581543;129.892914;765.089539;836.587585;162.349609
3;801.258362;745.005737;172.673187;780.811096;720.935242;168.068665;675.001343;1091.432129;286.686493;680.027954;1036.998657;130.734756;764.101868;839.130005;165.038223
4;800.587097;747.479858;174.71431;780.541504;723.458069;170.322601;674.727844;1093.444336;286.445923;679.221313;1039.045288;131.087326;763.50647;841.435669;166.937561
5;800.187805;750.039429;177.845978;780.46283;726.202454;173.195663;674.310364;1095.111206;286.493195;678.838135;1041.209473;131.33046;763.220764;844.123535;169.302338
6;800.041443;752.917542;180.365585;780.025391;728.681946;175.934479;673.994751;1096.917603;287.331635;678.127563;1043.764038;131.752274;762.603943;846.465393;170.867096
7;799.689026;755.404968;182.780548;779.847046;731.122437;178.415329;673.263;1098.699097;287.639709;677.050781;1045.995728;132.087494;761.828186;849.151245;173.527939
8;799.395325;758.059387;185.50238;779.556519;733.971619;181.186142;672.602539;1100.563477;287.724426;676.074585;1048.234131;132.419418;761.188354;851.816101;175.843765
9;799.240845;761.263184;188.115295;779.308105;736.781677;183.350418;672.194519;1102.605347;287.538452;675.457764;1050.472656;132.864853;759.895569;854.274475;177.898438
10;798.348816;764.160828;190.774826;778.819336;739.332581;186.379288;672.042908;1104.540405;287.598724;674.801636;1052.71521;132.81813;759.655945;857.190247;179.643188
11;798.061707;766.727051;192.750153;778.606689;741.787476;189.162048;671.877747;1106.422607;288.062317;674.191162;1055.242188;133.035339;758.672302;859.864807;181.380173
12;797.567139;769.537659;195.355316;777.844299;744.553589;191.078903;671.47937;1108.40686;288.293701;673.478455;1057.647949;133.825653;758.294739;862.309265;182.843933
13;797.384827;772.326599;196.755463;777.361633;747.554871;192.744446;671.227905;1110.32312;288.264648;672.387634;1059.892212;134.492844;757.166626;865.182373;184.59848
14;796.289185;775.025024;199.170441;776.433044;750.205994;195.000809;671.043518;1112.193115;288.148987;671.485596;1062.441895;134.908432;755.950867;867.863708;186.332092
15;795.82959;777.842468;200.764832;776.089966;752.609863;196.71579;670.743469;1114.131836;288.265259;670.601074;1064.97583;135.156067;755.140808;870.601624;187.991165
16;795.162598;780.645325;202.200562;775.104492;755.220276;198.831558;670.592468;1116.014038;288.237915;669.863037;1067.238037;135.134842;754.199219;873.304382;189.750031
17;794.265259;783.190002;204.175217;774.524902;758.171448;200.438065;670.282959;1117.957031;288.682343;669.195251;1069.63623;135.874649;753.79248;875.983093;190.890213
18;793.531982;785.949341;204.852493;773.599609;760.881775;201.752579;669.815674;1119.768921;289.104218;668.132202;1072.192627;136.735886;752.535339;878.433533;192.789063
19;792.174438;788.878601;206.500412;772.660278;763.493713;203.176834;669.605652;1121.694702;289.280792;666.886597;1074.579224;137.180435;751.876953;881.323853;194.029907
20;791.327026;791.234863;207.446899;771.573547;766.080078;204.444916;669.343079;1123.613281;289.436188;666.244019;1077.107788;137.027542;750.816956;884.101257;195.069717
21;789.837036;793.956787;208.518677;770.196594;768.778503;205.781403;669.384583;1125.493896;289.418091;665.416809;1079.872437;137.17894;749.810059;886.66687;196.576355
22;788.765137;796.575623;209.52861;768.921631;771.418823;206.55658;669.184875;1127.346191;289.188721;664.476563;1082.30603;137.852127;749.247559;889.429443;197.610474
23;787.952332;798.854492;209.979965;767.506226;774.152588;207.246552;668.961365;1129.175415;289.507324;663.458557;1084.806641;138.746368;747.716064;891.92511;199.078064
24;786.626343;801.485901;211.104813;766.23645;776.670166;208.550491;668.793518;1130.956421;290.058075;662.709045;1087.42688;139.117432;746.664429;894.63031;199.975464
25;785.04834;804.012817;211.655945;764.933655;779.399292;209.013885;668.529236;1132.7323;290.739716;661.796997;1090.40625;139.19931;746.062439;897.487305;200.278229
26;783.938904;806.70166;211.877548;763.728394;781.999573;209.27739;668.316711;1134.500244;291.136841;660.578674;1093.059814;139.614212;744.484436;899.985596;201.302795
27;782.603577;809.496521;212.169678;762.233276;784.430908;209.864471;668.068176;1136.317261;291.143372;659.396362;1095.631226;140.25087;743.238464;902.923767;201.597931
28;781.186218;811.543213;212.806122;760.469849;787.358521;210.409546;667.857178;1138.193115;291.124908;658.601013;1098.347168;140.543213;742.357544;905.565491;201.505203
29;779.852478;814.389465;212.96759;759.45752;790.089539;210.756119;667.589111;1139.967285;291.095917;657.980652;1101.377441;140.678162;740.562622;907.915771;202.756653
30;778.433411;817.24762;213.098969;757.970215;792.063416;211.190918;667.318787;1141.770142;291.708344;656.718506;1104.186523;141.067841;739.194763;910.701111;203.000275
31;776.704468;819.390991;213.678543;756.04541;794.894653;211.164932;666.926453;1143.557129;292.510864;655.559937;1107.02771;141.727768;738.184631;913.562256;203.051422
32;775.403259;822.189819;213.242554;754.302612;797.614441;211.061478;666.862244;1145.208862;293.110687;654.911804;1109.801636;141.991562;736.60498;916.275452;203.1996
33;774.092712;824.515381;212.599426;752.72113;800.185547;210.828964;666.662109;1146.941528;293.189575;654.019775;1112.576538;142.29747;735.154724;918.86322;203.407379
34;772.55542;827.041687;211.899536;751.302185;802.533813;210.584503;666.629456;1148.71106;293.195007;652.936951;1115.602905;143.407028;733.716492;921.233215;203.371063
35;770.681396;829.442139;211.577393;749.505127;805.197205;209.577347;666.580444;1150.591553;293.123291;651.63031;1118.582764;143.631592;732.389771;923.813538;202.872299
36;768.896423;832.323242;210.681671;747.762451;807.601257;209.092239;666.615417;1152.259644;293.631256;650.623108;1121.537964;143.591675;731.403259;926.466309;202.272034
37;766.97937;834.19104;210.107559;745.749084;809.865173;207.851364;666.01709;1153.945679;294.093353;650.045288;1124.266357;143.820068;730.386963;928.914429;201.66011
38;764.921326;836.387329;208.633438;743.828735;812.029236;207.524872;665.605408;1155.629517;294.331543;649.274475;1127.019531;144.641708;728.702271;931.500183;201.368637
39;763.570618;838.444214;207.658096;741.858521;814.327515;206.07637;665.351685;1157.040771;294.616791;648.587952;1130.015381;145.153473;727.270569;933.972534;200.812912
40;761.637634;840.52063;205.968048;739.627991;817.075867;204.851501;665.03479;1158.625;294.984589;647.73822;1133.237915;145.070526;725.759583;936.391724;199.913406
41;759.75061;842.820129;204.677902;737.749146;819.046997;203.512741;665.091003;1160.052734;295.158417;646.872925;1136.129272;145.15065;724.586487;938.799438;199.380112
42;757.957031;845.018433;203.038528;735.545898;821.478455;202.582443;665.323792;1161.665405;295.641724;645.942993;1138.818604;145.776077;723.120605;941.14978;198.312866
43;756.068665;847.219116;201.031158;733.63501;823.854675;200.859024;665.346008;1163.333374;295.795441;645.094849;1141.530762;146.41568;721.840942;943.486389;197.892303
