Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;689.730591;1037.195557;294.375092;798.457703;771.176758;76.93158;786.080139;669.123962;31.806183;712.36554;968.079407;129.477936;;;
2;689.7948;1037.178955;294.322601;798.47937;771.336975;77.05249;785.897095;669.244263;33.084904;712.223999;968.191895;129.264694;;;
3;689.963806;1037.145386;294.197021;798.562439;771.516418;77.122314;785.502686;669.105591;34.194355;712.006531;968.344055;129.093964;;;
4;690.124207;1037.269165;293.96994;798.643433;771.798035;77.206383;785.755249;668.737549;35.047157;711.711365;968.488342;128.937729;;;
5;690.109375;1037.370728;293.85321;798.899841;772.149841;77.509811;786.105896;668.732117;36.071873;711.573303;968.620239;128.877655;;;
6;690.076416;1037.419312;293.795166;799.018555;772.484375;77.830498;786.354858;668.811401;37.298027;711.53241;968.668579;128.849182;;;
7;689.83374;1037.481201;293.949677;799.210022;772.5448;77.890091;785.927368;668.838074;39.290882;711.356201;968.963135;128.76355;;;
8;689.744751;1037.619507;293.924286;799.029053;773.093445;78.522949;785.876404;668.585449;40.491222;711.230652;969.230713;128.791809;;;
9;689.662964;1037.801514;293.764893;798.833557;773.548889;79.238838;786.255066;668.794312;41.542404;710.951477;969.651184;128.678772;;;
10;689.675171;1038.041138;293.559662;798.711121;773.989929;79.756386;786.463074;669.270264;42.669022;710.813843;970.196716;128.341064;;;
11;689.730408;1038.321899;293.320465;798.629395;774.404114;80.201836;786.820923;669.486389;43.585941;710.670959;970.814514;127.771523;;;
12;689.418274;1038.6427;292.959259;798.247742;774.930176;80.710709;787.391479;669.537292;44.161396;710.497009;971.46637;127.076843;;;
13;689.181946;1039.131226;292.6922;797.792542;775.475586;82.040565;787.194092;670.137817;45.448593;710.3302;972.041687;126.475021;;;
14;688.932312;1039.573853;292.285767;797.731323;776.17981;82.469078;786.796753;670.487854;47.212597;710.100464;972.618225;126.264336;;;
15;688.864319;1040.138794;291.773773;797.763367;776.847046;82.777603;786.553833;670.722534;48.620052;709.769653;973.395691;126.195206;;;
16;688.710938;1040.774292;291.540344;797.224915;777.485779;84.067574;786.702576;671.040283;50.369949;709.55719;974.411743;126.42997;;;
17;688.522827;1041.459717;291.211304;796.68866;778.143311;85.346741;786.156982;671.611877;52.383625;709.448242;975.381226;126.51561;;;
18;688.795105;1042.219482;290.373657;796.513245;778.902527;86.753113;785.201111;672.26886;54.239708;709.468811;976.221619;126.242889;;;
19;689.106995;1043.271484;289.814117;796.936523;779.768372;87.994972;784.967346;672.794434;56.275684;709.256531;977.42395;125.620262;;;
20;688.428772;1044.350098;290.161102;796.450012;780.743835;90.005882;784.22937;673.582031;58.718109;709.084045;978.705017;125.284554;;;
21;688.008179;1045.406738;289.995941;795.748962;781.589844;91.151932;784.010559;674.239136;60.564045;708.961426;979.68042;125.339897;;;
22;688.07428;1046.496338;289.411346;795.278809;782.769043;91.957153;784.007996;675.03009;62.72987;708.737915;981.004761;125.286774;;;
23;688.02356;1047.741455;289.339813;795.039429;783.953308;93.935493;783.296936;676.069031;65.711983;708.484375;982.389282;125.328705;;;
24;687.632324;1048.87793;289.146271;794.677979;784.801819;95.706154;783.105591;676.768616;68.159729;708.051331;983.71167;125.249664;;;
25;687.338928;1050.259399;288.84021;794.635193;785.904419;97.275391;782.450623;677.80249;71.294022;707.627625;985.230591;125.063644;;;
26;686.958313;1051.729126;288.504211;794.38385;787.505066;99.525261;782.249146;678.855042;73.146782;707.089905;986.889954;124.972282;;;
27;686.494873;1052.97644;288.257263;793.82373;788.523254;101.252548;781.151428;680.325195;77.150963;706.828857;988.098816;125.064896;;;
28;685.880127;1054.260986;288.544647;793.49408;790.084229;103.274101;781.07251;681.300964;79.831131;706.53656;989.823608;125.448753;;;
29;685.195557;1055.660034;288.686493;793.419739;791.544434;105.536476;781.739502;682.199707;81.694054;705.876465;991.109924;125.824013;;;
30;684.819641;1057.143677;288.166046;793.114075;793.19696;107.303116;781.523499;683.696655;84.658844;704.982117;992.761719;125.576134;;;
31;684.553589;1058.605957;287.774933;792.795349;794.995239;109.944313;781.169861;685.257507;88.191597;704.409912;994.461365;125.451965;805.072998;699.565735;94.862694
32;683.94928;1060.327515;287.773651;792.89856;796.699829;112.01297;780.495667;686.837585;91.146385;703.883301;996.226013;125.446678;;;
33;683.096863;1061.948242;287.94696;792.357849;798.645508;114.167389;780.348694;688.578552;94.456444;703.064636;997.927673;125.433685;;;
34;682.277649;1063.546509;288.052582;792.011536;800.763489;116.07811;780.818604;690.417175;97.384254;702.309143;999.669189;125.879051;;;
35;681.692505;1065.239746;288.165436;791.625793;802.78186;119.114258;780.552429;692.252808;100.665054;701.556946;1001.487488;127.016235;;;
36;681.051575;1067.065674;288.321777;791.381287;804.655212;121.524635;780.170227;694.297852;104.061584;700.253418;1003.376465;127.308388;;;
37;680.374573;1068.97583;288.167511;790.453552;807.100769;123.545593;780.237549;696.236877;107.102211;699.312622;1005.301819;126.933174;803.521912;710.780884;113.230026
38;678.890747;1070.103638;289.458069;790.340637;809.237427;125.739075;780.618896;698.069946;109.693329;698.371338;1007.567322;127.226868;;;
39;678.391113;1072.372314;288.676331;790.25061;811.856079;128.523544;780.101318;700.364624;113.492668;697.306152;1009.390076;127.755112;804.340515;715.187744;120.563736
40;677.793335;1074.46167;288.740479;789.584717;814.437622;130.486176;780.209595;702.93988;116.973381;696.251892;1011.760071;128.740845;;;
41;677.721008;1076.411499;288.581879;;;;780.95282;705.287354;120.04644;694.76947;1013.939819;129.240234;;;
42;677.12323;1078.444458;288.870392;;;;780.659729;707.984619;123.696495;693.706421;1016.136108;129.202866;;;
43;676.008606;1080.312622;289.395813;;;;780.867615;710.538818;127.441269;692.611084;1018.720764;129.428955;;;
44;675.146179;1082.192139;289.552887;;;;780.645142;713.198242;131.006195;691.239929;1020.912598;130.177521;;;
45;674.566284;1084.206421;289.75296;;;;781.193665;715.946106;134.199799;689.795105;1023.29303;131.30159;;;
46;673.950623;1086.397095;290.264374;;;;780.473938;719.085876;138.495605;688.373657;1025.987793;131.23053;;;
47;673.148193;1088.449219;290.450043;;;;780.232666;722.12915;142.371521;687.321045;1028.551758;131.764389;;;
