Weight11
Date:,2025/04/16
Time:,10:33:06
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
98,869.195496,667.074829,149.877472,792.667908,618.484314,105.138710,,,,1039.729736,790.990295,384.647705,,,,1018.773621,833.759827,262.696503,766.205383,641.083313,113.709404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,869.086975,666.989075,149.841797,792.768311,618.447144,105.168106,,,,1039.478394,791.085022,384.661377,,,,1017.191833,834.479065,263.352936,766.328369,641.191956,113.608063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,869.058105,667.051331,149.832748,792.897705,618.839905,105.105820,,,,1039.018433,791.222778,384.990234,,,,1015.938354,834.991516,264.008118,766.577637,641.219421,112.935501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,869.074585,667.096741,149.820435,792.935913,619.129395,104.978142,,,,1038.652344,791.137817,385.207245,,,,1014.761658,835.432678,264.730286,766.690674,641.378479,113.163322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,869.105469,667.123230,149.851105,792.938049,619.160645,104.923309,,,,1038.139160,791.139465,385.432556,,,,1013.991638,835.765564,265.193024,766.891357,641.465332,113.081848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,869.078613,667.132690,149.876282,792.987915,619.086548,104.906967,,,,1036.800903,791.284241,385.865906,,,,1013.968933,835.750427,265.538116,766.978943,641.531006,112.952682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,869.074280,667.209778,149.870117,793.076965,619.012268,104.880661,,,,1035.926758,791.286255,386.220093,,,,1014.090942,835.910095,265.574677,767.016846,641.633484,112.882164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,868.974915,667.254883,149.942993,793.157898,619.043152,104.887993,,,,1035.322510,791.280884,386.418732,,,,1014.140747,836.117737,265.658386,767.062866,641.825134,112.807678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,868.902649,667.335693,149.991745,793.172974,619.043396,104.882393,,,,1034.783691,791.412109,386.510895,,,,1013.783142,836.472961,265.810760,766.855530,641.903503,113.126740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,868.880493,667.450806,149.986313,793.192322,618.995300,104.861511,,,,1034.083984,791.656128,386.841675,,,,1013.464905,836.661621,266.159790,766.953491,641.920776,112.938965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,868.884399,667.580200,149.949493,793.373413,619.093018,104.918900,,,,1033.483154,791.755066,387.003235,,,,1012.576904,836.983459,266.699860,766.998901,642.061768,112.681389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,868.869263,667.722656,149.903778,793.599548,619.185669,104.922348,,,,1033.151733,791.633118,387.244446,,,,1011.431458,837.376770,267.354492,767.027832,642.153564,112.576653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,868.861877,667.849487,149.875198,793.651550,619.309387,104.902817,,,,1032.804565,791.651367,387.215149,,,,1010.330322,837.818787,268.053864,766.946960,642.253479,112.632645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,868.755981,667.992310,150.153702,793.896118,619.834473,104.804016,,,,1032.400513,791.579956,387.658630,,,,1009.721436,838.099548,268.534363,766.770142,642.401245,112.978287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,868.628235,667.992554,150.370514,794.070129,620.343201,104.573219,,,,1031.692383,791.617737,387.958893,,,,1009.533203,838.170837,268.552399,766.682556,642.258728,112.973160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,868.544189,668.062927,150.542770,794.104675,620.677795,104.427193,,,,1030.681274,791.728577,388.376862,,,,1009.946777,838.049438,268.378448,766.498657,642.361694,113.176117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,868.672729,668.079346,150.962875,794.171631,620.695618,104.313431,,,,1029.775635,791.949341,388.765991,,,,1010.365112,837.845886,268.443115,766.417908,642.408325,113.288788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,868.731323,667.996277,151.301682,794.189758,620.558105,104.347855,,,,1029.391235,792.007446,388.969086,,,,1010.127686,838.129639,268.609070,766.311523,642.405701,113.345528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,868.617310,668.131470,151.529205,794.274353,620.319275,104.471695,,,,1029.083374,792.149963,389.052277,,,,1009.527893,838.544067,269.193146,766.193970,642.403870,113.281181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,868.774231,668.005554,151.835190,794.351685,620.175842,104.615227,,,,1028.572632,792.289185,389.159760,,,,1009.103699,838.957458,269.636871,766.156921,642.402771,113.260574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,868.661621,668.078552,152.101532,794.360962,619.988342,104.668968,,,,1028.218994,792.412109,389.233521,,,,1008.248962,839.453979,270.225677,766.130859,642.327148,113.347710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,868.509155,668.229187,152.509171,794.469666,619.970154,104.745377,,,,1027.670654,792.558167,389.332855,,,,1007.645569,839.814575,270.571625,766.140381,642.284790,113.343155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,868.338562,668.237854,152.760864,794.547058,619.956177,104.716423,,,,1026.940674,792.586182,389.489868,,,,1007.327881,840.145508,270.755615,766.108093,642.198608,113.351700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,868.101013,668.452148,152.883209,794.640381,620.002197,104.708511,,,,1026.148926,792.527466,389.777954,,,,,,,766.138977,642.079590,113.360008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,868.015015,668.625854,153.017242,794.718323,620.098755,104.681366,,,,1025.153198,792.854797,389.583923,,,,,,,766.150757,641.951477,113.375717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,868.167603,668.747437,153.098923,794.796875,620.176636,104.659538,,,,1024.528809,793.023499,389.460266,,,,,,,766.074890,641.841125,113.376701,1006.572754,841.240723,270.769379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,868.568665,668.777466,153.283127,794.869385,620.240845,104.656952,,,,1023.875610,793.173340,389.426666,,,,,,,766.183594,641.706055,113.403648,1006.789307,841.374023,270.697723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,868.673096,668.928589,153.415314,795.112610,620.230713,104.695885,,,,1023.416382,793.267883,389.440033,,,,,,,766.234558,641.582153,113.407852,1006.733398,841.644409,270.606445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,868.681824,669.218384,153.574921,795.375671,620.180969,104.779472,,,,1022.967224,793.471252,389.462524,,,,,,,766.581421,641.392944,113.053009,1006.577820,842.025940,270.550201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,868.547546,669.652161,153.914856,795.481689,620.398804,105.078461,,,,1022.250366,793.587585,389.591980,,,,,,,766.908569,641.115540,112.790131,1006.251221,842.620850,270.618958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,868.735596,669.871582,153.837921,795.631104,620.647644,105.145943,,,,1021.609985,793.664917,389.399170,,,,,,,767.179932,641.034180,112.674294,1005.866272,843.040161,270.643951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,868.867798,670.241150,153.642670,795.703552,620.886169,105.021492,,,,1020.752502,794.107849,388.886932,,,,,,,767.347656,640.948547,112.643608,1005.601074,843.571594,270.699371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,868.697510,670.643677,153.739288,795.807251,621.091003,105.029625,,,,1019.679932,794.329590,388.670746,,,,,,,767.505615,640.924805,112.738708,1005.098694,844.107544,270.828064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,868.104187,671.094727,154.205704,795.752686,621.400330,105.068687,,,,1019.140137,794.425415,388.369965,,,,,,,767.493774,640.838257,112.803291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,867.377502,671.507141,155.177246,795.669373,621.607971,105.089394,,,,1018.545044,794.620117,388.317780,,,,,,,767.474915,640.903748,112.903801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,866.758240,671.906128,156.116821,795.024414,620.021301,105.999939,,,,1017.604309,794.635376,388.235992,,,,,,,767.185242,640.957703,112.871056,,,,1004.202820,845.093445,271.063263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,866.411072,672.302856,156.592438,794.794617,618.818726,107.241180,,,,1016.781921,794.842773,387.730743,,,,,,,766.693909,641.194031,113.499420,,,,1004.290222,845.433350,271.093170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,866.176025,672.662292,156.745575,794.303711,617.813599,108.094803,,,,1015.345947,795.182373,387.167267,,,,,,,766.174622,641.348816,113.846039,,,,1003.959045,845.856445,271.217529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,865.733154,672.971924,156.875397,793.874329,618.389832,108.176994,,,,1014.728699,795.239014,387.527802,,,,,,,766.239502,641.350159,113.104103,,,,1003.299255,846.382813,271.431763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,864.316101,673.774170,157.290192,793.500366,619.449036,108.448563,,,,1013.827698,795.436584,387.660828,,,,,,,765.651123,641.924866,113.598251,,,,1001.757263,847.090759,272.051025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,863.020569,674.492126,158.047791,792.991028,620.102478,108.736969,,,,1012.294617,795.396790,387.589294,,,,,,,764.894287,642.227112,114.268700,,,,1000.015198,847.910278,272.716980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,862.009644,674.862610,158.567444,792.657654,620.608032,109.415901,,,,1011.268066,795.436157,387.243744,,,,,,,764.273315,642.312012,114.780251,,,,998.933105,848.384216,273.173615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,862.179138,674.921631,159.382599,792.025879,621.218384,109.779984,,,,1010.336426,795.901978,386.605103,,,,,,,763.826782,642.562073,115.059471,,,,999.788879,848.000427,272.624664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,861.088074,675.503723,160.510681,791.810608,621.586426,110.420677,,,,1009.539063,795.981201,386.643402,,,,,,,763.052551,642.887207,115.286247,,,,998.999023,848.552246,272.716339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,859.833313,676.000427,161.583221,790.713013,622.636963,111.292320,,,,1008.450928,795.956848,387.052551,,,,,,,762.298889,643.149780,115.838272,,,,997.471252,849.210999,273.410980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,858.388672,676.272888,162.490494,789.719971,623.447876,111.885223,,,,1007.341858,796.223206,386.835175,,,,,,,761.279724,643.291382,116.216286,,,,995.989624,849.665405,273.942841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,857.307983,676.287292,163.246262,788.528198,623.981079,112.514282,,,,1006.404663,796.407288,386.469788,,,,,,,760.417908,643.329468,117.158661,,,,995.429688,849.928955,274.298370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,857.312500,675.967346,163.896286,787.302063,624.419983,113.292511,,,,1005.524902,796.467773,386.408295,,,,,,,759.301514,643.314392,118.621704,,,,995.779968,849.874634,274.429443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,856.422424,676.312561,164.057465,786.112488,624.573792,113.862984,,,,1004.386230,796.607971,386.695618,,,,,,,758.394409,643.162537,119.320076,,,,994.638672,850.217651,274.642700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,854.397827,676.964539,165.528610,784.617493,623.851074,114.861031,,,,1002.910583,796.829224,387.078857,,,,,,,757.106201,643.328125,120.147995,,,,992.814880,850.653259,275.100159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,852.471252,677.040588,167.039993,783.051086,623.359558,115.892433,,,,1001.489807,797.001282,387.283020,,,,,,,755.855591,643.458130,120.697952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,851.072693,676.916870,167.788757,781.463379,623.074707,117.253349,,,,1000.163269,797.166138,387.172516,,,,,,,754.666138,643.425537,121.069199,,,,,,,991.314697,851.191406,275.268036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,848.888611,677.226501,168.954498,779.429504,623.010010,118.529594,,,,999.320190,797.117004,387.003815,,,,,,,752.607422,643.572144,122.244186,,,,,,,989.128662,851.765869,276.391724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,847.047241,677.360168,169.956024,777.210754,623.049988,119.611748,,,,998.074951,797.103760,387.408813,,,,,,,750.878906,643.735535,123.213631,,,,,,,987.061340,852.133057,277.391876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,845.434692,677.153931,171.779968,775.662415,623.176880,120.671486,,,,996.717529,797.142883,387.954071,,,,,,,749.353638,643.801758,124.120209,,,,,,,986.085938,851.853210,277.978394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,843.530273,677.566528,173.332397,773.878662,623.616150,121.574211,,,,995.440552,797.221375,388.027130,,,,,,,747.420349,644.007019,126.035759,,,,,,,985.986572,851.757813,277.891052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,841.521240,677.731934,174.190353,771.564697,623.753235,122.485939,,,,994.588440,797.052429,388.034027,,,,,,,745.425110,644.102783,127.397209,,,,,,,984.382813,852.200867,278.054138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,839.246765,678.123718,175.064056,769.161438,624.320984,124.167305,,,,992.708435,797.132935,388.153473,,,,,,,742.979431,644.313110,128.420349,,,,,,,981.321594,852.614258,278.759186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,837.247925,678.498779,176.206589,767.029236,624.586304,125.640015,,,,991.168030,797.210999,388.764801,,,,,,,740.743042,644.521606,129.473969,,,,,,,980.750122,852.302307,279.267822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,834.779968,678.805603,177.758057,764.454590,624.683044,127.222923,,,,990.164124,797.181213,388.953857,,,,,,,738.328613,644.864380,131.007767,,,,,,,979.322388,852.571777,279.726654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,832.677979,679.107727,179.020691,762.040344,624.946899,128.527908,,,,988.812012,796.989807,389.211609,,,,,,,736.127197,644.931580,133.063095,,,,,,,976.737061,852.648743,280.554047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,830.020203,679.099548,180.552872,758.620300,625.190125,130.196716,,,,986.942566,796.880798,389.225037,,,,,,,733.190552,645.481262,134.437515,,,,,,,975.783020,852.612183,280.624634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,827.284363,679.478577,181.564133,756.300232,625.552307,131.842667,,,,985.415649,796.851440,389.233185,,,,,,,730.109619,646.134705,136.967621,,,,,,,973.450928,853.115295,281.265228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,824.701904,679.760193,183.483994,753.639465,625.733093,133.737350,,,,984.262451,796.550232,389.702789,,,,,,,727.476807,645.966797,138.168671,,,,,,,971.498291,852.980103,281.727264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,821.702026,680.329224,184.577942,750.094788,626.249756,135.387115,,,,982.666016,796.325012,390.031647,,,,,,,724.454102,646.557800,138.910110,,,,,,,970.450012,852.757690,282.112244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,818.977173,680.401917,185.807404,747.203247,626.481445,137.017776,,,,980.521973,796.518494,390.127289,,,,,,,721.905823,647.282959,140.424057,,,,,,,967.473328,853.056946,282.846863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,816.078369,681.021912,186.760773,744.308899,626.577209,138.626587,,,,978.775024,796.395569,390.305420,,,,,,,718.823669,647.646667,142.382584,,,,,,,966.157227,852.891357,282.935303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,812.876709,681.249329,187.987183,740.750488,627.384460,140.570969,,,,977.221802,796.106018,390.452118,,,,,,,715.343323,648.011353,144.089035,,,,,,,963.617065,853.364868,283.644409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,809.709045,681.458252,189.448013,736.849060,627.240845,142.891891,,,,975.554810,795.764404,390.964386,,,,,,,712.879639,648.659912,144.953857,,,,,,,961.102051,853.210938,283.981140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,806.684387,681.910950,191.035843,733.843567,627.771179,144.050537,,,,973.450073,795.646729,390.839752,,,,,,,709.213013,649.079224,146.939682,,,,,,,959.158081,853.057251,284.651581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,803.055115,682.078125,192.360916,730.400635,628.054077,145.479309,,,,972.039124,795.296692,390.978760,,,,,,,705.296692,649.518372,149.243896,,,,,,,956.895569,852.888794,284.858246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,799.948181,682.605957,193.905487,726.728333,628.809265,147.995255,,,,970.259827,795.354126,390.896759,,,,,,,701.536072,649.943665,151.123245,,,,,,,955.202454,852.881653,284.740082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,796.443481,682.622314,195.098068,722.907593,629.057495,149.431015,,,,967.698669,795.093811,391.239258,,,,,,,697.793335,650.464966,152.539368,,,,,,,951.137817,853.226257,285.538300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,792.734314,682.926392,195.904877,719.149719,629.580078,151.319046,,,,965.861572,794.905945,390.869934,,,,,,,694.272583,650.822815,154.265427,,,,,,,949.651306,852.583313,286.044250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,789.564148,682.798218,197.819199,715.157227,629.601807,153.146103,,,,963.562561,794.660889,391.461456,,,,,,,690.665527,651.168335,155.948975,,,,,,,946.210632,852.595032,286.344177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,785.780090,683.267090,198.722260,711.571228,629.766541,154.558197,,,,961.898865,794.440186,391.585876,,,,,,,686.899963,651.506409,157.715805,,,,,,,944.771729,852.277954,286.427155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,782.174744,683.645325,200.156189,707.459595,630.003845,155.668900,,,,959.991089,793.950256,391.855530,,,,,,,682.745789,651.921631,159.318787,,,,,,,940.988464,852.470886,286.744537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,778.627563,683.632996,201.747192,703.616577,630.763794,157.796906,,,,957.848816,793.936829,392.279205,,,,,,,678.862854,652.295288,160.622498,,,,,,,938.381531,852.230835,287.281311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,774.632629,683.608826,202.391098,699.171143,630.742493,159.530197,,,,955.384277,793.937805,392.408539,,,,,,,674.861938,652.726135,162.089706,,,,,,,935.362122,851.934570,287.534790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,771.155884,683.991760,202.621613,694.766968,630.947998,160.438660,,,,953.095642,793.573181,392.503387,,,,,,,670.331970,653.103271,163.818298,,,,,,,932.850281,851.548340,287.764862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,767.419983,684.507019,203.042572,690.687134,631.411804,161.686615,,,,951.629761,793.139160,392.861420,,,,,,,666.676270,653.371094,164.697723,,,,,,,929.374390,851.728882,287.839600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,763.333801,684.533020,203.755096,686.451599,631.663635,162.970932,,,,949.126404,792.681335,392.915222,,,,,,,662.773193,653.707581,165.906906,,,,,,,925.764526,851.603882,288.698242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,759.426147,684.835327,204.747147,681.940796,631.830444,164.110855,,,,947.103271,792.306152,392.921509,,,,,,,658.459290,654.118469,167.560104,,,,,,,923.366028,850.813782,288.425568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,755.398682,685.050171,205.042862,677.346680,632.096497,164.867691,,,,944.659058,791.856628,393.467590,,,,,,,653.905884,654.382019,169.176498,,,,,,,920.632751,850.471252,288.260986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,751.156555,685.175964,205.244339,673.564575,632.839355,165.780945,,,,942.432251,791.443787,393.556671,,,,,,,649.878601,654.596252,170.398163,,,,,,,917.186646,850.090759,288.268738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,747.163086,685.001221,206.260422,669.368286,632.873962,166.384872,,,,940.190613,790.664429,394.017120,,,,,,,645.569580,655.008911,171.048523,,,,,,,913.760742,849.207947,288.542694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,743.458069,685.019104,206.408920,664.580078,632.913208,167.388885,,,,938.083313,790.334778,393.918549,,,,,,,641.151917,655.471802,171.795532,,,,,,,910.085388,849.021362,289.005188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,739.379761,685.536987,205.943710,659.778931,633.295715,168.308029,,,,935.537354,789.901978,393.820343,,,,,,,636.732056,655.997986,173.020386,,,,,,,907.243713,848.425598,288.733856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,734.946045,685.899353,205.837799,655.145264,633.794067,168.799423,,,,933.026611,789.687256,394.523224,,,,,,,631.959961,656.242920,173.890488,,,,,,,903.115173,848.324463,289.203339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,730.488403,686.088074,205.849930,650.673645,634.168396,168.650803,,,,930.295410,789.073792,394.554382,,,,,,,627.716125,656.495239,174.139252,,,,,,,899.342773,847.565491,289.653076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,726.121826,686.370117,205.754028,646.074280,634.428406,168.606598,,,,928.106140,788.294067,394.988403,,,,,,,623.348083,656.859436,174.347855,,,,,,,896.642639,846.638916,288.916382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,721.653015,686.401062,205.603958,641.350525,634.667664,169.052750,,,,926.005920,787.821716,394.936737,,,,,,,618.935059,657.150696,174.300980,,,,,,,892.679199,846.358521,288.861816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,717.150452,686.508545,205.692261,636.646423,634.978943,169.379074,,,,923.751648,787.013672,394.972321,,,,,,,614.830383,657.499634,174.422104,,,,,,,889.528076,845.175232,288.722137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,712.657410,686.589050,205.652084,632.158875,635.399719,169.415787,,,,920.905396,786.728882,395.578278,,,,,,,610.351868,657.896179,174.635117,,,,,,,885.526489,844.708130,289.112000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,708.362427,686.638489,205.209305,627.660034,635.861511,169.291412,,,,918.402344,785.720581,395.788269,,,,,,,605.706421,658.152710,175.022202,,,,,,,881.412537,844.162537,289.704865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,703.996704,686.816528,205.055008,623.025574,636.134338,168.895996,,,,916.399780,784.781738,395.493286,,,,,,,601.021606,658.450989,175.353226,,,,,,,877.768066,843.585632,289.843384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,699.598694,686.994690,204.771637,618.306396,636.301880,168.914886,,,,913.470459,784.315186,396.171417,,,,,,,596.389771,658.679810,175.249359,,,,,,,874.600037,842.398315,289.424103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,695.258911,687.047119,204.433273,613.576843,636.529907,169.206009,,,,910.583130,783.602173,396.095886,,,,,,,592.093079,658.983765,174.953491,,,,,,,870.953918,841.630920,289.539520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,690.802734,687.135071,203.941116,608.939331,636.820923,168.898941,,,,908.511108,782.664063,396.455750,,,,,,,587.698608,659.298035,174.884552,,,,,,,866.676514,841.033264,289.786041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,686.425781,687.341187,203.572220,604.605469,637.165588,168.515732,,,,905.795959,781.618164,396.738281,,,,,,,583.165894,659.619202,175.007767,,,,,,,863.812500,839.534180,289.802368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,682.151062,687.419434,203.231567,600.192810,637.542908,168.388550,,,,903.582581,780.826660,396.655823,,,,,,,578.482971,659.912598,174.996719,,,,,,,859.537842,838.943420,289.969055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,677.773438,687.669922,202.830826,595.770874,637.874023,168.401810,,,,900.664307,779.842102,397.360565,,,,,,,574.184509,660.092163,174.273331,,,,,,,856.777161,837.629456,289.761993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,673.409424,687.774292,202.142929,591.143982,638.153503,167.899628,,,,898.176270,778.950562,397.339081,,,,,,,569.969727,660.453796,173.907806,,,,,,,852.618286,837.222656,289.694305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,669.013977,687.861877,201.759354,586.889648,638.352417,166.971985,,,,896.120300,777.789612,397.673615,,,,,,,565.644897,660.848083,173.675446,,,,,,,849.169495,836.044434,289.987274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,664.854370,688.112976,201.226105,582.608093,638.522766,166.439941,,,,892.940735,777.210999,397.773193,,,,,,,561.549622,660.931763,172.886871,,,,,,,845.129028,835.138916,290.136230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,660.697693,688.311584,200.498398,578.422607,638.717224,166.198242,,,,890.576416,776.461487,398.017120,,,,,,,557.377075,661.297302,172.627258,,,,,,,841.537720,833.910156,290.371674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,656.450378,688.323730,199.705002,574.153748,639.016418,165.831970,,,,888.245972,775.025146,398.132599,,,,,,,553.346802,661.404236,172.257553,,,,,,,838.030518,833.035583,290.782806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,652.700378,688.323853,199.011139,569.972839,639.183167,165.066162,,,,885.482971,774.175842,398.332184,,,,,,,549.263611,661.503174,171.758743,,,,,,,834.850037,831.903748,290.515594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,648.893311,688.313843,198.131943,565.633484,639.304321,164.726669,,,,883.287537,773.466125,398.861511,,,,,,,545.179382,661.519775,170.870667,,,,,,,830.670349,831.414551,291.057190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,644.894531,688.060303,197.596497,561.643921,639.454956,164.463959,,,,881.267273,771.898254,398.810791,,,,,,,541.171753,661.662903,170.654938,,,,,,,827.507751,830.098389,291.635132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,640.824097,687.926331,197.199005,557.806763,639.353394,163.771088,,,,878.624207,771.176270,399.310577,,,,,,,536.849304,661.784180,170.534668,,,,,,,823.528320,828.886841,291.319000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
