Weight64
Date:,2025/04/26
Time:,15:58:50
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
119,549.244080,707.813599,129.158905,828.710449,698.386414,309.143494,,,,773.019287,768.341614,176.721115,,,,475.237915,647.348633,131.545975,,,,433.207794,722.985596,138.084824,,,,,,,,,,,,,,,,,,,,,
120,548.620667,707.621094,127.955772,827.841919,698.089417,308.587921,,,,771.944336,767.906738,176.353683,,,,474.308533,647.182983,129.992065,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,547.803345,707.537720,126.829674,826.738586,697.808533,308.126007,,,,771.353210,767.673706,175.827240,,,,473.582428,647.032349,128.825623,,,,,,,432.220856,723.094360,135.166016,,,,,,,,,,,,,,,,,,
122,546.894226,707.357849,126.229080,825.887329,697.563477,307.781403,,,,770.555176,767.539307,175.522293,,,,472.648926,647.157776,128.100784,,,,,,,431.131409,723.194458,134.167877,,,,,,,,,,,,,,,,,,
123,546.215027,707.253967,125.712585,825.371521,697.321472,307.522430,,,,769.842712,767.375061,175.326111,,,,471.527435,647.130371,127.562309,,,,,,,430.504089,723.263306,133.744431,,,,,,,,,,,,,,,,,,
124,545.450623,707.189148,125.049637,824.383057,697.065857,307.144714,,,,768.898499,767.180786,175.136826,,,,470.852875,647.189331,126.982323,,,,,,,429.592957,723.240295,133.087631,,,,,,,,,,,,,,,,,,
125,544.794556,706.920837,123.994499,823.301270,696.665100,307.154449,,,,768.252930,766.873413,175.347534,,,,470.039337,647.113586,125.892975,,,,,,,428.666687,723.235840,131.516953,,,,,,,,,,,,,,,,,,
126,544.228027,706.922729,123.100647,822.305237,696.516968,306.633331,,,,767.229919,766.676086,174.700119,,,,469.277466,647.073669,124.755928,,,,,,,428.185425,723.150024,130.413086,,,,,,,,,,,,,,,,,,
127,543.645264,707.009338,122.369553,821.661865,696.498169,306.489868,,,,766.387878,766.597961,174.262939,,,,468.823761,646.949097,123.856293,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,542.687439,706.885376,121.530716,821.102966,696.584595,306.176239,,,,765.746521,766.337830,173.967545,,,,468.191315,646.897339,122.896759,,,,,,,,,,426.707794,723.038025,128.766357,,,,,,,,,,,,,,,
129,541.980957,706.778931,120.974670,820.339233,696.374695,305.816132,,,,764.947571,766.235657,173.641891,,,,467.320435,646.945618,121.937164,,,,,,,,,,426.498688,723.087952,127.515778,,,,,,,,,,,,,,,
130,541.511414,706.747314,119.709183,819.628845,696.335999,305.453949,,,,764.622437,765.935059,173.300156,,,,466.801880,646.851196,121.217270,,,,,,,,,,426.221100,723.156921,126.348915,,,,,,,,,,,,,,,
131,540.971985,706.489014,119.302322,818.899536,696.174805,305.173737,,,,764.032898,765.663391,172.733398,,,,466.195313,646.745972,120.729362,,,,,,,,,,425.560486,723.204834,125.543777,,,,,,,,,,,,,,,
132,540.529297,706.437866,118.543922,818.141357,696.065674,304.640991,,,,763.281738,765.479065,172.393204,,,,465.787415,646.782166,119.468094,,,,,,,,,,424.831848,723.161560,124.924973,,,,,,,,,,,,,,,
133,540.083191,706.404846,117.970329,817.313721,695.860046,304.619873,,,,762.735779,765.386230,171.993958,,,,465.330444,646.759399,118.488213,,,,,,,,,,424.316620,723.079590,124.518562,,,,,,,,,,,,,,,
134,539.796692,706.417664,117.392647,816.469727,695.816711,304.643799,,,,762.360901,765.278381,171.686249,,,,464.886444,646.572510,117.311028,,,,,,,,,,423.626160,722.974487,123.772194,,,,,,,,,,,,,,,
135,539.318909,706.223328,116.595688,815.890259,695.755493,304.398132,,,,761.850769,765.141785,171.417526,,,,464.674316,646.269470,116.222229,,,,,,,,,,423.177460,723.050598,122.097351,,,,,,,,,,,,,,,
136,538.877686,706.240845,115.363808,815.347412,695.723145,304.018768,,,,761.304993,765.078491,171.193268,,,,464.200623,646.176453,115.358170,,,,,,,,,,422.842346,722.894165,121.115181,,,,,,,,,,,,,,,
137,538.592041,706.249756,114.694687,815.323059,695.672546,303.038849,,,,760.844849,764.998413,170.979294,,,,463.748535,646.187561,114.766182,,,,,,,,,,422.317413,722.702026,120.767593,,,,,,,,,,,,,,,
138,538.213318,706.337646,114.036743,815.236023,695.596863,302.495697,,,,760.324280,764.886169,170.572083,,,,463.278839,646.083008,114.002419,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,537.898865,706.335327,113.248749,814.881470,695.431702,302.204590,,,,759.834900,764.897766,170.322266,,,,463.088318,645.896057,113.052750,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,537.604797,706.160767,112.348106,814.223083,695.377380,302.086639,,,,759.447632,764.840393,170.064270,,,,463.041931,646.006104,111.961159,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,537.248901,705.978088,111.487450,813.529785,695.386536,301.788727,,,,759.003296,764.799316,169.797867,,,,462.540344,646.062866,110.768990,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,536.921692,705.804688,110.914505,812.809021,695.267334,301.457489,,,,758.198486,764.938843,169.473373,,,,462.216187,646.140015,109.886093,,,,,,,,,,,,,421.133270,722.313721,115.720528,,,,,,,,,,,,
143,536.575989,705.727356,110.543381,812.186768,695.126587,301.134003,,,,758.081970,764.788086,169.089722,,,,461.905121,646.010254,109.012329,,,,,,,,,,,,,420.669159,722.287842,115.132202,,,,,,,,,,,,
144,536.255981,705.844604,109.998390,811.915222,695.163025,301.014435,,,,757.827454,764.645264,168.746857,,,,461.909882,645.836548,108.094627,,,,,,,,,,,,,420.198120,722.313904,114.319679,,,,,,,,,,,,
145,535.935791,705.955750,109.228096,811.656067,695.280151,300.860870,,,,757.639526,764.686584,168.347214,,,,461.502136,645.808838,107.267059,,,,,,,,,,,,,420.146057,722.431641,113.403694,,,,,,,,,,,,
146,535.666382,705.997498,108.302917,811.298889,695.353516,300.563446,,,,757.325439,764.659058,167.911697,,,,461.055450,645.891418,106.586273,,,,,,,,,,,,,420.229431,722.526550,112.497307,,,,,,,,,,,,
147,535.445313,705.969482,107.517235,810.788757,695.330872,300.262115,,,,757.134460,764.684204,167.525024,,,,460.787415,645.921631,106.027222,,,,,,,,,,,,,420.130585,722.587524,111.736404,,,,,,,,,,,,
148,535.422974,705.917908,106.774361,810.151306,695.441956,299.854645,,,,756.923279,764.653870,167.153412,,,,460.630768,645.854065,105.267616,,,,,,,,,,,,,420.056458,722.576965,111.262093,,,,,,,,,,,,
149,535.639893,705.974670,106.309639,809.999329,695.388062,299.147156,,,,756.702515,764.683167,166.941406,,,,460.630035,646.191528,104.059875,,,,,,,,,,,,,419.672455,722.607910,110.632256,,,,,,,,,,,,
150,535.545776,705.848511,105.570221,809.783081,695.213318,298.733673,,,,756.508545,764.633301,166.640717,,,,460.650909,646.384888,103.242981,,,,,,,,,,,,,419.280151,722.745850,109.598190,,,,,,,,,,,,
151,535.439453,705.841858,104.964630,809.683167,695.153076,298.472748,,,,756.315247,764.648621,166.400711,,,,460.349731,646.385803,102.339996,,,,,,,,,,,,,419.368927,722.949829,108.651230,,,,,,,,,,,,
152,535.184387,705.840698,104.222740,809.530212,695.037598,298.292267,,,,756.189758,764.589417,166.136215,,,,460.302643,646.382324,101.432785,,,,,,,,,,,,,419.463104,723.073364,107.789131,,,,,,,,,,,,
153,534.769226,705.939148,103.749619,809.310913,694.927673,298.195709,,,,755.979797,764.624939,165.772095,,,,460.191406,646.480652,100.728630,,,,,,,,,,,,,419.457855,723.185486,107.018623,,,,,,,,,,,,
154,534.793762,706.119141,102.670372,808.838013,694.834778,298.001556,,,,755.708740,764.605591,165.386353,,,,460.135620,646.672058,100.191360,,,,,,,,,,,,,419.411957,723.285278,106.592255,,,,,,,,,,,,
155,534.857361,706.173523,101.929901,808.380676,694.943542,297.805573,,,,755.513306,764.623840,165.067673,,,,460.088257,646.750305,99.554924,,,,,,,,,,,,,419.269409,723.376953,106.046127,,,,,,,,,,,,
156,535.071045,706.194763,101.294876,807.936218,694.859436,297.409973,,,,755.382751,764.706970,164.669067,,,,460.064789,646.856201,98.804878,,,,,,,,,,,,,419.216522,723.502502,104.931328,,,,,,,,,,,,
157,535.213135,706.308472,100.783012,807.593323,694.821350,297.154144,,,,755.223206,764.651062,164.265259,,,,459.821381,646.938538,97.974899,,,,,,,,,,,,,419.332916,723.624695,103.794792,,,,,,,,,,,,
158,535.376160,706.305786,99.983940,807.261963,694.881409,296.942474,,,,755.226990,764.728149,163.712601,,,,460.087524,646.976257,97.752579,,,,,,,,,,,,,419.684052,723.696289,103.478340,,,,,,,,,,,,
159,535.635376,706.369080,99.232887,806.835510,695.040039,296.706055,,,,755.245850,764.731079,163.354492,,,,461.015076,647.003235,97.428192,,,,,,,,,,,,,420.176697,723.471008,104.142586,,,,,,,,,,,,
160,535.910400,706.340271,98.634621,806.704285,695.100525,296.553986,,,,755.275269,764.787659,162.963120,,,,461.710541,646.878662,97.027374,,,,,,,,,,,,,420.331085,723.267944,104.945885,,,,,,,,,,,,
161,536.000732,706.341370,98.361847,806.756897,695.161926,296.306030,,,,755.516663,764.802124,162.569260,,,,462.001495,646.783997,96.673378,,,,,,,,,,,,,420.338837,723.191528,105.170425,,,,,,,,,,,,
162,536.095764,706.364624,98.277809,806.845398,695.242188,295.778229,,,,755.773682,764.698242,161.978485,,,,462.045959,646.541138,96.575813,,,,,,,,,,,,,420.444580,723.199463,104.972214,,,,,,,,,,,,
163,536.176941,706.423035,98.131760,806.849792,695.363037,295.567230,,,,756.014038,764.717957,161.500320,,,,462.037720,646.586548,96.591736,,,,,,,,,,,,,420.488800,723.201172,104.740494,,,,,,,,,,,,
164,536.173279,706.429749,98.184769,806.807007,695.518066,295.421539,,,,756.014587,764.782532,161.343811,,,,462.079010,646.604492,96.650528,,,,,,,,,,,,,420.514771,723.197510,104.676826,,,,,,,,,,,,
165,536.261719,706.410156,98.214432,806.698792,695.620667,294.706970,,,,756.226135,764.910034,161.119995,,,,462.055176,646.640076,96.607887,,,,,,,,,,,,,420.502533,723.198669,104.704041,,,,,,,,,,,,
166,536.241577,706.367371,98.040161,806.708740,695.647644,294.365387,,,,756.406677,765.042786,160.912430,,,,462.090851,646.657654,96.619736,,,,,,,,,,,,,420.544342,723.195068,104.787239,,,,,,,,,,,,
167,536.308838,706.356018,97.931084,806.519653,695.957153,294.109894,,,,756.607605,765.154419,160.739975,,,,462.013275,646.617004,96.622787,,,,,,,,,,,,,420.476379,723.203064,104.768059,,,,,,,,,,,,
168,536.265198,706.360535,97.968033,806.347900,696.123840,294.005035,,,,756.774719,765.293579,160.570740,,,,461.990570,646.548218,96.640144,,,,,,,,,,,,,420.396912,723.203979,104.821365,,,,,,,,,,,,
169,536.259460,706.367310,98.004303,806.115112,696.361267,293.962860,,,,756.785400,765.462097,160.419556,,,,461.998383,646.499268,96.618523,,,,,,,,,,,,,420.401428,723.107056,104.812286,,,,,,,,,,,,
170,536.255249,706.370178,97.997398,806.045166,696.586853,293.898895,,,,756.806335,765.590698,160.191437,,,,461.906403,646.486389,96.563454,,,,,,,,,,,,,420.373688,723.083252,104.828377,,,,,,,,,,,,
171,536.221558,706.312073,97.878922,806.033142,696.780640,293.849365,,,,756.784119,765.714539,159.991058,,,,461.957275,646.421631,96.396797,,,,,,,,,,,,,420.298401,723.094727,104.799019,,,,,,,,,,,,
172,536.189514,706.286438,97.845238,805.948730,696.998657,293.805664,,,,756.750122,765.865295,159.838516,,,,461.919006,646.363892,96.386482,,,,,,,,,,,,,420.220001,722.995728,104.880264,,,,,,,,,,,,
173,536.146545,706.281616,97.883652,805.932983,697.221680,293.731232,,,,756.584961,765.939941,159.682495,,,,461.913483,646.340271,96.431396,,,,,,,,,,,,,420.261505,722.993591,104.827827,,,,,,,,,,,,
174,536.146851,706.300049,97.852997,805.923096,697.425720,293.695862,,,,756.512634,766.073914,159.540131,,,,461.877655,646.296021,96.379883,,,,,,,,,,,,,420.255219,722.992249,104.809555,,,,,,,,,,,,
175,536.094177,706.286743,97.735535,805.977417,697.638306,293.651642,,,,756.369019,766.130310,159.311249,,,,461.858795,646.333191,96.334991,,,,,,,,,,,,,420.213959,722.999634,104.814636,,,,,,,,,,,,
176,536.101196,706.283142,97.695877,805.979431,697.861389,293.616425,,,,756.312134,766.275757,159.177505,,,,461.854858,646.325745,96.287628,,,,,,,,,,,,,420.196960,723.002441,104.833679,,,,,,,,,,,,
177,536.043884,706.296326,97.692513,805.992981,698.075562,293.613892,,,,756.169617,766.421509,159.188644,,,,461.856659,646.321716,96.282433,,,,,,,,,,,,,420.225983,722.996216,104.845619,,,,,,,,,,,,
178,536.051697,706.383789,97.648468,806.020203,698.178101,293.535461,,,,756.059204,766.486511,159.166718,,,,461.890564,646.302063,96.250412,,,,,,,,,,,,,420.205780,723.000671,104.832726,,,,,,,,,,,,
179,536.014099,706.454773,97.758118,805.964111,698.390442,293.600800,,,,756.013855,766.599731,159.109879,,,,461.897797,646.299988,96.242790,,,,,,,,,,,,,420.220795,722.996582,104.812660,,,,,,,,,,,,
180,536.032166,706.522400,97.774643,805.721802,698.747925,293.673096,,,,755.871887,766.734192,159.139877,,,,461.949524,646.313110,96.204681,,,,,,,,,,,,,420.246948,722.992188,104.818779,,,,,,,,,,,,
181,536.007690,706.513184,97.567146,805.619324,698.984070,293.786011,,,,755.829895,766.759338,159.138336,,,,461.971710,646.331604,96.204124,,,,,,,,,,,,,420.244354,722.993164,104.826286,,,,,,,,,,,,
182,536.033691,706.547058,97.512054,805.592468,699.114441,293.485626,,,,755.778564,766.864868,159.207108,,,,461.960968,646.290649,96.121155,,,,,,,,,,,,,420.228577,722.996887,104.841438,,,,,,,,,,,,
183,536.044800,706.558899,97.517189,805.652039,699.292542,293.344116,,,,755.693848,766.981628,159.308945,,,,462.008057,646.291565,96.080742,,,,,,,,,,,,,420.235626,722.994141,104.838013,,,,,,,,,,,,
184,536.034241,706.576416,97.527336,805.654419,699.327698,293.311737,,,,755.593140,767.073975,159.293030,,,,462.000000,646.284302,96.087196,,,,,,,,,,,,,420.242981,722.992737,104.828651,,,,,,,,,,,,
185,536.020386,706.574219,97.533211,805.641052,699.370605,293.307770,,,,755.553894,767.212219,159.348206,,,,462.006927,646.304199,96.042526,,,,,,,,,,,,,420.266785,723.095276,104.822609,,,,,,,,,,,,
186,535.988708,706.585449,97.464073,805.655945,699.414917,293.324310,,,,755.542236,767.296814,159.378143,,,,462.039337,646.307068,96.040993,,,,,,,,,,,,,420.291870,723.106812,104.800751,,,,,,,,,,,,
187,536.079407,706.630859,97.333900,805.660522,699.419739,293.327179,,,,755.397278,767.358765,159.406082,,,,462.032196,646.329163,96.065697,,,,,,,,,,,,,420.301239,723.099060,104.786690,,,,,,,,,,,,
188,536.131104,706.626343,97.301773,805.663635,699.380798,293.226959,,,,755.376221,767.536865,159.403229,,,,462.009338,646.281250,96.046631,,,,,,,,,,,,,420.296814,723.098022,104.789665,,,,,,,,,,,,
189,536.103088,706.630676,97.315750,805.698853,699.305115,293.072784,,,,755.295837,767.580383,159.347504,,,,462.013367,646.251709,95.987579,,,,,,,,,,,,,420.296021,723.097717,104.792824,,,,,,,,,,,,
190,536.158508,706.626953,97.207176,805.785767,699.230530,292.997803,,,,755.294556,767.677856,159.335022,,,,462.049072,646.257874,95.965286,,,,,,,,,,,,,420.296051,723.097778,104.793343,,,,,,,,,,,,
191,536.149597,706.627808,97.188484,805.755310,699.263611,292.900818,,,,755.204773,767.773193,159.297989,,,,462.036560,646.257813,95.966873,,,,,,,,,,,,,420.291779,723.099121,104.797203,,,,,,,,,,,,
192,536.203918,706.647400,97.143356,805.740295,699.278870,292.891907,,,,755.180664,767.898071,159.287857,,,,462.114716,646.227661,95.890358,,,,,,,,,,,,,420.289490,723.099548,104.800232,,,,,,,,,,,,
193,536.224976,706.654663,97.109085,805.962891,699.148132,292.705231,,,,755.101196,768.002441,159.211685,,,,462.114288,646.317383,95.878799,,,,,,,,,,,,,420.293915,723.098206,104.796204,,,,,,,,,,,,
194,536.231506,706.664246,97.127502,805.993164,699.146057,292.641937,,,,755.186584,768.051331,159.158386,,,,462.134491,646.212402,95.871040,,,,,,,,,,,,,420.392944,723.101501,104.808434,,,,,,,,,,,,
195,536.300903,706.740479,97.105957,805.980774,699.226929,292.551270,,,,755.147949,768.134827,159.080170,,,,462.174927,646.221680,95.910606,,,,,,,,,,,,,420.433685,723.096497,104.778374,,,,,,,,,,,,
196,536.239319,706.727478,97.046127,806.000977,699.324585,292.559448,,,,755.164856,768.270203,158.996643,,,,462.149994,646.235229,95.877945,,,,,,,,,,,,,420.440125,723.094238,104.761246,,,,,,,,,,,,
197,536.252686,706.759155,96.993919,805.990540,699.457031,292.617676,,,,755.193604,768.300659,158.971237,,,,462.209106,646.205322,95.898041,,,,,,,,,,,,,420.436249,723.094543,104.763649,,,,,,,,,,,,
198,536.313965,706.766785,97.010574,806.037659,699.559631,292.572968,,,,755.245911,768.388000,158.825348,,,,462.195496,646.206665,95.911957,,,,,,,,,,,,,420.411377,723.101135,104.790550,,,,,,,,,,,,
199,536.290527,706.792236,96.933662,806.078003,699.652588,292.536224,,,,755.290039,768.449036,158.734665,,,,462.222137,646.274719,95.893410,,,,,,,,,,,,,420.439514,723.105225,104.730591,,,,,,,,,,,,
200,536.280701,706.857788,96.948647,806.146851,699.765198,292.389740,,,,755.302307,768.458679,158.580032,,,,462.230255,646.289612,95.882416,,,,,,,,,,,,,420.470703,723.101807,104.681747,,,,,,,,,,,,
201,536.298035,706.818604,96.924652,806.238281,699.877441,292.308716,,,,755.305603,768.513000,158.568436,,,,462.248199,646.184448,95.896004,,,,,,,,,,,,,420.443970,723.185974,104.759697,,,,,,,,,,,,
202,536.316101,706.816528,96.921608,806.252380,699.988953,292.278687,,,,755.306152,768.588806,158.437668,,,,462.272125,646.261536,95.879593,,,,,,,,,,,,,420.489685,723.125061,104.689499,,,,,,,,,,,,
203,536.252136,706.857422,96.820808,806.288208,700.097046,292.263947,,,,755.331116,768.663452,158.374161,,,,462.260437,646.248840,95.881317,,,,,,,,,,,,,420.535339,723.102295,104.614441,,,,,,,,,,,,
204,536.267334,706.863586,96.806351,806.277710,700.194580,292.238953,,,,755.339539,768.679504,158.280121,,,,462.285278,646.291748,95.878883,,,,,,,,,,,,,420.505341,723.095520,104.632401,,,,,,,,,,,,
205,536.266846,706.803772,96.812538,806.293823,700.221130,292.186035,,,,755.373779,768.687195,158.193253,,,,462.190918,646.301086,95.842682,,,,,,,,,,,,,420.515869,723.196716,104.655052,,,,,,,,,,,,
206,536.290833,706.866455,96.809769,806.397461,700.321106,292.036469,,,,755.384888,768.668091,158.150192,,,,462.226288,646.313110,95.831490,,,,,,,,,,,,,420.500458,723.219910,104.676003,,,,,,,,,,,,
207,536.285034,706.812988,96.781052,806.526306,700.430237,291.750519,,,,755.375488,768.761047,157.970276,,,,462.232605,646.289063,95.875320,,,,,,,,,,,,,420.491791,723.216064,104.685738,,,,,,,,,,,,
208,536.259155,706.849243,96.819298,806.606201,700.432495,291.620148,,,,755.357727,768.744629,157.966644,,,,462.198944,646.276428,95.898964,,,,,,,,,,,,,420.510040,723.208252,104.668198,,,,,,,,,,,,
209,536.225464,706.804260,96.746849,806.640442,700.506348,291.634338,,,,755.331177,768.747498,157.988846,,,,462.220642,646.280396,95.892105,,,,,,,,,,,,,420.522949,723.205872,104.650497,,,,,,,,,,,,
210,536.261536,706.806213,96.784767,806.600586,700.545654,291.650208,,,,755.422058,768.679321,157.929703,,,,462.132751,646.333618,95.878548,,,,,,,,,,,,,420.504272,723.198425,104.704948,,,,,,,,,,,,
211,536.239929,706.806946,96.869667,806.622070,700.533386,291.640198,,,,755.394470,768.753174,157.944595,,,,462.113495,646.343811,95.877296,,,,,,,,,,,,,420.452942,723.201843,104.729897,,,,,,,,,,,,
212,536.208374,706.816650,96.876953,806.610291,700.550903,291.610504,,,,755.431702,768.743652,157.935928,,,,462.107452,646.340149,95.885963,,,,,,,,,,,,,420.470734,723.215149,104.712288,,,,,,,,,,,,
213,536.173218,706.794434,96.847214,806.630798,700.447693,291.619354,,,,755.465637,768.685608,157.913101,,,,462.111237,646.377625,95.909340,,,,,,,,,,,,,420.446228,723.206238,104.693481,,,,,,,,,,,,
214,536.221985,706.807190,96.872414,806.648743,700.435303,291.583832,,,,755.471741,768.736145,157.919876,,,,462.097198,646.465454,96.010468,,,,,,,,,,,,,420.439941,723.205444,104.728508,,,,,,,,,,,,
215,536.193481,706.841492,96.903122,806.645325,700.432312,291.607788,,,,755.445496,768.700806,157.916748,,,,462.109833,646.446960,95.893372,,,,,,,,,,,,,420.446808,723.202759,104.734474,,,,,,,,,,,,
216,536.144531,706.807678,96.966690,806.680237,700.426208,291.670044,,,,755.435059,768.759827,157.920990,,,,462.099091,646.476501,95.944679,,,,,,,,,,,,,420.385376,723.209778,104.685020,,,,,,,,,,,,
217,536.195984,706.797852,97.050133,806.728577,700.437561,291.654816,,,,755.466370,768.760803,158.096329,,,,462.083740,646.452026,96.043983,,,,,,,,,,,,,420.306152,723.197876,104.779564,,,,,,,,,,,,
218,536.250061,706.853027,97.180252,806.775635,700.439819,291.651642,,,,755.424988,768.763855,158.183914,,,,462.062469,646.507507,96.142471,,,,,,,,,,,,,420.294189,723.211121,104.825218,,,,,,,,,,,,
219,536.170166,706.824585,97.238724,806.829468,700.432556,291.694489,,,,755.466064,768.799316,158.238586,,,,462.062225,646.473083,96.191040,,,,,,,,,,,,,420.269958,723.203247,104.847038,,,,,,,,,,,,
220,536.013000,706.746765,97.387970,806.902161,700.426392,291.772125,,,,755.412964,768.849792,158.274124,,,,462.029388,646.505676,96.237236,,,,,,,,,,,,,420.271667,723.198792,104.842560,,,,,,,,,,,,
221,536.065430,706.739197,97.512634,807.024048,700.543823,291.785492,,,,755.445007,768.847961,158.354782,,,,462.019623,646.609558,96.285965,,,,,,,,,,,,,420.328156,723.195679,104.891800,,,,,,,,,,,,
222,536.043945,706.734619,97.579689,807.151978,700.556763,291.851593,,,,755.404785,768.897156,158.477081,,,,461.963867,646.606445,96.449806,,,,,,,,,,,,,420.348419,723.191223,104.887993,,,,,,,,,,,,
223,536.145996,706.698547,97.614922,807.345337,700.656738,291.847504,,,,755.441406,768.939636,158.579285,,,,461.973755,646.658264,96.505989,,,,,,,,,,,,,420.340393,723.105103,104.873062,,,,,,,,,,,,
224,536.183594,706.678894,97.671745,807.593201,700.676208,291.907288,,,,755.456543,768.999512,158.726974,,,,461.969055,646.614441,96.584190,,,,,,,,,,,,,420.352081,723.175354,104.870369,,,,,,,,,,,,
225,536.176392,706.697205,97.798561,807.674377,700.759399,291.991638,,,,755.500305,769.082581,158.934555,,,,461.957733,646.659546,96.644852,,,,,,,,,,,,,420.347748,723.196960,104.880440,,,,,,,,,,,,
226,536.252930,706.809998,97.877335,807.694702,700.754578,292.352478,,,,755.609192,769.184326,158.991638,,,,462.080261,646.672607,96.733330,,,,,,,,,,,,,420.349426,723.192078,104.876244,,,,,,,,,,,,
227,536.319153,706.842224,97.886269,807.820435,700.756592,292.599915,,,,755.577698,769.219360,159.102432,,,,462.062622,646.822205,96.770416,,,,,,,,,,,,,420.393036,723.286987,104.853493,,,,,,,,,,,,
228,536.393921,706.819031,97.927956,807.961487,700.815552,292.746002,,,,755.726379,769.260498,159.230469,,,,462.048584,646.850586,96.764297,,,,,,,,,,,,,420.494873,723.310852,104.870094,,,,,,,,,,,,
229,536.397034,706.900940,98.104843,808.124207,700.825562,292.900452,,,,755.818542,769.337585,159.331177,,,,462.118683,646.999084,96.861282,,,,,,,,,,,,,420.577911,723.395386,104.816269,,,,,,,,,,,,
230,536.461304,707.006775,98.254745,807.742310,700.990662,293.537048,,,,755.899475,769.315186,159.482391,,,,462.149200,647.127258,96.892532,,,,,,,,,,,,,420.682251,723.605225,104.787888,,,,,,,,,,,,
231,536.388611,707.093384,98.590858,807.750183,701.125854,293.940918,,,,756.096985,769.399780,159.566193,,,,462.230286,647.225342,96.997200,,,,,,,,,,,,,420.859131,723.728394,104.754318,,,,,,,,,,,,
232,536.454468,707.198853,98.764572,807.928040,701.177795,294.230316,,,,756.221436,769.380615,159.848114,,,,462.275482,647.453430,97.159607,,,,,,,,,,,,,420.979401,723.925720,104.687744,,,,,,,,,,,,
233,536.545105,707.374817,99.149078,808.052368,701.107849,294.445496,,,,756.317871,769.401123,159.973450,,,,462.316132,647.755798,97.406281,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,536.537170,707.357666,99.258347,808.595581,701.098083,294.245026,,,,756.513245,769.428040,160.057205,,,,462.273468,647.936951,97.687469,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,536.727539,707.413574,99.527908,808.705017,701.190002,294.501312,,,,756.762634,769.486877,160.157089,,,,462.318146,648.221069,98.080917,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,536.915466,707.499756,99.678635,808.777893,701.154663,294.682098,,,,756.919983,769.503357,160.268387,,,,462.437714,648.460571,98.545044,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,537.137207,707.662781,99.823189,808.900391,701.148254,294.679199,,,,757.150513,769.560242,160.318375,,,,462.595734,648.710205,98.788361,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,537.372131,707.749878,100.034241,809.145020,701.229126,294.676239,,,,757.562683,769.622925,160.334641,,,,462.706696,648.832458,99.117653,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,537.718384,707.814087,100.247932,809.486572,701.219727,294.647461,,,,757.767334,769.603333,160.395447,,,,463.079376,648.927917,99.518494,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,538.038635,707.893921,100.587120,809.857788,701.211304,294.722076,,,,758.130676,769.556213,160.493393,,,,463.385956,649.043823,99.880836,,,,,,,,,,,,,,,,422.730225,725.668213,105.452530,,,,,,,,,
241,538.444458,707.968201,100.759193,810.372925,701.219177,294.646881,,,,758.473145,769.568726,160.536362,,,,463.686218,649.130493,100.378113,,,,,,,,,,,,,,,,422.952301,726.027161,106.131081,,,,,,,,,
242,538.772034,708.127930,100.910461,811.098389,701.393738,293.989075,,,,758.918640,769.572449,160.559738,,,,463.782288,649.303467,100.961792,,,,,,,,,,,,,,,,423.346771,726.380310,106.695564,,,,,,,,,
243,539.280579,708.441467,101.487831,811.918945,701.449280,294.038818,,,,759.426880,769.516724,160.493134,,,,463.916565,649.474487,101.585037,,,,,,,,,,,,,,,,423.603455,726.687622,107.161476,,,,,,,,,
244,539.665955,708.596497,101.869827,812.391724,701.491333,294.305756,,,,759.844360,769.529236,160.521667,,,,464.098999,649.547241,102.461845,,,,,,,,,,,,,,,,424.096771,727.013977,107.472649,,,,,,,,,
245,539.998596,708.667297,102.080002,812.962219,701.423218,294.195831,,,,760.231873,769.616272,160.598175,,,,464.549622,649.659546,103.281532,,,,,,,,,,,,,,,,424.630676,727.341187,107.743156,,,,,,,,,
246,540.518311,708.823303,102.320129,813.104614,701.594604,294.717407,,,,760.794678,769.697693,160.318909,,,,464.958405,649.844543,103.936234,,,,,,,,,,,,,,,,425.287872,727.638245,108.157738,,,,,,,,,
247,541.198303,708.894226,102.667320,813.148254,701.807678,295.052307,,,,761.498413,769.938477,160.239777,,,,465.440430,650.130737,104.585800,,,,,,,,,,,,,,,,426.066681,727.716614,108.873039,,,,,,,,,
