Grasp125
Date:,2025/04/23
Time:,16:09:21
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
106,871.057129,603.906860,108.881172,948.524719,672.391663,123.509918,,,,1192.401367,739.988647,386.122528,,,,,,,1213.383301,756.549561,232.947617,,,,825.930359,724.908875,132.583069,,,,,,,,,,,,,,,,,,
107,870.054382,602.755798,108.743835,946.599121,671.828552,122.875618,,,,1191.872070,740.026123,385.495667,,,,,,,1211.442871,756.689758,232.223129,,,,823.670227,724.188660,132.717972,,,,,,,,,,,,,,,,,,
108,868.212830,601.879883,108.322090,944.322510,671.636108,122.517227,,,,1191.112305,740.057861,384.801331,,,,,,,1209.929565,756.712097,231.187424,,,,821.228943,724.373169,133.290024,,,,,,,,,,,,,,,,,,
109,866.498840,601.213440,108.140785,942.315430,671.552185,122.001556,,,,1189.950684,740.250061,383.910065,,,,,,,1207.996338,756.738708,230.147919,,,,818.145752,723.490173,133.386841,,,,,,,,,,,,,,,,,,
110,864.946411,600.533569,107.579170,940.056702,671.637268,121.430542,,,,1188.806152,740.341797,383.060913,,,,,,,1205.989136,756.672607,229.183334,,,,816.220825,721.668152,132.956268,,,,,,,,,,,,,,,,,,
111,863.233032,599.734253,106.744911,937.989929,671.597717,121.146042,,,,1187.505615,740.507813,382.041138,,,,,,,1203.973877,756.514526,228.511459,,,,814.119202,720.018127,132.389481,,,,,,,,,,,,,,,,,,
112,861.855591,599.079041,105.761528,935.840515,671.142151,120.918694,,,,1186.601440,740.518677,381.468567,,,,,,,1202.144653,756.372742,227.515106,,,,811.622803,719.177124,132.404037,,,,,,,,,,,,,,,,,,
113,860.285217,598.458191,105.143982,933.664917,671.068970,120.272186,,,,1185.488892,740.658752,380.895355,,,,,,,1200.329834,756.256531,226.463211,,,,808.901245,718.540710,132.270142,,,,,,,,,,,,,,,,,,
114,858.392517,598.023438,104.704727,931.196106,671.175293,120.365662,,,,1183.752686,741.044373,379.798523,,,,,,,1198.139038,756.283325,225.629883,,,,806.382813,717.486938,132.328140,,,,,,,,,,,,,,,,,,
115,856.391968,597.940247,104.740089,929.115356,670.990662,119.674950,,,,1182.291870,741.168213,379.117615,,,,,,,1196.339478,756.079346,225.270798,,,,803.850281,717.052124,132.061035,,,,,,,,,,,,,,,,,,
116,854.270081,597.346497,104.638458,926.848267,671.272339,119.534004,,,,1181.187378,741.222168,378.484772,,,,,,,1194.536499,755.869507,224.181229,,,,801.418518,716.489258,132.026443,,,,,,,,,,,,,,,,,,
117,852.494202,597.007263,104.358116,924.435547,671.028015,119.569778,,,,1180.107056,741.512878,377.725006,,,,,,,1192.859009,755.676697,223.217651,,,,799.332642,716.125793,131.589172,,,,,,,,,,,,,,,,,,
118,850.327515,597.096619,104.191406,922.567261,671.276245,119.413460,,,,1179.106201,741.706116,376.963715,,,,,,,1190.835327,755.936646,222.466843,,,,797.303711,716.292664,130.951218,,,,,,,,,,,,,,,,,,
119,848.009399,596.999878,104.375938,920.259338,671.125488,118.766426,,,,1177.840820,741.986511,376.055878,,,,,,,1188.792969,755.779297,222.291183,,,,794.975403,716.428467,129.993118,,,,,,,,,,,,,,,,,,
120,846.138672,596.861877,104.433838,918.548523,671.056885,118.829338,,,,1176.879395,742.158386,375.511322,,,,,,,1187.351318,755.860718,221.710815,,,,793.103943,716.420166,129.984924,,,,,,,,,,,,,,,,,,
121,843.519409,597.145386,104.773819,916.525757,671.347717,118.601646,,,,1175.521729,742.519775,375.087341,,,,,,,1185.620972,755.942322,220.482895,,,,790.489258,716.627747,129.520355,,,,,,,,,,,,,,,,,,
122,841.417725,597.372620,104.817421,914.277039,671.549194,118.383842,,,,1174.035889,742.936401,374.500671,,,,,,,1183.877075,755.799072,219.870239,,,,789.145996,716.723450,129.206268,,,,,,,,,,,,,,,,,,
123,838.441284,598.052979,104.780731,912.831299,671.676819,118.052643,,,,1172.996704,743.124817,374.200439,,,,,,,1181.636353,755.947998,219.461121,,,,786.946289,717.156189,128.089966,,,,,,,,,,,,,,,,,,
124,836.446350,598.252991,104.708481,910.739868,672.026978,118.052505,,,,1171.720093,743.369934,373.693604,,,,,,,1179.902222,756.081909,218.790192,,,,785.066772,717.454102,127.483910,,,,,,,,,,,,,,,,,,
125,834.060486,599.136169,104.379623,908.572998,671.981384,118.003250,,,,1170.401978,743.873291,373.081177,,,,,,,1179.114868,755.984192,218.429703,,,,783.364319,717.280151,126.984161,,,,,,,,,,,,,,,,,,
126,832.099792,599.564148,104.164917,907.371338,672.018494,117.993317,,,,1169.213257,744.128235,372.368042,,,,,,,1176.962769,756.004395,217.855286,,,,781.419922,717.432739,126.737831,,,,,,,,,,,,,,,,,,
127,829.751648,600.213989,103.931572,905.084534,672.499817,118.298309,,,,1168.600342,744.257751,372.173737,,,,,,,1175.062012,756.122559,217.491531,,,,779.332703,717.352051,125.685570,,,,,,,,,,,,,,,,,,
128,827.892639,600.998352,103.474503,902.823059,672.635376,118.663651,,,,1167.285767,744.730774,371.909119,,,,,,,1173.738770,756.263672,216.875473,,,,777.877808,716.982788,124.945595,,,,,,,,,,,,,,,,,,
129,825.388306,601.763489,103.326591,901.864502,672.214233,118.611794,,,,1165.673462,745.264404,371.520874,,,,,,,1172.248047,756.320862,216.155319,,,,775.885498,716.093384,124.365509,,,,,,,,,,,,,,,,,,
130,823.271240,602.407715,103.099701,900.370544,672.859924,118.464279,,,,1164.366577,745.612366,371.325928,,,,,,,1170.761963,756.433411,215.819351,,,,774.191162,715.355591,123.854004,,,,,,,,,,,,,,,,,,
131,821.212463,603.252747,102.307091,898.602478,673.047852,118.737434,,,,1163.695923,745.717224,370.948669,,,,,,,1169.599976,756.598572,215.994781,,,,772.613159,714.491943,123.693573,,,,,,,,,,,,,,,,,,
132,819.194031,604.318909,101.948219,896.989319,673.094177,118.782722,,,,1162.429688,746.339111,370.460144,,,,,,,1168.159180,756.790833,215.537048,,,,770.362427,713.536743,123.293648,,,,,,,,,,,,,,,,,,
133,817.334656,605.677673,101.498650,896.202698,673.507568,119.133163,,,,1160.986206,747.008545,370.122437,,,,,,,1166.600586,757.020142,214.598557,,,,768.920654,711.906372,123.241180,,,,,,,,,,,,,,,,,,
134,815.692810,606.963806,101.207344,894.837524,674.110413,119.375191,,,,1160.082031,747.302979,370.137817,,,,,,,1165.627686,757.106995,214.480301,,,,766.620056,710.000732,122.845634,,,,,,,,,,,,,,,,,,
135,813.768188,608.521362,100.880371,892.880920,674.705872,119.373833,,,,1158.755005,747.709045,370.070251,,,,,,,1164.800903,757.275574,214.615204,,,,765.329041,707.668030,122.425034,,,,,,,,,,,,,,,,,,
136,812.608704,610.120117,100.437447,891.702637,674.965942,119.506149,,,,1157.352417,748.269409,369.762665,,,,,,,1163.176147,757.528015,214.353119,,,,763.982239,704.876404,121.802269,,,,,,,,,,,,,,,,,,
137,811.807190,611.098022,100.276192,890.480042,675.757935,120.358620,,,,1156.545166,748.684875,369.357910,,,,,,,1162.056274,757.828247,214.000473,,,,763.000244,702.560608,121.067635,,,,,,,,,,,,,,,,,,
138,811.485229,611.055664,100.625938,889.528320,676.203491,120.737389,,,,1155.431641,749.071411,369.306702,,,,,,,1161.158936,757.960815,213.809906,,,,761.751587,700.220886,120.475922,,,,,,,,,,,,,,,,,,
139,810.916565,610.829468,101.188942,888.626587,676.485107,120.798187,,,,1153.657715,749.883606,369.206024,,,,,,,1160.497803,758.204651,213.514221,,,,760.553162,698.056702,120.469368,,,,,,,,,,,,,,,,,,
140,810.037964,610.732849,101.487869,887.900146,676.467102,121.207306,,,,1152.702515,750.436584,368.953552,,,,,,,1159.554077,758.630981,213.359390,,,,759.133301,696.043701,120.898155,,,,,,,,,,,,,,,,,,
141,808.971924,610.673218,101.991562,886.633179,676.842468,121.583725,,,,1151.931396,750.707520,368.886200,,,,,,,1158.390137,759.310425,213.352219,,,,758.354553,693.476990,121.507767,,,,,,,,,,,,,,,,,,
142,808.105652,610.634705,102.345573,885.227600,677.373779,121.630783,,,,1150.355225,751.562561,368.554626,,,,,,,1157.330933,760.031921,213.309128,,,,758.069702,690.735046,121.544495,,,,,,,,,,,,,,,,,,
143,807.475830,610.760925,102.731979,884.640930,677.566284,121.905678,,,,1148.918823,752.260986,368.461823,,,,,,,1156.214844,760.737244,213.332047,,,,,,,,,,,,,,,,,,,,,,,,
144,807.075989,611.159058,103.200386,884.128479,677.820862,122.116798,,,,1148.025024,752.738770,368.718201,,,,,,,1155.856934,761.164856,213.286041,,,,,,,757.409607,686.595703,122.362938,,,,,,,,,,,,,,,
145,806.554077,611.478821,103.794754,883.616028,678.013489,122.510162,,,,1146.832275,753.522583,368.366638,,,,,,,1155.098633,761.640137,213.003906,,,,,,,757.455505,685.969910,122.585945,,,,,,,,,,,,,,,
146,805.965576,611.706482,104.428627,882.745789,678.384094,123.051682,,,,1145.612671,754.235901,367.899353,,,,,,,1153.642334,762.186890,212.865845,,,,,,,757.002808,685.706299,122.676826,,,,,,,,,,,,,,,
147,805.354370,611.923584,105.300171,881.166687,679.104858,123.854248,,,,1144.519897,754.784302,367.871826,,,,,,,1152.442017,762.759949,213.106613,,,,,,,756.314270,685.466980,123.004776,,,,,,,,,,,,,,,
148,804.637817,612.115967,106.888611,879.741943,679.753113,124.585823,,,,1143.024170,755.315979,367.907990,,,,,,,1151.594727,763.549866,213.141602,,,,,,,755.343506,685.163269,123.494125,,,,,,,,,,,,,,,
149,804.016479,612.251831,108.082626,879.003296,680.229614,125.226982,,,,1141.554077,756.167786,367.776611,,,,,,,1150.686523,764.552979,213.140381,,,,,,,754.682190,685.335083,123.681755,,,,,,,,,,,,,,,
150,803.261047,612.705933,109.251472,878.222961,680.645142,125.765190,,,,1140.653076,756.768066,367.446991,,,,,,,1149.829468,765.411987,213.104080,,,,,,,753.860107,685.323914,124.587654,,,,,,,,,,,,,,,
151,802.471375,613.212769,110.565536,877.377625,681.410461,126.184319,,,,1139.436768,757.470764,367.459381,,,,,,,1148.552734,766.101685,213.409378,,,,,,,752.886536,685.460266,125.565826,,,,,,,,,,,,,,,
152,801.437805,613.757690,112.302391,876.113464,681.821533,126.607216,,,,1137.488281,758.304993,367.631195,,,,,,,1147.117065,766.757507,213.300827,,,,,,,751.898132,685.718567,126.211578,,,,,,,,,,,,,,,
153,800.568298,614.312134,113.534996,874.849243,682.273682,127.761833,,,,1136.411865,758.690186,367.403320,,,,,,,1145.871338,767.650024,212.761002,,,,,,,750.723694,685.952820,126.851814,,,,,,,,,,,,,,,
154,799.643066,614.799927,114.522781,873.037109,682.968994,128.991562,,,,1134.715942,759.540100,367.036804,,,,,,,1144.999756,768.551086,212.693771,,,,,,,748.970825,686.266663,128.324936,,,,,,,,,,,,,,,
155,798.116272,615.079773,115.960991,871.457886,683.829712,130.078323,,,,1133.064941,760.389465,366.833618,,,,,,,1142.983276,769.458679,212.780563,,,,,,,747.601135,686.583496,129.311188,,,,,,,,,,,,,,,
156,796.831360,615.622925,117.912041,870.426941,684.512695,131.504349,,,,1131.919189,761.027222,367.128448,,,,,,,1141.715088,770.336304,212.831207,,,,,,,746.610291,686.795410,129.971039,,,,,,,,,,,,,,,
157,795.095276,616.036255,119.310707,868.898010,685.435974,132.220139,,,,1129.971680,761.850891,366.507355,,,,,,,1140.780884,770.983398,212.645294,,,,,,,744.772217,687.053772,131.080002,,,,,,,,,,,,,,,
158,793.729431,616.636108,120.433151,866.359497,686.243042,133.449982,,,,1128.367188,762.444580,366.423584,,,,,,,1139.235596,772.086060,212.731964,,,,,,,742.660339,687.447327,133.283493,,,,,,,,,,,,,,,
159,792.185547,617.247498,122.094795,864.303467,686.994446,134.572571,,,,1126.385986,763.206299,366.521729,,,,,,,1137.273804,772.949158,212.447601,,,,,,,740.767151,687.778564,135.152893,,,,,,,,,,,,,,,
160,790.128296,617.921814,123.980705,862.679688,688.309082,135.986786,,,,1124.643677,763.975159,365.931702,,,,,,,1135.315430,773.815796,212.005692,,,,,,,738.405579,688.017517,136.672012,,,,,,,,,,,,,,,
161,788.471375,618.647278,125.337936,860.411255,689.313110,136.920563,,,,1122.954346,764.680237,365.748322,,,,,,,1133.755371,774.540405,212.233063,,,,,,,736.214172,688.650818,138.253967,,,,,,,,,,,,,,,
162,786.316223,619.439514,126.907372,857.985840,690.360107,138.009583,,,,1120.692139,765.618286,365.667145,,,,,,,1131.652222,775.376038,212.107712,,,,,,,733.977661,688.948975,139.899414,,,,,,,,,,,,,,,
163,784.060364,620.117615,129.060822,855.150452,691.180481,139.103729,,,,1119.628784,766.018921,365.305725,,,,,,,1129.740234,776.194153,211.811874,,,,,,,731.731018,689.464111,141.488327,,,,,,,,,,,,,,,
164,781.750916,620.562134,130.862534,852.812927,692.441467,140.107681,,,,1117.466675,766.805237,365.170654,,,,,,,1127.203857,777.168579,211.921402,,,,,,,728.696838,689.754150,143.432480,,,,,,,,,,,,,,,
165,778.999939,621.310730,132.847473,849.836731,693.965332,142.108841,,,,1115.330078,767.182922,365.071411,,,,,,,1124.901489,778.230530,211.178497,,,,,,,725.861633,690.327454,145.365067,,,,,,,,,,,,,,,
166,776.279846,622.317810,134.480789,846.620300,694.607483,143.273392,,,,1113.222168,768.147522,364.507202,,,,,,,1122.197876,779.170044,211.454803,,,,,,,722.729370,690.861145,147.174423,,,,,,,,,,,,,,,
167,773.522705,623.290039,135.917938,843.794006,695.590210,144.221375,,,,1111.657593,768.546753,364.450531,,,,,,,1119.833984,779.917603,211.040604,,,,,,,720.034119,691.582336,148.703766,,,,,,,,,,,,,,,
168,770.705750,624.274475,137.857712,840.397217,697.018738,145.385254,,,,1108.756226,769.553589,364.017029,,,,,,,1116.685547,781.024658,211.004166,,,,,,,716.829346,692.300720,150.226593,,,,,,,,,,,,,,,
169,767.130249,625.077576,139.512512,837.136780,698.161072,147.437180,,,,1107.586060,770.008972,363.784271,,,,,,,1113.841675,782.161316,210.687668,,,,,,,713.300781,693.073914,152.046265,,,,,,,,,,,,,,,
170,763.755188,625.821350,141.323563,833.870605,699.042480,148.308716,,,,1104.531738,770.896667,363.590027,,,,,,,1110.891602,783.112061,210.499161,,,,,,,709.932190,694.045715,153.707520,,,,,,,,,,,,,,,
171,759.834167,626.812683,143.303604,829.949768,700.339600,149.514679,,,,1102.721924,771.171814,363.285553,,,,,,,1107.621338,784.142944,210.442596,,,,,,,705.994324,695.016968,155.643478,,,,,,,,,,,,,,,
172,756.172363,627.908203,144.694702,825.729126,701.395020,150.946182,,,,1099.948730,772.175110,362.867889,,,,,,,1103.935059,785.187317,209.695251,,,,,,,701.961182,695.852844,157.380219,,,,,,,,,,,,,,,
173,752.471130,629.035095,146.239349,821.873657,702.561279,152.193756,,,,1097.743896,772.595398,362.859863,,,,,,,1100.540649,786.222961,210.001450,,,,,,,698.339661,696.668762,158.917770,,,,,,,,,,,,,,,
174,748.148499,629.946472,148.385803,818.079163,703.404846,153.123703,,,,1095.204956,773.346558,362.513824,,,,,,,1096.998901,787.199768,210.149216,,,,,,,694.435425,697.759583,160.558258,,,,,,,,,,,,,,,
175,744.094910,630.725281,149.408783,813.718872,704.562561,154.614639,,,,1092.730713,774.096741,362.610535,,,,,,,1093.782837,788.210510,209.694351,,,,,,,690.107178,698.601318,161.990341,,,,,,,,,,,,,,,
176,740.263062,631.902710,150.669434,809.362732,706.105713,155.631119,,,,1090.102295,774.872925,362.158051,,,,,,,1089.951416,789.021606,209.743469,,,,,,,685.723877,699.415649,163.127579,,,,,,,,,,,,,,,
177,735.696533,633.073303,152.261154,805.290466,707.201294,156.171478,,,,1087.278931,775.603088,362.099121,,,,,,,1085.661743,790.234436,209.725754,,,,,,,680.692871,700.888916,165.171677,,,,,,,,,,,,,,,
178,731.014343,634.055847,153.535629,800.415833,708.453064,157.394943,,,,1084.775513,776.008484,361.826385,,,,,,,1081.767456,791.348267,209.345673,,,,,,,675.640320,701.997253,167.464142,,,,,,,,,,,,,,,
179,726.839478,634.977783,154.840424,795.501282,709.594788,158.721008,,,,1081.914795,776.829529,361.779938,,,,,,,1077.593872,792.367188,209.338943,,,,,,,671.209656,702.845276,168.182648,,,,,,,,,,,,,,,
180,722.353027,636.014709,156.373703,790.926636,710.614685,159.926575,,,,1078.657959,777.572266,361.585175,,,,,,,1073.448730,793.505371,209.466705,,,,,,,667.251404,703.530273,168.405411,,,,,,,,,,,,,,,
181,717.110474,636.947327,157.677948,786.357666,711.777039,160.799423,,,,1076.233765,778.139404,361.600677,,,,,,,1069.234253,794.208313,209.549362,,,,,,,662.699707,704.499695,169.420502,,,,,,,,,,,,,,,
182,712.383789,638.093933,158.679657,781.462280,712.682739,161.755890,,,,1072.331787,779.175598,361.489288,,,,,,,1064.784912,795.003174,209.372131,,,,,,,657.632813,705.401978,170.633942,,,,,,,,,,,,,,,
183,707.549194,639.126709,159.856918,776.644104,713.796692,162.580933,,,,1070.018311,779.564026,361.655182,,,,,,,1060.038940,796.277405,209.558914,,,,,,,651.982422,706.666382,172.884659,,,,,,,,,,,,,,,
184,702.901367,640.301270,160.965378,771.771179,714.999207,162.938278,,,,1066.741577,780.114136,361.718414,,,,,,,1055.357788,797.551880,209.718063,,,,,,,647.249268,707.311279,173.761673,,,,,,,,,,,,,,,
185,698.072937,641.122314,161.724503,766.945435,716.114258,163.618576,,,,1063.310425,780.850464,361.680054,,,,,,,1050.925293,798.291992,210.124313,,,,,,,642.652710,708.514404,173.999756,,,,,,,,,,,,,,,
186,692.828186,641.961548,162.656647,761.934631,716.743042,164.328033,,,,1060.183838,781.447937,361.411163,,,,,,,1046.341675,798.776245,210.047501,,,,,,,637.848572,709.580627,174.646378,,,,,,,,,,,,,,,
187,687.538574,642.886292,163.539993,756.795532,717.801697,165.204971,,,,1056.793335,781.831848,361.513885,,,,,,,1041.538574,799.410217,209.766052,,,,,,,632.737366,710.499634,175.538589,,,,,,,,,,,,,,,
188,682.115234,643.849365,164.489441,751.563293,718.805176,165.687561,,,,1053.608398,782.665894,361.344910,,,,,,,1036.347168,800.800720,209.756989,,,,,,,627.293457,711.368042,176.342285,,,,,,,,,,,,,,,
189,677.020386,644.846130,164.900482,746.339417,719.527222,165.702118,,,,1049.805298,783.372314,361.286987,,,,,,,1031.332397,801.900879,210.270950,,,,,,,621.992432,712.155701,177.557541,,,,,,,,,,,,,,,
190,672.117065,645.768982,165.009750,740.825012,720.404236,166.621429,,,,1046.671387,783.822144,361.946930,,,,,,,1026.447144,802.327271,210.565979,,,,,,,616.772949,712.906494,178.133453,,,,,,,,,,,,,,,
191,667.135376,646.552612,165.117630,735.624390,721.227112,167.538757,,,,1043.480225,784.326172,361.783752,,,,,,,1021.324951,803.169373,210.574142,,,,,,,611.710693,713.771790,178.148087,,,,,,,,,,,,,,,
192,661.694519,647.165894,165.026840,730.449341,722.063538,167.729721,,,,1039.719727,785.023682,361.294342,,,,,,,1016.582092,803.666870,211.017441,,,,,,,606.478577,714.349487,178.405701,,,,,,,,,,,,,,,
193,656.198242,647.621399,164.941086,724.754944,722.746277,167.599350,,,,1036.133057,785.703735,361.626740,,,,,,,1011.857849,804.556641,211.151138,,,,,,,600.984253,714.957520,178.773010,,,,,,,,,,,,,,,
194,650.760742,648.708618,165.130035,719.254395,723.364014,167.872086,,,,1032.782104,786.127319,361.712219,,,,,,,1006.636414,805.427124,211.369354,,,,,,,595.698181,715.696411,178.280853,,,,,,,,,,,,,,,
195,645.449524,649.282593,165.358887,714.215088,723.901245,168.117188,,,,1029.528564,786.459106,361.767029,,,,,,,1001.007629,804.794617,211.424545,,,,,,,590.507080,716.217529,178.365860,,,,,,,,,,,,,,,
196,640.144592,649.954529,165.151321,709.281799,724.581482,167.606979,,,,1025.594727,787.076477,361.959595,,,,,,,996.148865,805.442383,211.756180,,,,,,,585.244019,716.602234,178.661728,,,,,,,,,,,,,,,
197,634.829346,650.678223,164.677719,703.768005,725.282837,167.886887,,,,1021.518311,787.587463,361.929688,,,,,,,991.311340,806.846130,212.068741,,,,,,,579.788879,717.407654,178.680206,,,,,,,,,,,,,,,
198,629.610779,651.257080,164.266632,698.502686,725.931152,168.431915,,,,1018.766968,787.743103,361.773956,,,,,,,986.277222,807.703125,212.573273,,,,,,,574.575073,717.819946,178.670685,,,,,,,,,,,,,,,
199,624.625977,651.950500,163.597336,693.773987,726.214905,167.604187,,,,1014.980408,788.279907,361.599243,,,,,,,981.359375,808.253906,213.054199,,,,,,,569.835754,718.129822,178.076065,,,,,,,,,,,,,,,
200,619.517822,652.411865,162.930740,688.914001,726.547302,167.381012,,,,1010.713196,788.827454,361.897430,,,,,,,976.350769,809.101563,213.209930,,,,,,,564.419128,719.029236,177.737381,,,,,,,,,,,,,,,
201,614.076233,652.937683,162.736511,683.985718,726.803772,167.653229,,,,1007.596375,788.970032,362.052582,,,,,,,971.314026,809.746643,213.610458,,,,,,,559.034607,719.501465,178.223618,,,,,,,,,,,,,,,
202,609.183838,653.282593,161.818024,678.838440,727.767212,166.813232,,,,1004.160950,789.321167,361.680450,,,,,,,966.360474,809.959900,213.964844,,,,,,,554.587402,719.654785,177.218262,,,,,,,,,,,,,,,
203,604.283691,653.711609,160.941986,673.689148,727.842957,166.554306,,,,1000.269836,789.711731,361.646851,,,,,,,962.039307,808.831909,213.767746,,,,,,,549.915039,720.051514,176.633392,,,,,,,,,,,,,,,
204,599.268250,654.259705,160.420700,668.663452,728.146179,166.457733,,,,996.882446,789.971619,361.670105,,,,,,,957.832642,808.645020,213.680130,,,,,,,544.701050,720.451538,176.220718,,,,,,,,,,,,,,,
205,594.597717,654.608643,159.373032,664.045776,728.797302,165.563522,,,,993.508728,790.237732,361.685699,,,,,,,952.957214,809.170593,214.223236,,,,,,,540.226013,720.913330,175.265457,,,,,,,,,,,,,,,
206,589.709961,654.926270,158.546921,659.490417,728.971313,164.875595,,,,989.727905,790.402405,361.991760,,,,,,,948.326294,809.623230,214.366684,,,,,,,535.719666,721.202698,174.961029,,,,,,,,,,,,,,,
207,585.066833,655.163269,157.700241,655.520569,729.239136,164.029770,,,,986.166443,790.715332,361.879456,,,,,,,942.892761,810.177734,215.014343,,,,,,,531.165771,721.454834,174.370834,,,,,,,,,,,,,,,
208,580.610291,655.606750,156.522598,650.982422,729.484680,164.065857,,,,982.600037,790.954834,361.353638,,,,,,,938.183167,810.313232,215.634644,,,,,,,526.731812,721.814026,173.333450,,,,,,,,,,,,,,,
209,576.408752,655.824951,155.308548,645.941406,729.893433,164.132172,,,,979.068298,791.095825,361.428101,,,,,,,933.421631,810.644165,216.069336,,,,,,,522.136841,721.975647,172.475906,,,,,,,,,,,,,,,
210,572.164368,655.992249,153.920074,641.473633,730.069275,163.036469,,,,975.656921,791.410461,361.162079,,,,,,,929.501282,810.911133,216.238724,,,,,,,517.803772,722.194275,171.631790,,,,,,,,,,,,,,,
211,567.705566,656.157654,152.765106,637.462097,730.014343,162.502411,,,,972.333313,791.371582,361.085114,,,,,,,925.813477,810.797363,215.934387,,,,,,,513.486755,722.197510,171.041489,,,,,,,,,,,,,,,
212,563.776062,656.361267,151.444016,633.665039,730.094971,161.682632,,,,969.155273,791.433044,361.014099,,,,,,,921.943237,810.984924,215.573975,,,,,,,508.975677,722.495117,170.449860,,,,,,,,,,,,,,,
213,559.559021,656.479248,150.530472,629.668152,730.277832,160.379272,,,,965.399902,791.728333,360.744202,,,,,,,917.320496,811.428528,216.058563,,,,,,,505.372192,722.306091,169.159790,,,,,,,,,,,,,,,
214,555.941101,656.679199,149.316330,625.761353,730.341003,159.424194,,,,962.063782,791.890625,360.498535,,,,,,,913.136475,811.415222,216.659241,,,,,,,501.293091,722.478699,168.962173,,,,,,,,,,,,,,,
215,552.221375,656.642883,147.858337,621.831848,730.329651,159.027206,,,,959.149414,792.028259,360.272888,,,,,,,909.552185,811.145813,216.574554,,,,,,,497.499878,722.509888,167.600586,,,,,,,,,,,,,,,
216,548.199463,656.690369,147.062805,618.045471,730.557800,158.184082,,,,955.664185,792.256531,360.198059,,,,,,,906.181885,811.352356,215.949234,,,,,,,493.961304,722.218506,166.442398,,,,,,,,,,,,,,,
217,545.160400,656.860168,145.210175,614.871033,730.463806,157.411057,,,,952.899475,792.201416,359.546997,,,,,,,902.906006,811.494873,215.718994,,,,,,,489.868347,722.241150,166.338806,,,,,,,,,,,,,,,
218,541.732178,656.839539,144.142883,610.879822,730.558472,156.535355,,,,949.373840,792.693970,359.378174,,,,,,,899.035095,811.472229,215.858017,,,,,,,486.731293,722.045410,164.989380,,,,,,,,,,,,,,,
219,538.154480,656.702942,143.215408,607.685547,730.588379,155.498260,,,,946.798706,792.543091,358.790558,,,,,,,895.284546,811.699829,215.957199,,,,,,,483.588593,721.808350,163.732407,,,,,,,,,,,,,,,
220,534.692810,656.662354,142.199951,604.470337,730.640381,154.920746,,,,943.428528,792.822693,358.587036,,,,,,,892.333130,811.493530,216.017609,,,,,,,480.358276,721.665283,162.056885,,,,,,,,,,,,,,,
221,531.639648,656.528625,141.087280,601.047363,730.520752,153.163712,,,,940.947327,792.725769,358.342896,,,,,,,888.736755,811.756104,215.705368,,,,,,,477.165314,721.720581,161.216248,,,,,,,,,,,,,,,
222,528.609863,656.319336,139.298248,598.108643,730.334778,152.096176,,,,938.103882,792.945862,357.305756,,,,,,,886.042908,811.670654,214.971573,,,,,,,473.771362,721.603882,160.294525,,,,,,,,,,,,,,,
223,525.442017,656.339478,138.312790,595.032715,730.306335,151.594330,,,,935.223999,792.980896,357.316772,,,,,,,883.394470,811.470154,214.783676,,,,,,,470.923645,721.531799,158.937546,,,,,,,,,,,,,,,
224,522.667419,656.413452,136.873077,592.189453,730.182129,150.173401,,,,932.734802,793.038757,356.577026,,,,,,,879.816833,811.688049,214.529114,,,,,,,468.082001,721.615845,157.761002,,,,,,,,,,,,,,,
225,519.879028,656.570923,135.739334,589.293823,730.368958,149.432693,,,,929.966492,792.983704,356.102783,,,,,,,876.766357,811.643982,214.291061,,,,,,,464.813782,721.467773,156.461578,,,,,,,,,,,,,,,
226,517.338867,656.375549,134.464264,585.864441,730.383545,148.621262,,,,927.467041,793.119812,355.728821,,,,,,,873.928345,811.706543,214.064987,,,,,,,462.498810,721.269409,154.703430,,,,,,,,,,,,,,,
227,514.819824,656.307007,132.598145,583.976440,730.251648,146.777832,,,,925.005493,792.995911,354.614319,,,,,,,871.238281,811.296448,213.559723,,,,,,,459.687408,720.942322,153.716660,,,,,,,,,,,,,,,
228,512.013611,656.064331,131.585907,581.035950,730.127380,145.729462,,,,922.581482,793.063904,354.139801,,,,,,,868.405640,811.173523,213.520615,,,,,,,457.504395,720.763611,152.247253,,,,,,,,,,,,,,,
229,509.701660,656.008667,130.042206,578.964966,729.965637,144.772537,,,,920.031067,792.942871,353.784607,,,,,,,865.544006,811.424194,213.342102,,,,,,,454.746735,720.556335,151.079834,,,,,,,,,,,,,,,
230,507.168640,655.933411,129.238953,576.087585,730.061951,143.412491,,,,917.752686,792.977295,352.985687,,,,,,,863.271118,811.151123,212.410324,,,,,,,452.621582,720.266357,149.526123,,,,,,,,,,,,,,,
231,504.869415,655.748962,127.924545,573.689148,730.026550,142.841873,,,,915.937805,792.771606,352.066772,,,,,,,861.252869,811.141235,211.586044,,,,,,,449.957062,720.375427,147.979614,,,,,,,,,,,,,,,
