Grasp125
Date:,2025/04/28
Time:,14:03:07
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
128,771.572876,478.111694,111.631203,834.676453,472.711182,104.571381,873.758057,539.914185,176.674454,,,,1142.388916,753.543640,446.864105,1022.781067,752.888245,269.846954,,,,,,,,,,,,,,,,,,
129,770.789612,482.302979,113.238770,833.725037,476.488281,105.656944,873.362122,543.415466,177.903870,,,,1143.119507,753.976624,447.230103,1024.088135,755.361389,270.238403,,,,,,,,,,,,,,,,,,
130,769.872925,486.417084,115.257172,832.757385,480.532654,107.444038,873.464355,546.671509,179.504944,,,,1143.701172,754.403381,447.499573,1025.456055,757.482605,271.207214,,,,,,,,,,,,,,,,,,
131,768.909424,490.298737,116.821518,831.935852,484.020111,108.688866,873.375916,549.738831,181.110489,,,,1144.700195,754.710754,448.103882,1026.972656,759.662231,271.758057,,,,,,,,,,,,,,,,,,
132,768.375122,494.107697,118.523849,830.913940,487.520905,110.149963,873.074280,552.932190,182.669861,,,,1145.767090,755.058777,448.942596,1027.880615,762.151367,272.263702,,,,,,,,,,,,,,,,,,
133,767.416199,498.123535,121.143875,830.011841,490.336212,111.555054,873.214294,556.231384,183.468796,,,,1146.590332,755.653015,449.466431,1029.466797,764.091248,273.340118,,,,,,,,,,,,,,,,,,
134,766.782104,501.842529,123.067123,829.190491,493.780121,113.379242,873.275574,559.521667,184.605545,,,,1147.021118,756.159973,449.739716,1030.869751,766.420044,273.886322,,,,,,,,,,,,,,,,,,
135,766.042297,505.556427,124.601578,828.643250,497.092712,115.039772,873.182190,562.451721,186.653915,,,,1147.825928,756.551697,449.896667,1032.473389,768.582397,273.889130,,,,,,,,,,,,,,,,,,
136,765.427856,509.196716,126.957085,827.997498,500.557861,116.785149,873.315552,565.229553,187.881119,,,,1148.802246,757.009399,450.357178,1033.683838,770.808167,274.467590,,,,,,,,,,,,,,,,,,
137,764.734985,512.834961,129.026947,827.466309,503.536713,118.543343,873.419861,568.826965,188.971512,,,,1149.852661,757.545654,450.990936,1034.713501,773.196472,275.575043,,,,,,,,,,,,,,,,,,
138,764.345154,516.404907,131.388901,826.516296,506.457947,120.033546,873.540955,572.046387,189.931793,,,,1150.645874,757.875671,451.328491,1035.783447,775.166382,275.948700,,,,,,,,,,,,,,,,,,
139,763.686401,520.041565,133.345642,825.589050,509.370544,122.121704,873.792664,574.600830,191.265869,,,,1151.348877,758.456421,451.582397,1036.645996,777.457397,276.383514,,,,,,,,,,,,,,,,,,
140,763.070496,523.741943,135.424240,824.652039,512.270813,123.486420,873.952454,577.747009,192.020844,,,,1152.094482,758.906677,451.716034,1038.403076,779.262451,277.035522,,,,,,,,,,,,,,,,,,
141,762.296265,527.524231,137.333664,823.970459,515.372437,125.380424,874.207764,580.755371,192.863388,,,,1152.845825,759.255920,452.093964,1039.651123,781.236572,277.536255,,,,,,,,,,,,,,,,,,
142,761.824829,531.020630,138.951996,823.269165,518.436340,126.731743,874.284790,583.478333,194.461609,,,,1153.844360,759.707458,452.561493,1041.034424,783.112427,277.887848,,,,,,,,,,,,,,,,,,
143,761.148193,534.584900,140.761047,822.662720,521.237610,128.083725,874.768066,586.366089,195.393356,,,,1154.748657,760.221802,453.009521,1042.460327,784.961426,278.470123,,,,,,,,,,,,,,,,,,
144,760.610779,538.243469,142.826736,822.163086,524.199768,129.632385,875.117371,589.355103,195.543106,,,,1155.479126,760.632751,453.260132,1043.431763,787.362671,279.498108,,,,,,,,,,,,,,,,,,
145,760.202087,541.777710,144.119125,821.798889,527.472046,130.679962,875.079468,591.938721,196.395615,,,,1155.951782,761.012024,453.460938,1044.984253,788.631226,279.328186,,,,,,,,,,,,,,,,,,
146,759.727600,545.348999,145.689713,821.273010,530.224915,131.914459,875.358154,594.506165,197.713425,,,,1156.394043,761.509583,453.393433,1046.169312,790.955933,279.961975,,,,,,,,,,,,,,,,,,
147,759.162598,548.776306,147.325089,820.607666,532.646545,132.677002,875.805359,597.480530,197.739731,,,,1157.540527,761.823975,454.031799,1047.035522,793.077087,280.843079,,,,,,,,,,,,,,,,,,
148,758.738953,552.031677,148.592896,820.382935,535.560364,133.806992,876.071350,600.102539,197.978851,,,,1158.489014,762.185242,454.391968,1048.789551,794.673584,280.844360,,,,,,,,,,,,,,,,,,
149,758.386719,555.422302,150.034241,820.804199,538.757385,134.698471,876.285828,602.668396,198.816071,,,,1159.082031,762.633301,454.509827,1050.166992,796.131470,280.762848,,,,,,,,,,,,,,,,,,
150,758.056152,558.627319,150.860123,820.318665,541.356079,134.698868,876.532166,605.483521,199.265030,,,,1159.778442,762.895203,454.553558,1051.167969,797.713196,281.327698,,,,,,,,,,,,,,,,,,
151,757.611267,562.171692,152.107483,820.160461,544.843811,135.441208,877.041565,607.962463,199.565369,,,,1160.556396,763.222717,454.715485,1052.698853,799.414246,281.301483,,,,,,,,,,,,,,,,,,
152,757.285583,565.420471,152.475571,820.411865,547.297729,136.079910,877.167236,610.128906,200.131866,,,,1160.956055,763.623230,454.658905,1053.843262,801.107910,281.798798,,,,,,,,,,,,,,,,,,
153,757.096375,568.681946,153.660355,820.574036,549.774536,136.119843,877.398560,612.746460,200.347260,,,,1161.276489,764.114746,454.632751,1054.740479,802.307617,281.887634,,,,,,,,,,,,,,,,,,
154,756.572876,571.551514,154.123260,819.936584,552.129517,136.223419,877.645447,615.104553,200.718674,,,,1161.863770,764.522705,454.690582,1055.854248,803.504761,282.103271,,,,,,,,,,,,,,,,,,
155,756.463989,574.305908,154.610611,819.764893,554.576111,136.786377,877.708374,617.408630,200.985397,,,,1162.500000,764.895691,454.996246,1057.014526,805.069824,282.172638,,,,,,,,,,,,,,,,,,
156,756.088013,577.432495,155.410568,820.360474,557.343567,137.157257,877.859192,619.631897,201.268661,,,,1163.227661,765.146484,455.088745,1058.610962,806.100220,282.522736,,,,,,,,,,,,,,,,,,
157,755.701843,580.630005,155.599152,820.236267,559.659241,136.459274,878.056885,621.613708,201.462891,,,,1163.837646,765.434753,455.163910,1060.153564,807.165344,282.764099,,,,,,,,,,,,,,,,,,
158,755.572327,583.451721,155.289200,820.152039,562.051392,136.369949,877.934387,623.994019,201.651306,,,,1164.420044,765.586914,455.227325,1061.092285,808.352539,282.847198,,,,,,,,,,,,,,,,,,
159,755.082275,586.237000,155.294205,820.613770,564.090271,136.733551,878.173767,625.914612,201.816666,,,,1165.192017,765.848694,455.325348,1061.890869,809.186646,282.923553,,,,,,,,,,,,,,,,,,
160,754.437378,588.884888,155.488846,820.700806,566.106201,136.490494,878.026306,627.978455,201.505295,,,,1166.375122,766.010254,455.389587,1063.085449,810.146912,282.905701,,,,,,,,,,,,,,,,,,
161,754.241760,591.751831,155.216156,821.021057,568.435486,136.043793,878.085022,629.472168,201.478363,,,,1167.190186,766.232361,455.388336,1063.983154,811.309509,283.122559,,,,,,,,,,,,,,,,,,
162,754.038818,594.182190,154.639526,821.113831,570.326538,135.539001,878.225281,631.416199,201.156448,,,,1167.619141,766.461609,455.349701,1064.793823,812.373047,283.620117,,,,,,,,,,,,,,,,,,
163,753.691895,595.956116,154.624161,821.377258,572.255554,135.133179,878.266113,633.007629,200.907272,,,,1167.750732,766.818115,455.500549,1065.380127,813.137878,283.939911,,,,,,,,,,,,,,,,,,
164,753.776184,598.755554,153.473022,821.847473,573.965637,134.435455,878.298889,634.896057,200.609268,,,,1168.098022,767.039978,455.850708,1066.181274,813.844482,283.962341,,,,,,,,,,,,,,,,,,
165,753.699951,601.036438,152.131180,822.455750,575.786438,133.591278,878.226563,636.410645,200.263336,,,,1168.919922,767.295837,456.098236,1066.940796,814.728882,284.073608,,,,,,,,,,,,,,,,,,
166,753.397827,603.290710,150.925720,822.860352,577.353088,132.924530,878.154297,637.846985,199.845886,,,,1169.411255,767.579102,456.248657,1067.475830,815.561462,284.220734,,,,,,,,,,,,,,,,,,
167,753.464111,605.425903,149.952606,823.110474,578.980469,131.959290,878.214844,639.374939,199.390793,,,,1169.761108,767.800293,456.339569,1068.216187,816.138367,284.118408,,,,,,,,,,,,,,,,,,
168,753.515564,607.233276,148.643784,823.894470,580.718811,131.042465,878.368835,640.504456,198.752350,,,,1170.222290,768.022034,456.245209,1068.814697,816.691833,284.046478,,,,,,,,,,,,,,,,,,
169,753.399475,609.403809,147.332733,823.976013,582.104736,129.505051,878.279968,641.957092,197.913879,,,,1170.724731,768.206116,456.287079,1069.562866,817.299500,284.488617,,,,,,,,,,,,,,,,,,
170,753.336731,611.195862,146.269348,824.554260,583.577332,128.179962,878.140015,643.320068,197.356064,,,,1171.044556,768.333069,456.273499,1070.006714,818.008850,284.677826,,,,,,,,,,,,,,,,,,
171,753.492432,613.250000,144.673294,825.132935,584.745789,126.843063,878.133057,644.411255,196.496155,,,,1171.373657,768.496216,456.385376,1070.232056,818.576538,284.899170,,,,,,,,,,,,,,,,,,
172,753.475708,614.944824,142.446793,825.767822,586.073914,125.674782,878.113586,645.666260,195.587875,,,,1171.615845,768.636475,456.388092,1070.408691,819.157959,285.021454,,,,,,,,,,,,,,,,,,
173,753.769531,616.819824,140.259277,826.328613,587.623657,124.496330,878.142883,647.001465,194.653336,,,,1171.794678,768.823059,456.432495,1070.557007,819.661499,285.073242,,,,,,,,,,,,,,,,,,
174,753.714111,618.011475,139.037659,826.292908,588.731201,122.971016,877.908691,647.753662,193.608719,,,,1171.890869,768.994568,456.516968,1070.665161,819.998413,285.171112,,,,,,,,,,,,,,,,,,
175,753.864807,619.808289,136.806839,826.279053,589.878479,121.595985,877.770813,648.579346,192.696823,,,,1172.033936,769.134644,456.551605,1070.758423,820.216919,285.157227,,,,,,,,,,,,,,,,,,
176,754.418274,621.558411,134.587860,826.766235,591.183044,120.093445,877.866089,649.628113,191.670044,,,,1172.002319,769.300415,456.621277,1070.788208,820.545959,285.147766,,,,,,,,,,,,,,,,,,
177,754.769958,622.761780,132.393677,827.505920,592.332886,118.568192,878.190002,650.630798,190.466507,,,,1172.113525,769.406921,456.750122,1070.745972,821.003296,285.250458,,,,,,,,,,,,,,,,,,
178,754.852661,624.118408,130.333710,827.918457,593.231079,117.038429,878.192749,651.437988,188.796829,,,,1172.141113,769.483398,456.784363,1070.639648,821.476135,285.359314,,,,,,,,,,,,,,,,,,
179,755.334534,625.500854,128.496475,828.297607,594.178162,115.236130,878.106750,652.067383,187.657684,,,,1172.069092,769.554443,456.828491,1070.546021,821.855835,285.500916,,,,,,,,,,,,,,,,,,
180,755.417114,626.020508,127.303833,828.750427,595.364075,113.300751,878.059143,652.934326,186.755463,,,,1171.905518,769.728821,456.829590,1070.532593,822.122253,285.602081,,,,,,,,,,,,,,,,,,
181,755.505615,625.835449,127.116707,829.363342,596.145508,111.586418,878.233337,653.697693,185.698975,,,,1171.704956,769.853149,456.884705,1070.234741,822.348267,285.785706,,,,,,,,,,,,,,,,,,
182,755.568420,625.963562,127.339722,829.765747,597.004822,110.152222,878.281677,654.370544,184.386215,,,,1171.520752,769.985657,456.866943,1070.104126,822.674194,285.849548,,,,,,,,,,,,,,,,,,
183,755.273682,626.095886,127.582886,829.897278,597.985168,108.836105,878.309326,655.034546,182.994614,,,,1171.312012,770.168030,456.960114,1069.824951,823.039490,285.950775,,,,,,,,,,,,,,,,,,
184,754.978821,626.542603,127.560516,829.905212,599.088318,107.558052,878.467102,655.462769,181.945740,,,,1171.229248,770.280518,456.966797,1069.632690,823.310120,286.111511,,,,,,,,,,,,,,,,,,
185,754.779480,627.239136,127.468819,829.729614,599.788208,106.380447,878.611511,655.862183,181.039825,,,,1170.948730,770.452332,457.002716,1069.435059,823.582703,286.133545,,,,,,,,,,,,,,,,,,
186,754.313354,627.613892,127.868370,829.437927,600.276123,105.530365,878.716797,656.330627,180.293686,,,,1170.721558,770.612244,457.103333,1069.027954,823.870117,286.064026,,,,,,,,,,,,,,,,,,
187,753.942749,627.931213,128.254868,828.892212,600.590637,104.804787,878.705078,656.885376,179.739563,,,,1170.469116,770.726318,457.045654,1068.494263,824.247437,285.909882,,,,,,,,,,,,,,,,,,
188,753.915833,628.408752,128.248016,828.253845,601.297546,104.361778,878.781921,657.390259,179.344528,,,,1170.376709,770.821472,457.080902,1068.266479,824.501892,285.901855,,,,,,,,,,,,,,,,,,
189,753.992065,629.139343,127.985657,827.537354,602.161621,104.345184,878.816406,657.889465,178.984818,,,,1169.812500,771.035583,457.121521,1067.985107,824.732727,285.813080,,,,,,,,,,,,,,,,,,
190,754.175110,629.792419,127.258751,826.562073,603.072510,104.379303,878.704834,658.439697,178.377487,,,,1169.877197,770.999695,457.117218,1067.580200,825.052856,285.821533,,,,,,,,,,,,,,,,,,
191,754.233215,630.390320,126.750908,825.616516,603.826843,104.339645,878.558472,658.862305,177.866898,,,,1169.936401,771.092957,457.072876,1067.197998,825.352844,285.854492,,,,,,,,,,,,,,,,,,
192,754.284790,631.256958,126.426361,824.522766,604.350891,104.238029,878.498657,659.075867,177.462677,,,,1169.680664,771.297546,457.098450,1066.870605,825.601013,285.849762,,,,,,,,,,,,,,,,,,
193,754.291443,632.402161,125.986839,823.124573,605.089172,104.338188,878.260986,659.300842,177.238800,,,,1169.462402,771.428162,457.168396,1066.618408,825.772522,285.854523,,,,,,,,,,,,,,,,,,
194,754.267639,633.441345,125.777374,821.944946,605.891663,104.434822,877.953003,659.459412,177.234985,,,,1169.219971,771.473206,457.125397,1066.565063,825.910339,285.734192,,,,,,,,,,,,,,,,,,
195,754.175476,634.247864,125.647141,821.440674,606.698242,104.407402,877.505859,659.703064,177.273331,,,,1168.932861,771.564880,457.137817,1065.840942,826.135864,285.882782,,,,,,,,,,,,,,,,,,
196,754.233276,635.447937,125.337044,821.502136,606.644958,104.320221,876.899963,660.067749,177.429886,,,,1168.562866,771.677612,457.192017,1065.229248,826.371582,286.198730,,,,,,,,,,,,,,,,,,
197,754.090088,636.584900,125.014374,821.737610,605.795898,104.500259,876.405396,660.407532,177.290070,,,,1168.059937,771.808899,457.197021,1064.795410,826.638367,286.492767,,,,,,,,,,,,,,,,,,
198,753.721069,637.325378,124.708092,821.893799,605.128479,104.937897,875.868530,660.904602,177.532455,,,,1167.431519,771.872009,457.098846,1064.235229,826.971924,286.645508,,,,,,,,,,,,,,,,,,
199,753.517273,637.930664,124.456123,821.716370,604.899780,105.374023,875.377625,661.180298,177.709976,,,,1166.932129,771.939758,457.065369,1063.735107,827.293335,286.894775,,,,,,,,,,,,,,,,,,
200,753.476013,638.640381,124.039139,821.369507,604.958618,105.692940,874.972839,661.405762,177.894745,,,,1166.311401,772.062134,456.958771,1063.182129,827.539551,287.044769,,,,,,,,,,,,,,,,,,
201,753.535156,639.344360,123.663322,821.085815,605.042969,105.909706,874.668823,661.727539,178.082703,,,,1165.899414,772.158081,457.107697,1062.807251,827.698181,287.042877,,,,,,,,,,,,,,,,,,
202,753.588257,640.025574,123.236122,820.966248,605.121033,106.088371,874.275269,662.017334,178.292862,,,,1165.630371,772.176147,457.133728,1062.724731,827.849670,287.465698,,,,,,,,,,,,,,,,,,
203,753.686462,640.615662,122.865273,820.727600,605.187988,106.195122,873.310059,662.071716,178.585709,,,,1165.416748,772.166748,457.232452,1061.991577,828.191101,287.897552,,,,,,,,,,,,,,,,,,
204,753.707520,641.001953,122.619408,820.516479,605.266052,106.281349,872.940063,662.470032,178.772278,,,,1165.219971,772.159851,457.361816,1061.314575,828.523743,288.282745,,,,,,,,,,,,,,,,,,
205,753.240906,640.843201,122.960197,820.292053,605.472717,106.360168,872.456604,662.803894,178.773773,,,,1164.440674,772.397461,457.559235,1060.773804,828.805420,288.441467,,,,,,,,,,,,,,,,,,
206,753.261475,640.911682,122.993385,820.076599,605.791016,106.318298,871.913269,663.144470,179.055923,,,,1163.784180,772.557922,457.749603,1059.998169,829.345520,288.720428,,,,,,,,,,,,,,,,,,
207,753.475891,641.275269,122.213020,819.883972,606.189636,106.567245,871.368225,663.281921,179.477081,,,,1163.167725,772.666687,457.986938,1059.282227,829.830811,288.804138,,,,,,,,,,,,,,,,,,
208,753.746704,641.544861,121.671288,819.551208,606.321167,106.543335,870.689880,663.316406,179.885666,,,,1162.616821,772.755859,458.139740,1058.536743,830.005371,289.163239,,,,,,,,,,,,,,,,,,
209,753.824402,641.675537,121.416969,819.396545,606.583252,106.892830,870.028015,663.110657,180.943497,,,,1162.094116,772.800476,458.281830,1057.997314,830.286560,289.632294,,,,,,,,,,,,,,,,,,
210,753.731262,641.782532,121.384674,819.119446,606.862610,107.240898,869.308960,663.388184,181.047775,,,,1161.502319,772.746887,458.383423,1057.116089,830.782349,289.998108,,,,,,,,,,,,,,,,,,
211,753.579773,641.974548,121.432571,818.479675,607.239075,106.981277,868.541138,663.851379,181.313309,,,,1161.060791,772.693604,458.675751,1056.544189,831.072693,290.178070,,,,,,,,,,,,,,,,,,
212,753.330017,642.212646,121.485100,818.373474,607.620789,107.518494,867.712524,664.226318,182.083130,,,,1160.153198,772.765869,458.765106,1055.744873,831.306152,290.328156,,,,,,,,,,,,,,,,,,
213,752.793335,642.624390,121.630028,817.980957,607.769104,108.075996,866.798218,664.424377,182.932968,,,,1159.163818,772.967529,458.803711,1055.105103,831.494995,290.686249,,,,,,,,,,,,,,,,,,
214,752.152161,643.036255,121.872971,817.266907,607.818604,108.708801,865.968201,664.532898,183.380829,,,,1158.353271,773.042053,458.851807,1054.244507,831.823608,291.390167,,,,,,,,,,,,,,,,,,
215,751.448914,643.447144,122.117020,816.500854,607.862427,109.414589,864.962280,664.757874,184.191391,,,,1157.505493,773.070007,458.732147,1053.560669,832.222046,291.629364,,,,,,,,,,,,,,,,,,
216,750.942261,643.805176,122.348656,815.403259,608.060547,110.245705,863.746521,664.923950,185.011703,,,,1156.865234,773.031494,458.743683,1053.004028,832.578918,291.685150,,,,,,,,,,,,,,,,,,
217,750.488159,644.172791,122.608307,814.276428,608.336243,111.000244,862.609802,665.279663,185.868423,,,,1155.816650,773.042175,459.034363,1051.683350,833.049072,292.033783,,,,,,,,,,,,,,,,,,
218,749.357666,644.532837,123.606331,813.369507,608.564819,112.139198,861.552063,665.545105,186.890030,,,,1154.959717,773.087952,459.390839,1050.175049,833.394165,292.642334,,,,,,,,,,,,,,,,,,
219,747.738342,644.748230,125.227425,812.048767,608.455566,113.213036,860.611145,665.674072,187.592407,,,,1153.752808,773.331055,459.497101,1049.439819,833.739258,292.885345,,,,,,,,,,,,,,,,,,
220,746.256226,644.839661,126.534821,810.495361,608.521301,114.389511,859.196777,665.599243,189.245224,,,,1152.842163,773.369507,459.539459,1048.839478,834.084778,293.354248,,,,,,,,,,,,,,,,,,
221,745.335022,644.921936,127.287949,808.935242,608.855713,115.890221,857.407043,666.071167,189.882919,,,,1151.952881,773.379028,459.615906,1047.237549,834.448853,294.304840,,,,,,,,,,,,,,,,,,
222,744.166443,645.127686,128.228104,807.508667,608.759949,117.135826,856.067932,666.744507,190.870468,,,,1150.806030,773.351990,459.722656,1046.109375,834.647400,294.449432,,,,,,,,,,,,,,,,,,
223,742.423828,645.175110,129.321732,805.812317,608.591125,118.332588,854.363525,667.178894,192.066452,,,,1149.814575,773.294006,459.787933,1045.183350,834.859985,294.778687,,,,,,,,,,,,,,,,,,
224,740.895203,645.249695,131.110977,803.719543,608.631714,120.181999,852.830566,667.230530,192.832108,,,,1148.992188,773.267883,459.914856,1043.542725,835.026062,295.950134,,,,,,,,,,,,,,,,,,
225,738.955933,645.370911,133.015656,801.568909,608.390076,122.060654,851.152893,667.664246,194.012344,,,,1148.007446,773.323242,459.964081,1042.187378,835.252686,296.389862,,,,,,,,,,,,,,,,,,
226,737.048889,645.341614,134.554901,799.466125,608.347412,123.532280,849.180603,668.015015,195.512939,,,,1147.184814,773.243225,460.217072,1040.618896,835.428589,296.438660,,,,,,,,,,,,,,,,,,
227,735.195984,645.390015,136.155609,797.257629,608.364502,125.430504,847.268372,668.289734,196.934433,,,,1145.844360,773.245422,460.073029,1038.850342,835.503418,297.228027,,,,,,,,,,,,,,,,,,
228,733.055725,645.693787,137.818802,794.581726,608.404297,127.076561,844.838806,668.602295,198.110458,,,,1144.668335,773.184143,460.135590,1037.479980,835.594360,297.706390,,,,,,,,,,,,,,,,,,
229,730.412842,645.975830,139.632248,792.206299,608.492676,128.616928,842.787842,668.288391,199.937592,,,,1143.588623,773.201355,460.170319,1035.617554,835.787415,298.576324,,,,,,,,,,,,,,,,,,
230,727.969543,646.200073,141.002258,789.527893,608.410645,130.333618,840.431824,668.915466,200.588409,,,,1142.168457,773.116516,460.250397,1034.075806,835.807922,299.016479,,,,,,,,,,,,,,,,,,
231,725.517212,646.373169,143.011307,786.753418,608.399231,132.674194,837.951904,669.321655,202.574677,,,,1140.973877,773.101685,460.373016,1031.688843,835.951233,299.770111,,,,,,,,,,,,,,,,,,
232,722.722046,646.506653,145.068863,783.963257,608.403381,134.852859,835.384644,669.890564,203.906326,,,,1139.978027,772.753418,460.515686,1030.146240,835.914307,299.998138,,,,,,,,,,,,,,,,,,
233,719.695740,646.964844,146.504089,780.611450,608.438599,136.062744,832.669800,670.151855,204.886017,,,,1138.619507,772.803101,460.750214,1028.002930,835.813049,300.977051,,,,,,,,,,,,,,,,,,
234,717.032349,647.178223,147.974182,777.878967,608.591492,137.755615,829.947937,670.513123,205.980423,,,,1137.082886,772.859192,460.715790,1026.134155,835.775574,301.360138,,,,,,,,,,,,,,,,,,
235,714.299622,647.387634,149.439484,774.756348,608.695007,139.827179,827.065613,670.762024,207.512207,,,,1135.646118,772.586914,460.867249,1023.728699,835.596436,302.353668,,,,,,,,,,,,,,,,,,
236,710.727478,647.977234,150.807312,771.282410,608.898865,141.562622,824.295593,671.112244,208.745163,,,,1134.541748,772.268982,460.835266,1021.241882,835.602661,302.661163,,,,,,,,,,,,,,,,,,
237,707.578186,648.173035,152.558395,768.333984,609.001221,142.743469,820.850037,670.986450,210.825760,,,,1133.263916,772.151855,461.247803,1019.055786,835.110291,303.625702,,,,,,,,,,,,,,,,,,
238,704.504700,648.461914,154.157700,765.061707,609.857544,143.919601,818.045166,671.434387,211.625153,,,,1131.418213,771.961609,461.560791,1016.713379,835.022888,304.548767,,,,,,,,,,,,,,,,,,
239,700.801880,648.827393,155.893753,761.327454,609.871582,145.515625,814.841064,671.678711,212.302399,,,,1129.803223,771.729736,461.187561,1014.427307,834.627197,304.968506,,,,,,,,,,,,,,,,,,
240,697.282288,649.149170,157.330078,757.680847,609.700195,146.823196,811.507629,671.629028,214.450058,,,,1128.355103,771.415894,461.400146,1011.518433,834.515137,306.133484,,,,,,,,,,,,,,,,,,
241,693.840515,649.365967,158.629349,754.138977,609.671265,148.096085,807.931030,672.107300,215.121368,,,,1126.586060,771.240967,461.626556,1009.111084,834.225891,306.672668,,,,,,,,,,,,,,,,,,
242,690.347656,649.673584,160.004852,750.441345,610.036926,148.951447,804.719360,671.889343,215.901993,,,,1124.770020,770.976379,461.592346,1006.516174,834.012939,307.585968,,,,,,,,,,,,,,,,,,
243,686.655701,649.985046,161.462326,746.840942,610.421204,150.173477,801.348511,671.925171,217.259155,,,,1123.416504,770.569458,461.758087,1003.333191,833.513550,308.501190,,,,,,,,,,,,,,,,,,
244,682.591064,650.220642,163.012573,742.630981,610.778564,151.306641,797.653870,672.302368,217.850189,,,,1121.359009,770.234192,461.813446,1000.690369,832.993408,309.280396,,,,,,,,,,,,,,,,,,
245,678.738586,650.535461,164.598648,738.877869,610.933960,152.374207,794.001099,672.674866,218.768692,,,,1119.661377,769.966370,461.839661,998.035339,832.292603,309.897675,,,,,,,,,,,,,,,,,,
246,674.785828,650.930603,165.376328,735.180725,611.183594,153.105148,790.774780,672.458679,219.894989,,,,1118.196167,769.669250,461.852997,994.698486,831.812378,311.013153,,,,,,,,,,,,,,,,,,
247,670.955078,651.206665,166.664597,730.837280,611.430420,153.800980,786.816772,672.466736,220.524628,,,,1115.887329,769.435486,461.684937,991.968933,831.367981,311.705139,,,,,,,,,,,,,,,,,,
248,667.205872,651.506165,167.680573,727.116150,611.813171,154.628830,782.922791,672.850708,220.713669,,,,1114.147949,769.057251,461.759613,988.816345,830.819336,312.215240,,,,,,,,,,,,,,,,,,
249,663.276855,651.933228,168.328064,723.116699,612.378845,155.951447,779.381958,673.130249,221.258575,,,,1112.765259,768.469360,462.101532,985.773499,829.962708,313.019714,,,,,,,,,,,,,,,,,,
250,659.253723,652.325684,169.230118,718.757690,612.548889,156.529037,775.510620,672.826599,222.270523,,,,1110.616211,767.924561,461.703400,982.474609,829.397461,313.964630,,,,,,,,,,,,,,,,,,
251,655.156067,652.718201,170.760101,714.199402,612.649170,157.292206,771.717224,673.086853,222.696564,,,,1108.645996,767.623047,461.556824,979.641968,828.758728,314.244720,,,,,,,,,,,,,,,,,,
252,650.704163,653.328979,171.513245,710.074463,612.999023,157.760254,767.900269,673.370178,223.320969,,,,1106.596436,767.157654,461.467560,976.490356,827.996521,314.962891,,,,,,,,,,,,,,,,,,
253,646.474365,653.891418,172.259613,706.110168,613.701721,158.243607,763.836426,673.668762,223.798920,,,,1104.863647,766.568420,460.953583,973.101257,827.135925,315.609772,,,,,,,,,,,,,,,,,,
254,642.218140,654.375732,173.103760,701.657288,614.148621,158.694382,759.307434,673.937439,224.761032,,,,1102.133179,766.226135,460.850464,969.953735,826.418518,316.222290,,,,,,,,,,,,,,,,,,
255,638.373535,654.853088,174.075562,696.940491,614.499817,159.525208,755.259277,674.254944,225.721252,,,,1100.137817,765.721191,460.932495,967.080139,825.665710,316.565643,,,,,,,,,,,,,,,,,,
256,634.083984,655.419373,174.475357,692.803406,615.072083,159.684464,751.501160,674.723877,225.790268,,,,1097.931030,765.217346,460.413818,963.387268,824.908264,317.224823,,,,,,,,,,,,,,,,,,
257,629.755371,655.968140,175.053589,688.553650,615.500793,160.373566,747.782288,674.954529,225.775986,,,,1095.802734,764.776306,460.427246,960.204041,823.933105,318.002716,,,,,,,,,,,,,,,,,,
258,625.577209,656.475647,175.732941,684.267761,615.739624,160.836288,743.719849,675.108582,225.884720,,,,1093.848511,764.019470,459.993561,957.357544,823.097107,318.211243,,,,,,,,,,,,,,,,,,
259,621.555237,657.006836,176.184402,679.931763,615.764771,160.773560,739.493469,675.375977,225.886124,,,,1091.624634,763.496033,459.852112,954.067932,822.562378,318.983124,,,,,,,,,,,,,,,,,,
260,617.597290,657.463745,176.244980,675.638184,617.113708,160.939850,735.712158,675.455383,226.062302,,,,1089.149292,763.001953,459.545563,950.806702,821.506897,319.253845,,,,,,,,,,,,,,,,,,
261,613.345215,658.035034,176.971024,671.525635,618.561035,161.076294,731.869934,675.788452,226.245758,,,,1087.003418,762.462219,459.113129,947.902649,820.538635,319.591949,,,,,,,,,,,,,,,,,,
262,609.125793,658.668945,177.469009,667.004822,619.010132,161.166763,727.748840,675.826660,226.609985,,,,1084.035767,761.941528,458.962646,944.632141,819.733704,319.925995,,,,,,,,,,,,,,,,,,
263,604.922302,659.314331,177.554291,662.419556,619.132874,161.455200,723.611572,675.671509,227.044479,,,,1081.975830,761.417053,458.313904,941.226990,819.024292,320.178619,,,,,,,,,,,,,,,,,,
264,600.742798,659.929871,177.217667,658.525269,619.585571,161.258316,719.878967,675.895386,227.563644,,,,1079.351685,760.775574,457.893127,938.469482,818.051208,320.182098,,,,,,,,,,,,,,,,,,
