Grasp126
Date:,2025/04/23
Time:,16:09:25
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
98,893.717407,542.702271,115.304810,,,,864.970459,597.383118,175.343475,1167.442383,735.755859,390.019562,,,,,,,1203.418701,756.548157,241.535110,,,,,,,977.694580,604.667603,131.696747,,,,,,,,,,,,,,,,,,,,,
99,892.745972,547.746643,117.625816,,,,864.643982,603.919373,178.311981,1168.371704,735.867371,390.402649,,,,,,,1205.687012,755.866699,242.039108,,,,,,,977.047119,608.364563,132.551285,,,,,,,,,,,,,,,,,,,,,
100,891.868469,551.901062,119.359924,,,,864.132324,610.965942,180.386978,1169.129272,736.022217,390.676849,,,,,,,1208.194092,755.147217,242.572083,,,,,,,976.819946,611.615540,133.968628,,,,,,,,,,,,,,,,,,,,,
101,890.543823,556.014709,121.427170,,,,864.150269,617.776245,182.297043,1170.576782,736.263794,390.715271,,,,,,,1209.987915,754.564270,242.413147,,,,,,,976.671204,614.213928,134.767914,,,,,,,,,,,,,,,,,,,,,
102,889.004089,559.967468,123.504646,,,,864.183289,624.540344,183.769760,1172.042236,736.287781,390.846741,,,,,,,1211.851440,753.971497,243.254333,,,,,,,975.979004,617.591858,136.610550,,,,,,,,,,,,,,,,,,,,,
103,887.944336,563.712158,125.200882,,,,863.652039,631.040466,185.984283,1173.304688,736.376526,391.120758,,,,,,,1213.225464,753.749512,242.859528,,,,,,,975.697754,620.594238,137.761520,,,,,,,,,,,,,,,,,,,,,
104,886.744263,567.786499,126.780624,,,,862.842712,637.738708,188.049911,1173.664063,736.664490,391.079773,,,,,,,1214.764771,753.296631,242.832962,,,,,,,974.718994,624.236389,139.119949,,,,,,,,,,,,,,,,,,,,,
105,885.519775,571.794922,128.709259,,,,862.114380,644.289612,189.629501,1174.329956,736.996643,390.797943,,,,,,,1216.133423,752.787903,243.276306,,,,,,,974.159668,627.299561,140.097885,,,,,,,,,,,,,,,,,,,,,
106,884.703125,575.446899,130.096283,,,,861.597229,650.712830,190.173950,1175.397949,737.093933,390.911621,,,,,,,1216.797607,752.680847,243.207901,,,,,,,973.112183,630.589661,140.757584,,,,,,,,,,,,,,,,,,,,,
107,883.482178,579.281311,131.419327,,,,861.020386,657.173340,190.812271,1176.260620,737.150146,390.842041,,,,,,,1217.491943,752.557434,242.981491,,,,,,,972.444336,633.671204,141.995071,,,,,,,,,,,,,,,,,,,,,
108,882.472656,583.012695,132.846451,,,,860.154114,663.742493,191.410095,1176.950439,737.244629,390.581757,,,,,,,1218.121094,752.352783,242.581696,,,,,,,971.238098,636.770142,142.642990,,,,,,,,,,,,,,,,,,,,,
109,881.152039,586.079529,133.670135,,,,859.048523,670.170715,191.585709,1177.522461,737.405884,390.527679,,,,,,,1218.740479,752.072815,242.587982,,,,,,,969.904236,639.607117,142.793793,,,,,,,,,,,,,,,,,,,,,
110,879.722534,589.326477,135.229691,,,,857.616638,676.374817,191.449173,1177.776733,737.577698,390.472382,,,,,,,1218.912842,751.945862,242.189178,,,,,,,968.637756,642.687500,143.520370,,,,,,,,,,,,,,,,,,,,,
111,878.727173,592.089783,135.766785,,,,855.906372,682.479736,191.586761,1177.932617,737.772644,390.378387,,,,,,,1218.809204,751.994324,241.737442,,,,,,,967.331482,645.780457,144.053238,,,,,,,,,,,,,,,,,,,,,
112,877.518372,594.966309,136.606155,,,,854.583313,688.752747,190.948547,1177.874023,738.032654,390.162842,,,,,,,1218.610107,752.064880,241.422821,,,,,,,966.532959,648.662476,143.330399,,,,,,,,,,,,,,,,,,,,,
113,876.267456,597.222168,137.046097,,,,853.411804,694.537048,189.515717,1177.752686,738.193115,389.917419,,,,,,,1218.427612,752.150757,241.190186,,,,,,,965.097717,651.804688,143.408463,,,,,,,,,,,,,,,,,,,,,
114,875.114990,599.470276,137.008514,,,,851.267029,699.915771,188.541412,1177.481201,738.403381,389.508179,,,,,,,1218.105225,752.124329,240.889587,,,,,,,963.920105,654.121399,144.008041,,,,,,,,,,,,,,,,,,,,,
115,874.325317,600.927612,136.616470,,,,849.011902,704.870300,187.307724,1177.476318,738.608948,389.342621,,,,,,,1217.703247,752.264038,240.453522,,,,,,,962.186279,656.565369,143.363739,,,,,,,,,,,,,,,,,,,,,
116,873.877808,602.118774,136.185699,,,,846.641663,709.465759,186.029755,1177.323608,738.766602,389.122406,,,,,,,1217.195190,752.437195,239.988434,,,,,,,960.291443,658.899536,143.126236,,,,,,,,,,,,,,,,,,,,,
117,873.121094,603.099060,135.495728,,,,844.442932,713.816101,184.603775,1176.916992,739.089355,388.645020,,,,,,,1216.649170,752.682861,239.642929,,,,,,,958.826538,661.515930,142.015854,,,,,,,,,,,,,,,,,,,,,
118,872.320557,603.870667,134.890137,,,,842.528320,717.356262,182.276993,1176.642700,739.414124,388.082397,,,,,,,1215.718506,752.989380,239.100403,,,,,,,957.443237,663.417908,140.996033,,,,,,,,,,,,,,,,,,,,,
119,871.816406,604.217285,134.111130,,,,840.200195,719.756653,180.253998,1176.067261,739.622009,387.414185,,,,,,,1214.555420,753.248047,238.295288,,,,,,,955.253418,665.014893,140.693573,,,,,,,,,,,,,,,,,,,,,
120,871.772034,604.332520,133.801636,,,,837.277893,721.642883,177.484146,1175.666748,739.842712,386.879822,,,,,,,1213.321411,753.562439,237.311661,,,,,,,953.683350,666.927612,140.109283,,,,,,,,,,,,,,,,,,,,,
121,871.243347,604.348267,133.010757,,,,834.883423,723.471436,174.676956,1175.513794,739.921997,386.242523,,,,,,,1212.402588,753.816345,236.867935,,,,,,,951.809570,668.164185,139.072266,,,,,,,,,,,,,,,,,,,,,
122,870.862244,604.373840,131.365112,,,,832.251404,724.396423,171.958984,1175.171509,740.140869,385.567932,,,,,,,1211.357666,753.950012,236.238022,,,,,,,950.009583,669.552551,138.021835,,,,,,,,,,,,,,,,,,,,,
123,870.701355,604.310669,130.272217,,,,829.541138,725.237854,169.364777,1174.425415,740.407959,384.898499,,,,,,,1209.818848,754.284668,235.618500,,,,,,,947.882324,671.299622,136.679306,,,,,,,,,,,,,,,,,,,,,
124,870.752014,603.587402,130.013107,,,,826.519836,725.601379,166.677780,1173.723633,740.669617,384.186127,,,,,,,1208.797974,754.659302,234.955322,,,,,,,946.224548,672.367737,135.627777,,,,,,,,,,,,,,,,,,,,,
125,869.948730,603.300354,129.302872,,,,823.670654,726.152832,163.004761,1173.058105,740.804810,383.456512,,,,,,,1207.482422,754.734924,233.485168,,,,,,,944.339478,673.383057,134.802765,,,,,,,,,,,,,,,,,,,,,
126,869.482849,602.940552,128.696365,,,,820.928528,726.460144,159.747833,1172.025146,741.117493,382.438263,,,,,,,1206.168823,754.836182,232.521393,,,,,,,942.333191,674.202454,133.656403,,,,,,,,,,,,,,,,,,,,,
127,868.919983,602.218445,127.837532,,,,818.323303,726.724060,157.056976,1171.140259,741.202209,381.529480,,,,,,,1204.633301,755.021790,231.527100,,,,,,,939.772522,675.423889,132.307144,,,,,,,,,,,,,,,,,,,,,
128,868.372803,601.704224,126.143135,,,,815.964417,726.985962,154.163834,1170.947388,741.123718,380.948395,,,,,,,1202.917236,755.260437,230.744415,,,,,,,938.131470,675.883179,131.236694,,,,,,,,,,,,,,,,,,,,,
129,867.866638,601.516724,125.349892,,,,813.382446,727.129333,151.281815,1170.074463,741.292297,380.010376,,,,,,,1200.880249,755.886536,229.755646,,,,,,,936.241516,677.060120,129.818985,,,,,,,,,,,,,,,,,,,,,
130,866.225647,601.260864,124.648727,,,,811.107239,727.018433,148.738342,1169.183350,741.429382,379.195160,,,,,,,1198.893677,755.967163,228.758408,,,,,,,934.520935,677.407104,128.569565,,,,,,,,,,,,,,,,,,,,,
131,864.360657,601.721252,123.488411,,,,808.344360,726.796204,145.912292,1168.087646,741.558167,378.072174,,,,,,,1197.446411,756.161072,227.678879,,,,,,,932.315796,677.585876,127.373726,,,,,,,,,,,,,,,,,,,,,
132,862.804199,601.725769,122.392136,,,,806.225525,726.469116,143.117889,1167.021362,741.687622,377.362030,,,,,,,1195.874023,756.352966,226.219208,,,,,,,930.363708,678.057617,125.899742,,,,,,,,,,,,,,,,,,,,,
133,861.668091,601.315918,121.824577,,,,803.327942,726.224487,140.563583,1166.529541,741.500671,376.679413,,,,,,,1194.374146,756.488525,225.306702,,,,,,,928.556396,678.097351,125.262070,,,,,,,,,,,,,,,,,,,,,
134,859.334229,601.357422,120.843643,,,,800.829529,725.969543,137.781311,1165.491089,741.586365,375.756317,,,,,,,1192.338501,756.660278,224.513138,,,,,,,925.905701,678.621887,123.648392,,,,,,,,,,,,,,,,,,,,,
135,857.592468,601.367676,119.229256,,,,798.104065,725.488953,135.478012,1164.203369,741.830261,374.685791,,,,,,,1190.381592,756.612671,223.395493,,,,,,,924.358154,678.845032,122.858208,,,,,,,,,,,,,,,,,,,,,
136,856.365479,601.111938,117.959717,,,,795.464722,725.226807,132.624939,1163.150513,741.983826,373.662170,,,,,,,1188.659058,756.411194,222.431564,,,,,,,921.836914,679.243042,121.946922,,,,,,,,,,,,,,,,,,,,,
137,853.578674,601.259277,117.121140,,,,792.650879,723.423401,129.596451,1162.456299,741.938599,372.807587,,,,,,,1187.078003,756.420776,221.494980,,,,,,,919.486023,679.709534,120.745041,,,,,,,,,,,,,,,,,,,,,
138,851.363281,601.489929,116.206894,,,,789.618469,721.929504,127.250450,1161.700317,741.845642,372.221710,,,,,,,1185.469360,756.354919,220.168747,,,,,,,918.284485,679.868225,119.459923,,,,,,,,,,,,,,,,,,,,,
139,849.616516,601.486084,114.759743,,,,787.005249,720.729309,123.903290,1160.555298,741.876343,371.579620,,,,,,,1184.306396,756.144043,219.037567,,,,,,,915.457703,680.489197,118.985573,,,,,,,,,,,,,,,,,,,,,
140,846.813965,602.249146,113.293251,,,,784.205444,718.835815,121.345963,1159.485352,741.939087,370.640656,,,,,,,1182.127075,756.084961,218.069962,,,,,,,913.611755,680.832642,118.872009,,,,,,,,,,,,,,,,,,,,,
141,844.412842,602.687866,112.054321,,,,781.802307,717.271423,118.456757,1158.401245,742.023743,369.566315,,,,,,,1180.598389,755.845581,217.348541,,,,,,,911.363586,681.672729,117.812660,,,,,,,,,,,,,,,,,,,,,
142,841.178040,603.789673,110.887039,,,,779.170593,715.169800,116.333138,1157.609985,742.158264,368.907745,,,,,,,1178.974487,755.532959,216.205429,,,,,,,909.658081,682.197510,117.473328,,,,,,,,,,,,,,,,,,,,,
143,838.840454,604.308289,109.321396,,,,776.608398,713.067993,114.566154,1157.106689,742.044678,368.200195,,,,,,,1177.746216,754.902710,215.252441,,,,,,,908.036560,682.455933,116.681259,,,,,,,,,,,,,,,,,,,,,
144,836.054504,605.427979,108.208748,,,,774.312622,710.674133,112.431816,1156.151001,742.004089,367.407043,,,,,,,1176.678833,754.497742,214.460632,,,,,,,905.786133,683.184265,116.612877,,,,,,,,,,,,,,,,,,,,,
145,832.473633,607.242798,107.142860,,,,772.275513,707.550537,110.270218,1154.786987,742.282349,366.512115,,,,,,,1175.316895,754.225098,213.554291,,,,,,,904.211914,683.491394,116.858170,,,,,,,,,,,,,,,,,,,,,
146,829.634766,608.970703,106.007713,,,,770.213562,704.362244,109.405006,1153.802124,742.470520,365.426117,,,,,,,1174.185059,753.862976,212.704407,,,,,,,901.779358,684.265137,116.674248,,,,,,,,,,,,,,,,,,,,,
147,826.995361,610.623352,105.797813,,,,768.647644,701.039978,108.796806,1153.124878,742.570068,364.857178,,,,,,,1173.256470,753.643677,212.086411,,,,,,,900.384155,684.835022,116.521729,,,,,,,,,,,,,,,,,,,,,
148,824.104065,612.781799,106.066452,,,,767.773621,697.524170,108.437897,1152.537109,742.758301,364.298309,,,,,,,1171.881714,753.599976,211.493744,,,,,,,899.364014,684.971008,116.836838,,,,,,,,,,,,,,,,,,,,,
149,822.111511,614.481445,106.694458,,,,767.650513,694.496460,108.423485,1151.765259,743.025879,363.734711,,,,,,,1170.494507,753.679871,210.819122,,,,,,,897.326538,685.995972,117.267143,,,,,,,,,,,,,,,,,,,,,
150,821.718018,614.361023,107.310158,,,,767.043945,691.972351,109.304985,1150.538452,743.324463,362.737946,,,,,,,1169.281494,753.622803,210.485840,,,,,,,895.781067,687.024719,118.116196,,,,,,,,,,,,,,,,,,,,,
151,821.475952,613.567993,108.352402,,,,765.872192,689.534668,110.145149,1149.409668,743.724365,362.084412,,,,,,,1168.234497,753.515259,210.004791,,,,,,,894.470581,687.399780,118.290672,,,,,,,,,,,,,,,,,,,,,
152,820.824463,612.720459,109.321205,,,,765.318420,687.301697,111.350037,1148.784058,743.962646,361.662903,,,,,,,1167.391724,753.353882,209.332581,,,,,,,893.215210,687.861633,119.008202,,,,,,,,,,,,,,,,,,,,,
153,819.836853,612.477478,110.124603,,,,764.248596,685.664978,112.613808,1148.083252,744.322937,361.257263,,,,,,,1166.745605,753.370239,208.839615,,,,,,,891.672180,688.176514,120.184616,,,,,,,,,,,,,,,,,,,,,
154,818.672058,612.807556,110.706963,,,,762.303040,685.627136,113.296860,1146.610352,745.079956,360.788605,,,,,,,1166.119263,753.460815,208.522125,,,,,,,890.453186,688.343201,120.932701,,,,,,,,,,,,,,,,,,,,,
155,817.655945,613.181946,111.163239,,,,761.038208,685.503296,113.581093,1145.510742,745.519836,360.481384,,,,,,,1165.272705,753.690735,208.145981,,,,,,,889.454895,688.295349,121.565369,,,,,,,,,,,,,,,,,,,,,
156,816.825134,613.418274,111.690987,,,,,,,1144.924194,745.833008,360.266296,,,,,,,1163.978027,753.923401,207.170547,,,,,,,887.944458,688.512695,121.964844,,,,,,,,,,,,,,,,,,,,,
157,816.080139,613.469360,112.781097,,,,,,,1144.034180,746.235962,359.974426,,,,,,,1163.246094,753.947693,206.921768,,,,,,,885.928528,688.671509,122.915955,759.361633,684.610779,114.476273,,,,,,,,,,,,,,,,,,
158,815.271484,613.306946,114.071236,,,,,,,1142.739868,747.020264,359.456818,,,,,,,1161.911377,754.174744,207.111389,,,,,,,884.199341,689.093506,124.141380,758.272156,684.355469,115.292183,,,,,,,,,,,,,,,,,,
159,814.372131,613.187317,115.419701,,,,,,,1141.798828,747.511597,358.898529,,,,,,,1160.687744,754.707947,207.226852,,,,,,,883.226624,689.508240,125.592346,757.585388,684.145203,116.459030,,,,,,,,,,,,,,,,,,
160,813.441406,613.324707,116.629974,,,,,,,1141.051880,748.001221,358.804138,,,,,,,1159.587280,755.398193,206.769745,,,,,,,881.961792,689.750488,126.333214,756.350647,683.791504,118.187508,,,,,,,,,,,,,,,,,,
161,812.557312,613.624084,117.687790,,,,,,,1140.268677,748.525757,359.030579,,,,,,,1158.744507,756.062073,206.663925,,,,,,,880.596008,689.721069,126.789520,754.612000,683.643188,119.856598,,,,,,,,,,,,,,,,,,
162,811.749817,614.017212,119.137192,,,,,,,1138.749023,749.214722,358.709534,,,,,,,1157.253174,757.078979,206.792038,,,,,,,879.514221,689.959961,127.608917,753.395203,683.493347,121.005836,,,,,,,,,,,,,,,,,,
163,810.981934,614.234802,120.427979,,,,,,,1137.655518,749.843323,358.641785,,,,,,,1155.583862,758.158508,206.511368,,,,,,,878.097351,690.791138,128.417969,752.835632,683.431580,121.792496,,,,,,,,,,,,,,,,,,
164,809.852661,614.395752,121.755890,,,,,,,1136.812866,750.498413,358.211243,,,,,,,1154.343872,758.521912,206.160950,,,,,,,876.393921,691.396667,129.446594,751.685059,683.360779,123.579536,,,,,,,,,,,,,,,,,,
165,808.555481,614.746948,123.229294,,,,,,,1135.788818,751.140991,357.996490,,,,,,,1152.833008,759.393311,205.785919,,,,,,,874.797607,691.632813,130.456970,750.011963,683.091858,125.495850,,,,,,,,,,,,,,,,,,
166,807.327759,615.206848,124.867729,,,,,,,1134.171875,751.806030,357.953949,,,,,,,1151.376221,760.616394,206.003357,,,,,,,873.060425,692.490784,131.777435,748.592163,683.180847,126.992661,,,,,,,,,,,,,,,,,,
167,806.058960,615.593811,126.305397,,,,,,,1132.692749,752.428528,358.010620,,,,,,,1150.102539,761.574829,206.164536,,,,,,,871.419434,693.116333,132.687042,747.440063,683.386597,128.300125,,,,,,,,,,,,,,,,,,
168,804.664063,616.159424,127.754761,,,,,,,1131.620972,753.233704,357.844025,,,,,,,1148.445923,762.559448,205.605377,,,,,,,869.884949,693.106689,134.635498,745.689270,683.640503,130.228668,,,,,,,,,,,,,,,,,,
169,803.007935,616.817810,129.726593,,,,,,,1130.504150,753.965271,357.614288,,,,,,,1146.666748,763.180298,205.553650,,,,,,,867.406982,693.754761,136.186752,743.901184,683.881897,132.159485,,,,,,,,,,,,,,,,,,
170,801.193909,617.536865,131.646088,,,,,,,1128.959106,754.711304,357.645050,,,,,,,1144.682251,764.424805,205.414337,,,,,,,866.062317,694.660706,137.713654,742.140869,684.305664,133.917313,,,,,,,,,,,,,,,,,,
171,799.559265,618.309021,133.044846,,,,,,,1127.043701,755.459167,357.593170,,,,,,,1143.234497,765.556641,205.326797,,,,,,,864.028931,695.386230,139.009308,739.964417,684.969299,135.616455,,,,,,,,,,,,,,,,,,
172,797.577393,618.937561,135.152878,,,,,,,1125.733887,756.216064,357.243866,,,,,,,1140.886719,766.822388,205.637741,,,,,,,861.574097,696.487244,140.322876,738.221680,685.703125,137.228699,,,,,,,,,,,,,,,,,,
173,795.339478,619.573425,137.111191,,,,,,,1124.177002,757.090027,357.121948,,,,,,,1138.994385,767.405884,205.519699,,,,,,,858.947144,697.479919,141.343704,735.598816,686.535522,139.063339,,,,,,,,,,,,,,,,,,
174,793.015991,620.376404,138.890549,,,,,,,1122.171753,757.920837,357.145325,,,,,,,1136.590698,768.680420,205.536545,,,,,,,856.508301,698.540894,143.259644,733.329651,687.090088,141.136124,,,,,,,,,,,,,,,,,,
175,790.571350,621.513733,141.089508,,,,,,,1120.927612,758.536743,357.188751,,,,,,,1134.388184,769.918152,205.239868,,,,,,,854.038269,699.792236,144.910049,730.530762,687.854126,142.825409,,,,,,,,,,,,,,,,,,
176,788.018005,622.710693,142.944626,,,,,,,1118.806519,759.499146,356.991791,,,,,,,1131.762451,770.886536,204.980438,,,,,,,851.382202,700.711060,146.299530,728.185791,688.657715,144.595932,,,,,,,,,,,,,,,,,,
177,785.213318,623.469666,145.340393,,,,,,,1116.964966,760.152832,356.968964,,,,,,,1129.549194,771.735413,205.158447,,,,,,,848.607849,701.774536,147.464462,725.133667,689.521057,146.784683,,,,,,,,,,,,,,,,,,
178,782.658630,624.354553,147.598282,,,,,,,1115.012085,760.973206,356.485779,,,,,,,1126.743164,773.083496,205.119919,,,,,,,845.303040,703.257629,149.516541,722.022888,690.554138,148.568039,,,,,,,,,,,,,,,,,,
179,779.605286,625.469849,149.700531,,,,,,,1112.941162,761.591919,356.308258,,,,,,,1123.983398,774.285767,204.913483,,,,,,,842.083984,704.233582,150.712387,718.834900,691.407471,150.525345,,,,,,,,,,,,,,,,,,
180,776.539001,626.681702,151.603577,,,,,,,1110.824219,762.544922,356.341583,,,,,,,1120.673096,775.393677,204.716187,,,,,,,838.849304,705.158081,151.539444,715.660767,692.379761,152.525787,,,,,,,,,,,,,,,,,,
181,773.341614,627.758850,153.625244,,,,,,,1109.236084,763.316772,356.213928,,,,,,,1118.160034,776.175842,204.678482,,,,,,,835.121582,706.752747,153.552048,712.333252,693.399536,154.019989,,,,,,,,,,,,,,,,,,
182,770.084961,628.664246,155.991455,,,,,,,1106.456665,764.008057,356.286835,,,,,,,1114.524658,777.542053,204.468094,,,,,,,831.562439,707.893860,155.211258,708.678040,694.283264,155.718689,,,,,,,,,,,,,,,,,,
183,766.122986,629.795715,158.042542,,,,,,,1104.626465,764.630005,356.016602,,,,,,,1110.867798,778.693359,204.620956,,,,,,,828.419800,708.841431,156.440216,705.045532,695.266846,157.717911,,,,,,,,,,,,,,,,,,
184,762.521240,631.174500,160.072922,,,,,,,1102.293335,765.411255,355.789581,,,,,,,1107.908081,779.745483,204.286407,,,,,,,824.275146,709.935303,157.852997,701.069641,696.366028,159.960876,,,,,,,,,,,,,,,,,,
185,758.585144,632.116333,161.892853,,,,,,,1100.086060,766.087708,355.739136,,,,,,,1104.284302,780.629272,204.234589,,,,,,,820.102295,711.220032,159.049484,696.839111,697.340759,161.815659,,,,,,,,,,,,,,,,,,
186,754.331421,632.786377,163.940903,,,,,,,1097.867920,766.840942,355.662476,,,,,,,1100.246826,781.809082,204.141953,,,,,,,815.731445,712.485474,160.453537,692.805725,698.178894,163.488419,,,,,,,,,,,,,,,,,,
187,750.324341,633.939331,165.880157,,,,,,,1095.429199,767.428467,355.551086,,,,,,,1096.618652,783.235352,204.103470,,,,,,,811.526672,713.658264,162.329025,688.691406,699.166687,165.175125,,,,,,,,,,,,,,,,,,
188,746.203125,634.865784,167.302841,,,,,,,1093.169556,768.219971,355.272522,,,,,,,1092.764282,784.167419,203.625015,,,,,,,807.160706,714.626709,163.529449,684.455139,700.011353,166.633057,,,,,,,,,,,,,,,,,,
189,741.653625,635.856445,168.769592,,,,,,,1090.183228,768.863281,355.020874,,,,,,,1088.681519,785.185486,203.647629,,,,,,,802.837952,715.183228,164.558670,679.977722,700.965210,168.548431,,,,,,,,,,,,,,,,,,
190,737.051819,636.675659,170.388565,,,,,,,1087.690308,769.485474,354.806183,,,,,,,1084.313843,786.256348,203.856018,,,,,,,798.376404,716.060608,165.741699,675.357849,701.822449,170.550720,,,,,,,,,,,,,,,,,,
191,732.883911,637.567444,171.676987,,,,,,,1084.781494,770.196899,354.601288,,,,,,,1079.801270,787.557251,203.768921,,,,,,,793.365601,717.026672,167.510284,670.770935,702.609436,171.910233,,,,,,,,,,,,,,,,,,
192,728.067871,638.313843,172.948730,,,,,,,1082.219849,770.842957,354.602936,,,,,,,1075.417725,788.445740,203.799286,,,,,,,788.930847,717.861328,168.700928,666.068542,703.387085,173.234406,,,,,,,,,,,,,,,,,,
193,722.988098,638.918823,174.502960,,,,,,,1079.091553,771.725464,354.286316,,,,,,,1071.371338,789.388855,203.262802,,,,,,,783.688599,718.932190,170.019287,661.209961,704.229492,174.979355,,,,,,,,,,,,,,,,,,
194,718.045776,639.555786,175.699707,,,,,,,1076.098877,772.374390,354.099060,,,,,,,1067.238403,790.229980,202.936340,,,,,,,778.748840,719.598877,171.358551,656.195129,704.910645,177.021271,,,,,,,,,,,,,,,,,,
195,712.881409,639.990112,176.698547,,,,,,,1073.482056,772.887329,353.961823,,,,,,,1062.329834,791.164001,203.189575,,,,,,,773.676331,720.487488,172.566513,651.159729,705.536438,178.410843,,,,,,,,,,,,,,,,,,
196,708.175842,640.865601,177.491287,,,,,,,1069.424805,773.826843,353.919495,,,,,,,1057.562378,792.316467,203.397003,,,,,,,768.854553,721.173096,173.185699,646.382080,706.191772,179.460724,,,,,,,,,,,,,,,,,,
197,703.210571,641.744690,178.321396,,,,,,,1066.670532,774.266846,353.918091,,,,,,,1052.790649,793.339966,203.332443,,,,,,,763.796692,721.951111,173.179367,641.540405,706.851074,180.645554,,,,,,,,,,,,,,,,,,
198,697.727112,642.332336,179.319183,,,,,,,1063.490845,774.824097,353.807556,,,,,,,1047.973755,794.432922,203.193832,,,,,,,758.873596,722.607239,173.757782,636.450928,707.444519,181.898743,,,,,,,,,,,,,,,,,,
199,692.144470,643.577148,180.107956,,,,,,,1059.878052,775.570984,353.795654,,,,,,,1042.804688,795.288330,203.360336,,,,,,,753.822144,723.101624,174.803864,631.079468,708.157593,183.092346,,,,,,,,,,,,,,,,,,
200,686.806335,644.117554,180.411636,,,,,,,1056.623779,776.427490,353.393005,,,,,,,1037.565674,795.866150,203.571198,,,,,,,748.143005,723.825195,175.955658,625.732361,709.055298,183.953827,,,,,,,,,,,,,,,,,,
201,681.513550,644.666687,180.436096,,,,,,,1052.822144,777.099731,353.350891,,,,,,,1032.634399,796.386658,203.603790,,,,,,,742.980530,724.353027,176.257751,620.530640,709.766235,184.871307,,,,,,,,,,,,,,,,,,
202,676.111084,645.180725,180.678665,,,,,,,1049.612427,777.547302,353.755554,,,,,,,1027.530884,797.233215,203.655151,,,,,,,737.656494,724.893311,176.272034,615.272400,710.385986,185.878540,,,,,,,,,,,,,,,,,,
203,670.491333,645.936951,181.041718,,,,,,,1045.763428,778.337280,353.287811,,,,,,,1022.316040,798.143677,204.028976,,,,,,,732.200073,725.370728,176.697983,609.964294,710.981201,186.561783,,,,,,,,,,,,,,,,,,
204,664.698792,646.696533,181.357346,,,,,,,1041.816772,778.873291,353.142944,,,,,,,1017.218445,799.169495,204.228378,,,,,,,726.596680,725.787781,177.142517,604.492126,711.690125,187.183197,,,,,,,,,,,,,,,,,,
205,659.129517,647.268127,181.581467,,,,,,,1038.470215,779.406433,353.616272,,,,,,,1011.533691,799.615601,204.737091,,,,,,,720.758240,726.058350,177.200851,598.707397,712.345337,187.686829,,,,,,,,,,,,,,,,,,
206,653.288086,647.714966,181.525970,,,,,,,1035.233887,779.662598,353.281494,,,,,,,1005.935120,799.986755,205.041046,,,,,,,715.270935,726.605469,176.667343,593.388977,713.040894,187.798035,,,,,,,,,,,,,,,,,,
207,647.395569,648.285645,181.378220,,,,,,,1031.091675,780.267212,352.955994,,,,,,,1000.656799,800.240417,205.287872,,,,,,,709.748291,727.096619,177.197556,588.007385,713.614990,187.606522,,,,,,,,,,,,,,,,,,
208,641.775269,648.972961,181.108536,,,,,,,1027.008057,780.837830,353.168884,,,,,,,995.480530,800.857849,205.159225,,,,,,,704.509766,727.426147,177.674332,582.541016,714.477966,187.249893,,,,,,,,,,,,,,,,,,
209,636.712036,649.600891,180.196014,,,,,,,1023.421387,781.320251,353.138824,,,,,,,990.144775,801.658691,205.366470,,,,,,,698.891663,728.170227,177.139511,576.886047,715.290283,187.400711,,,,,,,,,,,,,,,,,,
210,630.695740,649.800415,179.798538,,,,,,,1019.779602,781.561646,352.928925,,,,,,,984.876648,802.085144,205.700821,,,,,,,693.033630,728.523132,176.700317,571.227966,716.017456,187.247574,,,,,,,,,,,,,,,,,,
211,624.962036,650.409180,179.551926,,,,,,,1015.893005,781.914673,353.243744,,,,,,,979.655396,802.674133,205.755020,,,,,,,687.447083,729.435486,176.284592,565.854126,716.691650,186.358658,,,,,,,,,,,,,,,,,,
212,619.008606,650.810547,178.841858,,,,,,,1011.989197,782.384521,353.205383,,,,,,,974.573303,802.922241,206.082916,,,,,,,682.140381,729.950195,176.042419,560.742065,717.323059,186.007309,,,,,,,,,,,,,,,,,,
213,613.656494,651.358154,177.605087,,,,,,,1007.893555,782.948914,352.791748,,,,,,,969.268738,803.286926,206.437729,,,,,,,676.733887,730.325317,175.853973,555.060852,718.169495,185.401947,,,,,,,,,,,,,,,,,,
214,607.933289,652.092407,177.110626,,,,,,,1004.276306,783.148987,352.939301,,,,,,,964.277893,802.305847,206.476151,,,,,,,671.561218,730.678772,175.146530,549.578674,718.824036,184.891144,,,,,,,,,,,,,,,,,,
215,602.388184,652.444214,176.258408,,,,,,,1000.716309,783.478943,353.207550,,,,,,,959.518494,802.137573,206.827530,,,,,,,666.403015,730.931824,174.662521,544.339905,719.458496,184.205231,,,,,,,,,,,,,,,,,,
216,597.095764,653.060181,174.900177,,,,,,,996.557007,783.977356,352.971313,,,,,,,954.224060,802.744690,207.033585,,,,,,,661.724792,731.220398,173.373703,539.309265,720.003784,183.327621,,,,,,,,,,,,,,,,,,
