Grasp29
Date:,2025/04/16
Time:,10:56:05
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
117,935.572754,698.916992,199.110855,,,,880.483093,638.975525,133.011673,,,,1112.492676,787.611145,456.862793,,,,,,,1166.478271,821.657410,309.585419,,,,,,,,,,,,,826.119446,745.637939,127.091980,,,,,,,,,,,,,,,
118,933.886719,699.992859,198.645370,,,,878.907654,639.256470,133.340530,,,,1112.336426,787.413696,456.135651,,,,,,,1165.903687,821.398010,308.569519,,,,,,,,,,,,,823.007202,746.099548,128.802414,,,,,,,,,,,,,,,
119,933.389282,700.319153,197.506226,,,,877.528320,639.435547,133.328186,,,,1112.280762,787.110168,455.336395,,,,,,,1165.584839,820.967651,307.649292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,932.808838,700.714172,196.499649,,,,875.988831,639.375122,133.570145,,,,1112.064819,786.989563,454.836365,,,,,,,1164.772217,820.655762,306.561340,,,,,,,,,,,,,,,,817.251099,747.025208,131.841309,,,,,,,,,,,,
121,931.569092,701.031006,195.533600,,,,874.275452,639.177368,133.990662,,,,1111.482788,786.696533,454.110291,,,,,,,1163.595459,820.481812,305.248383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,930.149475,701.269836,194.553558,,,,872.645020,638.825500,134.359619,,,,1110.750488,786.346680,453.373993,,,,,,,1162.239746,820.412354,304.131134,,,,,,,,,,,,,,,,,,,811.883362,746.460632,135.127426,,,,,,,,,
123,929.009583,701.387146,193.817200,,,,870.980347,638.680237,134.669281,,,,1110.304688,786.022217,452.644226,,,,,,,1160.815918,820.454102,303.059326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,927.987976,701.424072,192.466202,,,,869.172668,638.187012,134.365631,,,,1109.900391,785.693726,452.071533,,,,,,,1159.350708,820.230957,301.700592,,,,,,,,,,,,,,,,,,,,,,806.535950,745.365112,137.560455,,,,,,
125,926.621399,701.605042,191.665802,,,,867.645325,636.856812,134.740433,,,,1109.859619,785.282227,451.584381,,,,,,,1158.232666,819.877747,300.669312,,,,,,,,,,,,,,,,,,,,,,803.765137,744.757813,139.496399,,,,,,
126,924.642639,701.611328,190.883575,,,,866.018311,635.764526,134.994064,,,,1109.219604,784.784363,450.801758,,,,,,,1156.488159,819.844910,299.731689,,,,,,,,,,,,,,,,,,,,,,801.561707,743.777039,141.579636,,,,,,
127,923.046204,701.350586,189.965897,,,,864.375793,635.038391,134.450943,,,,1108.294312,784.619019,450.228790,,,,,,,1154.573608,819.591309,298.427795,,,,,,,,,,,,,,,,,,,,,,798.703430,742.632874,143.157623,,,,,,
128,922.857971,700.628296,187.931488,,,,863.298645,635.354370,133.500610,,,,1107.406006,784.410034,449.673462,,,,,,,1152.872070,819.304016,297.077942,,,,,,,,,,,,,,,,,,,,,,796.186829,741.437927,144.152084,,,,,,
129,922.019592,700.411072,186.088211,,,,861.921570,634.905212,132.645508,,,,1106.677856,784.244629,449.229919,,,,,,,1150.898438,819.359497,295.562469,,,,,,,,,,,,,,,,,,,,,,793.169312,740.801392,145.442688,,,,,,
130,919.668579,700.259338,185.025299,,,,860.507141,633.468384,131.929611,,,,1105.901978,784.173279,448.606659,,,,,,,1148.998169,818.894165,294.194244,,,,,,,,,,,,,,,,,,,,,,791.144897,739.195984,145.920715,,,,,,
131,917.779175,699.799683,184.190598,,,,859.082520,632.290771,131.912552,,,,1104.760376,784.186707,447.784271,,,,,,,1147.035400,818.540710,293.124573,,,,,,,,,,,,,,,,,,,,,,789.463928,737.661499,145.695511,,,,,,
132,916.624573,699.377319,183.086487,,,,857.374573,631.712708,131.439636,,,,1103.727539,783.891235,447.607117,,,,,,,1144.561035,818.535583,292.015381,,,,,,,,,,,,,,,,,,,,,,787.432129,736.487732,146.210510,,,,,,
133,915.682617,698.775208,181.426865,,,,855.492737,631.499634,130.774033,,,,1102.544434,783.695862,447.086395,,,,,,,1142.870972,817.922791,291.201111,,,,,,,,,,,,,,,,,,,,,,784.887756,735.614136,146.616394,,,,,,
134,913.849976,698.674011,180.190918,,,,853.884277,630.366943,130.488922,,,,1101.393311,783.276550,446.470856,,,,,,,1140.500122,817.927979,289.797913,,,,,,,,,,,,,,,,,,,,,,782.925171,734.256348,146.685074,,,,,,
135,911.692871,698.908508,179.572083,,,,852.720825,628.923157,130.378952,,,,1100.552368,782.938354,445.906067,,,,,,,1138.634399,817.591919,288.332367,,,,,,,,,,,,,,,,,,,,,,781.408081,733.176819,146.799118,,,,,,
136,910.052856,698.777466,178.268661,,,,850.907166,628.548462,130.012695,,,,1099.556641,782.838013,445.325867,,,,,,,1137.050415,817.165710,287.504791,,,,,,,,,,,,,,,,,,,,,,779.374634,732.138977,146.925507,,,,,,
137,909.031616,698.024475,176.892929,,,,848.669617,628.816895,129.249023,,,,1098.259766,782.484680,444.746460,,,,,,,1134.422119,817.061584,286.441010,,,,,,,,,,,,,,,,,,,,,,777.274353,731.175049,146.827499,,,,,,
138,907.626770,697.757507,175.750015,,,,847.215637,628.435913,128.499222,,,,1097.002808,782.262817,444.040222,,,,,,,1132.484619,816.848694,285.524109,,,,,,,,,,,,,,,,,,,,,,774.847595,730.354919,146.728439,,,,,,
139,905.859497,697.376831,174.913910,,,,845.586304,627.705688,128.073486,,,,1096.167480,782.004150,443.767517,,,,,,,1130.933716,816.543762,284.669678,,,,,,,,,,,,,,,,,,,,,,773.826355,728.800842,146.569275,,,,,,
140,904.126648,696.981506,174.269165,,,,843.472351,627.748474,126.970741,,,,1094.944336,781.726013,443.247589,,,,,,,1129.011230,816.308960,283.605865,,,,,,,,,,,,,,,,,,,,,,771.697815,727.532593,146.595413,,,,,,
141,902.681396,696.414978,173.111969,,,,841.048767,627.877258,126.141342,,,,1093.380005,781.339783,442.569305,,,,,,,1127.087402,816.288818,282.663025,,,,,,,,,,,,,,,,,,,,,,770.561279,725.709229,146.035812,,,,,,
142,901.133667,696.187256,172.681564,,,,839.383179,627.571716,124.936165,,,,1092.128662,781.242676,441.774261,,,,,,,1124.828003,816.346497,282.224335,,,,,,,,,,,,,,,,,,,,,,769.216614,723.808167,145.039536,,,,,,
143,898.631042,695.794189,171.663300,,,,837.617432,627.971375,123.191025,,,,1091.356689,781.375793,441.663391,,,,,,,1122.880371,816.210571,281.225342,,,,,,,,,,,,,,,,,,,,,,767.619263,721.833252,145.012405,,,,,,
144,897.647888,695.499268,171.038834,,,,835.886780,628.669128,122.080437,,,,1090.299927,781.351990,441.324554,,,,,,,1121.702393,815.865723,280.435516,,,,,,,,,,,,,,,,,,,,,,765.874146,719.820374,144.881134,,,,,,
145,896.300598,694.885803,170.157776,,,,833.633179,629.364502,120.724449,,,,1088.713745,781.311462,440.906158,,,,,,,1119.448608,815.769226,279.554993,,,,,,,,,,,,,,,,,,,,,,764.705688,717.122559,144.264114,,,,,,
146,894.589966,694.433350,169.687500,,,,831.569092,629.785278,119.976173,,,,1087.199707,780.992188,440.897247,,,,,,,1117.151245,815.861633,278.893402,,,,,,,,,,,,,,,,,,,,,,763.627136,714.237488,143.773880,,,,,,
147,893.192871,694.301147,169.344681,,,,830.180969,630.043457,119.414383,,,,1086.166504,780.874939,440.445038,,,,,,,1115.451172,815.624939,278.473999,,,,,,,,,,,,,,,,,,,,,,762.619568,711.263245,142.846268,,,,,,
148,891.359619,693.919678,169.000534,,,,829.119812,629.812073,119.193840,,,,1085.267090,780.739685,439.792603,,,,,,,1113.840088,815.466064,277.697876,,,,,,,,,,,,,,,,,,,,,,762.167358,708.121948,141.984467,,,,,,
149,889.931946,693.147278,168.834167,,,,826.692749,630.395081,118.871529,,,,1084.171509,780.800110,439.324341,,,,,,,1112.362427,815.395569,277.201965,,,,,,,,,,,,,,,,,,,,,,761.503296,704.729309,141.224594,,,,,,
150,889.136047,692.656738,168.903885,,,,824.784302,630.638184,118.672218,,,,1083.091675,781.026611,439.169403,,,,,,,1110.733765,815.481262,276.927551,,,,,,,,,,,,,,,,,,,,,,761.477417,701.446655,140.444244,,,,,,
151,887.733459,692.142700,169.674591,,,,823.944336,629.861511,118.903259,,,,1081.893799,780.866150,438.773560,,,,,,,1108.801392,815.852844,276.556427,,,,,,,,,,,,,,,,,,,,,,761.996155,698.589172,139.282761,,,,,,
152,885.625183,691.540771,170.314484,,,,822.587402,629.165466,119.543930,,,,1080.463623,781.046265,438.490387,,,,,,,1107.591187,816.204163,276.196960,,,,,,,,,,,,,,,,,,,,,,761.789185,696.715149,138.573486,,,,,,
153,883.794922,691.095093,170.999405,,,,821.247742,628.434143,119.885742,,,,1080.006714,780.802795,438.191803,,,,,,,1106.498779,816.291077,275.682343,,,,,,,,,,,,,,,,,,,,,,760.684692,696.432434,138.592514,,,,,,
154,882.122742,690.235901,172.039825,,,,819.557251,628.241211,120.256294,,,,1079.206909,781.226501,437.639008,,,,,,,1104.879028,816.506042,275.661865,,,,,,,,,,,,,,,,,,,,,,759.572083,696.486816,139.061844,,,,,,
155,880.922607,689.696289,172.972855,,,,817.902527,628.753052,120.601418,,,,1077.771484,781.474365,437.433105,,,,,,,1103.057983,816.822021,275.738678,,,,,,,,,,,,,,,,,,,,,,758.782471,696.092773,139.684967,,,,,,
156,879.190735,689.834595,173.633179,,,,816.519043,628.028198,121.770477,,,,1076.408081,781.673401,436.837006,,,,,,,1101.838623,817.030762,275.221710,,,,,,,,,,,,,,,,,,,,,,757.993591,695.688721,139.988861,,,,,,
157,877.209717,689.731567,175.763931,,,,814.971313,627.504333,124.005219,,,,1076.058228,781.797607,436.366455,,,,,,,1100.891479,817.207153,274.769318,,,,,,,,,,,,,,,,,,,,,,756.304321,695.648010,140.349518,,,,,,
158,875.848511,689.714172,176.760818,,,,813.443054,627.172119,125.661354,,,,1074.969727,782.140747,436.225250,,,,,,,1099.472534,817.428467,274.945435,,,,,,,,,,,,,,,,,,,,,,755.045105,695.653748,141.072098,,,,,,
159,874.861694,689.669617,177.494217,,,,811.712830,627.342346,126.779999,,,,1073.357788,782.705688,436.454132,,,,,,,1097.825195,817.722839,275.048828,,,,,,,,,,,,,,,,,,,,,,754.297607,695.458740,141.969894,,,,,,
160,872.699280,689.716553,179.144653,,,,810.274109,627.062988,129.356201,,,,1072.024780,782.964966,436.365295,,,,,,,1096.608154,817.998474,274.450867,,,,,,,,,,,,,,,,,,,,,,752.513489,695.692566,143.286209,,,,,,
161,870.737000,690.030396,181.122635,,,,808.448120,626.636597,131.598587,,,,1071.150879,783.083618,436.062439,,,,,,,1095.759521,818.202332,274.205841,,,,,,,,,,,,,,,,,,,,,,750.440247,695.612671,145.475891,,,,,,
162,869.555298,689.963806,182.480881,,,,806.150330,627.277283,133.263123,,,,1069.840210,783.610718,435.809662,,,,,,,1094.211426,818.761414,274.426544,,,,,,,,,,,,,,,,,,,,,,748.425964,695.783386,147.424866,,,,,,
163,867.406189,690.125732,184.124176,,,,804.544556,626.984619,135.827133,,,,1068.523804,783.823853,436.093506,,,,,,,1092.735229,819.076050,274.911407,,,,,,,,,,,,,,,,,,,,,,746.655945,695.933777,149.337173,,,,,,
164,865.577332,690.484131,185.839996,,,,802.530701,626.818298,138.398636,,,,1067.201782,784.114746,435.931885,,,,,,,1091.987183,819.001282,275.021545,,,,,,,,,,,,,,,,,,,,,,744.402527,696.109497,151.803848,,,,,,
165,864.001160,690.445251,187.690796,,,,799.886108,627.378906,140.587082,,,,1065.431519,783.591187,435.955811,,,,,,,1090.039307,819.771057,274.756805,,,,,,,,,,,,,,,,,,,,,,742.614685,696.111023,153.458817,,,,,,
166,861.367981,690.709351,189.558289,,,,797.969360,627.059692,143.143829,,,,1064.196289,783.705200,435.724182,,,,,,,1088.413818,820.286926,275.154480,,,,,,,,,,,,,,,,,,,,,,740.797791,696.315186,155.002472,,,,,,
167,859.227417,690.878662,191.456192,,,,795.414246,627.299316,145.247391,,,,1063.291870,783.575745,435.073364,,,,,,,1087.520020,820.323792,275.647827,,,,,,,,,,,,,,,,,,,,,,738.606628,696.526367,157.223206,,,,,,
168,856.500061,691.169189,193.434052,,,,793.160645,626.269897,148.079239,,,,1062.084961,783.025024,434.728027,,,,,,,1085.516357,820.784729,275.575348,,,,,,,,,,,,,,,,,,,,,,736.297729,696.514709,160.025970,,,,,,
169,854.060120,691.156006,195.682404,,,,790.455444,627.074036,150.239182,,,,1060.468140,783.197998,434.537811,,,,,,,1083.555664,821.148621,275.890717,,,,,,,,,,,,,,,,,,,,,,733.560669,696.406189,162.711395,,,,,,
170,851.491943,691.233276,197.561279,,,,787.648010,627.459351,151.795151,,,,1059.111450,783.564392,434.507751,,,,,,,1082.041016,821.353638,275.776123,,,,,,,,,,,,,,,,,,,,,,730.629456,696.903992,164.776337,,,,,,
171,848.663635,691.443481,199.771820,,,,784.842468,627.650085,153.958771,,,,1057.965210,783.500122,434.364746,,,,,,,1079.835449,821.779419,275.849854,,,,,,,,,,,,,,,,,,,,,,727.740540,697.090210,166.115463,,,,,,
172,846.132080,691.558960,201.468872,,,,781.658752,628.014954,156.264359,,,,1056.351807,783.433228,434.445435,,,,,,,1077.530151,822.130859,275.539001,,,,,,,,,,,,,,,,,,,,,,724.943542,697.145752,168.849518,,,,,,
173,842.966064,691.655762,203.271866,,,,778.557068,627.835327,158.266861,,,,1054.494629,783.660400,434.398895,,,,,,,1074.886353,822.529907,275.468475,,,,,,,,,,,,,,,,,,,,,,721.769592,697.186584,171.091141,,,,,,
174,839.776733,691.880676,204.964371,,,,775.357361,628.194885,159.675583,,,,1053.199951,783.703003,434.295349,,,,,,,1072.592773,822.642456,275.629944,,,,,,,,,,,,,,,,,,,,,,718.481018,697.395691,172.893768,,,,,,
175,836.480530,691.840271,207.105667,,,,771.690308,628.603821,161.769714,,,,1051.529419,783.671204,434.004456,,,,,,,1069.865479,823.037354,275.447174,,,,,,,,,,,,,,,,,,,,,,714.841492,697.609741,175.358414,,,,,,
176,832.956604,692.233337,208.319183,,,,768.176331,628.754578,163.625961,,,,1050.576294,783.845886,433.471344,,,,,,,1067.120972,823.181824,275.487732,,,,,,,,,,,,,,,,,,,,,,711.353821,697.807007,177.668533,,,,,,
177,829.831482,692.578369,209.968689,,,,764.342468,629.192627,165.333618,,,,1048.965698,783.769775,433.413147,,,,,,,1064.317261,823.480103,275.159180,,,,,,,,,,,,,,,,,,,,,,707.511292,698.201721,179.418121,,,,,,
178,826.145996,692.931274,211.431961,,,,760.382690,629.503113,167.108185,,,,1046.603882,783.733276,433.320740,,,,,,,1061.360962,823.708923,274.901520,,,,,,,,,,,,,,,,,,,,,,703.602844,698.645020,181.497116,,,,,,
179,822.284119,693.277344,212.823441,,,,756.145142,629.652039,168.949722,,,,1043.952148,784.151611,433.392639,,,,,,,1058.234375,823.890015,275.003754,,,,,,,,,,,,,,,,,,,,,,699.939575,699.243103,183.419495,,,,,,
180,818.717163,693.788025,213.998947,,,,751.947998,630.288696,170.762283,,,,1042.830444,783.960876,433.135651,,,,,,,1054.987671,824.320496,274.417053,,,,,,,,,,,,,,,,,,,,,,695.952698,699.816406,185.280441,,,,,,
181,814.937927,693.814697,215.197372,,,,747.112549,631.229187,172.624161,,,,1040.257446,784.065369,432.975555,,,,,,,1051.021362,824.608704,274.326263,,,,,,,,,,,,,,,,,,,,,,691.374268,700.270935,187.083542,,,,,,
182,810.568665,694.439636,216.452026,,,,742.906128,631.368774,174.006104,,,,1038.042725,784.182922,433.172668,,,,,,,1048.362915,824.316528,274.052704,,,,,,,,,,,,,,,,,,,,,,687.106812,700.891418,188.833145,,,,,,
183,805.835510,695.265259,217.569336,,,,737.682678,632.084534,175.513382,,,,1036.147095,783.834106,433.207642,,,,,,,1044.389526,824.794434,273.517120,,,,,,,,,,,,,,,,,,,,,,682.725830,701.744202,190.490967,,,,,,
184,801.400696,695.509155,218.521149,,,,733.180481,632.371094,177.197128,,,,1033.597534,784.013306,432.909393,,,,,,,1040.384766,824.850586,273.425201,,,,,,,,,,,,,,,,,,,,,,678.041748,702.437744,192.496460,,,,,,
185,797.087463,695.876587,219.312683,,,,728.357117,632.958435,178.233383,,,,1032.132202,783.645630,432.775238,,,,,,,1036.822876,824.701233,273.156219,,,,,,,,,,,,,,,,,,,,,,673.458984,703.117554,193.892807,,,,,,
186,792.869324,696.111023,220.122803,,,,722.882507,633.851563,179.100632,,,,1029.688477,783.624390,432.224579,,,,,,,1032.998291,824.794067,272.557922,,,,,,,,,,,,,,,,,,,,,,668.923462,703.991882,194.745667,,,,,,
187,788.339600,696.600159,220.656357,,,,717.879211,634.420898,179.945404,,,,1027.922119,783.649597,432.101685,,,,,,,1028.342773,825.127014,272.305695,,,,,,,,,,,,,,,,,,,,,,664.014465,704.994507,195.526520,,,,,,
188,783.518860,697.252808,221.051758,,,,712.928406,635.048523,180.588028,,,,1025.171143,783.584839,431.903290,,,,,,,1024.032227,825.161194,272.021881,,,,,,,,,,,,,,,,,,,,,,659.089355,705.819519,196.599579,,,,,,
189,778.218384,697.945129,221.545395,,,,707.125610,635.810547,181.387375,,,,1022.453064,783.786011,432.040619,,,,,,,1019.894470,824.799744,271.655273,,,,,,,,,,,,,,,,,,,,,,653.946838,706.506714,197.526443,,,,,,
190,773.122375,698.185242,221.756256,,,,701.910400,636.307007,182.055786,,,,1019.999146,783.358826,432.156921,,,,,,,1016.021484,824.666321,271.392090,,,,,,,,,,,,,,,,,,,,,,648.708374,707.203186,198.370346,,,,,,
191,768.074890,698.481567,222.023102,,,,696.636047,637.000977,182.446854,,,,1017.338135,783.491760,431.907013,,,,,,,1011.515991,824.731140,271.158203,,,,,,,,,,,,,,,,,,,,,,643.299622,707.865967,198.971207,,,,,,
192,762.538086,699.079346,221.843735,,,,690.860962,637.764404,182.785034,,,,1015.017029,783.001282,432.347412,,,,,,,1006.287842,824.879517,271.155396,,,,,,,,,,,,,,,,,,,,,,638.106873,708.771667,199.024918,,,,,,
193,757.123169,699.533203,221.834106,,,,685.408508,638.393005,182.685852,,,,1012.397583,782.964172,431.919128,,,,,,,1001.729675,824.706421,271.197449,,,,,,,,,,,,,,,,,,,,,,632.852844,709.575867,199.291672,,,,,,
194,752.078308,699.919434,221.477585,,,,680.274109,638.760925,182.077652,,,,1010.321777,782.479126,431.991425,,,,,,,997.287415,824.423218,270.517090,,,,,,,,,,,,,,,,,,,,,,627.366577,710.316284,199.901581,,,,,,
195,747.080261,700.376526,221.174042,,,,674.696899,639.438782,181.864044,,,,1007.489807,782.766541,431.271027,,,,,,,992.346130,824.126404,270.269318,,,,,,,,,,,,,,,,,,,,,,622.464905,711.029480,199.937759,,,,,,
196,741.917847,700.869324,220.628204,,,,669.108154,640.317017,181.953354,,,,1004.817139,782.555664,431.659729,,,,,,,988.159363,823.776611,270.418365,,,,,,,,,,,,,,,,,,,,,,617.288940,711.824219,199.651199,,,,,,
197,736.296936,701.384277,220.314850,,,,663.248352,641.077454,181.906525,,,,1002.077515,782.437927,431.746674,,,,,,,984.010254,823.519653,270.632904,,,,,,,,,,,,,,,,,,,,,,611.958435,712.653259,199.888702,,,,,,
198,731.402100,701.549316,220.408905,,,,657.831482,641.716125,181.149246,,,,999.550659,781.691956,432.093994,,,,,,,979.056213,823.457764,270.567963,,,,,,,,,,,,,,,,,,,,,,606.543884,713.568909,199.537094,,,,,,
199,726.008850,702.063843,219.745956,,,,652.400269,642.608276,180.577515,,,,997.229553,781.224365,431.905243,,,,,,,973.401978,823.581848,270.341766,,,,,,,,,,,,,,,,,,,,,,600.909119,714.459717,199.442093,,,,,,
200,720.641541,702.396912,219.236908,,,,647.215393,643.370850,180.136353,,,,994.517029,781.104370,431.617462,,,,,,,968.771484,823.203735,270.327606,,,,,,,,,,,,,,,,,,,,,,595.626343,715.127686,199.316040,,,,,,
201,715.287415,702.804260,218.519684,,,,641.585144,644.015015,179.233337,,,,991.389587,780.809875,431.920380,,,,,,,964.325867,822.679565,270.059784,,,,,,,,,,,,,,,,,,,,,,590.613159,715.964172,198.761200,,,,,,
202,710.283203,702.937012,218.011490,,,,635.743774,644.751526,178.666946,,,,988.134949,780.656738,432.052368,,,,,,,959.493286,822.159729,270.246155,,,,,,,,,,,,,,,,,,,,,,585.455750,716.731934,198.554291,,,,,,
203,705.353455,703.193359,217.381882,,,,630.340759,645.416931,178.161713,,,,985.572083,779.854675,432.484406,,,,,,,955.350464,821.528625,270.474945,,,,,,,,,,,,,,,,,,,,,,580.259399,717.485046,198.010406,,,,,,
204,700.223450,703.682434,216.420258,,,,624.922119,646.039124,177.223724,,,,982.913757,779.581787,432.080994,,,,,,,950.718384,821.455994,270.701416,,,,,,,,,,,,,,,,,,,,,,574.844299,718.193970,197.706314,,,,,,
205,694.989746,704.059021,216.027710,,,,619.739685,646.358826,176.560074,,,,980.887878,779.186951,432.212250,,,,,,,945.546387,821.530212,271.048431,,,,,,,,,,,,,,,,,,,,,,569.639709,718.750671,197.629059,,,,,,
206,689.743347,704.466003,215.328735,,,,614.719482,646.968811,175.518509,,,,976.950989,779.177856,432.495880,,,,,,,940.787292,820.925049,271.221191,,,,,,,,,,,,,,,,,,,,,,564.512939,719.490906,196.776337,,,,,,
207,684.623108,704.877869,214.780136,,,,609.671814,647.786438,175.100739,,,,975.160645,778.337341,432.915192,,,,,,,936.212891,820.261963,271.444916,,,,,,,,,,,,,,,,,,,,,,559.799988,720.064514,196.190399,,,,,,
208,679.771240,705.274231,214.313309,,,,604.256104,648.498291,174.400238,,,,971.952515,777.975952,432.972839,,,,,,,932.247375,819.495239,272.056488,,,,,,,,,,,,,,,,,,,,,,555.128662,720.722656,195.329239,,,,,,
209,674.941956,705.559875,213.158676,,,,599.225159,649.191528,173.283096,,,,970.107483,777.353271,433.308594,,,,,,,927.536743,819.335327,272.584656,,,,,,,,,,,,,,,,,,,,,,550.289856,721.428162,194.934036,,,,,,
210,670.440308,705.710693,212.581757,,,,594.684204,649.519409,172.718353,,,,966.403870,777.566162,433.433655,,,,,,,922.751282,819.141663,272.866516,,,,,,,,,,,,,,,,,,,,,,545.585205,722.094543,194.369232,,,,,,
211,665.974670,706.135376,211.762253,,,,589.669128,650.176025,172.003510,,,,964.617249,776.557190,433.766937,,,,,,,918.984680,818.380493,273.383820,,,,,,,,,,,,,,,,,,,,,,541.119446,722.787476,193.610260,,,,,,
212,661.314209,706.323059,211.166504,,,,584.776123,650.721497,171.198090,,,,961.972534,776.350159,434.070953,,,,,,,915.358643,817.763733,273.901764,,,,,,,,,,,,,,,,,,,,,,536.567627,723.473145,193.061905,,,,,,
213,656.491699,707.027222,210.582626,,,,580.276978,651.392395,170.692047,,,,959.389648,775.967102,434.391632,,,,,,,910.596069,817.518616,274.271057,,,,,,,,,,,,,,,,,,,,,,532.300476,724.377319,191.931213,,,,,,
214,651.836670,707.428833,210.331741,,,,575.667664,651.879211,170.065933,,,,956.669006,775.698425,434.952911,,,,,,,906.458862,817.206116,274.945831,,,,,,,,,,,,,,,,,,,,,,527.948364,725.061768,191.415344,,,,,,
215,647.728821,707.593933,209.341370,,,,571.546692,652.403137,169.038040,,,,953.820374,775.229614,435.538574,,,,,,,902.882507,816.506592,275.871490,,,,,,,,,,,,,,,,,,,,,,523.513306,725.839355,190.603180,,,,,,
216,643.861755,707.859558,208.582947,,,,567.113342,653.011047,168.491608,,,,951.941833,774.567261,435.702148,,,,,,,898.430054,816.085083,276.238037,,,,,,,,,,,,,,,,,,,,,,519.011353,726.654663,189.394638,,,,,,
217,639.257996,708.452271,208.119705,,,,563.078003,653.350708,167.948151,,,,949.656372,774.211853,435.873230,,,,,,,894.748352,815.483887,276.565491,,,,,,,,,,,,,,,,,,,,,,515.473022,727.207825,188.130035,,,,,,
218,635.064453,708.694031,207.405960,,,,558.888794,653.804077,167.073456,,,,947.747070,773.676392,436.075165,,,,,,,891.102173,814.969788,277.134613,,,,,,,,,,,,,,,,,,,,,,511.141510,727.541077,187.621277,,,,,,
219,631.484619,709.037109,206.685684,,,,555.259644,653.929565,166.281540,,,,944.180786,773.522583,436.361664,,,,,,,887.171692,814.854126,277.882690,,,,,,,,,,,,,,,,,,,,,,507.116760,728.033569,187.004333,,,,,,
220,627.746643,709.107727,206.110931,,,,551.572571,654.220032,165.658142,,,,942.459412,772.890869,437.119904,,,,,,,884.045227,814.284607,278.858978,,,,,,,,,,,,,,,,,,,,,,503.429321,728.390442,186.200089,,,,,,
221,623.747803,709.452026,205.897339,,,,547.701965,654.679749,164.940002,,,,940.683411,772.437744,437.114197,,,,,,,880.338440,814.227112,278.888031,,,,,,,,,,,,,,,,,,,,,,500.147583,728.533081,185.356934,,,,,,
222,620.558044,709.398560,205.075424,,,,543.929932,655.010498,164.220825,,,,937.850281,772.334351,437.397369,,,,,,,877.007813,813.528381,279.582092,,,,,,,,,,,,,,,,,,,,,,496.688080,728.869263,184.752731,,,,,,
223,616.740356,709.590210,204.674408,,,,540.714050,655.082520,163.833679,,,,935.715027,771.870728,438.023621,,,,,,,873.120056,813.176086,280.013885,,,,,,,,,,,,,,,,,,,,,,492.978668,729.137024,184.515900,,,,,,
224,613.579163,709.602173,204.516403,,,,537.503052,655.113037,163.366455,,,,933.816956,771.199219,438.654144,,,,,,,870.282349,812.450073,280.743073,,,,,,,,,,,,,,,,,,,,,,489.942993,729.248474,184.390732,,,,,,
225,610.421265,709.633179,204.228180,,,,534.376831,655.160095,162.689819,,,,931.497131,770.863403,438.517578,,,,,,,867.310669,812.167053,281.103760,,,,,,,,,,,,,,,,,,,,,,486.829559,729.246399,184.353043,,,,,,
226,607.281921,709.533997,203.678802,,,,530.928467,655.394958,162.285461,,,,930.162048,770.506470,438.511383,,,,,,,864.151245,812.054138,281.805145,,,,,,,,,,,,,,,,,,,,,,483.198059,729.358948,183.910782,,,,,,
227,604.416626,709.592957,203.130295,,,,527.867981,655.627686,162.199509,,,,928.441345,769.820129,438.865662,,,,,,,861.040405,811.650940,282.136169,,,,,,,,,,,,,,,,,,,,,,480.671082,729.643127,183.305283,,,,,,
228,601.532837,709.452209,202.974472,,,,525.040100,655.611633,161.703445,,,,925.746826,769.999634,439.230499,,,,,,,858.598267,811.084961,282.847198,,,,,,,,,,,,,,,,,,,,,,478.049744,729.541748,183.216919,,,,,,
229,598.702881,709.362854,202.645584,,,,521.923340,655.868652,161.178085,,,,923.754395,769.645386,439.812988,,,,,,,855.630981,810.867432,283.090393,,,,,,,,,,,,,,,,,,,,,,475.038361,729.595764,183.274429,,,,,,
230,596.052490,708.812012,202.459320,,,,519.239075,655.984253,160.584198,,,,922.362976,768.970581,440.072998,,,,,,,853.424194,810.080505,283.619812,,,,,,,,,,,,,,,,,,,,,,472.277008,729.528748,183.325287,,,,,,
231,593.436707,709.033508,202.106674,,,,516.730835,655.835510,160.204559,,,,920.894653,768.784424,439.990417,,,,,,,850.499817,809.812683,284.452454,,,,,,,,,,,,,,,,,,,,,,469.374969,729.401245,182.757568,,,,,,
232,591.179749,708.678162,201.574463,,,,513.949402,655.859253,159.985489,,,,918.793091,768.537109,440.125458,,,,,,,847.986450,809.546936,284.604279,,,,,,,,,,,,,,,,,,,,,,467.358032,729.322693,182.585403,,,,,,
233,588.384338,708.429565,201.414230,,,,511.890717,655.521667,159.181885,,,,917.052734,768.351746,440.490082,,,,,,,845.421326,809.392700,285.150513,,,,,,,,,,,,,,,,,,,,,,464.485107,729.192810,182.171097,,,,,,
