PTP337
Date:,2025/04/22
Time:,16:46:18
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,892.822632,634.033508,116.516914
2,892.856750,634.028320,116.448296
3,892.845703,634.039612,116.484718
4,892.793030,634.017822,116.489731
5,892.777710,634.008972,116.494865
6,892.832642,634.017090,116.461403
7,892.859863,634.026733,116.436424
8,892.821777,634.045227,116.387077
9,892.859253,634.024719,116.375702
10,892.844116,634.026001,116.264824
11,892.834290,634.036621,116.206406
12,892.834534,634.039429,116.204819
13,892.859619,634.034668,116.249969
14,892.895142,634.019775,116.158417
15,892.847778,634.037415,116.034828
16,892.921387,634.032410,116.017654
17,892.907043,633.990295,116.014282
18,892.858337,633.984314,115.994576
19,892.822327,633.859497,116.036507
20,892.877625,633.893555,116.047424
21,892.847473,633.818054,116.003708
22,892.851135,633.792114,115.989716
23,892.920532,633.791138,115.912354
24,892.898499,633.798279,115.913498
25,892.988281,633.762451,115.772697
26,892.983765,633.763000,115.680206
27,892.994324,633.753174,115.732521
28,892.965210,633.843994,115.698051
29,892.944336,633.885864,115.601166
30,892.981812,633.857117,115.712189
31,892.972717,633.831421,115.753342
32,892.965942,633.828247,115.752930
33,892.950623,633.796387,115.783928
34,892.990295,633.833496,115.620087
35,893.024170,633.868347,115.578880
36,893.031982,633.864746,115.557632
37,893.025085,633.816589,115.720551
38,893.040161,633.819275,115.609962
39,893.031494,633.851257,115.543724
40,893.029419,633.850342,115.647949
41,893.056946,633.782959,115.700218
42,893.062988,633.766174,115.700691
43,893.064697,633.771973,115.691963
44,893.068848,633.805786,115.625061
45,893.073303,633.841675,115.546227
46,893.083862,633.796570,115.647789
47,893.061157,633.823425,115.581520
48,893.029419,633.857971,115.556953
49,893.062744,633.844299,115.535492
50,893.079834,633.842529,115.537132
51,893.035461,633.853333,115.546989
52,893.061218,633.843262,115.550949
53,893.033691,633.855286,115.561089
54,892.981018,633.869629,115.523201
55,892.975403,633.873230,115.512993
56,893.005615,633.815369,115.712975
57,892.990723,633.840881,115.674202
58,893.005798,633.825195,115.643517
59,892.969604,633.840332,115.598618
60,893.002625,633.860718,115.602814
61,893.030151,633.835999,115.626358
62,893.029175,633.825623,115.634575
63,892.978333,633.856995,115.525543
64,893.020081,633.864197,115.546112
65,892.990051,633.871582,115.518303
66,893.024048,633.808655,115.674904
67,893.049561,633.818909,115.598785
68,892.988525,633.837708,115.573883
69,893.009583,633.851440,115.559746
70,892.986389,633.867310,115.506828
71,892.983032,633.875000,115.505013
72,892.905701,633.884827,115.625351
73,892.928040,633.814575,115.692833
74,892.927734,633.834656,115.679192
75,892.893860,633.858765,115.617546
76,892.810669,633.917908,115.864975
77,892.742249,633.935059,115.940590
78,892.687439,633.925964,115.951180
79,892.688599,633.990601,115.881226
80,892.710693,634.020264,115.855293
81,892.646667,633.997314,115.965286
82,892.557251,634.024780,115.976311
83,892.516724,634.051025,116.048958
84,892.482910,634.070679,116.143303
85,892.449768,634.083435,116.263268
86,892.357971,634.175842,116.398491
87,892.253235,634.215515,116.613121
88,892.114319,634.324707,116.725197
89,891.972534,634.362732,117.019325
90,891.753174,634.365417,117.450813
91,891.518066,634.446716,117.804573
92,891.318176,634.572693,118.142769
93,891.181091,634.596680,118.343498
94,891.190552,634.559998,118.737381
95,891.127747,634.638550,118.895378
96,891.104858,634.671570,119.002571
97,890.958923,634.589783,119.420425
98,890.707153,634.289001,120.286057
99,890.337097,634.045288,121.082413
100,890.050537,633.860046,121.785965
101,889.703796,633.778564,122.263237
102,889.324097,633.646423,122.722244
103,889.009766,633.513428,122.991585
104,888.567993,633.257507,123.678497
105,887.984802,632.658447,124.302017
106,887.392090,632.005798,124.970726
107,886.679932,631.221863,126.048096
108,885.786865,630.450256,127.068886
109,885.008911,630.123169,127.509415
110,884.366882,629.844238,127.644768
111,883.285217,628.905029,128.600632
112,882.219116,627.835999,129.915192
113,880.987732,626.927551,130.940598
114,879.828552,626.471680,131.510971
115,878.360474,625.766663,132.553192
116,876.821594,624.705200,133.041534
117,874.999512,623.637634,134.093018
118,873.287170,622.569580,135.291840
119,871.305176,621.826843,135.488632
120,869.375977,620.435181,136.586227
121,867.519348,619.649109,137.394302
122,865.259094,618.365845,137.999496
123,862.623657,617.085632,138.729950
124,860.565247,616.205322,139.329071
125,858.062195,614.817505,140.012543
126,855.177795,613.533813,140.595535
127,852.740234,611.994690,142.222275
128,849.646790,610.496521,142.948761
129,846.671814,609.387024,143.169525
130,843.721313,607.508484,143.960052
131,840.541138,606.130005,144.610611
132,837.533569,604.705261,145.255447
133,834.211670,603.478394,145.352798
134,830.877502,601.846680,146.428192
135,827.448669,600.015076,147.522766
136,823.626282,598.206726,147.996140
137,820.143555,596.770508,147.943344
138,816.513367,595.020935,148.580811
139,812.845703,593.258362,149.834198
140,808.750061,591.128479,150.542862
141,804.997681,589.326172,151.012314
142,801.202515,587.439026,151.517517
143,796.910461,585.660400,152.430756
144,793.067871,583.770691,153.009995
145,788.988953,581.526428,153.055740
146,784.693298,579.829956,153.818192
147,781.177185,578.036926,154.159836
148,777.239258,575.829163,154.295395
149,772.844971,573.637207,155.007675
150,768.752136,571.471008,155.806503
151,764.498047,569.105713,156.373550
152,759.996094,567.001038,156.529251
153,755.819031,565.010803,157.209183
154,751.590637,562.910156,157.874725
155,747.079712,560.605896,158.248856
156,742.766052,558.657776,158.718842
157,738.544250,556.602478,159.136749
158,734.209167,554.357788,159.384277
159,729.901489,552.369324,159.876129
160,725.569641,550.269165,160.144592
161,721.179321,548.087036,160.123749
162,717.106079,545.994934,160.621216
163,713.040955,543.937988,160.880524
164,708.704224,541.798828,161.030807
165,704.350769,539.870178,161.327927
166,700.409302,537.865295,161.455750
167,696.318909,535.831421,161.664581
168,692.352539,533.661438,162.064743
169,688.342651,531.618591,161.604614
170,684.239136,529.798096,161.556717
171,680.441833,527.785706,161.078720
172,676.679321,525.892639,161.382202
173,672.914551,523.967529,161.743958
174,669.201172,521.918274,161.273880
175,665.427917,520.402344,161.197327
176,662.006470,518.635681,160.204987
177,658.576111,517.060730,159.635437
178,654.868042,515.434326,159.500748
179,651.445801,513.737671,159.215454
180,648.121216,512.202759,159.145462
181,644.830078,510.623871,158.408096
182,641.390320,509.390198,157.680618
183,638.119385,507.660187,157.091141
184,634.992310,506.413055,156.634094
185,631.842590,505.330811,155.930161
186,628.890930,504.001434,155.167419
187,625.803467,502.780060,154.814072
188,622.835754,501.649902,153.603973
189,620.007263,500.319031,153.491241
190,617.230835,499.288605,152.692886
191,614.523315,498.520905,151.345108
192,612.146851,497.469879,150.709335
193,609.494446,496.480286,149.471588
194,606.969360,495.650238,149.223404
195,604.408386,494.757965,148.082367
196,602.353455,493.933807,147.181595
197,600.087830,493.271912,145.817978
198,598.081543,492.342224,145.099274
199,595.771057,491.893555,144.144516
200,593.637207,491.039398,143.353821
201,591.743774,490.401215,142.440338
202,589.845154,489.776520,141.254288
203,588.245911,489.119751,140.485931
204,586.386230,488.903534,139.291565
205,584.421936,488.264496,138.856171
206,582.690796,487.592010,138.281418
207,581.163452,487.436340,136.882889
208,579.562073,487.232605,135.748154
209,578.321899,486.863464,134.910858
210,576.820557,486.320801,134.132477
211,575.326172,485.905548,134.165756
212,573.887939,485.540375,133.830780
213,572.601379,484.873352,133.076309
214,571.499939,484.702972,131.659607
215,570.222778,484.396271,131.365158
216,569.099792,484.101166,130.838150
217,568.228027,483.710266,130.110580
218,567.282043,483.370880,129.302582
219,566.391602,483.011475,128.894562
220,565.313049,482.440338,129.074677
221,564.277222,481.900269,128.991394
222,563.494385,481.510956,128.277878
223,562.843872,481.225281,127.262985
224,562.072266,480.688110,126.502968
225,561.179138,479.962646,126.389832
226,560.423340,479.578186,125.950607
227,559.933105,479.184967,125.307449
228,559.467407,478.722900,124.921463
229,558.891296,478.204803,124.393913
230,558.240540,477.689270,124.126488
231,557.510193,477.196716,124.089050
232,557.004211,476.364288,123.966110
233,556.441162,475.669525,123.811737
234,556.007141,475.189575,123.256203
235,555.652771,474.718323,122.779060
236,555.185852,474.163055,122.275238
237,554.689026,473.803436,121.701996
238,554.342285,473.549622,121.144196
239,554.110352,473.074982,120.816254
240,553.763672,472.554199,120.515190
241,553.442749,471.983704,119.990692
242,553.103882,471.552948,119.523819
243,552.792114,471.133911,119.026886
244,552.502502,470.720764,118.556206
245,552.204834,470.497620,118.112480
246,552.015198,470.220947,117.657143
247,551.739563,469.866486,117.410316
248,551.435547,469.649261,117.083618
249,551.062256,469.331421,116.711685
250,550.739624,469.125366,116.317947
251,550.314758,468.933929,115.995293
252,550.006287,468.659698,115.566910
253,549.546143,468.493225,115.213806
254,549.223694,468.436188,114.978920
255,548.949402,468.285095,114.522552
256,548.657532,468.228851,113.870033
257,548.408752,468.181000,113.387459
258,548.045898,467.991211,112.945313
259,547.633484,467.806824,112.661858
260,547.387268,467.818695,112.407982
261,547.132080,467.765167,112.074783
262,546.685608,467.685944,112.040123
263,546.567261,467.740784,111.518036
264,546.328796,467.829834,110.995583
265,545.959412,467.762543,110.733597
266,545.567749,467.930573,109.871948
267,545.368469,467.940369,109.156898
268,545.159607,467.904022,108.735779
269,545.005859,467.881012,108.293633
270,544.774963,467.837830,108.150513
271,544.614197,467.830688,108.069397
272,544.213623,467.783081,107.970726
273,543.894531,467.724487,107.911743
274,543.613281,467.578796,108.026970
275,543.236328,467.449341,108.069313
276,543.103455,467.408813,107.651901
277,542.798584,467.338501,107.341995
278,542.493591,467.212952,107.269379
279,542.244629,467.083008,107.159843
280,542.045837,466.954559,107.168282
281,541.816772,466.911072,106.925858
282,541.701477,466.816223,106.870079
283,541.419678,466.817780,106.726059
284,541.219666,466.737640,106.470871
285,541.088318,466.677612,106.299309
286,540.964661,466.617157,106.279419
287,540.772949,466.622955,105.881035
288,540.679199,466.628387,105.747078
289,540.594910,466.594971,105.551048
290,540.555725,466.600311,105.441788
291,540.479492,466.499237,105.290054
292,540.472412,466.503967,105.170990
293,540.465393,466.495544,105.136978
294,540.431702,466.496155,105.039719
295,540.384644,466.400391,104.987167
296,540.396973,466.391418,104.902000
297,540.399780,466.372131,104.848473
298,540.422729,466.382294,104.776833
299,540.416870,466.394226,104.764801
300,540.443970,466.310028,104.752777
301,540.412781,466.293060,104.639671
302,540.442383,466.289856,104.596863
303,540.464417,466.281403,104.557602
304,540.517334,466.255341,104.474487
305,540.483948,466.182373,104.494415
306,540.489258,466.120117,104.444954
307,540.528015,466.131409,104.446388
308,540.539551,466.129486,104.411583
309,540.371338,465.977509,104.419151
310,540.466553,466.094818,104.449318
311,540.528198,466.063507,104.452568
312,540.525269,466.035034,104.440399
313,540.525818,466.045471,104.451027
314,540.511108,466.022949,104.431824
315,540.532043,466.060638,104.463280
316,540.466675,466.025726,104.477127
317,540.450623,466.015411,104.485626
318,540.462097,466.052887,104.544838
319,540.467163,466.049835,104.520264
320,540.450989,465.973206,104.568848
321,540.408875,465.969086,104.604294
322,540.379150,465.947266,104.626060
323,540.364563,465.966370,104.628876
324,540.338501,465.893066,104.678932
325,540.309875,465.865082,104.711090
326,540.274902,465.753998,104.717438
327,540.232727,465.749725,104.774193
328,540.208130,465.673370,104.815521
329,540.189514,465.630737,104.799911
330,540.192566,465.576111,104.839096
331,540.156372,465.563751,104.869408
332,540.129700,465.536560,104.854439
333,540.095459,465.537048,104.921997
334,540.059814,465.452545,104.974159
335,540.053650,465.436096,104.984245
336,540.066162,465.441345,104.974953
337,539.963501,465.371277,104.972496
338,539.921936,465.347321,104.998581
339,539.905579,465.264313,105.031715
340,539.908936,465.274231,105.084427
341,539.827332,465.270020,105.100365
342,539.862793,465.177094,105.100143
343,539.761963,465.094696,104.931557
344,539.739258,465.158630,105.095276
