PTP350
Date:,2025/04/23
Time:,10:01:16
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,874.621277,656.113953,139.364349
2,874.247803,656.186584,139.709000
3,873.995605,656.383301,140.042404
4,873.854675,656.507080,140.352280
5,873.599548,656.619202,140.777222
6,873.362671,656.695435,141.117722
7,873.155762,656.744751,141.504883
8,872.916382,656.914917,141.873367
9,872.684387,657.063721,142.160858
10,872.466614,657.199097,142.540817
11,872.104187,657.501282,142.963455
12,871.630615,657.836365,143.626465
13,871.209839,658.080811,144.191925
14,870.820557,658.442200,144.812164
15,870.649475,658.874939,145.299683
16,870.254211,658.827393,146.550186
17,869.821228,658.994019,147.548538
18,869.542114,659.264648,148.177277
19,869.223511,659.546997,149.161179
20,868.709351,659.940857,150.277527
21,868.392578,660.348145,151.146835
22,867.945862,660.562378,152.457504
23,867.148438,660.669739,153.560516
24,866.699524,660.748291,154.662872
25,865.974854,660.825684,156.018707
26,865.060730,661.013611,157.536545
27,864.216370,660.799744,158.865097
28,863.374634,660.824524,160.009720
29,862.197571,660.942810,161.260651
30,860.860657,660.857117,163.065247
31,859.562012,660.591797,164.319626
32,858.203369,660.391174,165.080948
33,856.211426,659.842102,167.031738
34,854.550415,659.345764,168.200638
35,852.921326,658.980408,169.121964
36,850.860107,658.539673,170.618042
37,848.683167,658.100037,171.803741
38,846.263916,657.170105,173.300949
39,843.894836,656.664001,173.914261
40,841.427917,655.532837,175.317764
41,838.572205,654.541321,176.575989
42,835.653992,653.622192,177.580994
43,832.571838,652.508606,178.785629
44,829.541931,651.094177,180.362854
45,826.260376,649.964539,181.010040
46,823.147766,648.627747,181.904327
47,819.647705,647.071533,182.774460
48,816.156189,645.442749,183.863068
49,812.464111,643.925171,184.626801
50,808.710754,642.291382,185.622406
51,804.764465,640.150330,186.870895
52,801.082275,638.437439,187.509888
53,797.227356,636.442566,187.925491
54,793.082275,634.523376,188.886093
55,789.037048,632.381470,189.731430
56,784.695679,630.301636,190.459595
57,780.560242,628.102173,191.209854
58,776.172546,625.962524,191.874832
59,771.810059,623.589478,192.382828
60,767.471313,621.251038,192.805069
61,763.159424,618.945557,192.995697
62,759.076355,616.630127,193.064621
63,754.651367,613.879211,193.628922
64,749.902649,611.259399,193.737076
65,745.325867,608.959839,193.898514
66,740.718262,606.419128,193.859879
67,736.092712,604.093567,193.560211
68,731.282776,601.523438,193.306183
69,726.482910,598.792297,193.452194
70,721.721619,596.195557,193.107239
71,717.071899,593.695129,192.781006
72,712.269958,591.051331,192.249359
73,707.639343,588.517517,191.644089
74,702.878662,585.779663,190.646759
75,697.789673,583.577942,190.126465
76,692.815613,581.021729,189.535049
77,687.950684,578.433655,188.652588
78,683.191895,575.980408,188.183411
79,678.503174,573.552612,187.716446
80,673.727661,571.044434,186.489990
81,669.033875,569.165588,184.936127
82,664.358398,566.941589,184.233185
83,659.588074,564.509827,183.322006
84,654.833984,562.345947,182.178635
85,650.234924,560.348999,181.177124
86,645.917786,558.231262,179.916382
87,641.479797,556.171204,179.041595
88,637.009949,554.174866,178.142410
89,632.659668,552.254761,176.935623
90,628.496826,550.360779,176.014496
91,624.246765,548.248718,174.937805
92,619.992554,546.457397,174.390671
93,616.057312,544.575806,173.044220
94,612.028992,542.692810,171.955978
95,607.970032,540.780701,171.743149
96,604.365967,538.754456,170.545715
97,600.842590,537.348206,169.059723
98,597.312073,535.633606,168.077591
99,593.722656,534.017273,167.337753
100,590.001160,532.157654,166.797333
101,586.817078,530.455750,165.929153
102,583.751282,529.184753,164.419815
103,580.572205,527.705627,163.507797
104,577.301208,525.877686,163.162964
105,574.568298,524.320374,162.049347
106,571.863342,523.034485,160.803940
107,569.138184,521.577698,160.102310
108,566.426331,520.223572,159.250504
109,563.729919,518.860229,158.211380
110,561.507690,517.454651,157.308121
111,558.935852,516.209229,156.675476
112,556.701599,515.016296,155.722763
113,554.395264,513.939392,154.816467
114,552.094177,512.747070,154.259048
115,550.200928,511.653412,153.106064
116,548.044739,510.667145,152.766006
117,545.865540,509.519501,152.008194
118,544.247375,508.612579,151.108536
119,542.180420,507.639954,150.720062
120,540.100159,506.660461,150.111969
121,538.311157,505.814423,149.358154
122,536.580627,505.205994,148.575500
123,534.888489,504.277771,148.049820
124,533.414978,503.314514,147.561844
125,531.686096,502.752106,146.710144
126,530.112793,502.116516,146.410141
127,528.589905,501.456207,145.582428
128,527.140137,500.639191,145.237473
129,525.625488,499.998169,144.831757
130,524.323853,499.442108,144.104340
131,523.198242,498.948517,143.311356
132,522.082397,498.318970,142.698502
133,520.830811,497.725189,142.342178
134,519.785950,497.466400,141.428360
135,518.711243,497.020813,140.805389
136,517.502319,496.529358,140.499634
137,516.705383,496.034363,139.929886
138,515.966248,495.515747,139.218552
139,515.159058,495.074188,138.411621
140,514.491089,494.717926,137.713211
141,513.736328,494.496460,137.088440
142,513.148132,494.124054,136.312302
143,512.488525,493.693939,135.750061
144,512.264404,493.171295,134.641327
145,512.050781,492.849640,133.937897
146,511.769989,492.503693,133.488068
147,511.643097,492.086487,132.606171
148,511.498199,491.852539,131.931000
149,511.383362,491.656769,131.393509
150,511.267883,491.412506,130.976349
151,511.227142,491.149384,130.687958
152,511.232208,491.309784,129.950592
153,511.184662,491.110016,129.521835
154,511.029755,490.798645,129.403503
155,510.946045,490.510498,129.044525
156,510.819641,490.314819,128.806534
157,510.774139,490.106934,128.602661
158,510.737427,489.942078,128.413605
159,510.709015,489.632263,128.181274
160,510.816284,489.462677,127.998306
161,510.904907,489.250824,127.710304
162,511.025238,489.073395,127.372871
163,511.055267,488.985199,127.223999
164,511.132599,488.873016,127.113136
165,511.129730,488.776123,127.046539
166,511.173645,488.762329,127.058189
167,511.230133,488.712677,127.008736
168,511.313538,488.773010,126.866699
