PTP360
Date:,2025/04/24
Time:,13:02:32
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,814.513062,676.042786,157.378952
2,811.397339,674.871460,158.513153
3,807.745117,673.667358,160.151886
4,804.543945,672.786926,161.419586
5,801.366943,671.734619,162.011459
6,797.852905,670.001526,163.995667
7,793.940979,668.698425,165.244766
8,790.237854,667.225159,166.571915
9,786.253723,666.133423,167.316116
10,782.573486,664.520386,168.106201
11,778.510742,663.139587,168.959900
12,774.174255,661.599548,169.970367
13,770.052185,660.076233,171.228424
14,765.551758,658.471497,172.025177
15,760.858887,657.052917,172.989288
16,756.645630,655.385925,173.510941
17,752.034546,653.646545,174.595444
18,746.703247,651.638794,175.842270
19,741.751831,650.222534,176.719955
20,736.836975,648.441711,177.477158
21,731.870117,646.699158,178.133743
22,726.969849,644.891541,178.563858
23,721.876038,642.963257,179.266098
24,716.784607,641.201111,179.788864
25,711.831604,639.100220,180.251038
26,706.658386,637.118469,180.836227
27,701.162842,635.295593,181.510956
28,695.886841,633.290283,181.738098
29,690.468140,631.234131,182.336044
30,685.539673,629.286499,182.702698
31,680.598511,627.258301,182.685806
32,675.645752,625.191711,183.189255
33,670.732605,623.031128,183.224808
34,665.873596,620.914978,183.489395
35,660.937805,618.783630,184.065308
36,656.101990,616.411438,184.168991
37,651.512695,614.127136,184.485565
38,647.313538,611.692322,184.052673
39,642.937683,609.543640,184.023315
40,638.695068,607.263733,184.063721
41,634.118408,604.845093,184.182831
42,629.740051,602.477478,184.047989
43,625.720459,600.044495,183.497009
44,621.686523,597.633118,183.345016
45,617.272278,595.679688,182.588852
46,612.998657,593.508057,182.825470
47,609.064880,591.436707,182.851395
48,605.310120,589.027527,182.165421
49,601.457581,586.922607,181.586243
50,597.470886,584.793640,181.495316
51,593.513367,582.749695,181.291428
52,589.704346,580.705505,180.949020
53,585.992920,578.751404,179.866394
54,582.382629,576.851257,179.468719
55,578.878967,574.732361,179.509781
56,575.247864,572.787598,179.599792
57,572.036804,570.997559,178.615311
58,568.724121,568.978638,178.003723
59,565.861267,567.102112,177.185333
60,562.990295,565.205200,176.975555
61,560.114258,563.143799,176.832367
62,557.362976,561.290161,175.598114
63,554.856262,559.174438,175.192581
64,552.471802,557.305359,174.494522
65,549.844238,555.871460,173.995850
66,547.509338,553.853943,173.761154
67,545.134399,552.100403,172.729919
68,542.810852,550.393860,172.146729
69,540.646729,548.583252,171.803391
70,538.630981,547.172302,171.122742
71,536.474915,545.398926,170.792435
72,534.577332,543.951843,169.829163
73,532.578735,542.303955,169.744156
74,530.546082,540.849792,169.198151
75,528.727783,539.489319,168.708130
76,526.878601,537.925171,168.474426
77,525.303833,536.710449,167.347168
78,523.898315,535.329590,166.960739
79,522.252197,534.142029,166.190063
80,520.934021,532.847961,165.517395
81,519.834351,531.617554,164.740433
82,518.560059,530.238647,164.119339
83,517.151123,528.772888,163.790695
84,515.916321,527.580505,163.367737
85,515.022827,526.493164,162.659241
86,514.290527,525.342651,161.599930
87,513.497498,524.047729,161.038559
88,512.431152,522.791138,160.790253
89,511.525452,521.668823,160.166595
90,510.733673,520.771790,159.053253
91,510.106537,519.895447,158.318253
92,509.460602,518.866150,157.580704
93,508.791168,517.794861,156.699722
94,507.987366,516.785095,155.942871
95,507.210388,515.791504,155.588455
96,506.470581,515.079712,155.340347
97,505.817810,514.179993,154.886261
98,505.324036,513.401184,153.911987
99,504.778839,512.576660,152.950943
100,504.122864,512.000061,152.485138
101,503.695709,511.193604,151.822876
102,503.178345,510.619781,151.057312
103,502.550598,510.067169,150.859894
104,502.067902,509.396057,150.233368
105,501.590149,508.715698,149.476501
106,501.166229,507.963898,148.539749
107,500.536133,507.454834,148.112686
108,500.173065,507.017365,147.812729
109,499.810944,506.478638,147.142395
110,499.470123,506.035675,146.349258
111,499.244873,505.579926,145.580093
112,498.976013,505.155914,144.937988
113,498.461792,504.674622,144.393585
114,497.762268,504.052673,143.809540
115,497.784149,503.840973,142.957397
116,497.590607,503.601105,142.271866
117,497.233917,503.196716,141.815201
118,496.861176,502.971924,141.175705
119,496.608582,502.734589,140.410339
120,496.396942,502.496826,139.583862
121,496.240479,502.388885,138.774384
122,496.298828,502.262146,137.736053
123,496.163849,502.228882,137.101532
124,496.096588,502.232056,136.491531
125,495.985748,502.198914,135.603241
126,495.857666,502.058777,134.630859
127,495.951019,502.141632,133.809021
128,496.018311,502.241394,133.184433
129,496.076630,502.360474,132.797852
130,496.140991,502.469727,132.568207
131,496.345184,502.550293,132.071396
132,496.536133,502.629181,131.673691
133,496.550201,502.770630,131.516357
134,496.662354,502.873383,131.211578
135,496.758759,502.960907,130.993103
136,496.834869,503.076782,130.867523
137,496.885468,503.277222,130.690231
138,497.010254,503.373535,130.423157
139,497.065155,503.495850,130.271057
140,497.187988,503.582520,130.121704
141,497.200226,503.549622,130.384857
142,497.286224,503.741699,130.065842
143,497.409668,503.971741,129.573929
144,497.554016,504.103973,129.432678
145,497.490570,504.215027,129.345154
146,497.528076,504.290527,129.194992
147,497.613800,504.430908,129.180130
148,497.684753,504.520416,129.070953
149,497.701630,504.594391,129.010300
150,497.694519,504.702881,128.913879
151,497.676117,504.712189,128.922974
152,497.683624,504.816254,128.887268
153,497.591278,504.811951,128.819412
154,497.588013,504.794861,128.781693
155,497.534943,504.887817,128.658249
156,497.451538,504.940826,128.606339
157,497.418365,504.931061,128.604385
158,497.349579,505.033386,128.561295
159,497.306396,505.060211,128.465027
160,497.292999,505.043732,128.441467
161,497.281769,505.148438,128.387848
162,497.218903,505.169708,128.359634
163,497.223236,505.243958,128.338623
164,497.212952,505.260040,128.243652
165,497.208649,505.233795,128.177277
166,497.282227,505.242126,128.146072
167,497.296631,505.246979,128.139404
168,497.440704,505.348267,127.924843
169,497.546539,505.351990,127.777374
170,497.586243,505.308716,127.651634
171,497.616150,505.281464,127.535278
172,497.705139,505.272247,127.463074
173,497.805603,505.251068,127.318329
174,497.763824,505.222382,127.264641
175,497.784027,505.203430,127.261314
176,497.837799,505.200562,127.206680
177,497.856415,505.195221,127.145096
178,498.027283,505.398987,127.032127
179,497.939178,505.258301,127.049324
180,497.859436,505.309204,127.050415
181,497.854767,505.306427,126.986732
182,497.913544,505.292572,126.955795
183,497.935242,505.324707,126.955322
184,497.962128,505.324463,126.870720
185,498.029938,505.396332,126.800163
186,498.042053,505.392212,126.753578
187,498.038361,505.385101,126.754265
188,498.100800,505.411987,126.724213
189,498.160309,505.374237,126.602806
190,498.224121,505.349670,126.598122
191,498.227936,505.351105,126.619812
192,498.294403,505.345184,126.593056
193,498.357727,505.342773,126.446922
