PTP327
Date:,2025/04/22
Time:,15:36:59
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,848.955505,751.139587,125.326965
2,848.891174,751.130127,125.321342
3,848.913635,751.198242,125.264206
4,848.989075,751.177612,125.352272
5,848.921753,751.155762,125.283112
6,848.919922,751.145935,125.384529
7,848.948608,751.162354,125.372498
8,848.924866,751.182495,125.264069
9,848.926880,751.210571,125.328407
10,848.948181,751.207703,125.316002
11,848.887390,751.168701,125.338470
12,848.885498,751.183960,125.376167
13,848.850464,751.140564,125.441689
14,848.793274,751.161194,125.437675
15,848.692810,751.149658,125.501678
16,848.708984,751.108093,125.541321
17,848.520325,751.090576,125.667694
18,848.433411,751.154053,126.028358
19,848.251038,751.129028,126.280998
20,848.047852,751.090698,126.517960
21,847.888611,751.071289,126.773216
22,847.707336,751.137695,127.025169
23,847.399475,751.324646,127.307610
24,847.185852,751.358459,128.064468
25,846.728638,751.478333,128.579376
26,846.233704,751.747437,129.047150
27,845.638916,752.084900,129.760437
28,845.338379,752.289490,130.005234
29,845.023926,752.623352,130.527802
30,844.668152,752.870972,130.919571
31,844.222900,753.076111,131.121506
32,843.682922,753.284851,131.374573
33,842.811523,753.222107,132.408905
34,841.443481,753.239380,133.357819
35,840.564636,753.402100,133.912643
36,839.693665,753.362854,134.796768
37,837.987244,752.948303,135.981644
38,836.230286,752.542725,137.299698
39,834.538330,752.200684,138.490372
40,832.587891,751.470520,139.206741
41,830.674683,751.086792,140.181686
42,828.282166,750.261536,141.512100
43,826.226135,749.338074,142.526505
44,823.139771,748.167358,143.947769
45,820.702087,746.849854,144.845444
46,817.890381,745.480164,146.041687
47,814.796814,744.083313,146.983749
48,811.170532,742.502625,148.077057
49,807.877502,740.953186,148.996490
50,804.393188,739.060059,149.902817
51,800.648193,737.239746,150.712128
52,796.846069,735.429199,151.704880
53,792.453186,733.614807,152.536728
54,788.276855,731.494812,153.626709
55,783.846436,729.421570,154.303116
56,779.191711,727.283569,154.917053
57,774.442017,725.112671,155.350449
58,769.672791,722.840027,156.014847
59,764.819092,720.445435,156.626709
60,759.781982,718.038208,157.265793
61,754.592712,715.438965,157.828857
62,749.798767,712.856445,158.150223
63,744.697632,710.381836,158.334854
64,739.634949,707.825012,158.103882
65,734.439575,705.255737,158.356308
66,729.004517,702.434143,158.487747
67,723.830566,699.693787,158.592651
68,718.705627,697.049744,158.434982
69,713.260620,694.349854,158.249176
70,707.535095,691.604614,157.719376
71,701.908569,688.857056,157.840637
72,696.569946,686.018982,157.832779
73,691.042480,683.326599,157.467316
74,685.726135,680.474304,156.927979
75,680.388184,677.495483,156.301880
76,674.837036,674.839478,156.537643
77,669.189697,672.343323,156.065536
78,663.895447,669.868591,154.787476
79,658.517456,667.067017,154.338699
80,653.156006,664.135498,153.836151
81,648.229797,661.531433,153.343430
82,643.282593,658.908691,152.404541
83,638.234375,656.547852,151.272064
84,632.931335,654.143494,150.942017
85,627.959717,651.259277,149.964142
86,623.246765,648.628967,149.161667
87,618.302673,646.157776,149.043839
88,613.692688,643.755615,148.065872
89,609.352051,641.477051,146.480286
90,604.808350,639.066528,146.018997
91,600.085144,636.587036,145.574539
92,595.626343,634.322937,145.009308
93,591.321533,632.317932,144.236176
94,587.251038,630.237427,143.053207
95,583.124878,628.144592,142.356384
96,579.357239,626.120972,141.427109
97,575.710815,624.364746,140.794647
98,572.035950,622.323853,140.209366
99,568.340454,620.413269,139.672211
100,564.824158,618.464172,138.574768
101,561.588440,616.849182,137.850998
102,558.530151,615.272522,137.035797
103,555.596558,613.360046,136.439957
104,552.471130,611.449585,135.788803
105,549.753296,609.797485,134.890503
106,546.856567,608.250610,134.901367
107,544.435669,606.654602,134.069458
108,542.059753,605.247009,132.939774
109,539.728516,603.461121,132.001129
110,537.363281,602.021301,131.689774
111,534.877136,600.671448,131.698212
112,532.953369,599.453857,131.083694
113,530.780334,597.968872,130.515442
114,529.147278,596.922791,129.722504
115,527.276001,595.272827,129.186264
116,525.114929,594.264343,128.884964
117,523.712830,593.036621,128.760300
118,522.182068,591.677856,128.241074
119,520.559692,590.929260,127.643341
120,519.255859,589.740112,127.373207
121,517.863220,588.497620,126.446419
122,516.598572,587.484680,125.754326
123,515.266541,586.343628,125.553490
124,513.769592,585.306274,125.725319
125,512.596436,584.529663,125.425674
126,511.580872,583.708618,124.690002
127,510.340729,582.643616,124.565720
128,509.550629,581.891724,123.861786
129,508.709076,581.190796,123.224388
130,507.797546,580.238098,122.807091
131,506.836090,579.465210,122.429008
132,505.668884,578.878845,122.639854
133,504.624084,578.530334,122.392891
134,503.819794,578.284485,121.484955
135,503.332581,577.607422,121.141777
136,502.383575,577.001465,120.518417
137,501.548492,576.545654,120.018593
138,500.941803,576.226685,119.707916
139,500.181915,575.969666,119.360641
140,499.461853,575.627808,119.108368
141,498.879852,575.152466,118.602348
142,498.224243,574.556396,118.097298
143,497.624878,573.997559,117.894974
144,497.140045,573.555298,117.723373
145,496.691284,573.144104,117.254402
146,496.736633,572.912109,116.116394
147,496.638947,572.798584,115.208740
148,496.292419,572.607544,114.696777
149,496.057007,572.461060,114.401939
150,495.607483,572.359985,114.199043
151,495.241394,572.124817,114.213737
152,494.965881,571.844482,114.255501
153,494.713470,571.648193,114.403290
154,494.276215,571.330078,114.473228
155,493.931000,571.126770,114.647476
156,493.575409,570.884033,114.759743
157,493.375000,570.594543,114.587807
158,493.213257,570.391602,114.498520
159,493.125610,570.287415,114.731758
160,493.003784,570.167725,114.780785
161,492.924652,570.005127,115.003120
162,492.904510,569.884521,115.078613
163,492.879272,569.801758,115.063164
164,492.895813,569.665344,115.152725
165,492.928894,569.523987,115.304543
166,492.962341,569.471802,115.379875
167,492.971191,569.398132,115.429008
168,492.973816,569.393616,115.394936
169,493.010529,569.528015,115.242020
170,493.022858,569.394592,115.412132
171,493.023651,569.458801,115.455032
172,492.995636,569.529907,115.331001
173,493.015289,569.484985,115.413773
174,492.989258,569.476257,115.481308
175,492.971222,569.534180,115.388550
176,492.944885,569.457581,115.409676
177,492.994934,569.275513,115.506737
178,492.961029,569.290039,115.608292
179,492.968536,569.177734,115.584000
180,493.034332,569.115906,115.741310
181,493.038971,568.973572,115.807266
182,492.962433,568.893982,115.848251
183,492.917938,568.704590,115.869270
184,492.866272,568.534607,116.029076
185,492.824066,568.433411,116.137527
186,492.725769,568.325989,116.309242
187,492.670227,568.210022,116.486855
188,492.594727,568.201233,116.545166
189,492.523468,568.101379,116.655899
190,492.303070,568.105225,116.660957
191,492.213440,568.025085,116.719727
192,492.106049,568.008606,116.832359
193,492.034119,568.011230,116.885567
194,491.975281,568.028931,116.937630
195,491.923767,568.049133,116.987869
196,491.840912,568.047852,116.978188
197,491.766998,568.060669,117.018593
198,491.751312,567.998657,117.081985
199,491.720978,567.978577,117.134415
200,491.643036,567.992737,117.159950
201,491.660919,567.949341,117.222076
202,491.615143,567.892334,117.190552
203,491.606079,567.862610,117.261482
204,491.631226,567.851990,117.284950
205,491.568329,567.782715,117.323936
206,491.533386,567.759766,117.350853
207,491.507660,567.761597,117.388481
208,491.471863,567.775818,117.408531
209,491.500183,567.765381,117.396225
210,491.422119,567.797668,117.395149
211,491.378326,567.783081,117.410194
212,491.405609,567.773804,117.360832
213,491.410889,567.765930,117.340027
214,491.408630,567.814026,117.301941
215,491.437317,567.795410,117.324066
216,491.435944,567.673828,117.345818
217,491.442596,567.697693,117.287010
218,491.465790,567.691467,117.323616
219,491.475250,567.678223,117.307236
220,491.562836,567.598267,117.293289
221,491.603058,567.630066,117.308952
222,491.572876,567.640747,117.285072
223,491.561035,567.650330,117.318054
224,491.564240,567.621277,117.329430
225,491.576843,567.678284,117.263573
226,491.590118,567.683472,117.204308
227,491.590790,567.661743,117.302101
228,491.618561,567.660095,117.275696
229,491.651947,567.641785,117.212662
230,491.709778,567.663757,117.119644
231,491.710358,567.753113,117.064735
232,491.727509,567.765259,117.079254
233,491.761536,567.658264,117.063454
234,491.881927,567.639343,117.036018
235,491.946442,567.712952,116.989853
236,491.990326,567.611755,117.042610
237,491.986572,567.610657,116.984077
238,492.083557,567.586304,116.941788
239,492.135406,567.598999,116.910591
240,492.177185,567.588257,116.879166
241,492.200409,567.583801,116.890762
242,492.363617,567.590515,116.868980
243,492.304718,567.569275,116.730591
244,492.294128,567.567444,116.699875
245,492.310120,567.653198,116.691772
246,492.355560,567.654846,116.664940
247,492.386841,567.675598,116.557556
248,492.392365,567.696411,116.545280
249,492.412750,567.705322,116.549515
250,492.470734,567.684326,116.562332
251,492.525482,567.661682,116.517853
252,492.534546,567.661316,116.502686
253,492.600891,567.643066,116.557312
254,492.651947,567.638489,116.523132
255,492.701599,567.599182,116.449585
256,492.780640,567.569763,116.468117
257,492.727722,567.593018,116.429771
258,492.804230,567.652588,116.417732

