PTP357
Date:,2025/04/24
Time:,13:02:23
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,838.772888,675.828857,144.503860
2,837.595886,675.284546,145.167740
3,836.338379,674.649475,146.122635
4,834.815186,674.261169,146.684784
5,833.095154,673.507690,148.147888
6,831.503357,672.903137,148.667862
7,829.759216,672.498230,149.113586
8,827.769958,672.143188,149.985809
9,825.751770,671.822388,150.876984
10,824.298462,671.237427,151.612900
11,821.986450,670.387878,152.831390
12,819.616821,669.483215,153.961411
13,817.553711,668.916382,154.666718
14,815.213928,668.083862,155.783447
15,812.907288,667.140320,156.534760
16,810.205017,666.063660,157.839096
17,807.840271,665.186829,158.718597
18,805.644775,663.586914,160.284393
19,802.856262,662.129517,161.396332
20,800.634583,661.296753,161.500275
21,797.950745,659.771667,162.796051
22,794.759705,658.255310,164.242111
23,792.169373,657.141113,165.161438
24,789.612366,655.724304,166.583145
25,786.490173,654.500977,167.700394
26,783.618103,653.508911,168.135727
27,780.747925,652.346741,169.300156
28,777.040710,650.796936,171.230301
29,773.703979,649.364502,172.414612
30,770.590027,648.245239,173.184540
31,767.161316,646.732239,174.235779
32,763.706360,645.292786,175.554245
33,759.838745,643.666016,176.621231
34,756.734924,642.404785,177.550522
35,753.035828,640.889099,178.350433
36,749.559570,639.375549,179.682907
37,745.743835,637.588257,180.692093
38,741.730103,636.031555,181.974640
39,737.782959,634.247864,183.096008
40,733.694519,632.615417,183.666443
41,729.676697,630.898376,184.254456
42,725.694214,629.134644,185.343018
43,721.510803,627.286133,185.806122
44,717.250488,625.548706,186.285645
45,713.003296,623.785400,186.640533
46,708.656433,621.957031,187.209412
47,704.330811,620.239502,187.162781
48,699.719360,618.337952,187.113571
49,695.035217,616.583191,187.340530
50,690.522766,614.789429,186.943329
51,686.032349,612.833313,186.886963
52,681.491028,610.893799,186.865677
53,676.926453,608.851990,186.400787
54,672.328369,606.945923,186.218445
55,667.850769,605.051270,185.869293
56,662.930725,603.258911,185.219650
57,658.139771,601.248901,184.590607
58,653.518860,599.300049,184.228302
59,648.942993,597.414856,183.431625
60,644.420898,595.410950,183.019012
61,639.664734,593.641846,182.213379
62,635.198547,591.668762,181.484787
63,630.854370,589.578796,181.035873
64,626.488770,587.583801,180.036987
65,621.964294,585.516235,179.376022
66,617.812927,583.730042,178.196884
67,613.975525,581.743103,176.858780
68,610.006470,579.896301,176.211014
69,606.093262,578.087646,174.831161
70,602.210449,576.154236,173.774994
71,598.340454,574.153198,172.827957
72,594.616150,572.242554,172.285522
73,590.883606,570.181030,171.569702
74,587.316406,568.249146,170.649185
75,584.049927,566.745667,169.356323
76,580.694702,564.973938,168.058884
77,577.407776,563.141663,167.273849
78,574.277588,561.145996,166.731033
79,571.442932,559.430542,165.906647
80,568.584595,557.600830,164.737167
81,565.946716,555.895264,163.850632
82,563.388489,554.361084,162.983047
83,560.534424,552.753113,162.326584
84,558.541260,550.958435,160.972427
85,556.214294,549.422729,160.230682
86,553.780640,547.710693,159.483826
87,551.832336,546.362549,157.979004
88,549.871460,544.926636,156.724991
89,547.621948,543.704102,156.097702
90,545.656128,542.230835,155.693512
91,543.893188,540.708069,154.712051
92,542.199341,539.525208,153.273941
93,540.494873,538.035339,152.464706
94,538.791443,536.874084,151.385971
95,537.421692,535.413513,150.391174
96,535.995178,534.133484,149.394562
97,534.795898,532.920044,148.032913
98,533.270935,531.362000,147.756073
99,532.096191,530.089050,146.534866
100,531.270752,529.083313,144.816772
101,530.189026,527.812439,144.166275
102,528.996155,526.555725,143.523849
103,528.237610,525.491760,141.967087
104,527.382874,524.523254,140.869690
105,526.584961,523.357056,140.259628
106,525.650208,522.133972,139.978073
107,524.838074,521.305969,138.650330
108,524.177917,520.412781,137.459198
109,523.458984,519.390198,136.742386
110,522.483643,518.295349,136.535965
111,521.610229,517.300171,136.070587
112,521.284485,516.347595,134.931595
113,520.872009,515.703613,133.743317
114,520.450623,515.011414,132.811646
115,519.823853,513.985229,131.826736
116,519.411499,513.296021,131.010056
117,518.817200,512.636841,130.525986
118,518.205017,511.899445,129.719162
119,517.688721,511.108398,128.827988
120,517.315491,510.491425,127.925514
121,516.878540,509.867126,127.284676
122,516.430176,509.380676,126.752670
123,515.978699,508.845154,126.154243
124,515.407227,508.255188,125.467285
125,514.893372,507.550232,125.399033
126,514.366150,506.959930,125.326874
127,513.768250,506.768280,124.411591
128,513.432434,506.449890,123.561211
129,512.902466,506.046906,122.998985
130,512.340759,505.732697,122.565651
131,511.787170,505.416534,122.717842
132,510.958893,505.099731,123.009109
133,510.192627,504.787292,123.297844
134,509.935394,504.556793,122.835442
135,509.679901,504.382568,122.363190
136,509.269318,504.374329,121.989120
137,508.989258,504.320618,121.639557
138,508.652832,504.178070,121.574051
139,508.319092,503.992554,121.449364
140,507.998413,503.864716,121.322945
141,507.777313,503.733887,121.164787
142,507.378693,503.520752,120.797646
143,507.048035,503.308624,120.717018
144,506.654572,503.096649,120.896523
145,506.303406,502.940796,121.069717
146,505.849396,502.826538,121.223473
147,505.399719,502.718842,121.323547
148,504.945953,502.677032,121.156464
149,504.577972,502.630737,121.070160
150,504.311157,502.719635,120.740227
151,504.004547,502.710815,120.497307
152,503.587708,502.718079,120.489059
153,503.206940,502.541229,120.556221
154,502.885651,502.421234,120.405952
155,502.688354,502.205475,120.109077
156,502.562897,502.063202,119.734520
157,502.384613,501.966064,119.435310
158,502.184021,501.885468,119.201706
159,501.957031,501.806091,118.989014
160,501.759888,501.840393,118.856216
161,501.575562,501.864075,118.741898
162,501.318634,501.892029,118.704346
163,501.106079,501.948181,118.645065
164,500.742401,501.891815,118.786003
165,500.369049,501.945068,118.729401
166,500.113770,501.999847,118.707573
167,499.846558,502.140747,118.680420
168,499.638794,502.146179,118.654716
169,499.479401,502.300201,118.501953
170,499.235657,502.306030,118.435951
171,498.889618,502.226776,118.421265
172,498.935699,502.469696,118.066086
173,498.923401,502.460938,117.774628
174,498.814392,502.479614,117.782768
175,498.803436,502.448151,117.781319
176,498.966064,502.493896,117.613792
177,499.064972,502.440521,117.361099
178,499.098297,502.350067,117.453323
179,499.132050,502.350708,117.427887
180,499.161316,502.186707,117.525848
181,499.226837,502.110291,117.442696
182,499.336670,502.177368,117.454453
183,499.410309,502.190704,117.305115
184,499.403717,502.248779,117.494492
185,499.439728,502.242706,117.300926
186,499.528931,502.220856,117.244835
187,499.610077,502.297577,117.133438
188,499.646210,502.303528,117.057915
189,499.739716,502.378021,116.970970
190,499.804016,502.455048,116.735336
191,499.867615,502.568542,116.448013
192,499.877258,502.689026,116.045914
193,499.909332,502.702942,115.939056
194,499.941284,502.688995,115.883415
195,500.012848,502.675781,115.815338
196,500.037994,502.673218,115.774216
197,500.042664,502.664917,115.731850
198,499.993622,502.588715,115.674217
199,500.035126,502.597595,115.651764
200,500.045380,502.570465,115.708214
201,499.958344,502.480743,115.715866
202,499.905884,502.445099,115.747810
203,499.927002,502.362457,115.708252
204,499.921753,502.342957,115.705627
205,499.917603,502.345917,115.710518
206,499.904877,502.327240,115.681534
207,499.905304,502.324890,115.675102
208,499.860291,502.340912,115.634613
209,499.855164,502.345001,115.627945
210,499.857239,502.343933,115.630196
211,499.857574,502.343201,115.631401
212,499.839172,502.332031,115.644798
213,499.852783,502.340454,115.636856
214,499.892975,502.437714,115.590050
215,499.883423,502.454712,115.520561
216,499.989380,502.583618,115.493576
217,499.986694,502.576172,115.472656
218,500.023132,502.649292,115.402031
219,500.093567,502.681000,115.336510
220,500.144958,502.765991,115.242020
221,500.153900,502.845795,115.189621
222,500.220215,502.869751,114.839088
223,500.306976,503.108521,114.918571
224,500.364349,503.204102,114.902245
225,500.388763,503.213654,114.874855
226,500.505219,503.260162,114.769676
227,500.616852,503.379913,114.719383
228,500.680725,503.409058,114.657013
229,500.719482,503.447144,114.677010
230,500.774414,503.418335,114.591080
231,500.839264,503.431396,114.534973
232,500.787018,503.338318,114.799507
233,500.750000,503.332581,114.823952
234,500.981079,503.238861,114.738121
235,500.970978,503.197601,114.782463
236,500.965454,503.064880,114.747772
237,501.046082,503.105896,114.658096
238,501.083221,503.117889,114.520584
239,501.021240,503.038239,114.568230
240,500.910339,502.984161,114.616188
241,500.861145,502.967102,114.648720
242,500.774231,502.877411,114.635132
243,500.863708,503.040833,114.280556
244,500.870789,503.142303,114.218750
245,500.770203,503.126373,114.249763
246,500.745087,503.110535,114.277168
247,500.679871,503.151581,114.257996
248,500.616913,503.164124,114.280258
249,500.438721,503.155609,114.453087
250,500.419647,503.167572,114.461609
251,500.352814,503.113251,114.566887
252,500.336456,503.141876,114.584229
253,500.319031,503.206818,114.520027
254,500.300781,503.201599,114.432999
255,500.316925,503.137665,114.434044
256,500.329803,503.116241,114.409119
257,500.268829,503.105133,114.386551
258,500.234802,503.139435,114.214005
259,500.296112,503.174774,114.117432
260,500.278198,503.086365,114.147713
261,500.186768,503.014679,114.197296
262,500.168121,502.940552,114.239731
263,500.085480,502.771393,114.014404
264,500.059723,502.745270,113.995598
265,499.903412,502.680328,114.051125
266,499.854980,502.657806,114.095047
267,499.746613,502.575348,114.111618
268,499.660492,502.481934,114.176392
269,499.535126,502.477783,114.372246
270,499.467926,502.376892,114.436287
271,499.515991,502.265381,114.148743
272,499.447601,502.264160,114.402496
273,499.320709,502.072144,114.618896
274,499.225372,501.930878,114.716629
275,499.220520,501.854340,114.750702
276,499.196564,501.761658,114.783531
277,499.161407,501.647491,114.790672
278,499.099518,501.479156,114.872375
279,499.056488,501.338837,114.893608
280,499.033569,501.181030,114.953911
281,499.038574,500.987549,115.009583
282,499.012604,500.848053,115.117577
283,498.991028,500.746033,115.128204
284,498.983185,500.629944,115.177597
285,499.029968,500.421173,115.327293
286,499.084595,500.253754,115.370155

