PTP312
Date:,2025/04/16
Time:,10:38:09
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,876.763367,678.661865,118.118149
2,876.774048,678.794922,118.108566
3,876.804871,678.772644,118.117203
4,876.826782,678.754395,118.032005
5,876.850952,678.763428,117.991821
6,876.859741,678.753418,117.932365
7,876.856812,678.759277,117.915924
8,876.872864,678.727478,117.942146
9,876.892761,678.712402,117.935310
10,876.902405,678.730530,117.937408
11,876.866638,678.754089,117.899933
12,876.842407,678.732361,117.838013
13,876.859131,678.825195,117.907524
14,876.780823,678.860168,117.839699
15,876.770935,678.669800,117.896980
16,876.793274,678.793274,117.874763
17,876.802673,678.862976,117.845047
18,876.777222,678.853271,117.811523
19,876.769287,678.855591,117.777725
20,876.704590,678.883850,117.805466
21,876.812500,678.854431,117.873604
22,876.747070,678.826843,117.678345
23,876.726501,678.933960,117.671852
24,876.734192,678.872131,117.666000
25,876.795532,678.906982,117.617188
26,876.841736,678.943176,117.579056
27,876.868896,678.861633,117.580284
28,876.847595,678.911011,117.559044
29,876.865295,678.924988,117.545189
30,876.869629,678.848389,117.554871
31,876.845276,678.910278,117.557541
32,876.863770,678.926086,117.548416
33,876.935120,678.908813,117.529137
34,876.891968,678.932434,117.488144
35,876.784729,679.010010,117.669769
36,876.812195,678.933960,117.497673
37,876.817322,679.019714,117.470009
38,876.887085,679.023560,117.407616
39,876.895813,679.023865,117.423416
40,876.884338,679.028015,117.465096
41,876.862366,679.118835,117.494774
42,876.865784,679.114136,117.330254
43,876.858093,679.144409,117.305107
44,876.876038,679.116211,117.293953
45,876.881775,679.103027,117.295395
46,876.896240,679.212036,117.301582
47,876.989136,679.116028,117.363091
48,876.945068,679.181824,117.311028
49,876.932922,679.207336,117.315071
50,876.891418,679.303650,117.274498
51,876.931274,679.309631,117.225243
52,876.894470,679.318848,117.221954
53,876.938416,679.295044,117.321602
54,876.936340,679.289978,117.218109
55,876.900818,679.310303,117.212822
56,876.888000,679.322693,117.256264
