Frame;1_X;1_Y;1_Z
0;0.0;0.0;0.0
1;-0.03828279726022264;0.0656058479451716;0.17391212876712273
2;-0.08136384931503801;0.09981555890409217;0.22722179452054783
3;-0.14553004794517105;0.15183922328762928;0.3976549739726048
4;-0.23500527397256507;0.24235279452051758;0.5822311835616476
5;-0.26821307534244265;0.3171001780821551;0.8189323726027447
6;-0.40332864109582695;0.4032443452054263;0.9422789863013723
7;-0.543846279452048;0.5303757246575016;1.1086005068493212
8;-0.6478543315068189;0.5925721123287222;1.3398014027397265
9;-0.832842446575302;0.7133130438355696;1.5811096369863038
10;-1.0057634602739474;0.8535762328766822;1.8118837342465781
11;-1.130738243835596;0.9743864438355792;1.9762926616438405
12;-1.2816597041095406;1.0986005150684544;2.177438852054798
13;-1.4378145575342045;1.236678224657518;2.379961809589045
14;-1.634954821917778;1.3889623534246283;2.6754534328767132
15;-1.9160967397260038;1.5204508890410697;3.0042446945205503
16;-2.2218872794520093;1.6410189123287218;3.411125835616441
17;-2.497818571232856;1.85809195753422;3.7745364890410995
18;-2.7622723232876245;2.0585643452054483;4.114922758904115
19;-3.072785683561624;2.251457861643805;4.479743306849317
20;-3.4226477479451667;2.4649865424657187;4.860034427397261
21;-3.8400890506848917;2.704202994520493;5.4854822890411
22;-4.214772252054771;2.9976321726026898;5.931866580821918
23;-4.6383197493150465;3.2492670863013386;6.432196506849317
24;-5.096978139726;3.576122293150641;6.932282419178082
25;-5.601644034246533;3.9114789589041004;7.505256168493152
26;-6.151725509588986;4.314171728767099;8.207661553424659
27;-6.584259932876681;4.88861912191779;8.847742817808221
28;-6.999737863013645;5.519382460273917;9.50970724657535
29;-7.6171969424656965;6.073530872602704;10.478692831506851
30;-8.452527153424636;6.533049728767088;11.561095641095894
31;-9.31585076164381;7.0330759712328526;12.711617923287674
32;-10.232937663013654;7.743342901369834;13.851475402739728
33;-11.244222382191731;8.544469716438305;15.018016617808224
34;-12.201664775342447;9.49244363013694;16.076794657534244
35;-13.105537620547906;10.500168508219138;17.004608397260274
36;-14.123269679452017;11.419903260273951;18.212144512328766
37;-15.420113791780812;12.37099063287667;19.523605116438357
38;-16.822304786301345;13.41427891232872;20.85783664383562
39;-18.28606774246572;14.49678813698626;22.25269909315069
40;-19.898499334246537;15.646245547945151;23.763831205479455
41;-21.609202980821884;16.81988873698628;25.20271152191781
42;-23.441560586301357;18.200228654794483;26.672909158904115
43;-25.354546212328746;19.527867132876676;28.35095260136987
44;-27.378739186301345;21.025600016438318;30.046604126027404
45;-29.55267317397256;22.627819768493122;31.76261481917809
46;-31.809737871232848;24.20942258904107;33.50934483287672
47;-34.12966600410956;26.02650379863012;35.019170787671236
48;-36.529964304109555;27.9933937726027;36.52850280821919
49;-39.246520209589015;29.908981399999977;38.37076139452056
50;-41.99521439178078;32.00931859726025;40.22113649589041
51;-44.88460933287668;34.11018057808216;41.98358603698631
52;-47.90375002191779;36.33908257534243;43.87926737260274
53;-50.951235393150654;38.63326368493145;45.655526435616444
54;-54.3553425068493;40.989280293150635;47.45577092876712
55;-57.697090676712286;43.44538561643831;49.455081447945204
56;-61.27918724383559;45.76501922465748;51.364628043835616
57;-64.8611714767123;48.32197277534241;53.10739902602741
58;-68.66094654520545;50.98390612602738;54.66295816438357
59;-72.46883292739724;53.62052639041091;56.507894468493156
60;-76.52298402465749;56.273315742465705;58.146146753424645
61;-80.51553786164379;59.03380992328763;59.55537341917808
62;-84.67950197260271;61.77077012602738;60.91854350958904
63;-89.0315487835616;64.5149489589041;62.32647799863014
64;-93.42354218356161;67.3437645013698;63.632563701369875
65;-97.83214974383559;70.13888145205476;65.01733011232876
66;-102.18926492602739;73.1961256465753;65.73299441369863
67;-106.7197624178082;76.21916356301365;66.65227137671232
68;-111.47533969863011;79.25946849589036;67.70986220273971
69;-116.35411903835612;82.40510107260272;68.67375515342465
70;-121.1554885945205;85.5072936657534;69.50524914520548
71;-125.7324391123287;88.75683051643831;69.81307561095889
72;-130.51468853424655;92.03723359999995;70.21018674246577
73;-135.53125629999997;95.34765009999997;70.69015669999999
74;-140.50914732054792;98.58062873150682;71.07800510684932
75;-145.42055258219176;101.87185369726026;71.36146481506849
76;-150.3800158328767;105.1452348328767;71.5787496520548
77;-155.27927187945198;108.59521116027395;71.49078283150685
78;-160.2021672575342;111.86345265753421;71.59514038630137
79;-165.3001245315068;114.96456362739721;71.74178325068493
80;-170.44649355068492;118.21047264109583;71.75935557534247
81;-175.23405005205478;121.50710031232873;71.31350665616439
82;-180.09326429589038;124.62816931232871;71.05782906027397
83;-185.08821436438353;127.71143229999996;70.80669287260272
84;-189.82322729315064;130.74019009315063;70.22529218356165
85;-194.68158996027395;133.67156812054787;69.93590834109588
86;-199.42374680273971;136.6345244328767;69.26137110958906
87;-203.98214615205475;139.5706634739726;68.53793625890412
88;-208.56602824657529;142.42732339452053;67.992714
89;-213.13889833424656;145.2198344726027;67.35346466301371
90;-217.69160077260267;147.97707875616433;66.64975090684932
91;-221.9835001315068;150.68503105205477;65.67960623835617
92;-226.34847890684932;153.33396732876707;64.90541587671233
93;-230.69933910684932;155.89490511780818;64.18524077671233
94;-234.8346982164383;158.5151436219178;63.22006104657534
95;-238.8228859410959;160.96663191506846;62.12390456575342
96;-242.8242881808219;163.4041248986301;61.170329572602746
97;-246.5749648849315;165.71896634657534;60.05134299863014
98;-250.54634671506852;168.03670956438356;59.011055610958906
99;-254.26277771917802;170.20933502191775;57.92421310684932
100;-257.78670012876705;172.46864766301366;56.64602348219178
101;-261.3313917561644;174.63931415205474;55.43708899452055
102;-264.8499858767123;176.57308037808215;54.349113339726024
103;-268.33598239589037;178.4728293657534;53.32161565068493
104;-271.55465740273974;180.33684610410953;51.9665279780822
105;-274.6270623561644;182.23862562876707;50.512072927397256
106;-277.7463650767123;183.96721564383557;49.30138564657534
107;-280.6574178972602;185.72864754931507;47.93965473972604
108;-283.40881953698624;187.38673938356163;46.49139902465754
109;-286.0472412273972;188.96299809178078;45.01311900547945
110;-288.7929458109589;190.43024610684927;43.80212533698631
111;-291.5569641671233;191.95659641917803;42.65493132465754
112;-293.9672804328767;193.30324478082187;41.32626558356165
113;-296.35236652602737;194.70881480684926;39.90702883150685
114;-298.6423284602739;196.0741890575342;38.610140799999996
115;-300.82408857808224;197.36287953561637;37.36898529178082
116;-303.00956297808216;198.5221947917808;36.2948310410959
117;-305.07478674657534;199.6178461616438;35.34474840547946
118;-306.9918160520548;200.7638336328767;33.9747904
119;-308.7812359917808;201.77052195753419;32.671144973972595
120;-310.6189640602739;202.7919078876712;31.40848581643836
121;-312.33234423424653;203.60455575890404;30.17901586164384
122;-313.9606919561644;204.50423141369862;28.909977287671232
123;-315.5674005068493;205.25573615890409;27.778708758904116
124;-317.04349018356163;205.96321291232874;26.518920232876724
125;-318.4160449739726;206.5503192219178;25.18698053972604
126;-319.694662139726;207.19305700821914;23.89378963835617
127;-320.93224125342465;207.82161995890405;22.717783230136995
128;-322.1258042739725;208.30826357808215;21.313382975342467
129;-323.2327506;208.67007368904106;19.996891624657536
130;-324.28182796712326;209.0503669534246;18.746296413698637
131;-325.2859218205479;209.46184495753423;17.373139649315068
132;-326.26970946027393;209.83137223287667;16.22638749315069
133;-327.17157635479447;210.13192281369857;14.939320730136988
134;-327.924543309589;210.4204916958904;13.578086673972612
135;-328.72046754383564;210.72394235068487;12.226284657534242
136;-329.49240111780824;211.0051108054794;11.055466158904114
137;-330.2412763479452;211.13888184109584;10.065109434246576
138;-330.82871218630135;211.35635239999996;8.900812509589045
139;-331.3460479657534;211.52966397397253;7.793480709589043
140;-331.93389434246575;211.7494541835616;6.773368219178084
141;-332.44226137260273;211.94754503561634;5.766411315068491
142;-332.9243654712329;212.1302476027397;4.908904556164389
143;-333.3082682438356;212.24405629041092;4.2193990589041075
144;-333.6891705753425;212.31444517808214;3.389132312328768
145;-334.1096575027397;212.33425089726023;2.676112661643839
146;-334.34506839999995;212.46193839999995;2.0140886000000022
