PTP-1118
Date:,2025/04/16
Time:,10:50:18
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,884.293945,649.913940,116.266899
2,884.250183,649.910950,116.242691
3,884.233215,649.903076,116.291870
4,884.287781,649.897888,116.316566
5,884.264343,649.881714,116.353004
6,884.189148,649.895691,116.507263
7,884.145081,649.890991,116.568344
8,884.102966,649.884644,116.718323
9,883.983582,649.784607,116.805214
10,883.874634,649.846313,116.992241
11,883.697205,649.785645,117.188393
12,883.590332,649.546326,118.031700
13,883.370544,649.494995,118.412552
14,883.190552,649.512085,118.595886
15,882.845703,649.561340,118.745201
16,882.597046,649.616638,119.145042
17,882.160034,649.675781,119.608261
18,881.834473,649.867798,120.003769
19,881.171936,650.160706,120.769043
20,880.325439,650.409302,121.594566
21,879.431885,650.560730,122.223938
22,878.558105,650.750671,122.713882
23,877.864502,650.944031,123.036415
24,876.969849,651.172302,123.260948
25,875.769165,651.313843,124.066437
26,874.314758,651.602539,124.670296
27,873.226563,652.164490,124.677422
28,871.898682,652.672363,125.006294
29,870.078003,652.904419,125.691139
30,868.254517,653.447510,125.911346
31,866.328857,653.878174,126.601738
32,864.268738,654.120056,127.073669
33,861.837158,654.600769,127.244972
34,859.766724,654.997742,128.010300
35,856.652649,655.280334,128.516617
36,854.102417,655.810791,129.376602
37,851.083069,656.382385,129.861801
38,847.833740,656.789429,131.052048
39,844.515869,657.278870,131.878372
40,841.441345,657.603027,132.439880
41,837.730652,657.995544,132.975449
42,834.094238,658.418152,133.443451
43,830.265198,659.024475,134.322723
44,826.540771,659.311523,135.517609
45,822.540588,659.658936,136.174332
46,818.686646,660.082581,136.577942
47,814.735962,660.432556,137.558945
48,810.789978,660.611450,137.980927
49,806.607483,660.916260,139.126266
50,802.793274,661.199585,139.998550
51,798.551025,661.220398,140.670273
52,794.419128,661.152893,141.291046
53,790.354553,661.228821,141.853683
54,786.258484,661.151489,142.425369
55,782.096619,661.195190,143.008102
56,777.984070,661.332336,143.582336
57,774.028625,661.321777,144.329254
58,769.778381,661.308289,144.847183
59,765.212097,661.315857,145.324539
60,760.954651,661.333496,145.968170
61,756.996033,661.265930,146.486740
62,753.316589,661.148926,146.562119
63,749.446411,660.875549,146.567108
64,745.053040,660.552490,147.018372
65,740.827576,660.806091,147.188110
66,737.275513,660.855225,147.297043
67,733.464539,660.460632,147.510788
68,729.528137,660.306396,147.634918
69,725.806702,660.062561,147.730347
70,722.039246,659.935425,147.766052
71,718.461670,659.846741,147.797760
72,715.055115,659.903687,147.392441
73,711.277710,659.698975,147.171585
74,708.002625,659.508850,147.043121
75,704.823547,659.210876,147.102081
76,701.134033,659.403625,146.703552
77,698.104675,659.406189,146.846695
78,695.034790,658.926819,146.439972
79,691.871948,658.900391,145.994080
80,689.111328,658.717529,145.718689
81,685.922302,658.789001,145.367599
82,683.148071,658.632629,144.823502
83,680.414124,658.337891,144.461899
84,677.783691,658.245605,144.256317
85,675.275024,657.982788,143.997894
86,672.708679,657.999390,143.359421
87,670.590576,657.776123,142.163956
88,668.151733,657.472961,141.814911
89,665.927673,657.225464,141.611420
90,663.718811,657.096619,141.233932
91,661.787598,657.153442,140.011566
92,659.918396,656.852173,139.488098
93,657.802673,656.756287,139.155212
94,655.974854,656.568359,138.913528
95,654.226318,656.305542,138.574432
96,652.187622,656.150635,137.757568
97,650.655396,655.939148,136.849548
98,649.284058,656.087708,136.476593
99,647.599243,655.734253,135.407669
100,646.174500,655.382629,134.910461
101,644.701965,655.291748,134.393494
102,643.078430,655.416565,133.884872
103,641.382324,655.566956,133.266830
104,640.191040,655.415283,132.535980
105,639.179016,655.388245,131.569107
106,637.768982,655.417542,131.447662
107,636.419922,655.699890,130.300735
108,635.679077,655.448486,129.011612
109,634.802612,655.347900,128.061249
110,633.756348,655.449890,127.268112
111,632.719482,655.624084,126.729660
112,631.848389,656.163513,125.286316
113,631.122070,656.218323,124.263145
114,630.381409,656.118469,123.462112
115,629.538757,656.267029,122.224007
116,628.856262,656.401489,120.902985
117,628.407349,656.497314,119.533333
118,627.876343,656.667175,118.743462
119,627.298096,657.059082,117.381638
120,627.417847,657.187622,115.973068
121,627.643250,657.458801,114.712463
122,627.847595,657.732178,114.068283
123,627.864624,658.063965,113.281906
124,627.810669,658.332275,112.487434
125,627.768005,658.397034,112.102982
126,627.728577,658.327332,111.890427
127,627.667480,658.153625,111.557350
128,627.895691,658.281677,111.341972
129,628.010803,658.439758,111.136566
130,627.732117,658.305847,111.112686
131,627.956970,658.418823,110.875877
132,627.990540,658.414673,110.614983
133,628.105225,658.477234,110.412750
134,628.156677,658.430847,110.403496
135,628.326904,658.505554,110.423317
136,628.435364,658.721558,110.119034
137,628.554993,658.969177,109.894814
138,628.621643,659.121460,109.792862
139,628.529175,659.166565,109.948982
140,628.459351,659.300110,110.156967
141,628.528259,659.385986,110.286346
142,628.564758,659.503418,110.282043
143,628.649414,659.601563,110.278999
144,628.675171,659.698181,110.332932
145,628.715210,659.703003,110.351486
146,628.831665,659.755310,110.396042
147,628.917542,659.771057,110.478867
148,628.942322,659.862854,110.478172
149,628.942078,659.882874,110.473770
150,628.958740,659.965210,110.446304
151,629.027283,659.990234,110.469719
152,629.056580,659.971558,110.548286
153,629.075745,659.966919,110.546028
154,629.080383,659.950256,110.546539
155,629.043823,659.964539,110.565491
156,629.126282,659.945068,110.594559
157,629.009216,659.873779,110.550056
158,629.054260,659.849609,110.480659
159,629.021973,659.867676,110.441086
160,628.990051,659.875183,110.548897
161,628.960266,659.778992,110.520416
162,628.971191,659.752747,110.537971
163,628.970520,659.758667,110.555923
164,629.006592,659.750427,110.526749
165,629.057068,659.746765,110.523262
166,629.062988,659.766418,110.443871
167,629.053040,659.752563,110.509445
168,629.033142,659.852478,110.504112
169,629.072510,659.865479,110.467293
170,629.113037,659.865173,110.508255
171,629.071899,659.871338,110.548340
172,629.073364,659.850159,110.592682
173,629.032837,659.960388,110.548866
174,629.001892,659.999512,110.530685
175,629.018127,659.986694,110.557442
176,629.036255,659.869812,110.612312
177,629.119751,659.843140,110.642525
178,629.101563,659.860413,110.653564
179,629.067688,659.882629,110.602074
180,629.108276,659.878052,110.562233
181,629.125366,659.877075,110.549393
182,629.085022,659.886108,110.575157
183,629.110779,659.852783,110.639000
184,629.164734,659.833496,110.697716
185,629.171509,659.832764,110.701141
186,629.170227,659.835144,110.694733
187,629.119446,659.749878,110.696449
188,629.149658,659.840759,110.637886
189,629.164185,659.872620,110.532967
190,629.192688,659.854858,110.566788
191,629.185059,659.845032,110.595024
192,629.212952,659.849182,110.581581
193,629.207642,659.840881,110.547279
194,629.146667,659.844604,110.504990
195,629.171936,659.739380,110.519096
196,629.177856,659.815918,110.491905
197,629.172180,659.751526,110.480782
198,629.167175,659.730591,110.487518
199,629.165100,659.732239,110.491600
200,629.145813,659.743042,110.471703
201,629.144409,659.745544,110.466301
202,629.112488,659.780029,110.339104
203,629.206116,659.642151,110.339134
204,629.154663,659.617798,110.309959
205,629.207214,659.627014,110.307861
206,629.206116,659.640930,110.279709
207,629.170837,659.540649,110.333145
208,629.185242,659.520691,110.346214
209,629.198608,659.512756,110.334106
210,629.217590,659.528076,110.285492
211,629.188538,659.543213,110.196320
212,629.203247,659.523865,110.227470
213,629.160828,659.434937,110.170349
214,629.194946,659.416992,110.172890
215,629.151184,659.412292,110.219856
216,629.095703,659.416870,110.256416
217,629.046692,659.414551,110.297646
218,629.150879,659.376709,110.112312
219,629.104004,659.416016,110.215752
220,629.028015,659.435425,110.238831
221,629.036072,659.427917,110.254692
222,629.127319,659.416016,110.353745
223,629.176270,659.402405,110.351059
224,629.187561,659.400757,110.321007
225,629.185486,659.405334,110.323669
226,629.183838,659.402893,110.319641
227,629.171631,659.425049,110.244377
228,629.224243,659.406128,110.379089
229,629.179749,659.410034,110.376816
230,629.215637,659.434814,110.308266
231,629.292358,659.426636,110.207527
232,629.242859,659.439941,110.182312
233,629.296875,659.416626,110.301849
234,629.278870,659.425110,110.278191
235,629.261047,659.394348,110.301353
236,629.279968,659.302063,110.378601
237,629.252136,659.270264,110.377258
238,629.252197,659.278259,110.381607
239,629.257446,659.280518,110.369987
240,629.252380,659.307129,110.304733
241,629.267700,659.288574,110.343681
242,629.228516,659.311157,110.340157
243,629.227356,659.401184,110.262177
244,629.196045,659.341003,110.334808
245,629.203430,659.291016,110.413490
246,629.153137,659.284485,110.475319
247,629.204163,659.295593,110.358635
248,629.193359,659.321350,110.347366
249,629.177124,659.322266,110.368492
250,629.228210,659.290100,110.417030
251,629.217896,659.301758,110.364136
252,629.239868,659.291382,110.400261
253,629.249451,659.277405,110.374886
254,629.243469,659.286072,110.404411
255,629.245972,659.302490,110.387802
256,629.294006,659.289612,110.346649
257,629.334656,659.236450,110.094284
258,629.358521,659.280884,110.204277
259,629.332703,659.242676,110.102806
260,629.325256,659.241821,110.083038
261,629.294312,659.300110,110.195404
262,629.325134,659.309509,110.177147
263,629.314819,659.295349,110.237938
264,629.319824,659.264282,110.285431
265,629.223267,659.282104,110.277756
266,629.289124,659.273804,109.934387
267,629.351807,659.327209,110.068367
268,629.285522,659.328918,110.142769
269,629.323486,659.259460,109.986389
270,629.266907,659.312134,110.105881
271,629.219604,659.318359,110.183289
272,629.248047,659.286438,110.289246
273,629.222046,659.279663,110.281380
274,629.220154,659.283386,110.265404
275,629.224976,659.285645,110.259293
276,629.219177,659.310181,110.188667
277,629.269958,659.298828,110.215294
278,629.232361,659.311523,110.179977
279,629.243958,659.297119,110.231544
280,629.277466,659.295959,110.232094
281,629.288574,659.298950,110.219070
282,629.268738,659.319397,110.153763
283,629.234558,659.319641,110.156639
284,629.279297,659.301880,110.213554
285,629.251770,659.291687,110.245270
286,629.216614,659.308899,110.193474
287,629.278137,659.302673,110.211639
288,629.235901,659.312988,110.176208
289,629.240601,659.394897,110.191895
290,629.225403,659.427917,110.135208
291,629.248718,659.409790,110.176895
292,629.178406,659.339783,110.243851
293,629.199646,659.398743,110.381325
294,629.200317,659.423645,110.366821
295,629.298645,659.395935,110.401871
296,629.288818,659.502197,110.481522
297,629.294983,659.520874,110.523972
298,629.403992,659.610046,110.644196
299,629.477966,659.687683,110.797501

