PTP-1127
Date:,2025/04/16
Time:,14:21:54
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,887.253296,676.621887,117.619850
2,887.077026,676.681274,118.102997
3,886.693481,676.776123,118.409157
4,886.323853,676.833252,118.900116
5,885.964661,676.950012,119.220955
6,885.311340,677.065125,119.954018
7,884.629089,677.313416,120.411499
8,883.939636,677.631653,120.829803
9,883.255188,678.132690,121.217804
10,882.703979,678.490601,121.631798
11,882.043152,678.682617,121.879745
12,881.238281,678.867676,122.364098
13,880.373962,679.020081,123.041451
14,879.361267,679.166138,124.442520
15,878.333557,679.334656,125.104042
16,877.447144,679.646667,125.973541
17,876.498657,680.141357,126.634666
18,875.201355,680.374817,127.627243
19,873.837708,680.568115,129.228668
20,872.465149,680.774719,130.350647
21,870.953735,681.116882,131.412628
22,869.281494,681.312622,132.996582
23,867.850525,681.279053,134.549194
24,866.372803,681.527222,135.862488
25,864.688232,681.815552,137.462234
26,862.988403,681.956726,138.945938
27,861.019714,682.178772,139.956543
28,859.318481,682.262451,141.443939
29,857.233154,682.330261,143.492447
30,854.907471,682.539246,145.138382
31,853.295532,682.463745,146.499268
32,851.020508,682.570435,147.923706
33,848.862732,682.778809,149.586090
34,847.064697,682.540955,151.597229
35,844.643616,682.738037,153.088028
36,842.859863,682.593689,154.500076
37,840.396240,682.692078,156.079803
38,837.352844,682.837402,157.653198
39,835.470825,682.825195,158.502548
40,833.243347,682.761719,160.229172
41,830.977356,682.527771,161.398026
42,828.527283,682.493469,162.710754
43,825.875549,682.692627,163.960175
44,823.691711,682.712463,165.077438
45,820.462952,683.020752,166.135345
46,818.193298,682.867493,167.221786
47,815.177368,683.048096,168.387100
48,813.081238,682.887146,169.538391
49,810.512634,683.024963,169.685562
50,808.071350,682.680176,171.223175
51,805.240906,682.798950,170.991928
52,802.291016,682.958740,172.421707
53,799.927063,682.838074,172.627167
54,796.846252,682.770569,174.030746
55,794.617981,682.620667,174.245865
56,791.654846,682.647827,174.889282
57,789.463623,682.662537,175.273636
58,786.388306,682.772217,175.749130
59,784.171326,682.446106,176.143173
60,781.732910,682.430298,176.131683
61,778.835266,682.404053,176.433762
62,776.624695,682.057495,176.561874
63,773.278748,682.077148,177.170486
64,771.403625,681.793823,176.854126
65,768.656494,681.778564,177.057907
66,766.254089,681.636780,177.019867
67,763.850647,681.264954,177.030975
68,761.185852,681.418396,176.585007
69,758.795898,681.121155,176.440338
70,755.680786,681.031494,176.780289
71,753.741577,680.667969,176.849014
72,751.092468,680.428406,176.122711
73,748.716248,680.535461,176.247650
74,746.068420,680.205627,175.836761
75,743.974121,679.949768,175.783112
76,741.562500,680.020081,174.463058
77,739.357849,679.773254,174.290298
78,737.045166,679.619873,173.857224
79,734.779480,679.349182,173.573196
80,732.585083,678.910828,173.343063
81,730.297119,678.774109,172.217545
82,728.507324,678.556274,171.898544
83,726.242004,678.537537,171.382339
84,724.518616,678.187012,170.884583
85,722.127808,677.957214,170.088242
86,720.244080,677.923401,169.652893
87,718.327881,677.729736,168.981201
88,716.416321,677.592834,168.169678
89,714.517395,676.983276,167.222870
90,712.628540,676.777405,166.802216
91,710.499756,676.695496,165.940277
92,709.005920,676.307007,165.374847
93,707.277039,676.305664,164.202484
94,705.507202,676.431641,163.334717
95,703.586060,676.316711,162.592300
96,701.981445,676.103271,161.752853
97,700.441040,675.922546,161.320541
98,698.707031,675.332397,160.400986
99,696.788696,675.487244,159.188629
100,695.287598,675.166748,158.692688
101,693.396057,674.619324,157.903030
102,692.375610,674.553955,157.548950
103,690.626282,674.803833,156.042633
104,689.543945,674.615051,155.166397
105,688.125366,674.144409,153.842789
106,686.609619,674.125183,153.235184
107,685.210876,673.925720,152.436615
108,684.178833,673.755737,151.512939
109,682.828918,673.723755,150.308990
110,681.184570,673.603882,149.507034
111,680.076538,673.206665,148.889679
112,678.878906,672.942627,147.789841
113,677.922607,673.017639,146.360580
114,676.253967,672.973083,145.652145
115,674.984436,672.701355,145.107788
116,673.843811,672.552246,144.377747
117,672.782715,672.921265,142.731491
118,671.757507,673.096558,142.146347
119,670.345398,672.579468,140.956329
120,669.114441,672.369873,140.378189
121,668.186523,672.361328,139.832001
122,667.062561,672.934082,138.209412
123,666.128845,673.093140,137.422028
124,664.628723,672.939941,136.803970
125,663.561523,672.819031,136.421448
126,662.672180,672.802673,136.039139
127,661.468079,673.309326,134.575272
128,660.745544,673.582275,133.563309
129,659.828979,673.485901,132.730881
130,658.501221,673.266541,131.925827
131,657.706299,673.634888,131.505905
132,656.838623,673.878601,131.208527
133,655.763245,673.913086,130.771362
134,655.084167,674.071350,129.830063
135,654.598999,674.279846,129.071793
136,653.807678,674.387512,128.316406
137,652.756775,674.353638,128.078506
138,651.938965,674.308838,127.696854
139,651.188293,674.334045,127.324089
140,650.430908,674.403809,126.741943
141,649.799744,674.377502,126.079315
142,649.608093,674.870361,125.022179
143,649.319031,675.077515,124.227600
144,648.369263,674.907837,124.313408
145,647.468445,674.873840,124.169556
146,646.813416,674.944702,123.882011
147,646.414185,675.068604,123.576721
148,646.010620,675.118164,123.458870
149,645.670288,675.059631,123.041855
150,645.212952,675.049744,122.584282
151,644.874451,674.876282,122.093201
152,644.474304,674.840332,121.203979
153,644.279968,674.902222,119.952957
154,644.273071,674.824890,119.483185
155,644.105835,674.622986,119.274429
156,643.905212,674.413391,119.234558
157,643.687073,674.090454,118.968887
158,643.693237,673.890930,118.472672
159,643.631409,673.679443,118.087234
160,643.554199,673.608826,117.619102
161,643.389404,673.457520,117.015755
162,643.300354,673.293457,116.751808
163,643.214600,673.140137,116.522217
164,643.078552,673.129272,116.108383
165,643.080750,673.087402,115.535347
166,643.020020,672.998840,115.140480
167,642.986206,672.853943,114.857109
168,642.807739,672.636108,114.309288
169,642.692871,672.430908,113.900566
170,642.608582,672.400879,113.366074
171,642.621582,672.406555,112.561127
172,642.594177,672.386108,112.044983
173,642.718140,672.332214,111.706886
174,642.484253,672.476624,111.293686
175,642.332092,672.734375,111.238647
176,642.229797,673.049316,111.011757
177,642.092102,673.283020,110.743492
178,641.837891,673.503296,110.417412
179,641.617249,673.611389,110.242966
180,641.433228,673.609619,109.900581
181,641.223694,673.672241,109.985977
182,640.967041,673.633179,109.793068
183,640.711975,673.551025,110.295601
184,640.450012,673.376892,110.781738
185,640.127380,673.178528,110.966209
186,640.010376,673.009155,110.540604
187,639.782959,673.240234,110.509750
188,639.785339,673.398560,109.997246
189,639.740295,673.424683,109.889641
190,639.681396,673.432495,109.921013
191,639.551697,673.334351,110.048515
192,639.513123,673.303162,110.100166
193,639.521179,673.308411,110.092529
194,639.507813,673.193237,110.045532
195,639.640442,673.164795,110.082489
196,639.735596,673.076843,110.048523
197,639.778687,673.051880,110.107300
198,639.759827,672.854980,110.223946
199,639.768311,672.622498,110.474503
200,639.729187,672.593079,110.441582
201,639.729248,672.572571,110.337845
202,639.711975,672.526672,110.400871
203,639.692200,672.472534,110.519844
204,639.635437,672.477234,110.590240
205,639.646301,672.671631,110.461975
206,639.629761,672.739563,110.439766
207,639.500671,672.868347,110.400604
208,639.483643,673.058228,110.374115
209,639.383057,673.024292,110.565918
210,639.331787,673.161499,110.471214
211,639.339417,673.236328,110.253632
212,639.236572,673.359497,110.479080
213,639.164063,673.432800,110.559868
214,639.162720,673.436523,110.551338
215,639.161926,673.515503,110.527313
216,639.180603,673.529175,110.484886
217,639.200928,673.534180,110.490837
218,639.193176,673.584167,110.440445
219,639.226440,673.648315,110.473785
220,639.194397,673.666870,110.407623
221,639.151428,673.668213,110.435471
222,639.195862,673.658203,110.377686
223,639.202148,673.664978,110.380150
224,639.205872,673.650513,110.378891
