PTP-1157
Date:,2025/04/23
Time:,10:00:24
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,879.479614,678.681519,144.508331
2,879.656982,678.715515,144.336792
3,879.792542,678.957764,143.802963
4,879.915283,678.716370,144.079971
5,879.979187,678.606079,144.152954
6,880.119446,678.586914,144.123077
7,880.175110,678.550964,144.016617
8,880.352295,678.518982,143.907684
9,880.428650,678.391968,143.820740
10,880.464233,678.356995,143.951477
11,880.468079,678.231812,144.054718
12,880.431091,678.088623,144.086441
13,880.496338,678.048889,144.142471
14,880.502869,677.973328,144.154251
15,880.534851,677.949707,144.131729
16,880.589050,677.831787,144.136795
17,880.681519,677.739075,144.121277
18,880.591431,677.735474,144.139267
19,880.616699,677.599487,144.135544
20,880.652710,677.585876,144.084808
21,880.679932,677.480713,144.090698
22,880.665771,677.393860,144.066010
23,880.666504,677.374634,144.105515
24,880.645325,677.275635,144.045212
25,880.639282,677.255066,144.032074
26,880.598206,677.203613,144.077789
27,880.545044,677.161926,144.141968
28,880.531860,677.137756,144.192215
29,880.515442,677.044006,144.218216
30,880.395081,677.038452,144.208328
31,880.401428,677.019836,144.322556
32,880.306824,676.989807,144.406342
33,880.210815,677.011353,144.466614
34,880.118530,676.886414,144.619110
35,880.132935,676.863647,144.760986
36,880.085327,676.865967,144.897522
37,880.067810,676.866394,145.031281
38,880.005859,676.831543,145.498520
39,879.849182,676.909119,145.862640
40,879.658997,677.024841,146.348099
41,879.467041,676.901489,147.255280
42,879.188232,676.749939,148.118240
43,879.029785,676.791382,148.703598
44,878.816589,676.907104,149.283142
45,878.643616,676.935547,149.748520
46,878.459229,676.987610,150.292587
47,878.243835,677.104736,151.183121
48,877.957703,677.119080,152.373611
49,877.601624,677.184570,153.488022
50,877.051514,677.301941,154.594116
51,876.672791,677.498962,155.516373
52,875.822388,677.565369,157.208588
53,874.999268,677.683716,158.324249
54,874.328491,677.920959,158.972931
55,873.551086,677.938477,160.241623
56,872.589600,678.023438,161.387909
57,871.409363,678.299866,162.984909
58,870.245300,678.489441,163.966034
59,868.971191,678.515442,164.642776
60,867.639038,678.664978,165.641724
61,865.683899,678.828247,167.158585
62,863.949768,678.985107,168.036514
63,862.047729,679.173767,168.841202
64,859.853577,678.980469,170.715668
65,857.622314,679.499146,171.363113
66,855.527527,679.711792,171.835037
67,852.680237,679.856689,172.859131
68,850.391968,680.038452,173.590332
69,847.402222,680.329468,174.273041
70,844.848267,680.558838,174.763458
71,841.384216,680.671082,175.819107
72,838.108582,680.812195,176.418579
73,835.238342,681.235229,176.875031
74,831.509338,681.406128,178.045578
75,827.835815,681.703979,178.261017
76,824.646973,681.906067,178.780182
77,820.946838,682.007507,179.259979
78,817.008423,682.406921,179.608734
79,813.571899,682.735657,180.056702
80,809.505493,682.742371,180.616623
81,805.511475,682.879700,180.970230
82,801.789917,683.143066,181.108475
83,798.110413,683.450684,181.441040
84,793.889893,683.594238,181.555298
85,789.841064,684.026611,181.304794
86,786.146118,684.003235,181.659012
87,782.459534,684.126831,181.707047
88,778.430054,684.334167,181.451431
89,774.305908,684.636536,180.914719
90,770.071899,684.538025,181.278763
91,766.209167,684.683411,181.038010
92,762.744751,684.801086,180.532120
93,758.971741,685.101624,179.926910
94,755.004028,685.173035,179.668869
95,750.968323,684.991699,179.875687
96,747.248901,685.183289,179.268570
97,743.739807,685.396362,177.874084
98,740.331665,685.492188,177.438751
99,736.465027,685.608643,177.393631
100,732.988586,685.652954,176.433701
101,729.758850,685.698059,175.987137
102,726.084961,685.825500,175.381592
103,722.668823,686.008057,174.556137
104,719.559265,686.067749,173.894958
105,716.289856,686.134766,173.354034
106,712.985474,686.353088,172.934158
107,709.898987,686.481445,171.897324
108,706.915649,686.556213,171.039246
109,703.916931,686.531250,170.434982
110,701.399475,686.666748,169.564697
111,698.401245,686.709167,168.546219
112,695.771179,686.744507,167.864899
113,692.867432,686.885681,167.101608
114,690.387390,687.069092,166.539230
115,687.566772,686.936340,165.837646
116,685.090088,686.997375,165.313293
117,682.615479,687.224609,164.496307
118,680.249878,687.381042,163.659073
119,678.031372,687.350647,162.891968
120,675.685486,687.385620,162.329468
121,673.459778,687.589966,161.494476
122,671.385986,687.573730,160.625687
123,669.234802,687.598389,159.781525
124,667.455200,687.841858,158.865112
125,665.405090,688.031250,158.439621
126,663.683960,688.203491,157.943054
127,661.678345,688.070740,157.399704
128,659.947571,688.249756,156.958618
129,658.361084,688.409546,156.216370
130,656.674133,688.533630,155.838440
131,654.971802,688.649353,155.335770
132,653.786743,688.712708,154.484589
133,652.364380,688.476257,153.779083
134,650.764832,688.757141,153.221863
135,649.568665,688.973022,152.793427
136,648.521606,688.905151,152.275391
137,647.430054,688.879395,151.884003
138,645.935669,688.708557,151.551041
139,644.525085,688.607727,151.316635
140,643.553223,688.605530,150.891617
141,643.006653,688.753906,150.224258
142,642.048523,688.748962,149.622284
143,640.866333,688.724976,149.422043
144,640.107422,688.489014,148.847656
145,639.329407,688.344238,148.250946
146,638.761414,688.178833,147.512314
147,638.230164,688.166077,146.850494
148,637.662048,688.107117,146.122406
149,637.092896,688.051880,145.462799
150,636.528198,687.894104,144.849396
151,635.942810,687.723267,144.220886
152,635.379822,687.638733,143.795578
153,634.939453,687.660034,143.239563
154,634.791565,687.642334,142.484741
155,634.648010,687.692932,141.677094
156,634.690979,687.718079,140.573227
157,634.726440,687.780762,139.961273
158,634.657471,687.754456,139.567886
159,634.554932,687.650635,139.248917
160,634.604309,687.645264,138.927124
161,634.676208,687.675293,138.707031
162,634.764893,687.644531,138.470749
163,634.850342,687.521179,138.264954
164,634.983948,687.549805,137.978973
165,635.220520,687.487366,137.595444
166,635.423523,687.450684,137.308578
167,635.576111,687.425781,137.048676
168,635.816162,687.565186,136.506760
169,635.955322,687.616028,136.218872
170,636.202332,687.686157,135.775070
171,636.170593,687.482666,135.858948
172,636.147278,687.406860,135.714096
173,636.215576,687.503784,135.506027
174,636.360901,687.501709,135.324265
175,636.409485,687.455811,134.979202
176,636.494812,687.543396,134.651474
177,636.661560,687.511230,134.310471
178,636.738953,687.589905,134.093582
179,636.738098,687.598450,133.955460
180,636.231506,687.678833,134.070892
181,636.572632,687.862793,133.675293
182,636.740662,687.915405,133.370453
183,636.711609,688.021118,133.274567
184,636.597351,688.078064,133.101044
185,636.634949,688.074036,132.978363
186,636.582581,688.084412,132.805298
187,636.610718,688.092163,132.736053
188,636.538940,687.999390,132.717529
189,636.445862,687.945374,132.647202
190,636.433655,687.969482,132.523285
191,636.393311,687.884888,132.406815
192,636.378113,687.758179,132.280960
193,636.391052,687.754517,132.232208
194,636.326660,687.679626,132.192169
195,636.323059,687.648376,132.102158
196,636.335876,687.581421,132.022858
197,636.303650,687.545471,132.007278
198,636.295166,687.453003,131.959824
199,636.294739,687.402832,131.945236
200,636.244995,687.356201,131.855103
201,636.214294,687.264404,131.861526
202,636.096619,687.212158,131.871918
203,636.043762,687.112976,131.884109
204,636.096619,687.122681,131.801346
205,636.025574,687.052979,131.706223
206,636.016785,687.021057,131.703339
207,636.011841,686.941833,131.677261
208,635.991211,686.922729,131.685562
209,635.924927,686.854492,131.613083
210,635.904480,686.815247,131.614212
211,636.028748,686.922974,131.227951
212,636.122070,686.932068,131.089310
213,635.962646,686.755737,131.437042
214,635.856567,686.613403,131.495163
215,635.838318,686.597839,131.482986
216,635.849121,686.608948,131.468201
217,636.042114,686.809143,131.084610
218,635.930908,686.615540,131.270325
219,636.034058,686.692566,131.065094
220,635.940186,686.550293,131.312683
221,635.863953,686.497986,131.436951
222,636.036255,686.685974,131.053513
223,636.111267,686.729736,130.929245
224,635.922058,686.547485,131.348618
225,635.861084,686.418701,131.463425
226,635.862976,686.426819,131.470978
227,636.059021,686.591064,131.118790
228,635.979126,686.354248,131.435196
229,636.067078,686.477783,131.168915
230,635.932434,686.354370,131.480820
231,635.864380,686.265686,131.667801
232,635.855774,686.178711,131.675873
233,635.867798,686.181091,131.621536
234,635.881348,686.132324,131.524734
235,635.912720,686.150818,131.602600
236,635.984863,685.955444,132.019943
237,635.890381,686.105164,131.765869
238,635.898560,686.081360,131.663300
239,635.945862,686.055786,131.705673
240,635.908875,686.057800,131.686722
241,635.870911,685.935120,131.631561
242,635.835815,686.005432,131.713928
243,635.870422,685.963501,131.802368
244,635.815857,685.938110,131.746780
245,635.791199,685.857361,131.624634
246,635.775818,685.818420,131.730042
247,635.682190,685.808411,131.853806
248,635.681824,685.818726,131.864365
249,635.676514,685.732117,131.872528
250,635.652283,685.684998,131.785706
251,635.600769,685.628601,131.901093
252,635.638733,685.611633,131.894882
253,635.543213,685.515442,131.939346
254,635.492310,685.471497,131.993927
255,635.489441,685.344299,131.923080
256,635.492859,685.380188,131.995087
257,635.425232,685.282776,132.031631
258,635.396973,685.255188,132.089584
259,635.377502,685.249634,132.109009
260,635.346802,685.160767,132.128799
