PTP-1113
Date:,2025/04/15
Time:,13:30:23
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,862.889771,705.641296,130.602936
2,862.859924,705.609375,130.821213
3,862.811279,705.498779,130.699860
4,862.808044,705.509399,130.726364
5,862.846069,705.503479,130.792572
6,862.754272,705.451172,130.856522
7,862.777405,705.495972,130.785400
8,862.926392,705.495667,130.731934
9,862.873901,705.510376,130.643539
10,862.851868,705.511597,130.677383
11,862.872864,705.401733,130.768723
12,862.840332,705.379028,130.667755
13,862.726624,705.356384,130.802734
14,862.814148,705.380310,130.748093
15,862.943176,705.379944,130.545654
16,863.016479,705.373718,130.529968
17,862.891907,705.401611,130.639709
18,862.837402,705.277710,130.772949
19,862.961670,705.219360,130.659058
20,863.150757,705.159973,130.372772
21,863.072510,705.166504,130.515320
22,863.113647,705.132629,130.488098
23,863.066284,705.021729,130.515549
24,863.108948,705.017334,130.498032
25,863.118835,704.990723,130.467209
26,863.055969,704.886475,130.475418
27,863.052673,704.832458,130.583755
28,863.096252,704.850220,130.586136
29,863.104309,704.783813,130.581329
30,863.175659,704.674683,130.426468
31,862.987610,704.644043,130.712723
32,862.911255,704.578369,130.872162
33,862.687317,704.505554,131.051819
34,862.540100,704.387634,131.324753
35,862.326294,704.295654,131.534607
36,862.000122,704.180847,132.006119
37,861.692444,704.024902,132.323242
38,861.468140,703.895569,132.539261
39,861.131470,703.898315,133.013184
40,860.867554,703.795898,133.398483
41,860.517273,703.720886,133.776260
42,860.237671,703.727478,134.140244
43,859.939270,703.699036,134.604980
44,859.488586,703.648865,135.024414
45,858.967468,703.654846,135.370682
46,858.271851,703.536255,135.803909
47,857.268127,703.394653,136.507477
48,856.305359,703.402283,137.520020
49,855.405273,703.407471,138.522171
50,854.515381,703.495605,139.334854
51,853.496887,703.633362,140.066238
52,852.057251,703.642517,141.121292
53,850.666260,703.651367,141.822113
54,849.536804,703.769348,142.320267
55,848.406372,704.170410,142.659576
56,847.133606,704.356812,143.317169
57,845.635742,704.434082,144.066177
58,843.854553,704.859436,145.569077
59,842.162781,704.935181,147.231079
60,840.683289,705.227295,147.222809
61,839.051819,705.567139,147.377518
62,837.490723,705.493286,148.532593
63,836.064331,705.759766,148.874023
64,834.098816,706.234497,149.489197
65,832.283325,706.244507,150.407547
66,830.549561,706.654358,150.768127
67,828.694336,706.943604,151.240067
68,826.814453,706.861938,152.150940
69,824.444702,707.392395,152.188477
70,822.704468,707.314880,153.132309
71,820.342163,707.636169,153.606903
72,817.808960,708.027039,153.931717
73,815.431702,708.277893,155.308517
74,812.538086,708.672180,155.618591
75,809.800598,709.038086,156.994461
76,806.843628,709.433716,157.125671
77,804.242737,709.684326,157.752640
78,801.084473,709.917908,158.764648
79,798.127808,710.412720,158.962357
80,795.003967,710.439758,160.276581
81,791.750427,710.959106,160.412750
82,788.603271,711.330811,160.914902
83,785.232605,711.338806,161.669296
84,781.857178,711.816956,162.130020
85,778.729065,711.862793,162.168915
86,775.714844,711.900452,162.713974
87,772.007690,712.217346,162.829239
88,768.809509,712.192261,163.593903
89,765.145752,712.666382,163.577057
90,762.099487,713.046570,163.336304
91,758.532654,713.375793,163.847366
92,754.712280,713.147217,164.694458
93,751.462830,713.481812,164.561432
94,747.996033,713.605896,165.167221
95,744.002441,713.807007,165.289658
96,740.802856,714.082642,164.688904
97,737.510132,714.241455,164.677841
98,733.992859,714.190002,165.123749
99,730.392578,714.548035,164.693298
100,727.203003,714.405579,164.849121
101,724.152405,714.742188,164.201035
102,720.739563,714.854187,163.535416
103,717.693970,714.918518,162.795441
104,714.315735,714.879456,162.957153
105,711.462952,714.824402,162.378555
106,708.408508,714.720215,161.446716
107,705.401367,714.695068,160.976105
108,702.548218,714.212036,161.067139
109,699.612305,714.259766,160.155716
110,696.842712,714.270874,159.101807
111,694.339600,713.868103,159.199173
112,691.340515,714.037903,158.567139
113,688.434814,714.022522,157.417252
114,686.100159,714.181152,156.791733
115,683.523132,713.983704,156.308777
116,681.060242,713.706299,155.174622
117,678.625610,713.513916,154.659531
118,676.067871,713.268616,154.262894
119,673.806396,713.001831,153.458771
120,671.408203,712.723633,153.437256
121,669.208374,712.460815,152.513809
122,667.418335,712.156006,151.991409
123,664.860779,712.008850,151.581055
124,663.159790,711.572266,151.092285
125,661.132751,710.909546,150.060379
126,659.249390,710.276245,149.722656
127,657.615295,709.671570,148.791687
128,656.141479,709.185547,148.370117
129,654.285156,708.865234,147.221161
130,653.098267,708.319092,146.821579
131,651.312927,707.477966,146.623169
132,649.594482,706.740051,146.391220
133,648.247498,706.289978,145.832520
134,646.822571,705.854980,144.942581
135,645.620544,705.218994,144.864609
136,644.188416,704.388000,144.748047
137,642.567749,703.632629,144.456161
138,641.492859,703.099609,144.077469
139,640.770264,702.689880,143.103729
140,639.742859,702.008850,142.551758
141,638.508179,701.221863,142.480804
142,637.369629,700.337708,142.643829
143,636.311584,699.889954,142.241577
144,635.561951,699.150330,141.275803
