PTP203
Date:,2025/04/08
Time:,13:35:58
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,233.786011,667.006042,112.987198
2,233.758514,666.934509,113.012489
3,233.722275,666.766724,113.084320
4,233.655212,666.586243,113.187729
5,233.627838,666.297607,113.327370
6,233.540665,666.078125,113.457336
7,233.514481,665.868347,113.504570
8,233.517410,665.600037,113.657600
9,233.494888,665.378540,113.826302
10,233.481705,665.129639,113.985977
11,233.406433,664.943848,114.171585
12,233.245911,664.695984,114.533623
13,232.960739,664.319519,114.777672
14,232.590866,663.893005,115.080956
15,232.238831,663.411499,115.544914
16,232.048187,662.829102,116.103622
17,231.824371,662.389221,116.433685
18,231.517563,661.904846,116.836006
19,231.283173,661.209229,117.074440
20,231.055847,660.125244,117.352013
21,231.012589,659.059692,117.751472
22,230.948303,658.440674,117.868126
23,230.697495,657.264099,118.357925
24,230.580795,655.842590,118.895851
25,230.481995,654.845154,119.460999
26,230.286453,653.193481,120.127075
27,230.097061,651.924438,120.475342
28,229.903793,649.992981,121.186623
29,229.733383,648.575256,121.777634
30,229.491608,646.549377,122.108833
31,229.477890,644.759644,122.143860
32,229.302994,642.928955,122.718391
33,229.127548,640.739929,123.169670
34,229.273727,639.034424,123.636642
35,229.552780,636.549561,123.876678
36,229.296692,634.644409,124.470001
37,229.315796,632.565308,124.756653
38,229.253967,630.142700,125.105659
39,229.276840,627.808105,125.670624
40,229.231750,625.523499,125.699547
41,229.069504,623.161804,126.017937
42,228.857544,620.642395,126.391754
43,228.938889,618.055115,126.498352
44,229.215378,615.743225,126.651665
45,229.575150,613.139709,126.766525
46,229.641312,610.460266,126.886887
47,229.690735,607.604431,126.909401
48,229.844162,605.051697,126.951469
49,230.058212,602.438477,126.689041
50,230.261902,599.837646,126.317009
51,230.342209,597.181946,126.250259
52,230.600830,594.112000,126.522423
53,230.922058,591.302063,126.296356
54,231.260056,588.571899,126.135834
55,231.535309,586.156128,126.299919
56,231.776260,583.306335,126.287827
57,231.844757,580.699280,125.932182
58,231.995682,577.953186,125.561790
59,232.596832,574.972290,125.465324
60,232.656494,572.433228,125.609505
61,233.093246,569.829590,125.317665
62,233.994781,567.069153,124.803001
63,234.234985,564.380371,124.799683
64,234.295898,561.364685,124.627960
65,234.729965,558.644653,124.039680
66,235.079254,555.789368,123.556732
67,235.448502,553.262390,123.722992
68,235.636215,550.679382,124.131248
69,236.339767,547.623474,123.947182
70,236.629776,544.745422,123.855026
71,236.645477,542.134155,123.657959
72,237.022568,539.586609,123.605881
73,237.298279,537.120300,123.437187
74,237.798233,534.505432,123.493279
75,238.379868,531.658630,123.671196
76,238.617310,529.062744,123.871254
77,238.784058,526.852539,123.868210
78,239.297302,524.377380,123.764519
79,239.731033,521.846680,123.861717
80,240.417847,519.121094,123.905106
81,240.739304,517.020569,124.190483
82,240.882294,514.547729,124.519966
83,241.321808,512.094177,124.549576
84,241.969360,509.832001,124.629234
85,242.562714,507.691162,124.834030
86,243.033691,504.844208,125.058907
87,243.161484,502.796997,125.293427
88,243.469406,500.827789,125.925034
89,244.286194,498.210297,126.020409
90,244.809723,496.179413,126.460785
91,245.138672,494.207733,126.214668
92,245.689865,491.772614,126.429550
93,246.236740,489.744751,126.674538
94,246.553284,487.884857,127.271088
95,247.232803,485.447083,127.373184
96,247.695236,483.780029,127.100006
97,248.013535,481.533813,127.289360
98,248.693130,479.668915,127.181870
99,249.438171,477.545715,127.351257
100,249.739899,475.615265,127.348389
101,250.056946,474.121735,127.190140
102,250.442474,471.806396,127.264137
103,251.046143,470.358124,127.457588
104,251.518127,468.141602,127.294952
105,252.065506,466.513489,127.120560
106,252.543243,464.760986,127.029037
107,252.709503,463.336334,126.908058
108,253.068634,461.632629,126.722908
109,253.526291,460.402344,126.538803
110,254.173203,458.524445,126.211998
111,254.737061,457.161194,125.810852
112,255.178696,455.966644,125.562637
113,255.614960,454.160156,124.960922
114,256.046295,452.888245,124.650520
115,256.348267,451.571625,124.389992
116,256.555054,450.400818,123.897659
117,256.995300,449.350128,123.084480
118,257.226105,448.055176,122.137856
119,257.426819,446.986786,121.706642
120,257.583099,446.200806,121.366249
121,257.632446,444.881195,120.485741
122,257.723541,443.621887,119.932037
123,257.573853,442.889954,119.796127
124,257.436096,442.348907,119.654633
125,257.231812,441.822601,119.524734
126,257.191528,441.248016,119.504433
127,257.323212,440.709534,119.503471
128,257.558350,440.163483,119.480255
129,257.840698,439.791809,119.474136
130,258.107208,439.391937,119.566750
131,258.453247,439.046570,119.704407
132,258.680939,438.638702,119.848091
133,259.031433,438.310272,120.031075
134,259.139496,438.032196,120.175255
135,259.422028,437.762970,120.424889
136,259.695160,437.550934,120.513702
137,259.983032,437.247894,120.647507
138,260.124725,436.997559,120.725685
139,260.221344,436.837463,120.808044
140,260.404541,436.702301,120.822639
141,260.319611,436.560913,120.993187
142,260.386963,436.501312,121.071701
143,260.382446,436.372772,121.075752
144,260.341492,436.247162,121.084923
145,260.461884,436.197968,120.997574
146,260.415100,436.138306,120.996880
147,260.405548,436.103729,121.001854
148,260.457336,436.002380,120.964317
149,260.340515,436.006653,120.959885
150,260.371216,436.006012,120.931252
151,260.284485,436.009491,120.905693
152,260.317627,436.026917,120.910774
153,260.352264,436.103180,120.910210
154,260.388031,436.068878,120.850403
155,260.296356,436.118713,120.814728
156,260.295227,436.145599,120.811188
157,260.298981,436.154083,120.758850
158,260.309723,436.229004,120.760994
159,260.440338,436.316284,120.545578
160,260.278503,436.287354,120.728531
161,260.192841,436.266724,120.735405
162,260.195587,436.266571,120.718414
163,260.204987,436.307556,120.730125
164,260.201294,436.301849,120.737251
165,260.161530,436.307617,120.698547
166,260.101929,436.314758,120.709457
167,260.123291,436.289856,120.684715
168,260.148285,436.288971,120.670883
169,260.054626,436.306305,120.649193
170,260.028564,436.315521,120.622345
171,260.045563,436.299286,120.600060
172,259.874329,436.339905,120.598587
173,259.974823,436.275085,120.432640
