PTP-1167
Date:,2025/04/26
Time:,15:51:52
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,882.633606,665.541870,120.467590
2,882.310608,665.672119,121.096375
3,881.831787,665.956970,121.853531
4,881.428711,666.155701,122.303886
5,881.087585,666.448608,122.578743
6,880.604858,666.977722,123.004105
7,880.005676,667.475464,123.551903
8,879.191833,668.051208,124.401558
9,878.506836,668.573975,124.971947
10,877.737305,668.946533,125.728088
11,876.621094,669.277039,126.621918
12,875.317383,669.753723,127.210648
13,874.350586,670.242920,127.647690
14,873.513855,670.670288,127.993683
15,872.313049,671.141113,128.834641
16,870.947083,671.794678,129.836243
17,869.318359,672.023193,131.496567
18,867.657654,672.264954,132.728821
19,866.040466,672.570496,133.643143
20,864.473572,672.816223,134.294571
21,862.256836,673.363525,135.457474
22,860.165649,673.811218,136.861740
23,857.912476,674.169434,138.057800
24,855.872131,674.531799,138.981674
25,853.042236,675.060608,139.968475
26,850.285950,675.666260,141.326035
27,847.558960,676.224854,142.869263
28,844.600037,676.745117,143.930832
29,841.744995,677.285889,144.957367
30,838.276489,677.770691,146.662491
31,834.790588,678.098083,148.171860
32,831.528198,678.333862,149.531860
33,828.391052,678.795654,149.689560
34,824.799683,679.058594,152.203766
35,820.441284,679.262329,154.125473
36,817.087952,679.742981,154.776382
37,813.810669,679.922119,155.277176
38,809.671021,680.307617,157.344193
39,805.270447,680.457520,158.706528
40,801.318604,680.850708,159.788376
41,797.504639,681.165527,160.435425
42,793.748291,681.522217,161.361282
43,789.674011,681.781921,162.787338
44,785.389526,681.978455,163.500809
45,781.192261,682.653748,163.649643
46,777.261780,682.797668,164.286499
47,773.005127,683.058228,165.127655
48,768.619263,683.228394,165.659058
49,764.495300,683.437317,166.260834
50,760.513123,683.515808,167.056061
51,756.553833,683.617859,167.361481
52,752.470886,683.655762,167.637619
53,748.325623,683.806458,167.705093
54,743.793213,683.851440,167.526169
55,739.981140,683.854492,167.813309
56,736.351379,683.893555,168.059052
57,732.240234,683.625549,168.208893
58,728.120361,683.188660,168.121979
59,724.316467,683.350708,167.334183
60,720.424805,683.159302,167.404755
61,716.658997,682.808167,167.331818
62,713.108459,682.488586,167.045532
63,709.304565,682.549500,165.968063
64,705.391846,682.555664,165.762939
65,701.970886,682.201843,164.856979
66,698.439270,681.718384,164.337067
67,695.013855,681.723938,163.526199
68,691.710327,681.490112,162.760422
69,688.396729,680.899902,162.342224
70,684.716553,680.954468,161.382751
71,681.582825,680.697815,160.383423
72,678.738342,680.236877,159.172821
73,675.831604,680.050964,157.988693
74,673.207520,679.557434,156.872177
75,670.104919,679.300781,156.101196
76,667.185730,679.084106,154.877960
77,664.172485,678.496033,153.952118
78,661.950256,678.068298,152.704437
79,659.649780,677.609802,151.259995
80,656.998718,677.394653,150.058960
81,654.453674,677.186462,149.317398
82,652.165466,676.978699,147.719727
83,649.955688,676.655823,146.387070
84,647.732971,676.282532,145.409225
85,645.512939,676.181213,144.219223
86,643.434509,676.126770,143.362427
87,641.429626,675.665771,142.002563
88,639.527100,675.336853,141.345367
89,637.594238,675.505432,139.636887
90,636.043884,675.382935,138.381332
91,634.188843,675.326355,137.641251
92,632.373657,675.335083,136.940308
93,631.089111,675.317871,135.452621
94,629.434265,675.212097,134.469513
95,627.933899,675.130005,133.858658
96,626.948181,675.316528,132.080612
97,625.899780,675.398865,130.830536
98,624.503479,675.304016,130.241882
99,622.978088,675.317200,129.666748
100,622.044922,675.403198,128.688019
101,621.225830,675.300598,127.285873
