PTP-1123
Date:,2025/04/16
Time:,14:12:05
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,864.130615,679.222046,147.161697
2,864.134155,679.186401,147.230896
3,864.122681,679.178223,147.235611
4,864.087219,679.220764,147.210617
5,864.127258,679.318542,147.174377
6,864.112671,679.324097,147.175797
7,864.143005,679.356018,147.132263
8,864.185303,679.530823,147.138153
9,864.150024,679.436096,147.174744
10,864.074463,679.418274,147.216675
11,864.052795,679.434387,147.223572
12,864.077271,679.457397,147.180298
13,864.076538,679.564270,147.175781
14,864.206421,679.523560,147.134232
15,864.029297,679.535156,147.279083
16,863.969177,679.544617,147.367264
17,863.959656,679.547119,147.408447
18,863.920044,679.574585,147.358475
19,863.864807,679.641602,147.391815
20,863.796143,679.744995,147.323807
21,863.735352,679.769958,147.313919
22,863.644348,679.828918,147.442795
23,863.546204,679.911560,147.446899
24,863.443604,680.059326,147.426727
25,863.341187,680.197327,147.524490
26,863.183594,680.351074,147.750656
27,862.925720,680.424744,148.023514
28,862.711243,680.532227,148.287308
29,862.478271,680.672607,148.463043
30,862.285156,680.836548,148.709229
31,861.884094,680.831238,149.311340
32,861.460205,680.810913,149.865738
33,860.954407,680.818970,150.301651
34,860.461731,681.085632,150.464935
35,860.230896,681.377808,150.618469
36,859.362671,681.021240,152.012085
37,858.881531,681.069824,152.914429
38,858.202820,681.416931,153.376312
39,857.441528,681.793823,153.938385
40,856.628906,682.324463,154.152435
41,855.851379,682.763123,154.438049
42,855.186218,682.996826,155.407425
43,854.326599,683.159241,156.651962
44,853.433594,683.592590,157.461227
45,852.376526,684.069824,158.096741
46,851.268616,684.592529,158.596405
47,850.282104,684.768372,159.729782
48,849.084106,684.947571,160.894669
49,848.018799,685.102966,162.263016
50,846.770020,685.303772,163.407898
51,845.362122,685.670288,164.242386
52,843.810913,686.104919,165.319183
53,842.468933,686.441040,166.185898
54,841.040894,686.737366,166.870956
55,839.196594,687.294678,167.852219
56,837.445984,687.431702,169.154419
57,836.095398,687.439209,170.144501
58,834.329285,688.011841,170.741226
59,832.442078,688.323181,171.910202
60,830.287231,688.521790,173.292953
61,828.200562,688.937683,173.588150
62,826.446472,689.007141,174.911392
63,824.387512,689.159851,175.568588
64,822.159546,689.440735,176.202164
65,819.860413,689.716309,177.341415
66,817.718506,689.904114,177.935944
67,815.124939,690.131348,179.052490
68,812.544128,690.461670,179.023468
69,810.487000,690.650513,180.476242
70,807.621887,690.885864,180.439117
71,805.372986,690.972839,181.403427
72,802.531372,691.502014,181.220932
73,799.874512,691.654663,182.518463
74,796.842896,692.060974,182.607620
75,794.174622,692.130798,183.548660
76,791.069214,692.464478,183.670074
77,788.363525,692.829956,183.819778
78,785.217285,692.861328,183.829849
79,782.641907,693.096863,184.120148
80,779.324890,693.114685,184.211685
81,776.667114,693.542053,184.095810
82,773.298645,693.590393,184.700623
83,770.500977,693.860229,184.464478
84,767.501343,694.023682,184.327881
85,764.433044,694.122803,184.432129
86,761.481506,694.148193,184.356720
87,758.580078,694.120667,184.485413
88,755.261353,694.618530,183.712982
89,752.540466,694.460999,184.165756
90,749.085388,694.615601,184.329300
91,746.280884,694.799683,183.791916
92,743.487854,694.850037,184.271835
93,740.362305,695.062134,183.265457
94,737.644348,694.983521,183.507446
95,734.760803,694.980652,183.126022
96,731.786926,695.239563,182.940598
97,729.120178,695.327026,182.971207
98,726.274719,695.206482,183.044113
99,723.639893,695.227661,182.231155
100,720.754700,695.551880,181.620163
101,718.168274,695.427002,181.539169
102,715.249146,695.443848,181.490189
103,712.874817,695.302734,181.635193
104,710.005310,695.433838,180.623184
105,707.861877,695.077393,180.256699
106,704.910034,695.159058,180.056900
107,702.354126,695.134460,180.312012
108,700.021240,694.932373,179.825699
109,697.524841,694.716919,179.384094
110,695.776123,694.925903,177.947235
111,693.055481,694.839233,178.132797
112,690.630432,694.772034,177.900421
113,688.550842,694.399353,177.503845
114,686.451233,694.262085,177.043030
115,684.334106,694.377686,175.566605
116,682.541992,694.384521,175.146774
117,680.212952,694.260437,174.901596
118,678.108521,693.874207,174.949631
119,676.322205,693.677979,174.268341
120,674.326599,693.878357,173.291779
121,672.695007,693.750671,173.092880
122,670.770020,693.823730,172.431458
123,669.017944,693.403625,172.309891
124,667.237549,693.116760,171.879745
125,665.425415,693.416138,170.782928
126,664.236755,693.545227,169.985840
127,662.271790,693.311829,169.708618
128,660.749817,693.184082,169.223267
129,659.408081,692.879761,168.608139
130,658.009827,692.677124,168.542343
131,656.137024,692.531433,168.283875
132,654.583435,692.600647,167.378357
133,653.725037,692.422363,166.850647
