PTP-1162
Date:,2025/04/23
Time:,12:52:12
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,871.445251,620.492065,112.378944
2,871.481384,620.467224,112.386215
3,871.398071,620.484009,112.386673
4,871.370483,620.482361,112.415497
5,871.418945,620.476013,112.423233
6,871.419861,620.387146,112.433304
7,871.451294,620.359314,112.354126
8,871.412170,620.362061,112.397385
9,871.401855,620.371399,112.445755
10,871.357422,620.356567,112.440933
11,871.400330,620.359314,112.413300
12,871.376343,620.367920,112.395325
13,871.419861,620.354065,112.362961
14,871.442200,620.348633,112.323601
15,871.412231,620.356262,112.418350
16,871.381409,620.350281,112.466980
17,871.385986,620.320618,112.433403
18,871.392578,620.319641,112.439491
19,871.355469,620.338318,112.459061
20,871.393555,620.329468,112.392235
21,871.378113,620.329468,112.400375
22,871.341492,620.356140,112.471001
23,871.323303,620.337158,112.488464
24,871.345703,620.335327,112.475021
25,871.295288,620.346558,112.422348
26,871.326294,620.337952,112.462234
27,871.363403,620.329224,112.432419
28,871.347961,620.334778,112.457588
29,871.288147,620.346191,112.428719
30,871.332397,620.341797,112.462456
31,871.337402,620.333801,112.476044
32,871.343201,620.336975,112.471207
33,871.346252,620.339600,112.466026
34,871.335449,620.355896,112.481438
35,871.337524,620.350159,112.452148
36,871.353882,620.353088,112.432800
37,871.397949,620.318848,112.404465
38,871.421265,620.325439,112.364716
39,871.334717,620.369080,112.357826
40,871.340149,620.350647,112.450378
41,871.339783,620.336304,112.480545
42,871.392761,620.308105,112.391289
43,871.364990,620.346619,112.466827
44,871.327942,620.358704,112.496300
45,871.302063,620.329224,112.553925
46,871.252625,620.328125,112.574509
47,871.258545,620.325867,112.744507
48,871.219482,620.357971,112.729347
49,871.208008,620.366516,112.828590
50,871.143982,620.476318,112.954529
51,871.239014,620.464111,113.184021
52,871.224487,620.458618,113.598221
53,871.007935,620.436340,114.031830
54,870.908813,620.449524,114.514511
55,870.739380,620.569946,115.139130
56,870.670471,620.787842,115.643562
57,870.472412,621.087646,116.367622
58,870.309753,621.315918,116.849182
59,870.084473,621.608643,117.688835
60,869.882568,621.836060,118.227623
61,869.791748,622.124512,118.577362
62,869.691772,622.349182,118.948738
63,869.514282,622.516846,119.186241
64,869.561218,622.824585,119.305489
65,869.458008,622.942261,120.325676
66,869.061340,622.962708,121.471603
67,868.588379,623.006348,122.449142
68,868.299377,623.122437,123.384445
69,868.141663,623.232422,123.925301
70,868.045288,623.287476,124.473053
71,867.833069,623.257202,125.599190
72,867.334412,623.450195,126.738327
73,866.794373,623.734009,128.022507
74,866.024536,624.042236,129.081940
75,865.359863,624.046265,129.741760
76,864.846863,624.012024,130.709442
77,863.755371,623.870789,132.065842
78,863.158569,623.965942,133.702545
79,862.232544,624.222961,135.049118
80,861.316223,624.500610,135.792419
81,860.711487,624.678772,136.850693
82,859.399719,624.794128,138.383026
83,858.308838,624.870239,140.223404
84,856.587830,625.067383,141.742340
85,855.447876,625.337524,142.577881
86,854.061951,625.480469,144.173126
87,852.062866,625.721191,145.909821
88,850.402527,625.852234,147.370270
89,849.226440,626.271362,147.871918
90,847.585266,626.509888,149.774658
91,845.775208,626.907227,151.475464
92,843.624573,627.239258,153.085129
93,841.737427,627.464294,153.988739
94,839.692261,627.916260,154.958481
95,837.668762,628.385742,156.479858
96,835.406311,628.487488,158.552063
97,833.109436,628.807678,159.737488
98,831.163147,629.058838,160.884277
99,828.690613,629.540527,161.826813
100,826.127380,629.922607,163.511429
101,823.723633,630.245544,164.688980
102,821.473938,630.474060,165.617325
103,819.090515,630.926147,166.197510
104,816.252686,631.190979,167.559860
105,814.081238,631.477905,168.780533
106,811.017944,631.822266,169.523315
107,808.655762,631.968689,170.380554
108,805.976990,632.415100,171.304306
109,803.067017,632.784729,172.158936
110,800.381653,633.293457,173.524277
111,797.383728,633.890686,174.047729
112,794.769653,634.031250,174.721466
113,791.988647,634.465515,174.853439
114,789.087036,634.706787,175.462570
115,786.352112,635.064392,175.763428
116,783.329773,635.336487,176.536026
117,780.377930,635.604492,176.773056
118,777.435608,635.938171,177.267014
119,774.327209,636.270142,176.958527
120,771.581665,636.470764,177.453568
121,768.703125,637.013428,177.195465
122,765.439697,637.531311,177.342957
123,762.930359,637.586243,177.449707
124,759.408875,637.761780,177.233444
125,756.633545,638.072876,177.449936
126,753.606140,638.579956,177.179718
127,750.563110,638.810486,176.497528
128,747.308777,638.930298,176.496841
129,744.648132,639.264099,176.339005
130,741.391418,639.434021,176.202286
131,737.778687,640.007141,175.864517
132,734.843079,639.806824,175.648834
133,732.089478,640.149536,174.793289
134,729.033325,640.152527,174.489105
135,726.221130,640.606262,173.966827
136,723.015381,640.809326,173.247162
137,720.212646,640.944580,172.738892
138,717.255005,641.192017,171.522156
139,714.277832,641.535583,171.287018
140,711.298096,641.657654,170.782669
141,708.376465,641.579529,170.010864
142,705.520996,641.942017,169.229538
143,702.916565,642.176697,168.579163
144,699.996338,642.311157,167.791763
145,697.352112,642.370361,167.192062
146,694.432190,642.679688,166.497498
147,692.167480,642.814209,165.785645
148,689.286743,642.912781,164.232544
149,686.940430,643.210205,163.379776
150,684.511169,643.217712,162.782181
151,682.059631,643.183350,161.783905
152,679.784729,643.542236,160.502838
153,677.167419,643.578552,160.062912
154,675.050537,643.698792,159.271408
155,672.749512,643.940430,158.380798
156,670.471069,644.017456,157.613571
157,668.662354,644.292480,156.551178
158,666.556091,644.209106,155.933044
159,664.794312,644.517944,154.171249
160,662.953735,644.654236,153.679688
161,661.011353,644.623596,153.297226
162,658.961487,644.682617,152.393097
163,657.405212,644.863770,151.279236
164,655.838501,645.033875,150.641678
165,653.988770,645.097534,150.246964
166,652.341370,645.262451,149.110626
167,651.059509,645.227295,148.121033
168,649.654053,645.276917,147.404648
169,647.887573,645.331909,146.627808
170,646.682983,645.347046,145.624115
171,645.545471,645.069580,145.301102
172,644.193481,645.289124,144.392319
173,642.629944,645.294983,143.807465
174,641.240356,645.160217,143.496658
175,640.679199,645.078369,142.846237
176,639.435547,644.947510,141.945541
177,638.242310,645.214844,140.824448
178,637.139832,645.186218,140.065277
179,636.147766,644.970337,139.531616
180,635.541077,644.771790,138.944519
181,634.416138,644.723206,138.248871
182,633.489258,644.786682,137.285629
183,632.648621,644.879517,136.465271
184,631.808960,644.695557,135.974396
185,631.016968,644.309448,135.109055
186,630.348389,644.023010,134.272278
187,629.489258,643.827393,133.888306
188,628.799683,643.904663,132.966644
189,628.211609,644.075806,132.068253
190,627.702942,643.953247,131.472458
191,626.877991,643.722595,131.050674
192,626.188232,643.368652,130.692459
193,625.498657,643.104736,130.307281
194,624.853577,642.756165,130.070618
195,624.296265,642.596680,129.590958
196,623.648499,642.589050,128.778900
197,623.288757,642.599915,128.048599
198,623.202332,642.438660,126.754730
199,622.748962,642.321472,126.160896
200,622.149475,642.159790,126.081337
201,621.401245,641.955383,126.052284
202,620.882629,641.816589,125.936531
203,620.449707,641.608398,125.525261
204,619.998047,641.237854,125.266388
205,619.517639,641.028259,124.825745
206,619.137573,640.791992,123.770699
207,618.984802,640.854065,122.636421
208,618.743225,640.775757,122.127762
209,618.289795,640.664734,121.899368
210,617.930847,640.562866,121.512794
211,617.574890,640.555054,121.054581
212,617.252014,640.591431,120.049149
213,616.828979,640.554993,119.582802
214,616.379028,640.484253,119.502991
215,615.993164,640.490479,119.385826
216,615.638489,640.529175,119.058556
217,615.286255,640.507019,118.759155
218,614.977966,640.414490,118.469505
219,614.698242,640.356018,117.978493
220,614.709106,640.231262,117.048271
221,614.731140,640.174377,116.195793
222,614.673889,640.058594,115.591660
223,614.386047,640.105713,114.947853
224,614.081726,640.025818,114.619255
225,613.903442,640.114624,114.101006
226,613.891846,640.271667,113.462120
227,613.837708,640.214722,112.708107
228,613.970337,640.057434,111.990105
229,614.215393,639.649048,111.112610
230,614.392883,639.240540,110.353142
231,614.539001,638.937012,110.009071
232,614.515686,638.754761,109.793159
233,614.659729,638.671082,109.558586
234,614.680237,638.426514,109.258118
235,614.694702,638.190247,109.062126
236,614.740967,637.838318,108.842094
237,614.921082,637.910767,107.874214
238,615.122498,637.898315,107.299782
239,615.234253,637.876892,106.971519
240,614.979675,637.637329,107.040413
241,614.968689,637.465393,106.980125
242,615.036804,637.439453,106.847870
243,615.159546,637.354553,106.742989
244,615.222168,637.224854,106.553368
245,615.215027,637.151733,106.464256
246,615.302551,637.125732,106.336159
247,615.446960,637.020081,106.177597
248,615.519958,636.918762,106.125916
249,615.685547,636.770935,105.852036
250,615.893127,636.642822,105.676704
251,615.981812,636.437927,105.607338
252,616.184570,636.295471,105.586510
253,616.301392,636.204468,105.435524
254,616.353760,636.093201,105.365273
255,616.382568,636.109436,105.308586
256,616.403381,636.201660,105.252571
257,616.369934,636.212463,105.366081
258,616.360352,636.223511,105.360718
259,616.362854,636.288635,105.380173
260,616.298401,636.246216,105.306755
261,616.285278,636.280151,105.313782
262,616.199890,636.140198,105.295479
263,616.274963,636.172852,105.308258
264,616.211243,636.208862,105.278442
265,616.205627,636.195007,105.269997
266,616.146118,636.136169,105.192589
267,616.109802,636.100464,105.189201
268,616.147217,636.086121,105.115646
269,616.128296,636.006287,105.083946
270,616.138306,635.975403,105.032921
271,616.145081,635.979858,104.945061
272,616.138794,635.902405,104.902512
273,616.171875,635.923889,104.818909
274,616.213074,635.903992,104.774605
275,616.209045,635.787964,104.723587
276,616.295837,635.675720,104.307510
277,616.380554,635.774475,104.303505
278,616.356018,635.699097,104.348755
279,616.390137,635.658752,104.309074
280,616.464844,635.583923,104.217720
281,616.458557,635.563049,104.210060
282,616.470154,635.564209,104.161896
283,616.493408,635.548950,104.085503
284,616.517456,635.554199,104.059288
285,616.472412,635.452820,104.058220
286,616.428345,635.423096,103.991585
287,616.473389,635.424377,103.947380
288,616.452576,635.441406,103.953934
289,616.453003,635.449768,103.957565
290,616.507324,635.409851,103.858047
291,616.508911,635.331970,103.883995
292,616.463013,635.297180,103.890114
293,616.386230,635.331543,103.929642
294,616.376404,635.321777,103.906151
295,616.392334,635.330750,103.855331
296,616.417175,635.349121,103.827072
297,616.433716,635.289856,103.722015
298,616.482788,635.289795,103.675049
299,616.661560,635.255920,103.662430
300,616.488525,635.194092,103.620857
301,616.444824,635.188721,103.630440
302,616.444702,635.176819,103.599640
303,616.396179,635.105469,103.563492
304,616.354126,635.071716,103.542404
305,616.562073,635.086792,103.494972
306,616.420776,635.034790,103.400391
307,616.325500,634.942139,103.334930
308,616.321777,634.910034,103.300468
309,616.360107,634.866882,103.089699
310,616.365662,634.902466,103.204399
311,616.348083,634.786560,103.111694
312,616.372192,634.736694,103.050926
313,616.382874,634.739868,103.041267
314,616.363586,634.737976,103.058701
315,616.370972,634.742737,103.058350
316,616.227112,634.779846,102.858536
317,616.167419,634.713440,102.822403
318,616.169800,634.683594,102.804611
319,616.193481,634.771179,102.783157
320,616.221802,634.706177,102.735130
321,616.238770,634.675537,102.681946
322,616.196350,634.687866,102.627945
323,616.234314,634.683411,102.667320
324,616.202881,634.680908,102.597481
325,616.201782,634.683716,102.572731
326,616.427856,634.716431,102.569489
327,616.485840,634.725952,102.542671
328,616.269531,634.700134,102.531967
329,616.410400,634.714600,102.574532
330,616.263489,634.697388,102.549522
331,616.211548,634.690125,102.564087
332,616.172180,634.681763,102.545700
333,616.232178,634.687927,102.555641
334,616.438660,634.717529,102.566544
335,616.297668,634.699524,102.527672
336,616.440491,634.705811,102.509186
