PTP-1164
Date:,2025/05/06
Time:,14:11:02
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,841.654236,620.390869,126.215096
2,839.002197,620.051941,127.933853
3,835.623474,620.470520,129.260864
4,832.470459,620.750854,130.475327
5,829.089539,620.928040,131.690002
6,825.600769,621.264648,132.589188
7,821.696472,621.713379,133.555405
8,817.846252,621.647217,134.924393
9,813.686584,621.915344,136.152573
10,809.619690,622.164185,136.856644
11,805.527344,622.546143,137.060257
12,800.985901,622.835815,137.331787
13,796.204224,623.147461,138.002762
14,791.777893,623.417603,138.570984
15,787.012451,623.502075,139.048218
16,782.156677,623.609009,139.726608
17,777.165039,623.980530,140.474594
18,772.010010,624.630188,140.377014
19,766.953430,625.073120,140.249924
20,761.832275,625.208679,140.081390
21,756.677917,625.614197,139.896317
22,751.398682,626.282715,139.916779
23,746.050598,626.560669,139.989716
24,740.900757,627.111389,139.310822
25,735.806274,627.563477,138.860077
26,730.628906,627.906128,138.728683
27,725.213562,628.149048,137.955154
28,720.011169,628.445190,137.153564
29,714.906982,628.787415,136.757690
30,709.872925,629.111572,136.028992
31,704.906921,629.683960,135.533371
32,700.031799,630.170410,134.877563
33,694.958130,630.517395,133.599960
34,689.938049,630.706787,133.098480
35,685.276978,630.987732,132.336685
36,680.522888,631.113953,131.925919
37,676.082214,631.729126,130.795868
38,671.704224,632.000916,129.901062
39,667.111694,632.495789,128.681915
40,662.866516,632.954529,127.894897
41,658.874451,633.121277,127.057358
42,654.881470,633.693787,126.022049
43,650.983887,634.113037,125.135208
44,647.335999,634.487305,124.050583
45,643.611145,634.735901,123.251579
46,640.533325,634.932800,122.008362
47,637.342651,635.101013,120.657127
48,634.324341,635.131531,120.054863
49,631.419556,635.282593,118.131531
50,628.767273,635.902832,116.622719
51,625.857971,636.122864,115.900581
52,623.542908,636.284485,114.250145
53,621.361206,636.457092,113.126907
54,618.967346,636.788635,111.522644
55,617.271240,637.144897,109.826454
56,615.360229,637.495300,109.186676
57,613.552307,637.849854,107.690598
58,611.983948,637.775879,106.815262
59,610.520996,637.945740,105.896835
60,609.734314,638.297485,104.630363
61,609.059143,638.745605,102.512680
62,608.518494,638.956665,101.296547
63,607.826660,639.063965,100.407593
64,607.160583,639.034668,99.542206
65,606.697205,638.941101,98.599770
66,606.374268,638.585205,98.181747
67,606.192200,638.413330,98.208542
68,606.126587,638.384033,98.121185
69,606.096497,638.284302,98.017776
70,606.033752,638.195923,97.988693
71,606.069153,638.231995,97.846367
72,606.142700,638.249878,97.712624
73,606.314514,638.392029,97.531784
74,606.440857,638.559692,97.338791
75,606.745911,638.848511,96.782494
76,607.029968,639.121521,96.316910
77,607.278931,639.185059,96.203888
78,607.291626,639.236633,96.181213
79,607.510803,639.313049,96.199203
80,607.581726,639.332703,96.225220
81,607.645935,639.414978,96.103188
82,607.751648,639.532349,96.020683
83,607.813904,639.604187,96.164474
84,607.873535,639.657776,96.244728
85,607.937073,639.633423,96.063484
86,607.979553,639.709900,95.926964
87,608.045593,639.740112,95.889053
88,608.065430,639.664368,96.039841
89,608.086487,639.734131,96.130806
90,607.959656,639.789429,96.402016
91,607.956543,639.869751,96.234467
92,607.989868,639.878113,96.108727
93,607.972961,639.922791,96.077576
94,607.838501,640.009766,96.394188
95,607.841370,640.012939,96.230598
96,607.778076,639.961487,96.138054
97,607.718750,639.947083,96.190231
98,607.665527,639.867981,96.230392
99,607.610901,639.873657,96.463287
100,607.514954,639.874878,96.483406
101,607.511963,639.761047,96.289955
102,607.568420,639.733582,96.132317
103,607.524597,639.685242,96.343048
104,607.521851,639.608337,96.176018
105,607.456787,639.575256,96.299286
106,607.390503,639.483826,96.303810
107,607.400391,639.438843,96.148399
108,607.414612,639.432129,96.082199
109,607.414368,639.363159,95.969666
110,607.409973,639.321289,95.941956
111,607.440979,639.257446,95.959923
112,607.418884,639.239624,95.947647
113,607.458374,639.239563,95.935661
114,607.449219,639.251160,95.908966
115,607.482666,639.247192,95.927933
116,607.439941,639.242249,95.906563
117,607.402100,639.228088,95.951576
118,607.406372,639.245728,95.991119
119,607.359497,639.232910,96.039253
120,607.382751,639.159485,96.030235
121,607.321350,639.136475,95.947433
122,607.272949,639.127869,96.044319
123,607.253784,639.119995,96.090080
124,607.241272,639.128601,96.155533
125,607.246033,639.122742,96.145172
126,607.252319,639.124756,96.109955
127,607.238953,639.135620,96.151627
128,607.214905,639.133057,96.112968
129,607.260925,639.220947,96.136497
130,607.283020,639.256409,96.151634
131,607.308716,639.251282,96.112991
132,607.292786,639.235413,96.114929
133,607.334290,639.214783,96.080338
134,607.367432,639.229736,96.137764
135,607.376038,639.217834,96.196518
136,607.260193,639.141296,96.175797
137,607.310425,639.195862,96.186462
138,607.275146,639.148071,96.155930
139,607.236023,639.135620,96.196198
140,607.225403,639.134216,96.215080
141,607.209961,639.108337,96.152336
142,607.193542,639.146667,96.209755
143,607.192078,639.138184,96.156792
144,607.190735,639.142944,96.184898
145,607.171753,639.121948,96.165398
146,607.123596,639.133850,96.113403
147,607.195618,639.133057,96.038551
148,607.194275,639.126160,96.045601
149,607.207825,639.137634,96.032997
150,607.256226,639.118469,96.046577
151,607.233154,639.138733,96.036919
152,607.263306,639.132751,96.018723
153,607.292847,639.137024,95.973106
154,607.300049,639.141113,95.959991
155,607.249695,639.177368,95.845093
156,607.299744,639.246216,95.772598
157,607.346558,639.280396,95.748863
