PTP-1120
Date:,2025/04/16
Time:,13:59:46
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,858.722595,714.015930,140.617203
2,858.722595,714.015930,140.617203
3,858.690002,714.041382,140.614685
4,858.682556,714.041931,140.578613
5,858.699890,714.043152,140.567871
6,858.693359,714.053772,140.631058
7,858.696350,714.032104,140.554855
8,858.692505,714.039795,140.558990
9,858.686035,714.042114,140.612762
10,858.672241,714.052490,140.662079
11,858.711060,714.018188,140.632004
12,858.680786,714.003967,140.708588
13,858.654968,713.962341,140.704437
14,858.682190,713.938965,140.733688
15,858.652100,713.834534,140.778534
16,858.567688,713.737915,140.828491
17,858.550659,713.794739,140.853882
18,858.536011,713.801941,140.911545
19,858.466797,713.798706,141.076004
20,858.411255,713.774902,141.038376
21,858.369019,713.855469,141.015640
22,858.292664,713.896057,141.024200
23,858.225952,714.008850,141.128799
24,858.108948,714.153198,141.103912
25,857.981018,714.260620,141.132599
26,857.876038,714.445007,141.201309
27,857.644958,714.655273,141.777512
28,857.534241,714.683594,141.561661
29,857.523560,714.819946,141.484863
30,857.297852,714.903076,141.780762
31,857.145325,714.867371,141.981400
32,857.062073,714.874023,142.050079
33,856.887939,714.793335,142.152145
34,856.762146,714.944214,142.491516
35,856.555786,714.980042,142.799835
36,856.420166,714.993042,143.061951
37,856.174744,715.008484,143.287598
38,855.881226,715.086365,143.568420
39,855.652344,715.187134,143.818558
40,855.363037,715.311401,144.041550
41,855.037231,715.542664,144.400543
42,854.677673,715.845520,144.717667
43,854.250122,716.157898,145.016113
44,853.863342,716.483093,145.362595
45,853.472168,716.864746,145.789886
46,853.067993,717.112732,146.314148
47,852.662781,717.296753,146.959671
48,852.140747,717.588989,147.340637
49,851.416382,717.935425,147.716873
50,850.414978,718.114197,148.161499
51,849.550476,718.476807,148.823853
52,848.858398,718.816345,149.482758
53,848.295044,719.089355,150.126022
54,847.524170,719.270081,150.770874
55,846.613464,719.126587,151.944458
56,845.672729,719.655640,152.163452
57,844.866821,719.877686,152.397339
58,843.979492,719.932129,152.725815
59,843.081726,720.112183,153.303696
60,842.085022,720.366455,154.217331
61,841.059326,720.590210,155.082596
62,840.203491,720.689575,155.593964
63,839.181458,720.722839,156.180222
64,837.787659,720.835632,156.940063
65,836.478210,720.995850,157.357880
66,835.480042,721.259705,157.782913
67,834.313477,721.201355,158.289032
68,832.960388,721.201416,158.889023
69,831.466919,721.403137,159.278687
70,830.486450,721.639648,159.642776
71,829.329346,721.775635,159.793030
72,827.608276,721.887756,160.250092
73,826.051819,722.120300,160.913528
74,824.670105,722.152100,161.541199
75,823.064331,722.339050,162.069183
76,821.249207,722.457336,162.677338
77,819.831421,722.467285,162.950043
78,818.412476,722.794922,163.349548
79,816.813293,722.857117,163.454941
80,815.252502,722.903625,163.607010
81,813.579285,723.105835,164.181229
82,811.847717,723.175110,164.504517
83,810.112915,723.093872,164.807831
84,808.300903,723.307495,165.080231
85,806.569580,723.478394,165.569565
86,804.735474,723.374329,165.819687
87,802.894470,723.598267,166.052994
88,801.181091,723.690186,166.285721
89,799.360291,723.730103,166.691376
90,797.416626,724.071960,167.139038
91,795.404602,724.017700,167.317963
92,793.206177,724.223145,167.868637
93,791.447693,724.378479,167.960800
94,789.252075,724.177612,168.870422
95,787.281250,724.611633,168.438126
