PTP-1164
Date:,2025/04/23
Time:,16:02:43
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,846.382202,658.752258,124.232742
2,845.228333,659.229919,125.427071
3,843.686401,659.923828,126.248932
4,842.662109,660.166138,127.164223
5,841.863281,660.484497,128.015564
6,840.479187,661.140381,128.924622
7,838.786865,661.718018,130.037811
8,837.507935,662.080200,130.990356
9,835.865662,663.028198,131.717712
10,834.136902,663.539001,132.634064
11,832.129456,664.054260,133.798065
12,830.173584,664.555237,134.718689
13,828.403625,664.981201,135.503357
14,826.502502,665.358887,136.622940
15,823.740784,665.948914,137.930405
16,821.388184,666.193176,139.108917
17,819.024536,666.702942,140.204941
18,816.395142,666.895935,140.960175
19,813.239502,667.535828,142.415329
20,810.157898,667.928223,143.553070
21,807.174927,668.297729,144.623917
22,803.542480,668.730103,145.977707
23,799.689636,669.271790,147.780869
24,796.228699,669.702759,149.024185
25,792.522339,670.156250,149.883972
26,788.237305,670.524292,151.220367
27,784.531616,670.941345,152.258362
28,780.203796,671.562561,153.389618
29,775.615234,671.974243,154.692352
30,771.124451,672.100708,156.046524
31,766.560486,672.537598,156.631927
32,762.292603,672.895630,157.445694
33,757.875122,673.073425,158.624725
34,753.482056,673.401855,159.433823
35,748.398621,673.310913,160.526627
36,743.819153,673.240356,160.850128
37,739.726685,673.056580,161.205032
38,735.198059,673.186462,162.115234
39,730.464111,673.327454,162.715607
40,725.843689,672.979309,163.351059
41,721.024048,672.712769,163.656128
42,716.232117,672.771729,163.659302
43,711.619873,672.914185,164.157516
44,706.903503,672.931274,164.710083
45,702.262939,672.898499,164.938858
46,697.582581,672.757813,165.000427
47,693.128540,672.602173,164.720703
48,688.451111,672.770752,164.863770
49,684.179321,672.938293,164.792450
50,679.820557,673.014771,165.201324
51,675.380493,673.097351,165.084122
52,670.854919,673.275208,164.850403
53,666.551941,673.118164,165.085571
54,662.763000,672.983337,164.669815
55,659.176514,673.010986,164.423080
56,655.331482,672.958740,163.756958
57,651.037537,672.860474,163.928452
58,647.913879,672.639465,163.683350
59,644.844055,672.291565,163.136108
60,641.507935,672.321289,162.218704
61,638.422302,672.036255,161.770767
62,635.541199,671.837402,161.410126
63,632.588806,671.702087,160.099091
64,630.344482,671.509583,159.287949
65,627.098083,671.087708,158.857559
66,624.893555,670.925598,157.951187
67,621.970642,670.885925,157.009521
68,619.892517,670.850464,156.162750
69,617.584290,670.618713,155.248260
70,615.281433,670.641235,154.082947
71,613.766785,670.760498,152.220673
72,611.597778,670.637817,150.910919
73,609.311462,670.750610,149.911087
74,608.135071,670.782227,147.602753
75,606.686951,671.007202,145.280716
76,605.252930,670.793884,143.307953
77,603.948669,670.676758,141.458771
78,602.467834,670.829407,138.728790
79,601.601563,670.895813,136.307693
80,601.052368,670.582886,133.142914
81,600.481140,670.688110,129.833664
82,599.950256,670.556458,126.779297
83,599.617920,670.500916,123.521835
84,599.254211,670.519104,119.750732
85,599.155212,670.643555,116.311600
86,599.512817,670.468689,113.395790
87,600.202271,671.243469,111.699486
88,600.972717,672.872437,111.374146
89,601.020996,673.903259,111.650360
90,600.801270,673.876831,111.559280
91,600.774597,673.149902,111.435059
92,600.609192,672.551941,111.899391
93,600.334229,672.299377,112.614189
94,600.181580,672.204651,112.917770
95,600.178772,672.195862,112.934227
96,600.148987,672.206970,112.994461
97,600.079346,672.265015,113.100777
98,600.161133,672.414612,113.068359
99,600.048096,672.658997,113.221130
100,600.122192,672.709534,113.066483
101,600.242371,672.831665,112.939384
102,600.353516,672.863831,112.819351
103,600.511230,672.912781,112.787567
104,600.624817,672.940796,112.738930
105,600.731323,673.036011,112.702156
106,600.942993,673.173340,112.507469
107,600.945740,673.160217,112.580597
108,601.039795,673.295166,112.577332
109,601.025391,673.317627,112.604065
110,600.905518,673.376709,112.703461
111,600.949341,673.403076,112.662392
112,600.982544,673.486206,112.622261
113,601.008667,673.518066,112.614944
114,601.012390,673.521057,112.516045
115,601.031738,673.531921,112.472549
116,601.016113,673.524292,112.483841
117,601.030090,673.530273,112.393021
118,601.030090,673.534058,112.315536
119,601.001282,673.524719,112.274620
120,601.062988,673.449951,112.255127
121,601.056152,673.449951,112.130989
122,601.056030,673.353088,112.173851
123,601.035461,673.361816,112.098694
124,601.097595,673.362366,111.986153
125,601.131226,673.356873,111.931557
126,601.140747,673.372742,111.947830
127,601.113708,673.329102,111.957611
128,601.130127,673.320984,111.936928
129,601.124634,673.364380,111.907486
130,601.171509,673.366577,111.841751
131,601.223206,673.369141,111.860664
132,601.204834,673.355530,111.907082
133,601.234009,673.375000,111.872017
