PTP-1164
Date:,2025/04/28
Time:,11:41:28
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,886.205994,644.171936,107.091003
2,886.100342,644.168640,107.543373
3,885.892151,644.082642,108.007217
4,885.768250,644.070251,108.489548
5,885.897766,644.296570,108.594658
6,885.869507,644.401245,108.796555
7,885.366699,643.927490,109.917931
8,884.941528,643.821594,110.634895
9,884.715637,643.864258,111.051956
10,884.462341,644.102173,111.401672
11,884.294250,644.485352,111.687401
12,883.727539,644.730713,112.683655
13,882.713074,644.781555,114.281799
14,881.837036,644.733704,115.306129
15,881.707031,644.985352,115.526955
16,881.123840,644.763367,116.895096
17,880.192627,644.749695,118.091644
18,879.152100,645.151428,119.195747
19,878.021912,645.527466,120.599365
20,876.335510,645.161133,122.450638
21,875.513123,645.351013,123.548912
22,874.221924,645.773743,124.725632
23,872.593750,646.571899,125.957901
24,870.767761,646.235718,127.851585
25,868.835999,646.603943,129.047729
26,866.955322,646.889832,131.016647
27,865.082520,647.241821,133.087875
28,862.953918,647.616943,134.571564
29,860.799927,647.911682,136.581375
30,858.373047,648.583984,138.172791
31,855.481262,649.057922,140.072388
32,853.217468,649.509521,141.666046
33,850.300049,650.248779,143.608521
34,848.025879,650.782166,145.461685
35,844.862122,651.197388,147.143555
36,841.817261,651.691284,148.338150
37,839.146606,652.024902,149.506653
38,836.213379,652.523193,151.389191
39,832.531250,653.064819,152.974884
40,829.498230,653.162903,154.652740
41,826.404358,653.497864,155.931763
42,823.034546,654.079041,156.369522
43,820.097290,654.517456,157.498260
44,816.616577,654.705444,158.999908
45,812.917419,655.120667,160.256042
46,809.474060,655.502258,160.937378
47,806.345886,655.896912,161.760544
48,802.394714,656.153198,162.856125
49,798.902527,656.881592,163.144379
50,795.350891,657.279846,163.857117
51,791.037598,657.408752,164.907776
52,788.005554,657.944519,164.634460
53,784.805786,658.510986,164.903961
54,780.809570,658.882385,165.150681
55,776.928711,659.510681,164.707550
56,773.238953,659.987244,165.032471
57,769.258118,659.984619,165.956177
58,765.633362,660.401672,165.969116
59,761.556213,660.690552,165.961029
60,757.932251,660.995728,165.889420
61,754.046753,661.220947,165.946899
62,750.703430,661.684998,165.237656
63,747.043274,661.927673,165.317413
64,743.329895,662.341797,164.289200
65,739.740173,662.437134,164.009262
66,736.449829,662.661316,163.845947
67,733.013855,662.705322,163.419174
68,729.481018,663.215210,162.776382
69,725.844482,662.969055,162.188431
70,722.808228,663.150635,161.472672
71,719.665527,663.542969,160.929993
72,716.271118,663.635681,160.476990
73,713.194336,663.489441,159.476685
74,709.926453,663.458313,159.099365
75,706.931580,663.657898,158.210403
76,704.137695,663.748535,157.607330
77,701.074951,663.509888,157.083664
78,698.193970,663.536743,156.057739
79,695.385864,663.502747,155.524063
80,692.685608,663.270081,154.821045
81,690.048523,663.212952,153.989883
82,687.091797,663.246643,153.339981
83,684.945801,663.269836,152.384048
84,682.434692,663.213257,151.142410
85,680.069092,662.980652,150.909317
86,677.635132,663.079712,149.997513
87,675.185608,662.889954,148.883469
88,673.344116,663.015747,147.749420
89,671.169617,662.943665,146.840408
90,669.106018,662.788330,145.586746
91,666.999023,662.595520,145.189438
92,664.738098,662.483337,144.603760
93,662.994446,662.481384,142.909515
94,661.103943,662.282593,142.175323
95,659.256836,662.020691,141.447571
96,657.699829,662.128418,140.069687
97,655.843750,661.931274,139.034317
98,654.359863,661.558228,138.292526
99,652.725525,661.517883,137.312302
100,651.375854,661.394592,136.011490
101,650.129517,661.259460,134.688644
102,648.862244,660.971558,134.005539
103,647.336792,660.723633,132.638046
104,645.951599,660.640747,132.024979
105,644.855652,660.612732,131.146347
106,643.754395,660.405090,130.170868
107,642.781250,660.098206,128.784286
108,641.608521,660.048401,127.607399
109,640.617859,660.023621,126.858955
110,639.571472,659.596069,126.168159
111,638.742432,659.295227,124.956230
112,638.206177,659.232300,123.828537
113,637.312256,659.154297,122.741760
114,636.496399,658.738708,121.421318
115,635.769592,658.594666,120.464081
116,635.153870,658.595947,119.548691
117,634.756775,658.847168,117.997871
118,634.339294,658.565369,116.564941
119,633.778625,658.442078,115.420029
120,633.354065,658.306580,114.243523
121,633.429443,658.539246,112.518936
122,633.206482,658.610596,110.791733
123,632.548828,658.179810,109.726074
124,632.717773,658.168274,108.146919
125,633.129944,658.173096,106.339989
126,633.252441,657.950745,105.327431
127,633.256470,657.462463,104.466255
128,633.297302,657.180359,103.679619
129,633.254395,657.050354,103.304756
130,633.207153,657.078979,103.068985
131,633.132080,657.018921,102.961388
132,632.998596,656.926636,103.010406
133,632.920654,656.900635,102.982216
134,632.821655,656.859314,102.940460
135,632.813782,656.826233,102.876495
136,632.770752,656.782166,102.937401
137,632.727478,656.710571,102.949234
138,632.734253,656.796509,102.702522
139,632.709106,656.748352,102.734390
140,632.784607,656.790710,102.620949
141,632.844604,656.765320,102.578186
142,632.816040,656.736572,102.526962
143,632.882751,656.716248,102.488426
144,632.840332,656.696960,102.661034
145,632.824341,656.752258,102.641998
146,632.856384,656.756897,102.582390
147,632.900635,656.886475,102.457321
148,632.904480,656.959839,102.484306
149,632.953857,656.953857,102.490959
150,632.920654,656.920410,102.602882
151,632.888794,656.911133,102.649124
152,632.905701,656.999451,102.624992
153,632.885681,657.031738,102.637337
154,632.884033,657.030457,102.679886
155,632.908997,656.981873,102.716621
156,632.893433,656.932251,102.798615
157,632.877441,656.950867,102.756378
158,632.894348,656.983826,102.752625
159,632.898193,656.987915,102.753998
160,632.873535,656.972107,102.770966
161,632.866455,656.967651,102.778427
162,632.888489,657.007324,102.702263
163,632.901428,657.019531,102.676498
164,632.913330,657.010010,102.644737
165,632.952515,657.016785,102.594856
166,632.888550,656.929199,102.556465
167,632.841858,656.866211,102.647804
168,632.888306,656.881042,102.497841
169,632.956970,656.962524,102.369225
170,632.927185,656.779114,102.503532
171,632.894104,656.724060,102.573868
172,632.863464,656.736206,102.530342
173,632.923889,656.787109,102.468933
174,632.938049,656.785278,102.389397
175,632.867493,656.710571,102.578545
176,632.918457,656.778625,102.438866
177,632.932678,656.689758,102.487320
178,632.964111,656.767944,102.314262
179,633.004456,656.794434,102.274445
180,633.006470,656.789246,102.310852
181,632.915466,656.718018,102.496788
182,632.953979,656.687866,102.503365
183,632.993347,656.733826,102.390854
184,633.034790,656.649475,102.312378
185,633.056519,656.673523,102.218376
186,633.062622,656.688965,102.199776
187,633.035217,656.648438,102.290665
188,633.041931,656.674316,102.241920
189,633.054138,656.601257,102.235016
190,633.046021,656.585449,102.235947
191,633.040405,656.634888,102.086021
192,633.000610,656.550903,102.295738
193,632.978760,656.472534,102.319992
194,633.008789,656.540100,102.161499
195,633.005920,656.531738,102.178497
196,632.974854,656.439453,102.265717
197,632.973816,656.412354,102.263680
198,632.987793,656.411316,102.206917
199,632.983459,656.423828,102.223923
200,632.945801,656.390564,102.352737
201,632.963562,656.410156,102.283943
202,633.044983,656.486328,102.058411
203,633.027100,656.439148,102.133217
204,633.048279,656.482849,102.056816
205,633.026001,656.521667,101.975487
206,632.969788,656.453552,102.109093
207,633.015991,656.529114,101.968147
208,632.979858,656.459900,102.095428
209,632.998596,656.500732,102.021423
210,632.952515,656.506165,102.080605
211,632.971436,656.479553,102.077087
212,633.011841,656.511230,101.995232
213,633.027527,656.524963,101.965927
214,632.972046,656.450500,102.113884
215,632.980164,656.457764,102.065506
216,632.948669,656.448364,102.165428
217,632.981689,656.416321,102.209030
218,633.086060,656.488098,102.051788
219,633.024902,656.446106,102.179840
220,632.997375,656.414185,102.216003
221,632.975464,656.327332,102.441460
222,633.029053,656.338684,102.437332
223,633.119263,656.315308,102.458733
224,633.126770,656.275757,102.679245
225,633.204102,656.340027,102.784538
226,633.359009,656.345581,102.888397
227,633.529175,656.259155,102.996513
228,633.712036,656.344788,103.238884
229,633.918945,656.326782,103.568810
230,634.058228,656.353210,103.854195
231,634.399414,656.330872,104.014359
232,634.652588,656.268188,104.509041
233,635.096924,656.220459,104.719086
234,635.366760,656.204346,105.249092

