PTP201
Date:,2025/04/08
Time:,13:35:52
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,229.117676,667.114807,115.934853
2,229.150909,667.031616,116.018646
3,229.163300,667.032654,116.019470
4,229.165436,667.038696,116.009087
5,229.193085,667.030212,115.970123
6,229.253189,667.021240,116.026100
7,229.272247,667.022400,116.031754
8,229.323303,666.990234,115.976364
9,229.308136,666.935364,115.967201
10,229.299210,666.939148,116.000084
11,229.391571,666.878174,115.987785
12,229.407455,666.871704,115.976303
13,229.416626,666.795105,115.976013
14,229.464264,666.792053,116.002678
15,229.491653,666.719727,116.014412
16,229.462219,666.620544,116.017578
17,229.487381,666.580872,116.026230
18,229.444565,666.515320,116.035728
19,229.468246,666.399353,116.105301
20,229.483765,666.382385,116.117805
21,229.429260,666.320740,116.092125
22,229.440674,666.240601,116.039909
23,229.340775,666.132568,116.002853
24,229.384308,666.078003,115.824669
25,229.319717,665.986328,115.731384
26,229.323975,665.879639,115.749626
27,229.180161,665.781677,115.739517
28,229.188400,665.723267,115.695480
29,229.260223,665.571411,115.735779
30,229.292007,665.365479,115.837112
31,229.342728,665.134583,115.902481
32,229.428772,664.886841,115.853035
33,229.572723,664.491211,116.019409
34,229.730606,664.061584,116.220818
35,229.818954,663.529236,116.391396
36,229.911209,663.013733,116.599205
37,229.972092,662.618469,116.851921
38,230.004913,662.155396,117.006943
39,229.985611,661.380432,117.329674
40,229.983429,660.289673,117.538200
41,230.007233,659.118591,117.784111
42,230.394547,658.390320,118.130318
43,230.471603,657.243835,118.731705
44,230.506119,655.744751,119.580597
45,230.689148,654.660339,120.387939
46,230.615921,653.023438,121.085083
47,230.424377,651.510620,121.806267
48,230.260269,649.589539,122.497238
49,230.711990,648.276184,122.945953
50,231.171112,646.040588,123.635208
51,231.678909,644.223633,124.359215
52,231.543884,642.361877,124.788376
53,231.528534,639.939697,125.152451
54,231.880508,638.025574,125.805557
55,232.103180,635.703491,126.678497
56,232.530365,633.242920,127.240746
57,232.274902,630.912048,127.971077
58,232.089706,628.525269,128.936752
59,232.513718,625.976929,129.655121
60,232.911774,623.068787,130.191940
61,232.935364,620.356201,130.791214
62,232.892334,617.815918,131.001389
63,233.163803,615.302917,131.185760
64,233.597382,612.422607,131.664337
65,233.701920,609.506836,132.248795
66,233.812775,606.556335,132.750092
67,234.025574,603.458984,132.786301
68,234.119415,600.590393,132.731552
69,234.275543,597.502014,133.156265
70,234.462952,594.510559,133.819992
71,234.642410,591.635803,134.095917
72,234.777451,588.591431,134.532135
73,234.858841,585.565125,134.433243
74,234.746155,582.724609,134.407150
75,234.797028,579.470947,134.789902
76,235.173935,576.506104,134.803070
77,235.281570,573.591187,135.140213
78,235.566620,570.200745,135.430206
79,235.700134,567.204468,135.557190
80,235.586914,564.268799,135.764877
81,235.618301,560.899292,135.707642
82,235.732010,557.960510,135.670685
83,236.094666,554.673828,135.534119
84,235.999435,551.420105,135.984329
85,235.952728,548.703918,136.451447
86,236.352295,545.560059,136.275757
87,236.410950,542.710938,136.099854
88,236.343323,540.035278,136.262680
89,236.449173,537.052612,136.246811
90,236.526901,534.322632,136.274658
91,236.806808,531.457764,136.362427
92,236.990204,528.416931,136.624466
93,237.204681,525.830505,136.589783
94,237.746170,522.864441,136.672577
95,237.810730,520.409485,136.579575
96,237.788483,517.951172,136.554535
97,238.124847,515.228516,136.187851
98,238.194138,512.569641,136.367386
99,238.431229,509.844727,136.100861
100,238.945129,507.510895,135.823044
101,239.304535,505.085419,135.781723
102,239.350723,502.438477,136.101440
103,239.531403,499.914307,136.107803
104,239.782288,497.650757,135.492661
105,239.968231,495.357727,135.251968
106,240.101318,493.030670,135.352448
107,240.175598,490.782135,135.571365
108,240.771729,488.903778,135.232605
109,241.284546,486.272400,135.222397
110,241.663712,484.528839,135.173843
111,241.747360,482.420319,135.434509
112,241.761230,480.492706,135.427551
113,242.366089,478.584442,134.690659
114,242.702438,476.513000,134.026154
115,243.089722,474.963013,133.958359
116,243.572479,472.640594,133.468933
117,244.196548,471.124207,133.059006
118,244.318787,469.182404,132.882813
119,244.517746,467.396759,132.668442
120,244.771149,465.487152,132.347809
121,245.185074,464.014038,132.135742
122,245.309326,462.287781,131.775543
123,245.442535,461.034790,131.140045
124,245.843658,459.167847,130.454819
125,246.260101,457.770447,129.927231
126,246.470291,456.164978,129.541260
127,246.467010,455.022064,129.280823
128,246.607773,453.394897,128.650162
129,246.650772,451.820374,128.038330
130,246.989304,450.796631,127.678246
131,247.153793,449.398102,127.340439
132,247.283005,448.281982,126.790718
133,247.436020,447.042084,125.990433
134,247.580338,445.515930,125.189659
135,247.532471,444.401611,125.067482
136,247.617371,442.822235,124.755913
137,247.547302,441.599854,124.420021
138,247.602615,440.684631,124.054634
139,247.558319,439.347168,123.819550
140,247.607559,438.161743,123.441330
141,247.707397,437.259613,123.000519
142,247.742004,436.029602,122.796303
143,247.698822,434.861755,122.737946
144,247.731827,433.882629,122.694771
145,247.870590,432.837219,122.836296
146,247.982071,431.877350,122.797829
147,248.301544,431.094604,122.754570
148,248.550079,430.026337,122.798782
149,248.797928,429.008575,123.010666
150,249.357376,428.267365,123.216232
151,249.833710,427.889984,123.318260
152,250.467575,427.467957,123.399857
153,250.764542,426.971069,123.611351
154,250.916626,426.459076,123.832703
