PTP-1165
Date:,2025/04/30
Time:,17:36:22
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,879.566711,674.733887,108.677254
2,879.466125,674.740051,109.061691
3,879.233398,674.908508,109.375160
4,878.963562,675.126038,109.912262
5,878.636780,675.358765,110.651299
6,878.248535,675.710022,111.485786
7,877.890076,675.965576,112.099236
8,877.518921,675.940613,112.926003
9,877.125366,676.072815,113.503029
10,876.432312,676.415833,114.660080
11,875.630188,676.952881,115.836533
12,874.935852,677.456299,116.964607
13,874.216431,677.714966,117.786949
14,873.694580,677.936951,118.702164
15,873.106934,678.134827,120.169670
16,872.144043,678.215698,121.971954
17,871.142517,678.799011,123.306709
18,869.964966,679.163208,124.348274
19,868.715576,679.432190,125.482750
20,867.347473,679.782043,127.096863
21,865.738281,680.294739,129.102356
22,864.182373,680.377319,130.431503
23,861.997925,680.769165,131.934830
24,860.136597,681.279175,133.916809
25,857.710449,681.589539,135.197525
26,855.553711,681.795959,136.938248
27,853.255371,682.146057,138.566360
28,850.633179,682.531494,140.654068
29,847.570435,683.005188,141.886520
30,844.630981,683.189880,143.079437
31,841.672363,683.803772,144.601685
32,838.241150,684.202332,145.915802
33,835.194702,684.692078,147.013977
34,831.644714,685.229065,148.399689
35,828.103699,685.659241,149.859406
36,824.444885,686.095703,150.856201
37,820.814636,686.521973,151.933121
38,817.259766,686.741455,152.855499
39,813.688843,687.202637,153.869064
40,809.482056,687.782166,154.771255
41,805.495972,688.038025,155.691727
42,801.657959,688.314392,156.821747
43,797.724365,688.771973,156.991974
44,793.794861,688.979126,158.025803
45,789.934204,689.038025,158.782135
46,785.607361,689.578735,159.428650
47,781.749390,689.973083,159.936661
48,777.908142,690.176331,160.468628
49,773.578125,690.330811,160.632950
50,769.615234,690.491699,160.835205
51,765.872192,690.535950,161.056595
52,761.752563,690.683289,161.453140
53,757.841064,690.678955,161.424759
54,753.619324,691.178284,161.282944
55,749.539063,691.242004,161.541016
56,745.837769,691.302368,161.457932
57,742.197449,691.289795,161.414322
58,738.206604,691.318298,161.314575
59,734.179138,691.619568,160.910736
60,730.449890,691.926575,160.521255
61,726.789185,691.942017,160.592163
62,723.195984,691.762817,160.012451
63,719.596863,692.050781,159.570633
64,716.050354,692.331482,159.123978
65,712.468994,692.302368,159.014160
66,708.985474,692.431702,157.891754
67,705.718506,692.630310,157.227386
68,702.538757,692.637085,157.069077
69,699.471008,692.540344,156.615219
70,696.131165,692.812195,155.564514
71,693.189575,692.827026,155.052078
72,690.268738,692.925964,154.495224
73,687.447205,692.973022,153.670227
74,684.775757,693.146240,152.342331
75,681.853210,693.124084,151.945038
76,679.520020,693.166321,151.408920
77,676.623169,693.111389,150.339813
78,674.297302,693.268066,149.602295
79,671.826416,693.104919,149.514297
80,669.379089,693.106506,148.679214
81,667.016541,693.141663,147.677094
82,665.080627,693.034119,146.852982
83,662.833069,693.157471,145.876724
84,660.825256,692.933289,145.601288
85,658.879578,692.940979,144.249680
86,656.958862,692.858276,143.861771
87,655.061646,692.756714,143.393326
88,653.248108,692.422974,142.642380
89,651.263550,692.571167,141.650803
90,649.828918,692.469177,141.029587
91,648.198120,692.377991,140.232330
92,646.751892,692.096558,139.871811
93,645.248352,691.803528,138.758835
94,644.021362,691.942261,137.899170
95,642.515259,691.623352,137.261078
96,641.122131,691.502258,136.729218
97,639.953918,691.375183,135.958878
98,638.873718,691.253662,135.361328
99,637.686829,691.113281,134.512299
100,636.411621,690.964783,133.718628
101,635.559143,690.682556,132.833862
102,634.990234,690.437561,131.978653
103,634.142029,690.374268,131.180298
104,633.084167,690.471924,130.364182
105,632.249756,690.536438,129.730499
106,631.307800,690.016052,129.191727
107,630.473145,689.756836,128.558334
108,629.902710,689.580872,127.760521
109,629.562073,689.281799,127.220039
110,629.089172,689.177734,126.267471
111,628.544739,689.176941,124.979713
112,628.040161,688.934692,124.364044
113,627.476868,688.741394,124.139137
114,626.759460,688.641479,123.650108
115,626.294434,688.291565,122.896072
116,625.788635,687.925781,122.315331
117,625.532471,687.833862,121.322304
118,625.213196,687.824341,120.411751
119,624.918213,687.848938,119.737854
120,624.495728,687.760986,119.167053
121,624.097900,687.609070,118.531906
122,623.897461,687.309753,117.960541
123,623.645325,687.144531,117.211212
124,623.415344,686.824829,116.638603
125,623.180176,686.737671,115.567535
126,623.056641,686.776978,114.961205
127,622.768555,686.630310,114.408005
128,622.628052,686.474609,113.715439
129,622.564514,686.362244,113.145699
130,622.409546,686.219421,112.510941
131,622.275024,686.237732,112.162209
132,622.028259,686.137207,111.734032
133,621.733093,686.164673,110.911606
134,621.698792,686.220947,110.377632
135,621.622864,686.196716,109.831825
136,621.677368,686.046082,109.125076
