PTP-1138
Date:,2025/04/22
Time:,16:45:14
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,884.076111,641.688538,141.040085
2,884.013916,641.692505,141.093277
3,883.993835,641.553589,141.221497
4,883.957336,641.497314,141.275131
5,883.890442,641.470093,141.357208
6,883.821533,641.423767,141.462814
7,883.771423,641.359558,141.573654
8,883.730896,641.270020,141.727356
9,883.572266,641.231995,141.850677
10,883.421875,641.093628,142.036896
11,883.241821,641.000305,142.246338
12,883.015259,640.916138,142.390472
13,882.802124,641.021423,142.643845
14,882.519714,641.053162,142.792908
15,882.228088,641.169922,142.968353
16,882.029968,641.354736,143.002060
17,881.635681,641.488098,143.472534
18,881.141846,641.527771,143.956223
19,880.791626,641.691589,144.624313
20,880.303833,641.881226,145.324036
21,879.776123,641.912720,145.933868
22,879.278687,641.939453,146.645111
23,878.980713,641.941284,147.061569
24,878.785339,641.708435,147.746796
25,878.277771,641.570068,148.380737
26,877.690186,641.503967,148.967529
27,877.151367,641.555176,149.444656
28,876.475464,641.847046,149.753311
29,875.813843,642.207092,150.499084
30,874.951355,642.401062,151.490417
31,874.038940,642.324036,152.523865
32,873.252441,642.325073,153.080582
33,872.358337,642.091431,154.141403
34,871.059448,642.249084,154.929657
35,869.688049,642.694275,155.579346
36,868.476624,642.803406,156.679535
37,866.905701,642.912415,158.081406
38,865.271790,643.340515,158.670044
39,863.518188,643.632263,159.568802
40,861.287048,643.788513,160.554977
41,859.905396,644.188965,161.109482
42,857.728760,644.316101,162.552765
43,855.614929,644.589661,163.623688
44,853.616211,645.217529,164.192810
45,851.393494,645.381836,165.152908
46,849.242615,645.404846,166.796494
47,846.659485,645.858459,167.633850
48,844.081360,646.012329,168.927307
49,841.835571,646.409302,169.426392
50,839.109314,646.518555,170.589722
51,836.711182,646.761169,171.403595
52,833.757935,646.930054,172.574738
53,831.085327,647.149902,173.813385
54,827.977051,647.512085,174.923141
55,825.528259,647.780029,176.140106
56,822.633606,648.079102,176.483002
57,819.486389,648.307373,177.942810
58,816.699402,648.604187,178.934311
59,813.670105,648.812805,179.745789
60,810.642761,648.894714,180.921982
61,807.815796,649.113281,181.476303
62,804.646484,649.225647,182.595505
63,801.728333,649.524536,183.373444
64,798.637878,649.889648,184.189148
65,795.653748,650.027466,185.379822
66,792.530518,650.190186,186.053558
67,789.641174,650.020203,187.099136
68,786.352600,650.367249,187.695847
69,783.484985,650.844727,188.813400
70,780.320984,650.917725,189.472092
71,777.432861,651.087280,190.193619
72,774.224060,651.027710,191.377136
73,771.444824,651.392883,191.623276
74,768.362854,651.363525,192.361801
75,765.689209,651.654724,192.444626
76,762.542786,651.622437,193.366989
77,759.640320,651.977905,193.847565
78,756.773987,651.854309,194.696228
79,754.038635,652.112244,195.038376
80,751.266418,651.964294,195.539536
81,748.469910,652.186035,195.595963
82,745.767212,652.157715,195.774551
83,743.123840,652.275330,195.819077
84,740.289917,652.506775,195.916199
85,737.951355,652.566589,196.111069
86,734.949036,652.697205,196.337112
87,732.662170,652.507507,196.825455
88,729.683105,652.784058,196.604843
89,727.702148,652.691406,197.206451
90,724.880554,652.703247,196.870483
91,722.837769,652.855652,196.704010
92,720.156372,652.877625,196.643570
93,717.881409,652.814392,196.519501
94,715.493164,653.382324,195.782455
95,713.567322,653.271301,195.933884
96,710.984436,653.309326,195.927002
97,709.070007,653.420654,195.369080
98,706.702148,653.619812,194.407181
99,705.072754,653.712585,193.925201
100,702.740784,653.625122,194.119522
101,700.611084,653.653320,194.215317
102,698.764465,653.855103,193.504440
103,697.028809,653.980957,192.719055
104,694.948853,653.730164,192.452820
105,693.457458,653.997070,191.780106
106,691.361206,653.922363,191.379929
107,689.836365,653.754456,190.992340
108,688.183411,653.977173,189.503754
109,686.697571,654.067261,188.720734
110,685.060059,653.865784,188.233139
111,683.491638,653.937744,187.706451
112,681.896790,653.911804,187.378494
113,680.556702,653.648254,187.161545
114,679.032532,653.568970,186.441696
115,677.414063,653.819885,185.440475
116,676.261841,653.694763,185.304810
117,675.044739,653.584900,184.714661
118,673.655518,653.399048,183.738235
119,672.455383,653.527893,182.744934
120,671.225708,653.676392,181.938431
121,670.123535,653.416748,181.756287
122,669.039734,653.247803,181.263229
123,667.667053,653.278381,180.312393
124,666.734558,653.510803,179.358780
125,665.702393,653.536438,178.606339
126,664.535950,653.361267,178.293427
127,663.500671,653.459473,178.019058
128,662.359192,653.382507,176.867661
129,661.306152,653.501892,175.758102
130,660.626404,653.306946,174.996948
131,659.659546,653.332886,174.535965
132,658.415100,653.279114,174.038315
133,657.611633,653.265076,173.422821
134,656.806519,653.212463,172.536331
135,655.896057,653.197388,171.695236
136,655.058838,653.164490,171.354874
137,654.118225,653.148315,170.736862
138,653.180664,653.079407,170.177826
139,652.458008,652.943420,169.430511
140,651.810425,653.033020,168.471069
141,651.051575,652.905884,167.498810
142,650.179382,652.844238,167.102798
143,649.446655,652.923401,166.938446
144,648.439087,652.902283,166.705307
145,647.610840,652.819031,165.948883
146,647.018921,652.819885,165.049576
147,646.725586,652.903809,164.297653
148,646.031799,652.900085,163.512070
149,645.119690,652.658081,163.203522
150,644.551331,652.407532,162.508774
151,644.143005,652.200989,161.861053
152,643.489258,652.267822,161.392731
153,642.795654,652.323120,160.769577
154,642.071045,652.324951,160.191727
155,641.646667,652.564331,159.276428
156,641.321472,652.444153,158.287094
157,640.821899,652.290161,157.588913
158,640.263428,652.160889,156.765152
159,639.734497,651.791199,156.449768
160,639.370178,651.841797,155.930023
161,638.868469,651.948303,155.346832
162,638.364197,652.291077,153.962967
163,637.857361,652.321289,153.028259
164,637.216980,652.119446,152.904846
165,636.646484,652.106140,152.620255
166,636.242188,652.121033,151.969940
167,635.919128,652.310364,150.672562
168,635.770447,652.359741,149.510330
169,635.609863,652.415222,148.557938
170,635.303894,652.403992,147.796494
171,634.882813,652.548889,147.155487
172,634.550110,652.845276,146.490204
173,634.203186,652.928223,145.628983
174,633.937378,652.595642,145.123138
175,633.638306,652.509155,144.141556
176,633.593872,652.711365,143.033493
177,633.652771,652.957153,142.059235
178,633.491577,653.155762,140.898804
179,633.184509,652.941711,139.890320
180,633.061340,652.948364,139.119415
181,633.258667,653.054993,137.867203
182,633.502930,653.278442,136.444473
183,633.743469,653.289978,135.381760
184,633.956360,653.276550,134.975342
185,633.908447,653.029053,134.453827
186,633.735413,652.868835,134.263382
187,633.568665,652.856018,134.129562
188,633.302551,652.698425,134.032349
189,633.044922,652.677307,133.949982
190,632.777405,652.624939,133.883453
191,632.421204,652.409180,133.920227
192,632.166382,652.322693,133.809219
193,631.829285,652.091553,133.831726
194,631.539917,651.997131,133.823715
195,631.304993,651.940308,133.846939
196,631.089844,651.889648,133.817657
197,630.923889,651.806641,133.779968
198,630.792603,651.769775,133.650314
199,630.739319,651.676514,133.690109
200,630.596130,651.676025,133.613480
201,630.593567,651.669617,133.479355
202,630.616455,651.659546,133.443909
203,630.582642,651.563293,133.555481
204,630.628296,651.578979,133.542358
205,630.646667,651.598511,133.529205
206,630.663696,651.610535,133.515503
207,630.730225,651.571533,133.575500
208,630.696899,651.600159,133.681961
209,630.767456,651.630737,133.686508
210,630.913940,651.826050,133.607162
211,630.944519,651.926880,133.586823
212,630.978333,651.988220,133.691071
213,631.025452,652.102539,133.615448
214,631.043579,652.187805,133.663681
215,631.065552,652.293823,133.689087
216,631.084717,652.380432,133.636734
217,630.904541,652.263367,133.889511
218,631.083984,652.362671,133.747406
219,631.206665,652.456482,133.655411
220,631.257690,652.504761,133.552216
221,631.286682,652.486633,133.593094
222,631.375977,652.472534,133.600418
223,631.382629,652.455994,133.506989
224,631.485657,652.355530,133.528717
225,631.522034,652.332581,133.534424
226,631.524048,652.370728,133.459045
227,631.563843,652.296448,133.428360
228,631.604614,652.249512,133.486176
229,631.609497,652.144958,133.478516
230,631.576477,652.141052,133.486313
231,631.637939,652.051636,133.438370
