PTP-1161
Date:,2025/04/24
Time:,15:32:20
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,891.199524,670.644226,109.526848
2,891.117554,670.531677,109.558304
3,891.124634,670.618958,109.477028
4,891.183777,670.569519,109.407936
5,891.204773,670.590637,109.439079
6,891.177490,670.558228,109.425613
7,891.177368,670.632263,109.409172
8,891.151733,670.657715,109.381378
9,891.118896,670.637878,109.406677
10,891.094727,670.660889,109.348427
11,891.107727,670.755859,109.312271
12,891.115967,670.777100,109.303635
13,891.115234,670.770142,109.307594
14,890.964966,670.558350,109.585243
15,891.152466,670.764709,109.417160
16,891.223267,670.855591,109.296120
17,891.278992,670.868713,109.262291
18,891.265930,670.828613,109.237473
19,891.205261,670.741882,109.051636
20,891.251953,670.711487,108.961342
21,891.243835,670.727905,108.962967
22,891.259949,670.842285,108.872375
23,891.276489,670.858276,108.919586
24,891.276611,670.884155,108.879822
25,891.230103,670.864990,108.883759
26,891.213562,670.855286,108.898430
27,891.202576,670.886414,108.905685
28,891.096436,670.919739,108.796227
29,890.886414,670.729553,109.107635
30,890.903931,670.657837,109.220978
31,891.006775,670.856201,108.903687
32,891.084778,670.934753,108.754242
33,890.889221,670.750793,109.092308
34,891.033264,670.708801,108.689117
35,891.087646,670.857544,108.431259
36,891.110962,670.923706,108.686363
37,891.072754,670.877869,108.753204
38,891.086182,670.899231,108.703613
39,890.994568,670.938416,108.698280
40,891.002869,670.934875,108.739639
41,890.972961,670.936401,108.725677
42,890.897400,670.716431,109.059258
43,891.058105,670.815063,108.578651
44,891.162109,670.841003,108.437393
45,891.078979,670.981567,108.419357
46,891.077698,671.032593,108.345978
47,891.007263,671.047302,108.438248
48,890.920105,671.066589,108.468727
49,890.869446,671.193665,108.347527
50,890.863342,671.328735,108.294182
51,890.827087,671.464905,108.204956
52,890.757141,671.610474,108.134521
53,890.738770,671.681213,108.180496
54,890.704895,671.903198,107.939407
55,890.656494,672.028076,107.874275
56,890.661194,672.120911,107.731758
57,890.594116,672.033142,107.873718
58,890.604004,672.231262,107.404869
59,890.882263,672.372131,106.940842
60,890.886780,672.297607,106.807373
61,890.863525,672.234436,106.761414
62,890.806274,672.136719,106.791534
63,890.729492,672.112244,106.755188
64,890.683289,672.021484,106.775085
65,890.625305,672.045654,106.700104
66,890.575867,671.939575,106.659126
67,890.568359,671.909973,106.666985
68,890.527222,671.930481,106.625740
69,890.522522,671.941162,106.613693
70,890.496460,671.926331,106.630928
71,890.448730,671.935059,106.628181
72,890.416199,672.017517,106.662735
73,890.430481,672.079285,106.599983
74,890.433044,672.103760,106.631706
75,890.418579,672.178894,106.636917
76,890.399902,672.116028,106.683502
77,890.397705,672.172119,106.688484
78,890.407532,672.197266,106.674286
79,890.443542,672.158020,106.758247
80,890.420410,672.143677,106.757545
81,890.403809,672.153198,106.774940
82,890.407043,672.173523,106.746841
83,890.415405,672.180176,106.732063
84,890.471191,672.101807,106.826042
85,890.456909,672.144470,106.847420
86,890.429932,672.061951,106.890625
87,890.423401,672.049377,106.878632
88,890.444153,672.146484,106.844894
89,890.423523,672.075806,106.906906
90,890.399170,672.133606,106.939377
91,890.407837,672.151428,107.013527
92,890.354248,672.141541,107.020416
93,890.355042,672.122192,107.084373
94,890.310303,672.098022,107.126923
95,890.280334,672.124084,107.123840
96,890.280334,672.091614,107.219444
97,890.234863,672.053589,107.266846
98,890.212402,672.175049,107.375900
99,890.201172,672.208191,107.483681
100,890.035889,672.137939,107.689972
101,889.942261,672.181274,107.798920
102,889.974609,672.200317,107.962326
103,889.914978,672.291443,108.048744
104,889.822083,672.396790,108.349442
105,889.728394,672.546021,108.637894
106,889.571472,672.630981,108.934021
107,889.430664,672.826538,109.300140
108,889.317627,672.863403,109.920700
109,889.081726,673.020325,110.131233
110,888.835205,673.143860,110.803520
111,888.441101,673.226563,111.361153
112,887.969788,673.372498,111.756157
113,887.415894,673.457397,112.270767
114,887.033264,673.674622,112.694778
115,886.758850,673.827209,113.023865
116,886.407410,674.060059,113.285942
117,886.009155,674.240051,113.869789
118,885.572815,674.583679,114.446808
119,885.061096,674.973145,114.933868
120,884.509033,675.431641,115.405357
121,884.190613,676.121277,115.964302
122,883.168823,676.375427,116.917343
123,882.315491,676.540039,117.598053
124,881.677002,676.466919,118.735405
125,880.561279,676.767639,119.647575
126,879.288940,677.241516,120.562721
127,878.083191,677.717590,121.519234
128,876.940979,677.924377,122.223869
129,875.496460,678.194031,122.974442
130,873.672119,678.446472,123.787766
131,872.214966,678.906006,125.000847
132,870.547546,679.321045,126.220741
133,868.641052,679.387207,128.036301
134,866.721008,679.569275,129.055405
135,864.798950,679.881409,129.890320
136,862.794495,680.129211,130.420013
137,860.485046,680.536926,131.498688
138,858.409729,680.718567,133.131378
139,855.631836,680.849548,134.284836
140,853.263916,680.985413,135.130585
141,850.642212,681.183228,136.226501
142,848.310303,681.362732,136.965897
143,845.216980,681.485413,138.103439
144,842.664368,681.608887,139.171143
145,839.769104,681.746338,139.807938
146,836.989319,682.002014,140.477997
147,834.024292,681.742432,141.177277
148,830.866699,681.867126,142.095062
149,827.811584,681.959412,143.400269
150,824.473694,681.837280,144.040207
151,821.434204,681.820496,144.943268
152,818.423889,681.765259,145.230103
153,815.353088,681.701416,145.870209
154,812.101685,681.817871,146.508774
155,809.082947,681.512695,147.217468
156,805.959900,681.599304,147.486313
157,802.775391,681.377075,148.308777
158,799.492310,681.433655,149.020676
159,796.200439,681.405457,149.583130
160,793.125793,681.146790,149.780716
161,790.148315,681.327820,150.016815
162,786.996033,681.077942,150.571045
163,783.951294,680.867676,150.797791
164,780.781250,680.713501,150.786972
165,777.647644,680.542114,151.057297
166,774.490784,680.442566,150.882751
167,771.227539,680.218201,151.193359
168,768.215027,680.232971,151.293793
169,765.532166,680.274841,151.434509
170,762.266418,680.106812,151.260712
171,759.358215,680.090576,150.682373
172,756.430359,679.946350,151.041550
