PTP202
Date:,2025/04/08
Time:,13:35:55
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,235.104660,659.164917,115.346710
2,235.123001,659.126526,115.111519
3,235.138596,659.121887,115.057899
4,235.159378,659.135132,115.074066
5,235.159592,659.166443,115.331810
6,235.134369,659.133972,115.158913
7,235.129822,659.163513,115.290115
8,235.109756,659.127502,115.156181
9,235.133255,659.137573,115.093834
10,235.133911,659.157898,115.291061
11,235.117081,659.130554,115.158218
12,235.153671,659.126038,115.078651
13,235.153244,659.130859,115.079216
14,235.176163,659.136841,115.109993
15,235.157333,659.135437,115.091866
16,235.155014,659.135437,115.084778
17,235.169785,659.169495,115.270920
18,235.117935,659.084961,115.357513
19,235.188522,659.062988,115.394669
20,235.249832,658.989624,115.438667
21,235.285355,658.963684,115.530907
22,235.295334,658.892395,115.573372
23,235.406021,658.780579,115.665421
24,235.473877,658.681213,115.771721
25,235.647675,658.556091,115.953415
26,235.790833,658.442627,116.087357
27,235.914536,658.355774,116.226013
28,236.016647,658.274475,116.419586
29,236.131012,658.147034,116.578308
30,236.199844,657.924133,116.807281
31,236.308563,657.615356,117.073349
32,236.420715,657.152649,117.381210
33,236.368164,656.651917,117.612419
34,236.057816,656.104370,118.231834
35,235.936996,655.613342,118.701118
36,235.816895,655.175354,118.993423
37,235.725525,654.707703,119.200729
38,235.661163,653.982239,119.442505
39,235.468430,653.083862,119.843330
40,235.287994,652.132935,120.214172
41,235.022614,651.330872,120.491196
42,234.796860,650.099915,120.748398
43,234.677353,649.031433,121.145355
44,234.581757,648.121582,121.504555
45,234.421280,646.515930,121.894394
46,234.409683,645.343994,122.670151
47,234.137405,643.850769,123.449760
48,233.940918,642.130615,124.088371
49,233.980820,640.381165,124.889099
50,233.918518,638.822571,125.698479
51,233.736282,636.639893,126.250542
52,233.609924,634.890320,126.538277
53,233.477676,632.707825,127.091805
54,233.352905,630.442627,128.077194
55,233.403198,628.387268,129.238708
56,233.411545,625.914001,130.214569
57,233.231888,623.169067,131.109222
58,232.979492,620.627747,131.602295
59,232.994095,618.049255,132.174988
60,233.390854,615.599487,132.967377
61,233.654312,612.622437,133.517014
62,233.627258,609.724060,134.173874
63,233.358963,606.814514,135.014725
64,233.360886,603.614502,135.915405
65,233.406601,600.378601,137.008713
66,233.674088,597.258423,137.635696
67,233.290512,594.373474,140.065018
68,233.383087,590.820557,138.682419
69,233.845169,587.474365,138.519775
70,233.999481,583.894470,139.012955
71,233.929794,580.684814,139.361923
72,234.429199,577.339966,139.564636
73,234.334198,573.954529,139.678070
74,234.183228,570.389648,139.809082
75,234.398483,566.926636,139.656052
76,234.563538,563.530212,139.717911
77,234.833832,559.854065,139.881393
78,234.895081,556.165466,140.044510
79,235.221756,552.446777,139.994110
80,235.072311,549.190247,139.635818
81,235.308441,545.693604,139.507401
82,235.330978,542.129883,139.298996
83,235.661972,538.621582,138.987106
84,235.985001,535.289490,138.812958
85,236.237442,531.932800,138.466385
86,236.701157,528.325378,138.208984
87,236.665131,524.903625,138.399231
88,236.953400,521.620911,138.069534
89,236.959641,518.232971,137.698868
90,236.899292,514.814087,137.441483
91,237.085403,511.711426,137.297989
92,237.182892,508.609009,137.245773
93,237.417511,505.153748,136.971451
94,237.589081,502.293091,137.291748
95,237.965317,499.222656,137.087814
96,238.330078,496.149445,136.569275
97,238.666077,493.500977,136.541214
98,238.855286,490.682281,136.441879
99,239.040482,488.334259,135.993362
100,239.583145,485.550903,136.103622
101,240.161118,482.783478,136.049942
102,240.261871,480.464478,136.461914
103,240.630005,478.284729,136.248489
104,241.251556,475.692139,135.964935
105,241.285645,473.538300,135.820587
106,241.704529,471.248444,136.067383
107,242.162338,469.038635,136.160919
108,242.586014,466.736389,136.222900
109,242.980362,465.019318,136.045090
110,243.396927,462.673401,135.635971
111,243.621399,460.823608,135.162506
112,243.993057,458.976715,135.073593
113,244.304703,457.018402,134.754166
114,245.213867,455.433136,134.561310
115,245.683350,453.459564,134.332123
116,246.088699,451.949493,134.012695
117,246.516617,450.421204,133.650497
118,247.113693,448.851105,133.204422
119,247.455414,447.654388,132.618622
120,247.812057,445.982635,131.774628
121,248.179459,444.652588,131.119934
122,248.546463,443.101166,130.834732
123,248.694595,441.909454,130.642044
124,248.720047,440.929688,130.238510
125,249.114548,439.398621,129.186707
126,249.537552,438.280365,128.329361
127,249.907089,437.385529,127.641602
128,250.228058,436.195587,126.880974
129,250.431000,435.042267,126.392181
130,250.578003,434.242340,125.321014
131,250.474731,433.589722,124.657852
132,250.692261,432.751862,123.839752
133,250.700287,431.937103,123.127098
134,250.770004,431.367401,122.254906
135,250.637497,430.927948,121.750580
136,250.405182,430.546448,121.435814
137,250.384369,430.138428,121.068703
138,250.570740,429.628235,120.675377
139,250.767609,429.236298,120.638733
140,250.966843,428.758148,120.703781
141,251.285522,428.501099,120.739075
142,251.574890,428.221375,120.868408
143,251.772110,428.067200,120.940704
144,251.927811,427.931671,121.034256
145,252.168777,427.862549,121.026871
146,252.247849,427.916656,121.388504
147,252.633667,427.789185,121.356522
148,252.914536,427.797241,121.269524
149,252.821320,427.871338,121.409279
150,253.268402,427.709747,121.431252
151,253.482162,427.741516,121.468155
152,253.678177,427.776093,121.527321
153,253.729202,427.741852,121.559738
154,253.792450,427.655853,121.606239
155,253.867615,427.716309,121.699753
156,253.944321,427.728058,121.693054
157,253.981903,427.714874,121.672409
158,253.975296,427.728180,121.716858
159,253.976456,427.743866,121.701904
160,253.968033,427.745819,121.671974
161,253.951828,427.741028,121.722038
162,253.917999,427.821503,121.628708
163,253.924942,427.828766,121.603462
164,253.920395,427.829315,121.611809
165,253.946075,427.825531,121.580727
166,253.932129,427.812103,121.557068
167,253.934875,427.806183,121.555000
168,253.930832,427.823120,121.557907
169,253.923630,427.830261,121.560326
170,253.981262,427.823792,121.503075
171,253.995621,427.816162,121.469772
172,253.991776,427.815094,121.484535
173,253.990921,427.815826,121.476234
174,253.997894,427.811584,121.471466
175,254.058472,427.804291,121.534668
176,254.166245,427.769714,121.590485
177,254.130447,427.726257,121.633766
178,254.170502,427.720978,121.706421
179,254.232346,427.712158,121.754517
180,254.335541,427.697052,121.775162
181,254.359329,427.661285,121.762207
182,254.327286,427.688690,121.791458
183,254.386688,427.727509,121.735695
184,254.368088,427.780945,121.847038
185,254.321121,427.849030,121.790283
186,254.378891,427.823029,121.713150
187,254.392532,427.815216,121.700523
188,254.288345,427.847473,121.690247
189,254.307022,427.823853,121.658928
190,254.274826,427.920868,121.682571
191,254.325180,427.910736,121.659714
192,254.275925,427.901672,121.598503
193,254.245178,427.844849,121.606804
194,254.272354,427.814087,121.619545
195,254.215652,427.827850,121.623482
196,254.264130,427.829071,121.577911
197,254.286758,427.812622,121.608101
198,254.268738,427.748657,121.633347
199,254.159271,427.736115,121.585487
200,254.191437,427.749664,121.605995
201,254.191559,427.704254,121.629631
202,254.133713,427.708099,121.593613
203,254.119949,427.716492,121.602905
204,254.128311,427.712738,121.590874
205,254.125427,427.732849,121.592133
206,254.130600,427.713074,121.566727
207,254.057312,427.751343,121.566940
208,254.045151,427.736145,121.558472
209,254.049072,427.731567,121.556007
210,253.975876,427.729584,121.500771
211,253.942795,427.735413,121.525833
212,253.962524,427.737183,121.502403
213,253.975388,427.732605,121.492119
214,253.975723,427.728271,121.511230
215,253.931290,427.725769,121.541420
216,253.884064,427.745575,121.499420
217,253.951035,427.724060,121.479248
218,253.897598,427.735687,121.459923
219,253.904892,427.748901,121.452774
220,253.910660,427.746033,121.471107
221,253.889664,427.735199,121.440804
222,253.865860,427.811676,121.388359
223,253.853333,427.760773,121.376595
224,253.854767,427.744507,121.398041
225,253.854797,427.745483,121.403152
226,253.837067,427.817535,121.444633
