PTP-1162
Date:,2025/04/24
Time:,13:41:08
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,875.084900,664.904602,131.410034
2,874.988953,665.024841,131.422989
3,875.037964,665.126160,131.468582
4,875.092163,665.267151,131.508057
5,875.065063,665.253662,131.599823
6,875.017456,665.218201,131.698563
7,874.930603,665.332153,131.821259
8,874.898743,665.379211,131.903824
9,874.813232,665.364014,131.939285
10,874.853516,665.406311,131.949097
11,874.770386,665.504883,131.991486
12,874.735291,665.590637,132.018860
13,874.813843,665.630432,132.069092
14,874.805054,665.619873,132.219711
15,874.777344,665.640259,132.171585
16,874.781677,665.745300,132.167221
17,874.766296,665.822144,132.126862
18,874.760864,665.794006,132.222382
19,874.766113,665.811890,132.261826
20,874.835815,665.823425,132.367661
21,874.768494,665.854919,132.355774
22,874.665405,665.701782,132.619736
23,874.827148,665.880676,132.458054
24,874.905579,666.004578,132.376099
25,874.926880,666.005798,132.359955
26,874.783752,665.924683,132.608185
27,874.940369,666.074341,132.474197
28,875.019104,666.217712,132.364014
29,875.049988,666.238586,132.478607
30,875.017944,666.388672,132.496368
31,875.104492,666.388672,132.428253
32,875.109131,666.440186,132.564026
33,875.118164,666.445862,132.555664
34,875.164429,666.558105,132.521240
35,875.228821,666.694580,132.492004
36,875.278992,666.867249,132.361847
37,875.218689,666.938843,132.423981
38,875.166931,667.035583,132.374603
39,875.283081,667.135742,132.389877
40,875.321350,667.187439,132.352234
41,875.315674,667.310852,132.351181
42,875.318420,667.377502,132.463242
43,875.279541,667.662476,131.758163
44,875.392395,667.450378,132.176086
45,875.382507,667.396484,132.312973
46,875.349121,667.463562,132.242950
47,875.366638,667.451721,132.283020
48,875.395813,667.464233,132.114548
49,875.391541,667.497620,132.127365
50,875.412231,667.444214,132.203506
51,875.388550,667.561462,132.091873
52,875.414551,667.629456,132.067368
53,875.395630,667.683960,132.031952
54,875.411560,667.758606,131.970688
55,875.402649,667.808533,131.903793
56,875.365601,668.052856,131.686676
57,875.397278,668.155945,131.637466
58,875.367371,668.290161,131.605209
59,875.250183,668.530701,131.363953
60,875.227844,668.597534,131.232788
61,875.202576,668.687012,131.247101
62,875.179626,668.705139,131.309311
63,875.138611,668.708252,131.335693
64,875.131287,668.706177,131.337402
65,875.092712,668.697876,131.391220
66,875.069824,668.756165,131.391953
67,875.050415,668.678650,131.621811
68,874.986816,668.621277,131.837250
69,874.841553,668.600281,132.075638
70,874.665100,668.618652,132.330261
71,874.576538,668.591980,132.610062
72,874.395996,668.595642,132.884171
73,874.057373,668.661255,133.370636
74,873.643799,668.677490,133.636917
75,873.336731,668.765076,133.921844
76,873.069580,668.933105,133.900253
77,872.916504,669.115845,133.864426
78,872.603516,669.280212,133.847626
79,872.251953,669.638794,133.725449
80,871.864075,669.822937,134.041000
81,871.433777,670.060242,134.772400
82,870.835754,670.131836,135.419418
83,870.220520,670.081421,136.357819
84,869.512207,670.338074,137.421997
85,868.670349,670.785645,138.454056
86,867.903687,671.331116,138.972687
87,867.004333,671.675354,140.495438
88,866.017761,672.148865,141.745422
89,865.189636,672.632446,142.722382
90,864.205261,672.617249,144.287598
91,862.626038,672.824158,146.059052
92,861.276550,673.287292,147.047379
93,860.283813,673.523865,147.924957
94,859.034485,673.608887,149.597885
95,857.481323,673.486206,151.165726
96,855.529358,673.631531,152.496170
97,853.718994,673.833252,153.614960
98,851.532837,674.144226,154.788239
99,849.377380,674.268127,155.794479
100,847.460388,674.070679,157.007538
101,844.974426,674.315796,157.593231
102,842.464417,674.398071,159.685135
103,839.278015,674.611877,160.602173
104,836.816040,674.599426,162.166611
105,833.690735,675.083557,162.995636
106,830.871033,674.921448,164.054565
107,827.605347,674.918457,165.194275
108,824.062683,675.524353,166.114960
109,820.934509,675.552002,167.463776
110,817.480957,675.414368,168.425201
111,814.044800,675.813171,168.937134
112,810.194702,675.885742,170.038696
113,806.688232,675.739075,171.280426
114,802.486328,676.182495,172.437653
115,798.307556,676.945007,173.003784
116,794.642273,677.121521,173.853088
117,790.850403,676.795715,174.307159
118,786.775452,676.461548,174.680557
119,782.866943,676.650391,174.603928
120,778.585327,676.539307,174.876953
121,774.366943,676.217529,175.018570
122,769.968079,676.088196,175.128006
123,765.647217,675.789124,175.472656
124,761.553833,675.596741,175.755295
125,757.246216,675.299622,175.093643
126,752.939514,675.115234,174.687866
127,748.369324,674.931030,174.493347
