PTP-1158
Date:,2025/04/23
Time:,10:00:32
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,881.773071,669.253052,127.306099
2,881.508423,669.309753,127.591713
3,881.302307,669.300354,127.828316
4,881.129089,669.234619,128.148727
5,880.933228,669.322083,128.608200
6,880.567871,669.425537,129.215149
7,880.417725,669.699768,129.654205
8,880.346191,669.695251,129.919464
9,880.172607,669.844482,130.350601
10,880.033142,669.994446,130.671341
11,879.858521,670.113464,131.057480
12,879.637756,670.170654,131.546448
13,879.221985,670.140747,132.738495
14,878.669739,670.199280,133.470398
15,878.680786,670.319153,134.454697
16,878.493469,670.369812,135.350616
17,878.080200,670.660706,135.676910
18,877.535706,670.575745,136.807724
19,876.897034,670.543762,137.727020
20,876.166870,670.870361,138.981415
21,875.507568,670.855286,140.339539
22,874.774231,670.741882,141.401703
23,873.920349,670.787598,142.121613
24,872.844055,671.174622,142.753723
25,871.535950,671.201660,144.132675
26,870.372437,671.306396,145.365875
27,868.941650,671.304443,146.436203
28,867.143860,671.559631,147.394440
29,865.634583,671.446960,148.749146
30,864.009521,671.544067,149.655411
31,861.867126,671.785217,150.534424
32,860.121521,671.967590,151.777969
33,857.926697,672.078979,152.744034
34,855.575745,672.164795,153.599258
35,853.141479,672.518982,154.566986
36,850.727966,672.502808,155.683884
37,848.182678,672.705139,156.461288
38,845.465637,672.836548,157.168198
39,842.722961,673.116455,158.184723
40,839.716248,673.145752,158.740952
41,837.303406,673.312744,159.180374
42,833.824890,673.575623,160.050430
43,830.711121,673.724426,161.111786
44,827.391235,674.042480,161.930634
45,824.105774,674.345032,162.758942
46,820.998108,674.637024,163.079895
47,817.953796,674.787720,163.559479
48,813.952820,675.062195,164.356827
49,810.812622,675.408386,165.185196
50,807.265991,675.579712,165.916275
51,803.769104,675.837830,166.705154
52,800.312744,676.263794,167.197403
53,796.325317,676.609009,167.656769
54,793.141785,676.965027,167.876556
55,789.582458,677.283875,168.550735
56,785.724548,677.621460,168.849670
57,782.260986,677.923279,169.574936
58,778.475586,678.090027,170.268921
59,774.803711,678.327759,170.353470
60,771.362976,678.658813,170.682953
61,767.594116,679.074402,170.608780
62,764.105164,679.388611,170.562576
63,760.633057,679.520935,170.790955
64,756.922424,679.576721,171.224869
65,753.211304,679.812500,171.133026
66,749.414856,680.035339,171.377335
67,745.870667,680.333496,170.883575
68,742.744995,680.397705,170.633316
69,738.953918,680.606689,170.412430
70,734.920044,680.672180,170.318939
71,731.592896,680.945740,169.806335
72,728.180115,681.051270,169.340057
73,724.532349,681.072815,169.176483
74,720.804260,681.481812,168.543961
75,717.425903,681.603455,167.994873
76,713.893066,681.752380,167.434067
77,710.284790,681.747620,167.261276
78,706.904907,681.888672,166.440521
79,703.647156,682.115723,165.640884
80,700.232300,682.028259,165.000702
81,696.886230,682.289795,164.228622
82,693.700623,682.477356,163.356354
83,690.807800,682.547791,162.156281
84,687.553650,682.761780,161.815826
85,684.609619,682.778992,161.152618
86,681.573181,683.037109,160.361786
87,678.758301,683.250549,159.130768
88,676.122620,683.592407,158.481827
89,673.433350,683.491455,157.568604
90,670.804993,683.567017,156.667786
91,668.347046,683.876343,155.504913
92,666.171509,684.140686,155.011353
93,663.767090,684.056702,153.848297
94,661.596252,684.330261,152.803040
95,659.526855,684.518188,152.244507
96,657.260376,684.614563,151.712463
97,655.362793,684.549377,150.732773
98,653.383179,684.675842,149.563293
99,651.606140,684.790527,148.998215
100,649.800781,684.814331,148.571671
101,648.038208,684.857361,147.803772
102,646.653381,684.960754,146.441895
103,645.227478,685.138672,146.099945
104,643.671326,685.321106,145.637497
105,642.379517,685.046875,145.507996
106,640.883972,684.938232,144.797821
107,639.640137,685.125122,143.938309
108,638.689514,685.243774,143.184052
109,637.618164,685.220886,142.927200
110,636.625427,685.098999,142.210526
111,635.574951,685.030090,142.066681
112,634.449585,684.969604,142.006088
113,633.414795,685.105286,140.940598
114,632.815613,685.243774,140.020691
115,632.263306,685.140686,139.767410
116,631.540283,685.053650,139.759796
117,630.772705,684.957947,139.619110
118,629.937073,684.920959,139.460953
119,629.243652,684.983948,139.332031
120,628.833862,684.907166,138.871994
121,628.488342,684.893738,138.509079
122,628.072876,684.971619,138.038803
123,627.548340,684.966125,137.597809
124,627.269592,685.155701,136.707321
125,627.066406,685.196533,136.239670
126,626.782776,685.201782,135.894485
127,626.642700,685.277161,135.584732
128,626.505432,685.388977,135.128937
129,626.547424,685.750488,134.094955
130,626.342468,685.533447,133.798813
131,626.286621,685.843689,132.862991
132,626.575134,686.015747,131.964737
133,626.789551,686.265808,131.349899
134,626.865173,686.475281,131.094406
