Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;828.811584;778.268066;116.083015;814.146851;690.854797;64.383263;890.750854;1012.389221;240.357925;954.824158;1042.293213;384.986267;788.368103;688.523132;60.790123
2;829.003113;778.541504;115.78418;814.244507;691.258606;64.174637;890.850952;1012.613953;240.180649;954.965759;1042.320557;384.697754;788.277649;689.099609;60.303421
3;829.116943;778.86908;115.563248;814.16156;691.800232;63.824375;891.3349;1012.722412;239.673431;955.032166;1042.411011;384.660645;788.202637;689.591736;59.826729
4;829.161987;779.169189;115.278214;814.177612;691.906799;63.629532;891.678711;1012.851501;239.241776;954.977905;1042.429443;384.656799;788.163147;689.973572;59.36657
5;829.260559;779.420227;114.919205;813.988892;692.21582;63.349747;891.810486;1013.121155;239.08075;954.976074;1042.442749;384.615265;788.065247;690.435181;58.983204
6;829.3125;779.608948;114.582405;813.309875;692.76355;62.735371;891.821045;1013.268066;239.039734;955.048157;1042.490234;384.498322;787.988953;690.813354;58.718887
7;829.26886;779.801941;114.547104;813.020325;693.27356;62.402306;892.056396;1013.410217;238.807556;955.046143;1042.59314;384.438843;787.893005;691.097412;58.437164
8;829.241577;780.056335;114.39415;812.905823;693.470093;62.380909;892.427246;1013.548767;238.451828;955.157898;1042.657349;384.315979;787.724731;691.442749;58.192013
9;829.235901;780.332764;114.213203;812.777222;693.602356;62.343384;892.554382;1013.674805;238.219055;955.247192;1042.793213;384.161194;787.506531;691.829651;57.884079
10;829.191895;780.566162;114.099564;812.808411;693.689209;62.361008;892.717957;1013.771973;238.086014;955.278931;1042.826782;384.080566;787.365662;692.101013;57.522144
11;829.180847;780.802612;113.952019;812.778992;693.778687;62.367405;892.865234;1013.98175;238.013794;955.474854;1042.918213;383.848206;787.093079;692.41687;57.415749
12;829.063721;781.051331;113.865982;812.573181;694.119629;62.303284;892.994873;1014.14325;237.9086;955.764282;1043.016357;383.610779;786.814026;692.761475;57.338833
13;829.047852;781.213196;113.857231;812.370789;694.378113;62.276245;893.171082;1014.267822;237.787689;955.874878;1043.117676;383.539063;786.6073;693.016724;57.072788
14;829.133972;781.411011;113.722626;812.181152;694.595764;62.140121;893.392029;1014.534668;237.563614;955.974548;1043.178955;383.407776;786.41333;693.26416;56.866985
15;829.238159;781.544861;113.695724;812.039917;694.741638;62.129143;893.547302;1014.598755;237.291504;956.220154;1043.46106;382.911438;786.162292;693.443481;56.791512
16;829.27179;781.636047;113.720062;812.007446;694.789063;62.153912;893.78186;1014.696289;237.143311;956.453979;1043.58374;382.714478;785.936401;693.568298;56.860012
17;829.364014;781.752747;113.765854;811.807678;694.903564;62.132877;893.928345;1014.916687;237.0168;956.557739;1043.689819;382.520508;785.77002;693.624878;56.926704
18;829.455994;781.756897;113.682159;811.808533;694.942505;62.254951;894.240234;1015.059326;236.767975;956.705872;1043.731201;382.45752;785.762451;693.742676;56.941525
19;829.615906;781.769653;113.658783;811.850403;695.035217;62.365646;894.498535;1015.212097;236.551697;956.802979;1043.846802;382.39035;785.647888;693.886963;57.334572
20;829.714478;781.86084;113.721207;811.735718;695.171265;62.363331;894.720642;1015.327393;236.63765;956.911865;1043.880249;382.312622;785.486084;693.978943;57.652981
21;829.962036;781.808167;113.871391;811.516602;695.250488;62.508736;894.989563;1015.312439;236.611282;957.055969;1043.899414;382.152008;785.391785;693.947083;57.909332
22;829.841858;781.845764;114.140137;811.547607;695.275208;62.699112;894.933044;1015.535889;236.670395;957.135437;1044.016479;382.147339;785.445435;694.054688;58.128719
23;829.878479;781.936035;114.293678;811.550354;695.4245;62.913212;894.942566;1015.718872;236.778488;957.217346;1044.085571;382.074463;785.334351;694.156616;58.411655
24;829.981628;781.928894;114.491638;811.39563;695.64801;63.035843;895.051697;1015.824646;236.831085;957.234924;1044.1698;382.04715;785.329712;694.136658;58.968742
25;830.039246;781.909363;114.817459;811.273682;695.794922;63.165707;895.137451;1015.99408;236.906693;957.301147;1044.205688;382.130157;785.233093;694.05426;59.336113
26;830.121887;781.929321;115.063835;811.348694;695.87915;63.638031;895.186218;1016.120789;237.032913;957.315857;1044.275391;382.112;785.180603;694.072632;59.633484
27;830.096741;781.899414;115.20742;811.423889;695.980957;64.304031;895.274414;1016.343445;237.163101;957.417725;1044.297729;382.118317;785.101624;694.087158;59.942257
28;830.165222;781.894897;116.025642;811.274353;696.161987;64.86866;894.873962;1016.763855;237.872253;957.487122;1044.38855;382.189087;785.045288;694.073853;60.26564
29;830.13208;782.02002;116.659103;810.988037;696.218506;65.268684;894.879639;1016.962646;238.006653;957.528748;1044.502441;382.197937;784.924316;694.152039;60.598415
30;830.131348;782.141357;117.396248;810.773804;696.341797;65.641457;895.046326;1017.226868;238.01683;957.567444;1044.694702;382.279388;784.758911;694.327087;61.389263
31;829.975952;782.156433;118.156845;810.449219;696.572754;66.106544;895.242554;1017.634338;238.063141;957.56781;1044.893311;382.409912;784.459473;694.447693;62.513874
32;829.533081;782.348877;119.225288;810.478027;696.43103;67.463463;895.427185;1018.044006;238.171097;957.578857;1045.096558;382.607819;783.997131;694.51239;63.950573
33;829.306213;782.486084;119.840561;809.774109;697.237793;67.899666;895.693359;1018.398926;238.340332;957.501526;1045.321899;382.823242;783.712036;694.733765;64.843781
34;829.15741;782.835327;120.742241;809.802002;697.285278;69.526688;895.888611;1018.842957;238.399277;957.556335;1045.612549;382.920135;783.673584;694.92926;65.517036
35;828.981384;783.050476;121.740318;809.743591;697.294678;71.251213;895.959534;1019.39093;238.495667;957.747498;1045.984497;383.117615;783.401855;695.31488;66.6894
36;828.604431;783.117554;123.004349;809.062378;697.557617;72.20507;896.038513;1020.199707;238.597717;957.815369;1046.276733;383.304932;782.939941;695.395691;67.659332
37;828.110901;783.370117;124.188606;808.131836;697.819275;72.854729;896.160217;1021.009521;238.904175;957.914734;1046.610962;383.398132;782.529724;695.666687;69.802734
38;827.89978;783.896179;125.352669;807.526184;698.429504;74.235222;896.32782;1021.686707;239.054825;958.089355;1047.044678;383.39386;782.202087;695.838318;71.089935
39;827.661316;784.409302;126.549789;807.51001;698.776917;75.896706;896.266235;1022.172913;239.225372;958.43042;1047.506592;383.183258;781.878418;696.099426;72.328522
40;827.201538;785.018738;128.059708;807.628906;698.422058;78.023346;896.236328;1022.919128;239.58371;958.660339;1047.986084;383.117126;781.350281;696.477112;74.064003
41;826.633911;785.403992;129.343887;807.459717;698.314819;79.90873;896.204346;1023.823608;239.761169;958.805115;1048.642822;383.334229;780.871338;696.745117;75.500565
42;826.475952;785.836975;130.69754;806.893005;698.403809;81.202599;895.97998;1024.790649;240.31131;958.864685;1049.235352;383.725525;780.604126;696.926392;76.88942
43;825.905823;786.287476;132.395508;806.225586;698.940247;82.691093;895.872498;1025.486084;240.57254;958.806702;1049.806763;383.948975;780.048706;697.285278;78.672829
44;825.379639;786.516174;133.802689;805.383789;699.401978;83.986359;895.859619;1026.015991;240.649796;958.983521;1050.370972;384.120148;778.995728;697.770081;80.676796
45;825.215759;786.999023;134.956848;804.013489;700.712463;85.035866;895.545105;1027.009399;241.343781;958.962158;1050.874023;384.408386;778.286743;698.185974;82.214539
46;824.56543;787.594177;136.734756;803.608643;701.793091;86.626106;895.255188;1028.151001;241.908691;959.061157;1051.307983;384.667175;777.888672;698.743591;84.040932
47;823.887695;788.58136;138.502441;803.899109;701.977051;88.966118;895.433838;1029.003662;242.008148;959.105652;1052.009644;385.02771;777.680969;699.388306;85.35479
48;823.526428;789.522644;140.034561;803.558228;702.144897;91.024117;895.219604;1030.113159;242.559372;959.239563;1052.660522;385.272369;777.153015;700.258179;88.007248
49;822.778381;790.268738;142.186646;802.842957;702.732422;92.795052;895.219727;1031.458496;243.196533;959.285156;1053.314087;385.870758;776.407593;700.970215;89.626198
50;822.304138;790.832153;144.017349;801.447449;704.33551;94.467751;895.108704;1032.870972;244.08197;959.436401;1053.814697;386.260254;775.61792;702.06842;91.67231
51;821.408203;792.021606;146.307175;800.601196;706.055969;95.955872;895.416565;1034.22998;244.524124;959.636841;1054.37854;386.536957;774.836548;703.00177;93.639664
52;820.887207;793.389832;148.22641;800.60675;706.516235;98.969414;895.62854;1035.700439;244.958572;959.828979;1055.08313;386.960297;773.443115;704.1875;96.374527
53;820.086548;794.413391;150.82814;798.818054;707.932739;100.391808;895.519775;1037.126343;245.492981;960.011719;1055.87793;387.546997;772.041992;705.405396;98.639458
54;819.326721;795.5224;153.12352;797.370422;709.866089;102.691147;895.499878;1038.966309;246.339752;960.15387;1056.698364;387.954498;771.161377;706.701294;101.634041
55;818.343079;797.086182;155.627151;795.656006;711.583557;104.525024;895.592468;1040.802612;247.365982;960.244995;1057.370605;388.2276;769.660828;708.155212;104.189339
56;816.877197;798.540894;158.4664;794.652832;713.173889;107.233986;895.723816;1042.88501;247.734039;960.238708;1058.028442;388.534302;768.440918;709.863403;106.618935
57;815.714294;799.949585;161.178421;792.851318;715.083984;109.609764;895.822754;1044.56543;247.994461;960.320557;1059.035645;388.947235;766.714111;711.72168;109.093262
58;814.553894;801.679138;164.317841;791.332703;716.810059;112.830719;895.591248;1046.711182;248.937943;960.350342;1060.038574;389.566406;765.143738;713.59259;112.00071
59;813.132996;803.061035;166.89769;788.880981;719.06366;114.929024;895.686401;1048.892822;249.832947;960.432373;1060.917847;390.010284;763.123657;715.508545;114.771019
60;811.507019;805.118774;170.068619;787.304626;720.896484;117.562653;895.846985;1050.994629;250.177261;960.721985;1062.203613;390.574341;761.096558;717.468201;117.618141
61;809.851929;806.759827;173.081863;785.094727;723.199524;119.922607;895.876587;1053.156372;251.062927;960.805481;1063.707886;391.020569;759.143738;719.718567;120.317902
62;808.218323;808.928406;175.943512;782.91217;725.736816;122.487907;895.835388;1055.217407;252.016434;961.092529;1064.828613;391.398499;757.272522;722.395081;123.003395
63;806.584167;810.427063;179.065231;781.319153;728.167603;124.972809;895.891541;1057.604858;253.135742;961.294128;1065.97229;391.804993;755.098633;724.739929;125.551727
